-21.1782,0.0141
-21.1782,0.0141
-21.1782,0.0141
-21.2346,0.0141
-21.2346,0.0141
-21.2346,0.0141
-21.2487,0.0141
-21.1077,0.0141
-21.1077,0.0141
-21.1218,0.0
-21.3192,0.0
-21.3192,0.0
-12.8169,-0.0705
-12.8169,-0.0705
-12.8169,-0.0705
-12.7887,-2.7354
-12.7887,-2.7354
-12.7887,-2.7354
-21.0231,-7.980599999999999
-20.9526,-7.980599999999999
-20.9526,-7.980599999999999
-21.009,-12.9156
-21.009,-12.9156
-20.7552,-12.9156
-20.7552,-17.061
-20.6988,-17.061
-20.6988,-14.424299999999999
-20.5719,-14.424299999999999
-20.6706,-14.424299999999999
-20.6706,-11.942699999999999
-20.2758,-11.942699999999999
-20.2758,-11.942699999999999
-12.1401,-11.632499999999999
-11.8722,-11.632499999999999
-11.660699999999999,-11.632499999999999
-19.486199999999997,-12.7041
-18.950400000000002,-12.7041
-18.8799,-12.7041
-11.251800000000001,-12.5913
-10.8288,-12.5913
