-2.3829000000000002,0.0
3.6519,-1.7625
3.6519,-1.7625
4.1594999999999995,-1.7625
4.1594999999999995,-1.2267
4.1594999999999995,-1.2267
4.2017999999999995,-1.2267
4.5261,-0.4089
4.5261,-0.4089
4.5825000000000005,-0.4089
4.2440999999999995,0.0423
4.2440999999999995,0.0423
4.2017999999999995,0.0423
4.2017999999999995,0.29610000000000003
4.2017999999999995,0.29610000000000003
4.2299999999999995,0.29610000000000003
5.1042,0.4512
5.1042,0.4512
5.1042,0.4512
5.724600000000001,0.5781000000000001
5.724600000000001,0.5781000000000001
5.682300000000001,0.5781000000000001
5.682300000000001,0.7755
5.5131,0.7755
5.5131,0.7755
6.1194,0.8037
6.1194,0.8037
6.1476,0.8037
6.768,0.6486
6.768,0.6486
7.3461,0.6486
7.3461,0.7332
7.3461,0.7332
7.2756,0.7332
7.1487,0.7332
7.1487,1.5228
7.0641,1.9599000000000002
7.740900000000001,1.9599000000000002
7.740900000000001,1.9599000000000002
8.4177,2.0303999999999998
8.4177,2.0303999999999998
8.4177,2.0303999999999998
8.2485,2.4675
7.642200000000001,2.4675
7.642200000000001,2.4675
7.4871,3.5955
8.2203,3.5955
8.2203,3.5955
8.6433,4.4697
8.6433,4.4697
8.6433,4.4697
8.4459,4.5684000000000005
9.2919,4.5684000000000005
9.2919,4.5684000000000005
9.108600000000001,4.8222000000000005
8.206199999999999,4.8222000000000005
8.206199999999999,4.8222000000000005
8.6997,5.0478
8.6997,5.0478
8.6997,5.0478
8.516399999999999,5.0478
9.221400000000001,4.7235000000000005
9.221400000000001,4.7235000000000005
9.0522,4.7235000000000005
9.743099999999998,4.5261
9.743099999999998,4.5261
10.434,4.5261
8.2203,4.5402
8.2203,4.5402
8.0793,4.5402
8.741999999999999,4.6953000000000005
8.741999999999999,4.6953000000000005
8.488199999999999,4.6953000000000005
9.0945,4.6248000000000005
9.0945,4.9068
9.616200000000001,4.9068
9.616200000000001,4.9068
9.616200000000001,5.9784
7.5858,5.9784
7.5858,5.9784
7.5858,6.9795
7.332,6.9795
7.910100000000001,6.9795
7.910100000000001,6.9795
7.670400000000001,6.6129
7.670400000000001,6.6129
7.670400000000001,6.6129
8.572799999999999,5.8797
8.572799999999999,5.8797
8.572799999999999,5.8797
8.403599999999999,6.3027
6.5424,6.3027
6.5424,6.3027
6.3309,5.9079
6.8385,5.9079
6.8385,5.9079
7.2615,4.4133
7.2615,4.4133
7.2615,4.4133
7.0077,4.0325999999999995
7.5717,4.0325999999999995
7.5717,4.0325999999999995
5.0901,4.9773
5.4849,4.9773
5.4849,4.9773
5.922,5.597700000000001
5.922,5.597700000000001
5.922,5.597700000000001
5.668200000000001,5.0619
5.668200000000001,5.0619
5.668200000000001,5.0619
5.358,5.0619
5.358,5.0619
5.358,5.0619
5.2029,6.1899
4.3709999999999996,6.1899
4.3709999999999996,5.5695
4.1312999999999995,5.5695
4.6671000000000005,5.5695
4.6671000000000005,4.5966000000000005
4.4415,4.5966000000000005
5.076,4.5966000000000005
5.076,4.5966000000000005
4.8645,4.5966000000000005
2.5239,4.5966000000000005
2.5239,4.5966000000000005
2.3406000000000002,4.5966000000000005
2.8341000000000003,4.5966000000000005
2.8341000000000003,4.5966000000000005
2.6649,4.5966000000000005
3.0738,4.5966000000000005
3.0738,4.1594999999999995
3.4122,4.1594999999999995
3.4122,4.1594999999999995
3.4122,3.6237
3.1866,3.6237
1.0151999999999999,3.6237
1.0151999999999999,4.2440999999999995
0.9447,4.2440999999999995
1.2408,4.2440999999999995
1.2408,3.7224
1.1139,3.7224
1.551,3.7224
1.551,2.7354
1.3959000000000001,2.7354
1.3959000000000001,2.7354
1.3959000000000001,2.7072
1.2831,2.7072
-1.2267,2.7072
-1.2267,3.1866
-1.0433999999999999,3.1866
-1.0433999999999999,3.1866
-1.0433999999999999,2.5239
-1.0997999999999999,2.5239
-0.8883,1.4523
-0.8883,1.4523
-0.9447,1.4523
-0.8037,1.6779
-0.8037,1.6779
-0.6627,1.6779
-0.6627,2.2701
-0.6627,2.2701
-0.5781000000000001,2.2701
-3.6942,1.3959000000000001
-3.6942,1.3959000000000001
-3.6942,1.3959000000000001
-3.7929,0.0846
-3.7929,0.0846
-3.8352000000000004,0.0846
-3.8352000000000004,0.141
-3.8352000000000004,0.141
-3.8352000000000004,0.141
-3.7506,0.7614
-3.7506,0.7614
-3.6942,0.7614
-3.7083,0.6768
-3.7083,0.6768
-6.7398,0.6768
-6.7398,-0.6345
-6.7398,-0.6345
-6.7116,-0.6345
-6.9513,-1.3254
-6.9513,-1.3254
-6.8385,-1.3254
-7.0782,-1.3254
-7.0782,-1.3254
-7.1346,-1.3254
-7.1346,-1.3254
-7.1346,-1.4241000000000001
-6.8949,-1.4241000000000001
-10.3635,-1.4241000000000001
-10.3635,-1.9599000000000002
-10.0815,-1.9599000000000002
-10.4904,-1.9599000000000002
-10.4904,-3.0174
-10.857,-3.8916000000000004
-10.857,-3.8916000000000004
-10.857,-3.8916000000000004
-10.6032,-3.9339000000000004
-11.364600000000001,-3.9339000000000004
-11.364600000000001,-3.9339000000000004
-10.8006,-4.1876999999999995
-13.5642,-4.1876999999999995
-13.5642,-4.1876999999999995
-14.1,-6.1194
-14.1,-6.1194
-14.1,-6.1194
-13.578299999999999,-7.5717
-14.480699999999999,-7.5717
-14.480699999999999,-7.5717
-13.916699999999999,-7.5717
-15.0588,-7.3602
-15.0588,-7.3602
-14.382,-7.3602
-14.382,-7.1064
-17.032799999999998,-7.1064
-16.4547,-7.1064
-16.4547,-8.488199999999999
-16.4547,-8.488199999999999
-15.848400000000002,-8.488199999999999
-18.8094,-9.362400000000001
-18.8094,-9.362400000000001
-18.231299999999997,-9.362400000000001
-20.022,-8.9817
-20.022,-8.9817
-19.5708,-8.9817
-19.3311,-8.9535
-19.3311,-8.9535
-18.9363,-8.9535
-22.574099999999998,-9.4893
-22.574099999999998,-9.4893
-21.9396,-9.4893
-22.6023,-10.152
-24.1251,-11.999099999999999
-23.3355,-11.999099999999999
-23.688,-11.999099999999999
-23.688,-11.999099999999999
-23.0112,-13.380899999999999
-25.0416,-13.380899999999999
-25.0416,-13.380899999999999
-24.3789,-14.3256
-26.4375,-14.3256
-26.4375,-14.3256
-25.6056,-14.367899999999999
-28.3128,-14.367899999999999
-28.3128,-14.367899999999999
-27.593700000000002,-15.622800000000002
-26.8041,-15.622800000000002
-26.8041,-15.622800000000002
-26.183699999999998,-17.089199999999998
-24.3648,-17.089199999999998
-24.3648,-17.089199999999998
-23.8572,-16.9341
-23.8572,-16.9341
-23.8572,-16.9341
-23.2368,-16.807199999999998
-23.2368,-16.807199999999998
-23.2368,-16.807199999999998
-22.630499999999998,-17.9634
-27.918,-17.9634
-27.918,-17.9634
-27.3963,-19.542599999999997
-29.3421,-19.542599999999997
-29.3421,-19.542599999999997
-28.848599999999998,-19.6695
-28.848599999999998,-19.6695
-28.848599999999998,-19.6695
-28.3269,-18.062099999999997
-28.3269,-18.062099999999997
-28.3269,-18.062099999999997
-27.918,-17.413500000000003
-33.699,-17.413500000000003
-33.699,-17.413500000000003
-33.1209,-16.863599999999998
-35.2923,-16.863599999999998
-35.2923,-18.2454
-34.742399999999996,-18.2454
-34.742399999999996,-18.2454
-34.742399999999996,-21.1359
-26.6208,-21.1359
-26.6208,-21.1359
-26.6208,-21.2346
-26.1696,-21.2346
-27.2412,-21.2346
-27.2412,-22.0242
-26.7195,-22.0242
-27.5655,-22.0242
-27.5655,-25.168499999999998
-28.058999999999997,-25.168499999999998
-28.058999999999997,-25.168499999999998
-28.058999999999997,-27.6783
-27.494999999999997,-27.6783
-28.4115,-27.6783
-28.4115,-27.7347
-27.918,-27.7347
-27.918,-27.7347
-27.918,-24.914699999999996
-24.3507,-24.914699999999996
-24.3507,-24.914699999999996
-24.3507,-22.3062
-24.5481,-22.3062
-24.5481,-22.3062
-24.5481,-21.4179
-24.0828,-21.4179
-24.0828,-21.4179
-24.0828,-19.2606
-23.546999999999997,-19.2606
-23.546999999999997,-19.2606
-23.546999999999997,-18.5415
-22.982999999999997,-18.5415
-20.727,-18.5415
-20.727,-18.442800000000002
-20.1207,-18.442800000000002
-20.6565,-18.9363
-20.6565,-18.9363
-20.4732,-18.9363
-20.4732,-20.4873
-20.4732,-20.4873
-19.6977,-20.4873
-16.807199999999998,-20.9526
-16.807199999999998,-20.9526
-16.0599,-20.9526
-19.3311,-21.7704
-19.3311,-21.7704
-18.4851,-21.7704
-15.284400000000002,-22.1088
-15.284400000000002,-22.1088
-15.495899999999999,-22.1088
-15.495899999999999,-21.15
-15.495899999999999,-21.15
-14.7486,-21.15
-15.1716,-20.2899
-15.1716,-20.2899
-14.4102,-20.2899
-14.4102,-17.9634
-14.847299999999999,-17.9634
-14.1282,-17.9634
-11.9004,-16.6239
-11.9004,-16.6239
-11.3223,-16.6239
-11.7594,-16.6239
-11.7594,-15.524099999999999
-11.0826,-15.524099999999999
-11.5338,-15.524099999999999
-11.5338,-13.7898
-10.8147,-13.7898
-8.9112,-13.7898
-8.9112,-13.944899999999999
-10.6314,-13.944899999999999
-8.572799999999999,-13.944899999999999
-8.572799999999999,-14.706299999999999
-7.867800000000001,-14.706299999999999
-8.3049,-14.706299999999999
-8.3049,-14.8896
-7.6281,-14.3256
-7.6281,-14.3256
-7.6281,-14.3256
-6.9513,-14.2974
-6.9513,-14.2974
-6.9513,-14.2974
-6.2604,-13.634699999999999
-5.2311,-13.634699999999999
-5.2311,-13.634699999999999
-4.6389000000000005,-12.7887
-4.9209,-12.7887
-4.9209,-12.7887
-4.3568999999999996,-12.7887
-4.6530000000000005,-11.914499999999999
-4.6530000000000005,-11.914499999999999
-4.0748999999999995,-11.914499999999999
-4.3850999999999996,-10.998
-4.3850999999999996,-10.998
-3.8634000000000004,-10.998
-1.8048,-10.2366
-1.8048,-10.2366
-1.3677,-10.2366
-1.4805,-9.1227
-1.4805,-9.1227
-0.9870000000000001,-9.1227
-1.0856999999999999,-8.4177
-1.0856999999999999,-8.4177
-0.5922000000000001,-8.4177
1.6215,-8.3895
1.6215,-8.3895
-0.2256,-8.3895
-0.2256,-8.3895
-0.2256,-8.3895
0.1974,-8.3895
2.7072,-7.698600000000001
2.7072,-7.698600000000001
3.0738,-7.698600000000001
3.3981,-6.6693
3.3981,-6.6693
3.666,-6.6411
3.8493000000000004,-6.6411
3.8493000000000004,-6.6411
4.1735999999999995,-5.3721
6.6693,-5.3721
6.6693,-5.3721
4.9773,-4.2722999999999995
7.4307,-4.2722999999999995
7.4307,-4.2722999999999995
7.5294,-4.5543000000000005
7.5294,-4.5543000000000005
7.5294,-4.5543000000000005
7.670400000000001,-3.2712
9.1791,-3.2712
9.1791,-3.2712
10.0392,-1.7343
10.0392,-1.7343
10.0392,-1.7343
10.152,-1.6497
11.1531,-1.6497
11.1531,-1.6497
12.2106,-1.4100000000000001
13.296299999999999,-1.4100000000000001
13.296299999999999,-1.4100000000000001
14.367899999999999,0.1692
14.367899999999999,0.1692
14.367899999999999,0.1692
14.2128,1.5792
15.481800000000002,1.5792
15.481800000000002,1.5792
15.270299999999999,2.1149999999999998
16.8777,2.1149999999999998
16.8777,2.1149999999999998
18.189,3.1725
18.189,3.1725
18.189,3.1725
17.8506,5.2311
19.3875,5.2311
19.3875,5.2311
18.9786,7.1769
20.8539,7.1769
20.8539,7.642200000000001
22.3203,7.642200000000001
22.3203,7.642200000000001
22.3203,8.1357
21.8127,8.1357
23.941799999999997,8.1357
23.941799999999997,8.9676
23.4483,8.9676
25.9722,8.9676
25.9722,10.3212
25.4364,10.3212
25.4364,10.3212
25.4364,10.9134
24.971099999999996,10.9134
27.1425,10.9134
27.1425,11.0121
26.592599999999997,11.0121
28.8345,11.0121
28.8345,11.745299999999999
28.1295,11.745299999999999
28.1295,11.745299999999999
30.2445,13.352699999999999
29.638199999999998,13.352699999999999
31.922399999999996,13.352699999999999
31.922399999999996,14.649899999999999
27.664199999999997,14.649899999999999
27.664199999999997,14.649899999999999
27.664199999999997,15.453600000000002
30.540599999999998,15.453600000000002
30.540599999999998,15.453600000000002
30.540599999999998,16.525199999999998
29.708700000000004,16.525199999999998
31.485300000000002,16.525199999999998
31.485300000000002,16.525199999999998
30.681600000000003,18.386400000000002
32.599199999999996,18.386400000000002
32.599199999999996,18.386400000000002
31.710900000000002,19.6695
31.710900000000002,19.3593
33.6567,19.3593
32.711999999999996,19.3593
34.6578,19.655399999999997
34.6578,19.655399999999997
29.3844,19.655399999999997
30.949499999999997,21.0654
30.949499999999997,21.0654
30.0048,21.0654
30.0048,21.7563
31.555799999999998,21.7563
30.611099999999997,21.7563
32.1621,22.4754
32.1621,22.4754
26.930999999999997,22.4754
28.2987,22.9971
28.2987,22.9971
28.8204,22.9971
28.8204,24.1251
28.8204,24.1251
27.9603,24.1251
29.3844,24.1251
29.3844,22.898400000000002
28.453799999999998,22.898400000000002
29.9484,22.898400000000002
29.9484,21.7422
25.337699999999998,21.7422
25.337699999999998,21.7422
25.337699999999998,21.8268
24.6609,21.8268
25.803,21.8268
25.803,21.0372
25.098,21.0372
26.3388,21.0372
26.3388,19.176000000000002
25.5774,19.176000000000002
26.9169,19.176000000000002
26.9169,19.486199999999997
26.1696,19.486199999999997
27.4104,19.486199999999997
27.4104,21.3756
26.6913,21.0231
23.321399999999997,21.0231
23.321399999999997,21.0231
22.6446,21.0231
23.7021,19.3311
23.7021,19.3311
22.912499999999998,19.3311
23.97,19.8669
23.97,19.8669
23.152199999999997,19.8669
24.3366,21.8268
24.3366,21.8268
23.6316,21.8268
24.689099999999996,23.4201
24.689099999999996,23.4201
23.9277,23.4201
25.1967,22.1652
25.1967,22.1652
24.4494,22.1652
21.2628,20.4591
21.2628,20.4591
20.5719,20.4591
21.558899999999998,21.2346
21.558899999999998,21.2346
21.9114,21.2346
21.9114,21.009
21.9114,21.009
21.2346,21.009
22.2639,20.0784
22.2639,20.0784
21.5448,20.0784
22.5318,19.9515
22.5318,19.9515
23.0112,19.9515
23.0112,20.2053
23.0112,20.2053
22.3062,20.2053
19.3875,19.345200000000002
19.3875,19.345200000000002
18.7107,19.1337
19.6272,19.1337
19.6272,19.1337
19.824599999999997,19.768199999999997
19.824599999999997,19.768199999999997
19.824599999999997,19.768199999999997
19.0914,20.304
20.0925,20.304
20.0925,20.304
19.4016,20.586
20.3886,20.586
20.3886,20.586
17.0046,21.0936
17.0046,21.0936
17.0046,21.0936
16.3278,20.1771
17.1597,20.1771
17.1597,20.1771
16.5393,19.1619
17.3853,19.1619
17.3853,19.1619
16.7649,18.781200000000002
17.625,18.781200000000002
17.625,18.781200000000002
17.061,18.231299999999997
17.9775,18.231299999999997
17.9775,18.231299999999997
17.357100000000003,17.1315
15.044699999999999,17.1315
15.044699999999999,17.1315
15.228,16.0317
15.228,16.0317
15.228,16.0317
14.649899999999999,16.2855
15.453600000000002,16.2855
15.453600000000002,16.2855
14.762699999999999,17.0046
15.608699999999999,17.0046
15.608699999999999,17.0046
14.9742,17.8647
14.9742,17.8647
15.820200000000002,17.8083
15.1152,17.8083
13.0002,17.8083
13.0002,16.9482
15.340800000000002,16.9482
15.340800000000002,16.9482
12.3516,16.9623
13.2117,16.9623
13.2117,16.9623
13.2117,17.540399999999998
12.5067,17.540399999999998
13.268099999999999,17.540399999999998
13.268099999999999,17.540399999999998
12.5913,17.540399999999998
13.465499999999999,17.540399999999998
13.465499999999999,16.637999999999998
12.7323,16.637999999999998
12.7323,16.637999999999998
12.7323,16.130399999999998
12.126,16.130399999999998
10.998,16.130399999999998
10.998,15.749699999999999
10.4199,15.749699999999999
11.195400000000001,15.749699999999999
11.195400000000001,15.749699999999999
11.364600000000001,14.114099999999999
11.364600000000001,14.114099999999999
11.364600000000001,14.114099999999999
10.7724,13.2258
11.5902,13.2258
11.5902,13.2258
10.9839,13.1835
8.657399999999999,13.1835
8.657399999999999,13.1835
8.8266,13.4796
8.8266,13.4796
8.8266,13.4796
8.262599999999999,13.0143
8.9958,12.7605
8.9958,12.7605
8.375399999999999,12.7605
9.0945,13.775699999999999
9.0945,13.775699999999999
9.2637,13.775699999999999
9.2637,14.1846
9.2637,14.1846
8.741999999999999,14.1846
6.6552,13.7052
6.6552,13.7052
9.0381,13.7052
6.7821,13.7052
6.7821,12.0837
6.2463,12.0837
6.9795,12.0837
6.9795,11.7876
6.5142,11.7876
7.2615,11.7876
7.2615,11.7312
6.8385,11.7312
7.5999,11.7312
7.5999,11.0262
7.2051,11.0262
8.0511,11.0262
8.0511,9.714899999999998
7.642200000000001,9.714899999999998
5.499,9.714899999999998
5.499,8.9817
5.1042,8.9817
5.724600000000001,8.9817
5.724600000000001,9.503400000000001
5.3016,9.503400000000001
5.9502,9.503400000000001
5.9502,9.644400000000001
5.5272,9.644400000000001
6.204,9.644400000000001
6.204,9.968699999999998
5.7528,9.968699999999998
3.5532,9.968699999999998
3.5532,10.9134
5.9784,10.9134
5.9784,11.0403
5.9784,11.0403
3.7506,11.0403
3.7506,10.0956
3.7506,10.0956
3.3417,10.0956
3.8775000000000004,9.7854
3.8775000000000004,9.7854
3.5814,9.7854
4.1171999999999995,9.4329
4.1171999999999995,9.4329
4.3568999999999996,9.4329
1.7202,8.093399999999999
1.7202,8.093399999999999
1.4382,8.093399999999999
1.8471,7.0218
1.8471,7.0218
1.6074,7.0218
1.9458000000000002,6.909
1.9458000000000002,6.909
1.6638,6.909
2.1713999999999998,6.1758
2.1713999999999998,6.1758
1.9458000000000002,6.1758
1.9458000000000002,6.0489
1.9458000000000002,6.0489
1.692,6.0489
2.6226,5.611800000000001
2.6226,5.611800000000001
2.3688000000000002,5.611800000000001
-0.25379999999999997,5.1606
-0.25379999999999997,5.1606
-0.5216999999999999,5.1606
-0.2256,5.2452
-0.2256,5.2452
-0.47940000000000005,5.2452
-0.3102,5.5695
-0.3102,5.5695
-0.5922000000000001,5.696400000000001
-0.5922000000000001,5.696400000000001
-0.5922000000000001,5.696400000000001
-0.8742,5.696400000000001
-0.3384,5.696400000000001
-0.3384,5.696400000000001
-3.4827,5.9361
-3.3981,5.9361
-3.3981,5.9361
-3.5955,5.0619
-3.5955,5.0619
-3.5955,5.0619
-3.7506,3.5955
-3.525,3.5955
-3.525,3.5955
-3.5955,2.9328
-3.5955,2.9328
-3.5955,2.9328
-3.4404,2.2419
-3.4404,2.2419
-3.4404,2.2419
-3.3981,0.1692
-6.0771,0.1692
-6.0771,0.1692
-6.0348,-0.846
-6.2322,-0.846
-6.2322,-0.846
-6.2886,-0.8178
-6.2886,-0.8178
-6.2886,-0.8178
-6.2604,-0.1692
-6.3732,-0.1692
-6.3732,-0.1692
-6.3168,0.0423
-6.4719,0.0423
-6.4719,0.0423
-6.6552,0.0846
-9.4329,0.0846
-9.4329,0.0846
-9.362400000000001,0.0846
-9.7008,-0.1833
-9.7008,-0.25379999999999997
-9.672600000000001,-0.25379999999999997
-10.1097,-0.25379999999999997
-10.1097,-0.47940000000000005
-10.0392,-0.47940000000000005
-10.0392,-0.47940000000000005
-10.0392,-0.9870000000000001
-10.7865,-0.9870000000000001
-10.7865,-0.9870000000000001
-10.7865,-1.7907
-10.3917,-1.7907
-12.8733,-1.7907
-12.8733,-3.525
-13.268099999999999,-3.525
-13.268099999999999,-3.525
-13.268099999999999,-5.3862
-12.8169,-5.3862
-13.5924,-5.3862
-13.5924,-5.9361
-13.0848,-5.9361
-13.9308,-5.9361
-13.9308,-5.9361
-13.395,-6.7539
-16.130399999999998,-6.7539
-16.130399999999998,-6.7539
-16.6803,-7.0641
-16.6803,-7.0641
-16.6803,-7.0641
-16.2009,-7.2615
-17.3853,-7.2615
-17.3853,-7.2615
-16.8918,-7.6281
-18.2595,-7.6281
-18.2595,-7.6281
-17.625,-7.191
-17.625,-7.191
-17.625,-7.191
-16.863599999999998,-7.1628
-20.2899,-8.1075
-20.2899,-8.1075
-19.6131,-8.1075
-21.2487,-9.9969
-21.2487,-9.9969
-20.4168,-9.9969
-20.4168,-10.8711
-20.4168,-10.8711
-19.6272,-10.8711
-19.6272,-10.8711
-19.6272,-11.8722
-18.6543,-11.8722
-18.6543,-11.8722
-23.095799999999997,-12.6336
-22.1652,-12.6336
-23.998199999999997,-12.6336
-23.998199999999997,-13.7898
-23.138099999999998,-13.7898
-25.4082,-13.7898
-25.4082,-14.9178
-24.5622,-14.9178
-24.2802,-14.9178
-26.6208,-14.8896
-25.3659,-14.8896
-25.3659,-14.8896
-25.3659,-13.888499999999999
-24.4776,-13.888499999999999
-26.5221,-13.888499999999999
-25.6479,-14.170499999999999
-25.6479,-14.170499999999999
-27.9744,-14.170499999999999
-27.9744,-16.0317
-29.1729,-16.0317
-29.1729,-16.0317
-29.1729,-16.581599999999998
-28.0872,-16.581599999999998
-26.5785,-16.581599999999998
-26.5785,-17.8224
-25.6338,-17.8224
-27.8475,-17.8224
-27.8475,-18.9363
-26.7477,-18.9363
-28.735799999999998,-19.4439
-28.735799999999998,-19.4439
-27.551399999999997,-19.4439
-29.920199999999998,-21.1359
-29.920199999999998,-21.1359
-28.8204,-21.1359
-27.0297,-22.3062
-27.0297,-22.3062
-25.9863,-22.3062
-27.819300000000002,-21.9255
-27.819300000000002,-21.9255
-26.8323,-21.9255
-28.792199999999998,-20.9808
-28.792199999999998,-20.9808
-27.7911,-20.9808
-27.7911,-21.009
-27.7911,-21.009
-30.878999999999998,-21.009
-26.1696,-21.1359
-26.1696,-21.1359
-25.337699999999998,-21.1359
-26.9733,-20.163
-26.9733,-20.163
-26.0427,-20.163
-27.7488,-18.9363
-27.7488,-18.9363
-28.5948,-18.9363
-28.5948,-20.2899
-28.5948,-20.2899
-27.5655,-20.2899
-25.563299999999998,-21.333299999999998
-25.563299999999998,-21.333299999999998
-24.5622,-21.333299999999998
-26.1555,-21.1077
-26.1555,-21.1077
-26.592599999999997,-21.1077
-26.592599999999997,-21.0513
-26.592599999999997,-21.0513
-25.337699999999998,-22.686899999999998
-23.2932,-22.686899999999998
-23.2932,-22.686899999999998
-22.2216,-24.0264
-23.6175,-24.0264
-23.6175,-24.0264
-24.1251,-24.0405
-24.1251,-24.0405
