-3.1866,0.0141
-19.3875,-12.0978
-19.3875,-12.0978
-17.8224,-12.0978
-20.3604,-12.2529
-20.3604,-12.2529
-18.442800000000002,-12.2529
-18.442800000000002,-12.6618
-18.442800000000002,-12.6618
-19.119600000000002,-12.6618
-19.119600000000002,-14.1
-19.119600000000002,-14.1
-17.2725,-14.1
-17.2725,-15.1152
-17.2725,-15.1152
-17.7519,-15.1152
-17.7519,-15.016499999999999
-17.7519,-15.016499999999999
-15.792000000000002,-14.424299999999999
-15.792000000000002,-14.424299999999999
-15.792000000000002,-14.424299999999999
-16.1445,-14.367899999999999
-16.1445,-14.367899999999999
-16.1445,-14.367899999999999
-14.170499999999999,-14.0154
-14.170499999999999,-14.0154
-14.170499999999999,-14.0154
-12.5067,-13.0425
-12.5067,-13.0425
-12.5067,-13.0425
-12.8874,-11.717099999999999
-12.8874,-11.717099999999999
-12.8874,-11.717099999999999
-11.0826,-11.1531
-11.0826,-11.1531
-11.0826,-11.1531
-10.2789,-10.8429
-11.336400000000001,-10.8429
-11.336400000000001,-10.8429
-10.2648,-10.6173
-10.2648,-10.6173
-10.2648,-10.6173
-9.2073,-9.672600000000001
-9.2073,-9.672600000000001
-9.2073,-9.672600000000001
-7.1769,-9.8418
-7.910100000000001,-9.8418
-7.910100000000001,-9.8418
-7.910100000000001,-10.2789
-7.910100000000001,-10.2789
-7.910100000000001,-10.2789
-7.0782,-10.0956
-7.0782,-10.0956
-6.2745,-10.0956
-6.6411,-9.940499999999998
-6.6411,-9.940499999999998
-6.6411,-9.940499999999998
-5.5413,-9.940499999999998
-5.5413,-9.5457
-5.5413,-8.8689
-4.4274,-8.8689
-4.4274,-8.8689
-5.076,-8.206199999999999
-4.3991999999999996,-8.206199999999999
-4.3991999999999996,-8.206199999999999
-4.3991999999999996,-7.867800000000001
-3.5673,-7.867800000000001
-3.5673,-7.867800000000001
-3.5673,-6.9795
-2.6226,-6.9795
-2.6226,-6.9795
-3.1302,-5.9361
-2.5944,-5.9361
-2.5944,-5.9361
-2.1854999999999998,-5.4285
-1.6779,-5.4285
-1.6779,-5.4285
-1.6779,-5.3439
-1.2126,-5.3439
-1.2126,-5.3439
-0.4089,-5.3439
-0.6204,-5.3439
-0.6204,-5.3439
-0.6204,-5.3439
0.423,-4.8786
0.423,-4.8786
0.423,-4.8786
1.4523,-4.7517000000000005
1.4523,-4.7517000000000005
1.4523,-4.7517000000000005
2.0162999999999998,-4.935
2.0162999999999998,-4.935
2.0162999999999998,-4.935
2.9892,-4.6530000000000005
2.9892,-4.6530000000000005
2.9892,-4.6530000000000005
3.8493000000000004,-3.8775000000000004
3.8493000000000004,-3.1161
3.8493000000000004,-3.1161
4.0466999999999995,-3.1161
3.8493000000000004,-2.1995999999999998
3.8493000000000004,-2.1995999999999998
5.5131,-2.1995999999999998
5.5131,-1.5792
5.5131,-1.5792
6.0912,-1.5792
6.0912,-1.5792
6.9372,-0.8742
6.9936,-0.8742
6.9936,-0.8742
8.1075,0.0141
8.093399999999999,0.0141
8.093399999999999,0.0141
8.093399999999999,0.423
8.657399999999999,0.423
8.657399999999999,0.423
8.657399999999999,0.423
8.6151,0.423
8.6151,0.423
8.6151,0.5498999999999999
10.1238,0.5498999999999999
10.1238,0.5498999999999999
10.1238,1.7343
11.5056,1.7343
11.5056,1.7343
11.5056,2.6508
11.6466,2.6508
11.6466,2.6508
11.6466,3.0315
11.632499999999999,3.0315
11.632499999999999,3.0315
11.632499999999999,3.5673
12.7746,3.5673
12.7746,3.5673
12.7746,4.2299999999999995
14.1282,4.2299999999999995
14.1282,4.2299999999999995
12.2811,4.8081000000000005
13.5078,4.8081000000000005
13.5078,5.668200000000001
13.5078,5.668200000000001
12.7182,5.668200000000001
12.7182,6.3591
12.7182,6.3591
13.7616,6.3591
11.985,6.6975
13.437299999999999,6.6975
12.8733,6.6975
12.8733,7.3602
12.8733,7.3602
13.691099999999999,7.3602
11.8158,8.3331
11.8158,8.3331
10.9698,8.3331
12.6477,8.3895
12.1401,8.3895
11.7312,8.3895
11.7312,7.4871
11.7312,7.4871
12.5208,7.4871
12.5208,6.7962
12.5208,6.7962
13.5078,6.7962
13.5078,6.6411
14.946,6.6411
14.537099999999999,6.6411
12.6336,6.4719
12.6336,6.4719
12.2247,6.4719
14.114099999999999,6.1335
14.114099999999999,6.1335
12.3234,6.1335
12.3234,6.5988
11.7876,6.5988
11.223600000000001,6.5988
11.223600000000001,7.5858
11.223600000000001,7.5858
11.8158,10.2084
11.8158,10.2084
11.8158,10.2084
12.5631,10.4058
12.5631,10.4058
12.5631,10.4058
11.999099999999999,9.531600000000001
13.4232,9.531600000000001
13.4232,9.531600000000001
12.4362,9.559800000000001
12.4362,9.559800000000001
12.4362,9.559800000000001
13.465499999999999,9.771299999999998
13.465499999999999,9.771299999999998
13.465499999999999,9.771299999999998
13.0848,8.2203
14.523,8.2203
14.523,8.2203
13.634699999999999,7.3038
13.634699999999999,7.3038
13.634699999999999,7.3038
13.1271,8.488199999999999
13.1271,8.488199999999999
16.0035,8.488199999999999
15.524099999999999,8.9394
15.524099999999999,8.9394
15.524099999999999,8.9394
16.3419,8.8689
16.3419,8.8689
16.3419,8.8689
13.803899999999999,10.4904
13.803899999999999,10.4904
14.7486,10.4904
14.1282,10.4904
14.1282,11.914499999999999
14.1282,11.914499999999999
14.678099999999999,11.914499999999999
14.678099999999999,11.7876
14.678099999999999,11.7876
15.1716,11.7876
15.1716,12.0132
14.7768,13.578299999999999
13.9308,13.578299999999999
13.9308,13.578299999999999
13.6206,14.2128
12.9156,14.2128
12.9156,14.2128
12.9156,13.1412
13.4514,13.1412
13.4514,13.1412
14.7486,11.4069
14.1,11.4069
14.1,11.4069
14.1,11.223600000000001
12.6195,11.223600000000001
12.6195,11.223600000000001
12.6195,11.223600000000001
13.254,10.6173
13.254,10.6173
14.508899999999999,10.6173
13.944899999999999,8.8407
13.944899999999999,8.8407
13.944899999999999,8.8407
14.480699999999999,8.5587
14.480699999999999,8.5587
14.480699999999999,8.5587
12.9297,10.6032
12.9297,10.6032
14.1,10.6032
13.409099999999999,10.9839
13.409099999999999,10.9839
13.409099999999999,10.9839
11.8722,10.8852
11.8722,10.8852
11.8722,10.8852
12.1401,12.5208
12.1401,12.5208
13.3668,12.5208
12.6195,14.1846
12.6195,13.395
13.916699999999999,13.395
11.223600000000001,13.395
11.223600000000001,13.395
11.223600000000001,12.2247
11.6748,12.2247
11.6748,12.2247
11.6748,12.2247
12.3375,12.2247
12.3375,12.2247
12.0978,12.0978
11.4774,12.0978
11.4774,12.0978
11.4774,11.3787
12.2247,11.3787
12.2247,11.3787
12.2247,11.167200000000001
11.336400000000001,11.167200000000001
11.336400000000001,11.167200000000001
12.4362,10.3776
11.914499999999999,10.3776
11.914499999999999,10.3776
10.3635,9.8136
11.0121,9.8136
11.0121,9.8136
11.0121,9.940499999999998
11.6184,9.940499999999998
11.6184,9.940499999999998
10.9698,10.3635
10.3917,10.3635
10.3917,10.3635
12.0696,10.9134
10.7865,10.9134
10.7865,10.9134
10.7865,11.6748
9.4893,11.6748
9.4893,11.6748
10.5468,11.7594
9.8418,11.7594
9.8418,11.7594
9.8418,11.4351
10.3071,11.4351
10.3071,11.660699999999999
10.3071,11.660699999999999
10.7724,11.660699999999999
8.9676,11.0685
9.8982,11.0685
9.3201,11.0685
9.3201,10.7301
9.3201,10.7301
9.8136,10.7301
9.8136,9.7854
9.8136,9.7854
8.572799999999999,9.7854
8.572799999999999,8.9817
9.531600000000001,8.9817
8.9817,8.9817
8.9817,8.9676
8.9817,8.9676
7.5999,8.9676
7.5999,9.0804
7.5999,9.0804
7.839600000000001,9.0804
7.839600000000001,8.9535
8.770199999999999,8.9535
8.093399999999999,8.9535
8.093399999999999,9.475200000000001
8.093399999999999,9.475200000000001
6.7398,9.475200000000001
6.7398,10.3776
6.7398,10.3776
7.0641,10.3776
7.0641,10.5609
6.3168,10.5609
7.4025,10.5609
7.4025,9.7572
7.4025,9.7572
5.9361,9.7572
5.9361,9.334200000000001
5.9361,9.334200000000001
6.3027,9.4893
6.3027,9.4893
7.3602,9.4893
5.0478,8.1357
5.0478,8.1357
5.0478,8.1357
6.2463,7.05
6.2463,7.05
6.2463,7.05
4.3568999999999996,7.05
4.3568999999999996,7.05
5.1888,7.05
4.7658000000000005,6.8244
4.7658000000000005,6.8244
4.7658000000000005,6.8244
5.2734,6.3591
5.2734,6.3591
5.2734,6.3591
4.2440999999999995,6.345
4.2440999999999995,6.345
5.1183,6.345
4.5402,7.1205
4.5402,7.1205
4.5402,7.1205
5.0478,7.1205
5.0478,7.670400000000001
5.0478,7.670400000000001
3.807,7.670400000000001
3.807,6.9231
3.807,6.9231
3.2712,6.9231
3.2712,7.05
3.2712,7.05
2.7918000000000003,7.05
2.7918000000000003,7.3038
2.7918000000000003,7.3038
3.1443,7.3038
3.1443,6.6693
2.2419,6.6693
1.8612,6.6693
1.8612,6.1617
3.6378,5.7669
2.2137,5.7669
2.2137,5.7669
2.2137,5.2593
2.5662,5.2593
2.5662,5.2593
1.6215,5.2593
1.3677,4.6389000000000005
1.3677,4.6389000000000005
1.3677,4.1171999999999995
1.8189,4.1171999999999995
1.8189,4.1171999999999995
1.8189,4.1171999999999995
0.5781000000000001,3.6801
0.5781000000000001,3.6801
0.5781000000000001,3.6801
0.8319,3.4686
0.8319,3.4686
1.4664,3.4686
1.1703000000000001,4.1594999999999995
1.1703000000000001,4.1594999999999995
1.1703000000000001,4.1594999999999995
0.0,4.3427999999999995
0.0,4.3427999999999995
0.0,4.3427999999999995
0.3102,4.2299999999999995
0.3102,4.2299999999999995
-0.4512,4.2299999999999995
-0.6909,4.2158999999999995
-0.6909,4.2158999999999995
-0.6909,4.2158999999999995
-0.6204,3.8493000000000004
-0.6204,3.8493000000000004
-0.6204,3.8493000000000004
-1.5792,3.6801
-1.5792,3.6801
-1.2126,3.6801
-1.3818,2.8623000000000003
-1.3818,2.8623000000000003
-1.9599000000000002,2.2419
-1.8189,2.2419
-1.8189,2.2419
-1.8189,1.833
-1.5792,1.833
-1.5792,1.833
-1.9740000000000002,1.1844000000000001
-2.0303999999999998,1.1844000000000001
-2.0303999999999998,1.1844000000000001
-2.0303999999999998,0.9870000000000001
-2.1290999999999998,0.9870000000000001
-2.1290999999999998,0.9870000000000001
-2.1290999999999998,0.7755
-2.2701,0.7755
-2.2701,0.7755
-2.1008999999999998,0.5498999999999999
-2.0444999999999998,0.5498999999999999
-2.0444999999999998,0.5498999999999999
-2.0444999999999998,0.6768
-2.5239,0.6768
-2.5239,0.6768
-2.5239,1.0997999999999999
-2.7495,1.0997999999999999
-2.7495,1.0997999999999999
-2.961,1.1139
-2.9469,1.1139
-2.9469,1.1139
-2.9469,1.1139
-3.0033,1.1139
-3.0033,1.1139
-3.0033,1.1139
-3.0033,1.1139
-3.0033,1.1139
-3.2994,1.1139
-3.2571,1.1139
-3.2571,1.1139
-3.2571,0.3243
-3.384,0.3243
-3.384,0.3243
-3.384,-0.5075999999999999
-3.1443,-0.5075999999999999
-3.1443,-0.8178
-3.1443,-0.8178
-2.9469,-0.8178
-2.9469,-1.0151999999999999
-2.9469,-1.0151999999999999
-3.0738,-1.0151999999999999
-3.0738,-1.1421000000000001
-3.0738,-1.1421000000000001
-2.8764,-1.1421000000000001
-2.8764,-1.5087
-2.6649,-1.5087
-2.5662,-1.5087
-2.5662,-1.6356
-2.5662,-1.6356
-2.3829000000000002,-1.6356
-2.3829000000000002,-1.2267
-2.3829000000000002,-1.2267
-2.2701,-1.2267
-2.2701,-0.4512
-2.4111000000000002,-0.4512
-2.2983000000000002,-0.4512
-2.2983000000000002,-0.3243
-2.2983000000000002,-0.3243
-2.2983000000000002,-0.3243
-2.2983000000000002,-0.2256
-2.2983000000000002,-0.2256
-1.8894,-0.2256
-1.8894,0.0423
-1.2267,0.0423
-1.0997999999999999,0.0423
-1.0997999999999999,0.0705
-1.0997999999999999,0.0705
-0.8883,0.0705
-0.8883,0.0705
0.0987,-0.25379999999999997
0.4512,-0.25379999999999997
0.4512,-0.25379999999999997
0.5922000000000001,-0.7896
0.7755,-1.0433999999999999
0.7755,-1.0433999999999999
0.7755,-1.0433999999999999
1.0151999999999999,-1.0715999999999999
1.0151999999999999,-1.0715999999999999
1.0151999999999999,-1.0715999999999999
0.9729000000000001,-0.564
0.9729000000000001,-0.564
2.5098,-0.564
2.5098,-0.5075999999999999
2.5098,-0.5075999999999999
3.0597,-0.5075999999999999
3.1725,0.1974
3.1725,0.1974
3.1725,0.1974
3.0738,1.3395
3.0738,1.3395
5.2029,1.3395
5.2029,1.3395
5.2029,1.8753
5.9784,1.8753
5.781,1.8753
5.781,1.9880999999999998
5.781,1.9880999999999998
6.345,1.9880999999999998
6.345,2.4675
7.5294,2.4675
7.3743,2.4675
7.3461,3.243
8.5869,3.243
8.318999999999999,3.243
8.318999999999999,2.961
8.318999999999999,2.961
9.3201,2.961
9.3201,2.961
10.5327,2.961
10.293,2.961
10.7442,4.1030999999999995
11.8158,4.1030999999999995
11.392800000000001,4.1030999999999995
11.392800000000001,4.6389000000000005
11.392800000000001,5.0055
12.7887,5.0055
12.7887,5.0055
12.7887,5.0055
14.198699999999999,5.7528
14.198699999999999,5.7528
14.198699999999999,5.7528
14.4384,6.8667
14.4384,6.8667
14.4384,6.8667
15.876599999999998,8.149799999999999
15.876599999999998,8.149799999999999
15.876599999999998,8.149799999999999
17.526300000000003,8.9817
17.526300000000003,8.9817
17.526300000000003,8.9817
18.950400000000002,9.588000000000001
18.950400000000002,9.588000000000001
18.950400000000002,9.588000000000001
17.723699999999997,10.4904
17.723699999999997,10.4904
17.723699999999997,10.4904
19.1478,10.9416
19.1478,10.9416
21.333299999999998,10.9416
20.3886,11.0685
20.3886,11.0685
20.3886,11.0685
19.4157,11.886299999999999
19.4157,11.886299999999999
19.4157,11.886299999999999
20.2194,13.0989
20.2194,13.0989
20.2194,13.0989
19.232400000000002,13.296299999999999
19.232400000000002,13.296299999999999
19.232400000000002,13.296299999999999
18.950400000000002,12.972
18.950400000000002,12.972
18.950400000000002,14.283299999999999
19.6977,14.283299999999999
19.6977,14.283299999999999
21.3615,14.847299999999999
20.4168,14.847299999999999
20.4168,14.847299999999999
20.4168,14.5794
18.2595,14.5794
18.2595,14.5794
18.2595,14.5512
18.894000000000002,14.5512
18.894000000000002,14.5512
17.5686,14.4384
16.7649,14.4384
16.7649,14.4384
16.7649,13.677
17.089199999999998,13.677
17.089199999999998,13.677
17.089199999999998,14.1
14.988299999999999,14.1
14.988299999999999,14.1
14.988299999999999,15.044699999999999
14.226899999999999,15.044699999999999
14.226899999999999,15.044699999999999
16.7226,14.523
16.0317,14.523
16.0317,14.523
16.0317,13.4232
16.4265,13.4232
16.4265,13.4232
17.780099999999997,13.3386
17.1033,13.3386
17.1033,13.3386
16.0035,12.9579
15.439499999999999,12.9579
15.439499999999999,12.9579
15.439499999999999,12.9579
14.7486,11.2659
14.7486,11.2659
17.1315,11.2941
16.3983,11.2941
16.3983,12.9861
17.6532,12.9861
16.8495,12.9861
16.8495,13.7334
16.8495,13.7334
14.903699999999999,13.7334
14.903699999999999,14.198699999999999
16.0458,14.198699999999999
15.1998,14.198699999999999
15.1998,14.452499999999999
13.9026,14.452499999999999
13.1412,14.452499999999999
13.1412,14.452499999999999
13.1412,14.2692
13.5078,14.2692
13.5078,14.875499999999999
13.5078,14.875499999999999
12.7041,14.875499999999999
13.888499999999999,14.988299999999999
13.888499999999999,14.988299999999999
14.255099999999999,14.988299999999999
14.255099999999999,14.8896
14.255099999999999,14.8896
14.734499999999999,14.8896
14.734499999999999,13.296299999999999
13.860299999999999,13.296299999999999
13.239899999999999,13.296299999999999
13.239899999999999,13.296299999999999
13.239899999999999,12.0696
13.775699999999999,12.0696
13.775699999999999,12.0696
13.775699999999999,11.703
12.549,11.703
12.549,11.703
13.550099999999999,11.547899999999998
12.9438,11.547899999999998
12.9438,11.547899999999998
12.9438,11.547899999999998
13.296299999999999,12.4503
13.296299999999999,12.4503
13.296299999999999,12.4503
13.6206,13.1412
13.6206,13.1412
14.678099999999999,13.1412
14.001299999999999,13.6206
14.001299999999999,13.6206
14.001299999999999,13.6206
12.2529,13.747499999999999
12.2529,13.747499999999999
12.2529,13.747499999999999
10.5609,13.747499999999999
10.5609,13.550099999999999
10.5609,13.550099999999999
10.7724,13.550099999999999
10.7724,13.550099999999999
10.7724,13.550099999999999
11.0544,13.550099999999999
11.0544,13.5078
11.0544,13.5078
11.449200000000001,13.5078
11.449200000000001,13.0848
12.4362,13.0848
11.8158,13.0848
11.8158,12.4362
12.9297,12.4362
12.3657,12.4362
12.3657,10.9839
12.3657,10.9839
11.0403,10.9839
11.0403,10.3212
11.0403,10.3212
9.827699999999998,10.3212
9.827699999999998,10.2789
9.827699999999998,10.2789
10.0674,10.2789
10.0674,10.3494
10.0674,10.3494
9.362400000000001,10.3494
9.362400000000001,11.195400000000001
9.362400000000001,11.195400000000001
8.7561,12.4221
8.7561,12.4221
8.7561,12.4221
8.9253,13.0143
8.9253,13.0143
8.9253,13.0143
9.108600000000001,12.1401
9.108600000000001,12.1401
9.108600000000001,12.1401
9.447000000000001,11.914499999999999
9.447000000000001,11.914499999999999
8.883,11.914499999999999
6.9795,11.7594
6.9795,11.7594
6.9795,11.7594
7.2897,10.3071
7.2897,10.3071
7.2897,10.3071
7.698600000000001,8.9112
7.698600000000001,8.9112
7.2474,8.9112
6.6834,8.713799999999999
6.6834,8.713799999999999
6.6834,8.713799999999999
7.05,9.306000000000001
7.05,9.306000000000001
7.05,9.306000000000001
6.2322,8.8266
6.2322,8.8266
6.2322,8.8266
6.5001,7.994699999999999
6.5001,7.994699999999999
6.5001,7.994699999999999
5.9361,9.024
5.9361,9.024
5.9361,9.024
5.8938,9.644400000000001
5.8938,9.644400000000001
6.9654,9.0522
6.4437,9.0522
6.4437,9.0522
5.0901,8.629199999999999
5.4567,8.629199999999999
5.4567,8.629199999999999
5.4567,8.347199999999999
4.4838,8.347199999999999
4.4838,8.347199999999999
5.4426,8.431799999999999
4.9068,8.431799999999999
4.9068,8.431799999999999
4.9068,8.5587
