-21.0513,0.0
-86.8137,-27.833399999999997
-86.8137,-27.833399999999997
-61.0248,-27.833399999999997
-58.656,-27.833399999999997
-58.656,-27.833399999999997
-55.779599999999995,-27.833399999999997
-55.793699999999994,-27.8052
-55.793699999999994,-27.8052
-41.862899999999996,-27.8052
-53.3262,-27.8052
-53.3262,-27.8052
-41.1579,-27.8052
-40.1145,-27.8052
-40.1145,-27.8052
-40.3542,-27.8052
-38.9865,-27.833399999999997
-38.9865,-27.833399999999997
-38.126400000000004,-27.833399999999997
-38.154599999999995,-27.8052
-38.154599999999995,-27.8052
-29.4408,-27.8052
-29.1024,-27.833399999999997
-29.1024,-27.833399999999997
-29.1729,-27.833399999999997
-28.679399999999998,-27.8052
-28.679399999999998,-27.8052
-28.8063,-27.8052
-28.7781,-27.833399999999997
-28.7781,-27.833399999999997
-28.8345,-27.833399999999997
-21.6858,-27.8052
-21.6858,-27.8052
-21.671699999999998,-27.8052
-21.671699999999998,-27.8052
-21.671699999999998,-27.8052
-21.446099999999998,-27.8052
-21.446099999999998,-27.8052
-21.4743,-27.762900000000002
-21.3615,-27.762900000000002
-21.3474,-27.762900000000002
-16.0599,-27.762900000000002
-15.989399999999998,-27.762900000000002
-15.989399999999998,-27.762900000000002
-15.989399999999998,-27.762900000000002
-15.820200000000002,-27.762900000000002
-15.820200000000002,-27.762900000000002
-18.231299999999997,-24.3225
-19.9515,-21.5166
-20.1912,-21.5166
-20.1912,-21.5166
-16.130399999999998,-21.389699999999998
-16.130399999999998,-21.389699999999998
-16.130399999999998,-21.389699999999998
-20.3181,-21.1359
-16.3842,-21.1359
-16.3842,-21.1359
-18.1044,-18.386400000000002
-18.1044,-18.386400000000002
-18.1044,-18.386400000000002
-17.8224,-18.386400000000002
-19.655399999999997,-15.777899999999999
-19.655399999999997,-15.777899999999999
-20.5014,-15.777899999999999
-19.176000000000002,-17.6814
-19.176000000000002,-17.6814
-18.9927,-17.6814
-15.524099999999999,-18.1326
-15.524099999999999,-18.1326
-15.312600000000002,-18.1326
-17.1315,-16.1163
-17.1315,-16.1163
-16.9059,-16.1163
-16.7085,-17.0046
-16.7085,-17.0046
-16.4829,-17.0046
-15.904799999999998,-18.4146
-15.904799999999998,-18.4146
-15.749699999999999,-18.4146
-15.594600000000002,-19.1055
-15.594600000000002,-19.1055
-15.453600000000002,-19.1055
-16.919999999999998,-17.343
-16.919999999999998,-17.343
-16.7931,-17.343
-15.369000000000002,-15.989399999999998
-15.369000000000002,-15.989399999999998
-14.8896,-16.497
-15.326699999999999,-16.497
-15.326699999999999,-16.497
-15.636899999999999,-16.299599999999998
-15.636899999999999,-16.299599999999998
-15.636899999999999,-16.299599999999998
-15.989399999999998,-15.651000000000002
-16.186799999999998,-15.651000000000002
-16.186799999999998,-15.651000000000002
-16.2573,-15.425400000000002
-16.5111,-15.425400000000002
-16.5111,-15.425400000000002
-14.001299999999999,-15.608699999999999
-14.339699999999999,-15.608699999999999
-14.339699999999999,-15.608699999999999
-14.170499999999999,-15.707400000000002
-14.4384,-15.707400000000002
-14.4384,-15.707400000000002
-14.819099999999999,-15.0588
-15.101099999999999,-15.0588
-15.101099999999999,-15.0588
-15.0024,-15.397200000000002
-15.0024,-15.397200000000002
-15.0024,-15.397200000000002
-14.649899999999999,-15.806099999999999
-14.8332,-15.806099999999999
-14.8332,-15.806099999999999
-15.1998,-15.228
-13.4514,-15.228
-13.4514,-15.228
-14.4384,-13.9872
-14.4384,-13.9872
-14.4384,-13.9872
-14.3538,-14.0436
-14.523,-14.0436
-14.523,-14.0436
-14.1564,-14.523
-14.367899999999999,-14.523
-14.367899999999999,-14.523
-14.396099999999999,-14.6358
-14.396099999999999,-14.6358
-14.6358,-14.2974
-14.6076,-14.2974
-14.734499999999999,-14.2974
-15.383099999999999,-13.380899999999999
-15.354899999999999,-13.380899999999999
-15.481800000000002,-13.380899999999999
-15.411299999999999,-13.4796
-13.8744,-13.4796
-13.8744,-13.4796
-13.437299999999999,-14.1
-13.409099999999999,-14.1
-13.5924,-14.1
-13.550099999999999,-14.170499999999999
-13.5078,-14.170499999999999
-13.677,-14.170499999999999
-13.634699999999999,-14.241
-13.606499999999999,-14.241
-13.677,-14.241
-13.3386,-14.734499999999999
-13.4514,-14.734499999999999
-13.4514,-14.734499999999999
-13.1553,-15.1716
-13.1271,-15.1716
-13.2258,-15.1716
-13.662899999999999,-14.5512
-13.719299999999999,-14.5512
-13.719299999999999,-14.5512
-14.537099999999999,-13.380899999999999
-14.6076,-13.380899999999999
-14.6076,-13.380899999999999
-14.621699999999999,-13.352699999999999
-14.621699999999999,-13.352699999999999
-14.734499999999999,-13.352699999999999
-14.734499999999999,-13.352699999999999
-14.762699999999999,-13.352699999999999
-14.762699999999999,-13.352699999999999
-14.762699999999999,-13.352699999999999
-13.5642,-13.1976
-13.677,-13.0425
-13.677,-13.0425
-13.662899999999999,-13.0425
-13.3104,-13.7052
-13.3104,-13.7052
-13.380899999999999,-13.7052
-13.0002,-14.255099999999999
-13.0002,-14.255099999999999
-13.0566,-14.255099999999999
-12.9579,-14.396099999999999
-12.9579,-14.396099999999999
-12.9579,-14.396099999999999
-12.9438,-14.523
-12.9438,-14.523
-12.9297,-14.523
-13.113,-14.3256
-13.113,-14.3256
-13.2117,-14.3256
-13.8462,-13.4232
-13.8462,-13.4232
-13.832099999999999,-13.4232
-13.8744,-13.4232
-14.142299999999999,-13.0425
-14.198699999999999,-13.0425
-14.198699999999999,-13.0425
-14.367899999999999,-12.7887
-14.367899999999999,-12.7887
-14.4384,-12.7887
-14.4666,-12.7605
-14.4666,-12.7605
-14.480699999999999,-12.7605
-13.1553,-12.7605
-13.2117,-12.7605
-13.2117,-12.7605
-14.382,-12.972
-13.0425,-12.972
-13.1271,-12.972
-12.6336,-13.691099999999999
-11.1813,-13.691099999999999
-11.280000000000001,-13.691099999999999
-11.0685,-13.9872
-10.8852,-14.170499999999999
-10.9839,-14.170499999999999
-10.9839,-14.170499999999999
-11.0121,-14.255099999999999
-11.0121,-14.255099999999999
-11.0121,-14.255099999999999
-10.9557,-14.255099999999999
-11.280000000000001,-13.944899999999999
-11.280000000000001,-13.944899999999999
-11.336400000000001,-13.944899999999999
-11.9286,-13.0989
-11.9286,-13.0989
-12.0132,-13.0989
-12.69,-12.126
-12.69,-12.126
-11.1108,-12.126
-13.6488,-10.8993
-13.6488,-10.8993
-13.5924,-10.8993
-12.2811,-10.8429
-12.2811,-10.8429
-12.3939,-10.8429
-12.3939,-10.8429
-12.3939,-10.8429
-12.3234,-10.8429
-12.3093,-11.1531
-12.3093,-11.1531
-12.2247,-11.1531
-10.293,-12.0414
-10.293,-12.0414
-10.434,-12.0414
-9.8418,-12.8874
-9.8418,-12.8874
-9.7572,-12.8874
-9.87,-13.0707
-9.87,-13.0707
-9.771299999999998,-13.0707
-10.5609,-12.3234
-10.5609,-12.3234
-9.362400000000001,-12.2247
-9.362400000000001,-12.2247
-9.362400000000001,-12.2247
-9.968699999999998,-11.223600000000001
-10.2366,-11.223600000000001
-10.2366,-11.223600000000001
-10.857,-10.2366
-11.1531,-10.2366
-11.1531,-10.2366
-10.0956,-9.9546
-10.0956,-9.9546
-10.0956,-9.9546
-10.2507,-9.644400000000001
-10.5609,-9.644400000000001
-10.5609,-9.644400000000001
-10.6314,-9.4329
-10.9557,-9.4329
-10.9557,-9.4329
-11.251800000000001,-9.334200000000001
-11.251800000000001,-9.334200000000001
-11.251800000000001,-9.334200000000001
-9.531600000000001,-10.2084
-9.531600000000001,-10.2084
-9.531600000000001,-10.2084
-9.2637,-10.4622
-9.6021,-10.4622
-9.6021,-10.4622
-8.7843,-10.1802
-8.7843,-10.1802
-8.7843,-10.1802
-7.867800000000001,-10.1238
-7.867800000000001,-10.1238
-7.867800000000001,-10.1238
-7.4448,-10.5891
-7.4448,-10.5891
-7.4448,-10.5891
-8.036999999999999,-10.4904
-8.036999999999999,-10.4904
-8.036999999999999,-10.4904
-8.5869,-9.559800000000001
-8.9112,-9.559800000000001
-9.2073,-9.136800000000001
-9.108600000000001,-9.136800000000001
-6.3168,-9.136800000000001
-6.6411,-8.6715
-6.8385,-8.6715
-6.8385,-8.6715
-7.1487,-8.234399999999999
7.5576,-8.234399999999999
7.5576,-8.234399999999999
7.0782,-7.5435
-6.768,-7.5435
7.2756,-7.5435
7.191,-7.4166
7.4025,-7.4166
7.4025,-7.4166
7.980599999999999,-8.234399999999999
8.149799999999999,-8.234399999999999
8.149799999999999,-8.234399999999999
-4.1453999999999995,-8.1075
-4.1312999999999995,-8.1075
8.1921,-8.1075
5.7669,-4.6530000000000005
5.9643,-4.6530000000000005
5.9643,-4.6530000000000005
5.8515,-4.4979
5.8233,-4.4979
5.922,-4.4979
5.922,-4.4979
5.0478,-3.3558
4.2440999999999995,-3.3558
4.2440999999999995,-3.3558
-0.282,1.8894
-0.282,1.8894
-0.282,1.8894
-0.0423,1.4523
-0.0423,1.4523
-0.0423,1.4523
0.9165,1.3254
-2.8623000000000003,5.4144
-2.8623000000000003,5.4144
-2.8764,5.4144
-2.8764,5.4144
-2.8764,5.4144
-2.8623000000000003,5.4144
-2.2419,4.5261
-2.2419,4.5261
-2.256,4.5261
-1.551,2.0303999999999998
-1.551,2.0303999999999998
-1.5087,2.0303999999999998
0.0,-0.12689999999999999
0.0,-0.12689999999999999
0.0846,-0.12689999999999999
0.0846,-0.12689999999999999
0.846,-1.2267
0.8742,-1.2267
0.9165,-1.2267
2.0021999999999998,-2.7636
2.0303999999999998,-2.7636
2.1290999999999998,-2.7636
2.1290999999999998,-2.7636
2.1995999999999998,-2.7636
2.1995999999999998,-2.7636
1.6356,-1.9599000000000002
1.6215,-1.9599000000000002
1.7061,-1.9599000000000002
0.9447,-0.8742
0.9165,-0.8742
0.9165,-0.8742
-0.0564,0.5216999999999999
-1.3818,0.5216999999999999
-1.3818,0.5216999999999999
-1.9740000000000002,1.3536
-2.0162999999999998,1.3536
-1.9880999999999998,1.3536
-2.4252,1.9880999999999998
-2.4816,1.9880999999999998
-2.4816,1.9880999999999998
-2.5239,2.0444999999999998
-2.5521,2.0444999999999998
-2.1008999999999998,1.3959000000000001
-2.1008999999999998,1.3959000000000001
-2.1008999999999998,1.3959000000000001
-1.6638,0.9588000000000001
-1.6638,0.9588000000000001
-1.6638,0.9588000000000001
-0.8742,-0.0987
-0.8742,-0.0987
-0.7473,-0.0987
0.29610000000000003,-1.6074
0.29610000000000003,-1.6074
0.3243,-1.6074
0.7473,-2.1149999999999998
0.7473,-2.1149999999999998
0.7755,-2.1149999999999998
0.9306,-2.2983000000000002
0.9306,-2.2983000000000002
1.0010999999999999,-2.2983000000000002
0.9165,-2.1713999999999998
0.9165,-2.1713999999999998
0.9024,-2.1713999999999998
0.3948,-1.269
0.3948,-1.269
0.35250000000000004,-1.269
-0.1692,-0.3807
-0.1692,-0.3807
-0.12689999999999999,-0.3807
-0.7050000000000001,0.4512
-0.7050000000000001,0.4512
-0.6486,0.4512
-0.8742,0.7896
-0.8742,0.7896
-0.9165,0.7896
-0.9024,0.8601
-0.9024,0.8601
-0.8742,0.8601
-0.8742,0.8601
-0.8742,0.8601
-0.4512,0.25379999999999997
-0.3243,0.25379999999999997
-0.3243,0.25379999999999997
0.0423,-0.3102
0.12689999999999999,-0.3102
0.12689999999999999,-0.3102
0.3948,-0.5781000000000001
0.3948,-0.5781000000000001
0.3948,-0.5781000000000001
0.4653,-0.7191
0.6486,-0.7191
0.6486,-0.7191
0.7191,-0.846
0.8742,-0.846
0.8742,-0.846
1.0856999999999999,-0.8601
1.0856999999999999,-0.8601
1.0856999999999999,-0.8601
0.6768,-0.3102
0.8319,-0.3102
0.8319,-0.3102
0.5216999999999999,0.141
0.8178,0.141
0.8178,0.141
0.846,0.3666
0.846,0.3666
0.846,0.3666
0.6204,0.6063
0.9024,0.6063
0.9024,0.6063
0.5498999999999999,0.9306
0.9306,0.9306
0.9306,0.9306
1.2831,1.0151999999999999
1.2831,1.0151999999999999
1.2831,1.0151999999999999
1.2126,1.0151999999999999
1.6638,1.0151999999999999
1.6638,1.0151999999999999
1.5792,1.0151999999999999
2.1995999999999998,0.8319
2.2278,0.8037
2.8905,0.8037
2.8905,0.8037
2.8905,0.8037
3.5673,0.8037
3.5673,0.8037
3.5532,0.8178
3.5109,0.8178
4.4415,0.8178
4.4415,0.8319
5.583600000000001,0.8319
5.583600000000001,0.8319
5.2593,1.2972
6.5142,1.2972
6.5142,1.2972
5.781,2.3406000000000002
5.499,2.3406000000000002
6.9372,2.3406000000000002
6.3873,3.1161
8.1639,3.1161
8.1639,3.1161
8.1639,3.1161
7.5012,3.4686
9.7008,3.4686
9.7008,3.4686
8.6151,4.4415
11.0826,4.4415
11.0826,4.4415
9.729,5.8515
12.408,5.8515
12.408,5.8515
14.931899999999999,6.1476
14.931899999999999,6.1476
14.931899999999999,6.1476
14.001299999999999,6.5988
18.1326,6.5988
18.1326,6.5988
16.750799999999998,7.642200000000001
21.2487,8.0229
21.2487,8.0229
26.014499999999998,8.0229
25.3518,8.9535
25.3518,8.9535
24.1815,8.9535
29.7228,10.9134
29.7228,10.9134
28.3551,10.9134
35.9409,10.9134
34.2207,13.3668
41.2284,13.3668
41.2284,13.3668
39.4377,15.932999999999998
37.266299999999994,15.932999999999998
49.49099999999999,15.932999999999998
47.079899999999995,19.3875
44.485499999999995,19.3875
57.5703,19.3875
55.272,22.6587
66.0585,22.6587
66.0585,22.6587
63.083400000000005,26.9028
43.3716,26.9028
48.2502,26.9028
47.7003,27.6924
46.3185,27.6924
50.4921,27.6924
50.4639,27.7488
52.6353,27.7488
52.6353,27.7488
52.5789,27.819300000000002
51.5073,27.819300000000002
54.200399999999995,27.819300000000002
54.200399999999995,27.819300000000002
53.2698,27.819300000000002
54.665699999999994,27.819300000000002
54.651599999999995,27.833399999999997
53.847899999999996,27.833399999999997
53.847899999999996,27.833399999999997
53.847899999999996,27.833399999999997
54.778499999999994,27.833399999999997
54.778499999999994,27.833399999999997
54.778499999999994,27.833399999999997
54.2286,27.833399999999997
54.1722,27.833399999999997
54.1722,27.833399999999997
53.297999999999995,27.833399999999997
53.283899999999996,27.8475
53.283899999999996,27.8475
51.9867,27.8475
52.0008,27.833399999999997
52.0008,27.833399999999997
51.704699999999995,27.833399999999997
50.788199999999996,27.833399999999997
50.788199999999996,27.833399999999997
49.5756,27.833399999999997
32.9799,27.8475
32.9799,27.8475
32.1621,27.8475
47.6298,27.833399999999997
47.6298,27.833399999999997
31.964699999999997,27.833399999999997
31.682699999999997,27.833399999999997
31.682699999999997,27.833399999999997
31.287899999999997,27.833399999999997
31.287899999999997,27.8475
31.287899999999997,27.8475
30.6393,27.8475
30.653399999999998,27.833399999999997
30.653399999999998,27.833399999999997
30.540599999999998,27.833399999999997
30.0612,27.8475
30.0612,27.8475
29.3139,27.8475
29.3139,27.8475
29.3139,27.8475
28.5948,27.8475
28.622999999999998,27.8052
28.622999999999998,27.8052
28.566599999999998,27.762900000000002
28.157700000000002,27.762900000000002
28.157700000000002,27.762900000000002
27.650100000000002,27.7488
27.650100000000002,27.7488
27.650100000000002,27.7488
27.5796,27.7488
27.043799999999997,27.7488
27.043799999999997,27.7488
26.9733,27.7488
26.4516,27.7488
26.4516,27.7488
25.9299,27.7488
25.9299,27.7488
25.9299,27.7488
18.6543,27.7488
18.555600000000002,27.7488
18.555600000000002,27.7488
18.3723,27.7488
18.189,27.7488
18.189,27.7488
18.273600000000002,27.2271
18.273600000000002,27.2271
18.273600000000002,27.2271
18.682499999999997,26.3952
18.555600000000002,26.3952
18.555600000000002,26.3952
18.7671,25.901699999999998
18.6543,25.901699999999998
18.6543,25.901699999999998
18.5274,25.901699999999998
21.1923,21.784499999999998
21.1923,21.784499999999998
20.868,21.784499999999998
23.194499999999998,18.471
23.194499999999998,18.471
22.982999999999997,18.471
23.264999999999997,18.062099999999997
23.264999999999997,18.062099999999997
23.152199999999997,18.062099999999997
23.025299999999998,18.048
22.9548,18.1326
22.6023,18.1326
22.6023,18.1326
22.4331,18.3723
22.334400000000002,18.3723
22.179299999999998,18.3723
21.6012,19.2042
21.4743,19.2042
21.3192,19.2042
19.7259,21.4743
15.1998,21.4743
15.1998,21.4743
15.1998,22.6587
14.198699999999999,22.6587
14.198699999999999,22.6587
14.198699999999999,22.6587
14.0718,22.7574
14.0718,22.7574
14.0718,22.7574
14.198699999999999,22.3626
14.198699999999999,22.3626
14.198699999999999,22.3626
14.4666,21.7422
14.4666,21.7422
14.4666,21.7422
16.3419,18.9363
16.3419,18.9363
16.3419,18.9363
19.077299999999997,14.8614
19.077299999999997,14.8614
19.077299999999997,14.8614
19.542599999999997,14.1
19.4721,14.1
19.4721,14.1
16.3419,13.944899999999999
16.3419,13.944899999999999
16.3419,13.944899999999999
16.3137,13.944899999999999
16.3137,14.8332
18.6543,14.8332
15.538200000000002,14.8332
15.538200000000002,14.8332
13.818,17.2866
13.677,17.2866
13.7052,17.2866
12.69,18.724800000000002
12.6336,18.724800000000002
12.6336,18.724800000000002
12.4926,18.908099999999997
12.3798,18.908099999999997
12.3939,18.908099999999997
12.9861,18.048
12.8592,18.048
12.8592,18.048
13.465499999999999,17.1879
11.0544,17.1879
11.0544,17.1879
11.4774,16.581599999999998
11.3787,16.581599999999998
11.4774,16.581599999999998
13.747499999999999,13.324499999999999
13.6488,13.324499999999999
13.7052,13.324499999999999
14.2692,12.5349
14.311499999999999,12.5349
14.311499999999999,12.5349
14.367899999999999,12.4503
14.2692,12.4503
14.3538,12.4503
14.1,12.8169
14.001299999999999,12.8169
14.001299999999999,12.8169
14.1846,12.549
12.1683,12.549
12.1683,12.549
12.4362,12.1683
12.3234,12.1683
12.4503,12.1683
11.392800000000001,13.677
11.280000000000001,13.677
11.0544,13.9872
11.0544,13.9872
10.9275,13.9872
10.857,14.1
10.857,14.1
11.0544,14.1
11.0544,14.114099999999999
11.0544,14.114099999999999
10.9275,14.114099999999999
11.6748,13.268099999999999
11.6748,13.268099999999999
9.799499999999998,13.268099999999999
10.5609,12.1965
10.5609,12.1965
10.4481,12.1965
11.139,11.421000000000001
11.139,11.421000000000001
11.0262,11.421000000000001
11.604299999999999,10.8429
11.604299999999999,10.8429
11.6466,10.8429
11.703,10.7442
11.703,10.7442
11.7876,10.7442
11.6748,10.9134
11.6748,10.9134
11.562,10.9134
11.519699999999998,11.167200000000001
11.519699999999998,11.167200000000001
11.562,11.167200000000001
11.844,10.7583
11.844,10.7583
11.886299999999999,10.7583
11.703,11.0121
11.703,11.0121
11.604299999999999,11.0121
11.773499999999999,11.0121
11.5056,11.392800000000001
9.8982,11.463299999999998
9.8982,11.463299999999998
9.8982,11.463299999999998
9.9546,11.4774
9.9546,11.4774
9.9546,11.4774
9.855899999999998,11.463299999999998
10.0251,11.463299999999998
10.0251,11.463299999999998
10.0956,11.4774
10.0956,11.4774
10.0956,11.4774
10.1379,11.4774
10.1379,11.4774
10.1379,11.4774
10.4058,10.9698
10.5609,10.9698
10.5609,10.9698
11.280000000000001,9.8136
11.280000000000001,9.8136
11.280000000000001,9.8136
10.0956,9.743099999999998
10.1379,9.743099999999998
10.1379,9.743099999999998
10.0674,9.743099999999998
10.1943,9.743099999999998
10.1943,9.743099999999998
10.1097,9.743099999999998
10.2225,9.8418
10.2225,9.8418
10.2648,9.8418
10.0392,10.152
10.0392,10.152
9.940499999999998,10.152
9.672600000000001,10.7583
9.672600000000001,10.7583
9.5739,10.7583
9.7008,10.8147
9.7008,10.8147
9.743099999999998,10.8147
10.1943,10.1661
10.2225,10.1379
10.1238,10.1379
10.2648,10.1379
10.293,10.0956
10.1943,10.0956
10.3635,10.0956
10.4622,9.968699999999998
10.5045,9.968699999999998
10.5045,9.968699999999998
10.5045,9.968699999999998
9.4047,9.644400000000001
9.5739,9.644400000000001
9.5739,9.644400000000001
9.6021,9.4893
9.7572,9.4893
9.7572,9.4893
9.799499999999998,9.531600000000001
9.799499999999998,9.531600000000001
9.799499999999998,9.531600000000001
9.4329,9.912299999999998
9.6021,9.912299999999998
9.6021,9.912299999999998
9.3765,10.1238
9.531600000000001,10.1238
