-21.0513,0.0
9.531600000000001,10.1238
9.799499999999998,9.8418
9.799499999999998,9.8418
9.799499999999998,9.8418
9.9828,9.475200000000001
10.1379,9.475200000000001
10.1379,9.475200000000001
10.0674,9.475200000000001
10.2084,9.475200000000001
10.2084,9.475200000000001
10.293,9.475200000000001
10.293,9.475200000000001
10.293,9.475200000000001
9.334200000000001,9.4329
9.334200000000001,9.4329
10.4904,9.306000000000001
10.4199,9.306000000000001
9.503400000000001,9.306000000000001
9.3765,9.503400000000001
9.4893,9.503400000000001
9.4893,9.503400000000001
9.2073,9.912299999999998
8.318999999999999,9.912299999999998
8.318999999999999,9.912299999999998
9.2073,10.011
9.136800000000001,10.011
9.249600000000001,10.011
9.2073,10.0815
8.3895,10.0815
8.3895,10.0815
8.262599999999999,10.2507
8.177999999999999,10.2507
8.318999999999999,10.2507
8.488199999999999,10.011
8.4177,10.011
8.544599999999999,10.011
9.0522,9.277800000000001
9.108600000000001,9.277800000000001
9.108600000000001,9.277800000000001
8.1357,9.1509
8.1921,9.1509
8.1921,9.1509
8.2203,9.108600000000001
8.149799999999999,9.108600000000001
8.290799999999999,9.108600000000001
8.7279,8.488199999999999
8.798399999999999,8.488199999999999
8.798399999999999,8.488199999999999
9.0099,8.177999999999999
9.0804,8.177999999999999
9.0804,8.177999999999999
8.9112,8.4177
8.8266,8.4177
7.924200000000001,8.4177
7.769100000000001,8.629199999999999
7.825500000000001,8.629199999999999
8.1357,8.177999999999999
8.1357,8.177999999999999
8.1921,8.177999999999999
8.2203,8.1357
8.2203,8.1357
8.121599999999999,8.1357
8.262599999999999,8.149799999999999
8.262599999999999,8.149799999999999
8.3613,8.149799999999999
7.910100000000001,8.798399999999999
7.910100000000001,8.798399999999999
6.9795,8.798399999999999
8.121599999999999,8.5869
8.121599999999999,8.5869
8.0229,8.5869
7.5858,8.0229
7.5858,8.0229
7.642200000000001,8.0229
7.656300000000001,8.008799999999999
7.656300000000001,8.008799999999999
6.8949,8.008799999999999
6.8949,8.008799999999999
6.8949,8.008799999999999
7.656300000000001,8.008799999999999
6.9936,8.008799999999999
6.9936,8.008799999999999
7.0923,8.008799999999999
7.0923,8.008799999999999
7.0923,8.008799999999999
7.2333,8.008799999999999
7.2333,8.008799999999999
7.3602,7.825500000000001
7.2615,7.825500000000001
7.4589,7.825500000000001
6.7821,7.4307
6.6975,7.4307
6.8949,7.4307
8.008799999999999,7.2051
7.4166,6.8808
7.4166,6.8808
7.4166,6.8808
7.332,6.8808
7.5294,6.8808
7.5294,6.8808
7.656300000000001,6.8808
7.656300000000001,6.8808
7.656300000000001,6.8808
7.670400000000001,7.0359
7.670400000000001,7.0359
7.670400000000001,7.0359
7.4448,7.2474
7.6281,7.2474
7.6281,7.2474
7.853700000000001,7.1064
7.853700000000001,7.1064
7.853700000000001,7.1064
7.0359,7.1064
7.0218,7.1205
7.0218,7.1205
6.9372,7.1205
7.0359,7.3602
7.0359,7.3602
6.9513,7.3602
7.0359,7.5294
7.0359,7.5294
7.1769,7.5294
7.1628,7.5435
7.1628,7.5435
7.0782,7.5435
7.2756,7.5999
7.2756,7.5999
7.191,7.5999
7.4025,7.5999
7.4025,7.5999
7.5012,7.5999
7.867800000000001,7.0782
7.867800000000001,7.0782
7.783200000000001,7.0782
8.036999999999999,6.9936
7.0218,6.9795
6.9372,6.9795
7.1346,6.9795
7.1346,6.9795
7.2897,6.9795
7.2897,6.9795
7.2897,6.9795
7.4448,6.9795
7.4448,6.9795
7.4448,6.9795
7.3602,6.9795
7.5717,6.9795
7.5717,6.9795
7.3743,7.4166
7.3743,7.4166
7.3743,7.4166
7.2897,7.4025
7.5012,7.4025
7.5012,7.4025
7.614,7.1064
7.811400000000001,7.1064
7.811400000000001,7.1064
6.8526,7.0782
6.8526,7.0782
6.8526,7.0782
6.7116,7.1487
6.909,7.1487
6.909,7.1487
6.7398,7.2756
6.9372,7.2756
6.9372,7.2756
6.8526,7.2756
6.8526,7.2756
6.8526,7.2756
7.1346,7.2756
7.1346,7.2756
7.1346,7.2756
5.9784,7.2897
6.204,7.2897
6.5424,6.7962
6.6975,6.7962
6.6975,6.7962
6.8244,6.6129
6.9513,6.6129
6.9513,6.6129
6.9513,6.6129
6.8667,6.6129
7.0641,6.6129
7.0359,6.6693
7.191,6.6693
7.191,6.6693
7.0359,6.8949
7.1628,6.8949
7.1628,6.8949
7.1346,6.9513
7.05,6.9513
7.2756,6.9513
7.4448,6.7116
7.5999,6.7116
7.5999,6.7116
7.5999,6.7116
6.6975,6.7116
6.6975,6.7116
6.6975,6.7116
6.6411,6.7116
6.8667,6.7116
6.7821,6.8244
6.9372,6.8244
6.9372,6.8244
6.8667,6.9231
7.0359,6.9231
7.0359,6.9231
6.8949,7.1205
6.7962,7.1205
7.0359,7.1205
6.9936,7.1769
7.1346,7.1769
7.1346,7.1769
7.1346,6.7398
7.5858,6.7398
7.6281,6.6693
7.6281,6.6693
7.5576,6.6693
6.768,6.6693
6.768,6.6693
6.8949,6.6693
6.8667,6.7257
6.8667,6.7257
7.0077,6.7257
6.8667,6.9231
6.8667,6.9231
6.7821,6.9231
7.0077,6.9513
7.0077,6.9513
7.1346,6.9513
6.9513,7.2051
6.9513,7.2051
7.1205,7.2051
6.0771,7.3038
6.0771,7.3038
5.9925,7.3038
6.5565,6.8808
6.5565,6.8808
6.6975,6.8808
6.6975,6.8244
6.7398,6.8244
6.6411,6.8244
6.8949,6.8244
6.909,6.7962
6.8244,6.7962
7.0923,6.7962
7.0923,6.7962
7.0359,6.7962
7.2756,6.7962
7.4589,6.5424
7.642200000000001,6.5424
7.642200000000001,6.5424
7.910100000000001,6.1617
7.755000000000001,6.2322
8.0511,6.2322
8.0511,6.2322
7.684500000000001,6.6411
7.952399999999999,6.6411
7.952399999999999,6.6411
6.9654,6.8667
6.9654,6.8667
6.9654,6.8667
6.7398,7.05
7.0218,7.05
7.0218,7.05
6.909,7.05
7.0218,7.3038
7.0218,7.3038
7.1628,7.3038
6.8949,7.684500000000001
6.8949,7.684500000000001
6.7962,7.684500000000001
6.9231,7.896000000000001
6.9231,7.896000000000001
6.8244,7.896000000000001
4.8927,7.712700000000001
4.8927,7.712700000000001
5.0337,7.712700000000001
5.499,7.05
5.499,7.05
5.3862,7.05
5.682300000000001,6.9795
5.682300000000001,6.9795
5.583600000000001,6.9795
5.8797,6.8808
5.8797,6.8808
6.0489,6.8808
6.1194,6.7962
6.1194,6.7962
6.0207,6.7962
6.8949,5.8938
6.8949,5.8938
6.8385,5.8938
7.656300000000001,5.0901
7.656300000000001,5.0901
7.755000000000001,5.2029
7.755000000000001,5.2029
7.755000000000001,5.2029
7.740900000000001,5.499
7.740900000000001,5.499
7.740900000000001,5.499
7.5435,5.668200000000001
7.811400000000001,5.668200000000001
7.811400000000001,5.668200000000001
7.839600000000001,5.9079
7.839600000000001,5.9079
7.839600000000001,5.9079
7.4871,6.2604
6.4296,6.2604
6.4296,6.2604
5.7528,7.0782
6.0207,7.0782
6.0207,7.0782
5.5554,7.5999
5.5554,7.5999
5.5554,7.5999
6.7962,7.614
5.9784,7.614
5.9784,7.614
5.8797,7.614
5.0619,7.614
5.0619,7.614
5.2452,7.614
5.2452,7.614
5.2452,7.614
5.625900000000001,6.9231
5.8797,6.9231
5.8797,6.9231
6.768,5.5131
7.05,5.5131
7.05,5.5131
6.768,5.781
6.768,5.781
4.4697,5.9502
4.3709999999999996,5.9502
4.6107000000000005,5.9502
5.1042,5.2452
4.9914,5.2452
5.2452,5.2452
5.2593,5.217
5.1606,5.217
5.1606,5.217
5.4285,5.217
5.3016,5.217
5.5695,5.217
4.9209,6.1476
4.8081000000000005,6.1476
5.076,6.1476
5.217,5.9502
5.4003,5.9502
5.4003,5.9502
6.1476,4.8786
6.0489,4.8786
6.345,4.8786
6.345,4.8786
6.2604,4.8786
6.5706,4.8786
6.4155,5.0901
6.6552,5.0901
6.6552,5.0901
6.627,5.1324
6.5565,5.1324
6.8808,5.1324
6.8808,5.1324
6.7821,5.1324
7.1628,5.1324
7.1628,5.3721
6.8949,5.3721
7.2615,5.3721
7.2615,5.3721
6.7398,5.9784
7.1205,5.9784
7.1205,5.9784
6.8244,6.3027
7.05,6.5424
7.05,6.5424
7.332,6.5424
7.2615,6.6411
7.2615,6.6411
5.724600000000001,6.6411
5.5695,6.8667
5.5695,6.8667
5.4849,6.8667
5.7387,7.0782
5.7387,7.0782
6.0066,7.0782
5.9784,7.1064
5.9784,7.1064
6.2604,7.1064
4.4415,7.1205
4.4415,7.1205
4.3145999999999995,7.1205
4.6389000000000005,7.1205
4.6389000000000005,7.1064
4.5543000000000005,7.1064
4.8786,7.1064
5.2734,6.5424
5.4708,6.5424
5.4708,6.5424
6.1758,5.5413
6.0771,5.5413
6.345,5.5413
6.345,5.5413
6.2322,5.5413
6.5424,5.5413
6.6693,5.3439
5.0055,5.3439
5.0055,5.3439
5.5554,4.5684000000000005
5.4003,4.5684000000000005
5.625900000000001,4.5684000000000005
5.625900000000001,4.5684000000000005
4.7376000000000005,5.640000000000001
4.9632,5.640000000000001
4.9632,5.640000000000001
4.7235000000000005,6.0771
4.7235000000000005,6.0771
4.7235000000000005,6.0771
4.5543000000000005,6.0771
4.6671000000000005,6.3168
4.6671000000000005,6.3168
4.4838,6.3168
5.0196,5.9784
5.0196,5.9784
5.1747,5.9784
3.7083,5.3721
3.7083,5.3721
3.525,5.3721
3.8916000000000004,5.2875
3.8916000000000004,5.2875
3.7224,5.2875
4.3568999999999996,4.8504
4.3568999999999996,4.8504
4.5684000000000005,4.8504
4.7376000000000005,4.5966000000000005
4.7376000000000005,4.5966000000000005
4.5966000000000005,4.5966000000000005
5.0337,4.5966000000000005
5.0337,4.5966000000000005
4.9209,4.5966000000000005
5.5131,4.4415
5.5131,4.4415
5.8938,4.4415
6.345,3.7929
6.345,3.7929
6.2181,3.7929
4.7517000000000005,3.7788
4.7517000000000005,3.7788
6.6834,3.7788
4.7658000000000005,4.2863999999999995
4.7658000000000005,4.2863999999999995
5.2029,4.2863999999999995
4.9209,4.6953000000000005
4.9209,4.6953000000000005
4.4556,5.1324
5.0337,5.1324
5.0337,5.1324
4.5684000000000005,5.597700000000001
5.2029,5.597700000000001
5.2029,5.597700000000001
5.5272,5.922
5.5272,5.922
5.5272,5.922
5.1183,6.3168
5.8092,6.3168
5.8092,6.3168
5.8233,6.1335
6.5565,6.1335
6.5565,6.1335
5.3721,5.0055
5.3721,5.0055
5.3721,5.0055
8.2203,4.512
8.2203,4.512
8.2203,4.512
5.4144,4.6671000000000005
6.6552,4.6671000000000005
6.6552,4.6671000000000005
6.8949,5.1324
6.8949,5.1324
6.8949,5.1324
6.7257,5.2452
7.3602,5.2452
7.3602,5.2452
7.0641,5.4849
7.726800000000001,5.4849
7.726800000000001,5.4849
7.4871,6.6693
7.4871,6.6693
7.4871,6.6693
4.4697,7.5576
4.4697,7.5576
4.9491,6.8808
4.8645,6.8808
4.8645,6.8808
7.867800000000001,6.8244
5.8656,6.8244
5.8656,6.8244
5.625900000000001,7.1628
6.0771,7.1628
6.0771,7.1628
5.9643,7.332
5.8938,7.332
6.3732,7.332
6.3027,7.4448
6.7398,7.4448
6.7398,7.4448
7.4166,6.4719
7.3743,6.4719
7.797300000000001,6.4719
8.544599999999999,5.3862
8.5305,5.3862
8.9817,5.3862
8.8125,5.625900000000001
9.165000000000001,5.625900000000001
9.165000000000001,5.625900000000001
9.024,5.8233
9.3201,5.8233
9.3201,5.8233
9.3201,5.8233
9.0804,6.1053
9.4047,6.1053
9.4047,6.9795
8.713799999999999,6.9795
9.0381,6.9795
9.0381,6.9795
8.4177,7.740900000000001
8.4177,7.740900000000001
8.4177,7.740900000000001
7.656300000000001,8.6997
8.2203,8.6997
8.2203,8.6997
4.4697,9.0945
4.5966000000000005,9.1509
4.5966000000000005,9.1509
4.4415,9.1509
4.6107000000000005,9.1509
4.6107000000000005,9.1509
4.4556,9.1509
4.4556,9.1509
4.4556,9.1509
4.3004999999999995,9.1509
4.7940000000000005,8.8407
4.7940000000000005,8.8407
4.6248000000000005,8.8407
4.7376000000000005,8.8407
5.1888,8.206199999999999
5.0619,8.206199999999999
5.1888,8.206199999999999
6.4719,6.3873
6.345,6.3873
6.4719,6.3873
7.726800000000001,4.5966000000000005
7.5858,4.5966000000000005
7.755000000000001,4.5966000000000005
7.811400000000001,4.512
7.698600000000001,4.512
7.924200000000001,4.512
7.952399999999999,4.4697
7.797300000000001,4.4697
8.0511,4.4697
7.980599999999999,4.5684000000000005
8.065199999999999,4.5684000000000005
8.065199999999999,4.5684000000000005
4.512,5.625900000000001
4.3286999999999995,5.625900000000001
4.5966000000000005,5.625900000000001
6.5706,6.9231
6.3591,6.9231
3.807,6.9231
3.3417,7.5858
3.1584,7.5858
3.3558,7.740900000000001
3.3558,7.740900000000001
3.1302,7.740900000000001
3.4404,7.839600000000001
3.4404,7.839600000000001
3.2712,7.839600000000001
3.6519,7.896000000000001
3.6519,7.896000000000001
4.0043999999999995,7.896000000000001
4.8363000000000005,6.7116
4.8363000000000005,6.7116
4.7094000000000005,6.7116
6.909,4.3709999999999996
6.909,4.3709999999999996
6.7821,4.3709999999999996
5.2875,3.5814
5.2875,3.5814
5.668200000000001,3.5814
8.6151,3.3417
8.6151,3.3417
6.2181,3.3417
6.2181,3.3417
6.2181,3.3417
6.0348,3.3417
6.1758,3.8634000000000004
6.1758,3.8634000000000004
6.5706,3.8634000000000004
5.3016,5.668200000000001
5.3016,5.668200000000001
5.724600000000001,5.668200000000001
5.3298,6.2322
5.3298,6.2322
5.1324,6.2322
5.499,6.6693
5.499,6.6693
6.0207,6.6693
2.8059000000000003,7.3884
2.8059000000000003,7.3884
3.2148,7.3884
4.0466999999999995,6.2181
4.0466999999999995,6.2181
4.1735999999999995,5.781
4.7376000000000005,5.781
4.7376000000000005,5.781
5.4567,5.4144
5.4567,5.4144
5.4567,5.4144
5.9361,5.358
5.9361,5.358
5.9361,5.358
5.9079,5.2593
6.5706,5.2593
6.5706,5.2593
7.4589,4.7517000000000005
7.4589,4.7517000000000005
7.4589,4.7517000000000005
8.741999999999999,3.6942
8.741999999999999,3.6942
8.741999999999999,3.6942
5.3016,4.512
5.9361,4.512
5.9361,4.512
5.583600000000001,5.4426
5.583600000000001,5.4426
5.583600000000001,5.4426
4.9914,6.0771
5.4849,6.0771
5.4849,6.0771
4.6812000000000005,6.8808
5.2734,6.8808
5.2734,6.8808
5.625900000000001,7.896000000000001
4.9209,7.896000000000001
4.9209,7.896000000000001
4.7376000000000005,7.5717
4.9632,7.5717
4.9632,7.5717
4.7517000000000005,7.5717
4.3568999999999996,5.8515
4.5966000000000005,5.499
4.935,5.499
4.935,5.499
5.0619,5.3157
5.358,5.3157
5.358,5.3157
5.4567,5.1888
5.2311,5.1888
5.7528,5.1888
5.8515,5.0478
6.3027,5.0478
6.3027,5.0478
4.2017999999999995,4.8081000000000005
4.4415,4.8081000000000005
4.4415,4.8081000000000005
4.4979,4.7235000000000005
4.3145999999999995,4.7235000000000005
4.7658000000000005,4.7235000000000005
4.7658000000000005,4.7235000000000005
5.0901,4.7235000000000005
5.0901,4.7235000000000005
5.0901,4.7235000000000005
5.1183,5.1324
5.1183,5.1324
5.1183,5.1324
4.6248000000000005,5.5695
5.217,5.5695
5.217,5.5695
3.5532,5.5695
3.5532,5.5695
3.5532,5.5695
4.5966000000000005,4.5261
4.5966000000000005,4.5261
4.5966000000000005,4.5261
4.512,4.4133
5.1042,4.4133
5.1042,4.4133
4.6671000000000005,4.8363000000000005
5.358,4.8363000000000005
5.358,4.8363000000000005
5.1606,4.9209
6.345,4.2299999999999995
6.345,4.2299999999999995
6.1899,4.2299999999999995
5.4285,3.5532
5.4285,3.5532
5.2593,3.5532
5.8938,3.5532
5.8092,3.6801
6.345,3.6801
6.345,3.6801
5.710500000000001,4.5966000000000005
5.4708,4.5966000000000005
6.1053,4.5966000000000005
5.781,5.0619
5.5554,5.0619
6.2604,5.0619
5.8233,5.696400000000001
4.3004999999999995,5.696400000000001
4.3004999999999995,5.696400000000001
4.1030999999999995,5.9784
3.8775000000000004,5.9784
4.4979,5.9784
4.6953000000000005,5.696400000000001
4.4556,5.696400000000001
5.1042,5.696400000000001
5.1042,5.696400000000001
5.5554,5.696400000000001
5.5554,5.696400000000001
5.5554,5.696400000000001
5.3298,5.696400000000001
5.3298,5.696400000000001
5.3298,5.696400000000001
5.1324,5.696400000000001
4.6953000000000005,5.696400000000001
5.1465,5.0478
5.583600000000001,5.0478
5.583600000000001,5.0478
6.1476,4.2440999999999995
5.9643,4.2440999999999995
6.4155,4.5543000000000005
6.4155,4.5543000000000005
6.2181,4.5543000000000005
6.6552,5.1042
6.6552,5.1042
6.4437,5.1042
6.2886,5.3298
6.2886,5.3298
6.0771,5.3298
7.853700000000001,5.2311
7.853700000000001,5.2311
7.5999,5.2311
6.5706,4.9773
6.5706,4.9773
6.3732,4.9773
5.8656,5.696400000000001
5.8656,5.696400000000001
5.625900000000001,5.696400000000001
6.8385,6.345
6.8385,6.345
6.5706,6.345
7.3884,6.4719
7.3884,6.4719
8.1075,6.4719
7.881900000000001,6.7962
7.881900000000001,6.7962
8.713799999999999,6.7962
8.375399999999999,7.2756
8.375399999999999,7.2756
8.1075,7.2756
7.642200000000001,6.2181
7.642200000000001,6.2181
8.290799999999999,6.2181
8.403599999999999,6.0489
8.403599999999999,6.0489
8.1075,6.0489
8.544599999999999,6.8244
8.544599999999999,6.8244
8.2203,6.8244
8.9394,7.3602
8.9394,7.3602
9.2355,7.966499999999999
9.2355,7.966499999999999
9.2355,7.966499999999999
9.968699999999998,8.206199999999999
9.968699999999998,8.206199999999999
9.968699999999998,8.206199999999999
7.0359,8.177999999999999
7.881900000000001,8.177999999999999
7.881900000000001,8.177999999999999
8.5587,8.206199999999999
8.5587,8.206199999999999
8.5587,8.206199999999999
9.2073,8.093399999999999
9.2073,8.093399999999999
9.2073,8.093399999999999
8.741999999999999,8.206199999999999
9.884099999999998,8.206199999999999
9.884099999999998,8.206199999999999
9.87,9.277800000000001
9.87,9.277800000000001
9.87,9.277800000000001
9.5739,9.1791
10.7583,9.1791
10.7583,9.1791
11.0544,8.2767
12.3093,8.2767
12.3093,8.2767
13.1553,8.2767
9.559800000000001,8.459999999999999
9.559800000000001,8.459999999999999
10.3212,8.459999999999999
9.771299999999998,9.2355
9.771299999999998,9.2355
9.3765,9.2355
10.2225,9.672600000000001
10.2225,9.672600000000001
9.8136,9.672600000000001
10.7301,10.0674
9.940499999999998,11.195400000000001
10.7724,11.195400000000001
10.7724,11.195400000000001
10.7865,11.1813
10.3635,11.1813
11.703,11.1813
12.549,9.968699999999998
13.521899999999999,9.968699999999998
13.521899999999999,9.968699999999998
13.606499999999999,9.8418
14.6358,9.8418
14.6358,9.8418
10.9134,9.503400000000001
10.5891,9.503400000000001
11.6748,9.503400000000001
11.6748,9.503400000000001
11.1531,9.8136
12.2952,9.8136
12.2952,9.8136
12.6759,10.3494
12.6759,10.3494
12.6759,10.3494
12.7182,11.421000000000001
12.7182,11.421000000000001
12.7182,11.421000000000001
10.7442,13.7616
11.9004,13.7616
11.9004,13.7616
13.437299999999999,12.8028
13.437299999999999,12.8028
13.437299999999999,12.8028
14.4102,10.8147
15.735600000000002,10.8147
15.735600000000002,10.8147
14.8614,11.463299999999998
16.243199999999998,11.463299999999998
16.243199999999998,11.463299999999998
11.632499999999999,12.408
11.632499999999999,12.408
11.632499999999999,12.408
11.6184,11.886299999999999
12.6336,11.886299999999999
12.8169,11.604299999999999
12.4362,11.604299999999999
13.4232,11.604299999999999
12.3939,13.0707
12.9579,13.0707
12.9579,13.0707
12.027299999999999,14.396099999999999
12.6477,14.396099999999999
12.6477,14.396099999999999
11.745299999999999,15.679200000000002
11.364600000000001,15.679200000000002
12.3798,15.679200000000002
13.3386,14.311499999999999
13.944899999999999,14.311499999999999
13.944899999999999,14.311499999999999
15.439499999999999,12.1683
16.243199999999998,12.1683
16.243199999999998,12.1683
16.0881,12.3939
15.707400000000002,12.3939
16.7931,12.3939
16.863599999999998,12.2952
17.5686,12.2952
17.5686,12.2952
12.7605,11.801699999999999
12.3939,11.801699999999999
13.296299999999999,11.801699999999999
13.0989,12.0837
12.6759,12.0837
13.550099999999999,12.0837
12.3375,13.832099999999999
11.914499999999999,13.832099999999999
12.8874,13.832099999999999
11.7876,15.397200000000002
11.392800000000001,15.397200000000002
11.392800000000001,15.397200000000002
10.8852,16.130399999999998
10.5327,16.130399999999998
13.747499999999999,14.311499999999999
13.747499999999999,14.311499999999999
14.339699999999999,14.311499999999999
15.552299999999999,12.5772
15.552299999999999,12.5772
15.213899999999999,12.5772
15.918899999999999,12.972
15.918899999999999,12.972
15.552299999999999,12.972
16.3701,13.1412
16.3701,13.1412
16.9059,13.1412
12.6054,12.2247
12.6054,12.2247
12.1965,12.2247
13.1412,12.0837
13.1412,12.0837
12.7182,12.0837
12.0696,14.2128
12.0696,14.2128
12.2952,14.2128
11.4351,15.453600000000002
11.4351,15.453600000000002
11.8722,15.453600000000002
