-21.0513,0.0
11.562,15.904799999999998
11.562,15.904799999999998
11.195400000000001,15.904799999999998
12.8028,14.790899999999999
12.8028,14.790899999999999
10.0392,14.790899999999999
11.392800000000001,12.8592
11.392800000000001,12.8592
11.7876,12.8592
12.027299999999999,12.5208
12.027299999999999,12.5208
11.7312,12.5208
11.7312,12.5208
12.2952,11.703
13.5078,11.703
13.5078,11.703
13.775699999999999,11.3223
13.1835,11.7594
13.944899999999999,11.7594
13.944899999999999,11.7594
13.7898,11.632499999999999
14.508899999999999,11.632499999999999
14.508899999999999,11.632499999999999
15.721499999999999,10.6314
15.721499999999999,10.6314
15.721499999999999,10.6314
14.875499999999999,11.449200000000001
15.622800000000002,11.449200000000001
15.622800000000002,11.449200000000001
14.805,12.1965
12.4644,12.1965
12.4644,12.1965
11.914499999999999,13.493699999999999
11.914499999999999,13.493699999999999
11.914499999999999,13.493699999999999
11.942699999999999,13.959
11.942699999999999,13.959
11.942699999999999,13.959
11.576099999999999,13.959
8.8266,14.8896
8.8266,14.8896
8.544599999999999,14.8896
8.149799999999999,15.439499999999999
8.149799999999999,15.439499999999999
9.108600000000001,15.439499999999999
9.8982,14.311499999999999
9.8982,14.311499999999999
9.6021,14.311499999999999
11.703,12.126
11.703,12.126
11.5056,12.126
9.827699999999998,11.8158
9.827699999999998,11.8158
10.1661,11.8158
13.6488,10.4763
12.5913,8.3331
12.3798,8.3331
12.8874,8.3331
12.6618,8.657399999999999
12.4362,8.657399999999999
13.0002,8.657399999999999
12.4362,9.4611
12.7182,9.4611
12.7182,9.4611
12.7182,9.4611
11.844,10.3776
9.968699999999998,10.3776
9.968699999999998,10.3776
11.858099999999999,10.8147
9.9546,10.8147
9.9546,10.8147
10.0674,11.0121
10.0674,11.0121
10.0674,11.0121
9.024,12.1119
9.588000000000001,12.1119
9.2919,12.1119
9.1227,12.3516
9.7008,12.3516
9.7008,12.3516
9.4047,12.3516
5.583600000000001,12.3516
5.583600000000001,12.3516
5.724600000000001,11.8158
6.2322,11.8158
6.2322,11.8158
6.8949,10.5045
7.4307,10.5045
7.4307,10.5045
8.5023,9.4047
8.5023,9.4047
8.5023,9.4047
8.6151,8.9394
9.1509,8.9394
9.1509,8.9394
6.9372,8.9394
7.3884,8.9394
8.3895,7.5153
8.741999999999999,7.5153
8.741999999999999,7.5153
9.884099999999998,5.8938
9.7008,5.8938
10.2084,5.8938
9.799499999999998,6.486
9.588000000000001,6.486
10.0956,6.486
9.193200000000001,7.769100000000001
9.531600000000001,7.769100000000001
9.531600000000001,7.769100000000001
6.8949,8.6433
6.6693,8.6433
7.1346,8.6433
6.9936,8.8407
6.768,8.8407
5.3298,8.8407
5.2593,8.9394
5.5554,8.9394
5.5554,8.9394
5.1183,9.559800000000001
5.4144,9.559800000000001
5.4144,9.559800000000001
5.3862,9.588000000000001
5.2311,9.588000000000001
5.7528,9.588000000000001
6.7962,8.0793
5.1888,8.0793
5.1888,8.0793
5.9784,6.9513
6.3168,6.9513
6.3168,6.9513
9.0099,5.9784
8.883,5.9784
8.883,5.9784
9.390600000000001,5.2593
8.2203,5.2593
6.2886,5.2452
6.2886,5.2452
6.1758,5.2452
6.6975,5.1324
6.6975,5.1324
8.600999999999999,5.1324
7.0359,5.0901
7.0359,5.0901
7.3461,5.0901
7.1487,5.3721
7.1487,5.3721
7.4589,5.3721
5.9784,7.4871
5.9784,7.4871
5.8515,7.4871
4.2581999999999995,7.614
4.2581999999999995,7.614
4.5402,7.614
5.3016,6.5142
5.3016,6.5142
5.583600000000001,6.5142
5.583600000000001,6.5142
5.583600000000001,6.5142
5.4426,6.5142
5.640000000000001,6.8808
5.640000000000001,6.8808
5.9784,6.8808
6.0912,6.7116
6.0912,6.7116
6.4437,6.7116
6.4437,5.1324
7.5576,5.1324
7.4448,5.1324
7.896000000000001,5.1324
8.262599999999999,4.5966000000000005
8.149799999999999,4.5966000000000005
8.149799999999999,4.5966000000000005
7.755000000000001,5.1606
6.3168,5.1606
6.3168,5.1606
6.1194,5.4426
5.781,5.7528
5.781,5.7528
5.781,5.7528
6.1758,6.1899
6.1758,6.1899
6.1758,6.1899
3.5814,7.0359
3.5814,7.0359
3.5814,7.0359
2.8623000000000003,7.896000000000001
3.243,7.896000000000001
3.243,7.896000000000001
3.5391,7.332
3.8916000000000004,7.332
3.8916000000000004,7.332
4.1171999999999995,7.332
5.0619,5.9784
5.0619,5.9784
5.3439,5.9784
3.2007,5.8233
3.2007,5.8233
3.1443,5.8233
4.1030999999999995,4.8786
4.1030999999999995,4.8786
4.3145999999999995,4.8786
5.358,3.3981
5.358,3.3981
5.2734,3.3981
5.682300000000001,3.2571
5.682300000000001,3.2571
5.597700000000001,3.2571
4.8927,4.2581999999999995
4.8927,4.2581999999999995
4.8222000000000005,4.2581999999999995
5.4849,4.1594999999999995
5.4849,4.1594999999999995
5.3862,4.1594999999999995
6.063,3.6237
6.063,3.6237
5.2029,4.6953000000000005
5.5272,4.6953000000000005
5.5272,4.6953000000000005
2.7918000000000003,5.3439
2.7918000000000003,5.3439
2.7918000000000003,5.3439
5.0901,5.5272
5.0901,5.5272
5.0901,5.5272
2.5662,5.4144
2.9892,5.4144
2.9892,5.4144
5.696400000000001,5.1324
3.2994,5.1324
3.2994,5.1324
3.243,5.1042
3.5109,5.1042
3.5109,5.1042
4.0184999999999995,4.2299999999999995
4.2863999999999995,4.2299999999999995
4.2863999999999995,4.2299999999999995
4.6671000000000005,3.9902999999999995
4.6671000000000005,3.9902999999999995
4.6671000000000005,3.9902999999999995
4.6671000000000005,3.8493000000000004
4.935,3.8493000000000004
4.935,3.8493000000000004
4.6812000000000005,4.0748999999999995
4.9914,4.0748999999999995
4.9914,4.0748999999999995
4.8927,4.512
4.8927,4.512
4.8927,4.512
2.8482000000000003,3.7224
2.8482000000000003,3.7224
2.8482000000000003,3.7224
2.4816,4.0748999999999995
2.4816,4.0748999999999995
2.4816,4.0748999999999995
2.5662,4.4697
2.5662,4.4697
2.5239,4.5402
2.3829000000000002,4.5402
2.6367,4.5402
2.5098,4.7235000000000005
2.4111000000000002,4.7235000000000005
2.6931,4.7235000000000005
2.6085,4.8504
2.8341000000000003,4.8504
2.8341000000000003,4.8504
3.3417,4.1312999999999995
3.2289,4.1312999999999995
3.5109,4.1312999999999995
4.4415,2.8059000000000003
4.3568999999999996,2.8059000000000003
4.6953000000000005,2.8059000000000003
4.9209,2.4816
5.1888,2.4816
5.1888,2.4816
2.1713999999999998,2.4675
2.0726999999999998,2.4675
2.2701,2.4675
5.4285,2.4675
5.3157,2.4675
2.4675,2.4675
2.2983000000000002,2.7072
2.4393,2.7072
2.4393,2.7072
1.7061,3.7506
1.551,3.7506
1.833,3.7506
1.1985000000000001,4.6671000000000005
1.1139,4.6671000000000005
1.5087,4.6671000000000005
2.1149999999999998,3.7929
1.9035,3.7929
1.9035,3.7929
2.2278,3.7929
2.2419,3.6519
2.4393,3.8775000000000004
2.4393,3.8775000000000004
2.3265000000000002,3.8775000000000004
0.26789999999999997,2.1572999999999998
0.26789999999999997,2.1572999999999998
0.5498999999999999,2.1572999999999998
0.8883,1.6779
0.8883,1.6779
0.8742,1.6779
1.2126,1.6497
1.2126,1.6497
1.0433999999999999,1.6497
1.3395,1.5933
1.3395,1.5933
1.5933,1.5933
1.2267,2.1149999999999998
1.2267,2.1149999999999998
1.2267,2.1149999999999998
2.0867999999999998,1.4241000000000001
2.0867999999999998,1.4241000000000001
2.0726999999999998,1.4241000000000001
2.9892,0.6063
2.9892,0.6063
2.8623000000000003,0.6063
-0.1974,0.8178
-0.35250000000000004,0.8178
-0.4512,0.8178
-0.26789999999999997,0.8178
-0.5216999999999999,1.1703000000000001
-0.6204,1.1703000000000001
-0.3948,1.1703000000000001
-0.423,1.2267
-0.5357999999999999,1.2267
-0.25379999999999997,1.2267
-0.49350000000000005,1.5792
-0.4512,1.5792
-0.4512,1.5792
-1.0715999999999999,2.4534
-1.1421000000000001,2.4534
-0.6909,2.4534
-0.12689999999999999,1.6497
1.0997999999999999,-0.25379999999999997
-2.1290999999999998,-0.25379999999999997
-2.1290999999999998,-0.25379999999999997
2.0162999999999998,-0.423
2.0162999999999998,-0.423
2.0162999999999998,-0.423
-2.0726999999999998,-0.423
-2.0021999999999998,-0.423
-2.0021999999999998,-0.423
-1.9740000000000002,-0.423
-1.8471,-0.4089
-1.8471,-0.4089
-1.9035,-0.4089
-1.8471,-0.4089
-1.8471,-0.4089
-1.9176000000000002,-0.4089
-1.2549,-1.0433999999999999
-1.2549,-1.0433999999999999
-1.2408,-1.0433999999999999
-1.5369,-0.282
-1.5369,-0.282
-5.724600000000001,-0.282
-1.5228,0.141
-1.5228,0.141
-1.5087,0.141
-4.8645,-1.7061
-4.8645,-1.7061
-4.8645,-1.7061
-5.0337,-1.7907
-5.0337,-1.7907
-5.0619,-1.7907
-5.2593,-1.7625
-5.2593,-1.7625
-5.2452,-1.7625
-5.724600000000001,-1.3536
-5.724600000000001,-1.3536
-5.625900000000001,-1.3536
-5.625900000000001,-1.3536
-5.625900000000001,-1.3536
-4.3991999999999996,-2.8341000000000003
-8.2203,-2.8341000000000003
-8.2203,-2.8341000000000003
-3.2148,-4.8081000000000005
-7.332,-4.8081000000000005
-7.332,-4.8081000000000005
-7.05,-4.935
-7.614,-4.935
-7.614,-4.935
-7.811400000000001,-5.0055
-7.811400000000001,-5.0055
-7.811400000000001,-5.0055
-7.4871,-5.2734
-8.0229,-5.2734
-8.0229,-5.2734
-7.896000000000001,-5.2452
-8.6997,-5.2452
-8.6997,-5.2452
-10.0251,-3.9339000000000004
-10.0251,-3.9339000000000004
-10.0251,-3.9339000000000004
-9.0804,-4.7235000000000005
-12.3939,-4.7235000000000005
-12.3939,-4.7235000000000005
-10.434,-7.1064
-11.3505,-7.1064
-11.3505,-7.1064
-11.9568,-7.4871
-11.9568,-7.4871
-11.9568,-7.4871
-11.4351,-7.5012
-11.4351,-7.5012
-11.4351,-7.5012
-10.2366,-8.741999999999999
-12.9297,-8.741999999999999
-12.9297,-8.741999999999999
-10.1238,-9.588000000000001
-10.1238,-9.588000000000001
-10.1238,-9.588000000000001
-9.531600000000001,-9.799499999999998
-10.4199,-9.799499999999998
-9.362400000000001,-11.308200000000001
-8.9112,-11.308200000000001
-10.0392,-11.308200000000001
-9.714899999999998,-11.773499999999999
-9.2355,-11.773499999999999
-9.2355,-11.773499999999999
-10.293,-11.773499999999999
-9.8418,-11.773499999999999
-10.998,-11.773499999999999
-10.9275,-11.8722
-10.4622,-11.8722
-11.886299999999999,-11.8722
-12.126,-11.5338
-11.660699999999999,-11.5338
-13.0707,-11.5338
-14.4384,-9.588000000000001
-15.707400000000002,-9.588000000000001
-15.707400000000002,-9.588000000000001
-15.890699999999999,-9.334200000000001
-15.383099999999999,-9.334200000000001
-17.201999999999998,-9.334200000000001
-17.1738,-9.390600000000001
-18.753,-9.390600000000001
-18.753,-9.390600000000001
-18.400499999999997,-9.8982
-17.5686,-9.8982
-14.3538,-9.8982
-13.7616,-10.7442
-13.113,-10.7442
-14.565299999999999,-10.7442
-14.565299999999999,-13.352699999999999
-12.0696,-13.352699999999999
-13.606499999999999,-13.352699999999999
-13.606499999999999,-13.352699999999999
-11.4774,-15.228
-13.2822,-15.228
-13.2822,-15.228
-7.924200000000001,-16.525199999999998
-6.9231,-17.9634
-6.9231,-17.9634
-9.3483,-17.9634
-11.1813,-15.354899999999999
-11.1813,-15.354899999999999
-10.5468,-15.354899999999999
-9.5457,-13.634699999999999
-9.5457,-13.634699999999999
-9.0099,-13.634699999999999
-10.0674,-13.973099999999999
-10.0674,-13.973099999999999
-11.1531,-13.973099999999999
-11.547899999999998,-13.395
-11.547899999999998,-13.395
-11.2095,-13.395
-15.101099999999999,-10.152
-15.101099999999999,-10.152
-14.664,-10.152
-12.3657,-10.152
-13.352699999999999,-8.7279
-13.0284,-8.7279
-14.5512,-8.7279
-13.536,-10.1802
-13.1835,-10.1802
-13.1835,-10.1802
-13.4796,-9.743099999999998
-12.9861,-9.743099999999998
-15.876599999999998,-9.743099999999998
-15.439499999999999,-10.3635
-14.9178,-10.3635
-12.4362,-10.3635
-10.6737,-12.8874
-11.5056,-12.8874
-11.5056,-12.8874
-10.5891,-14.198699999999999
-10.0956,-14.198699999999999
-11.5056,-14.198699999999999
-12.0696,-13.380899999999999
-11.576099999999999,-13.380899999999999
-13.113,-13.380899999999999
-9.221400000000001,-13.380899999999999
-9.616200000000001,-13.916699999999999
-9.616200000000001,-13.916699999999999
-9.616200000000001,-13.916699999999999
-9.2637,-13.916699999999999
-10.3353,-14.0718
-10.3353,-14.0718
-9.9264,-14.0718
-9.475200000000001,-11.942699999999999
-9.475200000000001,-11.942699999999999
-9.0804,-11.942699999999999
-10.6314,-11.4069
-10.6314,-11.4069
-10.3212,-11.4069
-11.1108,-11.844
-11.1108,-11.844
-10.8006,-11.844
-9.2355,-11.3505
-9.2355,-11.3505
-10.0392,-11.3505
-11.0403,-9.9264
-11.0403,-9.9264
-10.6878,-9.9264
-11.914499999999999,-9.827699999999998
-11.914499999999999,-9.827699999999998
-11.576099999999999,-9.827699999999998
-12.7746,-9.8136
-12.7746,-9.8136
-10.4199,-9.8136
-9.8982,-10.5609
-9.8982,-10.5609
-9.588000000000001,-10.5609
-10.8711,-10.3071
-10.8711,-10.3071
-10.4904,-10.3071
-11.8722,-9.87
-11.8722,-9.87
-11.491499999999998,-9.87
-8.6997,-11.1249
-8.6997,-11.1249
-7.797300000000001,-12.0132
-8.8548,-12.0132
-8.8548,-12.0132
-8.9394,-11.5338
-9.968699999999998,-11.5338
-9.968699999999998,-11.5338
-9.277800000000001,-9.644400000000001
-9.277800000000001,-9.644400000000001
-9.277800000000001,-9.644400000000001
-9.0099,-9.672600000000001
-9.9546,-9.672600000000001
-9.9546,-9.672600000000001
-9.0945,-10.5891
-9.9969,-10.5891
-9.9969,-10.5891
-11.3505,-9.799499999999998
-11.3505,-9.799499999999998
-11.3505,-9.799499999999998
-8.600999999999999,-8.318999999999999
-9.390600000000001,-8.318999999999999
-9.390600000000001,-8.318999999999999
-12.7464,-8.770199999999999
-9.7008,-8.770199999999999
-9.7008,-8.770199999999999
-9.3765,-8.9535
-9.3765,-8.9535
-10.2648,-8.9535
-10.011,-8.9535
-10.9275,-8.9535
-10.9275,-8.9535
-9.87,-10.152
-10.9416,-10.152
-10.9416,-10.152
-10.3776,-10.6173
-10.3776,-10.6173
-11.308200000000001,-10.6173
-11.688899999999999,-9.588000000000001
-8.8407,-9.588000000000001
-8.8407,-9.588000000000001
-8.5869,-9.4329
-9.616200000000001,-9.4329
-9.475200000000001,-9.644400000000001
-9.136800000000001,-9.644400000000001
-9.9264,-9.644400000000001
-9.277800000000001,-10.5609
-8.9958,-10.5609
-6.2886,-10.5609
-9.5739,-10.716
-9.221400000000001,-10.716
-10.1661,-10.716
-6.4014,-10.9275
-6.7539,-10.9275
-6.7539,-10.9275
-7.1487,-10.3635
-6.8808,-10.3635
-7.4307,-10.3635
-8.3895,-9.0099
-8.121599999999999,-9.0099
-6.0348,-9.0099
-6.0489,-8.9817
-5.7669,-8.9817
-6.3168,-8.9817
-6.3591,-8.9253
-6.2181,-8.9253
-6.6834,-8.9253
-6.6834,-8.9253
-7.1346,-8.008799999999999
-7.755000000000001,-8.008799999999999
-7.755000000000001,-8.008799999999999
-8.403599999999999,-6.768
-8.403599999999999,-6.768
-8.403599999999999,-6.768
-9.447000000000001,-7.0359
-9.447000000000001,-7.0359
-9.447000000000001,-7.0359
-9.2355,-7.1064
-7.2192,-7.1064
-7.2192,-7.1064
-7.755000000000001,-6.063
-8.3049,-6.3168
-8.3049,-6.3168
-8.883,-6.3168
-8.121599999999999,-7.3884
-8.121599999999999,-7.3884
-7.896000000000001,-7.3884
-7.980599999999999,-8.1639
-7.980599999999999,-8.1639
-7.726800000000001,-8.1639
-5.5272,-8.7279
-5.5272,-8.7279
-5.922,-8.7279
-5.922,-8.7279
-6.0348,-8.572799999999999
-5.8515,-8.572799999999999
-6.5283,-8.572799999999999
-7.2333,-7.5717
-6.9936,-7.5717
-7.712700000000001,-7.5717
-7.4448,-7.952399999999999
-8.093399999999999,-7.952399999999999
-8.093399999999999,-7.952399999999999
-5.5554,-7.952399999999999
-5.4285,-7.952399999999999
-5.8938,-7.952399999999999
-9.277800000000001,-7.0077
-9.1227,-7.0077
-6.9936,-7.0077
-7.881900000000001,-5.7528
-8.431799999999999,-5.7528
-8.431799999999999,-5.7528
-8.0511,-6.2886
-7.924200000000001,-6.2886
-8.5869,-6.2886
-8.0511,-7.05
-7.896000000000001,-7.05
-8.5869,-7.05
-6.1194,-6.7257
-6.4014,-6.7257
-6.4014,-6.7257
-6.2181,-6.9795
-6.0489,-6.9795
-5.583600000000001,-8.3613
-5.583600000000001,-8.3613
-5.358,-8.3613
-5.9784,-8.206199999999999
-5.9784,-8.206199999999999
-5.724600000000001,-8.206199999999999
-6.2745,-8.206199999999999
-6.2745,-8.206199999999999
-6.1335,-8.206199999999999
-3.9057000000000004,-8.290799999999999
-3.9057000000000004,-8.290799999999999
-3.7506,-8.290799999999999
-7.2897,-7.755000000000001
-7.2897,-7.755000000000001
-4.7658000000000005,-7.755000000000001
-6.0912,-5.8515
-6.0912,-5.8515
-5.922,-5.8515
-6.4437,-5.597700000000001
-6.4437,-5.597700000000001
-6.2463,-5.597700000000001
-6.5847,-5.7951
-6.5847,-5.7951
-6.4437,-5.7951
-7.191,-5.2875
-7.191,-5.2875
-6.8526,-5.2875
-4.935,-5.2734
-4.935,-5.2734
-4.7517000000000005,-5.2734
-4.2722999999999995,-6.4719
-4.2722999999999995,-6.4719
-4.0184999999999995,-6.4719
-4.3991999999999996,-6.3168
-4.3991999999999996,-6.3168
-4.1453999999999995,-6.3168
-2.679,-6.345
-2.679,-6.345
-2.2701,-6.6975
-2.6085,-6.6975
-2.6085,-6.6975
-2.9751,-6.2181
-2.9751,-6.2181
-2.9751,-6.2181
-3.9902999999999995,-4.9068
-3.9902999999999995,-4.9068
-3.9902999999999995,-4.9068
-4.2581999999999995,-4.3709999999999996
-2.9187,-4.3709999999999996
-2.9187,-4.3709999999999996
-3.2712,-4.0043999999999995
-3.2712,-4.0043999999999995
-3.2712,-4.0043999999999995
-3.6801,-3.3135
-3.8775000000000004,-3.3135
-3.8775000000000004,-3.3135
-4.3568999999999996,-2.4816
-4.8363000000000005,-2.4816
-4.8363000000000005,-2.4816
-2.6367,-3.3981
-2.6367,-3.3981
-2.6367,-3.3981
-2.3970000000000002,-3.5814
-2.538,-3.5814
-2.538,-3.5814
-2.7213,-3.1161
-3.0174,-3.1161
-3.0174,-3.1161
-3.0456,-3.2712
-3.0456,-3.2712
-3.0456,-3.2712
-1.6074,-4.1453999999999995
-1.0010999999999999,-4.1453999999999995
-1.0010999999999999,-4.1453999999999995
-0.9447,-4.1453999999999995
-1.0856999999999999,-3.9902999999999995
-1.0856999999999999,-3.9902999999999995
-1.2408,-3.9902999999999995
-2.1713999999999998,-2.679
-2.2278,-2.5803
-1.1844000000000001,-2.5803
-1.1844000000000001,-2.5803
-2.0444999999999998,-2.8623000000000003
-1.9740000000000002,-2.8623000000000003
-0.846,-2.8623000000000003
-0.8178,-2.9187
-0.7896,-2.9187
-0.8742,-2.9187
-1.3677,-2.2278
-1.4382,-2.2278
-1.4382,-2.2278
-2.1995999999999998,-1.1562000000000001
-2.2137,-1.1562000000000001
-1.551,-1.1562000000000001
-1.551,-1.1562000000000001
-1.4664,-1.1562000000000001
-1.4382,-1.1562000000000001
-1.4382,-1.1562000000000001
-1.4805,-1.2267
-1.4805,-1.2267
-1.4805,-1.2267
-1.2549,-1.4805
-0.47940000000000005,-1.4805
-0.47940000000000005,-1.4805
-1.3113,-1.1139
-0.5498999999999999,-1.1139
-0.5498999999999999,-1.1139
-0.25379999999999997,-1.5369
-0.25379999999999997,-1.5369
-0.25379999999999997,-1.5369
0.0,-1.8612
0.1833,-1.8612
0.1833,-1.8612
0.0846,-1.6074
0.1833,-1.6074
0.1833,-1.6074
0.0,-1.3818
0.0987,-1.2549
0.0987,-1.2549
0.0987,-1.2549
0.12689999999999999,-0.7896
0.12689999999999999,-0.7896
0.1833,-0.7896
0.4371,-0.7896
0.0141,-0.1833
-0.0141,-0.1833
0.4512,-0.1833
0.3384,-0.0282
0.2256,-0.0282
0.7191,-0.0282
0.6063,0.141
0.6345,0.141
1.0856999999999999,0.141
1.0574999999999999,0.1692
1.7343,0.1692
1.7343,0.1692
1.7484,0.141
1.7343,0.141
2.6649,0.141
2.6649,0.141
2.5944,0.141
3.4686,0.141
3.4404,0.1692
3.3981,0.1692
4.2299999999999995,0.1692
4.2299999999999995,0.1692
4.2440999999999995,0.1692
5.611800000000001,0.1692
5.1042,0.8883
4.8786,0.8883
6.4578,0.8883
6.1476,1.3254
6.9513,1.3254
6.9513,1.3254
6.4155,2.0867999999999998
6.063,2.0867999999999998
8.1357,2.0867999999999998
7.5576,2.9046
7.2192,2.9046
9.3765,3.7506
9.3765,3.7506
12.3939,3.7506
11.632499999999999,4.8363000000000005
11.632499999999999,4.8363000000000005
15.157499999999999,4.8363000000000005
14.4384,5.8515
14.4384,5.8515
13.578299999999999,5.8515
17.6955,6.5706
17.6955,6.5706
21.1218,6.5706
20.5578,7.3602
20.5578,7.3602
19.598999999999997,7.3602
