-7.2756,0.0141
-7.3038,0.0141
-7.1205,0.0141
-7.1205,0.0141
-7.0923,0.0141
-7.1346,0.0141
-7.1346,0.0141
-7.191,0.0141
-7.1628,0.0141
-7.1628,-2.6226
-7.1346,-2.6226
-7.1487,-7.867800000000001
-7.1487,-7.867800000000001
-7.2051,-7.867800000000001
-7.2051,-12.6336
-7.2051,-12.6336
-7.2192,-12.6336
-7.2192,-11.745299999999999
-7.2192,-11.745299999999999
-7.2192,-11.745299999999999
-7.2051,-6.8244
-7.2051,-6.8244
-7.191,-6.8244
-7.191,-6.5424
-7.191,-6.5424
-7.2051,-6.5424
-7.2051,-3.6237
-7.2051,-3.6237
-7.2333,-3.6237
-7.2333,1.4241000000000001
-7.2333,1.4241000000000001
-7.2192,1.4241000000000001
-7.2192,2.9751
-7.2192,2.9751
-7.2333,2.9751
-7.2333,0.8601
-7.2333,0.8601
-7.2051,0.8601
-7.2897,-0.8742
-7.2897,-0.8742
-7.1769,-0.8742
-7.2051,-2.0444999999999998
-7.2051,-2.0444999999999998
-6.9513,-2.0444999999999998
-6.9513,-5.781
-6.9513,-5.781
-6.6552,-5.781
-6.6552,-8.4177
-6.6552,-8.4177
-5.3439,-8.883
-5.3298,-8.883
-5.3298,-8.883
-4.9914,-7.726800000000001
-4.9914,-7.726800000000001
-4.9914,-7.726800000000001
-4.6812000000000005,-7.0782
-4.6812000000000005,-7.0782
-4.6812000000000005,-7.0782
-4.512,-6.5988
-4.4838,-6.5988
-4.4838,-6.5988
-3.8775000000000004,-4.5543000000000005
-3.8775000000000004,-4.5543000000000005
-3.8775000000000004,-4.5543000000000005
-3.8775000000000004,-1.2267
-3.8775000000000004,-1.2267
-3.8775000000000004,-1.2267
-3.8493000000000004,0.26789999999999997
-3.8493000000000004,0.26789999999999997
-3.8493000000000004,0.26789999999999997
-3.7929,0.141
-3.8352000000000004,0.141
-3.8352000000000004,0.141
-3.3276,0.0
-3.3276,0.0
-3.3276,0.0
-2.9469,-0.5922000000000001
-2.9328,-0.5922000000000001
-2.9328,-0.5922000000000001
-2.4675,-0.5922000000000001
-2.4957,-2.4816
-2.4957,-2.4816
-1.9740000000000002,-2.4816
-1.9035,-4.4979
-1.9035,-4.4979
-1.3959000000000001,-4.4979
-1.3959000000000001,-5.1606
-1.3959000000000001,-5.1606
-0.9306,-5.1606
-0.9306,-5.2452
-0.9024,-4.8081000000000005
-0.5357999999999999,-4.8081000000000005
-0.3948,-4.8081000000000005
-0.3948,-4.1453999999999995
-0.1692,-4.1453999999999995
0.0282,-4.1453999999999995
-0.0564,-2.9892
-0.0564,-2.9892
-0.0564,-2.9892
-0.12689999999999999,-0.9165
-0.1692,-0.9165
-0.25379999999999997,-0.9165
-0.25379999999999997,0.5781000000000001
-0.26789999999999997,0.5781000000000001
-0.0987,0.5781000000000001
-0.0987,0.5781000000000001
-0.1692,1.2408
-0.0987,1.2408
-0.0987,1.2408
-0.12689999999999999,1.2972
-0.0705,1.2972
-0.0705,1.2972
0.0705,1.2126
0.0705,1.2126
0.0705,1.2126
0.3243,-0.0705
0.7896,-0.0705
0.7896,-0.0705
1.0715999999999999,-1.551
1.0715999999999999,-1.551
1.0715999999999999,-1.551
1.3113,-2.4957
1.0574999999999999,-2.4957
1.0574999999999999,-2.4957
1.3254,-2.8905
1.5087,-2.8905
1.5087,-2.8905
2.0303999999999998,-2.9046
2.0303999999999998,-2.0162999999999998
2.0303999999999998,-2.0162999999999998
2.0585999999999998,-2.0162999999999998
2.2983000000000002,-2.0162999999999998
2.2983000000000002,-0.5357999999999999
2.2983000000000002,-0.5357999999999999
2.2983000000000002,-0.5357999999999999
2.8764,0.29610000000000003
2.8059000000000003,0.29610000000000003
2.8059000000000003,0.29610000000000003
2.8059000000000003,0.6768
2.7072,0.6768
2.9187,0.6768
3.4263,1.5933
3.3276,1.5933
3.4545,1.5933
3.4545,1.9880999999999998
3.3699,1.9880999999999998
3.3699,1.9880999999999998
3.3981,1.7484
3.3135,1.7484
4.1312999999999995,1.7484
4.1312999999999995,1.0715999999999999
4.1030999999999995,1.0715999999999999
4.1453999999999995,1.0715999999999999
4.1453999999999995,0.9306
4.2299999999999995,0.9306
4.2299999999999995,0.9306
4.2299999999999995,0.6768
4.2299999999999995,0.6768
4.2299999999999995,0.6768
5.1606,0.5075999999999999
5.076,0.5075999999999999
5.9079,0.5075999999999999
5.9079,0.423
5.7951,0.423
5.7951,0.423
5.640000000000001,0.9165
5.5554,0.9165
5.3439,0.9165
5.3439,1.833
5.1888,1.833
6.0489,2.2137
6.0489,2.2137
5.8374,2.2137
5.8374,2.4957
5.2029,2.4957
4.935,2.4957
5.724600000000001,3.2712
5.724600000000001,3.2712
5.5131,3.2712
6.4578,4.2863999999999995
6.4578,4.2863999999999995
5.076,4.2863999999999995
5.076,4.3145999999999995
5.076,4.3145999999999995
4.8645,4.3145999999999995
5.8374,3.7929
5.8374,3.7929
5.668200000000001,3.7929
4.2440999999999995,3.4686
4.2440999999999995,3.4686
4.0607999999999995,3.4686
6.4155,2.9751
4.8504,2.9751
4.7940000000000005,2.9751
5.668200000000001,2.5662
5.668200000000001,2.5662
5.5554,2.5662
6.5283,2.0303999999999998
6.5283,2.0303999999999998
6.4014,2.0303999999999998
6.4014,1.7484
4.4979,1.7484
4.4133,1.7484
5.1888,2.0162999999999998
5.1888,2.0162999999999998
5.0196,2.0162999999999998
5.0196,1.9317000000000002
5.0196,1.9317000000000002
3.2148,2.8059000000000003
3.2148,2.8059000000000003
3.2148,2.8059000000000003
2.9751,4.1594999999999995
3.4545,4.1594999999999995
3.4545,4.1594999999999995
3.2571,4.8081000000000005
3.9339000000000004,4.8081000000000005
3.9339000000000004,4.8081000000000005
3.7083,4.4979
3.7083,4.4979
3.7083,4.4979
3.6519,3.9057000000000004
5.2029,3.9057000000000004
5.2029,3.9057000000000004
1.1844000000000001,3.0879
1.6638,3.0879
1.6638,3.0879
1.6215,1.6779
1.9599000000000002,1.6779
1.9599000000000002,1.6779
1.8753,1.0997999999999999
2.2701,1.0997999999999999
2.2701,1.0997999999999999
2.1854999999999998,1.0997999999999999
-1.2408,0.9588000000000001
-1.2408,0.9588000000000001
-1.2408,0.9588000000000001
-1.0574999999999999,1.4946
-1.0574999999999999,1.4946
-1.1421000000000001,1.4946
-0.8742,1.4523
-0.8742,1.4523
-0.9588000000000001,1.4523
-3.4122,0.9870000000000001
-3.4122,0.9870000000000001
-3.3699,0.9870000000000001
-3.3417,2.0162999999999998
-3.3417,2.0162999999999998
-3.3135,2.0162999999999998
-3.2853,1.4664
-3.2853,-0.25379999999999997
-3.2289,-0.25379999999999997
-3.2289,-0.25379999999999997
-3.2289,-0.47940000000000005
-3.1302,-0.47940000000000005
-6.486,-0.47940000000000005
-6.486,-0.5357999999999999
-6.3168,-0.5357999999999999
-6.5988,-0.5357999999999999
-6.5988,-0.5357999999999999
-6.3309,-1.2267
-6.5424,-1.2267
-6.5424,-1.2267
-6.4155,-2.6226
-6.4155,-2.6226
-6.4155,-2.6226
-6.6975,-2.6085
-6.6975,-2.6085
-6.6975,-2.6085
-9.2355,-1.551
-9.799499999999998,-1.551
-9.799499999999998,-1.551
-9.447000000000001,-2.3688000000000002
-9.447000000000001,-2.3688000000000002
-9.447000000000001,-2.3688000000000002
-9.165000000000001,-3.7365
-10.4199,-3.7365
-10.4199,-3.7365
-11.576099999999999,-3.525
-12.6477,-3.525
-12.6477,-3.525
-12.0555,-3.0879
-13.1976,-3.0879
-13.1976,-3.0879
-12.7323,-4.5543000000000005
-12.7323,-4.5543000000000005
-13.9026,-4.5543000000000005
-14.508899999999999,-6.2463
-16.0458,-6.2463
-16.0458,-5.8797
-15.326699999999999,-5.8797
-17.1033,-5.8797
-17.1033,-6.0066
-16.299599999999998,-6.0066
-16.299599999999998,-6.0066
-18.3159,-7.825500000000001
-17.4417,-7.825500000000001
-19.3875,-7.825500000000001
-19.3875,-9.0099
-18.513299999999997,-9.0099
-20.8962,-9.0099
-20.8962,-9.588000000000001
-19.7964,-9.588000000000001
-19.7964,-9.588000000000001
-21.953699999999998,-9.9264
-21.009,-9.9264
-23.8008,-9.9264
-23.8008,-10.998
-22.7574,-10.998
-25.7607,-10.998
-25.7607,-11.6184
-22.8843,-11.6184
-22.8843,-11.6184
-25.9863,-11.660699999999999
-24.886499999999998,-11.660699999999999
-28.101300000000002,-11.660699999999999
-28.101300000000002,-12.3798
-26.9169,-12.3798
-30.484199999999998,-12.3798
-27.043799999999997,-13.536
-28.8768,-13.536
-28.8768,-13.536
-28.8768,-14.508899999999999
-27.593700000000002,-14.508899999999999
-31.118699999999997,-14.508899999999999
-31.118699999999997,-14.8332
-29.6664,-14.8332
-33.3324,-14.8332
-28.904999999999998,-15.340800000000002
-27.4668,-15.340800000000002
-27.4668,-17.2725
-30.498299999999997,-17.2725
-28.9332,-17.2725
-27.819300000000002,-19.880999999999997
-27.819300000000002,-19.880999999999997
-26.4234,-19.880999999999997
-30.6957,-20.8962
-30.6957,-20.8962
-24.830099999999998,-20.8962
-30.3009,-20.4873
-30.3009,-20.4873
-28.9191,-20.4873
-31.978799999999996,-22.461299999999998
-31.978799999999996,-22.461299999999998
-26.0568,-22.461299999999998
-28.4397,-19.4721
-28.4397,-19.4721
-29.765100000000004,-19.4721
-29.765100000000004,-16.6803
-29.765100000000004,-16.6803
-24.0123,-16.6803
-26.127299999999998,-16.7226
-26.127299999999998,-16.7226
-24.689099999999996,-16.7226
-24.689099999999996,-17.9775
-24.689099999999996,-17.9775
-23.2791,-17.9775
-23.5611,-18.344099999999997
-23.5611,-18.344099999999997
-21.9678,-18.344099999999997
-24.2379,-18.344099999999997
-24.2379,-18.386400000000002
-22.6023,-18.386400000000002
-24.6327,-18.386400000000002
-24.6327,-19.9797
-19.486199999999997,-19.9797
-19.486199999999997,-19.9797
-19.486199999999997,-20.9526
-18.118499999999997,-18.287699999999997
-21.8691,-18.287699999999997
-21.8691,-18.287699999999997
-17.357100000000003,-17.2443
-18.894000000000002,-17.2443
-18.894000000000002,-17.2443
-17.540399999999998,-16.9623
-19.317,-16.9623
-19.317,-16.9623
-18.174899999999997,-17.469900000000003
-16.7931,-17.469900000000003
-16.7931,-17.469900000000003
-15.622800000000002,-15.679200000000002
-17.314799999999998,-15.679200000000002
-17.314799999999998,-15.679200000000002
-16.1445,-14.114099999999999
-15.0024,-14.114099999999999
-15.0024,-14.114099999999999
-13.916699999999999,-14.114099999999999
-15.538200000000002,-15.242099999999999
-15.538200000000002,-15.242099999999999
-14.480699999999999,-15.242099999999999
-13.352699999999999,-14.8614
-13.352699999999999,-14.8614
-12.3375,-14.8614
-12.3375,-13.973099999999999
-12.3375,-13.973099999999999
-11.2659,-13.973099999999999
-14.4384,-13.268099999999999
-14.4384,-13.268099999999999
-13.380899999999999,-13.268099999999999
-12.2388,-14.0154
-12.2388,-14.0154
-11.2659,-14.0154
-12.8169,-13.888499999999999
-12.8169,-13.888499999999999
-11.844,-13.888499999999999
-10.7583,-12.7887
-10.7583,-12.7887
-9.729,-12.7887
-11.1531,-11.942699999999999
-11.1531,-12.6618
-10.1661,-12.6618
-9.0945,-12.6618
-9.0945,-12.6618
-8.2767,-13.7898
-8.2767,-13.7898
-8.2767,-13.7898
-7.4307,-12.0978
-7.642200000000001,-12.0978
-7.642200000000001,-12.0978
-6.8667,-10.9698
-7.938299999999999,-10.9698
-7.938299999999999,-10.9698
-7.1628,-10.9134
-6.0348,-10.9134
-6.0348,-10.9134
-5.3298,-10.5891
-6.345,-10.5891
-6.345,-10.5891
-5.597700000000001,-9.4047
-6.5283,-9.4047
-6.5283,-9.4047
-5.724600000000001,-8.3895
-5.724600000000001,-8.3895
-4.4838,-8.3895
-5.9925,-8.770199999999999
-4.5543000000000005,-8.770199999999999
-4.5543000000000005,-8.770199999999999
-3.9198000000000004,-8.9817
-2.6226,-8.9817
-2.6226,-8.9817
-3.9057000000000004,-8.6151
-3.9057000000000004,-8.6151
-2.4957,-8.6151
-1.7061,-8.1075
-0.423,-8.1075
-0.423,-8.1075
-1.3113,-8.8971
-0.1128,-8.8971
-0.1128,-9.334200000000001
0.4089,-9.334200000000001
0.4089,-9.334200000000001
1.5933,-8.1639
2.1149999999999998,-8.1639
2.1149999999999998,-8.1639
0.6486,-6.1899
1.2267,-6.1899
3.2289,-6.1899
3.2289,-6.0912
3.6801,-6.0912
3.6801,-6.0912
3.9057000000000004,-5.3439
4.2440999999999995,-5.3439
5.625900000000001,-5.3439
5.625900000000001,-3.9057000000000004
6.0348,-3.9057000000000004
7.0218,-3.9057000000000004
6.6411,-2.6508
6.9795,-2.6508
6.9795,-2.6508
8.1357,-3.0456
8.3049,-3.0456
9.447000000000001,-3.0456
9.3201,-3.3417
9.4611,-3.3417
10.5045,-3.3417
10.5045,-1.8612
10.5891,-1.8612
10.5891,-1.8612
11.886299999999999,-0.8178
11.886299999999999,-0.8178
12.7182,-0.8178
12.7182,-0.3807
12.549,-0.3807
14.1282,-0.3807
14.1282,0.423
13.916699999999999,0.423
13.916699999999999,0.423
14.3256,0.423
14.142299999999999,2.1431999999999998
15.792000000000002,3.1161
15.792000000000002,3.1161
15.453600000000002,3.1161
15.707400000000002,3.3417
15.707400000000002,3.3417
15.284400000000002,3.3417
15.284400000000002,4.0043999999999995
17.145599999999998,4.0043999999999995
16.637999999999998,4.0043999999999995
16.497,5.499
16.497,5.499
16.0458,5.499
16.0458,6.2322
18.118499999999997,6.2322
17.596799999999998,6.2322
17.596799999999998,6.345
17.5122,6.345
17.032799999999998,6.345
19.077299999999997,6.1758
19.077299999999997,6.1758
18.569699999999997,6.1758
16.4406,6.4155
16.4406,6.4155
15.989399999999998,6.4155
15.989399999999998,6.4155
19.7823,6.768
19.288800000000002,6.768
18.964499999999997,6.768
18.964499999999997,6.5847
18.386400000000002,6.5847
20.4732,6.5847
20.4732,6.9231
19.9092,6.9231
19.9092,6.9231
22.179299999999998,7.867800000000001
21.573,7.867800000000001
20.022,7.867800000000001
20.022,8.234399999999999
19.3593,8.121599999999999
21.4602,8.121599999999999
21.4602,8.121599999999999
20.7834,9.6867
20.7834,9.6867
22.9548,9.6867
22.2075,10.4481
22.2075,10.4481
22.2075,10.4481
21.4602,11.2941
21.855,11.2941
21.855,11.2941
21.1782,11.2941
23.2509,11.2659
23.2509,11.2659
22.616400000000002,11.2659
24.675,11.392800000000001
24.675,11.392800000000001
24.0123,11.392800000000001
26.183699999999998,11.886299999999999
26.183699999999998,11.886299999999999
25.521,11.886299999999999
27.706500000000002,11.6748
27.706500000000002,11.6748
26.987399999999997,11.6748
24.4917,11.7312
24.4917,11.7312
23.716199999999997,11.7312
25.5915,12.2529
25.5915,12.2529
24.7878,12.2529
26.6208,13.832099999999999
26.6208,13.832099999999999
25.7043,13.832099999999999
25.7043,15.284400000000002
25.7043,15.284400000000002
24.886499999999998,15.284400000000002
28.566599999999998,16.9341
28.566599999999998,16.9341
27.7488,16.9341
25.239,17.3289
25.239,17.3289
24.5058,16.355999999999998
24.5058,16.355999999999998
25.958099999999998,16.355999999999998
25.1967,16.5534
26.7195,16.5534
26.7195,16.5534
25.9863,16.5534
25.9863,16.5534
25.9863,16.5534
25.2531,16.2291
25.2531,16.2291
25.2531,16.2291
24.5199,15.608699999999999
24.8442,15.608699999999999
24.8442,15.608699999999999
24.1533,15.580499999999999
25.450499999999998,15.580499999999999
25.450499999999998,15.580499999999999
26.0004,15.129299999999999
26.0004,15.129299999999999
26.0004,15.129299999999999
25.3095,15.566400000000002
26.592599999999997,15.566400000000002
26.592599999999997,15.566400000000002
25.9299,16.3701
27.1143,16.3701
27.1143,16.3701
27.6924,16.637999999999998
27.6924,16.637999999999998
27.6924,16.637999999999998
26.8605,16.807199999999998
24.4212,16.807199999999998
24.4212,16.807199999999998
23.6175,17.8224
24.675,17.8224
24.675,17.8224
22.0524,19.4439
22.0524,19.4439
22.0524,19.9656
22.2216,19.9656
22.2216,19.9656
22.2216,20.3322
21.3474,20.3322
22.461299999999998,20.3322
22.461299999999998,20.7411
22.7715,20.7411
22.7715,20.7411
22.7715,19.8669
23.081699999999998,19.8669
23.081699999999998,19.8669
20.4168,18.471
19.7823,18.471
20.6988,18.471
20.6988,16.5957
21.164099999999998,16.5957
21.164099999999998,16.5957
21.164099999999998,14.4384
21.446099999999998,14.4384
21.446099999999998,14.4384
21.446099999999998,14.339699999999999
21.9396,14.339699999999999
21.9396,14.339699999999999
21.9396,14.523
22.419,14.523
22.419,14.523
22.419,15.0024
20.1489,15.0024
20.1489,15.0024
20.1489,15.284400000000002
20.4168,15.284400000000002
20.4168,15.284400000000002
20.4168,15.284400000000002
17.7519,17.6955
17.7519,17.6955
17.7519,17.6955
17.9352,19.288800000000002
17.9352,19.288800000000002
17.9352,19.288800000000002
18.189,20.0079
18.189,19.6836
18.189,19.6836
17.2866,19.6836
17.2866,18.4851
17.2866,18.4851
15.693299999999999,18.4851
15.693299999999999,18.471
15.693299999999999,18.471
16.130399999999998,18.471
16.130399999999998,16.8495
16.130399999999998,16.8495
15.594600000000002,16.8495
14.4666,14.3538
14.4666,14.3538
15.087,14.3538
15.087,13.550099999999999
15.087,13.550099999999999
15.510000000000002,13.550099999999999
15.510000000000002,13.550099999999999
15.510000000000002,13.493699999999999
14.946,13.493699999999999
14.946,13.493699999999999
14.946,13.1694
16.1586,13.1694
16.1586,13.1694
13.5924,12.9156
13.860299999999999,12.9156
13.860299999999999,12.9156
13.860299999999999,13.9308
13.0284,13.9308
13.818,13.9308
13.818,14.903699999999999
14.0154,14.903699999999999
14.0154,14.903699999999999
14.0154,15.890699999999999
11.688899999999999,15.890699999999999
11.688899999999999,15.890699999999999
11.688899999999999,16.0317
11.2377,15.862499999999999
12.3516,15.862499999999999
12.3516,15.862499999999999
13.0566,15.862499999999999
13.0566,14.875499999999999
13.0566,14.875499999999999
13.3104,14.875499999999999
13.3104,14.565299999999999
13.3104,14.565299999999999
12.5349,14.565299999999999
11.139,14.367899999999999
11.139,14.367899999999999
11.364600000000001,14.367899999999999
11.364600000000001,12.4503
11.364600000000001,12.4503
11.829899999999999,12.4503
11.829899999999999,11.392800000000001
11.829899999999999,11.392800000000001
11.2377,11.392800000000001
12.1683,12.0837
12.1683,12.0837
10.0533,12.0837
12.408,12.9579
12.408,12.9579
10.6878,12.9579
10.6878,12.5349
10.6878,12.5349
10.0956,12.5349
8.770199999999999,12.1965
8.770199999999999,12.1965
8.713799999999999,12.1965
8.713799999999999,13.818
8.713799999999999,13.818
8.600999999999999,13.818
8.600999999999999,14.2692
8.600999999999999,14.2692
8.459999999999999,14.2692
8.459999999999999,14.029499999999999
8.459999999999999,14.029499999999999
8.4459,14.029499999999999
5.8797,13.1412
5.8797,13.1412
6.1899,11.688899999999999
6.1899,11.688899999999999
7.4166,11.688899999999999
6.9372,10.9698
6.9372,10.9698
6.9372,10.9698
4.8363000000000005,10.152
4.8363000000000005,10.152
4.8363000000000005,10.152
4.3145999999999995,8.9958
4.3145999999999995,8.9958
4.3145999999999995,8.9958
4.8222000000000005,8.5869
4.8222000000000005,8.5869
4.8222000000000005,8.5869
5.1042,8.544599999999999
5.1042,8.544599999999999
5.1042,8.544599999999999
2.6508,8.713799999999999
2.6508,8.713799999999999
2.6508,8.713799999999999
2.1572999999999998,8.8689
2.1572999999999998,8.8689
2.1572999999999998,8.8689
2.6931,8.431799999999999
2.6931,8.431799999999999
2.6931,8.431799999999999
0.7473,8.5587
0.7473,8.5587
0.7473,8.5587
1.1844000000000001,8.9958
1.1844000000000001,8.9958
1.1844000000000001,8.9958
1.4100000000000001,8.177999999999999
1.4100000000000001,8.177999999999999
1.4100000000000001,8.177999999999999
0.9447,6.6411
0.9447,6.6411
0.9447,6.2886
0.6345,6.2886
0.6345,6.2886
0.6345,5.696400000000001
-1.0856999999999999,5.696400000000001
-1.0856999999999999,5.696400000000001
-1.0856999999999999,4.6671000000000005
-2.9187,4.6671000000000005
-2.9187,4.6671000000000005
-0.47940000000000005,4.4133
-2.5662,4.4133
-2.5662,4.4133
-2.5662,4.3850999999999996
-4.4274,4.3850999999999996
-4.4274,4.3850999999999996
-2.7213,5.2029
-4.7376000000000005,5.2029
-4.7376000000000005,5.2029
-4.7376000000000005,5.1888
-5.0901,5.1888
-5.0901,5.1888
-4.7517000000000005,3.8775000000000004
-4.9773,3.8775000000000004
-4.9773,3.8775000000000004
-6.627,3.4122
-6.8526,3.4122
-6.8526,3.4122
-6.8526,3.4122
-6.8667,2.679
-6.8667,2.679
-8.883,2.679
-8.8548,1.1703000000000001
-8.8548,1.1703000000000001
-8.8548,1.1703000000000001
-9.4893,0.2115
-9.4893,0.2115
-9.4893,0.2115
-9.855899999999998,0.12689999999999999
-9.855899999999998,0.12689999999999999
-11.5902,0.12689999999999999
-11.491499999999998,0.141
-11.491499999999998,-0.47940000000000005
