-7.2756,0.0141
-11.491499999999998,-0.47940000000000005
-12.3234,-0.47940000000000005
-12.3234,-0.5922000000000001
-12.3234,-0.5922000000000001
-12.1542,-0.5922000000000001
-12.1542,-1.1139
-14.480699999999999,-1.1139
-14.1282,-1.1139
-14.1282,-1.6074
-14.1282,-1.6074
-15.270299999999999,-1.6074
-15.270299999999999,-1.6074
-15.270299999999999,-2.8059000000000003
-15.792000000000002,-2.8059000000000003
-15.792000000000002,-2.8059000000000003
-17.596799999999998,-3.7506
-17.032799999999998,-3.7506
-17.032799999999998,-3.7506
-17.032799999999998,-4.0607999999999995
-16.412399999999998,-4.0607999999999995
-16.412399999999998,-4.0607999999999995
-16.412399999999998,-5.597700000000001
-17.6814,-5.597700000000001
-17.6814,-5.597700000000001
-17.6955,-6.4437
-17.0187,-6.4437
-17.0187,-6.4437
-17.0187,-6.4437
-18.0198,-6.4437
-18.0198,-6.4437
-18.0198,-7.4448
-16.9482,-7.4448
-16.9482,-7.4448
-19.232400000000002,-8.262599999999999
-18.513299999999997,-8.262599999999999
-18.513299999999997,-8.262599999999999
-16.3278,-7.797300000000001
-16.8495,-7.797300000000001
-16.8495,-7.2897
-16.8495,-7.2897
-17.949299999999997,-7.2897
-17.949299999999997,-7.5435
-17.314799999999998,-7.5435
-16.7226,-7.5435
-16.7226,-8.149799999999999
-16.7226,-8.149799999999999
-17.7519,-8.149799999999999
-17.7519,-8.3331
-17.7519,-8.3331
-16.9482,-8.3331
-16.9482,-8.008799999999999
-16.9482,-8.008799999999999
-14.1282,-8.008799999999999
-17.483999999999998,-8.234399999999999
-17.483999999999998,-8.234399999999999
-16.1022,-8.234399999999999
-16.1022,-8.770199999999999
-16.1022,-8.770199999999999
-17.089199999999998,-8.770199999999999
-17.089199999999998,-8.883
-17.089199999999998,-8.883
-14.1,-8.883
-15.608699999999999,-8.6715
-15.608699999999999,-8.6715
-16.5957,-8.6715
-16.5957,-9.1791
-16.5957,-9.1791
-15.312600000000002,-9.1791
-15.312600000000002,-9.559800000000001
-15.312600000000002,-9.559800000000001
-14.085899999999999,-9.559800000000001
-14.085899999999999,-9.559800000000001
-14.085899999999999,-9.559800000000001
-14.9742,-9.559800000000001
-14.9742,-9.2073
-14.9742,-9.2073
-13.9872,-9.2073
-13.9872,-9.277800000000001
-13.9872,-9.277800000000001
-13.2117,-9.2919
-13.2117,-9.2919
-13.2117,-9.2919
-12.5772,-9.390600000000001
-12.5772,-9.390600000000001
-12.5772,-9.390600000000001
-14.1846,-8.234399999999999
-14.1846,-8.234399999999999
-14.1846,-8.234399999999999
-13.4796,-7.952399999999999
-13.4796,-7.952399999999999
-13.4796,-7.952399999999999
-10.9839,-8.3331
-10.9839,-8.3331
-10.9839,-8.3331
-11.7876,-8.206199999999999
-11.7876,-8.206199999999999
-11.7876,-8.206199999999999
-12.6195,-7.5999
-12.6195,-7.5999
-12.6195,-7.5999
-11.0544,-8.3895
-11.0544,-8.3895
-11.0544,-8.3895
-11.8722,-9.6867
-11.8722,-9.6867
-11.8722,-9.6867
-12.7887,-8.798399999999999
-12.7887,-8.798399999999999
-12.7887,-8.798399999999999
-10.8711,-7.952399999999999
-10.8711,-7.952399999999999
-10.8711,-7.952399999999999
-11.604299999999999,-7.952399999999999
-11.604299999999999,-8.9253
-11.604299999999999,-8.9253
-9.6585,-8.9253
-9.6585,-8.9958
-10.8006,-8.008799999999999
-9.9969,-8.008799999999999
-9.9969,-8.008799999999999
-9.9969,-8.3613
-7.994699999999999,-8.3613
-7.994699999999999,-8.3613
-7.994699999999999,-9.2355
-6.063,-9.2355
-6.063,-9.2355
-8.2203,-9.306000000000001
-6.204,-9.306000000000001
-6.204,-9.306000000000001
-6.204,-8.3613
-4.4979,-8.3613
-4.4979,-8.3613
-4.4979,-7.4589
-4.3568999999999996,-7.4589
-4.3568999999999996,-7.4589
-4.7799000000000005,-7.1346
-4.3709999999999996,-7.1346
-4.3709999999999996,-7.1346
-4.3709999999999996,-7.1346
-2.6508,-5.0619
-2.6508,-5.0619
-2.6508,-5.0619
-2.3265000000000002,-3.8634000000000004
-2.3265000000000002,-3.8634000000000004
-1.8753,-3.8634000000000004
-1.551,-3.4827
-1.551,-3.4827
-1.551,-3.4827
-1.269,-3.2994
-1.269,-3.2994
-1.269,-3.2994
-0.1692,-3.6519
-0.1692,-3.6519
0.564,-3.6519
0.9870000000000001,-3.8634000000000004
0.9870000000000001,-3.8634000000000004
0.9870000000000001,-3.8634000000000004
1.6638,-4.3427999999999995
1.6638,-4.5261
1.6638,-4.5261
2.9328,-4.5261
2.9328,-4.4274
3.5532,-4.4274
3.8493000000000004,-4.4274
3.8493000000000004,-4.4274
3.5532,-4.1171999999999995
4.5684000000000005,-4.1171999999999995
4.5684000000000005,-4.1171999999999995
4.5684000000000005,-3.0174
5.4003,-3.0174
5.4003,-3.0174
5.4003,-1.8048
5.358,-1.8048
6.1053,-1.8048
6.1053,-0.9447
6.5565,-0.9447
6.5565,-0.9447
6.5565,0.7614
7.5012,0.7614
7.5012,0.7614
7.5012,1.4946
8.0511,1.4946
8.0511,1.4946
8.0511,1.6356
9.306000000000001,1.6356
9.306000000000001,1.6356
9.306000000000001,1.7343
9.7854,1.7343
9.7854,1.7343
11.463299999999998,1.833
11.3505,1.833
11.3505,1.833
11.3505,1.833
11.604299999999999,1.833
11.604299999999999,1.833
11.604299999999999,1.5228
11.703,1.5228
13.3386,1.7625
13.380899999999999,1.7625
13.1553,1.7625
13.1553,2.7777
13.1553,2.7777
12.7746,2.7777
12.7746,3.7506
12.7746,3.7506
14.1564,3.7506
14.1564,4.8081000000000005
14.1564,4.8081000000000005
15.566400000000002,4.8081000000000005
15.566400000000002,5.8797
15.566400000000002,5.8797
14.7768,5.8797
14.7768,7.1769
14.7768,7.1769
13.803899999999999,7.1769
16.2573,7.896000000000001
16.2573,7.896000000000001
15.848400000000002,7.896000000000001
15.129299999999999,7.3602
15.129299999999999,7.3602
16.497,7.3602
16.497,7.05
16.497,7.05
15.185699999999999,7.05
15.185699999999999,7.614
15.185699999999999,7.614
16.5393,7.614
16.5393,7.642200000000001
16.5393,7.642200000000001
16.130399999999998,7.642200000000001
18.1326,7.2756
18.1326,7.2756
16.1022,7.2756
16.1022,7.614
16.1022,7.614
17.427599999999998,7.614
17.427599999999998,8.403599999999999
17.427599999999998,8.403599999999999
18.9222,8.9958
18.9222,8.9958
18.9222,8.9958
16.5393,8.8407
16.5393,8.8407
16.5393,8.8407
17.582700000000003,9.277800000000001
17.582700000000003,9.277800000000001
17.582700000000003,9.277800000000001
15.1434,9.672600000000001
15.1434,9.672600000000001
15.1434,9.672600000000001
16.130399999999998,10.5609
16.130399999999998,10.5609
16.130399999999998,10.5609
17.1879,11.576099999999999
17.1879,11.576099999999999
17.1879,11.576099999999999
18.2595,11.4069
18.2595,11.4069
18.2595,11.4069
19.429799999999997,10.8429
19.429799999999997,10.8429
19.429799999999997,10.8429
19.006800000000002,10.3776
20.6142,10.3776
20.6142,10.3776
17.4417,10.3776
17.4417,9.4047
17.4417,9.4047
18.4146,9.4047
18.4146,9.4047
18.4146,9.4047
17.9211,9.4047
17.9211,10.1943
17.9211,10.1943
20.1207,10.1943
16.0035,11.703
16.0035,13.818
16.6098,13.818
16.6098,13.818
16.6098,13.9872
17.2443,13.9872
17.2443,13.9872
17.2443,13.5078
16.6803,13.5078
13.959,13.5078
13.959,13.5078
14.311499999999999,13.7898
14.311499999999999,13.7898
14.311499999999999,14.5794
14.790899999999999,14.5794
14.790899999999999,14.5794
14.790899999999999,14.5794
14.311499999999999,12.9015
15.242099999999999,12.9015
15.242099999999999,12.9015
11.9568,10.2225
11.9568,10.2225
11.9568,10.2225
12.3093,10.2225
12.3093,10.2225
12.3093,10.2225
11.914499999999999,9.714899999999998
12.6195,9.714899999999998
12.6195,9.714899999999998
13.0425,8.2203
13.0425,8.2203
13.0425,8.2203
9.912299999999998,8.2485
9.912299999999998,8.2485
10.6455,8.2485
10.0815,9.0522
10.0815,9.0522
10.0815,9.0522
10.2225,9.4611
10.2225,9.4611
10.2225,9.4611
10.1802,9.771299999999998
10.1802,9.771299999999998
7.853700000000001,10.9416
7.0923,10.9416
7.0923,10.9416
7.0923,12.2247
7.1487,12.2247
7.1487,12.2247
7.1487,11.604299999999999
4.6671000000000005,11.604299999999999
4.6671000000000005,11.604299999999999
5.2311,10.1238
7.6281,10.1238
7.6281,10.1238
4.7658000000000005,9.3201
5.217,9.3201
5.217,9.3201
5.217,7.5717
5.724600000000001,7.5717
5.724600000000001,7.5717
5.724600000000001,5.1747
5.4426,5.1747
6.4155,5.1747
6.4155,4.4415
4.3991999999999996,4.4415
4.3991999999999996,4.4415
7.1205,4.4133
4.9914,4.4133
4.9914,4.4133
5.8938,4.1594999999999995
5.4003,4.1594999999999995
5.4003,4.1594999999999995
5.4003,4.5966000000000005
2.7495,4.5966000000000005
2.7495,4.5966000000000005
2.7495,6.8949
2.9751,6.8949
2.9751,6.8949
2.9751,8.6715
2.3829000000000002,8.6715
2.3829000000000002,8.8689
2.3829000000000002,8.8689
0.6768,8.8689
0.6768,8.459999999999999
0.6768,8.459999999999999
0.6909,8.459999999999999
0.6909,8.5869
0.6909,8.5869
0.8742,8.5869
0.8742,7.811400000000001
0.8742,7.811400000000001
-0.4512,7.811400000000001
1.4664,5.5695
1.4664,5.5695
0.0,5.5695
0.0,3.4968
0.0,3.4968
0.3666,3.4968
0.3666,1.6074
-0.4512,1.6074
-0.4653,1.6074
-0.4653,0.7332
-0.4653,0.7332
-0.0423,0.7332
-0.0423,0.5781000000000001
-0.0423,0.5781000000000001
0.3666,0.5781000000000001
0.3666,1.7484
-0.3102,1.7484
-0.5216999999999999,1.7484
-0.5216999999999999,3.0174
-0.5216999999999999,3.0174
-1.1139,3.0174
-0.3666,3.5814
-0.3666,3.5814
-1.2408,3.5814
-1.2408,3.5814
-1.2408,4.4415
-1.4100000000000001,4.4415
-1.4100000000000001,4.4415
-1.4100000000000001,5.076
-1.5651,5.0055
-1.5651,5.0055
-1.5651,5.0055
-1.7343,4.1876999999999995
-1.7343,4.1876999999999995
-1.7343,4.1876999999999995
-1.6356,3.1725
-1.6356,3.1725
-1.6356,3.1725
-1.3536,1.9317000000000002
-1.3536,1.9317000000000002
-1.3536,1.9317000000000002
-1.2126,1.0997999999999999
-1.2126,1.0997999999999999
-1.2126,1.0997999999999999
-1.1421000000000001,0.1128
-0.8601,0.1128
-0.8601,0.1128
-0.564,-0.2256
-0.564,-0.2256
-0.564,-0.2256
-0.3384,-0.2256
-0.3384,0.0
-0.3384,0.0
-0.141,0.0
-0.141,0.9870000000000001
-0.141,0.9870000000000001
0.2115,0.9870000000000001
0.2115,1.9035
0.2115,1.9035
0.3807,1.9035
0.3807,2.7636
0.6909,2.7636
0.4089,2.7636
0.4089,3.5391
0.4089,3.5391
1.0151999999999999,3.5391
1.0151999999999999,3.7506
1.0151999999999999,3.7224
1.2972,3.7224
1.2972,3.7224
1.8471,3.0174
1.6638,3.0174
1.6638,3.0174
1.6638,2.7213
2.1149999999999998,2.7213
2.1149999999999998,2.7213
2.1149999999999998,2.7213
2.8482000000000003,2.3688000000000002
2.8482000000000003,2.3688000000000002
3.3417,2.3688000000000002
3.5955,1.9035
3.5955,1.9035
3.5955,1.9035
3.9621000000000004,1.7484
3.9621000000000004,1.7484
3.9621000000000004,1.7484
4.6530000000000005,1.8048
4.6530000000000005,1.8048
5.2452,1.8048
5.583600000000001,2.6226
5.583600000000001,2.6226
5.583600000000001,2.6226
5.668200000000001,3.4122
5.668200000000001,3.4122
5.668200000000001,3.4122
6.5988,4.3709999999999996
6.5988,4.3709999999999996
6.768,4.3709999999999996
6.4014,5.1324
6.4014,5.1324
6.4014,5.1324
7.191,5.654100000000001
7.191,5.654100000000001
7.191,5.654100000000001
8.206199999999999,6.0771
8.206199999999999,6.0771
8.3331,6.0771
7.966499999999999,6.1758
7.966499999999999,6.1758
7.966499999999999,5.9079
8.8689,5.9079
8.8689,5.9079
8.8689,5.8233
10.0956,5.8233
10.0956,5.8233
9.87,5.696400000000001
9.503400000000001,5.696400000000001
9.503400000000001,5.696400000000001
9.503400000000001,5.3298
10.6314,5.3298
10.6314,5.3298
10.6314,5.4567
9.531600000000001,5.4567
9.531600000000001,5.4567
9.531600000000001,5.9502
10.4199,5.9502
10.4199,5.9502
11.970899999999999,6.3591
11.421000000000001,6.3591
11.421000000000001,6.3591
11.421000000000001,7.4448
12.267,7.4448
12.267,7.4448
10.2648,7.994699999999999
9.6585,7.994699999999999
10.9416,7.994699999999999
10.9416,8.5587
11.632499999999999,8.5587
11.632499999999999,8.5587
11.632499999999999,8.7843
10.0956,8.7843
10.0956,8.7843
10.0956,8.5869
10.8429,8.5869
10.8429,8.5869
10.8429,9.277800000000001
11.703,9.277800000000001
11.703,8.1075
11.703,8.1075
10.3917,8.1075
10.3917,7.5294
10.3917,7.5294
11.1813,7.5294
11.1813,8.149799999999999
12.549,8.149799999999999
11.999099999999999,8.149799999999999
11.999099999999999,7.952399999999999
11.999099999999999,7.952399999999999
12.9297,7.952399999999999
10.5891,7.4589
10.5891,7.4589
11.2941,7.4589
11.2941,8.1075
11.2941,8.1075
12.0978,8.1075
12.0978,8.713799999999999
12.0978,8.713799999999999
13.1976,8.713799999999999
13.1976,9.4047
13.1976,9.4047
11.7312,9.4047
11.7312,9.912299999999998
13.409099999999999,9.912299999999998
12.7464,9.912299999999998
12.7464,9.8418
12.7464,9.8418
13.832099999999999,9.8418
13.832099999999999,9.8418
13.832099999999999,9.390600000000001
11.9568,9.390600000000001
11.9568,9.390600000000001
10.8852,9.390600000000001
10.3494,9.390600000000001
10.3494,9.390600000000001
13.0002,9.771299999999998
12.4221,9.771299999999998
12.4221,9.771299999999998
12.4221,10.0815
11.970899999999999,10.0956
11.970899999999999,10.0956
11.970899999999999,10.0956
13.0425,10.0533
13.0425,10.0533
13.0425,10.0533
14.241,10.1943
14.241,10.1943
14.241,10.1943
11.8158,9.277800000000001
11.8158,9.277800000000001
13.1553,9.277800000000001
12.6759,8.9676
12.6759,8.9676
12.6759,8.9676
13.5924,8.9676
13.5924,9.531600000000001
13.5924,9.531600000000001
14.805,9.531600000000001
14.805,9.7572
12.7182,9.7572
12.126,9.7572
12.126,10.7301
12.126,10.7301
12.9015,10.7301
12.9015,10.9134
12.9015,10.9134
13.550099999999999,10.9134
13.550099999999999,10.6314
11.2659,10.6314
10.6455,10.6314
10.6455,11.3223
10.6455,11.3223
11.2941,11.3223
11.2941,12.1683
11.2941,12.1683
11.703,12.1683
11.703,11.660699999999999
11.703,10.3071
10.9416,10.3071
9.0945,10.3071
9.0945,10.3071
9.6021,10.6173
9.6021,10.6173
9.6021,10.6173
7.5012,10.0815
7.5012,10.0815
7.5012,10.0815
9.418800000000001,9.0522
10.4763,9.0522
10.4763,9.0522
8.008799999999999,8.8266
8.008799999999999,8.8266
8.008799999999999,8.8266
6.0348,8.7843
6.0348,8.7843
6.0348,8.7843
7.938299999999999,8.9253
6.2886,8.9253
6.2886,8.9253
6.5847,7.670400000000001
6.5847,7.670400000000001
6.5847,7.670400000000001
6.8949,7.740900000000001
6.8949,7.740900000000001
6.8949,7.740900000000001
6.3732,8.685599999999999
7.2615,8.685599999999999
7.2615,8.685599999999999
5.3721,7.2333
5.3721,7.2333
5.3721,7.2333
4.8786,6.9795
4.8786,6.9795
4.8786,6.9795
4.2440999999999995,7.740900000000001
6.3309,7.740900000000001
6.3309,7.740900000000001
4.6671000000000005,7.867800000000001
4.6671000000000005,7.867800000000001
4.6671000000000005,7.5576
5.3157,7.5576
5.3157,7.5576
5.3157,7.0359
5.9361,7.0359
5.9361,7.0359
5.9361,7.0359
4.2863999999999995,7.0359
4.2863999999999995,7.0359
4.2863999999999995,7.0359
4.7940000000000005,7.0359
4.7940000000000005,7.0359
4.7940000000000005,6.8808
5.5131,6.8808
5.5131,6.8808
5.5131,6.5565
3.6801,6.5565
3.6801,6.5565
6.4155,6.1335
4.3145999999999995,6.1335
4.3145999999999995,6.1335
4.3145999999999995,6.6975
5.1888,6.6975
5.1888,6.6975
5.1888,6.627
3.1302,6.627
3.1302,6.627
3.1302,6.1758
3.7506,6.1758
3.7506,6.1758
3.7506,6.1476
4.4415,6.1476
4.4415,6.1476
4.4415,5.668200000000001
4.0889999999999995,5.668200000000001
4.0889999999999995,5.668200000000001
4.0889999999999995,5.668200000000001
2.6085,6.0348
2.6085,5.8515
2.6085,5.8515
3.1725,5.8515
3.1725,5.1324
3.1725,5.1324
1.2408,5.1324
1.2408,5.2029
1.2408,5.2029
1.6215,5.2029
1.6215,5.611800000000001
1.6215,5.611800000000001
1.8612,5.611800000000001
1.8612,5.8938
2.4534,5.8938
2.0726999999999998,5.8938
2.0726999999999998,5.5413
2.0726999999999998,5.5413
-0.12689999999999999,5.5413
-0.12689999999999999,4.9209
-0.12689999999999999,4.9209
0.0564,4.9209
0.0564,4.6953000000000005
0.5498999999999999,4.6953000000000005
0.3243,4.6953000000000005
0.3243,4.6953000000000005
0.3243,3.7506
0.0141,3.7506
0.0141,3.7506
0.0141,3.5673
-0.23970000000000002,3.5673
-0.23970000000000002,3.5673
-0.0987,3.5532
-0.23970000000000002,3.5532
-0.23970000000000002,3.5532
-0.23970000000000002,3.3417
-1.5933,3.3417
-1.5933,3.3417
-1.5933,2.4675
-1.551,2.4675
-1.551,2.4675
-1.3113,2.679
-1.5369,3.0315
-1.5369,3.0315
-1.5369,3.0315
-1.3395,2.9892
-1.3395,2.9892
-1.3395,2.9892
-2.1431999999999998,2.5521
-2.1431999999999998,2.5521
-1.9176000000000002,2.5521
-2.0444999999999998,2.5521
-2.0444999999999998,2.0021999999999998
-2.0444999999999998,2.0021999999999998
-2.0585999999999998,2.0021999999999998
-2.0585999999999998,1.5792
-2.0585999999999998,1.5792
-2.1431999999999998,1.5792
-2.1431999999999998,1.5792
-0.9306,1.5792
-1.0292999999999999,1.5792
-1.0292999999999999,1.4664
-1.0292999999999999,1.4664
-0.8883,1.4664
-0.8883,1.0997999999999999
-0.8883,1.0997999999999999
-1.0151999999999999,1.0997999999999999
-1.0151999999999999,0.9306
-1.0151999999999999,0.9306
-1.1139,0.9306
-1.5933,1.1139
-1.5933,1.1139
-1.5651,1.1139
-1.5651,1.2972
-1.5651,1.2972
-0.9729000000000001,1.2972
-0.9729000000000001,1.3959000000000001
-0.9729000000000001,1.3959000000000001
-1.0151999999999999,1.3959000000000001
-0.7755,2.1572999999999998
-0.7755,2.1572999999999998
-0.5216999999999999,2.3406000000000002
-0.5216999999999999,2.3406000000000002
-0.5216999999999999,2.3406000000000002
-0.7896,2.2137
-0.7896,2.2137
-0.7896,2.2137
-0.9588000000000001,1.6779
-0.9588000000000001,1.6779
-0.9588000000000001,1.6779
1.128,1.6074
1.128,1.6074
1.128,1.6074
1.5651,1.5933
1.5651,1.5933
2.0021999999999998,1.5933
2.0867999999999998,1.5792
2.0867999999999998,1.5792
2.0867999999999998,1.5792
3.2289,1.0856999999999999
3.2289,1.0856999999999999
3.2289,1.0856999999999999
3.807,0.8178
3.807,0.8178
4.6812000000000005,0.8178
4.5684000000000005,1.6497
4.5684000000000005,1.6497
4.5684000000000005,1.6497
5.1747,2.8341000000000003
5.1747,2.8341000000000003
5.1747,2.8341000000000003
5.5695,3.1866
5.5695,3.1866
5.5695,3.1866
5.9925,4.0748999999999995
5.9925,4.0748999999999995
5.9925,4.0748999999999995
6.6834,5.1747
6.6834,5.1747
6.6834,5.1747
6.3591,5.5695
6.3591,5.5695
6.3591,5.597700000000001
5.8938,5.597700000000001
5.8938,5.597700000000001
5.8938,5.499
9.362400000000001,5.499
9.362400000000001,5.499
9.362400000000001,5.3721
10.5186,5.3721
10.5186,5.3721
10.5186,5.3721
10.4763,5.3721
10.4763,5.3721
11.9568,5.1042
11.632499999999999,5.1042
11.632499999999999,5.1042
11.632499999999999,4.6953000000000005
12.6336,4.6953000000000005
12.6336,4.6953000000000005
12.6336,4.2722999999999995
13.606499999999999,4.2722999999999995
13.606499999999999,4.2722999999999995
13.818,5.597700000000001
13.1271,5.597700000000001
13.1271,5.597700000000001
13.1271,8.0793
13.973099999999999,8.0793
13.973099999999999,8.0793
13.973099999999999,8.6433
12.5349,8.6433
12.5349,8.6433
12.5349,8.6433
13.2258,10.1661
13.2258,10.1661
13.2258,10.1661
13.973099999999999,11.632499999999999
13.973099999999999,11.632499999999999
13.973099999999999,11.632499999999999
13.0848,12.1401
13.0848,11.0121
13.0848,11.0121
12.2106,11.0121
13.832099999999999,9.559800000000001
13.832099999999999,9.559800000000001
15.044699999999999,9.559800000000001
15.044699999999999,8.9112
15.044699999999999,8.9112
13.7334,8.9112
13.7334,8.7843
13.7334,8.7843
13.1976,8.7843
14.734499999999999,8.234399999999999
14.734499999999999,8.234399999999999
16.0881,8.234399999999999
16.0881,8.234399999999999
16.0881,7.966499999999999
15.298499999999999,7.966499999999999
15.298499999999999,7.966499999999999
15.298499999999999,8.3331
14.367899999999999,8.3331
15.228,8.3331
15.228,10.2507
16.637999999999998,10.2507
16.637999999999998,10.2507
16.637999999999998,11.0685
15.763800000000002,11.0685
15.763800000000002,11.0685
15.763800000000002,11.195400000000001
14.819099999999999,11.195400000000001
15.806099999999999,11.195400000000001
