-7.2756,0.0141
15.806099999999999,13.0425
17.089199999999998,13.0425
17.089199999999998,13.0425
17.089199999999998,13.578299999999999
18.231299999999997,13.578299999999999
18.231299999999997,13.578299999999999
20.1489,12.5772
19.2606,12.5772
19.2606,12.5772
19.2606,11.942699999999999
16.919999999999998,12.0132
16.919999999999998,12.0132
16.919999999999998,12.0132
18.0339,12.0132
18.0339,12.0132
20.0361,12.0132
15.636899999999999,12.0132
19.2747,12.0132
19.2747,12.0132
16.3419,12.0132
16.3419,11.886299999999999
16.3419,11.886299999999999
17.089199999999998,11.886299999999999
17.089199999999998,12.9861
18.7107,12.9861
17.9634,12.9861
17.9634,13.860299999999999
17.9634,13.860299999999999
18.738899999999997,13.860299999999999
18.738899999999997,13.536
18.738899999999997,13.536
19.6413,13.536
19.6413,14.5512
17.8788,14.5512
17.0469,14.5512
17.0469,14.7768
17.0469,14.7768
15.044699999999999,14.7768
17.7942,13.3668
17.7942,13.3668
15.792000000000002,13.3668
15.792000000000002,13.254
15.792000000000002,13.254
14.988299999999999,13.254
17.907,13.6206
17.907,13.6206
17.2725,13.6206
17.2725,14.523
17.2725,14.523
17.9916,14.0154
17.9916,14.0154
17.9916,14.0154
18.8799,13.296299999999999
18.8799,13.296299999999999
18.8799,13.296299999999999
19.8105,13.5924
19.8105,13.5924
19.8105,13.5924
16.779,12.7041
16.779,12.7041
16.779,12.7041
14.1282,12.972
14.1282,12.972
14.1282,12.972
14.5794,14.198699999999999
14.5794,14.198699999999999
14.5794,14.198699999999999
13.7052,15.1152
13.7052,15.1152
13.7052,15.1152
15.354899999999999,16.2714
15.354899999999999,16.2714
16.7367,16.2714
16.017599999999998,16.186799999999998
16.017599999999998,16.186799999999998
16.017599999999998,16.186799999999998
16.5957,13.9872
16.5957,13.9872
16.5957,13.9872
17.5686,12.6054
17.5686,12.6054
19.1619,12.6054
15.369000000000002,11.829899999999999
15.369000000000002,11.829899999999999
15.369000000000002,11.829899999999999
15.989399999999998,11.0544
15.989399999999998,11.0544
15.989399999999998,11.0544
16.6803,11.0544
13.7898,11.3787
16.6803,12.6477
14.1846,12.6477
14.1846,12.6477
14.1846,14.114099999999999
14.565299999999999,14.114099999999999
14.565299999999999,14.114099999999999
14.565299999999999,16.0035
14.6922,16.0035
14.6922,16.0035
13.0002,16.6803
12.0978,16.6803
12.0978,16.6803
12.0978,16.186799999999998
12.3657,16.186799999999998
12.3657,16.186799999999998
12.3657,16.581599999999998
12.7746,16.581599999999998
12.7746,16.581599999999998
13.9872,14.7204
13.409099999999999,14.7204
13.409099999999999,14.7204
13.409099999999999,14.7204
11.547899999999998,12.5631
11.547899999999998,12.5631
11.547899999999998,12.5631
12.1542,10.4058
12.1542,10.4058
12.1542,10.4058
11.604299999999999,9.277800000000001
11.604299999999999,9.277800000000001
11.604299999999999,9.277800000000001
10.716,9.277800000000001
10.716,9.277800000000001
10.716,9.277800000000001
11.1249,10.1379
11.1249,10.1379
12.2247,10.1379
11.421000000000001,11.3223
11.421000000000001,12.9861
11.421000000000001,12.9861
11.844,12.9861
11.844,13.9872
11.844,13.9872
9.447000000000001,13.9872
9.447000000000001,14.198699999999999
10.5327,14.198699999999999
9.729,14.198699999999999
9.729,14.170499999999999
9.729,14.170499999999999
10.1802,14.170499999999999
10.1802,14.170499999999999
10.1802,13.959
8.206199999999999,13.959
8.206199999999999,13.959
9.108600000000001,12.7323
8.544599999999999,12.7323
8.544599999999999,12.7323
8.544599999999999,11.0121
9.249600000000001,11.0121
9.249600000000001,11.0121
9.249600000000001,9.9264
9.87,9.9264
9.87,9.9264
8.375399999999999,8.9817
7.825500000000001,8.9817
7.825500000000001,8.9817
8.9253,8.657399999999999
8.459999999999999,8.657399999999999
8.459999999999999,8.657399999999999
8.459999999999999,8.6997
6.345,8.6997
6.345,8.6997
7.3602,9.249600000000001
6.7257,9.249600000000001
6.7257,9.249600000000001
6.7257,10.293
7.05,10.293
7.05,10.293
7.05,10.9416
4.9068,10.9416
7.6281,11.3505
7.6281,11.3505
7.05,11.3505
4.3709999999999996,11.660699999999999
4.3709999999999996,11.660699999999999
5.710500000000001,11.660699999999999
5.710500000000001,10.6173
5.710500000000001,10.6173
6.1053,10.6173
6.1053,9.531600000000001
4.2158999999999995,9.531600000000001
3.8352000000000004,9.531600000000001
3.8352000000000004,8.9817
4.5825000000000005,8.9817
4.3145999999999995,8.9817
4.3145999999999995,8.375399999999999
4.3145999999999995,8.375399999999999
4.7940000000000005,8.375399999999999
4.7940000000000005,6.4719
2.8764,6.4719
2.4675,6.4719
5.2875,5.5131
3.0597,5.5131
2.7213,5.5131
2.7213,7.332
2.7213,7.332
3.2994,7.332
3.2994,7.1346
3.2994,7.1346
0.9024,7.1346
3.807,6.5988
3.807,6.5988
3.3981,6.5988
0.5216999999999999,7.4589
0.5216999999999999,7.4589
0.8319,7.4589
0.8319,8.149799999999999
0.8319,8.149799999999999
1.0574999999999999,6.9231
1.0574999999999999,6.9231
1.5792,6.9231
-1.5792,6.204
-1.5792,6.204
-1.5792,6.204
-1.6779,5.0619
-1.6779,5.0619
-1.6779,5.0619
-2.0162999999999998,5.217
-2.0162999999999998,5.217
-4.1171999999999995,5.217
-4.4838,5.1747
-4.4838,5.1747
-4.4838,5.1747
-4.4556,4.1030999999999995
-4.4556,4.1030999999999995
-4.4556,4.1030999999999995
-4.3850999999999996,3.0879
-4.3850999999999996,3.0879
-4.3850999999999996,3.0879
-4.3286999999999995,2.4675
-4.3286999999999995,2.4675
-4.3286999999999995,2.4675
-7.5858,2.4675
-7.5858,2.4675
-7.5858,2.4675
-7.966499999999999,1.0151999999999999
-7.966499999999999,1.0151999999999999
-8.1639,1.0151999999999999
-8.1357,0.0141
-8.1357,0.0141
-8.1357,0.0141
-10.3917,0.0141
-10.3917,0.35250000000000004
-10.3917,0.35250000000000004
-11.0967,0.35250000000000004
-11.0967,0.9306
-11.0967,0.9306
-11.8158,0.9306
-11.8158,-0.1551
-11.8158,-1.3959000000000001
-13.465499999999999,-1.3959000000000001
-13.465499999999999,-1.3959000000000001
-13.465499999999999,-1.4100000000000001
-14.2128,-1.4100000000000001
-14.2128,-1.4100000000000001
-15.340800000000002,-2.2701
-14.847299999999999,-2.2701
-14.847299999999999,-2.2701
-14.875499999999999,-3.7647
-15.566400000000002,-3.7647
-15.566400000000002,-3.7647
-15.566400000000002,-5.0901
-16.6098,-5.0901
-16.6098,-5.0901
-17.413500000000003,-5.781
-16.807199999999998,-5.781
-16.807199999999998,-5.781
-16.807199999999998,-5.781
-18.2031,-6.2886
-18.2031,-6.2886
-18.2031,-6.2886
-18.626099999999997,-6.909
-18.626099999999997,-6.909
-18.626099999999997,-6.909
-17.9775,-7.0359
-20.1348,-7.0359
-20.1348,-7.0359
-19.9938,-7.1064
-19.9938,-7.1064
-19.9938,-7.1064
-21.840899999999998,-7.2051
-21.840899999999998,-7.2051
-21.840899999999998,-7.2051
-21.0372,-7.797300000000001
-20.7552,-7.797300000000001
-20.7552,-7.797300000000001
-22.404899999999998,-8.544599999999999
-22.404899999999998,-8.6433
-22.404899999999998,-8.6433
-21.1218,-8.6433
-21.1218,-9.5175
-20.9103,-9.5175
-20.0079,-9.5175
-20.0079,-9.5175
-22.630499999999998,-10.716
-21.389699999999998,-10.716
-21.389699999999998,-10.716
-21.389699999999998,-11.914499999999999
-22.982999999999997,-11.914499999999999
-22.982999999999997,-11.914499999999999
-22.2498,-12.5631
-21.3051,-12.5631
-21.3051,-12.5631
-21.3051,-12.5913
-19.5849,-12.5913
-19.5849,-12.5913
-19.5849,-12.6618
-20.8962,-12.6618
-20.8962,-12.6618
-19.768199999999997,-12.3093
-18.9786,-12.3093
-18.9786,-12.3093
-18.9786,-11.970899999999999
-20.0502,-11.970899999999999
-20.0502,-11.970899999999999
-20.0502,-11.3787
-21.615299999999998,-11.3787
-21.615299999999998,-11.3787
-18.344099999999997,-11.3787
-17.6109,-11.3787
-17.6109,-11.3787
-17.6109,-10.9134
-17.483999999999998,-10.9134
-17.483999999999998,-10.9134
-20.6706,-10.3917
-18.344099999999997,-10.3917
-18.344099999999997,-10.3917
-18.344099999999997,-10.7442
-17.3853,-10.7442
-16.0881,-11.604299999999999
-16.0881,-11.604299999999999
-16.7367,-11.604299999999999
-16.7367,-13.254
-16.7367,-13.254
-14.6922,-13.254
-14.6922,-12.8451
-14.6922,-12.8451
-15.2562,-12.8451
-15.2562,-11.4069
-15.2562,-11.4069
-14.396099999999999,-11.4069
-14.396099999999999,-12.1683
-14.396099999999999,-12.1683
-13.521899999999999,-12.1683
-13.521899999999999,-11.463299999999998
-13.521899999999999,-11.463299999999998
-14.241,-11.463299999999998
-14.241,-10.152
-14.241,-10.152
-12.1542,-10.152
-12.1542,-9.334200000000001
-12.1542,-9.334200000000001
-11.3505,-9.334200000000001
-11.3505,-9.4611
-11.3505,-9.4611
-10.5609,-9.4611
-10.5609,-9.9264
-10.5609,-9.9264
-10.9416,-9.9264
-10.9416,-9.334200000000001
-10.9416,-9.334200000000001
-8.8548,-9.334200000000001
-8.8548,-9.827699999999998
-8.8548,-9.827699999999998
-8.036999999999999,-9.827699999999998
-8.036999999999999,-10.4904
-8.036999999999999,-10.4904
-7.3179,-9.714899999999998
-7.3179,-9.714899999999998
-7.3179,-9.714899999999998
-7.191,-8.9958
-7.191,-8.9958
-7.191,-8.9958
-5.2875,-8.6433
-5.2875,-8.6433
-5.2875,-8.6433
-5.4003,-8.206199999999999
-5.4003,-8.206199999999999
-5.4003,-8.206199999999999
-3.6237,-7.05
-3.6237,-7.05
-3.6237,-7.05
-3.6801,-6.2181
-3.6801,-6.2181
-3.6801,-6.2181
-1.7907,-6.0348
-1.7907,-6.0348
-1.7907,-6.0348
-1.4664,-5.5272
-1.4664,-5.5272
-1.4664,-5.5272
-1.3395,-5.1042
-1.3395,-5.1042
-1.3395,-5.1042
-0.9870000000000001,-5.1042
1.128,-5.0337
1.128,-5.0337
1.6638,-5.0337
1.6638,-4.8786
1.6638,-4.8786
4.2299999999999995,-4.8786
4.2299999999999995,-4.6812000000000005
4.8081000000000005,-4.6812000000000005
5.1324,-4.6812000000000005
5.1324,-3.8352000000000004
5.1324,-3.8352000000000004
6.1335,-3.8352000000000004
6.1335,-3.7365
6.1335,-2.8623000000000003
9.0522,-2.8623000000000003
9.0522,-2.8623000000000003
10.3071,-1.3818
10.2084,-1.3818
10.2084,-1.3818
10.2084,-0.0987
11.8158,-0.0987
11.8158,-0.0987
11.8158,1.4805
13.6206,1.4805
13.6206,1.4805
13.6206,1.4805
13.1835,2.0867999999999998
16.5957,2.0867999999999998
16.5957,2.0867999999999998
19.020899999999997,3.3699
19.020899999999997,3.3699
19.020899999999997,3.3699
18.4851,4.4979
18.4851,4.4979
24.4494,4.4979
23.998199999999997,4.8504
23.998199999999997,4.8504
23.998199999999997,4.8504
26.79,5.7669
26.79,5.7669
26.79,5.7669
29.8497,5.922
29.8497,5.922
34.4745,5.922
33.4593,7.4448
33.4593,7.4448
33.4593,7.4448
33.135,9.3483
33.135,9.3483
33.135,9.3483
35.814,11.0403
35.814,11.0403
31.837799999999998,14.9178
30.0753,14.9178
33.5298,14.9178
33.5298,17.4981
30.625200000000003,17.4981
30.625200000000003,17.4981
30.625200000000003,22.010099999999998
31.710900000000002,22.010099999999998
31.710900000000002,22.010099999999998
34.6014,23.2791
29.1024,23.2791
29.1024,23.2791
29.1024,22.3203
30.216299999999997,22.3203
30.216299999999997,22.3203
26.3952,19.542599999999997
27.4104,19.542599999999997
27.4104,19.542599999999997
27.4104,16.919999999999998
28.510199999999998,16.919999999999998
28.510199999999998,16.919999999999998
28.510199999999998,14.339699999999999
29.5677,14.339699999999999
29.5677,14.339699999999999
25.845299999999998,12.6054
26.79,12.6054
26.79,12.6054
26.79,12.9015
27.537300000000002,12.9015
27.537300000000002,12.9015
27.537300000000002,11.195400000000001
24.4776,11.195400000000001
24.4776,11.195400000000001
24.4776,12.7041
24.957,12.7041
24.957,12.7041
24.957,16.186799999999998
21.9678,16.186799999999998
21.9678,16.186799999999998
21.9678,18.189
21.0936,18.189
21.0936,19.0491
21.0936,19.0491
15.016499999999999,19.0491
15.016499999999999,19.6836
15.016499999999999,19.6836
15.1434,19.6836
15.1434,19.74
15.1434,19.74
13.296299999999999,19.74
13.296299999999999,19.288800000000002
13.296299999999999,19.288800000000002
13.677,19.288800000000002
13.677,16.5957
13.677,16.5957
12.2106,16.5957
12.2106,12.8169
12.2106,12.8169
9.0945,12.8169
10.8993,9.024
10.8993,9.024
9.588000000000001,9.024
9.588000000000001,6.0348
9.588000000000001,6.0348
8.3049,6.0348
8.3049,5.2311
8.3049,5.2311
6.9231,5.2311
8.629199999999999,5.1888
8.629199999999999,5.1888
5.4003,5.1888
5.4003,7.3602
5.4003,7.3602
5.4003,7.3602
5.4003,7.3602
5.9502,9.277800000000001
5.4567,9.277800000000001
5.4567,9.277800000000001
5.4567,10.9134
3.5673,11.5902
3.5673,11.5902
3.5673,11.5902
3.5532,11.6748
3.5532,11.6748
4.0184999999999995,11.6748
3.666,10.8711
3.666,10.8711
3.666,10.8711
3.8211000000000004,8.5869
3.8211000000000004,8.5869
3.8211000000000004,8.5869
4.2299999999999995,6.8526
4.2299999999999995,6.8526
4.2299999999999995,6.8526
2.3970000000000002,4.1312999999999995
2.3970000000000002,4.1312999999999995
2.3970000000000002,4.1312999999999995
0.4512,2.1854999999999998
0.4512,2.1854999999999998
0.4512,2.1854999999999998
0.6204,2.1854999999999998
0.6204,2.0162999999999998
-1.6638,2.0162999999999998
0.5922000000000001,2.0162999999999998
0.5922000000000001,2.9892
0.5922000000000001,2.9892
0.6627,2.9892
0.6627,4.7235000000000005
0.6627,4.7235000000000005
0.6345,4.7235000000000005
0.6345,5.7951
0.6345,5.7951
0.2256,5.7951
0.5922000000000001,6.1899
0.5922000000000001,6.1899
0.6204,6.1899
0.6204,6.2604
0.6204,6.2604
0.8178,6.2604
0.8178,6.204
0.8178,4.935
0.5357999999999999,4.935
1.1421000000000001,4.935
1.1421000000000001,4.0043999999999995
1.4382,4.0043999999999995
-3.243,4.0043999999999995
-3.243,4.0043999999999995
-2.8905,3.3417
-2.8905,3.3417
-2.5803,3.3417
-2.7918000000000003,2.4957
-2.7918000000000003,2.4957
-2.7918000000000003,2.4957
-3.0456,2.2701
-3.0456,2.2701
-3.0456,2.2701
-3.4122,2.2983000000000002
-3.4122,2.2983000000000002
-3.4122,2.2983000000000002
-3.525,3.3417
-1.5087,3.3417
-10.6596,3.3417
-10.8288,2.9046
-10.8288,2.9046
-10.8288,2.9046
-10.9416,1.5087
-10.9416,1.5087
-13.691099999999999,1.5087
-13.747499999999999,1.4241000000000001
-13.747499999999999,1.4241000000000001
-13.747499999999999,1.4241000000000001
-14.5794,1.0715999999999999
-14.5794,1.0715999999999999
-14.5794,1.0715999999999999
-13.9308,0.1692
-13.9308,0.1692
-15.622800000000002,0.1692
-14.0718,-2.7918000000000003
-14.0718,-2.7918000000000003
-14.0718,-5.724600000000001
-14.523,-5.724600000000001
-14.523,-5.724600000000001
-14.523,-6.7962
-12.4644,-6.7962
-12.4644,-6.7962
-12.4644,-8.516399999999999
-8.008799999999999,-8.516399999999999
-8.008799999999999,-8.516399999999999
-8.008799999999999,-9.2073
-3.7929,-9.2073
-3.7929,-9.2073
-3.7929,-10.152
52.7904,-10.152
52.7904,-10.152
52.7904,-7.924200000000001
2443.0506,-7.924200000000001
2443.0506,-7.924200000000001
2443.0506,-4.9632
165.4776,-4.9632
165.4776,-4.9632
165.4776,-3.0597
47.3619,-3.0597
47.3619,-3.0597
47.3619,-0.0423
29.356199999999998,-0.0423
29.356199999999998,-0.0423
29.356199999999998,3.9761999999999995
25.8312,3.9761999999999995
25.8312,3.9761999999999995
25.8312,8.0229
26.1132,8.0229
26.1132,8.0229
26.1132,12.8169
28.6371,12.8169
28.6371,12.8169
28.6371,17.4417
30.667499999999997,17.4417
30.667499999999997,17.4417
30.667499999999997,21.8691
32.8671,21.8691
32.8671,26.2119
32.8671,26.2119
34.263,26.2119
34.263,27.664199999999997
34.263,27.664199999999997
35.2359,27.664199999999997
35.2359,27.7488
35.2359,27.7488
35.7294,27.7488
35.7294,27.819300000000002
35.7294,27.819300000000002
39.0147,27.819300000000002
36.0537,27.819300000000002
26.8887,27.819300000000002
28.7499,27.819300000000002
28.7499,27.819300000000002
28.7499,27.819300000000002
29.7933,27.819300000000002
29.7933,27.819300000000002
29.7933,27.819300000000002
30.2445,27.819300000000002
30.2445,27.819300000000002
30.2445,27.819300000000002
30.427799999999998,27.819300000000002
30.427799999999998,27.819300000000002
30.427799999999998,27.819300000000002
30.3009,27.819300000000002
30.3009,27.819300000000002
30.3009,27.833399999999997
31.809599999999996,27.833399999999997
31.809599999999996,27.833399999999997
31.809599999999996,27.833399999999997
29.4972,27.833399999999997
29.4972,27.833399999999997
29.4972,27.833399999999997
28.8627,27.833399999999997
28.8627,27.833399999999997
28.8627,27.819300000000002
28.2705,27.833399999999997
28.2705,27.833399999999997
28.2705,27.833399999999997
29.130599999999998,27.833399999999997
27.706500000000002,27.833399999999997
27.706500000000002,27.833399999999997
27.0297,27.833399999999997
27.0297,27.833399999999997
27.0297,27.833399999999997
26.4939,27.833399999999997
26.4939,27.833399999999997
26.4939,27.833399999999997
27.0579,27.833399999999997
25.901699999999998,27.833399999999997
25.901699999999998,27.833399999999997
25.3659,27.833399999999997
25.3659,27.833399999999997
25.3659,27.833399999999997
25.788899999999998,27.833399999999997
25.788899999999998,27.833399999999997
23.941799999999997,27.833399999999997
24.3084,27.833399999999997
24.3084,27.833399999999997
24.3084,27.833399999999997
23.9136,27.833399999999997
23.9136,27.833399999999997
23.9136,27.833399999999997
23.434199999999997,27.833399999999997
23.434199999999997,27.833399999999997
22.842000000000002,27.833399999999997
23.1099,27.833399999999997
23.1099,27.833399999999997
23.1099,27.833399999999997
23.3355,27.833399999999997
23.3355,27.819300000000002
23.3355,27.819300000000002
22.3767,27.819300000000002
22.3767,27.819300000000002
21.8832,27.819300000000002
22.066499999999998,27.819300000000002
22.066499999999998,27.819300000000002
22.066499999999998,27.819300000000002
21.784499999999998,27.8052
21.784499999999998,27.8052
21.784499999999998,27.8052
21.5307,27.776999999999997
21.5307,27.776999999999997
21.5307,27.776999999999997
21.5307,27.7488
21.6576,27.7488
21.6576,27.7488
21.0654,27.7488
21.0654,27.7488
21.0654,27.7488
20.8821,27.7488
20.8821,27.7488
20.586,27.7488
20.6988,27.7488
20.6988,27.7488
20.6988,27.7488
20.5578,27.7488
20.5578,27.7488
20.5578,27.7488
20.6424,27.7488
20.6424,27.7488
20.6424,27.7488
20.2758,27.762900000000002
20.2758,27.762900000000002
20.2758,27.762900000000002
20.1912,27.7488
20.1912,27.7488
20.1912,27.7488
20.0643,27.762900000000002
20.0643,27.762900000000002
20.0643,27.762900000000002
19.937399999999997,27.762900000000002
19.937399999999997,27.762900000000002
19.937399999999997,27.762900000000002
19.8387,27.776999999999997
19.8387,27.776999999999997
19.8387,27.8052
19.711799999999997,27.8052
19.711799999999997,27.8052
19.711799999999997,27.819300000000002
19.5708,27.819300000000002
19.5708,27.819300000000002
19.5708,27.833399999999997
19.4157,27.833399999999997
19.4157,27.833399999999997
19.4157,27.833399999999997
19.232400000000002,27.833399999999997
19.232400000000002,27.833399999999997
19.232400000000002,27.833399999999997
18.9786,27.833399999999997
18.9786,27.833399999999997
18.9786,27.833399999999997
18.7107,27.833399999999997
18.7107,27.833399999999997
18.7107,27.8475
18.400499999999997,27.8475
18.400499999999997,27.8475
18.400499999999997,27.8475
18.048,27.8475
18.048,27.8475
18.048,27.8616
17.6955,27.8616
17.6955,27.8616
17.6955,27.8475
17.3289,27.8475
17.3289,27.8475
17.3289,27.8475
16.9623,27.8475
16.9623,27.8475
16.9623,27.8475
16.581599999999998,27.8475
16.581599999999998,27.8475
16.581599999999998,27.8475
16.1586,27.8475
16.1586,27.8475
16.1586,27.8475
15.693299999999999,27.8475
15.693299999999999,27.8475
15.693299999999999,27.8475
15.213899999999999,27.8475
15.213899999999999,27.833399999999997
15.213899999999999,27.833399999999997
15.1998,27.833399999999997
15.1998,27.819300000000002
15.1998,27.819300000000002
14.9178,27.819300000000002
14.9178,27.776999999999997
14.9178,27.776999999999997
