-24.971099999999996,0.0141
-25.0275,0.0141
-25.0275,0.0141
-25.0275,0.0141
-24.942899999999998,0.0141
-24.942899999999998,0.0141
-24.9852,-0.0282
-25.0275,-0.0282
-25.0275,-0.0282
-25.0275,-0.0282
-24.886499999999998,-0.141
-24.886499999999998,-0.141
-24.886499999999998,-0.141
-24.957,-0.1974
-24.957,-0.1974
-24.957,-0.1974
-24.9006,-3.0174
-24.9006,-3.0174
-24.9006,-3.0174
-24.886499999999998,-7.896000000000001
-24.886499999999998,-12.5913
-24.886499999999998,-12.5913
-24.8724,-12.5913
-24.8724,-17.8083
-24.8724,-17.8083
-24.773699999999998,-17.8083
-24.6609,-19.4157
-24.6609,-19.4157
-24.6327,-19.4157
-24.6327,-19.4439
-24.6327,-19.4439
-24.5481,-19.4439
-19.3311,-18.8235
-19.3311,-18.8235
-19.176000000000002,-18.8235
-19.119600000000002,-18.8235
-24.3084,-14.988299999999999
-24.2379,-14.988299999999999
-24.2379,-14.988299999999999
-19.077299999999997,-9.9264
-19.0491,-9.9264
-19.0491,-9.9264
-19.0491,-5.668200000000001
-19.119600000000002,-5.668200000000001
-19.176000000000002,-5.668200000000001
-19.176000000000002,-4.2722999999999995
-19.1055,-4.2722999999999995
-19.1055,-4.2722999999999995
-19.1055,-2.1995999999999998
-19.020899999999997,-2.1995999999999998
-19.020899999999997,-2.1995999999999998
-19.020899999999997,-3.1866
-18.8658,-3.1866
-18.8658,-3.1866
-18.8658,-6.8526
-18.6402,-6.8526
-18.6402,-6.8526
-18.6402,-8.6433
-18.4287,-11.1249
-18.4287,-11.1249
-18.4287,-11.1249
-17.9211,-11.1249
-14.198699999999999,-12.4362
-14.198699999999999,-12.4362
-13.8462,-12.4362
-17.7096,-13.254
-17.7096,-13.254
-17.8788,-13.254
-13.5642,-13.0707
-13.5642,-13.0707
-13.521899999999999,-13.0707
-13.521899999999999,-11.0544
-13.521899999999999,-11.0544
-13.7616,-11.0544
-13.7616,-7.698600000000001
-13.7616,-7.698600000000001
-13.719299999999999,-7.698600000000001
-13.719299999999999,-3.7365
-13.719299999999999,-3.7365
-13.634699999999999,-3.7365
-13.747499999999999,-2.2983000000000002
-13.747499999999999,-2.2983000000000002
-13.5642,-2.2983000000000002
-13.803899999999999,-2.1431999999999998
-13.803899999999999,-2.1431999999999998
-14.057699999999999,-2.1431999999999998
-10.9275,-1.1139
-10.9275,-1.1139
-10.8711,-1.1139
-14.311499999999999,-3.6096
-14.311499999999999,-3.6096
-13.8462,-3.6096
-10.8852,-6.1053
-10.8852,-6.1053
-10.716,-6.1053
-10.716,-8.262599999999999
-10.716,-8.262599999999999
-10.4622,-8.262599999999999
-10.7724,-9.024
-10.7724,-9.024
-10.4904,-8.8548
-10.8147,-8.8548
-10.8147,-8.8548
-10.7583,-7.867800000000001
-10.7583,-7.867800000000001
-10.7583,-7.867800000000001
-10.5891,-7.797300000000001
-10.6737,-7.797300000000001
-10.6737,-7.797300000000001
-10.6032,-6.0066
-8.600999999999999,-6.0066
-8.600999999999999,-6.0066
-8.431799999999999,-2.679
-8.431799999999999,-2.679
-8.431799999999999,-2.679
-8.544599999999999,-1.6356
-8.544599999999999,-1.6356
-8.544599999999999,-1.6356
-8.403599999999999,-1.551
-8.883,-1.551
-8.883,-1.551
-8.713799999999999,-2.0726999999999998
-8.713799999999999,-2.0726999999999998
-8.713799999999999,-2.0726999999999998
-8.544599999999999,-2.7354
-6.4719,-2.7354
-6.4719,-2.7354
-6.3168,-4.0466999999999995
-6.5706,-4.0466999999999995
-6.5706,-4.0466999999999995
-6.3732,-4.8363000000000005
-6.3732,-4.8363000000000005
-6.3732,-4.8363000000000005
-6.2322,-5.5413
-6.2322,-5.5413
-6.2322,-5.5413
-6.1194,-5.5413
-5.8938,-5.625900000000001
-4.2722999999999995,-4.3004999999999995
-4.1735999999999995,-4.3004999999999995
-4.1735999999999995,-4.3004999999999995
-5.8233,-2.538
-5.7669,-2.538
-5.7669,-2.538
-4.0889999999999995,-2.0162999999999998
-4.0748999999999995,-2.0162999999999998
-4.0607999999999995,-2.0162999999999998
-4.0607999999999995,-1.6074
-4.0748999999999995,-1.6074
-4.0748999999999995,-1.6074
-4.0748999999999995,-0.9165
-4.0184999999999995,-0.9165
-3.8352000000000004,-0.9165
-3.8352000000000004,-0.1974
-3.8352000000000004,-0.1974
-3.9339000000000004,-0.1974
-3.9339000000000004,-0.8883
-3.2007,-0.8883
-3.2007,-0.8883
-3.2007,-1.9317000000000002
-3.1866,-1.9317000000000002
-2.9046,-1.9317000000000002
-2.9046,-1.9317000000000002
-2.7918000000000003,-1.9176000000000002
-2.7918000000000003,-1.9176000000000002
-2.7918000000000003,-1.9176000000000002
-1.9599000000000002,-1.9317000000000002
-1.9599000000000002,-1.9317000000000002
-1.9599000000000002,-1.9317000000000002
-1.9880999999999998,-2.4534
-1.7484,-2.4534
-1.7484,-2.4534
-2.2701,-2.6085
-1.5369,-2.6085
-1.5369,-2.6085
-1.5933,-1.5651
-1.4241000000000001,-1.5651
-1.4241000000000001,-1.5651
-0.846,-0.8742
-0.846,-0.35250000000000004
-0.846,-0.35250000000000004
-0.8319,-0.35250000000000004
-0.4089,0.0141
-0.4089,0.0141
-0.1551,0.0141
-0.1551,0.2256
-0.1551,0.2256
-0.1692,0.2256
0.0141,0.2256
0.0141,0.6627
0.0564,0.6627
0.0564,0.6627
0.0564,0.7050000000000001
1.2126,0.7050000000000001
1.2126,0.7050000000000001
1.2126,-0.0987
1.3818,-0.0987
1.551,-0.0987
1.551,-0.26789999999999997
1.4100000000000001,-0.26789999999999997
1.8471,-0.26789999999999997
1.8471,-0.26789999999999997
2.6508,-0.26789999999999997
2.6508,-0.26789999999999997
2.6508,-0.26789999999999997
3.1161,-0.26789999999999997
3.1161,-0.26789999999999997
3.1161,-0.4371
3.1443,-0.4371
3.9339000000000004,-0.4371
3.9339000000000004,0.0
3.7647,0.0
3.7647,0.0
4.7376000000000005,1.0574999999999999
4.6530000000000005,1.0574999999999999
4.0748999999999995,1.0574999999999999
4.0748999999999995,1.4523
4.0466999999999995,1.4523
4.0466999999999995,2.0444999999999998
4.0466999999999995,2.0444999999999998
3.9761999999999995,2.0444999999999998
5.1747,2.4957
5.1747,2.4957
5.3439,2.4957
5.3439,3.0597
5.3439,3.0597
5.3157,3.0597
6.3027,3.2994
6.3027,3.2994
6.7116,3.2994
4.935,2.8623000000000003
4.935,2.8623000000000003
5.4426,2.8623000000000003
5.4426,2.0867999999999998
5.4426,2.0867999999999998
5.3721,2.0867999999999998
5.922,1.7625
5.922,1.7625
5.7669,1.7625
4.5402,1.7625
4.5402,1.7625
4.935,1.7625
6.627,1.9599000000000002
6.627,1.9599000000000002
6.345,1.9599000000000002
5.1747,2.1713999999999998
5.1747,2.1713999999999998
4.9773,2.1713999999999998
5.4003,2.0585999999999998
5.4003,2.0585999999999998
5.8374,2.0585999999999998
5.8374,2.7777
5.8374,2.7777
5.583600000000001,2.7777
5.8938,2.9751
5.8938,2.9751
5.8374,2.9751
5.1324,2.8059000000000003
5.1324,2.8059000000000003
5.597700000000001,3.0597
5.597700000000001,3.0597
5.597700000000001,3.0597
5.4567,2.3970000000000002
6.1053,2.3970000000000002
6.1053,2.3970000000000002
6.0207,2.3406000000000002
5.2593,2.3406000000000002
5.2593,2.3406000000000002
5.654100000000001,2.5239
5.654100000000001,2.5239
5.654100000000001,2.5239
5.583600000000001,2.3970000000000002
6.2604,2.3970000000000002
6.2604,2.3970000000000002
6.0348,2.1431999999999998
6.7821,2.1431999999999998
6.7821,2.1431999999999998
6.2181,2.0867999999999998
6.2181,2.0867999999999998
6.2181,2.0867999999999998
6.1053,2.1713999999999998
6.909,2.1713999999999998
6.909,2.1713999999999998
6.7116,2.3688000000000002
6.7116,2.3688000000000002
6.7116,2.3688000000000002
8.2203,2.679
8.2203,2.679
8.2203,2.679
6.8667,2.679
8.8971,3.2712
8.8971,3.2712
8.600999999999999,3.2712
7.5717,3.4686
7.5717,3.4686
8.3613,3.4686
8.3613,3.4968
8.3613,3.4968
9.0381,3.4968
9.0381,3.4968
7.0359,3.7506
6.8667,3.7506
7.769100000000001,3.7506
7.769100000000001,4.0325999999999995
8.488199999999999,4.0325999999999995
8.488199999999999,4.0325999999999995
8.488199999999999,3.666
9.2919,3.666
9.2919,3.666
9.2919,3.8493000000000004
9.1791,3.8493000000000004
10.4199,3.8493000000000004
7.853700000000001,3.9761999999999995
8.5869,3.9761999999999995
8.5869,3.9761999999999995
8.5869,3.7506
9.390600000000001,3.7506
9.390600000000001,3.7506
9.390600000000001,3.7506
9.2355,3.0315
10.3917,3.0315
10.3917,3.0315
11.449200000000001,3.7224
11.449200000000001,3.7224
11.449200000000001,3.7224
10.0251,4.2299999999999995
10.0251,4.2299999999999995
10.0251,4.2299999999999995
9.799499999999998,4.0889999999999995
10.716,4.0889999999999995
10.716,4.0889999999999995
11.5056,3.8775000000000004
11.5056,3.8775000000000004
11.5056,3.8775000000000004
12.3657,4.4415
12.3657,4.4415
12.3657,4.4415
12.1965,5.358
10.4622,5.597700000000001
13.2822,5.597700000000001
13.1271,5.597700000000001
13.1271,5.597700000000001
13.1271,4.7517000000000005
12.4221,4.7517000000000005
12.4221,4.7517000000000005
12.4221,4.6812000000000005
12.1965,4.6812000000000005
12.9861,4.6812000000000005
12.9861,5.4708
13.8462,5.4708
13.8462,5.4708
13.8462,6.0066
13.719299999999999,6.0066
13.719299999999999,6.0066
13.719299999999999,6.1476
15.425400000000002,6.1476
15.425400000000002,6.1476
15.425400000000002,6.2604
16.2855,6.2604
16.2855,6.2604
16.2855,6.4578
13.5642,6.4578
13.5642,6.4578
13.5642,6.2322
13.324499999999999,6.2322
14.1846,6.2322
14.1846,6.0348
14.9178,6.0348
14.9178,6.0348
14.9178,6.0348
15.510000000000002,6.0348
15.510000000000002,6.0348
15.510000000000002,6.2604
15.213899999999999,6.2604
16.1586,6.2604
16.1586,7.3884
15.806099999999999,7.3884
16.976399999999998,7.1628
16.976399999999998,7.1628
17.907,7.1628
15.0588,6.3873
15.0588,6.3873
14.7204,6.3873
15.777899999999999,6.8244
15.777899999999999,6.8244
15.411299999999999,6.8244
18.499200000000002,7.1628
18.499200000000002,7.1628
17.314799999999998,7.1628
17.314799999999998,7.5294
17.314799999999998,7.5294
17.0046,7.5294
18.0903,7.740900000000001
18.0903,7.740900000000001
17.780099999999997,7.740900000000001
19.2042,7.670400000000001
19.2042,7.670400000000001
20.0643,7.670400000000001
16.8777,7.1064
16.8777,7.1064
16.525199999999998,7.1064
21.389699999999998,7.5858
21.389699999999998,7.5858
20.8821,7.5858
18.612000000000002,8.262599999999999
18.612000000000002,8.262599999999999
19.3875,8.262599999999999
19.3875,8.1075
19.3875,8.1075
19.063200000000002,8.1075
20.5437,8.290799999999999
20.5437,8.290799999999999
20.1207,8.290799999999999
21.573,8.5869
21.573,8.5869
22.4331,8.5869
22.4331,8.5869
22.4331,8.9394
20.3463,9.714899999999998
20.3463,9.714899999999998
20.3463,9.714899999999998
19.8528,8.5869
21.009,8.5869
21.009,8.5869
21.8127,8.5869
21.8127,8.5869
21.8127,8.5869
22.7574,8.741999999999999
22.7574,8.741999999999999
22.7574,8.741999999999999
22.278,9.8136
23.6739,9.8136
23.6739,9.8136
20.1771,9.6867
20.1771,9.6867
20.1771,9.6867
20.8962,8.8971
20.8962,8.8971
20.8962,8.8971
20.3604,9.8418
21.728099999999998,9.8418
21.728099999999998,9.8418
22.5459,9.8418
22.5459,10.6032
22.5459,10.6032
23.5047,10.6032
23.5047,10.9134
23.5047,10.9134
20.6424,10.9134
24.5904,10.0392
24.5904,10.0392
21.4743,10.0392
21.4743,8.8407
21.4743,8.8407
22.137,8.8407
22.137,9.193200000000001
22.137,9.306000000000001
21.6294,9.306000000000001
23.0676,9.306000000000001
23.0676,9.6021
22.686899999999998,9.6021
22.686899999999998,9.6021
22.686899999999998,9.249600000000001
25.1826,9.249600000000001
25.1826,9.249600000000001
20.2758,8.3613
19.9233,8.3613
21.2487,8.3613
21.2487,8.3613
22.3062,9.4329
22.3062,9.4329
22.3062,9.4329
18.894000000000002,10.1379
18.894000000000002,10.1379
18.894000000000002,10.1379
22.898400000000002,10.1238
19.5567,10.1238
19.5567,10.1238
20.586,11.5056
20.586,11.5056
20.586,11.5056
20.2194,11.2659
21.573,11.2659
21.573,11.2659
21.2628,9.6867
22.785600000000002,9.6867
22.785600000000002,9.6867
23.716199999999997,8.8125
23.716199999999997,8.8125
23.716199999999997,8.8125
23.4765,8.149799999999999
21.0654,8.149799999999999
21.0654,8.149799999999999
20.7834,8.8689
21.996,8.8689
21.996,8.8689
22.842000000000002,7.3602
22.842000000000002,7.3602
22.842000000000002,7.839600000000001
23.5893,7.839600000000001
23.5893,7.839600000000001
23.5893,9.531600000000001
23.1663,9.531600000000001
20.5155,9.531600000000001
20.5155,10.8429
20.1912,10.8429
21.1218,10.8429
21.1218,11.1531
21.8268,11.1531
21.8268,11.1531
21.8268,10.4763
21.389699999999998,10.4763
21.389699999999998,10.4763
21.389699999999998,10.7301
21.0795,10.7301
19.2183,10.7301
19.2183,11.3223
18.9363,11.3223
18.9363,11.3223
18.9363,9.7854
18.5979,9.7854
20.4168,9.7854
20.4168,7.825500000000001
20.1066,7.825500000000001
21.009,7.825500000000001
21.009,8.0229
21.671699999999998,8.0229
21.671699999999998,8.0229
21.671699999999998,8.5587
21.4743,8.5587
18.908099999999997,8.5587
18.908099999999997,7.4871
18.612000000000002,7.4871
19.5285,7.4871
19.5285,6.5988
20.022,6.5988
20.022,7.825500000000001
20.022,7.825500000000001
19.6836,7.825500000000001
20.6283,10.1943
20.6283,10.1943
20.3181,10.1943
21.3756,10.6878
21.3756,10.6878
21.0654,10.6878
22.0242,10.011
22.0242,10.011
21.6999,10.011
22.743299999999998,8.8407
22.743299999999998,8.8407
22.743299999999998,8.8407
19.9233,9.362400000000001
19.9233,9.362400000000001
19.5567,9.362400000000001
20.4873,9.1509
20.4873,9.1509
20.2053,9.1509
21.164099999999998,8.459999999999999
21.164099999999998,8.459999999999999
20.7834,8.459999999999999
18.4851,8.657399999999999
18.4851,8.657399999999999
19.020899999999997,8.657399999999999
22.461299999999998,10.0392
22.461299999999998,10.0392
22.137,10.0392
19.655399999999997,9.6303
19.655399999999997,9.6303
19.317,9.6303
17.0751,9.6303
17.0751,8.713799999999999
17.526300000000003,8.713799999999999
17.526300000000003,8.713799999999999
17.526300000000003,9.277800000000001
17.1879,9.277800000000001
18.0339,9.277800000000001
18.0339,9.249600000000001
17.6391,8.6997
18.4287,8.6997
18.4287,8.6997
15.1998,9.4611
15.1998,9.4611
15.862499999999999,9.4611
15.622800000000002,8.8407
15.622800000000002,8.8407
15.622800000000002,8.8407
18.3018,7.3884
16.8495,7.3884
16.8495,7.3884
17.314799999999998,6.9513
17.314799999999998,6.9513
17.314799999999998,6.9513
17.089199999999998,6.9795
17.892899999999997,6.9795
17.892899999999997,6.9795
17.6814,6.9795
17.6814,6.2886
17.6814,6.2886
16.0881,6.2886
16.0881,5.0055
16.0881,5.0055
15.806099999999999,5.0055
19.9938,6.2181
19.9938,6.2181
19.6977,6.2181
17.2443,7.726800000000001
17.2443,7.726800000000001
16.9059,7.726800000000001
14.6922,8.3049
14.6922,8.3049
14.367899999999999,8.3049
18.3159,8.741999999999999
18.3159,8.741999999999999
17.9352,8.741999999999999
15.594600000000002,8.8689
15.594600000000002,9.7572
16.1022,9.7572
16.1022,9.7572
16.1022,9.4047
15.792000000000002,9.4047
13.4514,9.4047
13.4514,9.4047
13.254,7.5717
14.001299999999999,7.5717
14.001299999999999,7.5717
14.452499999999999,6.063
14.452499999999999,6.063
14.452499999999999,6.063
14.946,5.7951
14.946,5.7951
14.946,5.7951
11.8158,6.2322
12.4926,6.2322
12.4926,6.2322
12.9579,5.1747
12.9579,5.1747
12.9579,5.1747
9.9969,4.7940000000000005
9.9969,4.7940000000000005
9.9969,4.7940000000000005
9.7572,5.2452
10.3776,5.2452
10.3776,5.2452
10.1943,6.768
10.7865,6.768
10.7865,6.768
11.1813,6.0771
11.1813,6.0771
11.1813,6.0771
10.998,5.217
8.488199999999999,5.217
8.488199999999999,5.217
11.5338,5.1324
8.9676,5.1324
8.9676,5.1324
6.4437,3.8775000000000004
6.4437,3.8775000000000004
9.4329,3.1302
6.7539,3.1302
6.7539,3.1302
6.7539,2.8341000000000003
6.5847,2.8341000000000003
7.1064,2.8341000000000003
7.1064,3.3417
7.4307,3.3417
7.4307,3.3417
7.4307,3.4686
7.2615,3.4686
7.924200000000001,3.4686
7.924200000000001,2.961
7.726800000000001,2.961
5.3298,2.961
5.3298,4.1312999999999995
5.625900000000001,4.1312999999999995
5.625900000000001,4.1312999999999995
5.625900000000001,4.1594999999999995
5.4144,4.1594999999999995
6.0207,4.1594999999999995
6.0207,3.1443
5.8374,3.1443
6.3873,3.1443
2.538,3.0315
2.8200000000000003,3.0315
2.8200000000000003,3.0315
6.8949,3.2148
3.1725,3.2148
3.1725,3.2148
3.1725,2.7354
3.102,2.7354
3.5955,2.7354
3.5955,1.1844000000000001
4.1594999999999995,1.1844000000000001
4.1594999999999995,1.1844000000000001
4.1594999999999995,1.2972
4.7235000000000005,1.2972
4.7235000000000005,0.7896
4.7235000000000005,0.7896
4.6671000000000005,0.7896
1.0292999999999999,-0.0423
1.0292999999999999,-0.0423
1.4946,-0.0423
1.4946,-0.0705
1.4946,-0.0705
1.8753,-0.0705
1.8753,0.0846
1.8753,0.0846
1.7766,0.0846
2.3124000000000002,1.3959000000000001
2.3124000000000002,1.3959000000000001
2.9751,1.3959000000000001
2.9751,2.679
2.9751,2.679
3.3417,2.679
3.3417,2.0867999999999998
3.3417,2.0867999999999998
3.2289,2.0867999999999998
3.2289,1.1421000000000001
3.2289,1.1421000000000001
-1.9880999999999998,1.1421000000000001
-1.9880999999999998,1.1421000000000001
-1.9880999999999998,1.1421000000000001
-1.6638,1.1421000000000001
-1.6638,1.1421000000000001
-1.6638,1.1421000000000001
-1.7484,1.1421000000000001
-1.3536,1.1421000000000001
-1.3536,0.5781000000000001
-1.1562000000000001,0.5781000000000001
-1.1562000000000001,0.5781000000000001
-1.1562000000000001,0.29610000000000003
-1.1421000000000001,0.29610000000000003
-0.5781000000000001,0.29610000000000003
-0.5781000000000001,1.1421000000000001
-0.47940000000000005,1.1421000000000001
-0.0423,1.1421000000000001
-0.0423,-0.3243
0.6204,-2.1713999999999998
0.6204,-2.1713999999999998
0.6204,-2.1713999999999998
-7.4025,-2.1995999999999998
-7.4025,-2.1995999999999998
-7.4025,-2.1995999999999998
-7.4307,-1.8189
-7.4448,-1.8189
-7.4448,-1.8189
-7.4307,-0.9870000000000001
-7.4307,-0.9870000000000001
-7.4307,-0.9870000000000001
-7.5576,-0.9870000000000001
-7.5576,-0.7896
-7.5576,-0.7896
-7.2333,-0.7896
-7.2615,0.6768
-7.2615,0.6768
-6.909,0.6768
-6.909,-1.0151999999999999
-6.909,-1.0151999999999999
-6.4437,-1.0151999999999999
-6.4437,-4.0889999999999995
-6.4437,-4.0889999999999995
-6.0066,-4.0889999999999995
-5.7528,-4.7376000000000005
-5.7528,-4.7376000000000005
-5.0478,-4.7376000000000005
-5.0478,-5.1324
-5.0478,-5.1324
-19.176000000000002,-5.1324
-19.176000000000002,-5.7951
-19.176000000000002,-5.7951
-19.035,-5.7951
-20.022,-5.7528
-20.022,-5.7528
-21.3756,-5.7528
-21.3756,-3.2712
-21.3756,-3.2712
-22.926599999999997,-1.3254
-22.926599999999997,-1.3254
-22.926599999999997,-1.3254
-22.1511,-0.423
-24.0969,-0.423
-24.0969,-0.423
-22.982999999999997,-3.9902999999999995
-25.1967,-3.9902999999999995
-25.1967,-3.9902999999999995
-27.3399,-8.572799999999999
-27.3399,-8.572799999999999
-27.3399,-8.572799999999999
-25.521,-11.280000000000001
-25.521,-11.280000000000001
-25.521,-11.280000000000001
-23.7021,-14.664
-32.1762,-14.664
-32.1762,-14.664
-36.448499999999996,-16.9905
-36.448499999999996,-16.9905
-36.448499999999996,-16.9905
-34.4886,-16.1727
-41.073299999999996,-16.1727
-41.073299999999996,-16.1727
-69.3861,-14.946
-81.1032,-14.946
-81.1032,-14.946
-95.457,-12.9156
-95.457,-12.9156
-95.457,-12.9156
-93.89189999999999,-8.234399999999999
-113.40629999999999,-8.234399999999999
-113.40629999999999,-8.234399999999999
-111.7143,-10.434
-135.4023,-10.434
-135.4023,-10.434
-159.2595,-14.1
-159.2595,-14.1
-159.2595,-14.1
-156.1011,-17.0187
-186.9942,-17.0187
-186.9942,-22.1088
-184.2306,-22.1088
-215.2365,-22.1088
-215.2365,-26.3952
-212.628,-26.3952
-241.47660000000002,-26.3952
-241.47660000000002,-27.650100000000002
-239.47440000000003,-27.650100000000002
-138.5889,-27.650100000000002
-261.9498,-27.762900000000002
-137.8698,-27.762900000000002
-142.81889999999999,-27.762900000000002
-142.81889999999999,-27.8052
-145.5966,-27.8052
-145.5966,-27.8052
-145.5966,-27.8616
-145.2864,-27.8616
-145.8222,-27.8616
-145.8222,-27.833399999999997
-145.7517,-27.833399999999997
-145.7517,-27.833399999999997
-145.7517,-27.8616
-142.0434,-27.8616
-142.0434,-27.8616
-142.0434,-27.8616
-142.4946,-27.8616
-142.4946,-27.8616
-142.4946,-27.8616
-105.03089999999999,-27.8616
-103.6209,-27.8616
-103.6209,-27.8616
-102.29549999999999,-27.8616
-102.29549999999999,-27.8616
-102.29549999999999,-27.8616
-102.6057,-27.8616
-82.0056,-27.8616
-82.0056,-27.8616
-81.9774,-27.8616
-81.9774,-27.833399999999997
-81.9774,-27.833399999999997
-81.2724,-27.833399999999997
-81.2724,-27.7347
-81.2724,-27.7347
-81.3429,-27.7347
-81.3429,-27.7347
-81.3429,-27.7347
-81.3288,-27.7347
-66.7212,-27.7347
-66.7212,-27.7347
-67.1442,-27.7347
-67.1442,-27.7347
-67.1442,-27.7347
-67.1724,-27.7347
-67.1724,-27.706500000000002
-67.1724,-27.706500000000002
