-24.971099999999996,0.0141
-56.865300000000005,-27.706500000000002
-57.203700000000005,-27.7347
-57.203700000000005,-27.7347
-57.2178,-27.7347
-57.2178,-27.7347
-57.2178,-27.706500000000002
-57.2178,-27.706500000000002
-57.2178,-27.706500000000002
-57.2178,-27.762900000000002
-56.865300000000005,-27.762900000000002
-57.40109999999999,-27.762900000000002
-49.5897,-27.833399999999997
-49.8012,-27.833399999999997
-49.8012,-27.833399999999997
-49.8012,-27.833399999999997
-49.7589,-27.833399999999997
-49.7589,-27.833399999999997
-49.7589,-25.8876
-49.2936,-25.8876
-49.2936,-25.8876
-49.2936,-23.3073
-50.2806,-23.3073
-50.2806,-23.3073
-50.2806,-23.2791
-44.4291,-20.6706
-44.4291,-20.6706
-44.4291,-20.6706
-44.0343,-17.343
-44.781600000000005,-17.343
-44.781600000000005,-17.343
-45.148199999999996,-17.343
-45.148199999999996,-17.314799999999998
-45.148199999999996,-17.314799999999998
-45.4161,-17.314799999999998
-45.4161,-17.625
-45.4161,-17.625
-45.049499999999995,-17.625
-40.4952,-19.6977
-40.4952,-19.6977
-40.9182,-19.6977
-40.9182,-19.880999999999997
-40.9182,-19.880999999999997
-41.2425,-19.880999999999997
-41.2425,-20.0079
-41.2425,-20.0079
-40.8336,-20.0079
-41.8206,-21.6435
-41.8206,-21.6435
-37.717499999999994,-21.6435
-42.328199999999995,-21.8691
-42.328199999999995,-21.8691
-42.0603,-21.8691
-42.0603,-19.317
-42.0603,-19.317
-41.7783,-19.317
-38.6763,-16.6803
-38.6763,-16.6803
-38.4084,-16.6803
-39.2544,-16.6521
-39.2544,-16.6521
-39.0006,-16.6521
-39.6774,-16.4547
-39.6774,-16.4547
-39.4377,-16.017599999999998
-39.4377,-16.017599999999998
-39.4377,-16.017599999999998
-39.19799999999999,-16.6803
-36.758700000000005,-16.6803
-36.758700000000005,-16.6803
-37.3932,-17.6532
-37.3932,-17.6532
-37.3932,-17.6532
-37.1817,-17.6532
-37.816199999999995,-17.6532
-37.816199999999995,-17.6532
-37.604699999999994,-17.413500000000003
-38.281499999999994,-17.413500000000003
-38.281499999999994,-17.413500000000003
-38.7891,-17.780099999999997
-38.7891,-17.780099999999997
-38.7891,-17.780099999999997
-39.1275,-18.118499999999997
-39.1275,-18.118499999999997
-39.1275,-18.118499999999997
-39.0006,-16.581599999999998
-39.53639999999999,-16.581599999999998
-39.53639999999999,-16.581599999999998
-36.4908,-15.552299999999999
-36.4908,-15.552299999999999
-36.4908,-15.552299999999999
-36.349799999999995,-15.495899999999999
-36.871500000000005,-15.495899999999999
-36.871500000000005,-15.495899999999999
-36.7446,-16.0881
-37.238099999999996,-16.0881
-37.238099999999996,-16.0881
-37.590599999999995,-16.497
-37.590599999999995,-16.497
-37.590599999999995,-16.497
-37.4637,-17.1879
-37.9713,-17.1879
-37.9713,-17.1879
-37.8726,-17.5545
-35.1795,-17.5545
-35.1795,-16.863599999999998
-35.4897,-16.863599999999998
-35.4897,-16.863599999999998
-35.4897,-16.863599999999998
-35.3769,-16.863599999999998
-35.8281,-16.863599999999998
-35.8281,-16.8354
-35.7153,-16.8354
-36.236999999999995,-16.8354
-36.236999999999995,-16.6521
-36.547200000000004,-16.6521
-36.547200000000004,-16.6521
-36.547200000000004,-16.497
-36.871500000000005,-16.497
-36.871500000000005,-16.497
-36.871500000000005,-15.524099999999999
-36.800999999999995,-15.524099999999999
-37.2099,-15.524099999999999
-37.2099,-14.5512
-37.5201,-14.5512
-37.5201,-14.5512
-37.5201,-14.5512
-37.7598,-14.5512
-37.7598,-14.5512
-37.7598,-15.270299999999999
-37.717499999999994,-15.270299999999999
-35.0244,-15.270299999999999
-35.0244,-15.270299999999999
-38.2251,-15.806099999999999
-38.2251,-15.806099999999999
-38.2251,-15.806099999999999
-35.560199999999995,-16.3701
-35.560199999999995,-16.3701
-35.560199999999995,-16.3701
-35.5038,-17.2725
-35.8422,-17.2725
-35.8422,-17.2725
-36.081900000000005,-18.1608
-36.081900000000005,-18.2595
-36.081900000000005,-18.2595
-36.3216,-18.2595
-36.3216,-17.8788
-36.3216,-17.8788
-36.2652,-17.8788
-36.5895,-17.7519
-36.5895,-17.7519
-36.8151,-17.7519
-36.8151,-16.525199999999998
-36.8151,-16.525199999999998
-36.758700000000005,-16.525199999999998
-36.913799999999995,-14.9178
-36.913799999999995,-14.9178
-36.8574,-14.9178
-37.153499999999994,-14.9178
-37.153499999999994,-14.424299999999999
-37.3086,-14.424299999999999
-37.3086,-14.424299999999999
-37.3086,-14.198699999999999
-34.2066,-14.198699999999999
-34.4322,-14.198699999999999
-34.4322,-14.424299999999999
-34.3194,-14.424299999999999
-34.6155,-14.424299999999999
-34.6155,-15.228
-34.516799999999996,-15.228
-34.516799999999996,-15.228
-34.516799999999996,-16.5534
-31.851899999999997,-16.5534
-31.851899999999997,-16.5534
-31.851899999999997,-17.6532
-31.668599999999998,-17.6532
-31.668599999999998,-17.6532
-31.668599999999998,-18.062099999999997
-32.0916,-18.062099999999997
-32.0916,-18.062099999999997
-32.0916,-17.469900000000003
-31.936500000000002,-17.469900000000003
-32.2326,-17.469900000000003
-32.2326,-15.735600000000002
-32.1057,-15.735600000000002
-32.43,-14.790899999999999
-32.43,-14.790899999999999
-32.3031,-14.790899999999999
-32.3031,-13.2258
-32.3031,-13.2258
-32.1762,-13.2258
-32.8389,-11.5902
-32.8389,-11.5902
-32.711999999999996,-11.5902
-29.976599999999998,-11.0544
-29.976599999999998,-11.0544
-29.7933,-11.0544
-30.216299999999997,-11.0826
-30.216299999999997,-11.0826
-30.0189,-11.0826
-30.0189,-12.4644
-30.0189,-12.4644
-29.7792,-12.4644
-30.653399999999998,-14.3538
-30.653399999999998,-14.3538
-30.4137,-14.3538
-27.7911,-15.806099999999999
-27.7911,-15.806099999999999
-28.0308,-15.806099999999999
-28.0308,-16.186799999999998
-28.0308,-16.186799999999998
-27.7911,-16.186799999999998
-28.3551,-15.1716
-28.3551,-15.1716
-28.1436,-15.1716
-28.679399999999998,-14.5512
-28.679399999999998,-14.5512
-29.1447,-14.5512
-29.1447,-13.352699999999999
-29.1447,-13.352699999999999
-29.0037,-13.352699999999999
-26.5221,-11.2095
-26.5221,-11.2095
-26.352899999999998,-9.4611
-26.987399999999997,-9.4611
-26.987399999999997,-9.4611
-24.5763,-9.616200000000001
-24.5763,-9.616200000000001
-24.5763,-9.616200000000001
-27.269399999999997,-10.1802
-27.918,-10.1802
-27.918,-10.1802
-27.7488,-10.7724
-25.4082,-10.7724
-25.4082,-10.7724
-25.8312,-11.844
-25.8312,-11.844
-25.8312,-11.844
-25.619699999999998,-12.8169
-26.2683,-12.8169
-26.2683,-12.8169
-26.0568,-12.9156
-26.7195,-12.9156
-26.7195,-12.9156
-24.3366,-12.5631
-24.3366,-12.5631
-24.3366,-12.5631
-24.1392,-13.2258
-24.7596,-13.2258
-24.7596,-13.2258
-27.4668,-12.5772
-25.168499999999998,-12.5772
-25.168499999999998,-12.5772
-22.982999999999997,-10.9416
-22.982999999999997,-10.9416
-22.982999999999997,-10.9416
-22.8138,-10.716
-23.377799999999997,-10.716
-23.377799999999997,-10.716
-23.194499999999998,-10.2789
-21.276899999999998,-10.2789
-21.276899999999998,-10.2789
-21.615299999999998,-10.2789
-21.615299999999998,-9.2073
-21.615299999999998,-9.1791
-21.4179,-9.1791
-21.9678,-9.1791
-21.9678,-9.743099999999998
-21.728099999999998,-9.743099999999998
-22.2639,-9.743099999999998
-22.2639,-9.771299999999998
-22.616400000000002,-9.771299999999998
-22.616400000000002,-9.771299999999998
-18.1608,-9.771299999999998
-17.9352,-9.771299999999998
-16.4547,-9.771299999999998
-16.4547,-9.6867
-18.217200000000002,-9.6867
-16.6521,-9.6867
-16.6521,-9.2355
-16.8354,-9.2355
-16.8354,-9.2355
-16.8354,-9.362400000000001
-16.581599999999998,-9.362400000000001
-17.0751,-9.362400000000001
-17.0751,-9.362400000000001
-16.919999999999998,-9.714899999999998
-15.312600000000002,-9.714899999999998
-15.312600000000002,-9.714899999999998
-15.566400000000002,-8.516399999999999
-15.566400000000002,-8.516399999999999
-15.566400000000002,-8.516399999999999
-13.832099999999999,-6.6693
-13.832099999999999,-6.6693
-13.832099999999999,-6.6693
-13.662899999999999,-6.4437
-14.114099999999999,-6.4437
-14.114099999999999,-6.4437
-14.382,-5.8797
-14.382,-5.8797
-14.382,-5.8797
-14.198699999999999,-5.668200000000001
-12.5913,-5.5695
-12.5913,-5.5695
-12.408,-5.5695
-10.7583,-5.5413
-10.7583,-5.5413
-10.9416,-5.5413
-10.9416,-5.5413
-10.9416,-5.5413
-11.1249,-5.5413
-11.1249,-5.5413
-11.1249,-5.5413
-10.9275,-5.5413
-11.336400000000001,-5.5413
-9.0945,-6.2181
-9.2073,-6.2181
-9.2073,-6.2181
-9.2073,-6.3591
-9.4047,-6.3591
-9.4047,-6.3591
-9.4047,-5.0337
-9.2637,-5.0337
-9.2637,-5.0337
-9.2637,-4.1876999999999995
-9.827699999999998,-4.1876999999999995
-9.827699999999998,-4.1876999999999995
-7.3602,-4.2158999999999995
-7.5717,-4.2158999999999995
-7.5717,-4.2158999999999995
-7.5717,-3.525
-7.5717,-3.525
-7.712700000000001,-3.525
-7.712700000000001,-2.1995999999999998
-7.642200000000001,-2.1995999999999998
-5.2734,-2.1995999999999998
-7.910100000000001,-2.4816
-8.065199999999999,-2.4816
-8.065199999999999,-2.4816
-8.065199999999999,-3.5532
-7.952399999999999,-3.5532
-5.3439,-3.5532
-5.3439,-3.4968
-5.2593,-3.4968
-5.3862,-2.8905
-5.3862,-2.8905
-5.4144,-2.8905
-5.4144,-3.0456
-5.4144,-3.0456
-5.2875,-3.0456
-5.3862,-3.0315
-5.3862,-3.0315
-5.3298,-3.0315
-5.499,-3.1443
-5.499,-3.1443
-5.5554,-3.1443
-5.5554,-3.0597
-5.5554,-3.0597
-5.5272,-3.0597
-5.5554,-1.8189
-5.5554,-1.8189
-5.499,-1.8189
-5.611800000000001,-1.8048
-5.611800000000001,-1.8048
-5.682300000000001,-1.8048
-5.682300000000001,-1.8048
-5.682300000000001,-1.8048
-5.611800000000001,-1.8048
-5.611800000000001,-1.8048
-5.611800000000001,-1.8048
-5.5413,-1.8048
-1.3395,-1.7907
-1.3395,-1.7907
-1.0997999999999999,-1.7907
-1.0997999999999999,-2.1431999999999998
-1.0997999999999999,-2.1431999999999998
-5.5413,-2.1431999999999998
-0.8319,-2.9469
-0.8319,-2.9469
-0.7191,-2.9469
-0.4653,-2.9892
-0.4653,-2.9892
-0.3102,-2.9892
-0.3102,-2.9892
-0.3102,-2.9892
-0.1551,-1.7907
-0.1551,-1.7907
-0.1551,-1.7907
0.0,0.5216999999999999
0.26789999999999997,0.5216999999999999
0.26789999999999997,0.5216999999999999
0.5922000000000001,-0.8601
0.5922000000000001,-0.8601
0.5922000000000001,-0.8601
0.3948,-0.7332
6.0771,-0.7332
6.0771,-0.7332
5.9079,1.7484
6.7116,1.7484
6.7116,1.7484
7.4448,1.833
7.4448,1.833
7.4448,1.833
7.2051,0.7614
7.980599999999999,0.7614
7.980599999999999,0.7614
7.4871,0.26789999999999997
8.5587,0.26789999999999997
8.5587,0.26789999999999997
9.559800000000001,3.1302
9.559800000000001,3.1302
9.559800000000001,3.1302
10.5186,4.5684000000000005
10.5186,4.5684000000000005
10.5186,4.5684000000000005
9.9828,4.5684000000000005
11.745299999999999,4.1453999999999995
11.745299999999999,4.1453999999999995
13.239899999999999,4.1453999999999995
13.239899999999999,4.7940000000000005
13.239899999999999,4.7940000000000005
12.7887,4.7940000000000005
14.805,6.0066
14.805,6.0771
14.3256,6.0771
17.201999999999998,6.0771
17.201999999999998,5.2452
20.1771,5.2452
20.1771,5.2452
20.1771,4.8081000000000005
24.830099999999998,4.8081000000000005
28.566599999999998,4.8081000000000005
28.566599999999998,5.3862
28.0731,5.3862
31.851899999999997,5.3862
27.5796,6.6693
35.9409,6.6693
35.9409,6.6693
35.9409,6.6693
39.4377,6.5142
39.4377,6.5142
39.4377,6.5142
43.752300000000005,8.9817
43.752300000000005,8.9817
43.752300000000005,8.9817
47.6298,13.352699999999999
47.6298,13.352699999999999
47.6298,13.352699999999999
51.9021,16.5675
51.9021,16.5675
51.9021,16.5675
49.885799999999996,19.9656
56.569199999999995,19.9656
56.569199999999995,19.9656
61.0953,24.111
61.0953,24.111
61.0953,24.111
55.8783,26.5503
55.8783,26.5503
55.8783,26.5503
54.3978,27.1848
58.3458,27.3399
58.3458,27.3399
61.081199999999995,27.3399
61.081199999999995,27.3399
61.081199999999995,26.1696
63.2949,26.1696
63.2949,26.1696
63.2949,25.6479
62.1105,25.6479
65.3253,25.6479
65.3253,27.706500000000002
67.821,27.706500000000002
67.821,27.706500000000002
67.821,25.901699999999998
69.28739999999999,25.901699999999998
69.28739999999999,25.901699999999998
69.28739999999999,23.688
68.2863,23.688
70.9512,23.688
70.9512,25.5774
70.0629,25.5774
72.1779,25.5774
58.4727,27.551399999999997
59.1918,27.551399999999997
59.1918,27.551399999999997
73.2213,27.7347
72.4881,27.7347
74.2647,27.7347
59.9673,27.776999999999997
59.3187,27.776999999999997
60.6159,27.776999999999997
60.6159,27.819300000000002
61.137600000000006,27.819300000000002
61.137600000000006,27.819300000000002
61.137600000000006,27.819300000000002
61.476000000000006,27.819300000000002
61.476000000000006,27.819300000000002
61.476000000000006,26.5503
61.053,26.5503
61.8003,26.5503
61.8003,25.5774
62.3361,25.5774
62.3361,26.5785
62.3361,26.5785
62.6322,26.5785
62.6322,25.5351
62.6322,25.5351
62.321999999999996,25.5351
62.7309,25.901699999999998
62.7309,25.901699999999998
62.914199999999994,25.901699999999998
62.914199999999994,26.3247
62.914199999999994,26.3247
62.6181,26.3247
63.0693,27.072
63.0693,27.072
62.7591,27.072
63.1257,27.8052
63.1257,27.8052
53.622299999999996,27.8052
53.622299999999996,27.8475
53.622299999999996,27.8475
53.3121,27.8475
63.111599999999996,27.8475
63.111599999999996,27.8475
62.801399999999994,27.8475
53.8761,27.8475
53.8761,27.8475
53.7915,27.8475
53.7915,27.833399999999997
53.7915,27.833399999999997
53.5377,27.833399999999997
53.8902,27.833399999999997
53.8902,27.833399999999997
53.5518,27.833399999999997
54.0171,25.5492
54.0171,25.5492
53.847899999999996,25.5492
53.847899999999996,23.7444
53.847899999999996,23.7444
53.5518,23.5752
53.9184,23.5752
53.9184,23.5752
53.6082,20.6142
53.932500000000005,20.6142
53.932500000000005,20.6142
53.8338,20.5155
53.8338,20.5155
53.8338,20.5155
53.4531,20.3181
53.7774,20.3181
53.7774,20.3181
53.3826,20.868
53.6505,20.868
53.6505,20.868
53.4813,22.856099999999998
53.4813,22.856099999999998
53.4813,22.856099999999998
53.0019,24.830099999999998
53.0019,24.830099999999998
53.0019,24.830099999999998
52.480199999999996,26.2683
44.0625,26.2683
44.0625,26.2683
43.9215,26.2683
43.9215,26.296499999999998
43.9215,26.296499999999998
43.3857,26.296499999999998
43.71,26.3247
43.71,26.3247
43.216499999999996,26.3247
43.667699999999996,25.394099999999998
43.667699999999996,25.394099999999998
43.8087,25.394099999999998
43.8087,23.4624
43.8087,23.4624
43.5126,23.4624
43.9497,20.0361
43.9497,20.0361
43.6254,20.0361
44.132999999999996,15.411299999999999
44.132999999999996,13.944899999999999
44.3445,13.944899999999999
44.3445,13.944899999999999
44.3445,13.606499999999999
44.0484,13.606499999999999
44.4996,13.606499999999999
44.4996,13.578299999999999
44.2035,13.578299999999999
44.2035,13.578299999999999
44.2035,13.578299999999999
44.8803,14.931899999999999
44.8803,14.931899999999999
44.8803,14.931899999999999
44.922599999999996,16.863599999999998
44.922599999999996,16.863599999999998
44.922599999999996,16.863599999999998
44.5137,20.3745
45.1059,20.3745
45.1059,20.3745
38.041799999999995,23.6175
38.041799999999995,23.6175
38.041799999999995,23.6175
38.6763,23.9841
38.6763,23.9841
38.6763,23.9841
38.3379,24.0405
38.8878,24.0405
38.8878,24.0405
39.08519999999999,23.124
39.08519999999999,23.124
39.08519999999999,23.124
38.8878,21.0231
39.4095,21.0231
39.4095,21.0231
39.2544,17.2302
39.5646,17.2302
39.5646,17.2302
39.3813,12.7323
39.7338,12.7323
39.7338,11.562
39.9594,11.562
39.9594,11.562
39.9594,11.660699999999999
39.7902,11.660699999999999
40.1286,11.660699999999999
40.1286,12.4362
39.9171,12.4362
40.2273,12.4362
40.2273,13.380899999999999
40.326,13.380899999999999
40.326,13.380899999999999
40.326,16.1022
40.0158,16.1022
40.2978,16.1022
40.2978,19.3593
39.9735,19.3593
40.2414,19.3593
34.9116,22.0947
34.530899999999995,22.0947
34.8975,22.0947
40.2132,22.179299999999998
34.516799999999996,22.179299999999998
34.8975,22.179299999999998
34.8975,21.840899999999998
34.5591,21.840899999999998
34.8975,21.840899999999998
34.8975,20.163
35.0244,20.163
35.0244,20.163
35.0244,17.6391
34.855199999999996,17.6391
35.193599999999996,17.6391
35.193599999999996,14.396099999999999
34.982099999999996,14.396099999999999
35.2923,14.396099999999999
35.2923,10.2084
35.391,10.2084
35.391,10.2084
35.391,9.9264
35.1795,9.9264
35.4897,10.575
35.4897,10.575
35.2359,10.575
35.560199999999995,11.604299999999999
35.560199999999995,11.604299999999999
35.6166,11.604299999999999
35.6166,12.6054
35.6166,12.6054
35.2641,12.6054
35.6166,15.284400000000002
35.6166,15.284400000000002
30.893099999999997,15.284400000000002
31.273799999999998,18.189
31.273799999999998,18.189
30.9213,18.189
30.9213,19.6272
30.9213,19.6272
31.442999999999998,19.6272
31.442999999999998,19.5144
31.442999999999998,19.5144
31.1469,19.5144
31.640400000000003,18.753
31.640400000000003,18.753
31.894199999999998,18.753
31.894199999999998,17.1597
31.894199999999998,17.1597
32.1339,17.1597
32.1339,13.268099999999999
32.1339,13.268099999999999
31.964699999999997,13.268099999999999
32.373599999999996,9.7854
32.373599999999996,9.7854
32.5851,9.7854
32.5851,9.7854
32.5851,9.0945
32.7966,9.0945
32.7966,9.0945
32.7966,9.531600000000001
32.571,10.716
32.9658,10.716
32.9658,10.716
29.412599999999998,13.239899999999999
29.412599999999998,13.239899999999999
29.412599999999998,13.239899999999999
29.1024,14.7486
29.4831,14.7486
29.4831,14.7486
32.8671,16.4406
29.5959,16.4406
29.5959,16.4406
29.694599999999998,18.3018
29.694599999999998,18.3018
29.694599999999998,18.3018
29.877900000000004,18.386400000000002
29.877900000000004,18.386400000000002
29.877900000000004,18.386400000000002
29.6805,18.386400000000002
30.103499999999997,15.213899999999999
30.103499999999997,15.213899999999999
30.272699999999997,15.213899999999999
30.272699999999997,12.2952
30.272699999999997,12.2952
30.1317,12.2952
30.5124,11.139
30.5124,11.139
30.3573,11.139
30.3573,9.714899999999998
30.3573,9.714899999999998
30.8085,9.714899999999998
30.8085,9.024
30.8085,9.024
30.949499999999997,9.024
30.949499999999997,10.0392
30.949499999999997,10.0392
30.6957,10.0392
27.875700000000002,12.9015
27.875700000000002,12.9015
27.932100000000002,12.9015
27.932100000000002,14.649899999999999
27.932100000000002,15.721499999999999
27.9603,15.721499999999999
27.9603,15.721499999999999
27.9603,15.721499999999999
27.650100000000002,16.412399999999998
28.002599999999997,16.412399999999998
28.002599999999997,16.412399999999998
28.044900000000002,16.9482
28.044900000000002,16.9482
28.044900000000002,16.9482
28.1859,17.061
28.1859,17.061
28.1859,17.061
28.002599999999997,14.2692
28.3551,14.2692
28.3551,14.2692
25.5915,10.434
25.5915,10.434
25.5915,10.434
25.7748,9.334200000000001
25.7748,9.334200000000001
25.7748,9.334200000000001
25.5774,8.798399999999999
25.9863,8.798399999999999
25.9863,8.798399999999999
25.7466,8.741999999999999
26.127299999999998,8.741999999999999
26.127299999999998,8.741999999999999
26.240099999999998,9.503400000000001
26.240099999999998,9.503400000000001
26.240099999999998,9.503400000000001
25.958099999999998,11.3223
25.958099999999998,11.3223
25.958099999999998,11.3223
25.676099999999998,12.3657
23.8572,12.3657
23.8572,12.3657
23.97,13.0707
23.97,13.0707
23.97,13.352699999999999
23.688,13.352699999999999
24.1815,13.352699999999999
24.1815,13.3668
23.9136,13.3668
21.855,13.3668
21.855,13.3668
22.0524,13.3668
22.0524,13.3668
22.0524,12.6336
21.8691,12.6336
22.334400000000002,12.6336
22.334400000000002,10.2225
22.1511,10.2225
22.574099999999998,10.2225
22.574099999999998,8.741999999999999
22.8843,8.741999999999999
22.8843,8.741999999999999
22.8843,8.459999999999999
22.743299999999998,8.459999999999999
23.194499999999998,8.459999999999999
23.194499999999998,7.2756
23.0535,7.2756
23.490599999999997,7.2756
23.490599999999997,6.8808
23.321399999999997,6.8808
23.321399999999997,6.8808
23.321399999999997,8.234399999999999
23.1099,8.234399999999999
21.6012,8.234399999999999
21.6012,10.2507
21.4038,10.2507
21.840899999999998,10.2507
21.840899999999998,11.139
22.0524,11.139
22.0524,11.139
22.0524,11.745299999999999
21.8127,11.745299999999999
22.2075,11.745299999999999
22.2075,11.745299999999999
21.996,12.6759
22.461299999999998,12.6054
22.461299999999998,12.6054
22.686899999999998,12.6054
22.686899999999998,11.223600000000001
22.686899999999998,11.223600000000001
22.517699999999998,11.223600000000001
22.8702,9.940499999999998
22.8702,9.940499999999998
