-24.971099999999996,0.0141
22.701,9.940499999999998
20.8398,8.8689
20.8398,8.8689
21.0936,8.8689
21.0936,8.4177
21.0936,8.4177
20.9103,8.4177
21.276899999999998,8.0229
21.276899999999998,8.0229
21.0513,8.0229
21.4602,8.093399999999999
21.4602,8.093399999999999
21.2346,8.093399999999999
21.2346,9.4329
21.6012,9.4329
21.389699999999998,9.4329
21.7563,9.4329
19.6413,9.87
19.429799999999997,9.87
19.7964,9.87
19.7964,9.771299999999998
19.542599999999997,9.771299999999998
19.937399999999997,9.771299999999998
19.937399999999997,9.940499999999998
19.711799999999997,9.940499999999998
20.0784,9.940499999999998
20.0784,10.434
19.8951,10.434
20.3181,10.434
20.3181,10.3776
20.1348,8.8125
20.1348,8.8125
20.1348,8.8125
19.9515,7.867800000000001
20.7411,7.867800000000001
20.7411,7.867800000000001
20.5719,7.867800000000001
20.9808,7.867800000000001
20.9808,7.867800000000001
21.276899999999998,7.867800000000001
21.276899999999998,7.867800000000001
21.276899999999998,7.867800000000001
21.0936,7.867800000000001
21.5448,7.867800000000001
21.5448,7.867800000000001
21.3474,7.867800000000001
19.3311,8.149799999999999
19.3311,8.149799999999999
20.0361,8.149799999999999
20.0361,9.4611
20.0361,9.4611
19.824599999999997,9.4611
19.824599999999997,10.2225
19.824599999999997,10.2225
19.5567,10.2225
20.4873,10.434
20.4873,10.434
20.2899,10.434
20.7552,10.6596
20.7552,10.6596
21.0231,10.6596
21.0231,9.7572
21.0231,9.7572
20.868,9.7572
21.3474,8.685599999999999
21.3474,8.685599999999999
21.1923,8.685599999999999
19.2606,7.980599999999999
19.2606,7.980599999999999
19.9797,7.980599999999999
19.9797,7.712700000000001
19.9797,7.712700000000001
19.8528,7.698600000000001
20.2899,7.698600000000001
20.2899,7.698600000000001
20.1066,7.867800000000001
20.5578,7.867800000000001
20.5578,7.867800000000001
19.119600000000002,8.4177
19.119600000000002,8.4177
19.119600000000002,8.4177
18.950400000000002,9.249600000000001
19.345200000000002,9.249600000000001
19.345200000000002,9.249600000000001
19.1619,9.6585
19.1619,9.6585
19.1619,9.6585
19.8669,9.644400000000001
19.8669,9.644400000000001
19.8669,9.644400000000001
19.6977,9.644400000000001
19.6977,9.644400000000001
19.6977,9.644400000000001
19.5567,9.277800000000001
18.4146,9.277800000000001
18.4146,9.277800000000001
18.2595,8.0511
18.6966,8.0511
18.6966,8.0511
18.5415,7.5999
18.964499999999997,7.5999
18.964499999999997,7.5999
18.8235,7.5435
19.2465,7.5435
19.2465,7.5435
19.077299999999997,7.853700000000001
17.5545,7.853700000000001
17.5545,7.853700000000001
17.3853,7.980599999999999
17.780099999999997,7.980599999999999
17.780099999999997,8.206199999999999
17.596799999999998,8.206199999999999
18.0198,8.206199999999999
18.0198,8.657399999999999
18.2454,8.657399999999999
18.2454,8.657399999999999
18.2454,8.9112
18.0762,8.9112
18.4851,8.9112
18.4851,9.0804
18.330000000000002,9.0804
18.7671,9.0804
18.7671,8.713799999999999
17.061,8.713799999999999
17.061,8.713799999999999
17.061,7.740900000000001
16.863599999999998,7.740900000000001
17.2725,7.740900000000001
17.2725,7.5294
17.1033,7.5294
15.890699999999999,7.5294
17.540399999999998,7.3884
17.780099999999997,7.3884
17.780099999999997,7.3884
16.1022,7.3179
15.947099999999999,7.3179
16.3842,7.3179
16.3842,6.9231
16.2291,6.9231
16.637999999999998,6.9231
16.637999999999998,6.9231
16.8918,6.7257
16.8918,6.7257
16.8918,6.7257
14.819099999999999,7.05
15.2562,7.05
15.2562,7.05
17.0046,7.797300000000001
15.538200000000002,7.797300000000001
15.538200000000002,7.797300000000001
15.820200000000002,7.740900000000001
15.820200000000002,7.2051
15.820200000000002,7.2051
16.073999999999998,7.2051
16.073999999999998,7.2333
16.073999999999998,7.2333
15.904799999999998,7.2333
16.3419,7.726800000000001
16.3419,7.726800000000001
16.694399999999998,7.726800000000001
16.694399999999998,7.4589
16.694399999999998,7.4589
16.525199999999998,7.4589
17.032799999999998,6.4719
17.032799999999998,6.4719
16.8918,6.4719
15.228,6.4719
15.228,6.2604
15.566400000000002,6.2604
15.566400000000002,6.2604
15.566400000000002,6.7257
15.383099999999999,6.7257
15.876599999999998,6.7257
15.876599999999998,6.8244
15.679200000000002,6.8244
16.1586,6.8244
16.1586,6.9231
16.468799999999998,6.9231
16.468799999999998,6.9231
16.468799999999998,7.811400000000001
16.7931,7.811400000000001
16.7931,7.811400000000001
14.621699999999999,7.966499999999999
14.4102,7.966499999999999
14.805,7.966499999999999
17.0187,7.2051
15.101099999999999,7.2051
15.101099999999999,7.2051
15.101099999999999,7.1064
14.903699999999999,7.1064
15.354899999999999,7.1064
15.354899999999999,7.1064
15.1434,7.1064
15.622800000000002,7.1064
15.622800000000002,7.1064
15.890699999999999,7.1064
15.890699999999999,7.05
15.890699999999999,7.05
16.2714,7.05
16.2714,6.3168
16.2714,6.3168
16.1022,6.3168
14.311499999999999,5.640000000000001
14.311499999999999,5.640000000000001
14.6076,5.640000000000001
16.976399999999998,6.1053
16.976399999999998,6.1053
14.9178,6.1053
14.9178,6.5142
14.9178,6.5142
14.7204,6.5142
15.1998,6.8244
15.1998,6.8244
15.580499999999999,6.8244
15.580499999999999,7.332
15.580499999999999,7.332
15.876599999999998,7.332
15.876599999999998,7.614
15.876599999999998,7.614
15.679200000000002,7.614
16.243199999999998,7.5858
16.243199999999998,7.5858
16.0317,7.5858
14.1846,7.726800000000001
14.1846,7.726800000000001
14.508899999999999,7.726800000000001
14.508899999999999,6.8244
14.508899999999999,6.8244
14.311499999999999,6.8244
14.8614,6.6129
14.8614,6.6129
14.649899999999999,6.5142
15.1998,6.5142
15.1998,6.5142
15.566400000000002,6.4296
15.566400000000002,6.4296
15.566400000000002,6.4296
15.369000000000002,6.3591
15.932999999999998,6.3591
15.932999999999998,6.3591
15.735600000000002,6.1053
13.9308,6.1053
13.9308,6.1053
14.311499999999999,5.640000000000001
14.311499999999999,5.640000000000001
14.311499999999999,5.640000000000001
14.1,5.7951
14.5794,5.7951
14.5794,5.7951
14.382,6.6693
14.988299999999999,6.6693
14.988299999999999,6.6693
14.762699999999999,7.0782
15.383099999999999,7.0782
15.383099999999999,7.0782
15.157499999999999,7.3602
15.157499999999999,7.3602
15.157499999999999,7.3602
14.9742,7.4589
16.2573,7.4589
16.2573,7.4589
14.170499999999999,7.0782
14.170499999999999,7.0782
14.170499999999999,7.0782
13.959,6.8244
14.5794,6.8244
14.5794,6.8244
14.396099999999999,6.5988
15.016499999999999,6.5988
15.016499999999999,6.3591
15.411299999999999,6.3591
15.411299999999999,6.3591
15.411299999999999,6.2604
15.228,6.2604
15.890699999999999,6.2604
15.890699999999999,6.7962
15.721499999999999,6.7962
14.0154,6.7962
14.0154,6.5424
14.424299999999999,6.5424
14.424299999999999,6.5424
16.9059,5.9784
16.7085,5.9784
14.8332,5.9784
14.8332,6.1758
14.649899999999999,6.1758
15.284400000000002,6.1758
15.284400000000002,6.7962
15.693299999999999,6.7962
15.693299999999999,6.7962
15.693299999999999,6.9795
15.510000000000002,6.9795
16.215,6.9795
16.215,6.8949
15.989399999999998,6.8949
14.170499999999999,6.8949
14.170499999999999,6.8949
14.5512,7.0782
14.5512,7.0782
14.5512,7.0782
14.960099999999999,7.4871
14.960099999999999,7.4871
14.960099999999999,7.4871
14.7486,6.9513
15.383099999999999,6.9513
15.383099999999999,6.9513
15.820200000000002,6.9231
15.820200000000002,6.9231
15.820200000000002,6.9231
16.2855,6.8385
16.2855,6.6693
16.2855,6.6693
16.0458,6.6693
13.606499999999999,5.9502
13.606499999999999,5.9502
13.959,5.9502
13.959,5.8515
13.959,5.8515
13.7052,5.8515
11.491499999999998,5.922
11.491499999999998,5.922
11.2377,5.922
11.717099999999999,5.922
11.717099999999999,6.6411
12.0132,6.6411
12.0132,6.6411
12.0132,7.1769
11.703,7.1769
12.2811,7.1769
12.2811,7.1346
12.0837,7.1346
12.0837,7.1346
12.0837,6.3873
13.0848,6.3873
13.0848,6.3873
13.0848,5.4708
13.5924,5.4708
13.5924,5.4708
13.5924,4.2581999999999995
13.437299999999999,4.2581999999999995
10.8852,4.2581999999999995
10.8852,3.9057000000000004
13.944899999999999,3.9057000000000004
11.3223,3.9057000000000004
11.3223,3.8211000000000004
11.0826,3.8211000000000004
11.7312,3.8211000000000004
11.7312,3.9761999999999995
11.449200000000001,3.9761999999999995
12.1683,5.0619
12.1683,5.0619
11.9286,5.0619
12.6336,6.5706
12.6336,6.5706
12.408,6.5706
13.2117,6.5424
13.2117,6.5424
12.972,6.5424
10.857,5.668200000000001
10.857,5.668200000000001
10.6314,5.668200000000001
11.364600000000001,5.7528
11.364600000000001,5.7528
11.9568,5.7528
11.9568,6.0207
11.9568,6.0207
11.7312,6.0207
12.5631,5.3721
12.5631,5.3721
12.4362,5.3721
9.9828,5.0055
9.9828,5.0055
9.771299999999998,5.0055
10.4904,4.7658000000000005
10.4904,4.7658000000000005
10.3635,4.7658000000000005
7.5999,4.2863999999999995
7.5999,4.2863999999999995
7.4025,4.2863999999999995
8.093399999999999,4.2863999999999995
8.093399999999999,4.2863999999999995
7.938299999999999,4.2863999999999995
8.600999999999999,4.9491
8.600999999999999,4.9491
8.375399999999999,4.9491
8.9535,5.0055
8.9535,5.0055
8.8125,5.0055
9.531600000000001,4.2581999999999995
9.531600000000001,4.2581999999999995
10.1379,3.7506
10.1379,3.7506
10.1379,3.7506
9.940499999999998,2.5944
10.6314,2.5944
10.6314,2.5944
10.4904,2.4816
11.251800000000001,2.4816
11.251800000000001,2.4816
11.858099999999999,2.5803
11.858099999999999,2.5803
11.858099999999999,2.5803
11.632499999999999,2.7777
11.632499999999999,2.7777
11.632499999999999,2.7777
11.3787,4.3145999999999995
8.2485,4.3145999999999995
8.2485,4.3145999999999995
8.5023,5.3298
8.5023,5.3298
8.5023,5.3298
8.1921,5.9502
8.713799999999999,5.9502
8.713799999999999,5.9502
8.403599999999999,6.7257
9.108600000000001,6.7257
9.108600000000001,6.7257
5.1606,7.1628
5.1606,7.1628
5.1606,7.1628
9.447000000000001,5.5695
5.4708,5.5695
5.4708,5.5695
5.3721,2.9328
5.9502,2.9328
5.9502,2.9328
6.5847,2.9328
6.5847,2.3688000000000002
6.5847,2.0162999999999998
6.6129,2.0162999999999998
7.3743,2.0162999999999998
7.3743,0.3243
7.4025,0.3243
3.8775000000000004,0.3243
8.2485,-1.5369
8.1921,-1.5369
8.1921,-1.5369
8.1921,-1.0433999999999999
8.036999999999999,-1.0433999999999999
4.7235000000000005,-1.0433999999999999
4.7235000000000005,0.9870000000000001
4.512,0.9870000000000001
5.1183,0.9870000000000001
5.1183,2.8623000000000003
5.4708,2.8623000000000003
5.4708,2.8623000000000003
5.4708,4.5261
5.0055,4.5261
5.710500000000001,4.5261
5.710500000000001,4.5261
5.3721,6.8526
5.9925,6.8526
5.9925,6.8526
1.9880999999999998,7.4589
1.9880999999999998,7.4589
1.9880999999999998,7.4589
2.3124000000000002,5.2593
2.3124000000000002,5.2593
2.3124000000000002,5.2593
2.2701,2.5239
2.6931,2.5239
2.6931,2.5239
2.8341000000000003,1.3959000000000001
2.8341000000000003,1.3959000000000001
2.8341000000000003,1.3959000000000001
2.9892,-0.35250000000000004
4.3991999999999996,-0.35250000000000004
4.3991999999999996,-0.35250000000000004
0.7191,-2.7072
1.0856999999999999,-3.5955
1.0856999999999999,-3.5955
1.6074,-3.5955
1.6074,-2.3829000000000002
1.6074,-2.3829000000000002
1.5651,-2.3829000000000002
2.0585999999999998,-2.3829000000000002
2.0585999999999998,-1.1985000000000001
1.9176000000000002,-1.1985000000000001
2.5803,-1.1985000000000001
-0.141,0.6486
0.0846,0.6486
0.0846,0.6486
3.1443,2.2137
0.1833,2.2137
0.1833,2.2137
0.1833,3.666
-0.0423,3.666
0.1551,3.666
0.1551,3.6237
0.0987,3.6237
0.6627,3.6237
0.6627,3.0033
0.6345,3.0033
-1.128,3.0033
-1.128,0.5357999999999999
-1.0433999999999999,0.5357999999999999
-0.8601,0.5357999999999999
-0.8601,-0.1692
-0.3807,-0.1692
-0.3807,-0.1692
-0.3807,-0.8319
0.0987,-0.8319
0.0987,-0.8319
0.0987,-2.5803
0.1974,-2.5803
-0.846,-2.5803
-0.846,-2.5098
-0.8178,-2.5098
-0.5075999999999999,-1.6638
-0.5075999999999999,-1.6638
-0.1833,-1.6638
-0.1833,-0.9870000000000001
-0.1833,-0.9870000000000001
-0.2115,-0.9870000000000001
0.1128,-0.26789999999999997
0.1128,-0.26789999999999997
0.0423,-0.26789999999999997
-0.4653,0.25379999999999997
-0.4653,0.25379999999999997
-0.3384,0.25379999999999997
-0.3384,0.9870000000000001
-0.3384,0.9870000000000001
-0.4371,0.9870000000000001
-0.1692,1.2408
-0.1692,1.2408
-0.25379999999999997,1.2408
0.1551,0.9447
0.1551,0.9447
0.5216999999999999,0.9447
0.12689999999999999,0.5357999999999999
0.12689999999999999,0.5357999999999999
0.1551,0.5357999999999999
0.49350000000000005,-0.0141
0.49350000000000005,-0.0141
0.5075999999999999,-0.0141
1.0010999999999999,-0.7191
1.0010999999999999,-0.7191
1.5087,-0.7191
1.5087,-1.0715999999999999
1.5087,-1.0715999999999999
1.551,-1.0715999999999999
1.7484,-1.0715999999999999
1.7484,-1.0715999999999999
1.7202,-1.0715999999999999
2.1854999999999998,-0.564
2.1854999999999998,-0.564
2.1008999999999998,-0.564
2.1008999999999998,-0.0423
2.1008999999999998,-0.0423
1.9880999999999998,0.7896
2.7918000000000003,0.7896
2.7918000000000003,0.7896
2.9046,1.4946
2.9046,1.4946
2.9046,1.4946
2.7636,1.8612
2.7636,1.8612
2.7636,1.8612
4.1876999999999995,2.0867999999999998
4.1876999999999995,2.0867999999999998
4.1876999999999995,2.0867999999999998
4.1171999999999995,2.1572999999999998
4.7235000000000005,2.1572999999999998
4.7235000000000005,2.1572999999999998
4.6671000000000005,1.8894
4.9773,1.8894
4.9773,1.8894
5.4567,1.1421000000000001
6.3309,1.1421000000000001
6.3309,1.1421000000000001
6.204,0.9588000000000001
6.1758,0.9588000000000001
6.1758,0.9588000000000001
6.0771,0.8883
6.0771,0.8883
6.0771,0.8883
5.9502,1.6356
7.5294,1.6356
7.5294,1.6356
7.3179,1.6356
8.290799999999999,2.1149999999999998
8.290799999999999,2.1149999999999998
9.0663,2.1149999999999998
8.234399999999999,3.2148
8.234399999999999,3.2148
8.008799999999999,3.2148
8.770199999999999,4.0607999999999995
8.770199999999999,4.1030999999999995
8.516399999999999,4.1030999999999995
9.4047,4.1030999999999995
9.4047,4.3145999999999995
10.1097,4.3145999999999995
10.1097,4.3145999999999995
10.1097,4.5543000000000005
9.8136,4.5543000000000005
9.8136,4.5543000000000005
9.8136,4.8504
9.588000000000001,4.8504
9.588000000000001,4.8504
9.588000000000001,4.8786
10.9839,4.8786
10.9839,4.8786
10.9839,3.7929
10.7019,3.7929
11.9004,3.7929
11.9004,3.7929
11.6184,3.7224
12.6618,3.7224
12.6618,3.7224
12.3798,4.2158999999999995
12.3798,4.2158999999999995
12.3798,4.2158999999999995
12.0837,4.1453999999999995
12.0837,4.1453999999999995
12.0837,4.1453999999999995
11.7594,4.0748999999999995
13.973099999999999,4.0748999999999995
13.973099999999999,4.0748999999999995
13.6206,4.9209
14.988299999999999,4.9209
14.988299999999999,4.9209
14.664,5.7528
14.664,5.7528
14.664,5.7528
14.311499999999999,6.2604
15.411299999999999,6.2604
15.411299999999999,6.2604
15.072899999999999,6.3873
15.072899999999999,6.3873
15.072899999999999,6.3873
14.6076,6.3873
17.2302,6.3873
17.2302,6.6693
16.7649,6.6693
18.330000000000002,6.6693
18.330000000000002,7.740900000000001
17.8506,7.740900000000001
19.4157,7.740900000000001
19.4157,7.811400000000001
20.6988,7.811400000000001
20.6988,7.811400000000001
20.6988,7.2897
20.2335,7.2897
19.2042,7.2897
19.2042,7.0218
18.8235,7.0218
18.8235,7.0218
20.2758,7.2333
19.7964,7.2333
21.3756,7.2333
21.3756,8.121599999999999
20.8962,8.121599999999999
22.5459,8.121599999999999
22.5459,8.5869
22.0383,8.5869
23.8995,8.5869
23.8995,9.714899999999998
23.3919,9.714899999999998
25.337699999999998,9.714899999999998
25.337699999999998,10.3353
24.801899999999996,10.3353
26.8041,10.3353
26.8041,10.0956
26.2542,10.0956
24.3225,10.0956
24.3225,10.1379
23.8149,10.1379
25.4223,10.4481
25.4223,10.4481
24.9006,10.4481
26.79,10.6596
26.79,10.6596
26.183699999999998,10.6596
27.932100000000002,11.5056
27.932100000000002,11.5056
27.438599999999997,11.5056
29.4408,12.5772
29.4408,12.5772
28.8768,12.5772
30.907200000000003,12.549
30.907200000000003,12.549
30.3432,12.549
32.486399999999996,11.6748
32.486399999999996,11.6748
31.908299999999997,11.6748
33.8964,11.970899999999999
33.8964,11.970899999999999
33.3183,11.970899999999999
29.5536,12.7041
29.5536,12.7041
29.0319,12.7041
30.5265,13.0425
30.5265,13.0425
31.386599999999998,13.0425
31.386599999999998,13.775699999999999
31.386599999999998,13.775699999999999
30.709799999999998,13.775699999999999
32.3454,15.340800000000002
32.3454,15.340800000000002
31.739099999999997,15.340800000000002
33.3747,16.7226
33.3747,16.7226
32.7684,16.7226
34.403999999999996,15.848400000000002
34.403999999999996,15.848400000000002
33.727199999999996,15.848400000000002
35.4615,15.848400000000002
35.4615,13.775699999999999
34.7001,13.747499999999999
36.194700000000005,13.747499999999999
36.194700000000005,13.747499999999999
35.5038,13.7334
35.5038,13.7334
37.3932,13.7334
29.877900000000004,13.3386
31.020000000000003,13.3386
31.020000000000003,13.3386
30.2868,12.7887
31.682699999999997,12.7887
31.682699999999997,12.7887
32.147999999999996,13.521899999999999
32.147999999999996,13.521899999999999
32.147999999999996,13.521899999999999
31.3161,16.2291
32.5851,16.2291
32.5851,16.2291
31.880100000000002,16.2291
33.2901,17.357100000000003
33.2901,17.357100000000003
33.9951,16.130399999999998
33.9951,16.130399999999998
33.9951,16.130399999999998
33.275999999999996,16.130399999999998
34.7847,14.523
34.7847,14.523
34.1361,14.523
29.356199999999998,14.6358
29.356199999999998,14.6358
30.103499999999997,14.6358
30.103499999999997,14.142299999999999
30.103499999999997,14.142299999999999
29.4831,14.142299999999999
30.893099999999997,12.9156
30.893099999999997,12.9156
30.2304,12.9156
31.724999999999998,12.9438
31.724999999999998,14.734499999999999
32.937599999999996,14.734499999999999
32.937599999999996,14.734499999999999
32.937599999999996,14.085899999999999
32.3877,14.085899999999999
33.952799999999996,14.085899999999999
33.952799999999996,12.0696
33.4452,12.0696
35.094899999999996,12.0696
35.094899999999996,12.0696
36.335699999999996,12.0696
36.335699999999996,12.0696
36.335699999999996,12.0696
35.7999,12.69
37.717499999999994,12.69
37.717499999999994,12.69
37.1958,13.832099999999999
38.8173,13.832099999999999
38.8173,13.832099999999999
38.239200000000004,14.311499999999999
38.239200000000004,14.311499999999999
39.76199999999999,14.311499999999999
32.007,15.495899999999999
33.4452,15.495899999999999
33.4452,15.495899999999999
32.937599999999996,17.780099999999997
34.2348,17.780099999999997
34.2348,17.780099999999997
34.7847,18.753
34.7847,18.753
34.7847,18.753
34.3194,18.5415
35.630700000000004,18.5415
35.630700000000004,18.5415
35.2641,18.513299999999997
35.2641,18.513299999999997
35.2641,18.513299999999997
34.855199999999996,16.7226
37.139399999999995,16.7226
37.139399999999995,16.7226
36.786899999999996,12.7887
37.928999999999995,12.7887
37.928999999999995,12.2529
37.5483,12.2529
38.5635,12.2529
38.5635,12.4362
38.211,12.4362
38.211,12.4362
39.19799999999999,12.9297
38.732699999999994,12.9297
39.7056,12.9297
39.7056,13.3104
39.1275,13.3104
33.050399999999996,13.3104
40.1286,14.7204
39.4659,14.7204
40.2837,14.7204
33.135,17.7378
32.486399999999996,17.7378
33.2619,17.7378
33.2619,20.2617
32.5287,20.2617
33.3183,20.2617
33.3183,20.5578
32.571,20.5578
33.388799999999996,20.5578
33.388799999999996,20.727
32.7684,20.727
32.7684,20.727
32.7684,20.7411
32.289,20.7411
34.0092,20.7411
34.0092,17.8647
33.5862,17.8647
34.4604,17.8647
34.4604,11.985
34.0233,11.985
35.0103,11.985
28.961399999999998,9.771299999999998
28.5384,9.771299999999998
29.2857,9.531600000000001
29.2857,9.531600000000001
28.8627,9.531600000000001
29.6664,9.3483
29.6664,9.3483
29.1447,9.3483
29.9484,9.4329
29.9484,9.4329
29.2716,9.4329
30.2304,11.3787
30.2304,11.3787
29.581799999999998,11.3787
30.596999999999998,15.369000000000002
30.596999999999998,15.369000000000002
30.907200000000003,15.369000000000002
30.907200000000003,16.863599999999998
30.907200000000003,16.863599999999998
30.3009,16.863599999999998
31.358400000000003,15.904799999999998
31.358400000000003,15.904799999999998
30.780299999999997,15.904799999999998
31.964699999999997,15.904799999999998
31.964699999999997,15.904799999999998
31.541700000000002,15.904799999999998
32.6697,15.749699999999999
32.6697,15.749699999999999
26.8464,15.749699999999999
33.4311,13.536
33.4311,13.536
