-24.971099999999996,0.0141
33.0222,13.536
33.0222,11.576099999999999
33.0222,11.576099999999999
32.599199999999996,11.576099999999999
32.599199999999996,11.576099999999999
29.243399999999998,11.3505
28.8627,11.3505
29.863799999999998,11.3505
29.863799999999998,12.2388
29.4408,12.2388
30.441899999999997,12.2388
30.441899999999997,12.9297
30.0753,14.3256
30.0753,14.3256
30.963600000000003,14.3256
30.568800000000003,15.495899999999999
31.485300000000002,15.495899999999999
31.485300000000002,15.495899999999999
31.1469,15.904799999999998
31.992900000000002,15.904799999999998
31.992900000000002,15.904799999999998
31.668599999999998,15.904799999999998
31.668599999999998,15.834299999999999
28.904999999999998,15.834299999999999
32.3031,14.678099999999999
33.0645,14.678099999999999
33.0645,14.678099999999999
32.7825,14.678099999999999
29.892,13.0848
29.892,13.0848
29.6241,13.0848
29.6241,12.4503
30.329099999999997,12.4503
30.089399999999998,12.4503
30.780299999999997,12.4503
30.780299999999997,12.4503
30.5265,12.4503
31.104599999999998,12.4785
31.104599999999998,12.4785
31.555799999999998,12.4785
31.555799999999998,13.268099999999999
31.555799999999998,13.268099999999999
31.344299999999997,13.268099999999999
31.936500000000002,14.085899999999999
31.936500000000002,14.085899999999999
31.724999999999998,14.085899999999999
32.289,13.550099999999999
32.289,13.550099999999999
32.0916,13.550099999999999
32.6415,13.775699999999999
29.2293,14.480699999999999
28.9896,14.480699999999999
28.9896,14.480699999999999
28.9896,14.480699999999999
32.2185,14.565299999999999
29.877900000000004,14.565299999999999
29.877900000000004,14.565299999999999
29.694599999999998,14.5512
29.694599999999998,14.5512
30.1881,14.5512
30.0189,14.226899999999999
30.498299999999997,14.226899999999999
30.498299999999997,14.226899999999999
30.3573,14.0718
30.794400000000003,14.0718
30.794400000000003,14.0718
30.6393,13.0566
28.002599999999997,13.0566
28.002599999999997,13.0566
27.8616,12.4926
27.8616,12.4926
27.8616,12.4926
27.720599999999997,12.7323
28.5384,12.7323
28.5384,12.7323
28.3833,12.3234
28.7781,12.3234
28.7781,12.3234
28.622999999999998,12.3798
29.0037,12.3798
29.0037,12.3798
28.8627,13.239899999999999
29.2293,13.239899999999999
29.2293,13.239899999999999
29.0883,13.2117
29.3844,13.2117
29.3844,13.2117
29.243399999999998,12.1542
29.581799999999998,12.1542
29.581799999999998,12.1542
29.4267,12.0414
26.874599999999997,12.0414
26.874599999999997,12.7041
26.6913,12.7041
27.0156,12.7041
29.9061,13.0143
29.750999999999998,13.0143
30.047099999999997,13.0143
27.156599999999997,13.0425
26.987399999999997,13.0425
27.2553,13.0425
27.2553,12.8451
27.100199999999997,12.8451
27.4104,12.8451
27.4104,13.0143
27.2412,13.0143
27.537300000000002,13.0143
27.537300000000002,12.5349
27.354,12.5349
27.650100000000002,12.5349
27.650100000000002,12.126
27.4668,12.126
27.762900000000002,12.126
24.9006,12.267
24.675,12.267
24.9852,12.267
24.9852,11.421000000000001
24.773699999999998,11.421000000000001
25.0698,11.421000000000001
25.0698,11.308200000000001
24.8442,11.308200000000001
25.1403,11.308200000000001
25.1403,11.2659
24.9288,11.2659
24.9288,11.2659
25.2531,11.688899999999999
25.0275,11.688899999999999
25.38,11.688899999999999
25.38,11.0685
25.1544,11.0685
25.506899999999998,10.2507
25.506899999999998,10.2507
25.2672,10.2507
20.2899,10.3212
20.2899,10.3212
20.0643,10.3212
25.7748,10.7583
25.7748,10.7583
25.5492,10.7583
20.5437,10.8147
20.5437,10.8147
20.6424,10.8147
20.6424,10.8147
20.6424,10.8147
20.445,10.8147
20.8539,11.3223
20.8539,11.3223
20.6001,11.3223
21.009,10.0674
21.009,10.0674
20.8116,10.0674
20.8116,9.7572
21.291,9.7572
21.0936,9.7572
21.5307,9.7572
19.006800000000002,9.7572
18.795299999999997,9.7572
19.2465,9.7572
19.2465,7.867800000000001
19.063200000000002,7.867800000000001
19.063200000000002,7.867800000000001
19.5567,7.642200000000001
19.345200000000002,7.642200000000001
19.7964,7.642200000000001
19.7964,7.726800000000001
19.598999999999997,7.726800000000001
17.6109,7.726800000000001
20.1066,8.685599999999999
20.4027,8.685599999999999
20.4027,8.685599999999999
20.4027,8.3331
20.2194,7.994699999999999
20.2194,7.994699999999999
20.2194,7.994699999999999
17.5122,8.713799999999999
18.4287,8.713799999999999
18.4287,8.713799999999999
20.8539,9.1509
20.8539,9.1509
18.781200000000002,9.1509
18.569699999999997,9.1509
19.0491,8.9112
19.0491,8.9112
18.837600000000002,8.9112
16.7649,8.431799999999999
16.7649,8.431799999999999
17.0469,8.431799999999999
17.0469,9.277800000000001
17.0469,9.277800000000001
16.8495,9.277800000000001
17.314799999999998,8.798399999999999
17.314799999999998,8.798399999999999
17.1033,8.798399999999999
17.5686,8.3331
17.5686,8.3331
17.3853,8.3331
17.3853,8.6151
17.3853,8.6151
17.1879,8.6151
15.524099999999999,7.4448
15.524099999999999,7.4448
15.340800000000002,7.4448
15.763800000000002,6.3591
15.763800000000002,6.3591
15.552299999999999,6.3591
15.975299999999999,6.1758
15.975299999999999,6.1758
15.777899999999999,6.1758
13.6206,6.7962
13.6206,6.7962
13.395,7.0359
13.395,7.0359
13.395,7.0359
13.1976,6.909
14.001299999999999,6.909
14.001299999999999,6.909
13.7898,6.3591
14.255099999999999,6.3591
14.255099999999999,6.3591
14.001299999999999,6.5142
14.001299999999999,6.5142
14.001299999999999,6.5142
13.803899999999999,7.2474
12.1401,7.2474
12.1401,7.2474
11.970899999999999,6.5847
12.3657,6.5847
12.3657,6.5847
12.1824,5.1606
12.69,5.1606
12.69,5.1606
12.5208,5.1324
13.0425,5.1324
13.0425,5.1324
12.8592,5.724600000000001
13.380899999999999,5.724600000000001
13.380899999999999,5.724600000000001
13.1976,5.724600000000001
13.7616,5.724600000000001
13.7616,5.724600000000001
13.606499999999999,4.8363000000000005
13.606499999999999,4.8363000000000005
11.421000000000001,4.8363000000000005
11.223600000000001,4.6530000000000005
11.717099999999999,4.6530000000000005
11.717099999999999,4.6530000000000005
11.562,5.696400000000001
12.0696,5.696400000000001
12.0696,5.696400000000001
11.844,6.0771
12.3939,6.0771
9.616200000000001,6.1053
9.447000000000001,6.1053
9.87,6.1053
9.87,6.3027
9.6867,6.3027
10.2084,6.3027
10.2084,6.0066
10.011,6.0066
10.5045,6.0066
10.5045,5.499
10.8429,5.499
10.8429,5.499
10.8429,5.3721
10.7442,5.3721
11.308200000000001,5.3721
8.3613,3.6237
8.234399999999999,3.6237
8.6715,3.6237
8.6715,2.7636
9.0099,2.7636
9.0099,2.7636
9.0099,2.7636
8.8689,2.7636
9.362400000000001,2.7636
9.362400000000001,3.4686
9.249600000000001,3.4686
9.672600000000001,3.4686
9.672600000000001,4.1453999999999995
9.5175,4.1453999999999995
9.5175,4.1453999999999995
10.011,4.1171999999999995
9.827699999999998,4.1171999999999995
10.3635,4.1171999999999995
10.3635,4.1171999999999995
10.1802,4.1171999999999995
7.2474,4.1171999999999995
7.2474,4.1171999999999995
10.9698,4.7235000000000005
7.4448,4.7658000000000005
7.4448,4.7658000000000005
7.2615,4.7658000000000005
7.698600000000001,4.5684000000000005
7.698600000000001,4.5684000000000005
7.5153,4.5684000000000005
7.952399999999999,4.2581999999999995
7.952399999999999,4.2581999999999995
8.262599999999999,4.2581999999999995
8.262599999999999,4.3145999999999995
8.262599999999999,4.3145999999999995
8.1357,4.3145999999999995
8.600999999999999,3.9339000000000004
8.600999999999999,3.9339000000000004
8.431799999999999,3.9339000000000004
5.2593,2.3970000000000002
5.2593,2.3970000000000002
5.1606,2.3970000000000002
5.1606,2.3970000000000002
5.5695,2.1854999999999998
5.3862,2.1854999999999998
5.781,2.1854999999999998
5.781,2.5803
5.5554,2.5803
5.9925,2.5803
5.9925,2.9046
6.2886,2.9046
6.2886,2.9046
6.2886,3.3135
6.1617,3.3135
6.6834,3.3135
6.6834,3.1866
6.4719,3.1866
7.0359,3.1866
7.0359,2.6226
3.3135,2.6226
3.3135,2.6226
3.3135,2.5944
7.3884,2.5944
3.5955,2.5944
8.036999999999999,2.4957
3.4404,2.3970000000000002
3.9480000000000004,2.3970000000000002
3.9480000000000004,2.3970000000000002
3.7929,2.3970000000000002
4.3709999999999996,2.3406000000000002
4.3709999999999996,2.3406000000000002
4.1453999999999995,2.3406000000000002
4.1453999999999995,2.5803
4.1453999999999995,2.5803
4.0889999999999995,2.5803
5.3157,2.0867999999999998
5.3157,2.0867999999999998
5.3016,2.0867999999999998
5.3016,0.7755
1.0433999999999999,0.7755
0.9306,0.7755
1.3677,0.7614
1.3677,0.7614
1.2549,0.7614
1.7343,1.269
1.7343,1.269
1.551,1.269
2.0021999999999998,1.3959000000000001
2.0021999999999998,1.3959000000000001
1.9458000000000002,1.3959000000000001
2.4534,1.9599000000000002
2.4534,1.9599000000000002
2.2842000000000002,1.9599000000000002
2.8764,3.0033
2.8764,3.0033
2.7777,3.0033
3.384,2.3970000000000002
3.384,2.3970000000000002
3.243,2.3970000000000002
-1.8189,0.5498999999999999
-1.8189,0.5498999999999999
-1.9176000000000002,0.5498999999999999
-1.6638,0.423
-1.6638,0.423
-1.6356,0.4089
-1.4241000000000001,0.4089
-1.4241000000000001,0.4089
-1.6074,0.25379999999999997
-1.2126,0.25379999999999997
-1.2126,0.25379999999999997
-1.2831,-0.141
-0.9024,-0.141
-0.9024,-0.141
-0.8742,0.0
-0.6345,0.0
-0.6345,0.0
-0.6063,-0.3807
-0.1692,-0.3807
-0.1692,-0.3807
-5.9784,-1.6074
-5.781,-1.6074
-5.781,-1.6074
-5.7528,-1.6356
-5.9361,-1.6356
-5.9361,-1.6356
-5.922,-1.3818
-6.0489,-1.3818
-6.0489,-1.3818
-6.0489,-0.7896
-5.9361,-0.7896
-5.9361,-0.7896
-5.8515,-0.423
-5.7528,-0.423
-5.7528,-0.423
-5.597700000000001,-1.7907
-5.640000000000001,-1.7907
-5.640000000000001,-1.7907
-5.5272,-3.1866
-11.970899999999999,-3.1866
-11.970899999999999,-3.1866
-11.745299999999999,-3.4263
-12.4362,-3.4263
-12.4362,-3.4263
-12.2811,-3.807
-12.2811,-3.807
-12.5913,-4.0889999999999995
-12.408,-4.0889999999999995
-12.9861,-4.0889999999999995
-12.9861,-4.1453999999999995
-12.7605,-4.1453999999999995
-13.493699999999999,-4.1453999999999995
-13.493699999999999,-3.8916000000000004
-13.0425,-3.8916000000000004
-13.0425,-3.8916000000000004
-13.5642,-4.7517000000000005
-13.2258,-4.7517000000000005
-18.5415,-4.7517000000000005
-18.5415,-6.8526
-18.118499999999997,-6.8526
-19.3593,-6.8526
-19.3593,-6.9795
-19.006800000000002,-6.9795
-19.006800000000002,-6.9795
-20.2335,-6.7821
-19.8105,-6.7821
-21.0936,-6.7821
-21.0936,-6.768
-20.6001,-6.768
-22.137,-6.768
-22.137,-6.768
-21.4884,-6.8808
-21.4884,-6.8808
-23.2227,-6.8808
-22.5459,-7.5999
-24.1392,-7.5999
-24.1392,-7.5999
-25.563299999999998,-9.108600000000001
-27.494999999999997,-9.108600000000001
-27.494999999999997,-9.108600000000001
-28.5948,-9.771299999999998
-28.5948,-9.771299999999998
-28.5948,-9.771299999999998
-27.8475,-10.5327
-30.103499999999997,-11.1531
-30.103499999999997,-11.1531
-29.2575,-11.1531
-31.795499999999997,-11.604299999999999
-31.795499999999997,-11.604299999999999
-28.5525,-11.604299999999999
-28.5525,-12.3234
-26.226,-12.3234
-25.4787,-12.3234
-27.100199999999997,-13.7334
-27.100199999999997,-13.7334
-26.352899999999998,-13.7334
-28.2564,-13.7334
-28.2564,-14.6076
-27.3963,-14.6076
-29.1024,-14.6076
-29.1024,-14.8614
-28.2564,-14.8614
-28.2564,-14.8614
-28.2564,-15.397200000000002
-27.650100000000002,-15.397200000000002
-32.3172,-15.397200000000002
-32.3172,-13.7334
-34.079699999999995,-13.7334
-34.079699999999995,-13.7334
-34.079699999999995,-10.8711
-33.2619,-10.8711
-36.096,-10.8711
-36.096,-10.716
-35.320499999999996,-10.716
-38.634,-10.716
-38.634,-10.7442
-37.604699999999994,-10.7442
-37.604699999999994,-10.7442
-41.0169,-10.8711
-39.6351,-10.8711
-43.6536,-10.8711
-32.4723,-12.126
-31.400699999999997,-12.126
-33.5298,-12.126
-33.5298,-16.243199999999998
-32.2326,-16.243199999999998
-32.2326,-19.035
-34.545,-19.035
-33.2901,-19.035
-29.581799999999998,-20.8257
-29.581799999999998,-20.8257
-28.2705,-20.8257
-30.103499999999997,-21.6435
-30.103499999999997,-21.6435
-29.074199999999998,-21.6435
-31.062299999999997,-23.406
-31.062299999999997,-23.406
-30.216299999999997,-23.406
-26.6772,-22.6446
-26.6772,-22.6446
-26.226,-22.6446
-27.8475,-16.1163
-27.8475,-16.1163
-27.494999999999997,-16.1163
-29.3844,-11.0262
-29.3844,-11.0262
-29.0037,-11.0262
-31.132800000000003,-7.4589
-31.132800000000003,-7.4589
-30.949499999999997,-7.4589
-27.212999999999997,-6.5424
-27.212999999999997,-6.5424
-26.7759,-6.5424
-28.5807,-4.6812000000000005
-28.5807,-4.6812000000000005
-27.875700000000002,-4.6812000000000005
-29.6664,-6.0066
-29.6664,-6.0066
-28.7217,-6.0066
-30.723899999999997,-10.6737
-30.723899999999997,-10.6737
-24.745499999999996,-10.6737
-32.007,-15.1998
-32.007,-15.1998
-25.4646,-16.9905
-25.4646,-16.9905
-27.1284,-16.9905
-26.2542,-17.314799999999998
-26.2542,-17.314799999999998
-26.2542,-17.314799999999998
-25.3659,-18.471
-23.6739,-18.471
-23.6739,-18.471
-28.0872,-18.386400000000002
-24.717299999999998,-18.386400000000002
-24.717299999999998,-18.386400000000002
-24.4353,-15.213899999999999
-25.9722,-15.213899999999999
-25.9722,-15.213899999999999
-25.6479,-10.152
-22.9548,-10.152
-22.9548,-10.152
-22.785600000000002,-7.3461
-24.3789,-7.3461
-24.3789,-7.3461
-24.1815,-6.063
-25.8171,-6.063
-25.8171,-6.063
-25.450499999999998,-5.217
-22.743299999999998,-5.217
-22.743299999999998,-5.217
-23.7585,-6.2886
-23.7585,-6.2886
-23.7585,-6.2886
-23.1099,-9.0522
-24.5199,-9.0522
-24.5199,-9.0522
-23.8572,-11.717099999999999
-21.4179,-11.717099999999999
-21.4179,-11.717099999999999
-21.9396,-11.717099999999999
-21.9396,-14.3538
-21.9396,-14.3538
-21.3756,-14.3538
-22.6446,-14.8614
-22.6446,-13.959
-22.0242,-13.959
-23.3073,-13.959
-23.3073,-13.832099999999999
-24.3225,-13.832099999999999
-24.3225,-13.832099999999999
-24.3225,-13.0989
-24.0405,-13.0989
-21.3474,-13.0989
-21.3474,-10.1238
-21.164099999999998,-10.1238
-22.461299999999998,-10.1238
-22.461299999999998,-6.8526
-23.5752,-6.8526
-23.5752,-6.8526
-23.5752,-5.9361
-23.264999999999997,-5.9361
-23.264999999999997,-5.9361
-23.264999999999997,-7.05
-22.9971,-7.05
-21.7422,-7.05
-21.7422,-7.05
-22.6023,-8.290799999999999
-22.6023,-8.290799999999999
-22.6023,-8.290799999999999
-18.626099999999997,-8.600999999999999
-18.626099999999997,-8.600999999999999
-18.626099999999997,-8.600999999999999
-23.095799999999997,-10.7865
-24.5199,-10.7865
-24.5199,-10.7865
-24.0264,-13.352699999999999
-24.0264,-13.352699999999999
-24.0264,-13.352699999999999
-23.7021,-13.324499999999999
-20.4309,-13.324499999999999
-20.4309,-13.324499999999999
-20.1489,-12.0696
-21.220499999999998,-9.644400000000001
-21.220499999999998,-9.644400000000001
-20.868,-9.644400000000001
-20.868,-8.6715
-20.868,-8.6715
-23.0112,-8.6715
-23.0112,-8.6715
-23.0112,-10.2507
-22.799699999999998,-10.2507
-19.1337,-10.2507
-19.1337,-9.9546
-19.9515,-9.9546
-19.9515,-9.9546
-25.38,-7.1628
-20.4168,-7.1628
-20.4168,-7.1628
-20.4168,-7.1769
-20.1066,-7.1769
-21.1218,-7.1769
-21.1218,-9.2073
-20.8539,-9.2073
-21.953699999999998,-9.2073
-21.953699999999998,-9.743099999999998
-21.432,-9.743099999999998
-22.3203,-9.743099999999998
-17.3994,-8.9253
-16.976399999999998,-8.9253
-17.766,-8.9253
-17.766,-10.1238
-18.273600000000002,-10.1238
-18.273600000000002,-10.1238
-18.273600000000002,-11.8158
-18.5274,-11.8158
-18.5274,-11.8158
-18.5274,-9.968699999999998
-18.189,-9.968699999999998
-18.189,-9.968699999999998
-14.480699999999999,-9.5457
-14.2128,-9.5457
-15.185699999999999,-9.5457
-15.185699999999999,-8.262599999999999
-15.580499999999999,-8.262599999999999
-15.580499999999999,-6.4155
-15.580499999999999,-6.4155
-15.312600000000002,-6.4155
-15.975299999999999,-6.1617
-15.975299999999999,-6.1617
-15.693299999999999,-6.1617
-16.3137,-5.9643
-16.3137,-5.9643
-13.719299999999999,-5.9643
-13.719299999999999,-5.5554
-13.719299999999999,-5.5554
-13.4514,-5.5554
-13.9872,-5.5413
-13.9872,-5.5413
-13.662899999999999,-5.5413
-14.2974,-5.682300000000001
-14.2974,-5.682300000000001
-14.5794,-5.682300000000001
-11.858099999999999,-7.2615
-11.858099999999999,-7.2615
-11.604299999999999,-7.2615
-14.2974,-7.825500000000001
-14.2974,-7.825500000000001
-13.973099999999999,-7.825500000000001
-12.3093,-7.5717
-12.3093,-7.5717
-12.6477,-7.5717
-12.6477,-6.6693
-12.6477,-6.6693
-12.4926,-6.6693
-13.0848,-6.6411
-13.0848,-6.6411
-12.9297,-6.6411
-11.1249,-5.4003
-11.1249,-5.4003
-11.4069,-5.4003
-11.4069,-4.2158999999999995
-11.4069,-4.2158999999999995
-11.195400000000001,-4.4979
-11.195400000000001,-4.4979
-11.195400000000001,-4.4979
-11.0262,-4.1594999999999995
-12.4926,-4.1594999999999995
-12.4926,-4.1594999999999995
-12.9861,-4.4697
-12.9861,-4.4697
-12.9861,-4.4697
-12.8028,-4.6530000000000005
-10.6314,-4.6530000000000005
-10.6314,-4.6530000000000005
-10.4763,-4.8081000000000005
-11.0121,-4.8081000000000005
-11.0121,-4.8081000000000005
-11.223600000000001,-4.9068
-11.223600000000001,-4.9068
-11.223600000000001,-4.9068
-11.4069,-5.8092
-11.4069,-5.8092
-11.4069,-5.8092
-11.280000000000001,-6.5988
-12.0132,-6.5988
-12.0132,-6.5988
-9.4611,-6.0348
-9.4611,-6.0348
-9.4611,-6.0348
-9.306000000000001,-4.9068
-9.729,-4.9068
-9.729,-4.9068
-9.559800000000001,-4.9068
-10.1379,-4.8786
-10.1379,-4.8786
-10.2084,-4.8786
-10.2084,-4.7517000000000005
-10.2084,-4.7517000000000005
-10.1661,-4.7517000000000005
-10.6878,-4.3286999999999995
-10.6878,-4.3286999999999995
-10.4622,-4.3286999999999995
-10.998,-3.4968
-8.657399999999999,-2.9892
-8.7279,-2.9892
-8.7279,-2.9892
-8.7279,-3.525
-8.5305,-3.525
-8.8407,-3.525
-8.8407,-3.807
-8.713799999999999,-3.807
-8.9394,-3.807
-8.9394,-4.1735999999999995
-7.2192,-4.1735999999999995
-7.2192,-4.1735999999999995
-7.2192,-4.1735999999999995
-7.0641,-4.4979
-7.2474,-4.4979
-7.2474,-4.4979
-7.1487,-4.6530000000000005
-7.2756,-4.6530000000000005
-7.2756,-4.6530000000000005
-7.1769,-4.5261
-7.4025,-4.5261
-7.4025,-4.5261
-7.2897,-3.9621000000000004
-5.8797,-3.9621000000000004
-5.8797,-3.9621000000000004
-5.8092,-3.1866
-5.8797,-3.1866
-5.8797,-3.1866
-5.8797,-2.2137
-5.8797,-2.2137
-5.8797,-2.2137
-5.8374,-1.9740000000000002
-5.8374,-1.9740000000000002
-5.8374,-1.9740000000000002
-5.7528,-1.9317000000000002
-4.5825000000000005,-1.9317000000000002
-4.5825000000000005,-1.9317000000000002
-4.6389000000000005,-2.0444999999999998
-4.6389000000000005,-2.0444999999999998
-4.6389000000000005,-2.3547000000000002
-4.4979,-2.3547000000000002
-4.4979,-2.3547000000000002
-4.4979,-2.3265000000000002
-4.3286999999999995,-2.3265000000000002
-4.2722999999999995,-2.3265000000000002
-4.2722999999999995,-2.7354
-4.1312999999999995,-2.7354
-4.1312999999999995,-2.7354
-4.1312999999999995,-2.8905
-3.0174,-2.8905
-3.0174,-2.8905
-3.0174,-2.8341000000000003
-3.0033,-2.8341000000000003
-2.8341000000000003,-2.8341000000000003
-2.8341000000000003,-2.0444999999999998
-2.7777,-2.0444999999999998
-2.7777,-2.0444999999999998
-2.7777,-1.7907
-2.5521,-1.7907
-2.5521,-1.7907
-2.5521,-1.3818
-2.5521,-1.3818
-2.0162999999999998,-1.3818
-2.0162999999999998,-1.0997999999999999
-2.1149999999999998,-1.0997999999999999
-2.1149999999999998,-1.0997999999999999
-2.1149999999999998,-0.6345
-1.6779,-0.6345
-1.6779,-0.6345
-1.6779,-0.26789999999999997
-1.7625,-0.26789999999999997
-1.4241000000000001,-0.26789999999999997
-1.4241000000000001,-0.423
-1.4382,-0.423
-1.2126,-0.423
-1.2126,-0.7614
-1.0574999999999999,-0.7614
-1.0574999999999999,-0.7614
-1.0574999999999999,-0.8178
-1.128,-0.8178
-0.5781000000000001,-0.8178
-0.5781000000000001,-0.8178
-0.5781000000000001,-0.8178
-0.1551,-0.8178
-0.1551,-0.8178
0.141,-0.8178
0.141,-0.8178
0.141,-0.8178
0.1551,-0.8178
0.564,-0.8178
0.564,-0.8178
0.49350000000000005,-0.8178
0.9165,-0.6063
0.9165,-0.6063
1.2972,-0.6063
1.2972,0.0
1.2972,0.0
1.7907,0.0
1.7907,0.26789999999999997
1.7907,0.26789999999999997
1.6497,0.26789999999999997
2.1713999999999998,0.5781000000000001
2.1713999999999998,0.5781000000000001
2.7636,0.5781000000000001
2.7636,0.9447
2.7636,0.9447
3.6237,0.9447
3.6237,1.0997999999999999
3.6237,1.0997999999999999
3.4827,1.0997999999999999
4.7376000000000005,1.1421000000000001
4.7376000000000005,1.1421000000000001
5.5554,1.1421000000000001
5.5554,1.1421000000000001
5.5554,1.1421000000000001
6.8526,1.1421000000000001
6.8526,1.1421000000000001
6.8526,1.1421000000000001
