-14.001299999999999,-0.0141
16.412399999999998,2.5662
17.596799999999998,2.5662
17.596799999999998,2.5662
14.875499999999999,4.1453999999999995
15.932999999999998,4.1453999999999995
15.932999999999998,4.4133
15.932999999999998,4.4133
17.1174,4.4133
17.1174,4.0748999999999995
17.1174,4.0748999999999995
16.8354,4.0748999999999995
18.3159,4.4697
18.3159,4.4697
19.6272,4.4697
19.6272,5.076
19.6272,5.076
21.0231,5.076
21.0231,5.9502
21.0231,5.9502
19.035,5.9502
19.035,5.5272
19.035,5.5272
20.1348,5.5272
20.1348,4.9068
20.1348,4.9068
21.389699999999998,4.9068
21.389699999999998,6.6411
22.9407,6.6411
22.5318,6.6411
22.5318,7.642200000000001
22.5318,7.642200000000001
23.97,7.642200000000001
23.97,7.642200000000001
23.97,8.741999999999999
21.432,8.741999999999999
21.432,8.741999999999999
22.8843,9.0945
22.419,9.0945
22.419,9.0945
22.419,9.4329
23.4765,9.4329
23.4765,9.4329
23.4765,11.1249
24.5481,11.1249
24.5481,11.1249
26.1132,11.801699999999999
21.7422,11.886299999999999
21.7422,11.886299999999999
22.9407,11.886299999999999
26.818199999999997,11.985
26.818199999999997,11.985
26.818199999999997,11.985
23.5611,11.4069
23.5611,11.4069
24.816,11.4069
24.393,12.0978
24.393,12.0978
25.788899999999998,12.0978
25.4364,12.0978
25.4364,12.7887
25.4364,12.7887
26.3106,12.7887
26.3106,12.0414
27.6924,12.0414
27.2553,12.0414
27.2553,12.4221
27.2553,12.4221
28.228199999999998,12.4221
28.228199999999998,14.1846
28.228199999999998,14.1846
29.0883,14.1846
24.4353,13.8744
25.563299999999998,13.8744
25.1544,13.8744
30.0753,14.114099999999999
26.3106,14.114099999999999
25.8594,14.114099999999999
25.8594,15.495899999999999
25.8594,15.495899999999999
26.592599999999997,15.495899999999999
26.592599999999997,16.9905
27.551399999999997,16.9905
27.156599999999997,16.9905
27.156599999999997,17.596799999999998
28.3269,17.596799999999998
27.819300000000002,17.0046
27.819300000000002,17.0046
27.819300000000002,17.0046
28.6089,17.2725
28.6089,17.2725
29.765100000000004,17.2725
29.2716,18.5415
29.2716,18.5415
30.3432,18.5415
29.8497,17.258399999999998
29.8497,17.258399999999998
29.8497,17.258399999999998
25.4787,17.0046
25.4787,17.0046
25.4787,17.0046
25.9158,16.919999999999998
25.9158,16.919999999999998
26.79,16.919999999999998
26.3106,17.7942
26.3106,17.7942
26.3106,17.7942
26.7477,18.3723
26.7477,18.3723
26.7477,18.3723
27.043799999999997,19.3311
27.043799999999997,19.3311
27.946199999999997,19.3311
27.4104,19.486199999999997
27.4104,19.486199999999997
28.284599999999998,19.486199999999997
27.7488,18.2031
27.7488,18.2031
27.7488,18.2031
23.2932,18.2031
23.2932,18.2031
24.054599999999997,18.2031
28.3692,18.287699999999997
28.3692,18.287699999999997
28.3692,18.287699999999997
23.6175,18.499200000000002
23.6175,18.499200000000002
23.6175,18.6402
23.7585,18.6402
23.7585,18.6402
24.6327,19.2042
23.8995,19.2042
23.8995,19.2042
24.7878,20.1348
24.0969,20.1348
24.0969,20.1348
24.0969,19.8951
24.0687,19.8951
24.0687,19.8951
20.6988,19.8951
20.0361,19.8951
20.0361,19.8951
25.098,20.2476
24.3507,20.2476
24.3507,20.2476
20.0502,18.456899999999997
20.1489,18.456899999999997
20.1489,18.456899999999997
20.9526,18.3582
20.3181,18.3582
20.3181,18.3582
21.15,18.048
20.5719,18.048
20.5719,18.048
20.5719,16.6662
20.868,16.6662
20.868,16.6662
20.868,16.017599999999998
20.2476,16.017599999999998
20.2476,16.017599999999998
20.2476,17.314799999999998
21.6435,17.314799999999998
21.6435,17.314799999999998
21.6435,17.314799999999998
22.0524,16.5534
22.0524,16.5534
23.2368,16.5534
22.6023,16.5534
18.4287,17.5545
19.3593,17.5545
18.795299999999997,17.5545
18.795299999999997,18.471
18.795299999999997,18.471
19.3029,18.471
19.3029,18.626099999999997
20.3322,18.626099999999997
19.6977,18.626099999999997
19.6977,18.894000000000002
20.7552,18.894000000000002
20.163,18.894000000000002
20.163,20.2617
20.163,20.2617
20.7552,20.2617
20.7552,19.9797
21.953699999999998,19.9797
21.432,19.9797
21.432,19.9797
22.5318,17.2302
21.9819,17.2302
21.9819,17.2302
21.9819,16.694399999999998
22.6023,16.694399999999998
22.6023,16.694399999999998
23.8149,17.314799999999998
23.208599999999997,17.314799999999998
23.208599999999997,17.314799999999998
19.6413,17.1597
18.964499999999997,17.1597
18.964499999999997,17.1597
18.964499999999997,16.7931
19.2606,16.7931
19.2606,16.7931
20.1066,18.6402
19.3875,18.6402
19.3875,18.6402
20.2335,20.5155
19.4439,21.1077
19.4439,21.1077
19.4439,21.1077
19.6836,21.671699999999998
19.6836,21.671699999999998
16.525199999999998,21.671699999999998
15.820200000000002,21.671699999999998
15.820200000000002,20.3322
16.4829,20.3322
15.777899999999999,20.3322
15.777899999999999,18.894000000000002
15.777899999999999,18.894000000000002
15.904799999999998,18.894000000000002
15.904799999999998,18.386400000000002
15.904799999999998,18.386400000000002
15.862499999999999,18.386400000000002
15.862499999999999,16.4406
16.7085,16.4406
16.0599,16.4406
16.0599,15.594600000000002
16.0599,15.594600000000002
16.3137,15.594600000000002
16.3137,14.3256
16.3137,14.3256
13.2258,14.3256
13.2258,13.606499999999999
14.0436,13.606499999999999
13.352699999999999,13.606499999999999
13.352699999999999,14.0436
13.352699999999999,14.0436
13.3386,14.0436
13.3386,15.157499999999999
13.3386,15.157499999999999
13.2822,15.157499999999999
13.2822,16.2714
14.085899999999999,16.2714
13.3104,16.2714
13.3104,17.371199999999998
13.3104,17.371199999999998
13.5078,17.1174
13.5078,17.1174
13.5078,17.1174
12.7464,16.2573
12.7464,16.2573
14.8896,16.2573
11.2095,15.975299999999999
11.2095,15.975299999999999
11.2095,15.975299999999999
11.4351,15.453600000000002
11.4351,15.453600000000002
11.4351,15.453600000000002
11.801699999999999,14.5794
11.801699999999999,14.5794
11.801699999999999,14.5794
12.3093,13.6206
12.3093,13.6206
12.3093,13.6206
12.8169,13.268099999999999
12.8169,13.268099999999999
12.8169,13.268099999999999
13.4232,12.4503
13.4232,12.4503
11.7876,12.4503
11.195400000000001,12.1965
11.195400000000001,12.1965
11.195400000000001,12.1965
11.5338,12.6054
11.5338,12.6054
11.5338,12.6054
11.9568,13.7898
11.9568,13.7898
13.0143,13.7898
12.3516,14.649899999999999
12.3516,14.649899999999999
12.3516,14.649899999999999
12.7041,15.665099999999999
12.7041,15.665099999999999
12.7041,15.665099999999999
10.4481,15.693299999999999
10.4481,15.693299999999999
11.449200000000001,14.7768
10.857,14.7768
10.857,14.7768
10.857,14.565299999999999
11.0967,14.565299999999999
11.0967,14.565299999999999
11.0967,14.565299999999999
10.5609,14.565299999999999
10.5609,14.565299999999999
12.6195,14.114099999999999
12.0837,14.114099999999999
12.0837,14.114099999999999
12.0837,13.0707
12.5772,13.0707
12.5772,13.0707
9.9969,12.4926
10.4058,12.4926
10.4058,12.4926
10.4058,12.1119
10.7865,12.1119
10.7865,12.1119
10.7865,11.6748
11.0262,11.6748
11.0262,11.6748
11.0262,12.0978
11.392800000000001,12.0978
11.392800000000001,12.0978
12.2811,13.324499999999999
11.660699999999999,13.324499999999999
11.660699999999999,13.324499999999999
11.660699999999999,13.324499999999999
9.221400000000001,13.550099999999999
9.221400000000001,13.550099999999999
9.221400000000001,13.550099999999999
9.334200000000001,13.1271
9.334200000000001,13.1271
10.1379,13.1271
13.0143,13.268099999999999
9.616200000000001,13.578299999999999
9.616200000000001,13.578299999999999
9.884099999999998,13.578299999999999
9.884099999999998,13.465499999999999
9.884099999999998,13.465499999999999
10.0815,13.465499999999999
10.0815,12.9438
11.0262,12.9438
10.4481,12.9438
10.4481,11.6748
10.4481,11.6748
10.8993,11.6748
10.8993,10.8711
10.8993,10.8711
8.7279,10.8711
8.7279,10.8711
11.280000000000001,10.9134
10.7583,10.9134
11.8158,10.9134
11.8158,10.857
12.4644,10.857
12.4644,10.857
12.4644,11.0685
9.729,11.0685
9.729,11.0685
10.5891,12.0414
9.9828,12.0414
9.9828,12.0414
9.9828,12.8451
10.2366,12.8451
10.2366,12.8451
10.2366,13.550099999999999
10.4481,13.550099999999999
10.4481,13.550099999999999
11.3505,13.832099999999999
10.6455,13.832099999999999
10.6455,13.832099999999999
9.221400000000001,14.2974
8.657399999999999,14.2974
8.657399999999999,14.2974
8.657399999999999,13.5924
8.9112,13.5924
8.9112,11.801699999999999
8.9112,11.801699999999999
9.1509,11.801699999999999
9.1509,11.1531
9.1509,11.1531
9.362400000000001,11.1531
9.362400000000001,10.9134
9.362400000000001,10.9134
9.7572,10.9134
9.7572,10.5327
9.7572,10.5327
8.121599999999999,10.5327
10.0392,9.4047
10.998,9.4047
10.3353,9.4047
8.234399999999999,9.024
8.234399999999999,9.024
8.5305,9.024
8.5305,10.434
8.5305,10.434
8.657399999999999,10.434
8.657399999999999,10.9416
9.5457,10.9416
8.883,10.9416
8.883,11.449200000000001
8.883,11.449200000000001
9.277800000000001,11.449200000000001
9.277800000000001,12.2952
9.277800000000001,12.2952
7.952399999999999,12.2952
9.6585,12.5349
10.8852,12.5349
10.2789,12.5349
8.318999999999999,11.4069
8.318999999999999,11.4069
8.713799999999999,11.4069
8.713799999999999,10.7019
8.713799999999999,10.7019
9.249600000000001,10.293
9.249600000000001,10.293
10.4622,10.293
9.968699999999998,9.912299999999998
9.968699999999998,9.912299999999998
9.968699999999998,9.912299999999998
10.6596,9.0945
10.6596,9.0945
10.6596,9.0945
11.5902,9.0663
11.5902,9.0663
10.7442,9.0663
12.5208,9.672600000000001
12.5208,9.672600000000001
12.5208,9.672600000000001
10.8852,10.0956
10.8852,10.0956
10.8852,10.0956
11.632499999999999,11.251800000000001
11.632499999999999,11.251800000000001
12.7464,11.251800000000001
12.1683,12.3234
12.1683,12.3234
12.1683,12.3234
11.5338,13.3104
11.5338,13.3104
11.5338,13.3104
13.437299999999999,13.959
13.437299999999999,13.959
13.437299999999999,13.959
12.7746,13.634699999999999
12.7746,13.634699999999999
12.7746,13.634699999999999
11.5902,12.6054
11.5902,12.6054
11.5902,12.6054
12.0555,12.1542
12.0555,12.1542
13.0566,12.1542
12.4221,12.1542
12.4221,11.223600000000001
13.3386,10.8429
12.6618,10.8429
12.6618,10.8429
12.6618,11.308200000000001
10.293,11.308200000000001
10.293,11.308200000000001
11.0967,11.4069
10.434,11.4069
10.434,11.4069
11.167200000000001,11.308200000000001
10.4622,11.308200000000001
10.4622,11.308200000000001
10.4622,11.308200000000001
10.5468,11.308200000000001
10.5468,11.308200000000001
8.770199999999999,12.7887
8.1357,12.7887
8.1357,12.7887
8.770199999999999,12.4785
8.1075,12.4785
8.1075,12.4785
8.1075,12.4785
8.206199999999999,11.308200000000001
8.206199999999999,11.308200000000001
9.0663,11.308200000000001
8.431799999999999,11.1813
8.431799999999999,11.1813
9.277800000000001,11.1813
6.627,11.195400000000001
6.627,11.195400000000001
6.627,11.195400000000001
9.306000000000001,9.6867
9.306000000000001,9.6867
7.684500000000001,9.6867
7.2192,8.0511
7.2192,8.0511
8.065199999999999,8.0511
7.5858,8.234399999999999
7.5858,8.9817
7.5858,8.9817
8.1357,8.9817
8.1357,8.516399999999999
9.2355,8.516399999999999
8.8125,8.516399999999999
8.8125,7.698600000000001
8.8125,7.698600000000001
8.347199999999999,7.698600000000001
8.347199999999999,7.698600000000001
8.347199999999999,8.177999999999999
10.1802,8.177999999999999
10.1802,8.177999999999999
8.5023,10.152
8.065199999999999,10.152
8.065199999999999,10.152
8.065199999999999,10.5891
8.657399999999999,10.5891
8.657399999999999,10.5891
12.1119,10.6032
9.3201,10.6032
9.3201,10.6032
10.434,11.6748
9.968699999999998,11.6748
9.968699999999998,11.6748
9.968699999999998,11.7312
10.857,11.7312
10.857,11.7312
10.857,10.5891
11.6748,10.5891
11.6748,10.5891
9.447000000000001,9.4329
8.9817,9.4329
8.9817,9.4329
8.9817,10.3776
9.5457,10.3776
9.5457,10.3776
9.5457,11.0685
10.0251,11.0685
10.0251,11.0685
10.0251,9.8136
10.4622,9.8136
10.4622,10.011
10.4622,10.011
8.234399999999999,10.011
10.8993,11.251800000000001
10.8993,11.251800000000001
11.4069,11.251800000000001
8.516399999999999,11.2941
8.516399999999999,11.2941
8.7279,11.2941
8.7279,10.434
9.4893,10.434
8.9112,10.434
8.9112,10.0815
8.9112,10.0815
9.0804,10.0815
7.0641,10.1943
7.0641,10.1943
7.1628,10.1943
9.334200000000001,10.6314
9.334200000000001,10.6314
7.3461,10.6314
7.3461,9.644400000000001
7.3461,9.644400000000001
7.5294,9.644400000000001
7.5294,8.8266
7.5294,8.8266
7.712700000000001,8.8266
7.712700000000001,9.249600000000001
8.572799999999999,9.249600000000001
7.980599999999999,9.249600000000001
6.0489,8.9535
6.0489,8.9535
6.2745,8.9535
6.2745,8.5869
6.2745,8.5869
6.4437,8.5869
6.4437,8.8689
7.2615,8.8689
6.6834,8.798399999999999
6.6834,8.798399999999999
6.6834,8.798399999999999
4.7940000000000005,9.1509
4.7940000000000005,9.1509
4.7940000000000005,9.1509
5.1324,9.362400000000001
5.1324,9.362400000000001
5.8797,9.362400000000001
5.4003,8.657399999999999
5.4003,8.657399999999999
5.4003,8.657399999999999
5.7387,8.1357
5.7387,8.1357
5.7387,8.1357
6.3732,8.1357
6.3732,8.1357
6.3732,8.1357
6.0066,7.3884
6.9372,7.3884
6.9372,7.3884
4.7094000000000005,6.1758
4.7094000000000005,6.1758
4.7094000000000005,6.1758
5.3016,6.1758
5.3016,6.1758
6.1335,6.1758
5.7528,6.9231
5.7528,6.9231
5.7528,6.9231
6.3168,6.9231
6.3168,7.5435
6.3168,7.5435
4.3145999999999995,7.5435
4.3145999999999995,8.2767
5.0901,8.2767
4.6812000000000005,8.2767
4.6812000000000005,8.544599999999999
4.6812000000000005,8.544599999999999
5.0478,8.544599999999999
5.0478,8.3049
5.0478,8.262599999999999
5.4144,8.262599999999999
5.4144,8.262599999999999
5.4144,8.1075
5.0478,8.1075
5.9643,8.1075
3.5955,7.2756
3.8916000000000004,7.2756
3.8916000000000004,7.2756
3.8916000000000004,6.1476
4.2158999999999995,6.1476
4.2158999999999995,6.1476
4.9068,5.8938
4.5966000000000005,5.8938
4.5966000000000005,5.8938
4.5966000000000005,5.8938
4.9209,5.8797
4.9209,5.8797
4.9209,5.8797
2.4675,5.9079
2.4675,5.9079
3.0879,5.9079
2.7354,5.922
2.7354,5.922
2.7354,5.922
2.8059000000000003,5.9502
2.8059000000000003,5.9502
2.8059000000000003,5.9502
2.9469,6.7257
2.9469,6.7257
3.4827,6.7257
0.7614,7.1064
0.7614,7.1064
0.7614,7.1064
3.3558,6.6693
3.3558,6.6693
3.3558,6.6693
0.9447,5.5131
0.9447,5.3298
1.4100000000000001,5.3298
1.1139,5.3298
1.1139,5.3298
1.1139,5.0055
1.2267,5.0055
1.2267,5.0055
1.2267,4.7658000000000005
1.7061,4.7658000000000005
1.7061,4.7658000000000005
-0.1692,3.666
-0.1128,3.666
-0.1128,3.666
0.25379999999999997,3.0174
0.0141,3.0174
0.0141,3.0174
0.0141,4.1312999999999995
0.2115,4.1312999999999995
0.2115,4.1312999999999995
0.2115,3.9761999999999995
0.5216999999999999,3.9761999999999995
0.5216999999999999,3.9761999999999995
0.5216999999999999,3.8211000000000004
0.7332,3.8211000000000004
0.7332,3.8211000000000004
-0.8601,3.7224
-0.7191,3.7224
-0.7191,3.7224
-0.7191,3.6519
-0.4653,3.6519
-0.4653,3.6519
-0.0141,3.6801
-0.25379999999999997,3.6801
-0.25379999999999997,3.6801
-0.25379999999999997,3.2148
0.0705,3.2148
0.0705,3.2148
0.0705,3.1866
0.35250000000000004,3.1866
0.35250000000000004,3.1866
0.35250000000000004,2.9328
-1.1562000000000001,2.9328
0.7050000000000001,2.2983000000000002
0.7050000000000001,2.2983000000000002
-0.846,2.2983000000000002
-0.846,2.2419
-0.846,2.2419
-0.7191,2.2419
-0.7191,2.2419
-0.1833,2.2419
-0.3102,2.2419
-0.3102,2.2419
-0.3102,2.2419
-1.269,2.2419
0.0423,2.7354
0.0423,2.7354
-1.2549,2.7354
-1.2549,3.4404
-0.8742,3.4404
-1.0292999999999999,3.4404
-1.0292999999999999,3.384
-1.0292999999999999,3.384
-0.7614,3.384
-0.7614,2.679
-0.7614,2.679
-1.5228,2.679
-1.5228,2.5662
-1.5228,2.5662
-1.269,2.5662
-0.1974,2.5662
-0.1974,2.5662
-1.0997999999999999,2.5662
-1.0997999999999999,1.833
-1.0997999999999999,1.833
-0.8883,1.833
-0.8883,0.8319
-1.2126,0.8319
-1.2972,0.8319
-1.2972,0.7896
-1.1139,0.7896
-1.1844000000000001,0.9447
-1.1844000000000001,0.9447
-1.1844000000000001,0.9447
-0.9729000000000001,0.9870000000000001
-0.9729000000000001,0.9870000000000001
-0.6909,0.9870000000000001
-0.7473,1.269
-0.7473,1.269
-0.8742,1.269
-0.9870000000000001,1.2126
-0.9870000000000001,1.2126
-0.9870000000000001,1.2126
-0.8601,1.4241000000000001
-0.8601,1.4241000000000001
-0.5781000000000001,1.4241000000000001
-0.7050000000000001,1.7484
-0.7050000000000001,1.7484
-0.6909,1.7484
-0.5216999999999999,1.7766
-0.5216999999999999,1.7766
-0.5216999999999999,1.7766
-0.6486,1.7766
-0.6486,1.7766
-0.3102,1.7766
-0.4512,1.7766
-0.4512,1.7766
-0.141,1.7766
-0.25379999999999997,1.7766
-0.25379999999999997,1.5228
-0.25379999999999997,1.5228
-0.0141,1.5228
-0.0141,1.1703000000000001
-0.7050000000000001,1.1703000000000001
-0.7896,1.1703000000000001
-0.7896,1.1421000000000001
-0.5498999999999999,1.1421000000000001
-0.6909,1.1421000000000001
-0.6909,1.0715999999999999
-0.6909,1.0715999999999999
-0.8601,1.0715999999999999
-0.8601,0.9588000000000001
-0.1833,0.9588000000000001
-0.3384,0.9588000000000001
-0.3384,0.9588000000000001
-0.35250000000000004,1.1421000000000001
-0.4512,1.1421000000000001
-0.4512,1.1421000000000001
-0.4512,1.2972
-0.282,1.2972
-0.282,1.2972
0.1551,1.2972
0.0564,1.1844000000000001
0.0564,1.1844000000000001
0.47940000000000005,1.1844000000000001
0.3948,1.0151999999999999
0.3948,1.0151999999999999
0.3948,1.0151999999999999
0.0282,0.9870000000000001
0.0282,0.9870000000000001
0.5216999999999999,0.9870000000000001
0.423,1.0151999999999999
0.423,1.0151999999999999
0.846,1.0151999999999999
0.7614,1.0151999999999999
0.7614,1.0151999999999999
0.7614,1.0151999999999999
1.1562000000000001,1.0715999999999999
1.1562000000000001,1.0715999999999999
1.1562000000000001,1.0715999999999999
0.6204,1.4664
0.6204,1.4664
1.128,1.4664
1.0715999999999999,1.6074
1.0715999999999999,1.6074
1.0715999999999999,1.6074
1.5228,1.6074
1.5228,1.6074
1.5228,1.6074
1.8471,1.5933
1.8471,1.5933
0.4371,1.7907
0.3666,1.7907
0.3666,1.7907
0.3666,1.9599000000000002
0.7755,1.9599000000000002
0.7755,1.9599000000000002
0.7755,1.7625
1.0292999999999999,1.7625
1.0292999999999999,1.7625
1.5228,1.7484
1.4382,1.7484
1.4382,1.7484
1.4382,1.7061
2.0021999999999998,1.7061
2.0021999999999998,1.7061
2.0021999999999998,1.5228
1.5651,1.5228
1.5651,1.5228
1.5651,0.9165
1.8894,0.9165
1.8894,0.9165
1.8894,0.8178
2.3265000000000002,0.8178
2.3265000000000002,0.8178
2.3265000000000002,1.1844000000000001
2.7072,1.1844000000000001
2.7072,1.1844000000000001
3.2007,1.6074
3.0597,1.6074
3.0597,1.6074
3.0597,1.9880999999999998
1.9458000000000002,1.9880999999999998
1.9458000000000002,1.9880999999999998
1.9458000000000002,2.3265000000000002
2.1008999999999998,2.3265000000000002
2.1008999999999998,2.3265000000000002
2.5098,2.7354
2.3688000000000002,2.7354
2.3688000000000002,2.7354
2.9328,3.1725
2.7072,3.1725
2.7072,3.2148
2.7072,3.2148
1.6638,3.2148
3.0456,3.243
2.0726999999999998,3.243
1.9317000000000002,3.243
1.9317000000000002,3.0315
1.9317000000000002,3.0315
2.2419,3.0315
2.2419,2.1149999999999998
2.2419,2.1149999999999998
2.6508,2.1149999999999998
2.6508,1.8894
3.1443,1.8894
2.9751,1.8894
2.9751,1.7484
2.9751,1.7484
3.525,1.7484
2.1995999999999998,1.7061
2.1995999999999998,1.7061
2.0585999999999998,1.7061
3.3558,1.5792
2.9892,1.5792
2.8764,1.5792
2.8764,1.3959000000000001
2.8764,1.3959000000000001
3.1443,1.3959000000000001
3.1443,2.3265000000000002
3.1443,2.3265000000000002
3.6942,2.3265000000000002
3.6942,2.3265000000000002
4.3991999999999996,2.9046
4.2017999999999995,2.9046
4.2017999999999995,2.9046
4.2017999999999995,2.961
4.7235000000000005,2.961
4.7235000000000005,2.961
4.7235000000000005,2.8623000000000003
3.7083,3.1443
3.7083,3.1443
3.7083,3.1443
3.5673,3.2148
3.5673,3.2148
3.5673,3.2148
4.7235000000000005,3.2148
4.7235000000000005,3.2148
4.7235000000000005,3.2148
5.3157,3.2148
5.3157,3.2148
6.204,3.2148
5.9925,3.3699
5.9925,3.3699
5.9925,3.3699
5.358,3.6237
5.358,3.6237
5.358,3.6237
5.9502,3.6237
5.9502,2.9751
6.6411,2.9751
6.3873,2.9751
6.3873,2.961
5.9361,2.961
5.640000000000001,2.961
6.8526,3.7788
6.8526,3.7788
7.642200000000001,3.7788
6.1758,4.3991999999999996
6.8103,4.3991999999999996
6.5565,4.3991999999999996
6.5565,4.5684000000000005
6.5565,4.5684000000000005
6.9795,4.5684000000000005
6.9795,4.5966000000000005
6.9795,4.5966000000000005
6.6693,4.5966000000000005
6.6693,5.2875
8.403599999999999,5.2875
8.036999999999999,5.2875
8.036999999999999,5.640000000000001
7.698600000000001,5.4144
7.3602,5.4144
7.3602,5.4144
7.3602,5.4144
7.896000000000001,4.9209
7.896000000000001,4.9209
8.798399999999999,4.9209
8.431799999999999,4.9209
8.431799999999999,4.9209
9.4047,4.9209
9.0945,5.076
9.0945,5.076
9.0945,5.076
9.8418,5.358
9.8418,5.358
9.8418,5.358
9.221400000000001,5.5413
9.221400000000001,5.5413
10.2789,5.5413
9.8982,5.499
9.8982,5.499
10.9275,5.499
10.5327,6.1476
10.5327,6.1476
10.5327,6.1476
11.280000000000001,6.8526
11.280000000000001,6.8526
12.7464,6.8526
12.2811,7.4307
12.2811,7.4307
12.2811,7.4307
11.3787,7.5999
11.3787,7.5999
11.3787,7.5999
12.0132,7.614
12.0132,7.614
13.3104,7.614
12.9015,7.938299999999999
12.9015,7.938299999999999
12.9015,8.2767
13.818,8.2767
13.818,8.2767
13.818,8.629199999999999
14.847299999999999,8.629199999999999
14.847299999999999,8.629199999999999
16.243199999999998,8.9817
15.792000000000002,8.9817
15.792000000000002,8.9817
15.792000000000002,8.9676
14.4384,8.9676
14.4384,8.9676
14.4384,8.9958
15.228,8.9958
15.228,8.9958
16.6521,9.6021
16.0881,9.6021
16.0881,9.6021
16.0881,9.6867
15.495899999999999,9.6867
15.495899999999999,9.6867
15.495899999999999,11.195400000000001
17.9775,11.195400000000001
17.9775,11.195400000000001
17.9775,11.914499999999999
17.3289,11.914499999999999
17.3289,11.914499999999999
17.3289,11.745299999999999
16.694399999999998,11.745299999999999
16.694399999999998,11.745299999999999
16.694399999999998,11.4774
17.427599999999998,11.4774
17.427599999999998,11.4774
18.753,11.858099999999999
18.062099999999997,11.858099999999999
18.062099999999997,11.858099999999999
18.062099999999997,12.267
18.8235,12.267
18.8235,12.267
18.8235,12.5631
16.468799999999998,12.5631
16.468799999999998,12.1683
17.667299999999997,12.1683
17.032799999999998,12.1683
17.032799999999998,11.9568
17.032799999999998,11.9568
17.667299999999997,11.9568
17.667299999999997,12.1401
17.667299999999997,12.1401
18.400499999999997,12.1401
18.400499999999997,12.9861
19.768199999999997,12.9861
19.1055,12.9861
19.1055,13.550099999999999
20.6001,13.550099999999999
19.8951,13.550099999999999
19.8951,13.7616
19.8951,13.7616
17.6391,13.7616
17.6391,13.536
18.9363,13.536
18.287699999999997,13.536
18.287699999999997,13.395
19.655399999999997,13.395
19.035,13.395
19.035,13.395
19.035,14.396099999999999
18.400499999999997,14.396099999999999
18.400499999999997,14.396099999999999
21.446099999999998,15.1716
20.7834,15.1716
20.7834,15.1716
20.7834,15.340800000000002
18.2031,15.340800000000002
18.2031,15.340800000000002
21.558899999999998,15.0588
22.6023,15.0588
22.6023,15.0588
20.304,14.8614
19.6836,15.0024
19.6836,15.0024
20.9667,15.0024
20.304,14.988299999999999
20.304,14.988299999999999
20.304,14.988299999999999
19.6695,15.552299999999999
19.6695,15.552299999999999
22.461299999999998,15.552299999999999
21.728099999999998,14.8614
21.728099999999998,14.8614
23.138099999999998,14.8614
18.9363,14.8614
18.9363,15.087
18.9363,15.087
19.3029,15.087
19.3029,16.468799999999998
20.445,16.468799999999998
19.6977,16.468799999999998
19.6977,15.975299999999999
19.6977,15.975299999999999
19.937399999999997,15.975299999999999
19.937399999999997,15.876599999999998
19.937399999999997,15.876599999999998
20.2335,15.876599999999998
17.2725,16.2573
17.2725,16.2573
17.5686,16.2573
17.5686,16.9341
17.5686,16.9341
17.7378,16.9341
17.7378,15.425400000000002
17.7378,15.425400000000002
17.9775,15.425400000000002
17.9775,15.213899999999999
17.9775,15.213899999999999
18.330000000000002,15.213899999999999
18.330000000000002,15.862499999999999
19.486199999999997,15.862499999999999
18.753,15.862499999999999
18.753,15.552299999999999
18.753,15.552299999999999
19.4157,14.0718
19.4157,14.0718
19.4157,14.0718
