-28.7076,0.0
-192.1971,-27.833399999999997
-192.2535,-27.776999999999997
-192.80339999999998,-27.776999999999997
-193.3674,-27.776999999999997
-191.3652,-27.762900000000002
-191.3652,-27.762900000000002
-192.08429999999998,-27.762900000000002
-103.18379999999999,-27.762900000000002
-103.18379999999999,-27.762900000000002
-103.00049999999999,-27.762900000000002
-103.00049999999999,-27.762900000000002
-103.6209,-27.762900000000002
-103.38119999999999,-27.762900000000002
-103.64909999999999,-27.762900000000002
-103.64909999999999,-27.762900000000002
-103.38119999999999,-27.762900000000002
-103.38119999999999,-27.762900000000002
-103.5504,-27.762900000000002
-103.212,-27.762900000000002
-103.212,-27.762900000000002
-103.67729999999999,-27.762900000000002
-103.67729999999999,-27.762900000000002
-103.9452,-27.762900000000002
-103.9452,-27.762900000000002
-103.9452,-27.762900000000002
-69.4143,-27.762900000000002
-69.4143,-27.762900000000002
-68.87849999999999,-27.762900000000002
-68.87849999999999,-27.762900000000002
-69.87960000000001,-27.762900000000002
-69.3156,-27.762900000000002
-49.1244,-27.762900000000002
-49.1244,-27.762900000000002
-70.5846,-27.762900000000002
-48.504,-27.762900000000002
-49.4487,-27.762900000000002
-48.8142,-27.762900000000002
-48.8142,-27.762900000000002
-49.8153,-27.762900000000002
-49.1385,-27.762900000000002
-49.9563,-27.762900000000002
-49.9563,-27.762900000000002
-49.35,-27.762900000000002
-35.5743,-27.762900000000002
-35.5743,-27.762900000000002
-35.0103,-27.762900000000002
-35.0103,-27.762900000000002
-35.955,-27.762900000000002
-35.3769,-27.762900000000002
-35.3064,-27.833399999999997
-36.6036,-27.833399999999997
-36.124199999999995,-27.833399999999997
-36.096,-27.8616
-37.1676,-27.8616
-25.8594,-27.8616
-36.674099999999996,-27.889799999999997
-37.703399999999995,-27.889799999999997
-37.703399999999995,-27.889799999999997
-26.508,-27.8616
-26.508,-27.8616
-25.958099999999998,-27.8616
-25.958099999999998,-27.8616
-28.3269,-27.8616
-28.3269,-27.8616
-27.833399999999997,-27.889799999999997
-28.792199999999998,-27.889799999999997
-28.8204,-27.8616
-28.4256,-27.8616
-29.4831,-27.8616
-22.390800000000002,-26.6349
-22.9971,-26.6349
-22.9971,-26.6349
-22.926599999999997,-26.296499999999998
-22.926599999999997,-26.296499999999998
-23.603399999999997,-26.296499999999998
-22.6587,-26.8041
-22.6587,-26.8041
-23.7021,-26.8041
-23.3919,-26.6067
-24.4353,-26.6067
-24.4353,-26.6067
-23.095799999999997,-27.5796
-23.095799999999997,-27.5796
-23.8995,-27.5796
-26.592599999999997,-24.886499999999998
-26.240099999999998,-24.886499999999998
-20.586,-24.886499999999998
-22.5459,-22.4895
-23.6175,-22.4895
-23.6175,-22.4895
-23.208599999999997,-22.4895
-23.208599999999997,-22.4895
-23.941799999999997,-22.4895
-23.3496,-22.6446
-23.3496,-22.6446
-24.252,-22.6446
-23.5611,-22.898400000000002
-24.4212,-22.898400000000002
-24.4212,-22.898400000000002
-16.5675,-24.3507
-16.5675,-24.3507
-17.596799999999998,-24.3507
-16.5675,-24.914699999999996
-16.5675,-24.914699999999996
-18.273600000000002,-23.208599999999997
-18.273600000000002,-23.208599999999997
-19.4721,-23.208599999999997
-19.711799999999997,-22.968899999999998
-19.711799999999997,-22.968899999999998
-19.2465,-22.968899999999998
-19.768199999999997,-23.2509
-19.768199999999997,-23.2509
-19.317,-23.2509
-19.5708,-23.8995
-19.2183,-23.8995
-20.1912,-23.8995
-17.540399999999998,-21.1359
-17.145599999999998,-21.1359
-17.145599999999998,-21.1359
-21.3474,-17.8788
-20.9103,-17.8788
-20.9103,-17.8788
-20.9667,-18.626099999999997
-20.5437,-18.626099999999997
-20.5437,-18.626099999999997
-19.8105,-19.3593
-19.4016,-19.3593
-19.4016,-19.3593
-21.2487,-19.4439
-20.8821,-19.4439
-20.8821,-19.4439
-18.3582,-18.062099999999997
-18.3582,-18.062099999999997
-19.020899999999997,-18.062099999999997
-18.4146,-18.668400000000002
-17.9775,-18.668400000000002
-17.9775,-18.668400000000002
-18.9222,-18.668400000000002
-16.8213,-20.3181
-16.8213,-20.3181
-16.8213,-20.3181
-16.7226,-19.9515
-16.7226,-19.9515
-16.7226,-19.9515
-16.5393,-19.6977
-16.8213,-19.4157
-20.1207,-19.4157
-14.931899999999999,-19.4157
-15.848400000000002,-18.499200000000002
-16.9059,-18.499200000000002
-16.9059,-18.499200000000002
-16.7226,-18.287699999999997
-16.7226,-18.287699999999997
-17.8506,-18.287699999999997
-18.626099999999997,-17.1315
-19.6413,-17.1315
-19.6413,-17.1315
-19.768199999999997,-16.5534
-16.3983,-16.5534
-15.947099999999999,-16.5534
-15.947099999999999,-18.442800000000002
-15.1152,-18.442800000000002
-14.7204,-18.442800000000002
-14.7204,-18.442800000000002
-15.693299999999999,-18.4146
-15.693299999999999,-18.4146
-15.1998,-18.4146
-18.048,-16.7085
-17.526300000000003,-16.7085
-17.526300000000003,-16.7085
-16.6662,-17.5686
-17.314799999999998,-17.5686
-17.314799999999998,-17.5686
-17.9775,-17.8788
-17.5686,-17.8788
-17.5686,-17.8788
-20.8962,-15.636899999999999
-20.4168,-15.636899999999999
-17.0469,-15.636899999999999
-17.5686,-15.1152
-17.089199999999998,-15.1152
-17.089199999999998,-15.1152
-16.750799999999998,-16.3983
-15.580499999999999,-17.089199999999998
-15.580499999999999,-17.089199999999998
-16.7367,-17.089199999999998
-16.3419,-16.9905
-17.427599999999998,-16.9905
-17.427599999999998,-16.9905
-16.919999999999998,-16.9905
-16.5675,-17.343
-13.352699999999999,-17.343
-13.352699999999999,-17.343
-17.3853,-17.343
-13.9872,-17.343
-13.9872,-17.343
-13.888499999999999,-16.9905
-10.857,-16.9905
-10.857,-16.9905
-11.195400000000001,-16.1445
-12.3093,-16.1445
-12.3093,-16.1445
-11.9004,-16.0458
-12.8874,-16.0458
-12.3798,-16.0458
-11.844,-16.581599999999998
-13.0707,-16.581599999999998
-13.0707,-16.581599999999998
-12.5772,-16.6239
-12.5772,-16.6239
-12.2529,-16.6239
-13.1694,-15.707400000000002
-11.2941,-15.707400000000002
-10.8993,-15.707400000000002
-14.3256,-12.2811
-15.354899999999999,-12.2811
-15.0024,-12.2811
-15.932999999999998,-11.3505
-13.1412,-11.3505
-12.7746,-11.3505
-12.5349,-11.5902
-13.5642,-11.5902
-13.1271,-11.5902
-12.7182,-11.999099999999999
-13.691099999999999,-11.999099999999999
-12.6759,-12.6054
-12.6759,-12.6054
-13.803899999999999,-12.6054
-13.888499999999999,-12.0978
-13.888499999999999,-12.0978
-11.139,-12.0978
-10.1802,-12.5913
-10.1802,-12.5913
-11.2095,-12.5913
-9.616200000000001,-13.7334
-10.6878,-13.7334
-10.6878,-13.7334
-11.4774,-12.9438
-11.0262,-12.9438
-8.4459,-12.9438
-12.3234,-12.7605
-11.8722,-12.7605
-9.108600000000001,-12.7605
-9.024,-12.8451
-8.6715,-12.8451
-9.729,-12.8451
-10.3776,-11.844
-10.3776,-11.844
-8.0793,-11.844
-9.8418,-9.6867
-9.8418,-9.6867
-10.7724,-9.6867
-13.550099999999999,-10.0815
-10.9839,-10.0815
-10.9839,-10.0815
-9.3765,-11.3787
-9.3765,-11.3787
-7.2897,-11.3787
-8.121599999999999,-10.2225
-8.121599999999999,-10.2225
-8.9958,-10.2225
-8.657399999999999,-10.2225
-9.616200000000001,-9.2637
-9.108600000000001,-9.771299999999998
-9.672600000000001,-9.771299999999998
-7.5012,-9.771299999999998
-7.05,-10.2225
-6.6693,-10.2225
-6.6693,-10.2225
-6.9795,-10.8006
-6.7116,-10.8006
-7.642200000000001,-10.8006
-9.108600000000001,-9.334200000000001
-8.8548,-9.334200000000001
-8.8548,-9.334200000000001
-8.3049,-7.853700000000001
-8.0229,-7.853700000000001
-8.0229,-7.853700000000001
-8.121599999999999,-8.5869
-7.910100000000001,-8.5869
-5.8797,-8.5869
-6.4578,-8.008799999999999
-6.4578,-8.008799999999999
-6.204,-8.008799999999999
-7.4589,-6.7539
-7.4589,-6.7539
-7.191,-6.7539
-5.2311,-7.4166
-5.2311,-7.4166
-5.499,-7.4166
-5.499,-8.234399999999999
-4.4133,-8.234399999999999
-4.4133,-8.234399999999999
-2.4111000000000002,-8.234399999999999
-5.076,-8.008799999999999
-5.076,-8.008799999999999
-5.710500000000001,-8.008799999999999
-6.3732,-7.1346
-6.3732,-7.1346
-4.0889999999999995,-7.1346
-4.2863999999999995,-6.7539
-4.2863999999999995,-6.7539
-4.7940000000000005,-6.7539
-5.1324,-6.3732
-3.9339000000000004,-4.8081000000000005
-4.3568999999999996,-4.8081000000000005
-4.2158999999999995,-4.8081000000000005
-6.0912,-3.2712
-6.0912,-3.2712
-5.9361,-3.2712
-5.8233,-3.7083
-5.8233,-3.7083
-5.682300000000001,-3.7083
-4.4274,-4.9632
-4.935,-4.9632
-4.7658000000000005,-4.9632
-2.0444999999999998,-4.9632
-2.4816,-4.5261
-2.3547000000000002,-4.5261
-2.3547000000000002,-4.5261
-2.538,-4.4979
-2.3124000000000002,-4.4979
-2.3124000000000002,-4.4979
-2.2983000000000002,-4.8081000000000005
-2.0444999999999998,-4.8081000000000005
-2.0444999999999998,-4.8081000000000005
-1.128,-5.724600000000001
-1.128,-5.724600000000001
-1.0433999999999999,-5.724600000000001
1.8471,-5.5272
1.8471,-5.5272
1.9599000000000002,-5.5272
0.2256,-3.7788
0.3243,-3.7788
0.3243,-3.7788
-1.0292999999999999,-2.4957
-0.9588000000000001,-2.4957
-0.8883,-2.4957
-0.9870000000000001,-2.3970000000000002
-1.1139,-2.3970000000000002
-1.1139,-2.3970000000000002
-1.8048,-1.6356
-1.833,-1.6356
-3.9621000000000004,0.49350000000000005
-3.9761999999999995,0.49350000000000005
-4.0184999999999995,0.49350000000000005
-0.5781000000000001,1.1844000000000001
-0.5781000000000001,1.1844000000000001
-0.564,1.1844000000000001
-3.8352000000000004,0.3948
-3.8352000000000004,0.3948
-3.8211000000000004,0.3948
0.8601,-0.2256
1.5651,-0.2256
1.7343,-0.2256
2.4252,-0.9165
2.7918000000000003,-0.9165
2.8764,-0.9165
4.4415,-2.4816
4.9632,-2.4816
5.0478,-2.4816
5.1747,-2.6085
5.8515,-2.6085
5.7951,-2.6085
5.2311,-2.0444999999999998
10.2084,-2.0444999999999998
10.011,-2.0444999999999998
5.640000000000001,-1.7625
6.3732,-1.7625
6.3732,-1.7625
7.0218,1.551
8.149799999999999,1.551
8.149799999999999,1.551
7.4025,3.2571
7.4025,3.2571
7.4025,3.2571
5.640000000000001,4.6389000000000005
7.0359,4.6389000000000005
6.5283,4.6389000000000005
6.1053,5.0619
7.726800000000001,5.0619
7.1346,5.0619
6.5001,5.696400000000001
8.431799999999999,5.696400000000001
6.3732,7.1628
6.3732,7.1628
11.547899999999998,7.1628
7.3884,8.0229
6.8244,8.0229
9.0099,8.0229
11.844,7.924200000000001
14.4102,7.924200000000001
14.4102,7.924200000000001
14.903699999999999,6.9513
14.903699999999999,6.9513
17.469900000000003,6.9513
17.2725,6.6693
17.2725,6.6693
20.1348,6.6693
19.5567,6.6411
22.8138,6.6411
22.8138,6.6411
21.897299999999998,6.627
21.897299999999998,6.627
25.1967,6.627
21.3051,9.390600000000001
21.3051,9.390600000000001
24.773699999999998,9.390600000000001
17.907,13.0143
20.8116,13.0143
20.8116,13.0143
16.5534,15.820200000000002
16.5534,15.820200000000002
19.5708,15.820200000000002
16.130399999999998,19.2606
14.7486,19.2606
17.7096,19.2606
17.7096,21.7986
16.9482,21.7986
16.9482,21.7986
16.9482,21.7986
15.862499999999999,21.4884
19.880999999999997,20.7411
18.724800000000002,20.7411
18.724800000000002,20.7411
18.8094,18.513299999999997
17.7096,18.513299999999997
20.3886,18.513299999999997
21.3756,17.526300000000003
20.4027,17.526300000000003
20.4027,17.526300000000003
21.953699999999998,18.442800000000002
20.9244,18.442800000000002
20.9244,18.442800000000002
24.745499999999996,17.2725
23.6739,17.2725
26.2824,17.2725
26.240099999999998,17.314799999999998
25.1826,17.314799999999998
25.1826,17.314799999999998
27.1707,17.9211
26.0427,17.9211
26.0427,17.9211
28.848599999999998,17.9211
26.5503,19.077299999999997
29.1024,19.077299999999997
29.1024,19.077299999999997
19.317,20.3322
21.3192,20.3322
21.3192,20.3322
18.682499999999997,21.7986
18.682499999999997,21.7986
20.5578,21.7986
17.1174,24.0828
19.020899999999997,24.0828
19.020899999999997,24.0828
17.907,25.1967
18.7671,25.1967
18.7671,25.1967
18.0903,25.8735
17.2302,25.8735
17.2302,25.8735
19.6695,23.434199999999997
26.9733,19.2042
26.9733,19.2042
26.070899999999998,19.2042
27.875700000000002,19.2042
27.875700000000002,19.2042
20.1771,19.2042
20.1771,19.2042
28.5525,19.6977
20.586,19.6977
20.586,19.6977
22.7151,18.781200000000002
21.996,18.781200000000002
23.3919,18.781200000000002
24.393,17.780099999999997
23.5047,17.780099999999997
23.5047,17.780099999999997
21.7704,19.5144
20.7552,19.5144
20.7552,19.5144
18.8658,24.3789
18.048,24.3789
18.048,24.3789
16.5957,27.212999999999997
15.834299999999999,27.212999999999997
15.834299999999999,27.212999999999997
13.4514,24.5481
12.7605,24.5481
12.7605,24.5481
21.9396,23.081699999999998
14.6922,23.081699999999998
15.749699999999999,23.081699999999998
15.890699999999999,22.9407
15.890699999999999,22.9407
15.369000000000002,22.9407
19.1337,20.163
18.7671,20.163
18.7671,20.163
22.3767,17.6109
22.3767,17.6109
24.5199,14.988299999999999
25.521,14.988299999999999
25.521,14.988299999999999
23.7021,16.412399999999998
24.4776,16.412399999999998
24.4776,16.412399999999998
23.2227,17.314799999999998
24.1251,17.314799999999998
23.7303,17.314799999999998
26.5644,15.397200000000002
26.5644,15.397200000000002
26.1132,15.397200000000002
24.914699999999996,16.5957
25.732499999999998,16.5957
25.732499999999998,16.5957
21.432,20.4027
22.2498,20.4027
21.8268,20.4027
14.1564,23.321399999999997
14.1564,23.321399999999997
13.6488,23.321399999999997
13.677,23.2932
14.523,23.2932
14.057699999999999,23.2932
12.972,24.3789
13.7898,24.3789
13.324499999999999,24.3789
12.1542,25.5492
12.7746,25.5492
12.4503,25.5492
15.566400000000002,22.4331
16.3842,22.4331
16.3842,22.4331
19.74,18.7671
20.4591,18.7671
20.1489,18.7671
24.773699999999998,14.847299999999999
24.773699999999998,14.847299999999999
24.4917,14.847299999999999
25.224899999999998,14.114099999999999
25.944,14.114099999999999
26.9169,13.1412
26.6349,13.1412
27.1284,13.1412
27.819300000000002,12.4503
28.002599999999997,12.4503
28.002599999999997,12.4503
20.4732,13.7616
19.9797,13.7616
20.4732,13.7616
16.468799999999998,17.766
15.820200000000002,17.766
16.3137,17.766
11.7876,21.558899999999998
12.2388,21.558899999999998
12.2388,21.558899999999998
7.811400000000001,25.224899999999998
7.811400000000001,25.224899999999998
8.403599999999999,25.224899999999998
6.1335,26.8887
6.1335,26.8887
6.7116,26.8887
8.431799999999999,24.6609
8.431799999999999,24.6609
8.431799999999999,24.6609
13.465499999999999,19.3029
13.465499999999999,19.3029
14.762699999999999,19.3029
14.537099999999999,14.6922
19.1478,14.6922
19.824599999999997,14.6922
19.6413,14.6922
24.6609,10.434
24.6609,10.434
24.4212,10.434
27.776999999999997,7.0782
27.776999999999997,7.0782
27.776999999999997,7.0782
27.480900000000002,7.0218
20.3463,10.3212
19.937399999999997,10.3212
20.727,10.3212
16.243199999999998,14.805
16.243199999999998,14.805
15.763800000000002,14.805
12.831,18.499200000000002
12.831,18.499200000000002
12.2529,18.499200000000002
10.011,21.432
10.011,21.432
10.293,21.432
6.2745,25.450499999999998
6.2745,25.450499999999998
5.8656,25.450499999999998
6.5283,25.450499999999998
7.4166,24.252
7.4166,24.252
8.2203,24.252
13.3386,18.908099999999997
14.085899999999999,18.908099999999997
14.085899999999999,18.908099999999997
18.0339,14.805
18.0339,14.805
18.7107,14.805
21.996,11.4069
21.996,11.4069
22.701,11.4069
25.9722,8.1357
25.788899999999998,8.1357
25.788899999999998,8.1357
27.2835,6.6411
28.228199999999998,6.6411
28.228199999999998,6.6411
24.999299999999998,9.559800000000001
24.999299999999998,9.559800000000001
25.6479,9.559800000000001
20.5719,14.283299999999999
20.5719,14.283299999999999
20.5719,14.283299999999999
15.679200000000002,19.176000000000002
15.270299999999999,19.176000000000002
7.5999,23.0535
7.5999,23.0535
7.1487,23.0535
4.9209,25.281299999999998
4.4274,25.281299999999998
4.4274,25.281299999999998
4.2722999999999995,26.5503
3.8352000000000004,26.5503
3.8352000000000004,26.5503
3.9621000000000004,26.8605
3.9621000000000004,26.8605
3.6096,26.8605
7.867800000000001,23.138099999999998
7.867800000000001,23.138099999999998
7.614,23.138099999999998
13.3386,17.413500000000003
13.3386,17.413500000000003
13.1976,17.413500000000003
19.1619,12.3516
19.063200000000002,12.3516
19.063200000000002,12.3516
24.3648,7.4448
24.3648,7.4448
24.252,7.4448
23.5611,4.4415
23.5611,4.4415
23.321399999999997,4.4415
26.7336,5.654100000000001
26.3811,5.654100000000001
26.3811,5.654100000000001
18.569699999999997,9.644400000000001
18.0762,9.644400000000001
18.0762,9.644400000000001
14.0718,14.114099999999999
13.493699999999999,14.114099999999999
13.944899999999999,14.114099999999999
9.334200000000001,18.724800000000002
9.334200000000001,18.724800000000002
4.6671000000000005,22.743299999999998
5.2029,22.743299999999998
4.4979,22.743299999999998
2.8059000000000003,24.4353
3.2853,24.4353
2.6508,24.4353
1.6215,25.9863
1.6215,25.9863
1.6215,25.9863
0.1974,23.2227
0.7473,23.2227
0.7473,23.2227
9.4329,17.9634
6.2181,17.9634
6.2181,17.9634
11.4774,13.1271
11.4774,13.1271
11.4774,13.1271
16.4406,8.1357
17.0187,8.1357
17.0187,8.1357
22.3062,2.8341000000000003
22.912499999999998,2.8341000000000003
22.912499999999998,2.8341000000000003
25.0698,1.1139
25.0698,1.1139
24.830099999999998,1.1139
23.1099,2.8341000000000003
23.7444,2.8341000000000003
23.7444,2.8341000000000003
18.569699999999997,7.670400000000001
19.2465,7.670400000000001
19.2465,7.670400000000001
14.9742,12.1683
14.9742,12.1683
14.9742,12.1683
14.452499999999999,12.1683
10.6737,16.7085
10.6737,16.7085
10.2084,16.7085
6.4014,21.3051
4.0466999999999995,23.659799999999997
3.6096,23.659799999999997
3.6096,23.659799999999997
3.7083,23.5611
3.3417,23.5611
1.2831,23.5611
6.8244,21.389699999999998
6.8244,21.389699999999998
3.9198000000000004,21.389699999999998
8.149799999999999,17.1597
7.994699999999999,17.1597
7.994699999999999,17.1597
15.707400000000002,13.0566
15.707400000000002,13.0566
13.4796,13.0566
18.0339,8.5023
17.9916,8.5023
18.668400000000002,8.5023
22.8843,4.2863999999999995
23.4483,4.2863999999999995
23.4483,4.2863999999999995
23.4483,4.2863999999999995
23.025299999999998,4.6812000000000005
23.6316,4.6812000000000005
23.6316,4.6812000000000005
20.8821,7.3602
21.432,7.3602
21.432,7.3602
18.9786,10.2789
18.9786,10.2789
18.9786,10.2789
14.0436,15.1434
14.5512,15.1434
14.5512,15.1434
10.5468,19.077299999999997
10.9698,19.077299999999997
10.9698,19.077299999999997
8.0793,22.334400000000002
8.572799999999999,21.840899999999998
8.5023,21.840899999999998
8.5023,21.840899999999998
10.7442,19.937399999999997
10.7442,19.937399999999997
10.6737,19.937399999999997
12.1401,18.795299999999997
12.1401,18.795299999999997
12.408,18.795299999999997
12.408,18.795299999999997
14.565299999999999,16.637999999999998
14.4948,16.637999999999998
14.7486,16.637999999999998
15.354899999999999,12.5349
15.312600000000002,12.5349
15.510000000000002,12.5349
18.1608,9.7854
18.1608,9.7854
18.3582,9.7854
18.9222,9.221400000000001
18.781200000000002,9.221400000000001
18.9222,9.221400000000001
16.9059,11.0685
16.9059,11.0685
17.0046,11.0685
15.157499999999999,12.9156
14.931899999999999,12.9156
15.0306,12.9156
13.239899999999999,14.706299999999999
12.972,14.706299999999999
13.0425,14.706299999999999
7.5435,16.9482
7.2051,16.9482
7.2051,16.9482
9.165000000000001,18.2454
8.8548,18.2454
8.8548,18.2454
5.5131,17.9775
5.7528,17.9775
5.7528,17.9775
7.726800000000001,16.0035
7.4025,16.0035
