-28.7076,0.0
9.4329,14.085899999999999
9.4329,14.085899999999999
9.1791,14.085899999999999
10.2507,13.0143
10.0392,13.0143
10.0392,13.0143
10.2648,10.0674
10.2648,10.0674
10.0533,10.0674
15.622800000000002,7.726800000000001
15.622800000000002,7.726800000000001
15.453600000000002,7.726800000000001
13.0707,7.3179
13.0707,7.3179
12.7887,7.3179
12.9297,7.1769
12.9297,7.1769
12.6759,7.1769
10.998,9.531600000000001
10.998,9.531600000000001
10.6314,9.531600000000001
10.152,10.011
10.5891,10.011
10.716,10.011
8.1921,12.5349
7.853700000000001,12.5349
7.853700000000001,12.5349
6.1194,14.2692
6.1194,14.2692
5.8233,14.2692
7.191,12.9015
7.191,12.9015
6.8949,12.9015
9.771299999999998,11.8722
9.5457,11.8722
9.5457,11.8722
10.716,10.7019
10.716,10.7019
12.0837,9.2073
13.5924,9.2073
13.5924,9.2073
12.5772,6.9231
13.2822,6.9231
13.2822,6.9231
14.1846,5.9079
14.8614,5.9079
14.8614,5.9079
14.6922,5.9079
15.425400000000002,5.9079
15.425400000000002,5.9079
13.1694,7.966499999999999
13.1694,7.966499999999999
13.691099999999999,7.966499999999999
11.0685,10.5891
11.7876,10.5891
11.7876,10.5891
10.1238,12.0414
10.7583,12.0414
10.7583,12.0414
9.165000000000001,13.4232
9.165000000000001,13.4232
9.87,13.4232
8.1921,14.903699999999999
5.597700000000001,14.903699999999999
5.597700000000001,14.903699999999999
9.1227,14.424299999999999
6.4578,14.424299999999999
6.4578,14.424299999999999
6.8667,14.424299999999999
8.7843,12.5067
8.7843,12.5067
8.6433,12.5067
10.3776,11.280000000000001
10.3776,11.280000000000001
10.2789,11.280000000000001
12.1119,9.968699999999998
12.1119,9.968699999999998
12.5208,9.968699999999998
15.0306,7.4589
16.637999999999998,5.8515
16.5534,5.8515
16.976399999999998,5.8515
16.694399999999998,6.1335
16.5675,6.1335
16.5675,6.1335
15.439499999999999,7.2615
16.130399999999998,7.2615
16.130399999999998,7.2615
11.2095,9.108600000000001
10.9416,9.108600000000001
11.280000000000001,9.108600000000001
9.136800000000001,11.251800000000001
8.7561,11.251800000000001
9.136800000000001,11.251800000000001
9.136800000000001,11.251800000000001
5.0619,14.9178
5.0619,14.9178
5.0619,14.9178
3.3135,16.215
4.0043999999999995,16.215
4.0043999999999995,16.215
3.6519,16.215
3.6519,16.215
3.6519,16.215
6.3732,13.9026
6.3732,13.9026
6.3732,13.9026
10.1661,9.9264
7.740900000000001,9.9264
7.740900000000001,9.9264
10.2507,7.3179
10.6032,7.3179
10.6032,7.3179
13.7616,4.3568999999999996
13.7616,4.3568999999999996
13.7616,4.3568999999999996
14.7486,3.4968
13.324499999999999,4.9209
13.324499999999999,4.9209
12.9438,4.9209
13.4232,4.9209
10.5468,7.797300000000001
10.2366,7.797300000000001
10.7583,7.797300000000001
9.249600000000001,8.8689
9.249600000000001,8.8689
9.855899999999998,8.8689
7.3602,8.8125
6.7962,8.8125
7.3884,8.8125
4.512,11.688899999999999
4.0043999999999995,11.688899999999999
4.0043999999999995,11.688899999999999
2.4252,13.268099999999999
1.9880999999999998,13.268099999999999
1.9880999999999998,13.268099999999999
3.1584,12.0978
5.3721,12.0978
4.9209,12.0978
7.4025,9.616200000000001
7.0923,9.616200000000001
5.611800000000001,9.616200000000001
6.6411,8.4177
6.6411,8.4177
7.5294,8.4177
9.8418,6.1053
9.729,6.1053
10.6455,6.1053
13.1976,3.5532
13.0002,3.5532
14.029499999999999,3.5532
14.903699999999999,2.679
14.649899999999999,2.679
15.707400000000002,2.679
10.7583,4.6671000000000005
10.5609,4.6671000000000005
11.491499999999998,4.6671000000000005
9.362400000000001,6.7962
9.0381,6.7962
9.1509,7.642200000000001
9.1509,7.642200000000001
9.8418,7.642200000000001
7.5576,9.9264
7.5576,9.9264
7.1628,9.9264
3.102,11.914499999999999
2.7777,11.914499999999999
2.7777,11.914499999999999
4.1594999999999995,14.5794
4.1594999999999995,14.5794
3.9339000000000004,14.5794
4.5966000000000005,13.916699999999999
2.2701,13.916699999999999
2.0726999999999998,13.916699999999999
6.3591,10.4763
6.2604,10.4763
6.2604,10.4763
9.136800000000001,8.431799999999999
9.136800000000001,8.431799999999999
9.0804,8.431799999999999
12.6195,5.724600000000001
12.6195,5.724600000000001
12.549,5.724600000000001
15.481800000000002,3.6237
15.481800000000002,3.6237
15.453600000000002,3.6237
13.2117,3.3981
13.2117,3.3981
13.818,3.3981
16.7226,3.8775000000000004
16.7226,3.8775000000000004
16.5957,3.8775000000000004
10.5609,7.1487
10.5609,7.1487
10.4199,7.1487
11.1108,10.3776
11.421000000000001,10.3776
4.4979,13.6206
4.4979,13.6206
5.1042,13.6206
4.3145999999999995,14.283299999999999
4.8927,14.283299999999999
4.8927,14.283299999999999
5.5695,13.4232
6.1053,13.4232
6.1053,13.4232
2.1572999999999998,14.678099999999999
2.1572999999999998,14.678099999999999
2.1572999999999998,14.678099999999999
3.4686,13.268099999999999
3.9198000000000004,13.268099999999999
3.8493000000000004,13.268099999999999
11.223600000000001,8.9958
11.660699999999999,8.9958
11.660699999999999,8.9958
12.267,5.4426
12.267,5.4426
12.267,5.4426
12.5067,5.1324
12.831,5.1324
12.7605,5.1324
12.7605,4.5966000000000005
13.578299999999999,4.5966000000000005
13.578299999999999,4.5966000000000005
13.395,4.5966000000000005
15.087,2.9046
15.087,2.9046
14.8332,2.9046
7.924200000000001,6.8949
7.924200000000001,6.8949
7.5717,6.8949
3.7788,10.8711
3.7788,10.8711
3.5814,10.8711
2.3406000000000002,12.1119
2.3406000000000002,12.1119
2.0726999999999998,12.1119
1.3395,12.8451
0.12689999999999999,14.057699999999999
-0.3948,14.057699999999999
-0.1833,14.057699999999999
-1.1844000000000001,14.7204
-1.1844000000000001,14.7204
-1.1844000000000001,14.7204
1.1421000000000001,12.3939
1.4523,12.3939
1.4523,12.3939
1.4523,12.3939
6.9372,6.768
3.9761999999999995,6.768
3.9761999999999995,6.768
11.0262,2.9892
11.364600000000001,2.9892
11.364600000000001,2.9892
9.827699999999998,1.1985000000000001
10.1943,1.1985000000000001
10.1943,1.1985000000000001
15.397200000000002,-0.6345
15.397200000000002,-0.6345
15.397200000000002,-0.6345
11.251800000000001,-0.1974
12.2106,-0.1974
12.2106,-0.1974
8.4459,3.1584
8.9676,3.1584
8.9676,3.1584
3.6237,8.149799999999999
4.2722999999999995,8.149799999999999
4.2722999999999995,8.149799999999999
1.9599000000000002,9.884099999999998
-0.564,9.884099999999998
-0.564,9.884099999999998
-0.0141,12.0837
-0.0141,12.0837
-0.0141,12.0837
-1.4946,13.296299999999999
-1.4946,13.296299999999999
1.7766,10.0251
1.5933,10.0251
0.3666,10.0251
4.3709999999999996,6.0207
4.2440999999999995,6.0207
4.2440999999999995,6.0207
6.2322,4.0325999999999995
6.2322,4.0325999999999995
7.839600000000001,4.0325999999999995
9.6585,2.2137
9.644400000000001,2.2137
10.5891,2.2137
13.0566,-0.25379999999999997
13.0284,-0.25379999999999997
14.0436,-0.25379999999999997
13.0002,0.7896
12.8874,0.7896
12.8874,0.7896
11.0262,2.6508
10.8288,2.6508
8.798399999999999,2.6508
6.2463,5.2029
6.7116,5.2029
6.7116,5.2029
4.3286999999999995,7.5858
3.9621000000000004,7.5858
4.8504,7.5858
1.2126,11.223600000000001
0.846,11.223600000000001
1.6074,11.223600000000001
0.141,12.69
-0.141,12.69
-0.141,12.69
0.1833,12.1542
0.1833,12.1542
-2.4534,12.1542
0.9165,8.7843
0.8319,8.7843
1.4382,8.7843
4.9068,5.3157
4.8504,5.3157
8.488199999999999,2.3124000000000002
8.488199999999999,2.3124000000000002
8.375399999999999,2.3124000000000002
9.5175,1.1703000000000001
9.5175,1.1703000000000001
9.5457,1.1703000000000001
11.139,0.8319
11.139,0.8319
11.139,0.8319
13.239899999999999,-1.269
13.239899999999999,-1.269
13.0707,-1.269
9.6867,-0.5357999999999999
9.6867,-0.5357999999999999
9.2919,-0.5357999999999999
4.5402,4.6671000000000005
4.5402,4.6671000000000005
4.5543000000000005,4.6671000000000005
0.8319,8.3895
0.8319,8.3895
0.2115,8.3895
-1.3959000000000001,9.9969
-1.3959000000000001,9.9969
-2.0585999999999998,9.9969
-1.0715999999999999,9.9969
-3.1725,12.0978
-6.2886,12.0978
-5.7387,11.547899999999998
-5.7387,11.547899999999998
-5.8797,11.547899999999998
-5.4708,7.332
-1.2549,7.332
-1.2549,7.332
-0.7050000000000001,7.332
3.8493000000000004,2.7777
3.9057000000000004,2.7777
3.9057000000000004,2.7777
6.8244,-0.141
9.418800000000001,-2.4816
10.7301,-2.4816
10.7301,-2.4816
12.972,-4.4133
10.7583,-4.4133
10.9275,-4.4133
12.9438,-5.654100000000001
12.9438,-5.654100000000001
12.9438,-5.654100000000001
10.6737,-3.4827
11.463299999999998,-3.4827
11.463299999999998,-3.4827
6.3591,1.269
7.2333,1.269
7.2333,1.269
3.2571,5.724600000000001
3.2571,5.724600000000001
2.6649,5.724600000000001
0.3807,5.724600000000001
-3.5814,9.6867
-3.5814,9.6867
-4.1312999999999995,9.6867
-5.597700000000001,11.914499999999999
-5.597700000000001,11.914499999999999
-6.0207,11.914499999999999
-6.3309,12.2247
-8.3895,12.2247
-7.924200000000001,12.2247
-4.8222000000000005,9.1227
-4.8222000000000005,9.1227
-4.8222000000000005,9.1227
-0.1974,5.217
-0.1974,5.217
-0.0141,5.217
5.076,0.8883
5.076,0.8883
5.2452,0.8883
7.3743,-3.8634000000000004
7.3743,-3.8634000000000004
7.5858,-3.8634000000000004
12.972,-5.654100000000001
13.0002,-5.682300000000001
13.2258,-5.682300000000001
13.2258,-5.682300000000001
13.2117,-5.682300000000001
10.9275,-4.8363000000000005
10.9275,-4.8363000000000005
10.9275,-4.8363000000000005
8.0229,-2.1008999999999998
8.798399999999999,-2.1008999999999998
8.798399999999999,-2.1008999999999998
4.0466999999999995,2.2701
1.3395,2.2701
1.3395,2.2701
0.23970000000000002,6.1758
0.9588000000000001,6.1758
0.9588000000000001,6.1758
-7.1487,10.0533
-6.8103,10.0533
-6.8103,10.0533
-8.9676,11.801699999999999
-8.4741,11.801699999999999
-8.4741,11.801699999999999
-8.516399999999999,9.334200000000001
-8.177999999999999,9.334200000000001
-8.177999999999999,9.334200000000001
-1.5228,5.1324
-3.7083,5.1324
-3.7083,5.1324
-0.26789999999999997,1.9599000000000002
0.23970000000000002,1.9599000000000002
0.23970000000000002,1.9599000000000002
5.3298,-2.1995999999999998
5.3298,-2.1995999999999998
5.3298,-2.1995999999999998
8.093399999999999,-6.9513
8.3895,-6.9513
8.3895,-6.9513
9.87,-8.3331
10.3071,-8.3331
7.6281,-5.654100000000001
7.642200000000001,-5.654100000000001
8.0229,-5.654100000000001
3.2853,-0.9165
3.2853,-0.9165
3.2853,-0.9165
2.3265000000000002,0.0423
1.9458000000000002,0.0423
-0.282,0.0423
-3.2712,3.0315
-3.6942,3.0315
-3.6942,3.0315
-7.867800000000001,6.7539
-7.867800000000001,6.7539
-7.698600000000001,6.7539
-8.713799999999999,7.769100000000001
-8.9676,7.769100000000001
-8.5587,7.769100000000001
-6.3027,5.3862
-7.614,5.3862
-7.614,5.3862
-3.3981,2.8341000000000003
-3.1443,2.8341000000000003
-4.7376000000000005,2.8341000000000003
-1.3677,-0.5357999999999999
-0.9165,-0.5357999999999999
-0.5922000000000001,-0.5357999999999999
4.0889999999999995,-5.217
4.9068,-5.217
4.9068,-5.217
7.924200000000001,-8.234399999999999
8.262599999999999,-8.234399999999999
8.7279,-8.234399999999999
6.7539,-8.3895
6.8244,-8.3895
6.9372,-8.3895
3.8634000000000004,-5.3157
4.0466999999999995,-5.3157
4.0466999999999995,-5.3157
0.6486,-1.9176000000000002
0.3948,-1.9176000000000002
-2.6649,1.6497
-3.0456,1.6497
-3.0456,1.6497
-7.2756,4.5543000000000005
-7.2756,4.5543000000000005
-7.6281,4.5543000000000005
-9.87,6.7962
-9.87,6.7962
-10.1802,6.7962
-11.195400000000001,7.867800000000001
-11.195400000000001,7.867800000000001
-11.336400000000001,7.867800000000001
-8.8689,5.499
-8.8689,5.499
-9.616200000000001,5.499
-4.7376000000000005,1.5087
-4.7376000000000005,1.5087
-4.3427999999999995,1.5087
0.8178,-3.6519
0.8178,-3.6519
1.3254,-3.6519
4.8504,-7.952399999999999
4.8504,-7.952399999999999
5.3439,-7.952399999999999
5.3439,-10.2366
7.994699999999999,-10.2366
7.994699999999999,-10.2366
8.262599999999999,-10.2366
8.0511,-10.0251
8.1639,-10.0251
8.5023,-10.0251
5.2029,-6.7257
5.2311,-6.7257
5.2311,-6.7257
-0.2115,-2.0726999999999998
-0.5357999999999999,-2.0726999999999998
-0.4653,-2.0726999999999998
-5.0337,2.4957
-9.2919,6.2886
-9.0945,6.2886
-9.0945,6.2886
-10.7865,7.726800000000001
-10.7865,7.726800000000001
-10.7865,7.726800000000001
-11.519699999999998,8.0511
-11.519699999999998,8.0511
-11.519699999999998,8.0511
-11.6748,8.0511
-10.5468,6.8949
-10.5468,6.8949
-10.4763,6.8949
-6.486,2.9751
-6.486,2.9751
-6.0489,2.9751
-0.3666,-2.4816
-0.3666,-2.4816
0.3384,-2.4816
5.724600000000001,-7.4166
5.724600000000001,-7.4166
6.4437,-7.4166
9.6585,-10.6314
9.6585,-10.6314
10.1661,-10.6314
10.9557,-11.0262
10.9557,-11.0262
11.0685,-11.0262
8.7561,-8.3613
8.7561,-8.3613
8.5305,-8.3613
4.0607999999999995,-3.8916000000000004
4.0607999999999995,-3.8916000000000004
4.0184999999999995,-3.8916000000000004
-0.3807,0.9588000000000001
-0.3807,0.9588000000000001
-0.9870000000000001,0.9588000000000001
-5.5413,5.8515
-5.5413,5.8515
-6.1335,5.8515
-9.165000000000001,9.884099999999998
-9.165000000000001,9.884099999999998
-9.418800000000001,9.7572
-9.418800000000001,9.7572
-9.418800000000001,9.7572
-8.6151,8.6151
-8.3049,8.6151
-8.3049,8.6151
-5.8233,6.0771
-5.8233,6.0771
-5.8233,6.0771
-0.5075999999999999,1.9317000000000002
-0.5075999999999999,1.9317000000000002
0.0423,1.9317000000000002
4.6530000000000005,-2.679
5.8797,-2.679
5.8797,-2.679
11.5338,-7.867800000000001
11.5338,-7.867800000000001
11.5338,-7.867800000000001
14.142299999999999,-8.8548
14.142299999999999,-8.8548
14.142299999999999,-8.8548
12.5208,-7.191
13.3668,-7.191
13.3668,-7.191
9.221400000000001,-3.243
10.2648,-3.243
10.2648,-3.243
5.9643,1.4946
5.9643,1.4946
5.9643,1.4946
0.5357999999999999,6.0771
1.3818,6.0771
1.3818,6.0771
-4.0466999999999995,10.7583
-3.1161,10.7583
-3.1161,10.7583
-5.2311,13.1412
-5.2311,13.1412
-3.2712,11.1813
-3.6378,11.1813
-3.6378,11.1813
-0.6063,8.149799999999999
-0.9447,8.149799999999999
0.9870000000000001,8.149799999999999
3.1584,5.9784
4.2158999999999995,5.9784
4.2158999999999995,5.9784
6.6975,3.4968
6.8244,3.4968
8.1075,3.4968
11.4774,-0.6345
11.519699999999998,-0.6345
12.6195,-0.6345
15.947099999999999,-2.9046
16.1163,-2.9046
16.1163,-2.9046
15.467699999999999,-2.256
15.242099999999999,-2.256
16.4547,-2.256
12.1119,2.0867999999999998
11.6748,2.0867999999999998
13.0002,2.0867999999999998
10.0815,5.0055
9.362400000000001,5.0055
9.362400000000001,5.0055
7.05,8.8407
6.1476,8.8407
6.1194,8.8407
3.2007,13.2117
2.3124000000000002,13.2117
2.1854999999999998,13.2117
2.1854999999999998,15.1716
1.0292999999999999,15.1716
1.0292999999999999,15.1716
1.0292999999999999,15.1716
2.1713999999999998,13.536
3.8775000000000004,13.536
3.8775000000000004,13.536
6.6129,10.4481
10.7442,7.839600000000001
10.7442,7.839600000000001
12.3234,7.839600000000001
14.1,6.063
14.1,6.063
13.959,6.063
15.284400000000002,4.1171999999999995
15.284400000000002,4.1171999999999995
15.157499999999999,4.1171999999999995
19.429799999999997,1.6215
19.429799999999997,1.6215
20.8821,1.6215
20.445,2.0585999999999998
20.445,2.0585999999999998
19.8528,2.0585999999999998
17.7519,5.9361
17.7519,5.9361
16.9341,5.9361
19.006800000000002,10.7019
14.241,10.7019
11.914499999999999,10.7019
11.914499999999999,10.7019
8.4459,14.170499999999999
7.4025,14.170499999999999
8.8407,14.170499999999999
5.2029,17.8083
4.1735999999999995,17.8083
5.7528,17.8083
3.9902999999999995,19.5708
3.0597,19.5708
3.0597,19.5708
3.6237,19.006800000000002
2.961,19.006800000000002
2.961,19.006800000000002
6.0348,15.932999999999998
5.668200000000001,15.932999999999998
7.2615,15.932999999999998
11.308200000000001,11.886299999999999
15.566400000000002,7.332
17.061,7.332
17.061,7.332
19.4157,4.7517000000000005
20.9949,4.7517000000000005
20.9949,4.7517000000000005
20.8116,4.7517000000000005
23.8431,3.3699
23.8431,3.3699
23.5893,3.3699
25.7607,2.9328
25.7607,2.9328
25.2954,2.9328
25.563299999999998,4.5543000000000005
25.563299999999998,4.5543000000000005
24.858299999999996,4.5543000000000005
22.461299999999998,8.8689
22.461299999999998,8.8689
21.5166,8.8689
18.781200000000002,13.606499999999999
18.781200000000002,13.606499999999999
14.226899999999999,13.606499999999999
9.7572,18.0762
9.7572,18.0762
8.685599999999999,18.0762
5.8092,22.6446
5.8092,22.6446
4.7799000000000005,22.6446
4.2722999999999995,24.971099999999996
4.2722999999999995,24.971099999999996
3.3276,24.971099999999996
6.6834,23.5329
6.6834,23.5329
5.9361,23.5329
10.8147,20.586
10.8147,20.586
10.3071,20.586
11.251800000000001,16.355999999999998
11.251800000000001,16.355999999999998
12.5067,16.355999999999998
23.377799999999997,11.2659
23.377799999999997,11.2659
27.875700000000002,6.5988
23.659799999999997,6.5988
23.659799999999997,6.5988
26.0286,4.0043999999999995
27.4668,4.0043999999999995
27.4668,4.0043999999999995
26.79,4.3145999999999995
28.3269,4.3145999999999995
28.3269,4.3145999999999995
24.0969,8.008799999999999
25.619699999999998,8.008799999999999
25.619699999999998,8.008799999999999
21.840899999999998,11.0544
23.208599999999997,11.0544
23.208599999999997,11.0544
20.4027,14.480699999999999
20.4027,14.480699999999999
20.4027,14.480699999999999
14.523,19.176000000000002
16.186799999999998,19.176000000000002
16.186799999999998,19.176000000000002
5.0196,23.659799999999997
6.2886,23.659799999999997
6.2886,23.659799999999997
3.9057000000000004,25.098
5.2311,25.098
5.2311,25.098
6.5706,22.799699999999998
8.0793,22.799699999999998
8.0793,22.799699999999998
9.0945,21.009
10.5327,21.009
10.5327,21.009
12.7605,18.231299999999997
12.7605,18.231299999999997
12.7605,18.231299999999997
16.807199999999998,13.818
19.711799999999997,13.818
24.6045,8.9253
24.2097,8.9253
25.788899999999998,8.9253
28.002599999999997,6.7116
27.6783,6.7116
27.6783,6.7116
26.6208,7.769100000000001
26.183699999999998,7.769100000000001
22.785600000000002,7.769100000000001
28.058999999999997,9.108600000000001
27.5232,9.108600000000001
29.1024,9.108600000000001
26.8887,11.3223
20.5719,11.3223
20.5719,11.3223
17.0046,14.8896
16.1586,14.8896
17.5686,14.8896
12.8592,19.598999999999997
11.9004,19.598999999999997
13.395,19.598999999999997
8.9817,24.0123
9.277800000000001,24.0123
9.277800000000001,24.0123
7.0641,26.226
6.2604,26.226
6.2604,26.226
6.2604,24.1674
7.656300000000001,24.1674
4.6389000000000005,24.1674
4.6389000000000005,24.1674
10.5609,19.077299999999997
10.5609,19.077299999999997
10.5609,19.077299999999997
20.9667,14.678099999999999
15.693299999999999,14.678099999999999
15.425400000000002,14.678099999999999
19.4016,10.7019
20.586,10.7019
20.586,10.7019
24.3789,7.797300000000001
25.4364,6.7398
25.4364,6.7398
25.1967,6.7398
26.648999999999997,6.3168
26.648999999999997,6.3168
26.2683,6.3168
26.6067,7.1769
26.6067,7.1769
27.043799999999997,7.1769
22.3062,11.914499999999999
22.3062,11.914499999999999
21.615299999999998,11.914499999999999
22.7151,16.186799999999998
18.442800000000002,16.186799999999998
17.625,16.186799999999998
18.781200000000002,16.186799999999998
13.352699999999999,21.615299999999998
12.4785,21.615299999999998
12.4785,21.615299999999998
8.8689,25.224899999999998
7.980599999999999,25.224899999999998
4.2581999999999995,25.224899999999998
9.4893,26.1132
2.6508,26.1132
3.6096,26.1132
5.0619,24.6609
4.4697,24.6609
5.4426,24.6609
9.672600000000001,20.4309
9.2637,20.4309
10.3635,20.4309
14.5794,16.215
14.241,16.215
15.284400000000002,16.215
