-28.7076,0.0
19.7823,11.717099999999999
19.5144,11.717099999999999
20.4591,11.717099999999999
22.856099999999998,9.3201
23.5893,9.3201
26.4657,6.4437
26.4657,6.4437
26.085,6.4437
26.536199999999997,6.9936
26.536199999999997,6.9936
26.127299999999998,6.9936
24.3366,9.729
24.3366,9.729
23.7444,9.729
21.840899999999998,12.4503
21.840899999999998,12.4503
21.1359,12.4503
11.9004,16.8213
11.9004,16.8213
11.0967,16.8213
7.755000000000001,21.1077
7.755000000000001,21.1077
7.896000000000001,21.1077
3.8634000000000004,25.1403
3.8634000000000004,25.1403
3.1443,25.1403
3.3417,24.942899999999998
3.3417,24.942899999999998
2.7354,24.942899999999998
6.6834,22.8702
6.6834,22.8702
6.2604,22.8702
9.8418,19.288800000000002
9.8418,19.288800000000002
9.5739,19.288800000000002
16.863599999999998,14.057699999999999
16.863599999999998,14.057699999999999
16.750799999999998,14.057699999999999
22.6023,9.193200000000001
22.4331,9.193200000000001
22.4331,9.193200000000001
27.9039,4.7235000000000005
27.9039,4.7235000000000005
27.6219,4.7235000000000005
28.5384,4.6953000000000005
28.5384,4.6953000000000005
24.886499999999998,8.093399999999999
25.8171,8.093399999999999
25.8171,8.093399999999999
19.317,9.4611
19.317,9.4611
18.8094,9.4611
16.2714,11.999099999999999
17.0469,11.999099999999999
17.0469,11.999099999999999
11.5338,16.8777
12.3516,16.8777
12.3516,16.8777
7.1487,21.389699999999998
7.994699999999999,21.389699999999998
7.994699999999999,21.389699999999998
4.3568999999999996,24.4635
5.1606,24.4635
5.1606,24.4635
6.8949,22.2216
7.684500000000001,22.2216
7.684500000000001,22.2216
12.5208,17.766
12.5208,17.766
12.5208,17.766
16.3278,13.677
17.258399999999998,13.677
17.258399999999998,13.677
20.5155,10.2225
21.2487,10.2225
21.2487,10.2225
25.4646,6.6411
25.4646,6.6411
25.4646,6.6411
25.6338,6.1053
21.15,6.1053
21.15,6.1053
20.6142,6.1053
17.9775,9.475200000000001
13.6206,13.832099999999999
13.662899999999999,13.832099999999999
13.662899999999999,13.832099999999999
9.3483,18.1467
8.6997,18.1467
9.4047,18.1467
6.8103,20.7411
5.9784,20.7411
6.7398,20.7411
1.4805,22.701
1.4664,22.701
1.4664,22.701
4.4415,23.095799999999997
0.5357999999999999,23.095799999999997
1.2831,23.095799999999997
5.8938,18.4851
5.5272,18.4851
6.3027,18.4851
11.0544,13.521899999999999
11.0544,13.521899999999999
11.914499999999999,13.521899999999999
11.914499999999999,13.521899999999999
16.694399999999998,8.6433
17.5122,8.6433
17.5122,8.6433
21.8127,4.2581999999999995
22.616400000000002,4.2581999999999995
22.616400000000002,4.2581999999999995
26.2824,1.2408
26.2824,1.2408
26.2824,1.2408
23.603399999999997,3.5673
24.4776,3.5673
24.4776,3.5673
16.8354,7.4448
17.5545,7.4448
17.5545,7.4448
15.693299999999999,12.0414
15.693299999999999,12.0414
13.239899999999999,12.0414
7.896000000000001,16.6803
1.0856999999999999,21.3051
1.0856999999999999,21.3051
0.3666,21.3051
-2.5803,25.0134
-2.5803,25.0134
-3.2571,25.0134
-2.3547000000000002,25.0134
-2.5944,25.2531
-3.0879,25.2531
-2.2419,25.2531
1.1421000000000001,21.8691
0.7614,21.8691
1.6215,21.8691
6.8667,16.6239
6.627,16.6239
7.5576,16.6239
12.3375,11.844
12.267,11.844
10.1097,11.844
15.0306,6.9231
15.016499999999999,6.9231
15.834299999999999,6.9231
20.7975,1.9599000000000002
20.6988,1.9599000000000002
20.6988,1.9599000000000002
23.4483,-0.0705
23.2368,-0.0705
23.998199999999997,-0.0705
20.6847,3.243
20.3886,3.243
21.1218,3.243
16.497,7.867800000000001
16.130399999999998,7.867800000000001
16.130399999999998,7.867800000000001
10.4763,13.0425
10.4763,13.0425
8.8125,13.0425
5.0055,16.8495
4.5402,16.8495
0.9588000000000001,21.1218
0.9588000000000001,21.1218
0.5075999999999999,21.1218
0.4089,21.8832
0.4089,21.8832
-0.0282,21.8832
1.7625,20.7834
1.7625,20.7834
1.4523,20.7834
4.2299999999999995,18.668400000000002
4.2299999999999995,18.668400000000002
4.0466999999999995,18.668400000000002
9.362400000000001,14.0436
9.362400000000001,14.0436
9.2637,14.0436
15.806099999999999,8.177999999999999
15.806099999999999,8.177999999999999
15.749699999999999,8.177999999999999
15.242099999999999,3.3135
15.242099999999999,3.3135
15.185699999999999,3.3135
23.8995,1.2408
23.8995,1.2408
23.7585,1.2408
16.6803,2.7072
16.6803,2.7072
16.4547,2.7072
13.296299999999999,6.3873
13.296299999999999,6.3873
13.0143,6.3873
9.2919,10.6596
9.2919,10.6596
9.334200000000001,10.6596
5.625900000000001,14.367899999999999
5.625900000000001,14.367899999999999
5.2875,14.367899999999999
2.7213,17.469900000000003
2.7213,17.469900000000003
2.4111000000000002,17.469900000000003
-1.7343,19.2042
-1.7343,19.2042
2.6367,15.0588
2.6367,15.0588
2.6367,15.0588
4.3427999999999995,13.1412
4.8081000000000005,13.1412
4.8081000000000005,13.1412
6.7398,11.0685
6.7398,11.0685
6.7398,11.0685
11.3223,7.3602
11.3223,7.3602
11.3223,7.3602
14.734499999999999,3.8775000000000004
15.228,3.8775000000000004
15.228,3.8775000000000004
16.4265,2.6085
16.9482,2.6085
16.9482,2.6085
13.493699999999999,3.3699
13.493699999999999,3.3699
13.493699999999999,3.3699
11.2095,5.4708
11.604299999999999,5.4708
11.604299999999999,5.4708
8.1075,8.713799999999999
8.516399999999999,8.713799999999999
8.177999999999999,8.713799999999999
4.5825000000000005,12.8028
4.5825000000000005,12.8028
4.5825000000000005,12.8028
4.2863999999999995,12.8028
1.9317000000000002,15.580499999999999
1.9317000000000002,15.580499999999999
1.692,15.580499999999999
2.4534,15.270299999999999
2.4534,15.270299999999999
2.2419,15.270299999999999
1.8189,12.5772
5.2452,9.6021
5.1183,9.6021
5.4567,9.6021
8.431799999999999,6.627
8.3049,6.627
8.7561,6.627
10.9134,4.4697
11.280000000000001,4.4697
11.280000000000001,4.4697
12.7182,3.0315
12.6336,3.0315
13.0002,3.0315
14.1564,1.8753
14.0154,1.8753
11.2941,1.8753
11.2941,3.2853
13.1835,3.2853
13.1835,3.2853
13.1835,3.2853
6.7962,6.5142
6.7962,6.5142
6.7962,6.5142
2.9751,9.968699999999998
3.2994,9.968699999999998
3.2994,9.968699999999998
1.1703000000000001,11.660699999999999
1.5792,11.660699999999999
1.5792,11.660699999999999
-0.1551,12.9861
0.25379999999999997,12.9861
0.25379999999999997,12.9861
-0.5498999999999999,13.521899999999999
-3.3417,13.521899999999999
-3.3417,13.521899999999999
2.4816,10.7442
2.9751,10.7442
2.9751,10.7442
4.8081000000000005,6.0066
4.8081000000000005,6.0066
4.8081000000000005,6.0066
8.4459,2.3406000000000002
8.8548,2.3406000000000002
10.5327,0.6627
10.4763,0.6627
10.9839,0.6627
11.6466,0.0
9.1227,0.0
9.1227,0.0
10.5186,-1.3959000000000001
13.536,-1.3959000000000001
10.7865,-1.3959000000000001
10.2084,-0.8178
10.0392,-0.8178
10.0392,-0.8178
8.8689,3.6237
8.5023,3.6237
6.1899,3.6237
2.8905,6.9231
2.538,6.9231
3.0315,6.9231
-0.5498999999999999,10.5045
-0.8883,10.5045
-0.35250000000000004,10.5045
-0.8742,11.0262
-1.2126,11.0262
-0.6768,11.0262
0.0705,10.2789
-0.1833,10.2789
0.4653,10.2789
1.1421000000000001,9.6021
1.0715999999999999,9.6021
-1.9317000000000002,9.6021
5.0901,6.2604
1.8894,6.2604
1.8894,6.2604
6.5001,1.6497
6.5001,1.6497
6.5001,1.6497
8.629199999999999,-0.47940000000000005
8.5869,-0.47940000000000005
9.9264,-0.6345
9.9264,-0.6345
10.5045,-0.6345
5.696400000000001,0.26789999999999997
5.696400000000001,0.26789999999999997
5.696400000000001,0.26789999999999997
11.0121,-0.47940000000000005
11.0121,-0.47940000000000005
10.8852,-0.47940000000000005
6.9795,-0.25379999999999997
6.9795,-0.25379999999999997
7.191,-0.25379999999999997
3.4827,3.4545
3.4827,3.4545
3.1584,3.4545
-0.4371,7.4871
-0.4371,7.4871
-0.7332,7.4871
-0.846,8.093399999999999
-0.846,8.093399999999999
-0.8601,8.093399999999999
-0.5357999999999999,7.769100000000001
-0.5357999999999999,7.769100000000001
-0.7191,7.769100000000001
-5.9079,9.0804
-5.9079,9.0804
-6.0207,9.0804
-2.2419,5.597700000000001
-2.2419,5.597700000000001
-1.8753,5.597700000000001
2.538,1.1844000000000001
2.538,1.1844000000000001
2.8764,1.1844000000000001
4.5402,-0.47940000000000005
4.5402,-0.47940000000000005
4.6671000000000005,-0.47940000000000005
5.1606,-0.6063
5.1606,-0.6063
5.8233,-0.6063
5.8233,-0.6063
7.769100000000001,-2.5521
9.6021,-4.3709999999999996
10.152,-4.3709999999999996
10.152,-4.3709999999999996
3.0597,-2.1431999999999998
3.243,-2.1431999999999998
3.243,-2.1431999999999998
1.0997999999999999,0.0705
1.0997999999999999,0.0705
1.0997999999999999,0.0705
-2.5521,3.4545
-2.1854999999999998,3.4545
-2.1854999999999998,3.4545
-4.1453999999999995,4.9209
-3.8352000000000004,4.9209
-3.8352000000000004,4.9209
-6.5988,7.642200000000001
-6.5988,7.642200000000001
-6.5988,7.642200000000001
-6.1617,7.4025
-6.1617,7.4025
-6.1617,7.4025
-6.204,2.6226
-0.7614,2.6226
-0.7614,2.6226
-0.12689999999999999,2.6226
2.679,-0.1833
2.679,-0.1833
2.8341000000000003,-0.1833
-0.47940000000000005,-2.679
-0.47940000000000005,-2.679
-0.0846,-2.679
2.3970000000000002,-4.8786
2.3970000000000002,-4.8786
2.7918000000000003,-4.8786
4.2299999999999995,-6.3168
4.2299999999999995,-6.3168
4.0466999999999995,-6.3168
1.692,-3.7506
-2.538,0.47940000000000005
-2.5944,0.47940000000000005
-2.3688000000000002,0.47940000000000005
-3.102,1.2126
-8.8971,1.2126
-8.8971,1.2126
-7.5294,-0.1551
-7.881900000000001,-0.1551
-7.881900000000001,-0.1551
-7.881900000000001,0.8601
-9.165000000000001,0.8601
-9.334200000000001,0.8601
-9.334200000000001,0.8601
-11.6184,3.1161
-11.6184,3.1161
-11.6184,3.1161
-9.165000000000001,0.9447
-9.6867,0.9447
-9.6867,0.9447
-5.0055,-3.4263
-5.2593,-3.4263
-5.2593,-3.4263
-1.1139,-7.0359
-1.4664,-7.0359
-1.4664,-7.0359
0.35250000000000004,-8.1357
0.3666,-8.1357
0.3666,-8.1357
-3.5109,-10.0533
-4.1171999999999995,-10.0533
-4.1171999999999995,-10.0533
-3.2148,-10.6878
-3.2148,-10.6878
-3.1302,-10.6878
-8.2203,-7.3461
-8.2203,-7.3461
-8.2203,-7.3461
-12.2106,-3.3981
-13.1553,-3.3981
-13.1553,-3.3981
-15.862499999999999,-0.5357999999999999
-15.862499999999999,-0.5357999999999999
-15.326699999999999,-1.0715999999999999
-20.3181,-1.0715999999999999
-20.3181,-1.0715999999999999
-17.836499999999997,-3.5532
-17.6391,-3.5532
-19.119600000000002,-3.5532
-18.964499999999997,-3.7083
-18.400499999999997,-3.7083
-20.0361,-3.7083
-18.8799,-4.8645
-19.598999999999997,-4.8645
-19.598999999999997,-4.8645
-15.2562,-9.2073
-14.057699999999999,-9.2073
-15.538200000000002,-9.2073
-10.5468,-14.198699999999999
-9.447000000000001,-14.198699999999999
-11.1813,-14.198699999999999
-9.2637,-16.1163
-9.531600000000001,-16.1163
-9.531600000000001,-16.1163
-7.740900000000001,-17.907
-6.5424,-17.907
-8.1075,-17.907
-7.4166,-18.5979
-6.4014,-18.5979
-8.7279,-18.5979
-10.0533,-17.2725
-9.4893,-17.2725
-9.4893,-17.2725
-13.8462,-12.9156
-13.3104,-12.9156
-15.298499999999999,-12.9156
-18.1608,-10.0533
-17.836499999999997,-10.0533
-20.2899,-10.0533
-22.334400000000002,-8.008799999999999
-21.953699999999998,-8.008799999999999
-26.3388,-6.4155
-26.3388,-6.4155
-25.7184,-6.4155
-27.889799999999997,-7.2333
-27.889799999999997,-7.2333
-22.179299999999998,-7.2333
-20.2899,-9.1227
-20.2899,-9.1227
-24.1674,-9.1227
-20.8821,-12.408
-20.8821,-12.408
-19.655399999999997,-12.408
-18.2595,-16.3983
-18.2595,-16.3983
-16.581599999999998,-16.3983
-14.6922,-21.1782
-14.6922,-21.1782
-9.855899999999998,-21.1782
-5.682300000000001,-25.3518
-5.682300000000001,-25.3518
-4.6671000000000005,-25.3518
-8.741999999999999,-23.3073
-8.741999999999999,-23.3073
-7.656300000000001,-23.3073
-10.5468,-20.4168
-10.5468,-20.4168
-14.8332,-20.4168
-4.5684000000000005,-19.6977
-4.5684000000000005,-19.6977
-4.0607999999999995,-19.6977
-9.165000000000001,-16.0599
-9.165000000000001,-16.0599
-8.8125,-16.0599
-10.3212,-12.0978
-14.283299999999999,-12.0978
-15.608699999999999,-12.0978
-15.608699999999999,-12.0978
-18.908099999999997,-8.798399999999999
-18.555600000000002,-8.798399999999999
-20.3604,-8.798399999999999
-19.6977,-9.4611
-21.502499999999998,-7.5153
-23.5047,-7.5153
-23.5047,-7.5153
-28.4961,-4.3427999999999995
-28.4961,-4.3427999999999995
-28.4961,-4.3427999999999995
-26.014499999999998,-6.2886
-28.228199999999998,-6.2886
-28.228199999999998,-6.2886
-22.785600000000002,-10.8006
-24.745499999999996,-10.8006
-24.745499999999996,-10.8006
-21.2487,-15.580499999999999
-21.2487,-15.580499999999999
-21.2487,-15.580499999999999
-19.937399999999997,-15.580499999999999
-17.766,-20.3181
-17.766,-20.3181
-16.1727,-20.3181
-2.5239,-24.689099999999996
-2.5239,-24.689099999999996
-3.0174,-24.689099999999996
-0.25379999999999997,-27.4527
-0.25379999999999997,-27.4527
0.8883,-27.4527
-2.5944,-25.6056
-2.5944,-25.6056
-1.7202,-25.6056
-1.2126,-22.5882
-1.2126,-22.5882
-0.5922000000000001,-22.5882
-4.1171999999999995,-19.063200000000002
-5.4708,-19.063200000000002
-5.1888,-19.063200000000002
-10.7019,-15.1152
-10.7019,-15.1152
-10.5609,-15.1152
-17.723699999999997,-9.644400000000001
-22.560000000000002,-4.8081000000000005
-22.5459,-4.8081000000000005
-18.8235,-4.8081000000000005
-18.8235,-4.8081000000000005
-21.6012,-2.0867999999999998
-23.0676,-2.0867999999999998
-23.0676,-2.0867999999999998
-24.1815,-0.8319
-24.1815,-0.8319
-24.1815,-0.8319
-22.0383,-2.6085
-20.2335,-2.6085
-20.2335,-2.6085
-15.072899999999999,-7.1628
-16.186799999999998,-7.1628
-16.186799999999998,-7.1628
-10.716,-11.7594
-11.9286,-11.7594
-11.9286,-11.7594
-5.922,-16.6239
-7.1487,-16.6239
-7.1487,-16.6239
1.7202,-21.4179
1.7202,-21.4179
1.7202,-21.4179
-0.5781000000000001,-22.7151
2.7636,-22.7151
2.7636,-22.7151
-0.5498999999999999,-18.8799
-1.6638,-18.8799
-1.6638,-18.8799
-8.6433,-12.8451
-8.6433,-12.8451
-8.6433,-12.8451
-13.0002,-8.4459
-14.508899999999999,-8.4459
-14.508899999999999,-8.4459
-14.7768,-3.8916000000000004
-15.777899999999999,-3.8916000000000004
-15.777899999999999,-3.8916000000000004
-19.020899999999997,-0.6627
-20.4309,-0.6627
-20.4873,-0.6063
-20.445,-0.6063
-17.9775,-0.6063
-17.766,-0.8178
-17.469900000000003,-0.8178
-18.5838,-0.8178
-15.129299999999999,-4.2722999999999995
-15.820200000000002,-4.2722999999999995
-15.820200000000002,-4.2722999999999995
-10.1661,-9.9264
-9.4329,-9.9264
-10.6314,-9.9264
-6.204,-14.3538
-5.2452,-14.3538
-2.5521,-14.3538
0.7896,-17.6955
0.6627,-17.6955
0.6627,-17.6955
1.8471,-18.8799
2.4957,-18.8799
1.3254,-18.8799
-1.4100000000000001,-16.1445
-0.9588000000000001,-16.1445
1.3959000000000001,-16.1445
-2.3124000000000002,-12.4362
-3.0174,-12.4362
-3.0174,-12.4362
-7.5012,-7.952399999999999
-7.5999,-7.952399999999999
-8.6433,-7.952399999999999
-13.352699999999999,-3.243
-13.4796,-3.243
-11.280000000000001,-3.243
-19.0914,1.4241000000000001
-16.863599999999998,1.4241000000000001
-16.863599999999998,1.4241000000000001
-16.2573,0.8178
-16.1163,0.8178
-14.480699999999999,-1.9458000000000002
-14.480699999999999,-1.9458000000000002
-14.198699999999999,-1.9458000000000002
-11.5338,-5.4426
-11.5338,-5.4426
-8.9535,-5.4426
-6.5706,-7.825500000000001
-6.5706,-7.825500000000001
-6.8244,-7.825500000000001
-8.234399999999999,-9.743099999999998
-8.234399999999999,-9.743099999999998
-7.5153,-9.743099999999998
-0.8742,-13.7616
-0.282,-13.7616
-1.0433999999999999,-13.7616
0.6486,-15.453600000000002
0.6486,-15.453600000000002
1.0574999999999999,-15.453600000000002
1.3818,-12.8592
1.6215,-12.8592
1.6215,-12.8592
-6.9372,-8.8266
-6.9372,-8.8266
-3.1584,-8.8266
-3.1584,-8.8266
-4.5966000000000005,-7.3884
-4.6389000000000005,-7.3884
-5.4285,-7.3884
-7.853700000000001,-4.9632
-7.980599999999999,-4.9632
-8.8971,-4.9632
-13.5924,-0.26789999999999997
-14.311499999999999,-0.26789999999999997
-14.311499999999999,-0.26789999999999997
-15.538200000000002,0.9588000000000001
-15.354899999999999,0.9588000000000001
-16.1022,0.9588000000000001
-13.818,-1.3254
-13.691099999999999,-1.3254
-10.7583,-1.3254
-6.9795,-5.1042
-6.3732,-6.0066
-6.3732,-6.0066
-6.3732,-6.0066
-3.7647,-8.149799999999999
-3.7647,-8.149799999999999
-3.7647,-8.149799999999999
0.29610000000000003,-11.4069
0.29610000000000003,-11.4069
0.29610000000000003,-11.4069
0.8037,-14.931899999999999
2.8200000000000003,-14.931899999999999
2.8200000000000003,-14.931899999999999
6.0207,-14.931899999999999
4.3145999999999995,-13.2258
4.3145999999999995,-13.2258
4.5684000000000005,-13.2258
-0.9024,-7.853700000000001
-0.9024,-7.853700000000001
-0.9165,-7.853700000000001
-1.5228,-5.1888
-1.5228,-5.1888
-2.0726999999999998,-5.1888
-5.682300000000001,-1.5792
-5.682300000000001,-1.5792
-5.9361,-1.5792
-9.418800000000001,1.6356
-9.418800000000001,1.6356
-9.503400000000001,1.6356
-11.5056,3.3699
-11.5056,3.3699
-11.519699999999998,3.3699
-9.855899999999998,1.7061
-9.855899999999998,1.7061
-9.714899999999998,1.7061
-5.7387,-1.0997999999999999
-5.7387,-1.0997999999999999
-5.3439,-1.0997999999999999
-3.0738,-3.3699
-3.0738,-3.3699
2.1431999999999998,-8.0793
1.7061,-8.0793
1.7061,-8.0793
4.4133,-10.2507
4.3850999999999996,-10.2507
4.3850999999999996,-10.2507
7.1769,-11.280000000000001
7.1769,-11.280000000000001
7.1769,-11.280000000000001
6.6834,-10.716
6.6834,-10.716
6.6693,-10.716
3.2148,-7.2615
3.2007,-7.2615
3.2007,-7.2615
-1.5228,-2.8059000000000003
-1.4241000000000001,-2.8059000000000003
-1.4241000000000001,-2.8059000000000003
-6.7398,2.0867999999999998
-6.7398,2.0867999999999998
-6.7398,2.0867999999999998
-10.2366,6.0207
-10.4622,6.0207
-10.4622,6.0207
-12.4221,6.7257
-11.2377,6.7257
-11.2659,6.7257
-9.447000000000001,4.9068
-9.3483,4.9068
-9.3483,4.9068
-5.2029,0.9588000000000001
-5.1042,0.9588000000000001
-5.1042,0.9588000000000001
-0.3666,-3.4686
-0.3384,-3.4686
-0.3384,-3.4686
4.5261,-7.952399999999999
4.5261,-7.952399999999999
4.5261,-7.952399999999999
8.065199999999999,-10.4622
8.3049,-10.4622
8.177999999999999,-10.3353
8.572799999999999,-10.3353
8.9535,-10.3353
7.896000000000001,-9.277800000000001
8.3895,-9.277800000000001
8.3895,-9.277800000000001
6.0207,-6.909
6.0066,-6.909
6.2886,-6.909
2.0162999999999998,-2.7636
1.7625,-2.7636
1.7766,-2.7636
-2.538,1.551
-2.7918000000000003,1.551
-2.7918000000000003,1.551
-7.191,5.9502
-7.5576,5.9502
-7.4871,5.9502
-9.1791,7.642200000000001
-9.4329,7.642200000000001
-9.4329,7.642200000000001
-8.9112,7.0077
-8.6151,7.0077
-8.6151,7.0077
-4.512,2.9046
-4.1876999999999995,2.9046
-4.1876999999999995,2.9046
-0.8037,-0.47940000000000005
-0.4371,-0.47940000000000005
-0.1833,-0.47940000000000005
3.9902999999999995,-4.6530000000000005
4.6671000000000005,-4.6530000000000005
4.6671000000000005,-4.6530000000000005
7.4589,-8.1075
7.811400000000001,-8.1075
7.924200000000001,-8.1075
7.924200000000001,-8.1075
8.7843,-8.8689
6.6411,-6.4719
6.6411,-6.4719
6.5847,-6.4719
2.6085,-2.4957
2.6085,-2.4957
3.1443,-2.4957
1.0574999999999999,-0.4089
1.0574999999999999,-0.4089
0.5075999999999999,-0.4089
-2.6931,2.4675
-2.6931,2.4675
-3.0033,2.4675
-6.7398,6.204
-6.7398,6.204
-6.8667,6.204
-7.896000000000001,7.2333
-7.896000000000001,7.2333
-8.206199999999999,7.2333
-8.347199999999999,4.4979
-5.611800000000001,4.4979
-5.682300000000001,4.4979
-5.682300000000001,4.4979
-3.0738,1.8894
-2.8059000000000003,1.8894
-2.5521,1.8894
0.2115,-0.8742
0.5075999999999999,-0.8742
1.128,-0.8742
4.7517000000000005,-4.4979
