-5.625900000000001,0.0141
-5.625900000000001,0.0141
-5.625900000000001,0.0141
-5.597700000000001,0.0141
-5.597700000000001,0.0141
-5.597700000000001,0.0141
-5.597700000000001,0.0141
-5.597700000000001,0.0141
-5.597700000000001,0.0141
-5.597700000000001,0.0141
-5.597700000000001,2.1431999999999998
-5.597700000000001,2.1431999999999998
-5.640000000000001,2.1431999999999998
-5.640000000000001,7.5717
-5.583600000000001,5.8233
-5.583600000000001,5.8233
-5.583600000000001,5.8233
-5.583600000000001,0.9447
-5.625900000000001,0.9447
-5.625900000000001,0.9447
-5.625900000000001,-3.5814
-5.611800000000001,-3.5814
-5.611800000000001,-3.5814
-5.611800000000001,-5.1042
-5.583600000000001,-5.1042
-5.583600000000001,-5.1042
-5.583600000000001,-6.3591
-5.5413,-6.3591
-5.5413,-6.3591
-5.5413,-6.3591
-5.4849,-9.672600000000001
-5.4849,-9.672600000000001
-5.4849,-9.672600000000001
-5.0196,-9.8982
-5.0196,-9.8982
-5.0196,-9.8982
-5.3721,-5.625900000000001
-5.3721,-5.625900000000001
-5.3721,-5.625900000000001
-4.9209,-4.1735999999999995
-4.9209,-4.1735999999999995
-4.9209,-4.1735999999999995
-4.9209,-2.961
-4.9209,-2.961
-4.9209,-2.961
-4.9068,-0.8601
-4.9068,-0.8601
-4.9068,-0.8601
-4.8363000000000005,0.8178
-4.8363000000000005,0.8178
-4.8363000000000005,0.8178
-4.3709999999999996,-0.25379999999999997
-4.3709999999999996,-0.25379999999999997
-4.3709999999999996,-0.25379999999999997
-4.5261,-2.4816
-4.5261,-2.4816
-4.2299999999999995,-3.3981
-4.0889999999999995,-3.3981
-4.0889999999999995,-3.3981
-4.0889999999999995,-4.0889999999999995
-3.7788,-4.0889999999999995
-3.7788,-4.0889999999999995
-3.525,-4.935
-3.1302,-4.935
-3.1302,-4.935
-3.1302,-6.768
-2.9187,-6.768
-2.9187,-6.768
-2.9187,-7.3179
-2.679,-7.3179
-2.7354,-7.3179
-2.7354,-5.654100000000001
-2.4111000000000002,-5.654100000000001
-2.4111000000000002,-5.654100000000001
-2.4111000000000002,-3.8634000000000004
-2.3547000000000002,-3.8634000000000004
-2.3547000000000002,-3.8634000000000004
-2.3547000000000002,-3.0315
-2.3547000000000002,-3.0315
-2.4111000000000002,-3.0315
-2.4111000000000002,-1.0433999999999999
-2.4393,-1.0433999999999999
-2.4393,-1.0433999999999999
-2.4393,-0.0141
-2.4675,-0.0141
-2.4675,-0.0141
-2.2419,0.0987
-2.1149999999999998,0.0987
-2.1290999999999998,0.0987
-2.1290999999999998,-0.8883
-1.9740000000000002,-0.8883
-1.9740000000000002,-0.8883
-1.9740000000000002,-1.7343
-1.7202,-1.7343
-1.7202,-2.8905
-1.7202,-2.8905
-1.5228,-2.8905
-1.5228,-4.1171999999999995
-1.5228,-4.1171999999999995
-1.2831,-4.1171999999999995
-1.3254,-4.6953000000000005
-1.3254,-4.6953000000000005
-1.0151999999999999,-4.6953000000000005
-1.0151999999999999,-4.7517000000000005
-1.0151999999999999,-4.7517000000000005
-1.2972,-4.7517000000000005
-1.2972,-4.6530000000000005
-1.2972,-4.6530000000000005
-1.2267,-4.6530000000000005
-1.2549,-3.1161
-1.2549,-3.1161
-1.128,-3.1161
-1.128,-1.4805
-1.128,-1.4805
-0.9588000000000001,-1.4805
-0.9588000000000001,-0.47940000000000005
-0.9588000000000001,-0.47940000000000005
-0.9447,-0.47940000000000005
-1.0010999999999999,0.141
-1.0010999999999999,0.141
-0.9165,0.141
-0.9165,0.35250000000000004
-0.9165,0.35250000000000004
-0.8037,0.35250000000000004
-0.8037,-0.0705
-0.8037,-0.0705
-0.7191,-0.0705
-0.6768,-1.0433999999999999
-0.6768,-1.0433999999999999
-0.5781000000000001,-1.0433999999999999
-0.5781000000000001,-1.0433999999999999
-0.5075999999999999,-1.9458000000000002
-0.4512,-1.9458000000000002
-0.3102,-1.9458000000000002
-0.3102,-2.6367
-0.2115,-3.0738
-0.1551,-3.0738
-0.1551,-3.0738
0.0987,-3.1725
0.0987,-3.1725
0.0987,-3.1725
0.23970000000000002,-3.1725
0.35250000000000004,-3.1725
0.35250000000000004,-3.1725
0.3807,-2.4534
0.5075999999999999,-2.4534
0.5075999999999999,-2.4534
0.6345,-1.3818
0.6345,-1.3818
0.6345,-1.3818
0.6486,-0.29610000000000003
0.6486,-0.29610000000000003
0.6486,-0.29610000000000003
0.6204,0.49350000000000005
0.7050000000000001,0.49350000000000005
0.7050000000000001,0.49350000000000005
0.8883,0.49350000000000005
0.8883,0.9447
0.8883,0.9447
1.0010999999999999,0.9447
1.1985000000000001,1.0715999999999999
1.1985000000000001,1.0715999999999999
1.2267,1.0715999999999999
1.1844000000000001,0.9024
1.1844000000000001,0.9024
1.1703000000000001,0.9024
1.1703000000000001,0.0141
1.1703000000000001,0.0141
1.3254,0.0141
1.5792,-0.6345
1.5792,-0.6345
1.5933,-0.6345
1.5087,-1.0433999999999999
1.5087,-1.128
1.7484,-1.128
1.7484,-1.128
1.7484,-1.128
1.9035,-1.128
1.9035,-1.128
1.9035,-1.0715999999999999
2.0726999999999998,-1.0715999999999999
2.0726999999999998,-1.0715999999999999
2.0726999999999998,-1.0715999999999999
1.9317000000000002,-0.47940000000000005
1.9317000000000002,-0.47940000000000005
1.9317000000000002,-0.47940000000000005
2.1290999999999998,0.35250000000000004
2.1290999999999998,0.35250000000000004
2.1290999999999998,0.35250000000000004
2.1149999999999998,1.0997999999999999
2.2701,1.0997999999999999
2.2701,1.0997999999999999
2.3688000000000002,1.5792
2.3688000000000002,1.5792
2.3688000000000002,1.5792
2.5239,1.8894
2.5239,1.8894
2.5239,1.8894
2.4957,1.9880999999999998
2.4957,1.9880999999999998
2.4957,1.9880999999999998
2.3688000000000002,1.6779
2.3688000000000002,1.6779
2.3688000000000002,1.6779
2.9046,1.0997999999999999
2.9046,1.0997999999999999
2.9046,1.0997999999999999
2.3406000000000002,0.7332
2.6931,0.7332
2.6931,0.7332
2.8200000000000003,0.6063
2.8200000000000003,0.6063
2.8200000000000003,0.6063
2.961,0.5216999999999999
2.961,0.5216999999999999
2.961,0.49350000000000005
2.961,0.49350000000000005
2.4111000000000002,0.49350000000000005
2.4111000000000002,0.49350000000000005
2.4393,0.49350000000000005
2.4393,0.49350000000000005
2.4393,0.9870000000000001
2.5239,0.9870000000000001
2.5239,0.9870000000000001
2.5239,1.7625
2.4675,1.7625
2.6085,1.7625
1.8189,2.0162999999999998
1.8894,2.0162999999999998
1.8894,2.0162999999999998
2.7213,2.4675
2.6508,2.4675
2.6508,2.4675
1.833,2.5521
1.9740000000000002,2.5521
1.9740000000000002,2.5521
1.9740000000000002,2.4393
2.0021999999999998,2.4393
2.0021999999999998,2.4393
2.0021999999999998,1.833
1.9740000000000002,1.833
1.9740000000000002,1.833
1.9740000000000002,1.269
1.9458000000000002,1.269
1.2972,1.269
1.2972,0.9588000000000001
1.3254,0.9588000000000001
1.4382,0.9588000000000001
1.4382,0.8601
1.4664,0.8601
1.4664,0.8601
1.4664,0.5498999999999999
1.4805,0.5498999999999999
1.6074,0.5781000000000001
1.6074,0.5781000000000001
1.5651,0.5781000000000001
0.8319,1.1139
0.8319,1.1139
0.9306,1.1139
0.9306,1.2972
0.9306,1.2972
1.0433999999999999,1.2972
1.0433999999999999,1.269
1.0433999999999999,1.269
1.0151999999999999,1.269
1.1139,1.269
1.1139,1.269
1.269,1.269
1.269,1.551
1.269,1.551
1.4241000000000001,1.551
1.4241000000000001,1.6356
1.4241000000000001,1.6356
1.3677,1.6356
0.35250000000000004,0.9447
0.35250000000000004,0.9447
0.49350000000000005,0.9447
0.49350000000000005,0.8601
0.49350000000000005,0.8601
0.4512,0.8601
0.564,0.8601
0.564,0.8601
0.5498999999999999,0.8601
0.7050000000000001,0.8601
0.7050000000000001,0.8601
-0.3666,0.8601
-0.3666,0.8601
-0.3666,0.8601
-0.3807,0.8601
-0.3948,0.8601
0.9870000000000001,0.7896
0.9729000000000001,0.7896
0.9729000000000001,0.7896
-0.3948,0.5498999999999999
-0.0987,0.5498999999999999
-0.0987,0.5498999999999999
-0.0987,0.5498999999999999
-0.1128,0.5498999999999999
-0.0705,0.5498999999999999
-0.0705,0.5498999999999999
-0.0564,0.6345
-1.4382,0.6345
-1.4382,0.6345
0.1692,0.0987
0.1692,0.0987
0.1692,0.0987
-1.4100000000000001,0.12689999999999999
-1.4100000000000001,0.12689999999999999
-1.4100000000000001,0.12689999999999999
-1.4100000000000001,0.12689999999999999
-1.3818,0.5498999999999999
-1.3818,0.5498999999999999
-1.2267,0.5498999999999999
-1.2267,0.47940000000000005
-1.2267,0.47940000000000005
-1.2267,0.47940000000000005
-1.2267,-0.25379999999999997
-1.2267,-0.25379999999999997
-1.2126,-0.25379999999999997
-2.3265000000000002,-0.0705
-2.3265000000000002,-0.0705
-2.256,-0.0705
-2.256,0.1974
-2.256,0.1974
-2.1431999999999998,0.1974
-2.1431999999999998,-0.564
-2.1431999999999998,-0.564
-2.0867999999999998,-0.564
-2.0867999999999998,-0.846
-2.0867999999999998,-0.846
-2.0867999999999998,-0.846
-3.5532,-0.8601
-3.5532,-0.8178
-3.4545,-0.8178
-3.4545,-0.8178
-3.4545,-0.8178
-3.3981,-1.4805
-3.4263,-1.4805
-3.4263,-1.4805
-3.3699,-1.7907
-3.3699,-1.7907
-3.3699,-1.7907
-3.3417,-1.7907
-3.3417,-1.7907
-3.3417,-1.7907
-4.7094000000000005,-1.2972
-4.8222000000000005,-1.2972
-4.8222000000000005,-1.2972
-4.7799000000000005,-1.4805
-4.7799000000000005,-1.4805
-4.7799000000000005,-1.4805
-4.7940000000000005,-2.0162999999999998
-4.7940000000000005,-2.0162999999999998
-4.7940000000000005,-2.0162999999999998
-4.7235000000000005,-2.0162999999999998
-4.8927,-2.0162999999999998
-4.8927,-2.0162999999999998
-5.8092,-1.9176000000000002
-5.8092,-1.9176000000000002
-5.8092,-1.9176000000000002
-5.781,-2.3265000000000002
-5.781,-2.3265000000000002
-5.781,-2.3265000000000002
-5.625900000000001,-3.4827
-5.8515,-3.4827
-5.8515,-3.4827
-5.922,-3.525
-5.922,-3.525
-5.922,-3.525
-5.654100000000001,-3.525
-5.654100000000001,-3.525
-5.654100000000001,-3.525
-6.8103,-3.7365
-6.8103,-3.7365
-6.8103,-4.5261
-7.0359,-4.5261
-7.0359,-4.5261
-7.0359,-4.5684000000000005
-7.896000000000001,-4.5684000000000005
-7.896000000000001,-4.5684000000000005
-7.1205,-4.5543000000000005
-6.8949,-4.5543000000000005
-8.0229,-4.5543000000000005
-8.0229,-3.9621000000000004
-8.290799999999999,-3.9621000000000004
-8.290799999999999,-3.9621000000000004
-8.290799999999999,-3.9621000000000004
-8.459999999999999,-3.9621000000000004
-8.459999999999999,-3.9621000000000004
-8.459999999999999,-3.9621000000000004
-8.149799999999999,-3.9621000000000004
-9.334200000000001,-3.9621000000000004
-9.334200000000001,-4.0889999999999995
-9.0804,-4.0889999999999995
-9.559800000000001,-4.0889999999999995
-9.559800000000001,-4.5543000000000005
-9.7854,-4.5543000000000005
-9.7854,-4.5543000000000005
-9.7854,-5.3721
-9.4611,-5.3721
-10.0674,-5.3721
-10.6314,-6.4437
-10.2789,-6.4437
-10.8288,-6.4437
-10.8288,-6.8526
-11.0262,-6.8526
-11.0262,-6.8526
-11.0262,-7.2192
-10.6737,-7.2192
-11.4069,-7.2192
-11.4069,-7.2192
-11.0403,-8.008799999999999
-12.0132,-8.1639
-12.0132,-8.1639
-12.408,-8.1639
-12.408,-7.881900000000001
-12.408,-7.881900000000001
-12.0414,-7.881900000000001
-12.7605,-7.825500000000001
-12.7605,-7.825500000000001
-12.3657,-7.825500000000001
-13.2117,-8.1075
-13.2117,-8.1075
-13.7334,-8.1075
-13.818,-8.3895
-13.818,-8.3895
-13.409099999999999,-8.3895
-14.2692,-8.6151
-14.2692,-8.6151
-13.8744,-8.6151
-14.762699999999999,-8.9535
-14.762699999999999,-8.9535
-15.129299999999999,-8.9535
-14.903699999999999,-9.644400000000001
-14.903699999999999,-9.644400000000001
-15.298499999999999,-9.644400000000001
-15.298499999999999,-9.644400000000001
-15.298499999999999,-10.1802
-14.7768,-10.1802
-15.735600000000002,-10.1802
-15.735600000000002,-10.6314
-16.073999999999998,-10.6314
-16.073999999999998,-10.6314
-16.073999999999998,-11.223600000000001
-16.4829,-11.223600000000001
-16.4829,-11.223600000000001
-16.4829,-11.688899999999999
-15.425400000000002,-11.688899999999999
-16.3137,-11.688899999999999
-16.3137,-11.886299999999999
-16.694399999999998,-11.886299999999999
-16.694399999999998,-11.886299999999999
-16.694399999999998,-11.914499999999999
-16.0599,-12.126
-16.9341,-12.126
-16.9341,-12.126
-15.552299999999999,-12.5349
-16.3701,-12.5349
-16.3701,-12.5349
-16.6098,-12.9156
-16.6098,-12.9156
-16.6098,-12.9156
-16.0035,-12.9156
-16.9341,-12.972
-16.9341,-12.972
-16.243199999999998,-12.972
-16.1445,-12.972
-16.1445,-12.972
-15.510000000000002,-12.972
-15.510000000000002,-13.2258
-15.510000000000002,-13.2258
-16.5111,-13.2258
-16.5111,-13.380899999999999
-16.5111,-13.380899999999999
-15.792000000000002,-13.380899999999999
-16.7085,-13.1976
-16.7085,-13.1976
-15.777899999999999,-13.1976
-15.777899999999999,-13.1271
-15.777899999999999,-13.1271
-15.975299999999999,-13.1271
-15.975299999999999,-13.1694
-15.975299999999999,-13.1694
-15.228,-13.1694
-14.931899999999999,-12.972
-14.931899999999999,-12.972
-15.0306,-12.972
-15.0306,-12.69
-15.0306,-12.69
-14.3256,-12.69
-15.228,-13.352699999999999
-15.228,-13.352699999999999
-14.4666,-13.578299999999999
-14.1564,-13.578299999999999
-14.1564,-13.578299999999999
-14.3538,-13.536
-14.3538,-13.536
-14.3538,-13.536
-13.6206,-13.352699999999999
-14.4948,-13.352699999999999
-14.4948,-13.352699999999999
-12.6336,-13.1271
-13.409099999999999,-13.1271
-13.409099999999999,-13.1271
-12.3516,-13.0989
-12.3516,-13.0989
-12.3516,-13.0989
-12.4503,-12.7605
-12.4503,-12.7605
-12.4503,-12.7605
-11.844,-12.4785
-12.6336,-12.4785
-12.6336,-12.4785
-12.0132,-12.2247
-12.8874,-12.2247
-12.8874,-12.2247
-11.7876,-11.745299999999999
-11.7876,-11.745299999999999
-11.7876,-11.745299999999999
-11.223600000000001,-11.3787
-11.9568,-11.3787
-11.9568,-11.3787
-11.364600000000001,-11.308200000000001
-10.998,-11.308200000000001
-10.998,-11.308200000000001
-11.1531,-11.3223
-11.1531,-11.3223
-11.1531,-11.3223
-10.6173,-11.745299999999999
-11.336400000000001,-11.745299999999999
-11.336400000000001,-11.745299999999999
-9.644400000000001,-12.126
-10.3212,-12.126
-10.3212,-12.0978
-10.5327,-12.0978
-10.5327,-12.0978
-10.5327,-12.2247
-9.9969,-12.2247
-10.6878,-12.2247
-10.6878,-12.2529
-8.9817,-12.2529
-9.6021,-12.2529
-9.6021,-11.844
-9.6867,-11.844
-9.6867,-11.844
-9.6867,-11.660699999999999
-9.221400000000001,-11.660699999999999
-8.7279,-11.660699999999999
-8.7279,-10.9698
-8.290799999999999,-10.9698
-8.883,-10.9698
-8.883,-10.1238
-9.0804,-10.1238
-9.0804,-10.1238
-9.0804,-9.4329
-9.221400000000001,-9.4329
-9.221400000000001,-9.4329
-8.121599999999999,-9.0804
-7.712700000000001,-9.0804
-8.234399999999999,-9.0804
-8.234399999999999,-9.277800000000001
-7.3179,-9.277800000000001
-7.3179,-9.277800000000001
-7.3179,-9.277800000000001
-6.8667,-9.277800000000001
-7.2756,-9.277800000000001
-7.2756,-9.277800000000001
-6.8103,-9.2637
-7.2756,-9.2637
-7.2756,-9.2637
-6.8244,-10.1802
-6.8244,-10.5045
-6.8244,-10.5045
-6.3309,-10.5045
-6.3309,-9.6867
-6.3309,-9.6867
-5.9079,-9.6867
-6.2745,-9.2355
-6.2745,-9.2355
-5.2875,-9.2355
-5.2875,-9.0804
-5.2875,-9.0804
-4.9209,-9.0804
-5.217,-8.9253
-5.217,-8.9253
-4.9068,-8.9253
-5.2593,-8.234399999999999
-5.2593,-8.234399999999999
-4.9068,-8.234399999999999
-4.9068,-8.234399999999999
-4.9068,-7.3461
-4.5684000000000005,-7.3461
-4.5684000000000005,-7.3461
-4.5684000000000005,-7.332
-4.2158999999999995,-7.332
-4.2017999999999995,-7.332
-4.2017999999999995,-7.191
-4.1453999999999995,-7.191
-4.1453999999999995,-7.191
-3.4686,-6.5706
-3.3276,-6.5706
-3.3276,-6.5706
-3.3276,-6.4437
-3.0315,-6.4437
-3.0315,-6.4437
-3.0315,-6.7539
-2.4252,-6.7539
-2.4252,-6.7539
-2.4252,-6.9372
-2.1572999999999998,-6.9372
-2.1572999999999998,-6.9372
-2.1572999999999998,-6.627
-1.8471,-6.2181
-1.6074,-6.2181
-1.6074,-6.2181
-1.3536,-6.2181
-1.3536,-5.9079
-1.3536,-5.9079
-1.1985000000000001,-5.9079
-1.1985000000000001,-5.625900000000001
-1.1985000000000001,-5.625900000000001
-0.9870000000000001,-5.625900000000001
-0.6063,-4.9914
-0.6063,-4.9914
-0.3807,-4.9914
-0.3807,-4.1876999999999995
-0.3807,-4.1876999999999995
-0.1692,-4.1876999999999995
-0.141,-3.7647
-0.141,-3.7647
0.0282,-3.7647
0.3384,-3.5814
0.3384,-3.5814
0.5781000000000001,-3.5814
0.5781000000000001,-3.4263
0.5781000000000001,-3.4263
0.8742,-3.4263
1.0292999999999999,-3.2148
1.0292999999999999,-3.2148
1.2126,-3.2148
1.3113,-3.1443
1.3113,-3.1443
1.6497,-3.1443
1.6497,-3.1443
1.6497,-3.1443
2.0021999999999998,-3.1443
1.9458000000000002,-3.1443
1.9458000000000002,-3.1443
2.0726999999999998,-3.1443
2.2983000000000002,-2.7072
2.2983000000000002,-2.7072
2.3547000000000002,-2.1713999999999998
2.3547000000000002,-2.1713999999999998
2.3547000000000002,-2.1713999999999998
2.9046,-1.8894
2.9046,-1.8894
2.9046,-1.8894
2.961,-1.3254
3.2007,-1.3254
3.2007,-1.3254
3.525,-0.846
3.525,-0.846
3.525,-0.846
3.7647,-0.4089
3.7647,-0.4089
3.7647,-0.4089
4.1171999999999995,-0.2256
4.1171999999999995,-0.2256
4.1171999999999995,-0.2256
4.1594999999999995,-0.1974
4.1594999999999995,-0.1974
4.1594999999999995,-0.1974
5.0055,-0.0987
5.0055,-0.0987
5.0055,-0.0987
5.0196,0.0141
5.2029,0.0141
5.2029,0.0141
5.2029,0.2115
5.2029,0.2115
5.2029,0.2115
6.063,0.5498999999999999
6.063,0.5498999999999999
6.063,0.5498999999999999
6.5706,0.8319
6.5706,0.8319
6.5706,0.8319
6.2463,1.3677
6.7116,1.3677
6.7116,1.3677
7.1769,1.3677
7.1769,2.0867999999999998
7.1769,2.3265000000000002
7.0782,2.3265000000000002
7.0782,2.3265000000000002
7.0782,2.4675
6.9372,2.4675
8.177999999999999,2.4675
8.177999999999999,2.8623000000000003
8.713799999999999,2.8623000000000003
8.713799999999999,2.8623000000000003
8.403599999999999,3.4686
8.2485,3.4686
8.8689,3.4686
8.8689,4.0043999999999995
8.685599999999999,4.0043999999999995
9.3765,4.0043999999999995
9.3765,4.1312999999999995
9.940499999999998,4.1312999999999995
9.940499999999998,4.1312999999999995
9.940499999999998,3.8775000000000004
10.5327,3.8775000000000004
10.5327,3.8775000000000004
10.5327,4.3145999999999995
10.3635,4.3145999999999995
10.7583,4.3145999999999995
10.7583,4.3145999999999995
11.3505,4.8504
11.3505,4.8504
11.3505,4.8504
11.0685,4.8504
11.9568,4.8504
11.9568,4.8504
11.6466,5.2875
11.6466,5.2875
11.6466,5.2875
11.336400000000001,6.5847
11.336400000000001,6.5847
11.336400000000001,6.5847
10.9839,7.0782
12.9861,7.4871
12.9861,7.4871
12.6759,7.4871
13.578299999999999,7.811400000000001
13.578299999999999,7.811400000000001
14.226899999999999,7.811400000000001
14.226899999999999,8.3895
14.226899999999999,8.3895
14.931899999999999,8.3895
14.931899999999999,8.770199999999999
14.931899999999999,8.770199999999999
14.5794,8.770199999999999
15.749699999999999,8.770199999999999
15.749699999999999,8.459999999999999
16.525199999999998,8.459999999999999
16.525199999999998,8.459999999999999
16.525199999999998,8.0793
17.3994,8.0793
17.3994,8.0793
17.3994,8.6997
17.0187,8.6997
18.344099999999997,8.6997
18.344099999999997,9.277800000000001
19.317,9.277800000000001
19.317,9.277800000000001
19.317,9.8418
18.5274,9.8418
18.5274,9.8418
18.5274,10.7865
18.048,10.7865
19.2042,10.7865
17.6109,12.1683
18.1044,12.1683
18.1044,12.1683
18.1044,13.1976
18.5838,13.1976
18.5838,13.1976
18.5838,13.944899999999999
18.048,13.944899999999999
19.0914,13.944899999999999
19.0914,14.8332
18.5415,14.8332
19.5708,15.0588
19.5708,15.0588
20.1912,15.0588
20.1912,14.8332
20.1912,14.8332
19.6836,14.8332
20.727,14.6358
20.727,14.6358
19.429799999999997,14.6358
19.429799999999997,13.7334
19.429799999999997,13.7334
18.950400000000002,13.7334
18.950400000000002,13.606499999999999
18.950400000000002,13.606499999999999
18.4851,13.606499999999999
20.3322,13.536
20.3322,13.536
20.7975,13.536
20.7975,13.606499999999999
20.7975,13.606499999999999
21.220499999999998,13.606499999999999
21.220499999999998,14.649899999999999
21.220499999999998,14.649899999999999
20.727,14.649899999999999
20.727,15.1998
20.727,15.1998
20.2758,15.1998
20.2758,15.2562
20.2758,15.2562
20.586,15.2562
20.586,16.0317
20.586,16.0317
19.9797,16.0317
20.9667,17.1597
20.9667,17.1597
21.3051,17.1597
18.8094,17.4981
18.8094,17.4981
19.035,17.5122
19.035,17.5122
19.035,17.5122
18.456899999999997,17.2302
19.2465,17.2302
19.2465,17.2302
18.6966,17.1033
19.486199999999997,17.1033
19.486199999999997,17.1033
17.343,17.0751
17.343,17.0751
17.343,17.0751
17.526300000000003,16.750799999999998
17.526300000000003,16.750799999999998
17.526300000000003,16.750799999999998
17.032799999999998,15.848400000000002
15.989399999999998,15.848400000000002
15.989399999999998,15.848400000000002
15.481800000000002,14.8332
15.481800000000002,14.8332
15.481800000000002,14.8332
16.6662,15.0306
16.2573,15.0306
16.2573,15.0306
15.735600000000002,15.087
16.3842,15.087
16.3842,15.087
14.6922,14.565299999999999
14.6922,14.565299999999999
14.6922,14.565299999999999
14.7486,14.339699999999999
14.7486,14.339699999999999
14.7486,14.339699999999999
14.2128,14.339699999999999
14.805,14.226899999999999
14.805,14.226899999999999
14.988299999999999,14.226899999999999
13.0989,14.649899999999999
13.0989,14.649899999999999
13.2258,14.649899999999999
13.2258,15.087
13.2258,15.0588
12.7887,15.0588
13.324499999999999,15.0588
13.324499999999999,14.508899999999999
13.5078,14.508899999999999
13.5078,14.508899999999999
13.5078,14.3256
13.691099999999999,14.3256
13.691099999999999,14.3256
13.691099999999999,14.2692
13.268099999999999,14.2692
13.916699999999999,14.2692
13.916699999999999,14.114099999999999
12.7746,14.114099999999999
12.7746,14.114099999999999
14.198699999999999,12.7887
13.818,12.7887
13.818,12.7887
13.818,12.7887
12.0132,12.5349
13.296299999999999,12.5349
13.296299999999999,12.5349
13.662899999999999,13.2258
13.662899999999999,13.2258
13.662899999999999,13.2258
12.6195,13.352699999999999
12.6195,13.352699999999999
12.6195,13.352699999999999
12.3375,13.2117
13.0143,13.2117
13.0143,13.2117
13.4232,13.550099999999999
13.4232,13.550099999999999
13.4232,13.550099999999999
13.662899999999999,14.241
13.662899999999999,14.241
13.662899999999999,14.241
13.4232,13.9872
14.001299999999999,13.9872
14.001299999999999,13.959
14.396099999999999,13.959
12.6477,13.3668
12.6477,13.3668
12.972,13.3668
12.972,13.3668
14.805,13.324499999999999
12.6477,13.324499999999999
13.1835,13.324499999999999
13.1835,13.6206
13.437299999999999,13.6206
13.437299999999999,13.6206
13.437299999999999,13.7334
13.606499999999999,13.7334
13.606499999999999,13.7334
13.606499999999999,13.7052
13.254,13.7052
13.775699999999999,13.7052
13.775699999999999,13.7052
13.944899999999999,13.7052
13.944899999999999,13.7052
13.944899999999999,13.916699999999999
12.2106,13.916699999999999
12.2106,13.916699999999999
12.2106,14.424299999999999
11.914499999999999,14.424299999999999
12.2811,14.424299999999999
12.2811,13.747499999999999
12.4221,13.747499999999999
12.4221,13.747499999999999
12.4221,13.677
12.3516,13.677
12.3516,13.677
10.7019,13.677
10.3776,13.677
10.716,13.677
12.4221,13.7052
10.716,13.7052
10.716,13.7052
10.716,13.2258
10.6878,13.2258
10.6878,12.2811
10.6878,12.2811
10.3635,12.2811
10.6878,12.267
10.6878,12.267
10.716,12.267
9.193200000000001,12.3234
9.193200000000001,12.3234
9.0945,12.3234
9.0945,11.985
9.0945,11.985
9.0522,11.985
9.0522,11.0403
9.0522,11.0403
8.5587,11.0403
8.9958,11.223600000000001
8.9958,11.223600000000001
9.108600000000001,11.223600000000001
9.108600000000001,11.632499999999999
9.108600000000001,11.632499999999999
7.839600000000001,11.632499999999999
7.839600000000001,11.2659
7.839600000000001,11.2659
7.4307,11.2659
9.108600000000001,10.4904
9.108600000000001,10.4904
8.6715,10.4904
7.332,10.4481
7.332,10.4481
7.853700000000001,10.4481
7.853700000000001,10.6032
7.853700000000001,10.6032
7.6281,10.6032
7.6281,10.5891
7.6281,10.5891
6.9231,10.5891
8.234399999999999,9.8418
8.234399999999999,9.8418
7.867800000000001,9.884099999999998
8.375399999999999,9.884099999999998
8.375399999999999,9.884099999999998
6.6975,10.0815
7.0359,10.0815
7.0359,10.0815
7.3602,9.4893
7.3602,9.4893
7.3602,9.4893
7.0923,9.306000000000001
7.881900000000001,9.306000000000001
7.881900000000001,9.306000000000001
7.5294,8.741999999999999
8.1639,8.741999999999999
8.1639,8.741999999999999
6.9372,8.9112
6.9372,8.9112
6.9372,8.9112
6.6834,9.3483
7.191,9.3483
7.191,9.3483
6.9936,8.9535
6.9936,8.9535
6.9936,8.9535
6.7821,9.1227
6.7821,9.1227
6.7821,9.1227
6.5565,9.1227
8.036999999999999,9.7572
8.036999999999999,9.7572
7.769100000000001,9.7572
8.093399999999999,9.799499999999998
8.093399999999999,9.799499999999998
