-5.625900000000001,0.0141
6.8103,9.799499999999998
6.8103,8.9958
6.8103,8.9958
6.5424,8.9958
6.5424,8.741999999999999
6.5424,8.741999999999999
6.2886,8.741999999999999
7.3884,8.544599999999999
5.9784,8.431799999999999
6.1053,8.431799999999999
6.1053,8.431799999999999
6.1053,8.431799999999999
6.204,8.431799999999999
6.204,8.431799999999999
6.204,8.149799999999999
5.922,8.149799999999999
6.3027,8.149799999999999
6.3027,7.5435
6.4296,7.5435
6.4296,7.5435
6.4296,7.5435
4.7799000000000005,7.5435
4.7799000000000005,7.5435
4.7799000000000005,7.5435
4.5543000000000005,7.5435
5.1747,7.5435
5.1747,7.5435
5.0901,7.5435
5.0901,7.5435
5.0901,7.5435
5.0337,7.5435
5.0337,7.5435
5.0337,7.5435
3.4545,7.642200000000001
3.4545,7.642200000000001
3.4545,7.642200000000001
3.1443,7.825500000000001
3.1443,7.825500000000001
3.1443,7.825500000000001
3.6801,6.8244
3.6801,6.8244
3.6801,6.8244
3.4263,6.6129
3.7083,6.6129
3.7083,6.6129
2.6226,6.6129
2.6226,6.6129
2.6226,5.9784
2.8341000000000003,5.9784
2.8341000000000003,5.9784
2.8341000000000003,4.6530000000000005
2.6367,4.6530000000000005
3.0315,4.6530000000000005
3.0315,4.2863999999999995
1.9880999999999998,4.2863999999999995
1.9880999999999998,4.2863999999999995
1.9880999999999998,4.3991999999999996
2.0303999999999998,4.3991999999999996
2.0303999999999998,4.3991999999999996
2.0303999999999998,5.076
1.8471,5.076
2.1008999999999998,5.076
2.1008999999999998,5.1324
1.2126,5.1324
1.2126,5.1324
2.2137,5.0901
1.2972,5.0901
1.2972,5.0901
2.3829000000000002,5.781
1.3959000000000001,5.781
1.3959000000000001,5.781
1.3959000000000001,5.7951
1.5651,5.7951
1.5651,5.7951
1.5651,4.9068
1.692,4.9068
1.692,4.9068
0.6345,4.3145999999999995
0.6909,4.3145999999999995
0.6909,4.3145999999999995
1.833,4.1594999999999995
1.7484,4.1594999999999995
0.9165,4.1594999999999995
0.9165,3.8352000000000004
1.0715999999999999,3.8352000000000004
1.0715999999999999,3.8352000000000004
1.0715999999999999,3.0597
1.0292999999999999,3.0597
1.269,2.679
1.269,2.679
1.1562000000000001,2.679
0.3807,2.7777
0.3807,2.7777
0.564,2.7777
0.564,2.8905
0.564,2.8905
0.6909,2.8905
0.6909,2.6226
0.6909,2.6226
0.6345,2.6226
0.846,2.6226
0.846,2.6226
-0.0987,2.6226
1.0715999999999999,3.0033
1.0715999999999999,3.0033
-0.0141,3.0033
-0.0141,3.4686
-0.0141,3.4686
-0.0705,3.4686
0.0705,3.0174
0.0705,3.0174
0.1692,3.0174
0.1692,2.9046
0.1692,2.9046
0.3102,2.9046
0.3102,2.9046
0.3102,2.9046
0.29610000000000003,2.9046
0.49350000000000005,2.9046
0.49350000000000005,2.9046
-0.5498999999999999,2.9046
-0.5498999999999999,2.9046
-0.5498999999999999,2.2419
-0.423,2.2419
-0.423,2.2419
-0.423,1.3254
-0.4653,1.2972
-0.282,1.2972
-0.282,1.2972
-1.1562000000000001,1.3677
-1.1562000000000001,1.3677
-1.1562000000000001,1.3677
-0.25379999999999997,1.4523
-0.25379999999999997,1.4523
-0.25379999999999997,1.4523
-0.2115,1.2972
-1.0574999999999999,1.2972
-1.0574999999999999,1.2972
-1.0292999999999999,0.9024
-1.0292999999999999,0.9024
-1.0292999999999999,0.9024
-0.9024,1.0715999999999999
-0.9024,1.0715999999999999
-0.9024,1.0715999999999999
-0.9306,1.3818
-0.8883,1.3818
-0.8883,1.3818
-0.846,1.3818
-1.7907,1.2408
-1.7907,1.2408
-1.8048,1.2408
-1.8048,1.1421000000000001
-1.8048,1.1421000000000001
-1.7202,1.1421000000000001
-2.4252,0.9306
-2.4252,0.9306
-2.4534,0.9306
-2.4534,0.9306
-2.4534,0.9306
-2.4111000000000002,0.9306
-2.4111000000000002,0.7332
-2.3688000000000002,0.7332
-2.3547000000000002,0.7332
-2.3547000000000002,0.0987
-2.3547000000000002,0.0987
-2.2278,0.0987
-2.8905,-0.282
-2.2278,-0.5357999999999999
-2.8200000000000003,-0.5357999999999999
-2.8200000000000003,-0.5357999999999999
-2.8200000000000003,-0.8601
-2.7354,-0.8601
-2.7354,-0.8601
-2.7354,-0.8601
-3.243,-1.0433999999999999
-3.243,-1.0433999999999999
-3.243,-1.0433999999999999
-3.1443,-1.1703000000000001
-3.1443,-1.1703000000000001
-3.1443,-1.1703000000000001
-3.102,-1.1703000000000001
-3.102,-1.1703000000000001
-3.102,-1.1703000000000001
-3.102,-0.7896
-3.102,-0.7896
-3.102,-0.7896
-3.5673,-0.6909
-3.5673,-0.6909
-3.5673,-0.6909
-3.525,-0.6345
-3.525,-0.6345
-3.525,-0.6345
-3.5532,-0.7332
-3.5532,-0.7332
-3.5532,-0.7332
-3.5532,-0.9165
-3.5532,-0.9165
-3.5532,-0.9165
-4.0466999999999995,-1.128
-4.0466999999999995,-1.128
-4.0466999999999995,-1.128
-4.0325999999999995,-1.6356
-4.0325999999999995,-1.6356
-4.0325999999999995,-1.6356
-4.1171999999999995,-2.0444999999999998
-4.1171999999999995,-2.0444999999999998
-4.1171999999999995,-2.1995999999999998
-3.9902999999999995,-2.1995999999999998
-4.1594999999999995,-2.1995999999999998
-4.1594999999999995,-2.3265000000000002
-4.5825000000000005,-2.3265000000000002
-4.5825000000000005,-2.3265000000000002
-4.5825000000000005,-2.3265000000000002
-4.4838,-2.3265000000000002
-4.4838,-2.3265000000000002
-4.4838,-2.5521
-4.7235000000000005,-2.5521
-4.7235000000000005,-2.5521
-4.7235000000000005,-2.7072
-4.8363000000000005,-2.7072
-4.8363000000000005,-2.7072
-4.8363000000000005,-2.7072
-5.076,-2.7072
-5.076,-2.7072
-5.076,-2.3688000000000002
-5.1465,-2.3688000000000002
-5.1465,-2.3688000000000002
-5.1465,-2.3688000000000002
-5.2734,-2.3688000000000002
-5.2734,-2.3688000000000002
-5.2734,-2.6367
-5.2029,-2.6367
-5.2029,-2.6367
-5.2029,-2.7072
-5.0901,-2.7072
-5.682300000000001,-2.7072
-5.682300000000001,-2.9046
-5.597700000000001,-2.9046
-5.7528,-2.9046
-5.7528,-3.3417
-5.640000000000001,-3.3417
-5.640000000000001,-3.3417
-5.640000000000001,-3.8634000000000004
-5.5131,-3.8634000000000004
-5.922,-3.8634000000000004
-5.922,-4.0043999999999995
-5.8233,-4.0043999999999995
-5.8938,-4.0184999999999995
-5.8938,-4.0184999999999995
-5.8515,-4.0184999999999995
-5.8515,-4.0889999999999995
-5.8515,-4.0889999999999995
-5.668200000000001,-4.0889999999999995
-5.8374,-4.4274
-5.8374,-4.4274
-5.696400000000001,-4.4274
-5.8515,-4.5261
-5.8515,-4.5261
-5.8233,-4.5261
-5.724600000000001,-4.3991999999999996
-5.724600000000001,-4.3991999999999996
-5.710500000000001,-4.3991999999999996
-5.710500000000001,-4.1735999999999995
-5.710500000000001,-4.1735999999999995
-5.499,-4.1735999999999995
-5.696400000000001,-4.1876999999999995
-5.696400000000001,-4.1876999999999995
-5.696400000000001,-4.1876999999999995
-5.597700000000001,-4.1453999999999995
-5.597700000000001,-4.1453999999999995
-5.4285,-4.1453999999999995
-5.5554,-3.9902999999999995
-5.5554,-3.9902999999999995
-5.4144,-3.9902999999999995
-5.4567,-3.9902999999999995
-5.4567,-3.9902999999999995
-5.1888,-3.9902999999999995
-5.1888,-3.9902999999999995
-5.3439,-3.9902999999999995
-5.076,-3.9902999999999995
-5.076,-3.9902999999999995
-5.076,-4.1594999999999995
-4.8504,-4.1594999999999995
-5.0055,-4.1594999999999995
-5.0055,-4.3991999999999996
-4.9068,-4.4979
-4.9068,-4.4979
-4.9068,-4.4979
-4.6671000000000005,-4.5684000000000005
-4.6671000000000005,-4.5684000000000005
-4.6671000000000005,-4.5684000000000005
-4.3568999999999996,-4.5543000000000005
-4.4979,-4.5543000000000005
-4.4979,-4.5543000000000005
-4.4556,-4.5684000000000005
-4.4556,-4.5684000000000005
-4.4556,-4.5684000000000005
-4.2581999999999995,-4.5684000000000005
-4.2581999999999995,-4.5684000000000005
-4.2581999999999995,-4.5684000000000005
-4.0325999999999995,-4.5684000000000005
-4.1876999999999995,-4.1735999999999995
-4.1876999999999995,-4.1735999999999995
-4.0607999999999995,-4.1735999999999995
-4.0607999999999995,-3.8352000000000004
-4.0607999999999995,-3.8352000000000004
-3.9761999999999995,-3.8352000000000004
-3.9761999999999995,-3.7083
-3.9761999999999995,-3.7083
-3.7788,-3.7083
-3.8916000000000004,-3.5814
-3.8916000000000004,-3.5814
-3.9057000000000004,-3.5814
-3.9057000000000004,-3.4686
-3.9057000000000004,-3.4686
-3.8211000000000004,-3.4686
-3.5955,-3.4545
-3.5955,-3.4545
-3.5814,-3.4545
-3.5814,-3.4686
-3.5814,-3.4686
-3.4122,-3.4686
-3.4122,-3.7788
-3.4122,-3.7788
-3.4545,-3.7788
-3.6378,-3.8634000000000004
-3.6378,-3.8634000000000004
-3.2712,-3.9057000000000004
-3.4263,-3.9057000000000004
-3.4263,-3.9057000000000004
-3.4263,-3.9621000000000004
-3.4263,-3.9621000000000004
-3.4263,-3.9621000000000004
-3.243,-3.9621000000000004
-3.243,-3.9621000000000004
-3.243,-3.9621000000000004
-3.1866,-3.9621000000000004
-3.1866,-3.9621000000000004
-3.1866,-3.9621000000000004
-3.2148,-3.5814
-3.2148,-3.5814
-3.2148,-3.5814
-2.961,-3.2994
-2.961,-3.2994
-2.961,-3.2994
-2.8905,-3.1725
-2.8905,-3.1725
-2.8905,-3.1725
-2.8341000000000003,-3.0879
-2.8341000000000003,-3.0879
-2.8341000000000003,-3.0879
-2.8482000000000003,-2.9892
-2.8482000000000003,-2.9892
-2.8482000000000003,-2.9892
-2.7213,-2.9469
-2.8059000000000003,-2.9469
-2.8059000000000003,-2.9469
-2.7072,-2.9892
-2.7072,-2.9892
-2.7072,-2.9892
-2.5662,-3.2007
-2.5662,-3.2007
-2.5662,-3.2007
-2.4393,-3.2007
-2.4393,-3.2007
-2.4393,-3.2148
-2.1995999999999998,-3.2148
-2.1995999999999998,-3.2148
-2.1995999999999998,-3.2994
-2.1149999999999998,-3.2994
-2.1149999999999998,-3.2994
-2.1149999999999998,-3.3135
-1.9599000000000002,-3.3135
-1.9317000000000002,-3.3135
-1.9317000000000002,-3.3135
-1.7625,-3.3135
-1.8189,-3.3135
-1.8189,-3.243
-1.7202,-3.243
-1.7202,-3.243
-1.7202,-2.7354
-1.5933,-2.7354
-1.6638,-2.7354
-1.6638,-2.538
-1.5228,-2.538
-1.4664,-2.538
-1.4664,-2.3265000000000002
-1.3395,-2.3265000000000002
-1.3395,-2.3265000000000002
-1.3395,-2.1431999999999998
-1.2549,-2.1431999999999998
-1.3113,-2.1431999999999998
-1.3113,-1.9176000000000002
-1.1703000000000001,-1.9176000000000002
-1.1421000000000001,-1.9176000000000002
-1.1421000000000001,-1.8189
-0.9870000000000001,-1.8189
-0.9870000000000001,-1.8189
-0.9870000000000001,-1.8189
-0.846,-1.8189
-0.846,-1.8189
-0.846,-1.8189
-0.7614,-1.9458000000000002
-0.7191,-1.9458000000000002
-0.7191,-1.9458000000000002
-0.6063,-2.0444999999999998
-0.6063,-2.0444999999999998
-0.6063,-2.0444999999999998
-0.5075999999999999,-2.0444999999999998
-0.5075999999999999,-2.0444999999999998
-0.5075999999999999,-2.0444999999999998
-0.3807,-2.0444999999999998
-0.3807,-2.0444999999999998
-0.3807,-2.0444999999999998
-0.12689999999999999,-2.0444999999999998
-0.12689999999999999,-2.0444999999999998
-0.12689999999999999,-2.0444999999999998
-0.0564,-2.0444999999999998
0.0564,-1.9176000000000002
0.0564,-1.9176000000000002
0.141,-1.9176000000000002
0.0564,-1.3254
0.0564,-1.3254
0.2256,-1.3254
0.2256,-1.1703000000000001
0.2256,-1.1703000000000001
0.3102,-1.1703000000000001
0.3102,-1.1703000000000001
0.3102,-1.0433999999999999
0.35250000000000004,-1.0433999999999999
0.35250000000000004,-1.0433999999999999
0.35250000000000004,-0.7332
0.4371,-0.7332
0.4371,-0.7332
0.4371,-0.5357999999999999
0.3384,-0.5357999999999999
0.3384,-0.5357999999999999
0.3384,-0.47940000000000005
0.3807,-0.47940000000000005
0.5216999999999999,-0.47940000000000005
0.5216999999999999,-0.564
0.7614,-0.564
0.7614,-0.564
0.7614,-0.6345
0.9447,-0.7191
0.9447,-0.7191
0.9447,-0.7191
1.0010999999999999,-0.7896
0.7614,-0.7896
0.7614,-0.7896
0.9729000000000001,-0.8178
0.9729000000000001,-0.8178
0.9729000000000001,-0.8178
1.2549,-0.8178
1.2549,-0.8178
1.2549,-0.8178
1.2972,-0.8178
1.3959000000000001,-0.8178
1.3959000000000001,-0.8178
1.4100000000000001,-0.8178
1.4100000000000001,-0.282
1.4100000000000001,-0.282
1.6356,-0.282
1.6356,0.0
1.6356,0.0
1.6356,0.0
1.8612,0.141
1.8612,0.141
1.5933,0.141
1.5933,0.3807
1.5933,0.3807
1.7766,0.3807
1.7766,0.6768
1.7766,0.6768
1.8048,0.6768
1.9740000000000002,0.7332
1.9740000000000002,0.7332
2.1854999999999998,0.7332
1.6638,0.7332
1.6638,0.7332
1.8894,0.7332
1.8894,0.6627
1.8894,0.6627
1.8894,0.6627
2.0726999999999998,0.6486
2.0726999999999998,0.6486
2.3406000000000002,0.423
2.3406000000000002,0.423
2.3406000000000002,0.423
1.9599000000000002,0.3948
1.9599000000000002,0.3948
1.9599000000000002,0.3948
1.9599000000000002,0.423
2.1713999999999998,0.423
2.1713999999999998,0.423
2.1854999999999998,0.6909
2.1854999999999998,0.6909
2.1854999999999998,0.6909
2.6649,0.7050000000000001
2.6649,0.7050000000000001
2.6649,0.7050000000000001
2.0726999999999998,0.9588000000000001
2.2983000000000002,0.9588000000000001
2.2983000000000002,0.9588000000000001
2.5239,1.2972
2.5239,1.2972
2.5239,1.2972
2.7918000000000003,1.2972
2.7918000000000003,1.2972
2.7918000000000003,1.2972
2.1008999999999998,1.2972
2.2983000000000002,1.2972
2.2983000000000002,1.2972
2.256,1.4523
2.256,1.4523
2.256,1.4523
2.7777,1.7061
2.7777,1.7061
2.7777,1.7061
2.1854999999999998,1.5228
2.1854999999999998,1.5228
2.1854999999999998,1.5228
2.1290999999999998,1.4805
2.4393,1.4805
2.4393,1.5087
2.6649,1.5087
2.6649,1.5087
2.6649,1.4946
2.961,1.4946
2.961,1.4946
2.4816,1.4946
2.4534,1.4946
2.7354,1.4946
2.7354,1.3959000000000001
3.0033,1.3959000000000001
3.0033,1.3959000000000001
3.0033,1.3959000000000001
2.9892,1.3959000000000001
3.3276,1.3959000000000001
3.3276,1.3959000000000001
3.2712,1.3959000000000001
2.7354,1.3959000000000001
2.7354,1.5792
3.0033,1.5792
3.0033,1.5792
3.0033,2.0303999999999998
2.8905,2.0303999999999998
3.2289,2.0303999999999998
3.2289,2.0303999999999998
3.1584,2.0303999999999998
2.6931,2.0303999999999998
2.6931,2.2842000000000002
2.8482000000000003,2.2842000000000002
2.8482000000000003,2.2842000000000002
2.8482000000000003,2.6508
3.0315,2.6508
3.0315,2.6508
3.0315,2.6508
2.9328,2.7354
3.3135,2.7354
3.3135,2.7354
3.1302,2.6226
3.1302,2.6226
3.1302,2.6226
3.3558,2.2842000000000002
3.3558,2.2419
3.3558,2.2419
3.2994,2.2419
3.6237,2.0585999999999998
3.6237,2.0585999999999998
3.525,2.0585999999999998
3.8634000000000004,1.9599000000000002
3.8634000000000004,1.9599000000000002
3.8493000000000004,1.9599000000000002
3.8493000000000004,1.9317000000000002
3.8493000000000004,1.9317000000000002
3.807,1.9317000000000002
4.1594999999999995,1.9317000000000002
4.1594999999999995,1.9317000000000002
4.4415,1.9317000000000002
4.4415,1.9317000000000002
4.4415,1.9880999999999998
4.4979,1.9880999999999998
4.4979,1.9880999999999998
4.4979,2.7213
4.4274,2.7213
4.7658000000000005,2.7213
4.7658000000000005,3.1866
5.1042,3.1866
5.1042,3.1866
5.1042,3.4263
5.1888,3.4263
5.1888,3.4263
5.1888,3.6942
5.0478,3.6942
5.0478,3.6942
5.3439,4.0325999999999995
5.668200000000001,4.0325999999999995
5.668200000000001,4.0325999999999995
5.668200000000001,4.1594999999999995
5.5272,4.1594999999999995
5.9925,4.1594999999999995
5.9925,4.0043999999999995
5.8233,3.8493000000000004
6.3309,3.8493000000000004
6.3309,3.8493000000000004
6.4578,3.8493000000000004
6.4578,3.8493000000000004
6.4578,3.8493000000000004
6.4014,3.8493000000000004
6.8103,3.8493000000000004
6.8103,3.8493000000000004
6.6552,3.8493000000000004
6.6975,3.8634000000000004
6.6975,3.8634000000000004
6.9795,3.8634000000000004
6.9795,4.2299999999999995
6.9795,4.2299999999999995
7.3884,4.2299999999999995
7.3884,4.7658000000000005
7.3884,4.7658000000000005
7.1628,4.7658000000000005
7.6281,5.1324
7.6281,5.1324
8.121599999999999,5.1324
7.473,5.5695
7.473,5.5695
7.740900000000001,5.5695
7.740900000000001,5.7669
7.740900000000001,5.7669
7.5294,5.7669
8.036999999999999,5.8515
8.036999999999999,5.8515
8.4177,5.8515
8.4177,5.9361
8.4177,5.9361
8.8266,5.9361
8.8266,6.0066
8.8266,6.0066
8.600999999999999,6.0066
9.249600000000001,6.0207
9.249600000000001,6.0207
9.0381,6.0207
8.3049,5.9361
8.3049,5.9361
9.2919,5.922
9.2919,5.922
9.2919,5.922
9.024,6.2604
9.714899999999998,6.2604
9.714899999999998,6.2604
9.4611,6.768
9.4611,6.768
9.4611,6.768
9.588000000000001,6.9231
9.588000000000001,6.9231
9.588000000000001,6.9231
9.3201,7.1769
9.968699999999998,7.1769
9.968699999999998,7.1769
9.6585,7.740900000000001
10.2084,7.740900000000001
10.2084,7.740900000000001
10.5186,7.853700000000001
10.5186,7.853700000000001
10.5186,7.853700000000001
10.1943,7.867800000000001
10.8852,7.867800000000001
10.8852,7.867800000000001
10.5468,7.839600000000001
10.5468,7.839600000000001
10.5468,7.839600000000001
10.5891,7.825500000000001
10.5891,7.825500000000001
10.5891,7.825500000000001
10.8993,7.980599999999999
10.8993,7.980599999999999
10.8993,7.980599999999999
10.5327,8.206199999999999
11.2941,8.206199999999999
11.2941,8.206199999999999
10.857,8.544599999999999
10.857,8.544599999999999
10.857,8.7843
10.5468,8.7843
10.5468,8.7843
10.5468,8.8125
10.1802,8.8125
11.688899999999999,8.8125
11.688899999999999,8.9253
11.0967,8.9253
11.0967,8.9253
11.0967,9.1227
11.4351,9.1227
11.4351,9.1227
11.4351,9.390600000000001
11.0685,9.390600000000001
11.858099999999999,9.390600000000001
10.716,9.362400000000001
11.0685,9.362400000000001
11.0685,9.362400000000001
11.0685,8.6997
10.716,8.6997
11.463299999999998,8.6997
11.463299999999998,8.8125
11.0826,8.8125
11.829899999999999,8.8125
11.829899999999999,8.8125
11.0262,9.277800000000001
11.0262,9.277800000000001
11.0262,9.277800000000001
11.886299999999999,9.362400000000001
11.421000000000001,9.362400000000001
11.421000000000001,9.362400000000001
11.0544,9.3765
11.801699999999999,9.3765
11.801699999999999,9.3765
11.449200000000001,9.3765
11.449200000000001,9.3765
11.449200000000001,9.3765
11.0967,9.531600000000001
11.195400000000001,9.531600000000001
11.195400000000001,9.531600000000001
10.857,9.87
11.547899999999998,10.011
11.547899999999998,10.011
12.0132,10.011
12.0132,10.3494
12.0132,10.3494
12.4785,10.3494
12.4785,10.3635
12.4785,10.3635
12.1683,10.3635
12.9297,10.3635
12.9297,10.4763
13.437299999999999,10.4763
13.437299999999999,10.4763
11.801699999999999,10.4763
12.2106,10.4763
12.2106,10.4763
12.2106,10.4199
11.886299999999999,10.4199
12.6759,10.4199
12.6759,10.2789
13.1694,10.2789
13.1694,10.2789
13.1694,10.3635
12.8451,10.3635
13.606499999999999,10.3635
13.606499999999999,11.0544
13.2822,11.0544
13.2822,11.0544
13.2822,11.0685
12.5772,11.0685
12.5772,11.0685
14.452499999999999,10.8147
12.9297,10.8147
12.9297,10.8147
12.9297,11.0967
12.6054,11.0967
13.1835,11.0967
13.1835,11.717099999999999
12.8169,11.717099999999999
12.8169,11.999099999999999
12.8169,11.999099999999999
11.7876,11.999099999999999
11.7876,11.999099999999999
11.7876,11.999099999999999
11.970899999999999,11.999099999999999
11.970899999999999,11.886299999999999
11.970899999999999,11.886299999999999
12.1119,11.886299999999999
12.1119,11.6748
12.1119,11.6748
12.267,11.6748
12.267,11.914499999999999
12.267,11.914499999999999
11.9004,11.914499999999999
12.4644,11.858099999999999
12.4644,11.858099999999999
10.9416,11.858099999999999
12.6477,10.857
12.6477,10.857
10.998,10.857
10.998,10.5327
10.998,10.5327
10.6314,10.5327
11.1813,10.5327
11.1813,10.5327
11.308200000000001,10.5327
11.308200000000001,10.8147
11.308200000000001,10.8147
11.4069,10.8147
11.4069,10.998
11.4069,10.998
10.998,10.998
9.9264,11.576099999999999
9.9264,11.576099999999999
9.4611,11.576099999999999
9.968699999999998,11.801699999999999
9.968699999999998,11.801699999999999
9.9969,11.801699999999999
9.9969,11.2941
9.9969,11.2941
9.5175,11.2659
10.0815,11.2659
10.0815,11.2659
9.616200000000001,11.195400000000001
10.1943,11.195400000000001
10.1943,11.195400000000001
8.7843,11.0403
8.7843,11.0403
8.7843,11.0403
8.403599999999999,9.87
8.883,9.87
8.883,9.87
8.5305,9.0804
9.136800000000001,9.0804
9.136800000000001,9.0804
8.7843,9.0663
8.7843,9.0663
8.7843,9.0663
8.4459,9.0663
8.177999999999999,9.0663
8.177999999999999,9.0663
7.811400000000001,8.9394
8.3895,8.9394
8.3895,8.9394
8.5869,8.741999999999999
8.5869,8.741999999999999
8.5869,8.741999999999999
8.234399999999999,9.6867
8.8548,9.6867
8.8548,9.6867
8.5023,9.6867
9.2073,10.0533
9.2073,10.0533
9.4893,10.0533
8.1075,9.968699999999998
8.1075,9.968699999999998
7.783200000000001,9.968699999999998
9.9546,9.6021
8.431799999999999,9.6021
8.1357,9.6021
8.7279,9.6021
8.7279,9.644400000000001
9.0099,9.644400000000001
9.0099,9.644400000000001
9.0099,9.4047
7.867800000000001,9.4047
7.867800000000001,9.4047
9.418800000000001,9.2073
9.1509,9.2073
8.1075,9.2073
8.1075,8.8971
8.4177,8.8971
8.4177,8.8971
8.4177,8.2767
8.7561,8.2767
8.7561,8.2767
8.7561,8.2767
8.488199999999999,8.629199999999999
7.4166,8.629199999999999
7.4166,8.629199999999999
7.656300000000001,8.8689
7.656300000000001,8.8689
7.656300000000001,8.8689
7.3884,8.8689
7.853700000000001,8.8689
7.853700000000001,8.8689
7.5435,9.249600000000001
8.036999999999999,9.249600000000001
8.036999999999999,9.249600000000001
8.206199999999999,9.531600000000001
8.206199999999999,9.531600000000001
8.206199999999999,9.531600000000001
6.7116,9.7572
6.7116,9.7572
6.7116,9.7572
6.9372,9.306000000000001
6.9372,9.306000000000001
6.9372,9.306000000000001
6.6834,8.459999999999999
6.6834,8.206199999999999
6.6834,8.206199999999999
6.4578,8.206199999999999
6.4578,8.206199999999999
6.4578,8.121599999999999
6.2322,8.121599999999999
7.332,8.121599999999999
7.332,8.1075
6.0348,8.1075
6.0348,8.1075
7.614,7.642200000000001
7.670400000000001,7.642200000000001
7.670400000000001,7.642200000000001
6.0348,6.8385
5.8233,6.8385
6.1476,6.8385
6.1476,7.2051
6.204,7.2051
6.204,7.2051
6.204,7.4871
6.4014,7.4871
6.4014,7.4871
6.4014,7.726800000000001
6.486,7.726800000000001
6.486,7.726800000000001
6.486,8.290799999999999
5.0055,8.290799999999999
5.0055,8.290799999999999
5.0055,8.431799999999999
4.9773,8.431799999999999
4.9773,8.431799999999999
4.9773,7.938299999999999
5.0478,7.938299999999999
5.0478,7.938299999999999
5.0478,7.614
5.1183,7.614
5.1183,7.614
5.1183,7.4589
5.2311,7.4589
5.2311,6.9936
5.2311,6.9936
5.0196,6.9936
4.0607999999999995,6.0207
4.0607999999999995,6.0207
4.1171999999999995,6.0207
4.1171999999999995,5.2311
4.1171999999999995,5.2311
4.3286999999999995,5.2311
4.3286999999999995,5.2029
4.3286999999999995,5.2029
4.4274,5.2029
4.4274,5.3862
4.4274,5.3862
4.2440999999999995,5.3862
4.5261,5.8797
4.5261,5.8797
3.4827,5.8797
4.6812000000000005,6.0066
4.6812000000000005,6.0066
4.4415,6.0066
3.5673,6.1758
3.5673,6.1758
3.3135,6.1758
3.6942,6.486
3.6942,6.486
3.7506,6.486
3.7506,6.5142
3.7506,6.5142
3.5109,6.5142
3.8493000000000004,6.486
3.8493000000000004,6.486
3.7083,6.486
2.8905,6.0348
2.8905,6.0348
3.0315,6.0348
3.0315,5.4567
3.0315,5.4567
2.8623000000000003,5.4567
3.102,5.4567
3.102,4.6953000000000005
2.9187,4.3850999999999996
3.2571,4.3850999999999996
3.2571,4.3850999999999996
3.1161,4.2722999999999995
3.1161,4.2722999999999995
3.1161,4.2722999999999995
2.8905,4.1312999999999995
2.7636,4.1312999999999995
2.7636,4.1312999999999995
2.6085,3.9761999999999995
2.8764,3.9761999999999995
2.8764,3.9761999999999995
3.1161,3.8634000000000004
3.1161,3.8634000000000004
3.1161,3.8634000000000004
3.3417,4.2299999999999995
3.3417,4.2299999999999995
3.3417,4.2299999999999995
3.1866,4.8504
2.5521,4.8504
2.5521,4.8504
2.679,4.8504
2.679,4.8504
2.679,4.8504
2.4816,4.8504
2.679,4.8504
2.679,4.8504
2.5098,4.8504
2.7495,4.8363000000000005
2.7495,4.8363000000000005
2.1290999999999998,4.8363000000000005
2.1290999999999998,4.8363000000000005
2.1290999999999998,4.8363000000000005
2.2278,4.8363000000000005
2.2278,4.4133
2.2278,4.4133
2.1431999999999998,4.4133
2.3829000000000002,3.6237
2.3829000000000002,3.4968
2.2419,3.4968
2.2419,3.4968
2.2419,3.4686
2.1008999999999998,3.4686
2.1008999999999998,3.4686
2.1008999999999998,3.0033
2.0162999999999998,3.0033
1.9458000000000002,3.0033
1.9458000000000002,3.0033
2.1008999999999998,2.7777
2.1008999999999998,2.7777
2.1008999999999998,2.7777
2.2983000000000002,2.7495
2.2983000000000002,2.7495
2.2983000000000002,2.7495
2.1854999999999998,2.9046
2.4534,2.9046
2.4534,2.9046
1.6215,3.4545
1.6215,3.4545
1.6215,3.4545
1.7343,3.4968
1.7343,3.4968
1.7343,3.4968
1.551,3.7224
1.551,3.7224
1.551,3.7224
2.0021999999999998,3.9057000000000004
2.0021999999999998,3.9057000000000004
2.0021999999999998,3.9057000000000004
2.1713999999999998,3.9480000000000004
2.1713999999999998,3.9480000000000004
2.1713999999999998,3.9480000000000004
