-5.625900000000001,0.0141
2.0303999999999998,3.5673
1.1844000000000001,3.5673
1.1844000000000001,3.5673
1.0856999999999999,2.8623000000000003
1.0856999999999999,2.8623000000000003
1.0856999999999999,2.8623000000000003
1.4241000000000001,2.6226
1.4241000000000001,2.6226
1.4241000000000001,2.3970000000000002
1.3254,2.3970000000000002
1.5369,2.3970000000000002
1.5369,2.3406000000000002
0.8883,2.3406000000000002
0.8883,2.3406000000000002
0.8883,2.3406000000000002
1.0856999999999999,2.3406000000000002
1.0856999999999999,2.3406000000000002
1.0856999999999999,2.1149999999999998
0.9729000000000001,2.1149999999999998
1.2126,2.1149999999999998
1.2126,1.8753
1.1139,1.8753
1.1139,1.8753
1.1139,2.0867999999999998
1.0574999999999999,2.0867999999999998
1.0574999999999999,2.0867999999999998
1.0574999999999999,2.6508
1.0151999999999999,2.6508
0.6627,2.6508
0.6627,2.679
0.564,2.679
0.564,2.679
0.564,2.4252
0.7896,2.4252
0.7896,2.4252
0.7896,2.3970000000000002
0.5922000000000001,2.3970000000000002
0.4371,2.3970000000000002
0.7755,2.4393
0.6768,2.4393
0.9165,2.4393
0.5216999999999999,2.3688000000000002
0.6909,2.3688000000000002
0.6909,2.3688000000000002
0.6909,1.6356
0.6486,1.6356
0.8601,1.3536
0.8601,1.3536
0.7614,1.3536
0.9870000000000001,1.3536
0.9870000000000001,1.3536
1.1139,1.3536
1.1139,1.269
1.1139,1.269
1.1844000000000001,1.269
0.7191,1.1703000000000001
0.7191,1.1703000000000001
0.5498999999999999,1.1703000000000001
0.5498999999999999,1.1844000000000001
0.5498999999999999,1.1844000000000001
0.5216999999999999,1.1844000000000001
0.5216999999999999,1.269
0.5216999999999999,1.269
0.7050000000000001,1.269
1.0997999999999999,2.0585999999999998
1.0997999999999999,2.0585999999999998
1.0010999999999999,2.0585999999999998
0.8037,2.2137
0.8037,2.2137
1.0292999999999999,2.2137
1.0292999999999999,2.1995999999999998
1.0292999999999999,2.1995999999999998
0.8742,2.1995999999999998
1.0433999999999999,2.1431999999999998
1.0433999999999999,2.1431999999999998
1.0856999999999999,2.1431999999999998
1.128,1.7625
1.128,1.7625
1.1985000000000001,1.7625
1.1985000000000001,1.7625
1.1985000000000001,1.5933
1.3818,1.5933
1.3818,1.5933
1.3818,1.2972
1.2831,1.2972
1.2831,1.2972
1.2831,1.0433999999999999
1.7766,1.0433999999999999
1.7766,1.0433999999999999
1.7766,1.0433999999999999
1.9880999999999998,1.0433999999999999
1.9880999999999998,1.0433999999999999
1.9880999999999998,1.0433999999999999
1.8612,1.1421000000000001
1.8612,1.1421000000000001
1.8612,1.1421000000000001
2.2278,1.6497
2.2278,1.6497
2.2278,1.6497
2.0444999999999998,1.8048
2.2842000000000002,1.8048
2.2842000000000002,1.8048
2.2983000000000002,2.2701
2.6085,2.2701
2.6085,2.2701
2.679,2.2701
2.679,2.5944
2.679,2.5944
2.9187,2.5944
2.9187,2.7354
2.9187,2.7354
2.8200000000000003,2.7354
2.8200000000000003,2.7354
2.8200000000000003,2.7354
3.3417,2.7354
3.3417,2.7213
3.3417,2.7213
3.5955,2.7213
3.5955,2.4957
3.5955,2.4957
3.5109,2.4957
3.8493000000000004,2.2983000000000002
3.8493000000000004,2.2983000000000002
4.1735999999999995,2.2983000000000002
4.1735999999999995,2.2137
4.1735999999999995,2.2419
4.5402,2.2419
4.5402,2.2419
4.5402,2.2419
4.4838,2.2419
4.9491,2.2419
4.9491,2.2419
5.0478,2.6508
5.0478,2.6508
5.0478,2.6508
4.8363000000000005,3.0315
5.1324,3.0315
5.1324,3.0315
5.076,3.4545
5.499,3.4545
5.499,3.4545
5.9361,4.0748999999999995
5.9361,4.0748999999999995
5.9361,4.0748999999999995
6.063,4.3568999999999996
6.063,4.3568999999999996
6.063,4.3568999999999996
5.8656,4.5684000000000005
6.1335,4.5684000000000005
6.1335,4.5684000000000005
6.2604,4.5966000000000005
6.2604,4.5966000000000005
6.2604,4.5966000000000005
6.5565,4.5402
6.5565,4.5402
6.5565,4.5402
6.486,4.4133
6.9936,4.4133
6.9936,4.4133
7.5294,4.4415
7.5294,4.4415
7.5294,4.4415
7.2756,4.4415
7.896000000000001,4.4415
7.896000000000001,4.4415
7.712700000000001,4.512
8.1921,4.512
8.1921,4.9068
8.149799999999999,4.9068
8.149799999999999,4.9068
8.149799999999999,5.1747
8.600999999999999,5.1747
8.600999999999999,5.1747
8.600999999999999,5.4849
8.3895,5.4849
8.9958,5.4849
8.9958,6.1335
9.277800000000001,6.1335
9.277800000000001,6.1335
9.277800000000001,6.6411
8.9958,6.6411
8.9958,6.6411
8.9958,6.909
10.3635,6.909
10.3635,6.909
10.3635,6.9231
10.0251,6.9231
10.0251,6.9231
10.0251,7.0218
10.6032,7.0218
10.6032,7.0218
10.6032,7.1769
10.2366,7.1769
10.9698,7.1769
10.9698,7.1769
10.716,7.1769
11.4774,7.1769
11.4774,7.4871
12.027299999999999,7.4871
12.027299999999999,7.4871
12.027299999999999,8.0229
11.6184,8.0229
12.5772,8.0229
12.5772,8.177999999999999
12.2952,8.177999999999999
13.0707,8.4177
13.0707,8.4177
12.0555,8.4177
12.0555,8.5869
12.0555,8.5869
12.549,8.5869
12.549,9.3765
12.549,9.3765
12.1824,9.3765
13.0002,9.771299999999998
13.0002,9.771299999999998
13.4514,9.771299999999998
13.4514,10.1379
13.4514,10.1379
13.0848,10.1379
14.057699999999999,10.5045
14.057699999999999,10.5045
13.7898,10.5045
14.706299999999999,10.6314
14.706299999999999,10.6314
13.4232,10.6314
15.1716,10.152
15.1716,10.152
13.818,10.152
13.818,10.0533
13.818,10.0533
13.578299999999999,10.0533
14.283299999999999,10.0533
14.283299999999999,10.0956
13.860299999999999,10.0956
13.860299999999999,10.0956
13.860299999999999,10.6314
13.4232,10.6314
13.4232,10.6314
13.4232,11.139
13.0707,11.139
13.4514,11.139
13.4514,11.942699999999999
13.677,11.942699999999999
13.677,11.942699999999999
13.677,12.3234
13.8462,12.1542
13.8462,12.1542
13.8462,12.1542
13.521899999999999,12.1542
14.057699999999999,12.1542
14.057699999999999,12.1542
14.255099999999999,11.999099999999999
14.255099999999999,11.999099999999999
14.255099999999999,11.999099999999999
13.8462,11.3787
13.8462,11.3787
13.8462,11.3787
13.409099999999999,11.3787
13.409099999999999,11.0967
13.409099999999999,11.0967
12.9156,11.0967
12.9156,10.9416
12.9156,10.9416
13.5078,10.9416
13.5078,10.9416
13.5078,10.9416
13.0566,10.9416
13.0566,11.195400000000001
13.0566,11.195400000000001
12.0132,11.195400000000001
12.0132,11.745299999999999
12.0132,11.745299999999999
11.5338,11.745299999999999
11.5338,11.914499999999999
11.5338,11.914499999999999
11.0685,11.914499999999999
12.2106,11.9568
12.2106,11.9568
12.5349,11.9568
12.5349,12.0132
12.5349,12.0132
12.7323,12.0132
10.998,12.1683
10.998,12.1683
10.5891,11.745299999999999
11.195400000000001,11.745299999999999
11.195400000000001,11.745299999999999
11.5338,10.6314
11.5338,10.6314
11.5338,10.6314
11.688899999999999,10.1238
11.688899999999999,10.1238
11.688899999999999,10.1238
11.251800000000001,10.1379
11.970899999999999,10.1379
11.970899999999999,10.1379
12.3516,10.9134
12.3516,10.9134
12.3516,10.9134
11.1108,10.6878
11.1108,10.6878
11.1108,10.6878
12.2106,10.3494
11.223600000000001,10.3494
11.223600000000001,10.3494
11.4351,11.421000000000001
11.4351,11.421000000000001
11.4351,11.421000000000001
11.858099999999999,11.703
11.858099999999999,11.703
11.858099999999999,11.703
11.392800000000001,11.717099999999999
12.0978,11.717099999999999
12.0978,11.717099999999999
11.660699999999999,11.745299999999999
12.4644,11.745299999999999
12.4644,11.745299999999999
12.831,11.660699999999999
12.831,11.660699999999999
12.831,11.660699999999999
10.716,11.7312
11.449200000000001,11.7312
11.449200000000001,11.7312
10.998,11.1108
11.632499999999999,11.1108
11.632499999999999,11.0967
11.9568,11.0967
11.9568,11.0967
11.9568,11.0967
12.267,11.0967
12.267,11.0967
10.434,11.223600000000001
10.0815,11.223600000000001
10.0815,11.223600000000001
11.886299999999999,11.745299999999999
10.8429,11.745299999999999
10.8429,11.745299999999999
10.8429,11.660699999999999
10.4622,11.660699999999999
11.1249,11.660699999999999
11.1249,11.195400000000001
10.7583,11.195400000000001
10.7583,11.195400000000001
10.7583,11.4774
11.6184,11.4774
11.6184,11.4774
11.6184,11.3787
12.0132,11.3787
12.0132,11.3787
12.0132,10.5327
11.5902,10.5327
11.5902,10.5327
11.5902,10.2084
11.167200000000001,10.2084
11.167200000000001,10.2084
11.167200000000001,10.1238
11.280000000000001,10.1238
11.280000000000001,10.1238
11.280000000000001,10.1238
10.9416,10.6596
11.6748,10.6596
11.6748,10.6596
11.970899999999999,11.223600000000001
10.434,11.688899999999999
10.434,11.688899999999999
10.6314,11.688899999999999
10.6314,11.844
10.6314,11.844
10.2366,11.844
10.8288,11.8722
10.8288,11.8722
11.2377,11.8722
11.2377,11.999099999999999
11.2377,11.999099999999999
10.8288,11.999099999999999
11.463299999999998,12.0978
11.463299999999998,12.0978
11.1108,12.0978
11.7594,11.5056
11.7594,11.5056
12.1683,11.5056
12.1683,10.3776
12.1683,10.3776
10.7724,10.3776
10.7724,10.3776
12.5067,10.2225
12.126,10.2225
11.0685,10.2225
12.9438,10.2225
11.280000000000001,10.2225
11.280000000000001,10.2225
11.280000000000001,10.2507
9.588000000000001,10.2507
9.588000000000001,10.2507
9.588000000000001,10.7724
9.1509,10.7724
9.7572,10.7724
9.7572,11.7594
9.362400000000001,11.7594
9.362400000000001,11.7594
9.362400000000001,12.6336
8.9817,12.6336
10.1097,12.6336
10.1097,13.1835
9.8136,13.1412
10.2648,13.1412
10.2648,13.1412
10.434,11.5902
10.434,11.5902
10.434,11.5902
10.7724,11.5902
10.7724,10.6314
10.7724,10.6314
10.6596,10.6314
11.280000000000001,9.8982
11.280000000000001,9.8982
11.5056,9.8982
11.5056,9.0663
11.5056,9.0663
12.0132,9.0663
12.0132,8.6433
12.0132,8.6433
11.5902,8.6433
12.2247,8.6997
12.2247,8.6997
10.9557,8.6997
10.9557,9.940499999999998
10.9557,9.940499999999998
10.6314,9.940499999999998
11.195400000000001,11.195400000000001
11.195400000000001,11.195400000000001
10.857,11.195400000000001
11.392800000000001,12.0414
11.392800000000001,12.0414
9.968699999999998,12.0414
9.968699999999998,12.9861
9.968699999999998,12.9861
10.011,12.9861
10.011,13.6488
10.011,13.6488
9.743099999999998,13.6488
10.1661,13.3668
10.1661,13.3668
9.9969,11.7594
9.9969,11.7594
9.9969,11.7594
9.672600000000001,11.0262
10.6173,11.0262
10.6173,11.0262
10.434,10.011
10.9134,10.011
10.9134,10.011
11.139,9.108600000000001
11.139,9.108600000000001
11.139,9.108600000000001
9.644400000000001,8.262599999999999
9.644400000000001,8.262599999999999
9.644400000000001,8.262599999999999
11.195400000000001,8.0511
11.8158,8.0511
11.8158,8.0511
9.644400000000001,9.0945
10.011,9.0945
10.011,9.0945
10.0251,9.9264
10.0251,9.9264
10.0251,9.9264
9.6303,11.3505
10.0392,11.3505
10.0392,11.3505
9.616200000000001,11.999099999999999
10.1379,11.999099999999999
10.1379,11.999099999999999
10.152,12.6336
10.152,12.6336
10.152,12.6336
8.8548,12.831
8.8548,12.831
8.8548,12.831
8.5587,11.604299999999999
8.9958,11.604299999999999
8.9958,11.604299999999999
8.5869,10.6878
8.5869,10.6878
8.5869,9.743099999999998
8.262599999999999,9.743099999999998
7.811400000000001,9.743099999999998
7.811400000000001,9.3201
7.5717,9.3201
7.5717,9.3201
7.5717,9.0522
7.966499999999999,9.0522
7.966499999999999,9.0522
7.966499999999999,8.1357
7.670400000000001,8.1357
6.8949,8.1357
6.8949,7.5294
6.5565,7.5294
6.9372,7.5294
8.1357,8.2203
7.0359,8.2203
7.0359,8.2203
7.0359,8.713799999999999
6.6693,8.713799999999999
7.0923,8.713799999999999
7.0923,8.770199999999999
6.768,8.770199999999999
7.1628,8.770199999999999
7.1628,9.1791
6.1335,9.1791
6.1335,9.1791
6.1335,9.1791
6.1053,9.3483
6.1053,9.3483
6.1053,9.3483
5.781,9.2355
6.204,9.2355
6.204,9.2355
6.3027,8.544599999999999
6.3027,8.544599999999999
6.3027,8.544599999999999
5.9925,8.0511
5.3862,7.642200000000001
5.3862,7.642200000000001
5.1324,7.642200000000001
5.5413,6.9231
5.5413,6.9231
5.724600000000001,6.9231
5.724600000000001,6.5988
5.724600000000001,6.5988
5.4567,6.5988
4.9209,6.5142
4.9209,6.5142
4.6953000000000005,6.5142
5.1042,6.5142
5.1042,6.5142
5.2734,6.5142
5.2734,6.5142
5.2734,6.8949
4.5684000000000005,6.8949
4.5684000000000005,6.8949
5.5131,7.1205
5.217,7.1205
4.6530000000000005,7.1205
4.6530000000000005,7.5717
4.4415,7.5717
4.4415,7.5717
4.4415,7.712700000000001
4.2440999999999995,7.712700000000001
4.2440999999999995,7.712700000000001
4.2440999999999995,7.3602
3.9480000000000004,7.3602
4.2158999999999995,7.3602
4.2158999999999995,7.1628
4.3850999999999996,7.1628
4.3850999999999996,7.1628
4.3850999999999996,6.9654
4.5543000000000005,6.9654
4.5543000000000005,6.9654
4.5543000000000005,6.345
4.3427999999999995,6.345
3.9198000000000004,6.345
3.9198000000000004,5.5272
4.0466999999999995,5.5272
4.0466999999999995,5.217
4.0466999999999995,5.217
4.2299999999999995,5.217
4.2299999999999995,5.076
4.2299999999999995,5.076
4.0748999999999995,5.076
3.5814,5.0055
3.5814,5.0055
3.7083,5.0055
4.6671000000000005,5.0055
4.6671000000000005,5.0055
3.7788,5.0055
3.7788,5.0055
3.7788,5.0055
3.5955,5.0055
3.9339000000000004,5.640000000000001
3.9339000000000004,5.640000000000001
4.1171999999999995,5.640000000000001
4.1171999999999995,6.1617
4.1171999999999995,6.1617
3.384,6.1617
3.384,6.1758
3.384,6.1758
3.3135,6.1758
3.6096,6.0771
3.6096,6.0771
3.8352000000000004,6.0771
3.8352000000000004,6.1476
3.8352000000000004,6.1476
3.102,6.1476
3.102,5.668200000000001
3.102,5.668200000000001
3.0033,5.668200000000001
4.2581999999999995,5.2311
4.2581999999999995,5.2311
3.5109,5.2311
3.5109,4.5543000000000005
3.5109,4.5543000000000005
3.7083,4.1594999999999995
3.7083,4.1594999999999995
3.7083,4.1594999999999995
3.6096,4.1594999999999995
3.8211000000000004,4.1594999999999995
3.8211000000000004,4.1594999999999995
3.7083,3.9621000000000004
3.9761999999999995,3.9621000000000004
3.9761999999999995,3.9621000000000004
2.4393,3.5955
2.6508,3.5955
2.6508,3.5955
2.4957,3.666
2.7072,3.666
2.7072,3.666
2.5662,4.7235000000000005
2.8059000000000003,4.7235000000000005
2.8059000000000003,4.7235000000000005
2.8341000000000003,5.1606
2.8341000000000003,5.1606
2.8341000000000003,5.1606
1.6779,5.3298
1.6779,5.3298
1.6779,5.3298
2.6649,5.3439
1.7061,5.3439
1.7061,5.3439
1.7343,4.9068
1.7343,4.9068
1.7343,4.9068
1.6356,4.9068
1.7625,4.3850999999999996
1.7625,4.3850999999999996
1.7061,3.7929
1.8894,3.7929
1.8894,3.7929
2.0303999999999998,3.7929
2.0303999999999998,2.9892
2.0303999999999998,2.9892
1.9458000000000002,2.9892
0.9306,2.1431999999999998
0.9306,2.0162999999999998
0.8742,2.0162999999999998
1.0151999999999999,2.0162999999999998
1.0151999999999999,2.0162999999999998
0.9165,2.0162999999999998
0.9165,2.0162999999999998
0.9165,2.1149999999999998
0.8319,2.1149999999999998
1.128,2.1149999999999998
1.128,2.6508
1.0010999999999999,2.6508
0.1551,2.6508
0.1551,3.1725
0.141,3.1725
0.141,3.1725
0.141,3.384
0.0282,3.384
0.2115,3.384
0.2115,3.384
0.0705,3.384
0.2115,3.384
0.2115,3.384
-0.49350000000000005,3.384
-0.49350000000000005,3.384
-0.49350000000000005,3.384
-0.5357999999999999,2.9046
-0.423,2.9046
-0.423,2.9046
-0.4512,2.1149999999999998
-0.3666,2.1149999999999998
-0.3666,2.1149999999999998
-0.9306,1.2126
-0.9306,1.2126
-0.9306,1.2126
-0.846,0.8601
-0.846,0.8601
-0.846,0.8601
-0.8601,0.5357999999999999
-0.7473,0.25379999999999997
-0.7473,0.25379999999999997
-1.1985000000000001,0.25379999999999997
-0.6345,0.26789999999999997
-0.6345,0.26789999999999997
-1.1562000000000001,0.26789999999999997
-1.1562000000000001,0.7332
-1.1562000000000001,0.7332
-1.1844000000000001,0.7332
-1.0856999999999999,0.7332
-1.0856999999999999,0.8178
-1.6215,0.8178
-1.6215,0.8178
-0.9729000000000001,1.0433999999999999
-1.5792,1.0433999999999999
-1.5792,1.0433999999999999
-1.5792,1.3818
-1.5933,1.3818
-1.5228,1.3818
-1.5228,1.6497
-1.5087,1.6497
-1.5087,1.6497
-1.5087,1.4241000000000001
-2.0303999999999998,1.4241000000000001
-2.0303999999999998,1.4241000000000001
-2.0303999999999998,0.8319
-2.0021999999999998,0.8319
-2.0021999999999998,0.8319
-2.0021999999999998,0.6204
-2.3688000000000002,0.6204
-2.3688000000000002,0.6204
-1.9599000000000002,-0.0987
-2.3547000000000002,-0.0987
-2.3547000000000002,-0.0987
-2.3547000000000002,-0.564
-2.2842000000000002,-0.564
-2.2701,-0.564
-2.2701,-0.7614
-2.7072,-0.7614
-2.7072,-0.7614
-2.2842000000000002,-0.8178
-2.6508,-0.8178
-2.6508,-0.8319
-2.6508,-0.8319
-2.6226,-0.8319
-2.5803,-1.0433999999999999
-2.5803,-1.0433999999999999
-2.8482000000000003,-1.0433999999999999
-2.8482000000000003,-1.1421000000000001
-2.8482000000000003,-1.1421000000000001
-2.8623000000000003,-1.1421000000000001
-2.8623000000000003,-0.7896
-2.8623000000000003,-0.7896
-2.8482000000000003,-0.7896
-2.8482000000000003,-0.6063
-2.8482000000000003,-0.6063
-3.0879,-0.6063
-3.0879,-0.6063
-3.0879,-0.6063
-3.0738,-0.6063
-3.0738,-0.6345
-3.0738,-0.6345
-3.0174,-0.6345
-3.0174,-0.7614
-3.0174,-0.7614
-3.3558,-0.7614
-3.0315,-1.0433999999999999
-3.0315,-1.0433999999999999
-3.384,-1.0433999999999999
-3.384,-1.3536
-3.384,-1.3536
-3.3558,-1.3536
-3.5109,-1.7343
-3.5109,-1.7343
-3.384,-1.7343
-3.4968,-1.9458000000000002
-3.4968,-1.9458000000000002
-3.4827,-1.9458000000000002
-3.4827,-2.0162999999999998
-3.4827,-2.0162999999999998
-3.384,-2.0162999999999998
-3.4263,-2.0162999999999998
-3.4263,-2.0162999999999998
-3.4545,-2.0162999999999998
-3.5532,-2.0162999999999998
-3.5532,-2.0162999999999998
-3.5109,-2.0162999999999998
-3.5109,-2.0162999999999998
-3.5109,-2.0162999999999998
-3.4404,-2.0726999999999998
-3.4404,-2.0726999999999998
-3.4404,-2.0726999999999998
-3.3135,-2.0726999999999998
-3.3135,-2.0726999999999998
-3.3135,-2.0726999999999998
-3.6519,-2.0726999999999998
-3.6519,-2.0726999999999998
-3.6519,-2.0726999999999998
-3.6942,-2.0726999999999998
-3.6942,-2.0726999999999998
-3.6942,-2.0726999999999998
-3.5673,-2.0726999999999998
-3.7365,-2.0726999999999998
-3.7365,-2.0726999999999998
-3.7647,-2.0726999999999998
-3.7647,-2.0726999999999998
-3.7647,-2.0726999999999998
-3.6378,-2.0726999999999998
-3.8352000000000004,-2.0726999999999998
-3.8352000000000004,-2.0726999999999998
-3.7224,-2.0726999999999998
-3.8634000000000004,-2.1713999999999998
-3.8634000000000004,-2.1713999999999998
-3.8493000000000004,-2.1713999999999998
-3.8493000000000004,-2.5803
-3.8493000000000004,-2.5803
-3.8916000000000004,-2.5803
-3.8916000000000004,-2.7354
-3.8916000000000004,-2.7354
-3.7365,-2.7354
-3.7365,-2.8341000000000003
-3.7365,-2.9892
-3.8352000000000004,-2.9892
-3.8352000000000004,-2.9892
-3.8352000000000004,-3.0879
-3.7929,-3.0879
-3.7929,-3.0879
-3.7929,-3.1725
-3.6519,-3.1725
-3.807,-3.1725
-3.807,-3.1443
-3.6519,-3.1443
-3.6519,-3.1443
-3.6519,-3.0597
-3.7647,-3.0597
-3.7647,-3.0597
-3.7647,-3.0597
-3.666,-2.7072
-3.7788,-2.7072
-3.7788,-2.7072
-3.7365,-2.6508
-3.7365,-2.6508
-3.7365,-2.6508
-3.5955,-2.5803
-3.6096,-2.5803
-3.6096,-2.5803
-3.5673,-2.4957
-3.6519,-2.4957
-3.6519,-2.4957
-3.4968,-2.4957
-3.4404,-2.4957
-3.4404,-2.4957
-3.3417,-2.6226
-3.3417,-2.6226
-3.3417,-2.6226
-3.2994,-3.0174
-3.384,-3.0174
-3.384,-3.0174
-3.0597,-3.0879
-3.3699,-3.1866
-3.3699,-3.1866
-2.9469,-3.1866
-2.9469,-3.1866
-2.9469,-3.2148
-2.8059000000000003,-3.2148
-2.9187,-3.2148
-2.9187,-3.2712
-2.8623000000000003,-3.2712
-2.8623000000000003,-3.2712
-2.3547000000000002,-3.2712
-2.2278,-3.2712
-2.2137,-3.2712
-2.2137,-3.2712
-2.0726999999999998,-3.2712
-2.1149999999999998,-3.2712
-2.1149999999999998,-2.7918000000000003
-1.4100000000000001,-2.7918000000000003
-1.4100000000000001,-2.7918000000000003
-1.9599000000000002,-2.538
-1.269,-2.538
-1.269,-2.538
-1.269,-2.2983000000000002
-1.1703000000000001,-2.2983000000000002
-1.1703000000000001,-2.2983000000000002
-1.1703000000000001,-2.0162999999999998
-1.0292999999999999,-2.0162999999999998
-1.0292999999999999,-2.0162999999999998
-0.423,-1.6497
-0.25379999999999997,-1.6497
-0.25379999999999997,-1.6497
-0.25379999999999997,-1.6356
-0.1692,-1.6356
-0.1692,-1.6356
-0.1692,-1.6638
-0.0564,-1.6638
-0.0564,-1.6638
-0.0564,-1.7625
1.0010999999999999,-1.7625
1.0010999999999999,-1.7625
1.0010999999999999,-1.6356
1.0574999999999999,-1.6356
1.2549,-1.2831
1.2549,-1.2831
1.3113,-1.2831
2.0444999999999998,-0.9729000000000001
2.0444999999999998,-0.9729000000000001
2.3547000000000002,-0.9729000000000001
2.3547000000000002,-0.8742
2.3547000000000002,-0.8742
2.3829000000000002,-0.8742
2.5662,-0.7332
2.5662,-0.7332
2.5803,-0.7332
2.8623000000000003,-0.1692
2.8623000000000003,-0.1692
3.7788,-0.1692
3.7788,0.3243
3.7788,0.3243
3.7647,0.3243
4.1030999999999995,0.6063
4.1030999999999995,0.6063
4.0607999999999995,0.6063
4.4133,1.0433999999999999
4.4133,1.0433999999999999
4.8222000000000005,1.0433999999999999
4.8222000000000005,1.4241000000000001
4.8222000000000005,1.4241000000000001
5.1747,1.4241000000000001
5.5554,1.5228
5.5554,1.5228
5.4708,1.5228
5.9784,1.8048
5.9784,1.8048
6.5706,1.8048
6.5706,2.1713999999999998
6.5706,2.1713999999999998
6.5142,2.1713999999999998
7.0641,2.1713999999999998
7.0641,2.3688000000000002
6.9513,2.5239
7.5717,2.5239
7.5717,2.5239
8.036999999999999,2.961
8.036999999999999,2.961
8.036999999999999,2.961
7.881900000000001,3.4404
8.459999999999999,3.4404
8.459999999999999,3.4404
8.290799999999999,3.8775000000000004
8.9253,3.8775000000000004
8.9253,3.8775000000000004
9.447000000000001,4.5261
9.447000000000001,4.5261
9.447000000000001,4.5261
8.8407,4.935
9.475200000000001,4.935
9.475200000000001,4.935
9.2919,5.2875
10.011,5.2875
10.011,5.2875
9.799499999999998,5.2875
9.799499999999998,5.625900000000001
10.5186,5.625900000000001
10.2789,5.625900000000001
10.3353,5.922
10.3353,5.922
10.1379,5.922
10.857,6.1053
10.857,6.1053
11.392800000000001,6.1053
11.392800000000001,6.2322
11.392800000000001,6.2322
11.1531,6.2322
10.8711,6.3873
10.8711,6.3873
10.6173,6.3873
11.3223,6.5706
11.3223,6.5706
11.844,6.5706
11.844,6.627
10.6032,7.1205
10.3071,7.1205
10.8852,7.1205
10.8852,7.712700000000001
10.6596,7.712700000000001
11.3223,7.712700000000001
11.3223,8.0511
11.6184,8.0511
11.6184,8.0511
11.6184,8.0511
10.0392,8.093399999999999
10.6737,8.093399999999999
10.6737,8.093399999999999
10.3917,8.177999999999999
10.9416,8.177999999999999
10.9416,8.177999999999999
8.403599999999999,8.4177
8.403599999999999,8.4177
8.403599999999999,8.4177
9.559800000000001,7.712700000000001
8.600999999999999,7.712700000000001
8.600999999999999,7.712700000000001
8.3895,7.642200000000001
8.8125,7.642200000000001
8.8125,7.642200000000001
9.108600000000001,7.740900000000001
9.108600000000001,7.740900000000001
9.108600000000001,7.740900000000001
7.867800000000001,7.3884
7.867800000000001,7.3884
7.867800000000001,7.3884
7.642200000000001,6.5988
8.065199999999999,6.5988
8.065199999999999,6.5988
8.290799999999999,6.2181
8.290799999999999,6.2181
8.290799999999999,6.2181
6.627,6.8385
7.0218,6.8385
7.0218,6.8385
6.7962,6.8385
7.1628,6.8385
5.781,6.7962
5.9361,6.7962
5.9361,6.7962
5.9361,6.4578
6.0489,6.4578
6.0489,6.4578
6.0489,6.6129
5.8092,6.6129
6.1335,6.6129
4.6530000000000005,7.4307
4.7235000000000005,7.4307
4.7235000000000005,7.4307
4.7235000000000005,7.4307
4.8504,7.4307
4.8504,7.4307
4.8504,6.1053
4.6389000000000005,6.1053
4.9209,6.1053
4.9209,5.625900000000001
4.7658000000000005,5.625900000000001
5.1324,5.625900000000001
3.6096,5.611800000000001
3.7647,5.611800000000001
3.7647,5.611800000000001
3.7647,5.1042
3.6237,5.1042
3.9057000000000004,5.1042
3.9057000000000004,3.8352000000000004
3.7647,3.8352000000000004
4.0748999999999995,3.8352000000000004
2.5098,4.0043999999999995
2.6226,4.0043999999999995
2.6226,4.0043999999999995
2.6226,4.7658000000000005
2.4816,4.7658000000000005
2.7213,4.7658000000000005
2.7213,4.8504
2.5521,4.8504
2.7918000000000003,4.3991999999999996
2.7918000000000003,4.3991999999999996
2.6226,4.3991999999999996
2.6226,4.3709999999999996
2.6226,4.3709999999999996
2.4393,4.3709999999999996
1.1703000000000001,4.8786
1.1703000000000001,4.8786
1.0433999999999999,4.8786
1.2408,5.217
1.2408,5.217
1.3254,5.217
1.3254,4.2158999999999995
1.3254,4.2158999999999995
1.1844000000000001,4.2158999999999995
1.3959000000000001,3.8352000000000004
