-5.625900000000001,0.0141
1.3959000000000001,3.8352000000000004
1.2972,3.8352000000000004
0.0987,3.8352000000000004
0.0987,3.8352000000000004
0.846,3.8352000000000004
0.846,3.0174
0.846,3.0174
0.7473,3.0174
-0.5357999999999999,1.7343
-0.5357999999999999,1.7343
-0.564,1.7343
-0.0141,1.5792
-0.0141,1.5792
-0.0987,1.5792
-0.0987,1.5792
-0.0987,2.0444999999999998
-0.1551,2.0444999999999998
-1.3254,2.0444999999999998
0.846,1.9176000000000002
0.7755,1.9176000000000002
-1.0433999999999999,1.9176000000000002
-1.0433999999999999,1.551
-0.7473,2.0021999999999998
-0.7473,2.0021999999999998
-0.7473,2.0021999999999998
-0.5498999999999999,2.1713999999999998
-0.5498999999999999,2.1713999999999998
-0.5498999999999999,2.1713999999999998
-0.5781000000000001,2.3406000000000002
-0.1833,2.3406000000000002
-0.1833,2.3406000000000002
-0.23970000000000002,1.9317000000000002
-0.23970000000000002,1.9317000000000002
-0.23970000000000002,1.9317000000000002
-0.26789999999999997,1.0574999999999999
0.4371,1.0574999999999999
0.4371,1.0574999999999999
0.4089,0.9870000000000001
0.7473,0.9870000000000001
0.7473,0.9870000000000001
1.1421000000000001,0.9870000000000001
1.1421000000000001,0.9870000000000001
1.1421000000000001,0.9870000000000001
-2.4816,0.9870000000000001
-2.4816,0.9165
-2.4816,0.9165
-2.538,0.9165
-2.4534,0.9024
-2.4534,0.9024
-2.3265000000000002,0.9024
-2.3265000000000002,1.3536
-2.3265000000000002,1.3536
-2.2419,1.3536
-2.2419,2.2419
-2.2419,2.2419
-2.0585999999999998,2.2419
-2.0585999999999998,2.5662
-2.0585999999999998,2.5662
-1.692,2.5662
-1.692,1.6074
-1.692,1.6074
-1.2549,1.6074
-1.2549,-0.0423
-1.2549,-0.423
-1.2408,-0.423
-0.7473,-0.423
-0.7473,-0.423
-0.5498999999999999,-0.7332
-0.5498999999999999,-0.7332
-0.5498999999999999,-0.7332
-6.7821,-1.1985000000000001
-6.7821,-1.1985000000000001
-6.7821,-1.1985000000000001
-6.6975,-1.7343
-6.768,-1.7343
-6.768,-1.7343
-6.909,-1.6779
-6.909,-1.6779
-6.909,-1.6779
-6.7821,-0.3243
-6.7821,-0.3243
-6.7821,-0.3243
-6.6552,0.8319
-6.6552,0.8319
-6.6552,0.8319
-6.5988,-0.7332
-6.5988,-0.7332
-6.5988,-0.7332
-6.486,-3.0738
-6.486,-3.0738
-6.486,-3.0738
-5.9643,-3.243
-18.724800000000002,-3.243
-18.724800000000002,-3.243
-19.5285,-4.1594999999999995
-19.5285,-4.1594999999999995
-19.5285,-4.1594999999999995
-19.020899999999997,-5.499
-19.020899999999997,-5.499
-19.020899999999997,-5.499
-22.3626,-5.8797
-22.3626,-5.8797
-22.3626,-4.6530000000000005
-36.110099999999996,-4.6530000000000005
-36.110099999999996,-4.6530000000000005
-36.110099999999996,-6.4437
-38.3802,-6.4437
-38.3802,-6.4437
-38.3802,-12.0978
-42.0321,-12.0978
-42.0321,-12.0978
-42.0321,-14.142299999999999
-44.5419,-14.142299999999999
-49.5051,-14.142299999999999
-49.5051,-14.508899999999999
-53.847899999999996,-14.508899999999999
-53.847899999999996,-14.508899999999999
-53.847899999999996,-16.017599999999998
-51.9726,-16.017599999999998
-51.9726,-16.017599999999998
-51.9726,-20.3181
-49.8012,-20.3181
-54.877199999999995,-20.3181
-54.877199999999995,-24.886499999999998
-44.6829,-24.886499999999998
-48.12329999999999,-24.886499999999998
-48.12329999999999,-27.4527
-41.0169,-27.4527
-43.6959,-27.4527
-43.6959,-27.706500000000002
-37.3509,-27.706500000000002
-37.3509,-27.706500000000002
-37.3509,-27.8052
-31.020000000000003,-27.8052
-31.020000000000003,-27.8052
-31.020000000000003,-27.833399999999997
-24.7596,-27.833399999999997
-24.7596,-27.833399999999997
-24.7596,-27.833399999999997
-21.3192,-27.833399999999997
-22.2498,-27.833399999999997
-22.2498,-27.833399999999997
-19.9938,-27.833399999999997
-16.2855,-27.833399999999997
-16.2855,-27.833399999999997
-15.538200000000002,-27.833399999999997
-16.215,-27.833399999999997
-16.215,-27.833399999999997
-15.566400000000002,-27.833399999999997
-16.2714,-25.8594
-16.2714,-25.8594
-16.3701,-25.8594
-16.3701,-20.8539
-16.3701,-20.8539
-14.283299999999999,-20.8539
-14.8896,-17.413500000000003
-14.8896,-17.413500000000003
-14.5794,-17.413500000000003
-15.213899999999999,-13.7898
-15.213899999999999,-13.7898
-13.9308,-13.7898
-13.9308,-10.4058
-13.9308,-10.4058
-14.029499999999999,-10.4058
-14.029499999999999,-10.3071
-14.029499999999999,-10.3071
-13.493699999999999,-10.3071
-12.6477,-10.3071
-12.6477,-12.5349
-12.5208,-12.5349
-12.5208,-12.5349
-12.5208,-15.072899999999999
-12.3939,-15.072899999999999
-12.3939,-15.072899999999999
-12.3939,-17.145599999999998
-11.660699999999999,-17.145599999999998
-11.660699999999999,-17.145599999999998
-11.660699999999999,-19.768199999999997
-10.5891,-19.768199999999997
-10.5891,-19.768199999999997
-10.5891,-20.8539
-9.9969,-20.0361
-10.4763,-20.0361
-10.4763,-20.0361
-9.87,-17.3994
-9.108600000000001,-17.3994
-9.108600000000001,-17.3994
-8.9958,-16.215
-8.9958,-16.215
-8.9958,-16.215
-9.136800000000001,-14.8614
-9.136800000000001,-14.8614
-9.136800000000001,-14.8614
-8.713799999999999,-14.8614
-9.221400000000001,-11.844
-9.221400000000001,-11.844
-8.0229,-11.844
-8.0229,-9.743099999999998
-8.0229,-9.743099999999998
-6.9231,-9.743099999999998
-8.0793,-9.4611
-8.0793,-9.4611
-7.614,-9.4611
-6.8808,-9.644400000000001
-6.8808,-9.644400000000001
-6.7116,-9.644400000000001
-6.7116,-10.3635
-6.7116,-10.3635
-6.5565,-10.3635
-6.5565,-11.886299999999999
-6.5565,-11.886299999999999
-6.0066,-11.886299999999999
-5.2593,-13.409099999999999
-5.2593,-13.409099999999999
-4.9773,-13.409099999999999
-4.9773,-13.662899999999999
-4.9773,-13.662899999999999
-4.7799000000000005,-13.662899999999999
-4.7799000000000005,-13.4514
-4.7799000000000005,-13.4514
-4.6107000000000005,-13.4514
-4.6107000000000005,-12.1965
-4.6107000000000005,-12.1965
-3.2712,-10.8711
-3.2712,-10.8711
-3.2712,-10.8711
-3.2289,-9.799499999999998
-3.2289,-9.799499999999998
-3.2289,-9.799499999999998
-3.1584,-8.262599999999999
-3.1584,-8.262599999999999
-3.1584,-8.262599999999999
-1.9176000000000002,-6.5142
-1.9176000000000002,-6.5142
-1.9176000000000002,-6.5142
-1.8048,-5.8515
-1.8048,-5.8515
-1.8048,-5.8515
-1.5933,-5.696400000000001
-1.5933,-5.696400000000001
-1.5933,-5.696400000000001
-0.3666,-6.2181
-0.3666,-6.2181
-0.3666,-6.2181
-0.0141,-6.8244
-0.0141,-6.8244
-0.0141,-6.8244
0.3384,-7.2897
1.1562000000000001,-7.2897
1.1562000000000001,-7.2897
0.6768,-7.4448
0.6768,-7.4448
0.6768,-7.4448
1.9740000000000002,-7.5012
1.9740000000000002,-7.5012
1.9740000000000002,-7.5012
2.3124000000000002,-6.7821
2.3124000000000002,-6.7821
2.3124000000000002,-6.7821
2.4675,-5.0619
2.7072,-5.0619
3.3135,-3.1866
3.7506,-3.1866
3.7506,-3.1866
3.7506,-2.4816
3.8211000000000004,-2.4816
3.8211000000000004,-2.4816
3.8211000000000004,-2.3265000000000002
3.8775000000000004,-2.3265000000000002
4.8504,-2.3265000000000002
4.8504,-1.4523
5.3016,-1.4523
5.3016,-1.4523
5.3016,-0.47940000000000005
5.4003,-0.47940000000000005
5.8797,-0.47940000000000005
5.8797,-0.8319
5.9361,-0.8319
6.4155,-0.8319
6.4155,-1.7625
7.2756,-1.7625
7.2756,-1.7625
7.2756,-1.7625
7.867800000000001,-1.7625
7.867800000000001,-1.7625
7.867800000000001,-1.0997999999999999
7.910100000000001,-1.0997999999999999
8.4177,-1.0997999999999999
8.629199999999999,-0.6063
8.9253,-0.6063
8.9253,-0.6063
8.9253,-0.3807
8.798399999999999,-0.3807
9.418800000000001,-0.3807
9.418800000000001,-0.3807
9.2637,1.3677
10.0251,1.3677
10.0251,1.3677
10.1943,2.9328
10.1943,2.9328
10.1943,2.9328
10.0251,3.4686
10.2225,4.0043999999999995
10.2225,4.0043999999999995
9.9828,4.0043999999999995
10.6878,4.5966000000000005
10.6878,4.5966000000000005
11.2095,4.5966000000000005
11.2095,5.1606
11.2095,5.1606
11.801699999999999,5.1606
11.0685,5.5413
11.0685,5.5413
10.8852,5.5413
11.6466,5.2311
11.6466,5.2311
12.2106,5.2311
12.2106,4.5261
12.2106,4.5261
11.886299999999999,4.5261
11.886299999999999,4.5261
12.831,4.3145999999999995
12.6195,4.3145999999999995
12.4785,4.3145999999999995
12.4785,4.3145999999999995
12.1401,4.3145999999999995
12.1401,4.3145999999999995
13.1694,4.6812000000000005
12.5208,4.6812000000000005
12.5208,4.6812000000000005
12.5208,5.1042
12.2388,5.1042
13.0002,5.1042
13.0002,6.3873
13.437299999999999,6.3873
13.437299999999999,6.3873
13.437299999999999,7.740900000000001
13.0566,7.740900000000001
14.0718,7.740900000000001
12.3234,8.4177
11.985,8.8407
12.7605,8.8407
12.7605,8.8407
13.1835,9.1509
13.1835,9.1509
13.1835,9.1509
11.9286,9.1509
11.9286,9.221400000000001
11.9286,9.221400000000001
11.562,9.221400000000001
12.2529,9.4329
12.2529,9.4329
11.914499999999999,9.4329
11.914499999999999,9.4329
11.914499999999999,9.4329
13.2117,9.4329
13.2117,8.5587
13.2117,8.5587
12.8874,8.5587
11.9286,7.5999
11.9286,7.5999
12.3516,7.5999
12.3516,7.3602
12.3516,7.3602
12.8592,7.3602
12.8592,7.0218
12.8592,7.0218
12.5208,7.0218
13.2822,7.0218
13.2822,7.0218
13.7616,7.0218
11.942699999999999,7.740900000000001
11.942699999999999,7.740900000000001
12.267,7.740900000000001
12.267,8.8407
12.9579,8.8407
12.6054,8.8407
12.6054,9.2073
12.6054,9.2073
12.9015,9.2073
12.9015,10.1238
12.9015,10.1238
11.364600000000001,11.0121
11.364600000000001,11.0121
11.364600000000001,11.0121
11.6184,11.632499999999999
11.6184,11.632499999999999
11.6184,11.632499999999999
11.914499999999999,11.604299999999999
11.914499999999999,11.604299999999999
11.914499999999999,11.604299999999999
12.2529,10.5045
12.2529,10.5045
12.2529,10.5045
11.985,10.2225
10.8852,10.2225
10.8852,10.2225
11.167200000000001,9.221400000000001
11.167200000000001,9.221400000000001
11.167200000000001,9.221400000000001
11.519699999999998,7.698600000000001
11.519699999999998,7.698600000000001
11.519699999999998,7.698600000000001
11.858099999999999,7.5294
11.858099999999999,7.5294
11.858099999999999,7.5294
11.519699999999998,8.008799999999999
10.3917,8.008799999999999
10.3917,8.008799999999999
10.6737,8.8971
10.6737,8.8971
10.6737,8.8971
10.8711,9.0945
10.8711,9.0945
10.8711,9.0945
10.5045,9.940499999999998
11.0967,9.940499999999998
11.0967,9.940499999999998
9.5739,11.195400000000001
9.5739,11.195400000000001
9.5739,11.2659
9.771299999999998,11.2659
9.771299999999998,11.2659
9.771299999999998,10.3353
9.390600000000001,10.3353
9.940499999999998,10.3353
9.940499999999998,9.968699999999998
8.5305,9.968699999999998
8.5305,9.968699999999998
8.5305,9.940499999999998
8.7279,9.940499999999998
8.7279,9.940499999999998
8.7279,9.940499999999998
8.5023,9.940499999999998
8.9817,9.940499999999998
8.9817,8.5869
9.2073,8.5869
9.2073,8.5869
9.2073,7.614
9.4893,7.614
9.4893,7.614
7.910100000000001,7.5717
7.656300000000001,7.5717
8.093399999999999,7.5717
8.093399999999999,7.4307
8.318999999999999,7.4307
8.318999999999999,7.4307
8.318999999999999,7.4307
8.4741,7.3884
8.4741,7.3884
8.4741,7.3884
8.1639,7.614
7.1487,7.614
7.1487,7.614
7.2897,9.0663
7.2897,9.0663
7.2897,9.0663
7.3884,9.4611
7.3884,9.4611
7.3884,9.4611
7.1205,8.8689
7.5717,9.1509
7.5717,9.1509
6.1758,9.1509
6.1758,9.3765
6.1758,9.3765
6.345,9.3765
7.966499999999999,9.0804
7.966499999999999,9.0804
7.740900000000001,9.0804
6.5142,7.952399999999999
6.5142,7.952399999999999
6.7116,7.952399999999999
6.7116,7.952399999999999
6.7116,6.9795
6.9372,6.9795
6.9372,6.9795
6.9372,6.7962
6.7398,6.7962
7.1628,6.7962
5.5695,6.4578
5.682300000000001,6.4578
5.682300000000001,6.4578
5.682300000000001,6.1617
5.8515,6.1617
5.8515,6.1617
5.8515,6.768
5.583600000000001,6.768
5.9643,6.768
5.9643,7.0782
4.5543000000000005,7.0782
4.5543000000000005,7.0782
6.1194,7.769100000000001
4.6530000000000005,7.769100000000001
4.6530000000000005,7.769100000000001
4.6530000000000005,7.867800000000001
4.4133,7.867800000000001
4.6953000000000005,7.867800000000001
4.6953000000000005,7.4166
4.4556,7.4166
4.4556,7.2051
4.4556,7.2051
4.9209,7.2051
4.9209,6.9795
4.9209,6.9795
4.7376000000000005,6.9795
4.7376000000000005,6.2604
4.7376000000000005,6.2604
4.1594999999999995,6.2604
4.1594999999999995,5.3298
4.1594999999999995,5.3298
4.2863999999999995,5.3298
4.2863999999999995,4.9209
4.2863999999999995,4.9209
4.1312999999999995,4.9209
4.4697,4.7799000000000005
4.4697,4.7799000000000005
3.5532,4.7799000000000005
3.5532,4.7940000000000005
3.5532,4.7940000000000005
3.6801,4.7940000000000005
3.6801,5.4567
3.6801,5.4567
3.8352000000000004,5.4567
3.8352000000000004,5.696400000000001
3.8352000000000004,5.696400000000001
3.9621000000000004,5.696400000000001
3.9621000000000004,5.9502
3.9621000000000004,5.9502
2.5239,5.9502
2.5239,6.3027
2.5239,6.3027
2.5803,6.3027
2.5803,6.2604
2.5803,6.2604
2.4252,6.2604
2.6931,5.5272
2.6931,5.5272
2.7918000000000003,5.5272
2.7918000000000003,5.1042
2.7918000000000003,5.1042
2.6931,4.8081000000000005
2.9469,4.8081000000000005
2.9469,4.8081000000000005
2.8341000000000003,4.0607999999999995
3.1866,4.0607999999999995
3.1866,4.0607999999999995
1.6779,3.2571
1.6779,3.2571
1.6779,3.2571
1.8048,2.8905
1.8048,2.8905
1.8048,2.8905
1.692,2.8482000000000003
1.9317000000000002,2.8482000000000003
1.9317000000000002,2.8482000000000003
2.0444999999999998,3.4404
2.0444999999999998,3.4404
2.0444999999999998,3.4404
0.7050000000000001,4.0043999999999995
0.7050000000000001,4.0043999999999995
0.7050000000000001,4.0043999999999995
2.0162999999999998,4.2299999999999995
0.7614,4.2299999999999995
0.7614,4.2299999999999995
0.8319,4.2299999999999995
0.8319,4.2299999999999995
0.8319,4.2299999999999995
0.9165,4.2299999999999995
0.9165,4.2299999999999995
1.0715999999999999,4.2299999999999995
1.0151999999999999,4.2863999999999995
1.0151999999999999,4.2863999999999995
1.0151999999999999,4.2863999999999995
-0.1833,4.2863999999999995
1.128,3.3699
1.128,3.3699
-0.12689999999999999,3.3699
-0.12689999999999999,2.1149999999999998
-0.0282,1.9317000000000002
-0.0282,1.9317000000000002
-0.0282,1.9317000000000002
-0.0282,1.7484
-0.0282,1.7484
-0.0282,1.7484
-0.0282,1.6779
0.0846,1.6779
0.0846,1.6779
0.1974,1.6497
0.1551,1.6497
0.1551,1.6497
-0.9306,1.2408
-0.846,1.2408
-0.846,1.2408
-0.846,1.3395
-0.7614,1.3395
-0.7614,1.3395
-0.7614,2.0021999999999998
-0.8178,2.0021999999999998
-0.7614,2.0021999999999998
-0.7614,2.0021999999999998
-0.7473,2.1149999999999998
-0.7473,2.1149999999999998
-0.7473,2.1149999999999998
-0.8178,2.1854999999999998
-0.7332,2.1854999999999998
-0.7332,2.1854999999999998
-0.7614,2.1713999999999998
-0.7191,2.1713999999999998
-0.7191,2.1713999999999998
-0.6063,1.6497
-0.6063,1.6497
-0.6063,1.6497
-0.4371,1.1985000000000001
-0.4371,1.1985000000000001
-0.4371,1.1985000000000001
-0.4653,0.7050000000000001
-0.4512,0.7050000000000001
-0.4512,0.7050000000000001
-0.29610000000000003,0.4512
-0.29610000000000003,0.25379999999999997
-0.29610000000000003,0.25379999999999997
-0.29610000000000003,0.25379999999999997
-0.29610000000000003,0.141
-0.29610000000000003,0.141
-0.3102,0.141
-0.0564,0.141
-0.0564,0.12689999999999999
0.0,0.12689999999999999
0.0,0.12689999999999999
0.0,0.49350000000000005
0.26789999999999997,0.49350000000000005
0.26789999999999997,0.49350000000000005
0.26789999999999997,0.9870000000000001
0.1974,0.9870000000000001
0.35250000000000004,0.9870000000000001
0.35250000000000004,1.3677
0.5498999999999999,1.3677
0.5498999999999999,1.3677
0.5498999999999999,1.6356
0.7332,1.6356
0.7332,1.6356
0.7332,1.7484
0.6909,1.7484
0.8883,1.7484
0.8883,1.8048
1.1844000000000001,1.8048
1.1844000000000001,1.8048
1.1844000000000001,1.7625
1.5228,1.7625
1.5228,1.7625
1.5228,1.269
1.4805,1.269
1.9458000000000002,1.269
1.9458000000000002,1.0997999999999999
2.2701,1.0997999999999999
2.2701,1.0997999999999999
2.2701,1.0151999999999999
2.9187,1.0151999999999999
2.9187,1.0151999999999999
2.9187,1.0151999999999999
2.8764,1.0151999999999999
3.4968,1.0151999999999999
3.4968,1.0151999999999999
3.8916000000000004,1.0151999999999999
3.8916000000000004,1.1703000000000001
3.8916000000000004,1.1703000000000001
4.7376000000000005,1.1703000000000001
4.7376000000000005,1.833
4.7376000000000005,1.833
5.3721,1.833
5.3721,2.4393
5.3721,2.4393
6.4014,2.4393
6.4014,3.0315
6.4014,3.0315
7.670400000000001,3.0315
7.670400000000001,3.6801
7.670400000000001,3.6801
8.488199999999999,3.6801
8.488199999999999,4.1594999999999995
8.488199999999999,4.1594999999999995
10.3635,4.1594999999999995
10.3635,4.4697
10.3635,4.4697
12.4221,4.4697
12.4221,4.7235000000000005
12.4221,4.7235000000000005
11.829899999999999,4.7235000000000005
14.1564,5.0901
14.1564,5.0901
13.521899999999999,5.0901
16.8354,5.7951
16.8354,5.7951
19.74,5.7951
19.74,6.486
19.74,6.486
23.081699999999998,6.486
23.081699999999998,7.614
23.081699999999998,7.614
22.0947,9.249600000000001
27.354,9.249600000000001
27.354,9.249600000000001
32.1057,10.0392
32.1057,10.0392
32.1057,10.0392
38.352000000000004,10.7301
38.352000000000004,10.7301
38.352000000000004,10.7301
35.5884,14.1
44.5137,14.1
44.5137,14.1
53.410799999999995,18.0339
53.410799999999995,18.0339
53.410799999999995,18.0339
65.001,21.2346
65.001,21.2346
65.001,21.2346
60.291599999999995,24.393
77.2962,24.393
77.2962,24.393
95.4147,27.0297
95.4147,27.0297
95.4147,27.0297
90.3669,27.6924
117.5376,27.6924
117.5376,27.6924
112.5039,27.6924
112.5039,27.8052
112.5039,27.8052
169.0449,27.8052
169.0449,27.819300000000002
169.0449,27.819300000000002
187.8543,27.819300000000002
187.8543,27.819300000000002
187.8543,27.819300000000002
184.17419999999998,27.819300000000002
184.17419999999998,27.819300000000002
184.17419999999998,27.819300000000002
202.617,27.819300000000002
202.617,27.819300000000002
202.617,27.833399999999997
195.99,27.833399999999997
195.99,27.833399999999997
195.99,27.819300000000002
195.0312,27.819300000000002
186.6276,27.819300000000002
186.6276,27.833399999999997
171.3996,27.833399999999997
171.3996,27.833399999999997
171.3996,27.8475
171.52649999999997,27.8475
161.03609999999998,27.8475
161.03609999999998,27.8475
161.5437,27.833399999999997
148.3743,27.833399999999997
148.3743,27.833399999999997
136.3893,27.8475
136.3893,27.8475
136.3893,27.8475
126.91409999999999,27.833399999999997
126.91409999999999,27.833399999999997
126.91409999999999,27.833399999999997
127.85879999999999,27.833399999999997
117.18509999999999,27.833399999999997
117.18509999999999,27.833399999999997
109.4442,27.8475
109.4442,27.8475
109.4442,27.8475
102.02759999999999,27.833399999999997
102.02759999999999,27.833399999999997
102.02759999999999,27.833399999999997
95.95049999999999,27.833399999999997
95.95049999999999,27.833399999999997
95.95049999999999,27.833399999999997
96.9939,27.833399999999997
96.9939,27.833399999999997
96.9939,27.833399999999997
86.27789999999999,27.8475
86.27789999999999,27.8475
86.27789999999999,27.8475
87.3213,27.8475
82.0338,27.8475
82.0338,27.833399999999997
78.7203,27.833399999999997
78.7203,27.833399999999997
78.7203,27.819300000000002
79.74959999999999,27.819300000000002
79.74959999999999,27.819300000000002
79.74959999999999,27.8052
72.38940000000001,27.8052
72.38940000000001,27.8052
72.38940000000001,27.7488
69.96419999999999,27.7488
69.96419999999999,27.7488
69.96419999999999,27.7488
67.5108,27.7488
67.5108,27.7488
67.5108,27.762900000000002
65.6214,27.762900000000002
65.6214,27.762900000000002
65.6214,27.7488
66.5238,27.7488
66.5238,27.7488
66.5238,27.7488
61.9554,27.7488
61.9554,27.7488
61.9554,27.7488
60.2634,27.7488
60.2634,27.7488
60.2634,27.762900000000002
58.67009999999999,27.762900000000002
58.67009999999999,27.762900000000002
58.67009999999999,27.7488
57.0486,27.7488
57.0486,27.7488
57.0486,27.8052
57.73949999999999,27.8052
55.666799999999995,27.833399999999997
55.666799999999995,27.833399999999997
53.960699999999996,27.833399999999997
53.960699999999996,27.819300000000002
53.960699999999996,27.819300000000002
52.6917,27.819300000000002
52.6917,27.833399999999997
52.6917,27.833399999999997
51.324,27.833399999999997
51.324,27.833399999999997
51.324,27.833399999999997
51.803399999999996,27.833399999999997
50.0409,27.819300000000002
50.0409,27.819300000000002
50.5203,27.819300000000002
50.5203,27.833399999999997
50.5203,27.833399999999997
47.3337,27.833399999999997
47.3337,27.819300000000002
47.3337,27.819300000000002
47.7144,27.819300000000002
46.0929,27.833399999999997
46.0929,27.833399999999997
44.8803,27.833399999999997
44.8803,27.833399999999997
44.8803,27.833399999999997
45.2187,27.833399999999997
43.907399999999996,27.833399999999997
43.907399999999996,27.833399999999997
44.2035,27.833399999999997
42.779399999999995,27.833399999999997
42.779399999999995,27.833399999999997
41.7783,27.833399999999997
41.7783,27.833399999999997
41.7783,27.833399999999997
40.847699999999996,27.833399999999997
40.847699999999996,27.833399999999997
40.847699999999996,27.833399999999997
41.1015,27.833399999999997
40.044,27.833399999999997
40.044,27.833399999999997
39.1557,27.8475
39.1557,27.8475
39.1557,27.8475
38.394299999999994,27.819300000000002
38.394299999999994,27.819300000000002
38.394299999999994,27.819300000000002
38.619899999999994,27.833399999999997
37.8021,27.833399999999997
37.8021,27.833399999999997
37.040699999999994,27.776999999999997
37.040699999999994,27.776999999999997
37.040699999999994,27.776999999999997
36.4767,27.7488
36.4767,27.7488
36.4767,27.7488
36.688199999999995,27.7488
36.0255,27.7488
36.0255,27.7488
35.4897,27.7488
35.4897,27.7488
35.4897,27.7488
35.6871,27.7488
35.6871,27.7488
35.6871,27.7488
35.8704,27.7488
34.7706,27.7347
34.7706,27.7347
34.403999999999996,27.7347
34.403999999999996,27.7488
34.403999999999996,27.7488
34.5732,27.7488
34.5732,27.7347
33.6003,27.7347
33.7554,27.7347
33.7554,27.7488
33.7554,27.7488
33.3183,27.7488
33.3183,27.776999999999997
33.3183,27.819300000000002
33.050399999999996,27.819300000000002
33.050399999999996,27.819300000000002
33.050399999999996,27.8616
33.135,27.8616
32.8107,27.8616
32.8107,27.8616
32.4582,27.8616
32.4582,27.8616
32.4582,27.8616
32.1621,27.8475
32.1621,27.8475
32.1621,27.8475
32.1762,27.8616
32.1762,27.8616
32.1762,27.8616
31.471200000000003,27.8475
31.471200000000003,27.8475
31.471200000000003,27.8475
31.442999999999998,27.8616
31.442999999999998,27.8616
31.442999999999998,27.8616
31.3725,27.8616
30.7521,27.8616
30.7521,27.8616
30.456,27.8616
30.456,27.8616
30.456,27.8616
30.032999999999998,27.833399999999997
30.032999999999998,27.833399999999997
30.032999999999998,27.833399999999997
29.9484,27.819300000000002
29.61,27.819300000000002
29.61,27.819300000000002
29.328,27.762900000000002
29.328,27.762900000000002
29.328,27.762900000000002
29.2152,27.7488
29.2152,27.7488
29.2152,27.7488
29.0883,27.7488
29.0883,27.7488
29.0883,27.7488
28.2564,27.7488
28.2564,27.7488
28.2564,27.7488
28.044900000000002,27.7488
28.044900000000002,27.7488
28.044900000000002,27.7488
27.720599999999997,27.7488
27.720599999999997,27.7488
27.720599999999997,27.7488
27.4104,27.7488
27.4104,27.7488
27.4104,27.7488
27.1848,27.7488
27.1848,27.7488
27.1848,27.762900000000002
26.930999999999997,27.762900000000002
26.930999999999997,27.762900000000002
26.930999999999997,27.776999999999997
26.7759,27.776999999999997
26.6631,27.776999999999997
26.6631,27.833399999999997
26.508,27.833399999999997
26.508,27.833399999999997
26.508,27.8616
26.3388,27.8616
26.2824,27.8616
26.2824,27.8616
26.0991,27.8616
25.9863,27.8616
25.9863,27.8616
25.788899999999998,27.8616
25.788899999999998,27.8616
25.788899999999998,27.8616
25.5915,27.8616
25.5915,27.8616
25.5915,27.8616
25.38,27.8616
25.4082,27.8616
25.4082,27.8616
25.1826,27.8616
25.1826,27.875700000000002
25.1826,27.875700000000002
24.9288,27.875700000000002
24.9288,27.833399999999997
24.9288,27.833399999999997
24.6468,27.833399999999997
24.6468,27.776999999999997
24.6468,27.776999999999997
24.4635,27.776999999999997
24.4635,27.776999999999997
24.4635,27.776999999999997
24.2661,27.776999999999997
24.2661,27.776999999999997
24.2661,27.776999999999997
23.9559,27.776999999999997
24.0123,27.776999999999997
24.0123,27.776999999999997
23.7303,27.776999999999997
