-6.9795,0.0
-13.437299999999999,-6.1617
-12.8733,-6.4437
-12.3798,-6.4437
-12.3798,-6.4437
-11.8158,-7.0359
-11.8158,-7.0359
-12.9579,-7.0359
-12.3657,-7.726800000000001
-11.914499999999999,-7.726800000000001
-11.914499999999999,-7.726800000000001
-11.3787,-8.036999999999999
-12.4362,-8.036999999999999
-12.4362,-8.036999999999999
-11.858099999999999,-8.234399999999999
-11.858099999999999,-8.234399999999999
-11.2659,-8.234399999999999
-10.7442,-8.206199999999999
-11.745299999999999,-8.206199999999999
-11.745299999999999,-8.0793
-11.195400000000001,-8.0793
-10.575,-8.0793
-10.575,-7.3602
-10.0533,-7.3602
-10.0533,-7.3602
-11.1249,-7.1769
-10.575,-7.1769
-9.968699999999998,-7.1769
-9.968699999999998,-7.1769
-9.475200000000001,-7.1769
-10.3071,-7.1769
-10.3071,-7.1769
-9.7854,-7.1769
-9.7854,-7.1769
-9.1227,-6.8244
-9.1227,-6.8244
-9.4611,-6.8244
-9.4611,-6.9372
-9.4611,-6.9372
-8.290799999999999,-6.9372
-8.290799999999999,-7.2897
-8.4741,-7.2897
-8.4741,-7.2897
-8.4741,-7.4871
-7.966499999999999,-7.4871
-7.966499999999999,-7.4871
-7.966499999999999,-7.2192
-7.4448,-7.2192
-7.4448,-7.2192
-7.4448,-7.0782
-6.9654,-7.0782
-6.9654,-7.0782
-7.4589,-6.8526
-6.9936,-6.8526
-6.2181,-6.8526
-6.2181,-6.6411
-5.8092,-6.6411
-6.345,-6.6411
-6.345,-6.6411
-4.4415,-5.7528
-5.9079,-5.4003
-4.8081000000000005,-5.4003
-4.3991999999999996,-5.4003
-3.2712,-5.2875
-3.2712,-5.2875
-2.9046,-5.2875
-3.1725,-5.217
-3.1725,-5.217
-2.7918000000000003,-5.217
-2.7918000000000003,-4.8645
-1.5087,-4.8645
-1.128,-4.8645
-1.1703000000000001,-4.6953000000000005
-1.1703000000000001,-4.6953000000000005
-0.8742,-4.6953000000000005
-1.0010999999999999,-4.6812000000000005
-1.0010999999999999,-4.6812000000000005
-0.6768,-4.6812000000000005
0.9024,-4.2440999999999995
0.9024,-4.2440999999999995
1.1139,-4.2440999999999995
1.2549,-3.2994
1.2549,-3.2994
1.4523,-3.2994
3.2571,-3.2994
1.7484,-2.8341000000000003
1.9599000000000002,-2.8341000000000003
1.9599000000000002,-2.8341000000000003
3.9339000000000004,-2.0162999999999998
3.9902999999999995,-2.0162999999999998
4.6107000000000005,-2.0162999999999998
4.6107000000000005,-1.7625
4.7094000000000005,-1.7625
6.627,-1.7625
6.627,-1.0433999999999999
5.4285,-1.0433999999999999
5.4285,-1.0433999999999999
7.712700000000001,-0.4089
7.698600000000001,-0.4089
8.741999999999999,-0.4089
8.741999999999999,-0.4089
8.629199999999999,0.0
9.940499999999998,0.0
9.940499999999998,0.0
9.672600000000001,1.3395
12.2106,1.3395
12.2106,1.3395
12.0555,1.3395
12.0555,2.4957
12.0555,2.4957
11.717099999999999,2.4957
15.538200000000002,2.8905
15.538200000000002,2.8905
15.2562,2.8905
15.044699999999999,3.2712
17.413500000000003,3.2712
16.9059,3.2712
19.317,4.9773
19.317,4.9773
19.317,4.9773
20.0784,6.345
20.0784,6.345
20.0784,6.345
21.8832,6.5142
21.8832,6.5142
21.8832,6.5142
22.0242,7.4871
22.0242,7.4871
21.2064,7.4871
23.6316,8.741999999999999
23.6316,8.741999999999999
22.8138,8.741999999999999
22.7151,9.8982
22.7151,9.8982
21.840899999999998,9.8982
21.840899999999998,11.223600000000001
24.111,11.223600000000001
23.2791,11.223600000000001
22.616400000000002,12.1683
22.616400000000002,12.1683
21.7704,13.0848
23.8149,13.0848
23.8149,13.0848
22.9971,13.0848
22.9971,13.0848
21.8268,13.0848
21.0654,13.0989
22.785600000000002,13.0989
22.785600000000002,13.0989
22.066499999999998,13.1412
20.6001,13.1412
20.6001,13.1412
21.5448,12.831
21.5448,12.831
21.5448,12.831
18.189,11.717099999999999
19.5003,11.717099999999999
19.5003,11.717099999999999
18.9363,11.167200000000001
15.1716,11.167200000000001
15.1716,11.167200000000001
14.621699999999999,11.4774
14.621699999999999,11.4774
13.465499999999999,11.4774
13.465499999999999,11.5338
13.888499999999999,11.5338
13.888499999999999,11.5338
13.888499999999999,12.0414
12.3093,12.0414
12.3093,12.0414
13.1553,11.703
12.7605,11.703
12.7605,11.703
10.5045,9.940499999999998
9.4893,9.940499999999998
9.4893,9.940499999999998
9.193200000000001,8.8407
9.884099999999998,8.8407
9.884099999999998,8.403599999999999
8.5587,8.403599999999999
8.5587,8.403599999999999
6.9513,7.2756
8.2767,7.2756
5.668200000000001,7.2756
7.2897,6.4296
7.0218,6.4296
5.922,6.4296
5.922,6.5565
5.640000000000001,6.5565
6.204,6.5565
6.204,6.7116
5.9079,6.7116
4.7376000000000005,6.7116
4.7376000000000005,6.6693
4.4556,6.6693
4.935,6.6693
4.935,6.8667
5.2029,6.8667
5.2029,6.8667
5.2029,6.5142
4.9209,6.5142
3.6237,6.5142
3.6237,6.3168
3.4122,6.3168
0.3102,6.3168
0.3102,5.724600000000001
0.0705,5.724600000000001
0.0705,5.724600000000001
0.0705,4.9209
3.4263,4.9209
0.3384,4.9209
0.3384,4.9209
0.3384,4.5966000000000005
0.3807,4.5966000000000005
0.3807,4.5966000000000005
0.3102,4.5966000000000005
0.6486,4.5966000000000005
0.6486,4.5966000000000005
0.5781000000000001,4.4697
0.9165,2.5662
0.9165,2.5662
0.846,2.5662
1.2408,1.269
1.2408,1.269
1.1844000000000001,1.269
1.1844000000000001,1.2972
1.551,1.2972
1.4241000000000001,1.2972
-1.0151999999999999,1.8612
-1.0151999999999999,1.8612
-1.1844000000000001,1.8612
-0.9870000000000001,1.8612
-0.9870000000000001,1.9599000000000002
-1.2972,1.9599000000000002
-1.2972,2.9046
-1.0292999999999999,2.9046
-1.3677,2.9046
-1.0856999999999999,2.9046
-1.0856999999999999,4.4133
-1.3254,4.4133
-1.0715999999999999,4.4133
-1.0715999999999999,5.1042
-1.2549,5.1042
-1.2549,5.1042
-1.2549,4.1876999999999995
-1.3395,4.1876999999999995
-0.5357999999999999,4.1876999999999995
-0.5357999999999999,2.7495
-0.5498999999999999,2.7495
-0.141,2.7495
-0.141,2.0867999999999998
-0.0846,2.0867999999999998
0.5075999999999999,2.0867999999999998
0.5075999999999999,0.8601
0.5075999999999999,0.8601
-5.2734,0.8601
-5.2734,-0.26789999999999997
-5.3439,-0.4371
-5.2875,-0.4371
-5.2875,-0.4371
-5.4567,0.4512
-5.4567,0.4512
-5.4567,0.4512
-5.640000000000001,0.4512
-5.640000000000001,1.3959000000000001
-5.5272,1.3959000000000001
-5.3721,1.3959000000000001
-5.1747,2.0303999999999998
-5.1747,2.0303999999999998
-5.076,2.0303999999999998
-5.076,0.8319
-5.076,0.8319
-4.8081000000000005,0.8319
-4.8081000000000005,-1.0151999999999999
-4.8081000000000005,-1.0151999999999999
-4.4274,-1.0151999999999999
-21.7563,-0.8178
-21.7563,-0.8178
-21.220499999999998,-0.8178
-25.944,-1.8612
-25.944,-1.8612
-30.611099999999997,-1.8612
-30.611099999999997,-2.7072
-30.611099999999997,-2.7072
-30.1881,-2.7072
-39.0288,-2.7777
-39.0288,-2.7777
-36.942,-2.7777
-72.4599,-1.3959000000000001
-72.4599,-1.3959000000000001
-69.8373,-1.3959000000000001
-69.8373,-3.525
-93.0741,-3.525
-89.16839999999999,-3.525
-89.16839999999999,-8.6715
-89.16839999999999,-8.6715
-89.16839999999999,-8.6715
-74.4198,-14.523
-105.5949,-14.523
-105.5949,-19.2606
-73.6725,-19.2606
-80.9058,-19.2606
-80.9058,-24.0405
-68.90669999999999,-24.0405
-68.90669999999999,-24.0405
-67.5531,-27.2412
-59.2623,-27.2412
-59.2623,-27.2412
-41.8065,-27.6783
-41.8065,-27.6783
-43.4844,-27.6783
-36.772800000000004,-27.762900000000002
-29.765100000000004,-27.762900000000002
-29.765100000000004,-27.762900000000002
-28.764,-27.8052
-26.761799999999997,-27.8052
-26.761799999999997,-27.8052
-25.7607,-27.833399999999997
-25.7607,-27.833399999999997
-21.558899999999998,-27.833399999999997
-20.5437,-27.833399999999997
-20.5437,-27.833399999999997
-20.5437,-27.833399999999997
-19.6836,-27.833399999999997
-19.6836,-27.833399999999997
-19.486199999999997,-27.833399999999997
-18.738899999999997,-25.1262
-18.738899999999997,-25.1262
-19.6695,-25.1262
-18.950400000000002,-19.9515
-17.8788,-19.9515
-17.8788,-19.9515
-17.314799999999998,-18.908099999999997
-18.2031,-18.908099999999997
-18.2031,-18.908099999999997
-17.582700000000003,-15.932999999999998
-17.582700000000003,-15.932999999999998
-17.582700000000003,-13.2258
-16.919999999999998,-13.2258
-16.7931,-13.2258
-16.7931,-13.352699999999999
-16.017599999999998,-13.352699999999999
-16.9341,-13.352699999999999
-16.9341,-14.226899999999999
-16.9341,-14.226899999999999
-16.073999999999998,-14.226899999999999
-15.1152,-15.961199999999998
-14.085899999999999,-15.961199999999998
-14.903699999999999,-15.961199999999998
-14.903699999999999,-17.6814
-13.7616,-17.6814
-12.8733,-17.6814
-12.8733,-20.1348
-11.7312,-20.1348
-11.7312,-20.1348
-12.5631,-21.8268
-11.4774,-21.8268
-10.6032,-21.8268
-10.6032,-21.7422
-11.2941,-21.7422
-10.4058,-21.7422
-10.4058,-19.3875
-9.5457,-19.3875
-10.3917,-19.3875
-10.3917,-19.3875
-9.743099999999998,-16.8777
-8.9535,-16.8777
-8.9535,-16.8777
-8.3331,-13.973099999999999
-9.2073,-13.973099999999999
-9.2073,-13.973099999999999
-8.5305,-11.1531
-7.825500000000001,-11.1531
-7.825500000000001,-11.1531
-8.8266,-10.1802
-7.952399999999999,-10.1802
-7.952399999999999,-10.1802
-7.1769,-9.9264
-6.3591,-10.6173
-6.3591,-10.6173
-7.3461,-10.6173
-6.4155,-11.463299999999998
-6.4155,-11.463299999999998
-5.499,-11.463299999999998
-5.499,-11.844
-5.499,-11.844
-4.5543000000000005,-11.844
-4.2440999999999995,-11.844
-4.2440999999999995,-13.4514
-3.3135,-13.4514
-3.807,-13.4514
-3.807,-14.452499999999999
-2.9187,-14.452499999999999
-3.5109,-14.452499999999999
-3.5109,-14.3256
-2.6508,-14.3256
-1.3395,-14.3256
-3.2148,-12.9438
-2.4957,-12.9438
-0.9447,-12.9438
-0.9447,-11.717099999999999
-0.3384,-11.717099999999999
-0.3384,-11.717099999999999
-0.6627,-9.2919
-0.0987,-9.2919
1.5933,-9.2919
1.5933,-7.698600000000001
2.1572999999999998,-7.698600000000001
2.1149999999999998,-7.698600000000001
2.1149999999999998,-6.7539
2.6226,-6.7539
2.6226,-6.7539
2.6226,-6.5706
3.1725,-6.5706
5.358,-6.5706
5.358,-6.4155
5.9502,-6.4155
6.4155,-6.1617
6.4155,-6.1617
6.8949,-6.1617
6.8949,-6.5283
8.9817,-6.5283
9.447000000000001,-6.5283
10.5609,-5.625900000000001
10.5609,-5.625900000000001
10.857,-5.625900000000001
12.3657,-5.2734
12.3657,-5.2734
12.6195,-5.2734
12.6195,-4.0607999999999995
15.0024,-4.0607999999999995
14.480699999999999,-4.0607999999999995
17.0469,-2.2983000000000002
17.0469,-2.2983000000000002
16.8213,-2.2983000000000002
18.5838,-1.269
18.5838,-1.269
18.3018,-1.269
18.3018,0.6063
20.6847,0.6063
20.3322,0.6063
22.968899999999998,2.9328
22.968899999999998,2.9328
22.334400000000002,2.9328
23.6739,3.8352000000000004
23.6739,3.8352000000000004
23.025299999999998,3.8352000000000004
23.025299999999998,5.5695
25.901699999999998,5.5695
25.112099999999998,5.5695
25.6338,7.2756
25.6338,7.2756
24.9288,7.2756
27.6783,8.431799999999999
27.6783,8.431799999999999
24.3084,8.431799999999999
24.3084,9.4329
24.3084,9.4329
23.603399999999997,10.0533
28.7076,10.0533
28.7076,10.0533
25.0416,10.3071
27.311700000000002,10.3071
27.311700000000002,10.3071
26.8041,10.575
26.8041,10.575
29.1729,10.575
25.4787,10.9698
25.4787,10.9698
25.4787,10.9698
24.9852,10.1379
28.8204,10.1379
28.8204,10.1379
28.2564,9.0522
28.2564,9.0522
30.2868,9.0522
25.0275,8.9535
26.479799999999997,8.9535
26.479799999999997,8.9535
26.479799999999997,10.6596
27.382199999999997,10.6596
27.382199999999997,10.6596
26.648999999999997,11.632499999999999
28.058999999999997,11.632499999999999
28.058999999999997,11.632499999999999
23.2227,13.465499999999999
24.4353,13.465499999999999
24.4353,13.465499999999999
23.7585,15.947099999999999
23.7585,15.947099999999999
23.7585,15.947099999999999
23.0676,15.947099999999999
25.450499999999998,16.299599999999998
25.450499999999998,16.299599999999998
24.816,16.186799999999998
22.4754,16.186799999999998
22.4754,16.1445
22.010099999999998,16.1445
23.2368,16.1445
23.2368,14.8896
22.7574,14.8896
23.8431,14.8896
23.8431,12.7041
23.4201,12.7041
21.1218,12.7041
24.393,11.3787
20.6706,11.3787
21.558899999999998,11.3787
21.558899999999998,10.6314
21.15,10.6314
22.0524,10.6314
22.0524,10.9416
21.573,10.9416
19.5003,10.9416
19.5003,10.4199
22.4331,10.4199
19.7823,10.4199
19.7823,10.4199
19.7823,12.7041
20.0361,12.7041
20.0361,12.7041
19.458,13.775699999999999
20.304,13.775699999999999
20.304,13.775699999999999
17.1174,13.9026
17.8083,13.9026
17.8083,13.9026
17.2161,14.8896
18.005699999999997,14.8896
18.005699999999997,14.8896
17.4981,16.073999999999998
16.017599999999998,16.073999999999998
16.017599999999998,16.073999999999998
15.566400000000002,15.481800000000002
16.3137,15.481800000000002
16.3137,15.481800000000002
15.848400000000002,12.8592
16.637999999999998,11.547899999999998
16.637999999999998,11.547899999999998
16.1727,11.547899999999998
14.7486,11.547899999999998
14.7486,10.7865
14.382,10.7865
15.101099999999999,10.7865
15.101099999999999,10.9134
14.7486,10.9134
15.495899999999999,10.9134
15.495899999999999,9.8982
15.0024,9.8982
13.719299999999999,9.8982
15.735600000000002,8.657399999999999
15.228,8.657399999999999
13.9308,8.657399999999999
13.9308,11.223600000000001
13.4514,11.223600000000001
14.142299999999999,11.223600000000001
14.142299999999999,12.2952
14.424299999999999,12.2952
14.424299999999999,12.2952
14.424299999999999,12.2247
14.424299999999999,12.2247
12.6195,12.2247
12.6195,12.5349
12.6195,12.5349
12.8874,12.5349
12.8874,14.226899999999999
12.3939,14.226899999999999
12.3939,14.226899999999999
11.364600000000001,13.578299999999999
10.9134,13.578299999999999
11.660699999999999,13.578299999999999
11.660699999999999,11.4069
11.223600000000001,11.4069
11.985,11.4069
11.985,11.167200000000001
11.632499999999999,11.167200000000001
11.632499999999999,10.4622
10.4763,10.4622
10.1097,10.4622
10.8711,9.024
10.8711,9.024
10.5327,9.024
10.5327,8.2203
10.5327,8.2203
10.152,8.2203
10.152,8.149799999999999
11.660699999999999,8.149799999999999
11.2377,8.149799999999999
9.968699999999998,8.770199999999999
9.968699999999998,8.770199999999999
9.5457,8.770199999999999
9.5457,10.1379
9.5457,10.1379
11.139,10.1379
11.139,10.7865
10.5891,10.7865
10.0674,10.7865
8.657399999999999,11.4351
8.657399999999999,11.4351
8.177999999999999,11.4351
8.8971,12.0696
8.8971,12.0696
9.1509,12.0696
9.1509,12.0414
9.1509,12.0414
9.1509,12.0414
9.4611,10.2507
9.4611,10.2507
9.1227,10.2507
8.2767,9.616200000000001
8.2767,9.616200000000001
8.629199999999999,9.616200000000001
8.629199999999999,8.8125
8.629199999999999,8.8125
8.3049,8.8125
7.5294,7.4871
7.5294,7.4871
7.191,7.2333
7.191,7.2333
7.191,7.2333
8.3331,7.2333
8.1639,7.2333
8.1639,7.2333
7.769100000000001,7.5153
6.2181,7.5153
6.2181,7.5153
5.8374,8.5587
6.4437,8.5587
6.4437,8.5587
6.0066,8.8266
6.627,8.8266
6.627,8.8266
6.1476,9.1791
6.8526,9.1791
6.8526,9.1791
6.4578,9.743099999999998
4.7094000000000005,9.743099999999998
4.7094000000000005,9.743099999999998
4.3145999999999995,9.588000000000001
4.8645,9.588000000000001
4.8645,9.588000000000001
4.4274,8.093399999999999
5.0619,8.093399999999999
5.0619,8.093399999999999
4.7235000000000005,8.093399999999999
5.4003,7.726800000000001
5.4003,7.726800000000001
5.4003,7.726800000000001
3.2571,7.5294
3.2571,7.5294
3.2571,7.5294
3.4827,6.2604
3.4827,6.2604
3.4827,6.2604
3.7506,5.0619
3.7506,5.4426
3.3558,5.4426
3.3558,5.4426
3.9480000000000004,6.486
3.6096,6.486
1.6638,6.486
1.6638,6.6975
1.3395,6.6975
1.8894,6.6975
1.8894,6.1617
1.5792,6.1617
1.9458000000000002,6.1617
1.9458000000000002,5.499
1.5369,5.499
1.5369,5.499
2.1008999999999998,5.499
1.7766,6.0771
-0.0846,6.0771
-0.0846,6.0771
-0.3102,6.3027
-0.3102,6.3027
0.0705,6.3027
-0.2115,4.935
0.1692,4.935
0.1692,4.935
-0.0705,3.9057000000000004
0.3666,3.9057000000000004
0.3666,3.9057000000000004
0.141,3.9480000000000004
0.8037,3.9480000000000004
0.8037,3.9480000000000004
0.6063,4.1594999999999995
1.3254,4.1594999999999995
1.3254,4.1594999999999995
1.3254,3.1443
1.7484,3.1443
1.7484,3.1443
1.7484,2.3265000000000002
1.4523,2.3265000000000002
1.4523,2.3265000000000002
1.4523,3.0174
3.0315,3.0174
3.0315,3.525
2.6085,3.525
3.8634000000000004,3.525
3.8634000000000004,3.7224
3.3981,3.7224
4.7799000000000005,3.7224
4.7799000000000005,4.0325999999999995
6.1335,4.0325999999999995
6.1335,4.0325999999999995
6.1335,4.5543000000000005
5.4708,4.5543000000000005
7.684500000000001,4.5543000000000005
7.684500000000001,5.358
6.909,5.358
9.9828,5.358
9.9828,5.696400000000001
12.6477,5.696400000000001
12.6477,5.696400000000001
12.6477,6.0489
11.576099999999999,6.0489
16.7649,6.0489
16.7649,6.5565
15.340800000000002,6.5565
22.6023,6.5565
22.6023,7.1628
20.8962,7.1628
20.8962,7.1628
20.8962,7.839600000000001
18.6543,7.839600000000001
43.216499999999996,7.839600000000001
43.216499999999996,8.9817
39.9735,8.9817
59.9391,8.9817
59.9391,10.8993
84.3039,10.8993
84.3039,10.8993
84.3039,13.0143
79.7919,13.0143
115.71870000000001,16.1586
115.71870000000001,16.1586
115.71870000000001,16.1586
146.11829999999998,17.8083
146.11829999999998,17.8083
167.5644,17.8083
167.5644,19.7259
167.5644,19.7259
163.4331,19.7259
164.8149,24.6468
164.8149,24.6468
162.7422,24.6468
152.1531,27.438599999999997
152.1531,27.438599999999997
135.6984,27.438599999999997
135.6984,27.7347
135.6984,27.7347
136.0368,27.7347
117.63629999999999,27.776999999999997
117.63629999999999,27.776999999999997
118.42589999999998,27.776999999999997
103.776,27.819300000000002
103.776,27.819300000000002
91.41029999999999,27.819300000000002
91.41029999999999,27.833399999999997
91.41029999999999,27.833399999999997
92.4114,27.833399999999997
82.0479,27.833399999999997
82.0479,27.833399999999997
82.9785,27.833399999999997
82.9785,27.833399999999997
82.9785,27.833399999999997
68.2299,27.833399999999997
68.2299,27.8475
68.2299,27.8475
69.0477,27.8475
63.1821,27.8475
63.1821,27.833399999999997
63.9153,27.833399999999997
58.7688,27.833399999999997
58.7688,27.8475
59.4033,27.8475
55.441199999999995,27.8475
55.441199999999995,27.8475
55.441199999999995,27.8475
52.2264,27.8475
52.2264,27.8475
52.2264,27.833399999999997
49.7589,27.833399999999997
49.7589,27.833399999999997
50.224199999999996,27.8475
50.224199999999996,27.8475
50.224199999999996,27.8475
50.6049,27.833399999999997
45.3315,27.833399999999997
45.3315,27.833399999999997
45.712199999999996,27.833399999999997
43.71,27.833399999999997
43.71,27.833399999999997
44.0625,27.8475
44.0625,27.8475
44.0625,27.8475
44.3445,27.8475
40.608,27.833399999999997
40.608,27.833399999999997
40.9041,27.833399999999997
39.4518,27.833399999999997
39.4518,27.833399999999997
39.7197,27.833399999999997
38.3097,27.776999999999997
38.3097,27.776999999999997
38.5494,27.776999999999997
37.2804,27.776999999999997
37.2804,27.776999999999997
37.506,27.776999999999997
36.378,27.776999999999997
36.378,27.776999999999997
36.575399999999995,27.776999999999997
35.5743,27.776999999999997
35.5743,27.776999999999997
35.7576,27.776999999999997
34.8411,27.776999999999997
34.8411,27.776999999999997
34.9962,27.776999999999997
34.1361,27.776999999999997
34.1361,27.776999999999997
34.291199999999996,27.776999999999997
33.515699999999995,27.776999999999997
33.515699999999995,27.776999999999997
33.515699999999995,27.762900000000002
33.0081,27.762900000000002
33.0081,27.762900000000002
33.0081,27.776999999999997
32.43,27.776999999999997
32.43,27.776999999999997
32.5005,27.776999999999997
32.5005,27.776999999999997
32.5005,27.776999999999997
32.5005,27.762900000000002
32.5005,27.762900000000002
32.5005,27.762900000000002
32.4441,27.776999999999997
30.991799999999998,27.776999999999997
30.991799999999998,27.776999999999997
30.963600000000003,27.776999999999997
30.5265,27.776999999999997
30.5265,27.776999999999997
30.441899999999997,27.776999999999997
30.441899999999997,27.776999999999997
30.032999999999998,27.776999999999997
29.920199999999998,27.776999999999997
29.5536,27.776999999999997
29.5536,27.776999999999997
29.3985,27.819300000000002
29.0601,27.819300000000002
29.0601,27.819300000000002
28.8627,27.819300000000002
28.8627,27.819300000000002
28.622999999999998,27.819300000000002
28.3833,27.833399999999997
28.3833,27.833399999999997
28.3833,27.819300000000002
28.0731,27.819300000000002
27.5232,27.819300000000002
27.5232,27.819300000000002
27.0297,27.819300000000002
27.0297,27.819300000000002
27.0297,27.819300000000002
26.6913,27.819300000000002
26.5644,27.819300000000002
26.5644,27.833399999999997
26.1978,27.833399999999997
26.0004,27.833399999999997
26.0004,27.819300000000002
25.521,27.819300000000002
25.521,27.819300000000002
25.521,27.833399999999997
25.1262,27.833399999999997
25.0416,27.833399999999997
25.0416,27.833399999999997
24.6186,27.833399999999997
24.5622,27.833399999999997
24.5622,27.833399999999997
24.0828,27.833399999999997
24.0828,27.833399999999997
24.0828,27.819300000000002
23.6316,27.819300000000002
23.6316,27.819300000000002
23.6316,27.833399999999997
23.1804,27.833399999999997
23.1804,27.833399999999997
23.1804,27.833399999999997
22.912499999999998,27.833399999999997
22.912499999999998,27.833399999999997
22.912499999999998,27.833399999999997
22.4895,27.833399999999997
22.574099999999998,27.833399999999997
22.574099999999998,27.833399999999997
22.137,27.833399999999997
22.2639,27.833399999999997
22.2639,27.833399999999997
21.8127,27.833399999999997
21.8127,27.833399999999997
21.9678,27.833399999999997
21.5307,27.833399999999997
21.6576,27.8475
21.6576,27.8475
21.2064,27.8475
21.4038,27.8475
21.4038,27.8475
20.9385,27.8475
21.1218,27.833399999999997
21.1218,27.833399999999997
20.6565,27.833399999999997
20.6565,27.8475
20.6565,27.8475
20.6565,27.8475
20.586,27.833399999999997
20.586,27.833399999999997
20.0784,27.833399999999997
20.304,27.819300000000002
20.304,27.819300000000002
19.7541,27.819300000000002
20.0079,27.819300000000002
20.0079,27.819300000000002
19.429799999999997,27.819300000000002
19.6836,27.776999999999997
19.6836,27.776999999999997
19.063200000000002,27.776999999999997
19.063200000000002,27.776999999999997
19.3311,27.762900000000002
18.6402,27.762900000000002
18.950400000000002,27.762900000000002
18.950400000000002,27.7488
18.2454,27.7488
18.555600000000002,27.7488
18.555600000000002,27.7488
17.8083,27.7488
18.1326,27.7488
18.1326,27.762900000000002
17.3289,27.762900000000002
17.6532,27.762900000000002
17.6532,27.762900000000002
16.8213,27.7488
17.1879,27.7488
17.1879,27.7488
16.299599999999998,27.7488
16.299599999999998,27.7488
16.299599999999998,27.7488
15.354899999999999,27.7488
16.1727,27.7488
16.1727,27.7488
15.185699999999999,27.7488
15.185699999999999,27.776999999999997
15.185699999999999,27.776999999999997
14.198699999999999,27.776999999999997
15.087,27.819300000000002
