-7.726800000000001,0.0141
-7.726800000000001,0.0141
-7.726800000000001,0.0141
-7.712700000000001,0.0141
-7.698600000000001,0.0141
-7.698600000000001,0.0141
-7.698600000000001,0.0141
-7.740900000000001,0.0141
-7.740900000000001,0.0141
-7.740900000000001,0.0141
-7.740900000000001,0.0141
-7.740900000000001,1.9176000000000002
-7.740900000000001,1.9176000000000002
-7.755000000000001,1.9176000000000002
-7.755000000000001,7.797300000000001
-7.769100000000001,7.797300000000001
-7.755000000000001,7.797300000000001
-7.755000000000001,6.8808
-7.755000000000001,6.8808
-7.755000000000001,6.8808
-7.755000000000001,0.5357999999999999
-7.712700000000001,0.5357999999999999
-7.670400000000001,0.5357999999999999
-7.670400000000001,-4.4274
-7.712700000000001,-4.4274
-7.642200000000001,-4.4274
-7.642200000000001,-8.0793
-7.5717,-8.0793
-7.4448,-8.0793
-7.4448,-11.8722
-7.4589,-14.706299999999999
-7.2756,-14.706299999999999
-7.2756,-14.706299999999999
-7.2897,-14.706299999999999
-7.1205,-15.1152
-7.1064,-15.1152
-7.1064,-15.1152
-6.9513,-13.550099999999999
-6.9513,-13.550099999999999
-6.9513,-13.550099999999999
-6.8526,-9.0522
-6.8526,-9.0522
-6.8385,-9.0522
-6.8667,-5.625900000000001
-6.8667,-5.625900000000001
-6.909,-5.625900000000001
-6.909,-1.7061
-6.909,-1.7061
-6.9513,-1.7061
-6.9795,1.7625
-6.9795,1.7625
-6.9654,1.7625
-6.2181,2.0726999999999998
-6.2463,2.0726999999999998
-6.2463,2.0726999999999998
-6.1476,0.3243
-6.1476,0.3243
-6.1476,0.3243
-5.8938,-2.7072
-5.8938,-2.7072
-5.9361,-2.7072
-5.5695,-5.7528
-5.5695,-5.7528
-5.5695,-5.7528
-5.217,-9.0522
-5.217,-9.0522
-5.3016,-9.0522
-4.9914,-10.5186
-4.9914,-10.5186
-5.0055,-10.3353
-4.8081000000000005,-10.3353
-4.8081000000000005,-10.3353
-4.8363000000000005,-8.488199999999999
-4.5825000000000005,-8.488199999999999
-4.5825000000000005,-8.488199999999999
-4.6812000000000005,-7.5153
-4.5543000000000005,-7.5153
-4.5543000000000005,-7.5153
-4.6107000000000005,-6.1617
-4.5402,-6.1617
-4.1594999999999995,-6.1617
-4.1594999999999995,-3.1443
-4.1453999999999995,-3.1443
-4.2440999999999995,-3.1443
-4.2440999999999995,-0.9588000000000001
-4.1876999999999995,-0.9588000000000001
-4.1876999999999995,-0.9588000000000001
-4.2581999999999995,-0.5498999999999999
-4.1876999999999995,-0.5498999999999999
-4.2722999999999995,-0.5498999999999999
-4.2722999999999995,-1.3536
-4.1735999999999995,-1.3536
-4.1735999999999995,-1.3536
-4.1735999999999995,-2.0162999999999998
-4.0748999999999995,-2.0162999999999998
-4.0748999999999995,-2.0162999999999998
-4.0748999999999995,-3.4968
-3.8775000000000004,-3.4968
-4.0748999999999995,-3.4968
-3.7929,-5.4144
-3.6096,-5.4144
-3.7506,-5.4144
-3.7506,-6.6975
-3.6096,-6.6975
-3.6096,-6.6975
-3.6096,-6.8526
-3.3699,-6.8526
-3.3699,-6.8526
-3.3699,-6.8526
-3.2289,-6.4437
-3.2148,-5.4426
-3.2148,-5.4426
-3.3135,-5.4426
-3.3135,-4.9068
-3.3135,-4.9068
-3.2148,-4.9068
-3.2148,-4.0184999999999995
-3.2148,-4.0184999999999995
-3.1725,-4.0184999999999995
-3.1725,-2.3829000000000002
-3.1725,-2.3829000000000002
-2.961,-2.3829000000000002
-2.961,-1.4805
-2.961,-1.4805
-2.9046,-1.4805
-2.9046,-1.4805
-2.9046,-1.4805
-2.8482000000000003,-1.4805
-2.8482000000000003,-2.0726999999999998
-2.9469,-2.0726999999999998
-2.8482000000000003,-2.0726999999999998
-2.8482000000000003,-2.5803
-2.8482000000000003,-2.5803
-2.7072,-2.5803
-2.7072,-2.5803
-2.7072,-3.6237
-2.5662,-3.6237
-2.4675,-3.6237
-2.4675,-4.4979
-2.2983000000000002,-4.4979
-2.3265000000000002,-4.4979
-2.3265000000000002,-4.8363000000000005
-2.1854999999999998,-4.8363000000000005
-2.1854999999999998,-4.8363000000000005
-2.1854999999999998,-4.8645
-1.9035,-4.8645
-1.9035,-4.8645
-1.9740000000000002,-4.5543000000000005
-1.7907,-3.4545
-1.8189,-3.4545
-1.8189,-3.4545
-1.7343,-2.6508
-1.7343,-2.6508
-1.7343,-2.6508
-1.7343,-2.0444999999999998
-1.7343,-2.0444999999999998
-1.7343,-2.0444999999999998
-1.6779,-1.692
-1.6215,-1.692
-1.6215,-1.692
-1.4664,-1.692
-1.4664,-1.2267
-1.4664,-1.2267
-1.4100000000000001,-1.2267
-1.4100000000000001,-1.2549
-1.3254,-1.2549
-1.2126,-1.2549
-1.2126,-2.0162999999999998
-1.2126,-2.0162999999999998
-1.0292999999999999,-2.0162999999999998
-1.0292999999999999,-2.6649
-1.0292999999999999,-2.6649
-0.846,-2.6649
-0.9024,-2.961
-0.7614,-2.961
-0.6204,-2.961
-0.6204,-3.2007
-0.6204,-3.2007
-0.3948,-3.2007
-0.3948,-3.3276
-0.3948,-3.3276
-0.282,-3.3276
-0.282,-3.2148
-0.1974,-3.2148
-0.12689999999999999,-3.2148
-0.12689999999999999,-2.1995999999999998
-0.12689999999999999,-2.1995999999999998
0.0846,-2.1995999999999998
0.0846,-1.5651
0.0846,-1.5651
0.282,-1.0715999999999999
0.282,-1.0715999999999999
0.282,-1.0715999999999999
0.3102,-0.6345
0.3807,-0.6345
0.3807,-0.6345
0.6204,-0.29610000000000003
0.6204,-0.29610000000000003
0.6204,-0.29610000000000003
0.7896,0.0
0.7896,0.0
0.7896,0.0
0.846,0.0
0.9729000000000001,0.0
0.9729000000000001,0.0
1.2408,-0.6063
1.2408,-0.6063
1.2408,-0.6063
1.2972,-1.0997999999999999
1.4946,-1.0997999999999999
1.4946,-1.0997999999999999
1.551,-1.2549
1.7343,-1.2549
1.7343,-1.2549
1.8189,-1.2831
1.8189,-1.2831
1.8189,-1.2831
1.9599000000000002,-1.3254
2.0444999999999998,-1.3254
2.0444999999999998,-1.3254
2.0867999999999998,-1.0997999999999999
2.3265000000000002,-1.0997999999999999
2.3265000000000002,-1.0997999999999999
2.3124000000000002,-0.1551
2.3124000000000002,-0.1551
2.5803,-0.1551
2.5944,0.4512
2.7072,0.4512
2.7072,0.9306
2.6649,0.9306
3.2712,0.9306
3.0315,1.2408
3.0033,1.2408
3.0033,1.2408
3.5391,1.5228
3.4968,1.5228
3.7929,1.5228
3.7929,1.6779
3.7647,1.6779
4.1030999999999995,1.6779
4.1030999999999995,1.7484
4.3427999999999995,1.7484
4.3427999999999995,1.7484
4.3427999999999995,1.3395
4.3286999999999995,1.3395
4.6812000000000005,1.3395
4.6812000000000005,0.9024
4.6530000000000005,0.9024
4.8504,0.9024
4.8504,0.9024
5.1606,0.9024
5.1606,0.9024
5.1606,1.1421000000000001
5.1183,1.1421000000000001
5.5413,1.1421000000000001
5.5413,1.6497
5.4708,1.6497
5.7951,1.6497
5.597700000000001,2.2137
5.499,2.2137
5.8656,2.2137
5.8656,2.2137
5.7387,2.8059000000000003
6.0207,2.8059000000000003
6.0207,2.8059000000000003
5.8515,3.5673
6.2322,3.5673
6.2322,3.5673
6.0912,3.8775000000000004
6.0912,3.9761999999999995
6.345,3.9761999999999995
6.1617,3.9761999999999995
6.3027,4.1594999999999995
6.3027,4.1594999999999995
6.1617,4.1594999999999995
6.1617,4.3145999999999995
6.1617,4.3145999999999995
7.05,4.3145999999999995
7.05,4.3145999999999995
7.05,4.3145999999999995
6.8808,4.3145999999999995
7.3461,4.1594999999999995
7.3461,4.1594999999999995
7.2051,4.1594999999999995
7.656300000000001,3.7224
7.656300000000001,3.7224
7.5153,3.7224
7.5153,3.7224
8.008799999999999,3.6942
7.853700000000001,3.6942
8.4741,3.6942
8.4741,3.6237
8.3049,3.6237
8.9253,3.6237
8.9253,3.7224
8.6715,3.7224
8.6715,3.7224
9.390600000000001,4.4697
9.165000000000001,4.4697
9.9969,4.4697
9.9969,5.2593
9.7572,5.2593
9.7572,5.2593
9.7572,5.9784
9.5457,5.9784
9.5457,5.9784
9.5457,6.5847
9.193200000000001,7.2051
9.193200000000001,7.2051
9.193200000000001,7.2051
8.9112,7.5858
11.449200000000001,7.5858
11.449200000000001,7.5858
11.1813,7.5858
11.8158,7.896000000000001
11.8158,7.896000000000001
11.547899999999998,7.896000000000001
11.9004,8.149799999999999
11.9004,8.149799999999999
11.6748,8.149799999999999
12.4785,7.726800000000001
12.4785,7.726800000000001
12.2529,7.726800000000001
12.2529,6.768
12.2529,6.768
11.999099999999999,6.768
11.999099999999999,6.6693
13.747499999999999,6.6693
13.536,6.6693
14.4102,7.726800000000001
14.4102,7.726800000000001
14.114099999999999,7.726800000000001
14.114099999999999,7.994699999999999
14.114099999999999,7.994699999999999
14.5512,7.994699999999999
14.5512,8.544599999999999
14.5512,8.544599999999999
14.241,8.544599999999999
14.241,9.503400000000001
14.241,9.503400000000001
13.888499999999999,9.503400000000001
15.594600000000002,10.0956
15.594600000000002,10.0956
14.3256,10.0956
14.3256,10.8147
14.3256,10.8147
13.944899999999999,10.8147
13.944899999999999,11.632499999999999
13.944899999999999,11.632499999999999
13.550099999999999,11.703
15.101099999999999,11.703
15.101099999999999,11.703
13.662899999999999,11.829899999999999
13.662899999999999,11.829899999999999
13.662899999999999,11.829899999999999
15.904799999999998,11.801699999999999
15.904799999999998,11.801699999999999
15.904799999999998,11.801699999999999
14.255099999999999,11.3223
14.255099999999999,11.3223
14.790899999999999,11.3223
14.424299999999999,10.9839
14.424299999999999,10.9839
14.424299999999999,10.9839
14.0436,10.0956
14.0436,10.0956
14.0436,10.0956
14.931899999999999,9.7572
14.931899999999999,9.7572
13.395,9.7572
12.972,10.5045
12.972,10.5045
12.972,10.5045
13.1412,11.392800000000001
13.1412,11.392800000000001
13.1412,11.392800000000001
12.6195,11.392800000000001
12.6195,11.392800000000001
12.6195,11.392800000000001
11.280000000000001,11.914499999999999
11.280000000000001,11.914499999999999
11.280000000000001,11.914499999999999
11.4069,12.9861
11.4069,12.9861
11.4069,12.9861
11.5338,13.0707
11.5338,13.0707
11.5338,11.5338
11.0826,11.5338
11.0826,11.5338
11.0826,11.1249
12.0978,11.1249
12.0978,11.1249
10.1943,10.9416
10.4622,10.9416
10.4622,10.9416
11.1249,10.293
10.8147,10.293
10.8147,10.293
10.8147,9.0945
11.1108,9.0945
11.1108,9.0945
11.1108,8.9676
9.6867,8.9676
9.6867,8.9676
10.3635,10.011
10.0533,10.011
10.0533,10.011
10.0533,10.0674
10.5186,10.0674
10.5186,10.0674
10.5186,9.771299999999998
10.8711,9.771299999999998
10.8711,9.771299999999998
9.418800000000001,9.771299999999998
9.108600000000001,10.6596
9.108600000000001,10.6596
9.108600000000001,10.6596
9.447000000000001,11.1249
9.447000000000001,11.1249
9.447000000000001,11.1249
9.714899999999998,10.4622
9.714899999999998,10.4622
8.3331,10.4622
8.0229,10.2507
8.0229,10.2507
8.0229,10.2507
8.2485,10.3635
8.2485,10.1238
8.2485,10.1238
8.5587,10.1238
8.5587,8.8689
8.5587,8.8689
8.2485,8.8689
8.7561,8.6715
8.7561,8.6715
6.9795,8.6715
8.9535,8.375399999999999
8.9535,8.375399999999999
7.1487,8.375399999999999
7.1487,8.375399999999999
7.5294,8.0511
7.2051,8.0511
7.2051,8.0511
7.2051,7.966499999999999
7.3179,7.966499999999999
7.3179,7.966499999999999
7.3179,8.3049
5.4708,8.3049
5.4708,8.3049
5.8374,9.249600000000001
5.499,9.249600000000001
5.499,9.249600000000001
5.499,9.7854
5.4708,9.7854
5.4708,9.7854
5.4708,9.771299999999998
5.4567,9.771299999999998
5.4567,9.771299999999998
5.8797,9.0804
5.640000000000001,9.0804
5.640000000000001,9.0804
5.640000000000001,8.713799999999999
3.5673,8.713799999999999
3.5673,8.713799999999999
3.5673,7.614
3.6378,7.614
3.6378,6.1053
4.0184999999999995,6.1053
3.8775000000000004,6.1053
3.8775000000000004,5.4144
3.8775000000000004,5.4144
3.9621000000000004,5.4144
3.9621000000000004,5.1747
3.9621000000000004,5.1747
4.2017999999999995,5.1747
4.2017999999999995,5.1324
2.4252,5.1324
2.2278,5.1324
2.2278,4.9773
2.2278,4.9773
2.3406000000000002,4.9773
2.3406000000000002,4.7517000000000005
2.3406000000000002,4.7517000000000005
2.3406000000000002,4.7517000000000005
2.3406000000000002,5.9784
2.6649,5.9784
2.4393,5.9784
2.4393,6.5142
2.7777,6.5142
2.5662,6.5142
2.5662,6.7398
2.5662,6.7398
2.7918000000000003,6.7398
0.6345,6.3309
0.7896,6.3309
0.6063,6.3309
0.6063,5.4426
0.6063,5.4426
0.6909,5.4426
0.6909,4.9068
0.6909,4.9068
0.8883,4.9068
0.8883,3.9621000000000004
0.8883,3.9621000000000004
1.0010999999999999,3.9621000000000004
1.0010999999999999,3.4968
1.0010999999999999,3.4968
-1.0151999999999999,2.679
-1.0151999999999999,2.679
-1.0151999999999999,2.679
-0.9165,1.7907
-0.9165,1.7907
-0.9165,1.7907
-0.8601,1.6779
-0.8601,1.6779
-0.7896,1.6779
-0.846,2.1149999999999998
-0.846,2.1149999999999998
-0.846,2.1149999999999998
-0.8037,2.679
-0.8037,2.679
-0.8037,2.679
-0.7050000000000001,2.8623000000000003
-0.7050000000000001,2.8623000000000003
-0.7050000000000001,2.8623000000000003
-2.8341000000000003,2.7495
-2.8341000000000003,2.7495
-2.8341000000000003,2.7495
-2.961,2.7495
-2.961,2.7495
-2.961,2.7495
-2.8764,2.7495
-2.8764,2.7495
-2.8764,2.7495
-2.9469,2.2842000000000002
-2.9469,2.2842000000000002
-2.9469,2.2842000000000002
-4.6107000000000005,1.6356
-4.6107000000000005,1.6356
-4.6107000000000005,1.6356
-4.5684000000000005,1.6356
-4.5684000000000005,0.6627
-4.7517000000000005,0.6627
-4.6671000000000005,0.6627
-4.6671000000000005,-0.5357999999999999
-4.6671000000000005,-0.9165
-4.7376000000000005,-0.9165
-4.7376000000000005,-0.9165
-4.7376000000000005,-1.0433999999999999
-4.6389000000000005,-1.0433999999999999
-4.6389000000000005,-1.0433999999999999
-4.6389000000000005,-1.1421000000000001
-4.8927,-1.1421000000000001
-4.8927,-1.1421000000000001
-4.8927,-1.7061
-6.2604,-1.7061
-6.2604,-1.7061
-6.2604,-2.1995999999999998
-6.5001,-2.1995999999999998
-6.5001,-2.1995999999999998
-6.5001,-1.9880999999999998
-6.7398,-1.9880999999999998
-6.7398,-1.9880999999999998
-6.7398,-1.1985000000000001
-6.8949,-1.1985000000000001
-6.8949,-1.1985000000000001
-6.8949,-1.1985000000000001
-7.0077,-1.1703000000000001
-7.0077,-1.1703000000000001
-8.600999999999999,-1.1703000000000001
-8.5023,-1.7343
-8.5023,-1.7343
-8.5023,-1.7343
-8.6715,-2.256
-8.6715,-2.256
-8.6715,-2.256
-8.9253,-2.6649
-8.9253,-2.6649
-8.9253,-2.6649
-8.7279,-3.4545
-8.7279,-3.4545
-8.7279,-3.4545
-9.8136,-4.2863999999999995
-9.8136,-4.2863999999999995
-9.8136,-4.2863999999999995
-9.5175,-4.9914
-9.5175,-5.668200000000001
-10.4481,-5.668200000000001
-10.1661,-5.668200000000001
-10.1661,-5.8797
-10.1661,-5.8797
-9.8982,-5.8797
-9.8982,-5.8797
-9.8982,-6.1194
-10.6455,-6.1194
-10.6455,-6.1194
-11.1108,-6.2181
-10.8147,-6.2181
-10.8147,-6.2181
-10.8147,-6.2181
-10.4481,-6.2181
-10.4481,-6.2181
-10.4481,-6.1899
-11.1531,-6.1899
-11.1531,-6.1899
-11.1531,-6.063
-10.8147,-6.063
-11.2941,-6.063
-11.2941,-5.781
-11.5338,-5.781
-11.5338,-5.781
-11.5338,-5.9502
-11.2095,-5.9502
-11.2095,-5.9502
-11.2095,-6.6975
-11.745299999999999,-6.6975
-11.745299999999999,-6.6975
-11.745299999999999,-6.8526
-12.0837,-6.8526
-12.0837,-6.8526
-12.0837,-7.2333
-11.914499999999999,-7.2333
-11.914499999999999,-7.2333
-12.4503,-8.0793
-12.0132,-8.0793
-12.0132,-8.7279
-12.0132,-8.7279
-12.3234,-8.7279
-12.3234,-8.798399999999999
-12.3234,-8.798399999999999
-11.9286,-8.798399999999999
-11.9286,-8.713799999999999
-11.9286,-8.713799999999999
-12.1119,-8.713799999999999
-12.1119,-8.8971
-12.1119,-8.8971
-12.5067,-8.8971
-12.5067,-9.2073
-12.5067,-9.2073
-12.1119,-9.2073
-12.1119,-9.1791
-12.1119,-9.1791
-12.4221,-9.1791
-12.4221,-8.6715
-12.4221,-8.6715
-12.6336,-8.6715
-12.6336,-8.6715
-12.6336,-8.6715
-12.0837,-8.6715
-13.1412,-8.6715
-13.1412,-8.6715
-12.3939,-8.6715
-12.3939,-8.8689
-12.9861,-8.8689
-12.5913,-8.8689
-12.5913,-9.108600000000001
-12.5913,-9.108600000000001
-12.8169,-9.108600000000001
-12.8169,-9.390600000000001
-12.8169,-9.390600000000001
-11.9004,-9.390600000000001
-11.9004,-10.0956
-12.4221,-10.0956
-11.942699999999999,-10.0956
-11.942699999999999,-10.6455
-11.942699999999999,-10.6455
-12.0696,-10.998
-12.0696,-10.998
-12.0696,-10.998
-10.9557,-11.0262
-10.9557,-11.0262
-10.9557,-11.0262
-10.9275,-10.998
-10.9275,-10.998
-10.9275,-10.998
-10.9698,-10.5891
-10.9698,-10.5891
-10.9698,-10.5891
-11.0262,-9.9969
-11.0262,-9.9969
-10.293,-9.9969
-9.9264,-9.5457
-9.9264,-9.5457
-9.9264,-9.5457
-9.940499999999998,-8.8266
-9.940499999999998,-8.8266
-9.940499999999998,-8.8266
-9.9546,-8.3613
-9.9546,-8.3613
-9.475200000000001,-8.3613
-10.0815,-8.3331
-10.0815,-8.3331
-10.0815,-8.3331
-9.0663,-8.3331
-9.0663,-8.8548
-9.0663,-8.8548
-9.0381,-8.8548
-9.0381,-9.0522
-8.544599999999999,-9.0522
-8.093399999999999,-9.0522
-9.0804,-9.0522
-9.0804,-9.0522
-8.065199999999999,-9.0522
-8.065199999999999,-9.4611
-8.065199999999999,-9.968699999999998
-7.6281,-9.968699999999998
-7.6281,-9.968699999999998
-7.5153,-9.87
-7.1205,-9.87
-7.1205,-9.87
-8.036999999999999,-8.9958
-7.1487,-8.9958
-7.1487,-8.9958
-7.1487,-8.516399999999999
-7.1487,-8.516399999999999
-7.1487,-8.516399999999999
-7.1487,-8.008799999999999
-6.7539,-8.008799999999999
-6.3027,-8.008799999999999
-6.3027,-8.008799999999999
-6.3027,-7.4589
-6.3027,-7.4589
-6.3027,-7.4589
-6.345,-6.5988
-6.345,-6.5988
-5.8656,-6.5988
-6.3168,-6.4155
-6.3168,-6.4155
-6.3168,-6.4155
-5.4003,-6.8526
-5.4003,-6.8526
-5.4003,-6.8526
-5.0619,-7.1064
-5.0619,-7.1064
-5.724600000000001,-7.1064
-5.358,-7.1628
-5.358,-7.1628
-5.358,-7.1628
-4.4133,-7.4871
-4.4133,-7.4871
-4.4133,-7.4871
-4.3286999999999995,-7.896000000000001
-4.3286999999999995,-7.896000000000001
-4.6107000000000005,-7.896000000000001
-4.3004999999999995,-7.755000000000001
-4.3004999999999995,-7.755000000000001
-4.3004999999999995,-6.7539
-4.1876999999999995,-6.7539
-4.1876999999999995,-6.7539
-4.1876999999999995,-6.4437
-3.4404,-6.4437
-3.4404,-6.4437
-3.6801,-6.4437
-3.4404,-6.4437
-3.4404,-6.4437
-3.4404,-6.0348
-3.3699,-6.0348
-3.3699,-6.0348
-3.3699,-4.935
-2.4957,-4.935
-2.4957,-4.935
-2.4957,-4.7799000000000005
-2.4111000000000002,-4.7799000000000005
-2.4111000000000002,-4.7799000000000005
-2.6085,-5.0901
-2.3547000000000002,-5.0901
-2.3547000000000002,-5.0901
-2.3547000000000002,-5.1465
-2.256,-5.1465
-2.256,-5.1465
-1.8048,-4.8081000000000005
-1.5933,-4.8081000000000005
-1.5933,-4.8081000000000005
-2.0444999999999998,-4.7799000000000005
-1.4664,-4.7799000000000005
-1.4664,-4.7799000000000005
-1.4664,-4.9632
-1.2972,-4.9632
-1.2972,-4.9632
-1.2549,-4.6248000000000005
-1.128,-4.6248000000000005
-1.128,-4.6248000000000005
-1.128,-4.1453999999999995
-0.6204,-4.1453999999999995
-0.6204,-3.6519
-0.6204,-3.6519
-0.5216999999999999,-3.6519
-0.5216999999999999,-3.2148
-0.5216999999999999,-3.2148
-0.35250000000000004,-3.2148
-0.35250000000000004,-3.0456
-0.35250000000000004,-3.0456
-0.0987,-3.0456
0.0282,-2.7636
0.0282,-2.7636
0.141,-2.7636
0.0,-2.4534
0.0,-2.4534
0.423,-2.4534
0.423,-2.4252
0.423,-2.4252
0.6486,-2.4252
0.6486,-2.3970000000000002
0.6486,-2.3970000000000002
0.7191,-2.3970000000000002
0.8883,-2.5521
0.8883,-2.5521
0.9870000000000001,-2.5521
0.9870000000000001,-2.5521
0.9870000000000001,-2.5521
1.128,-2.5521
1.128,-2.4957
1.128,-2.4957
1.3959000000000001,-2.4957
1.3959000000000001,-2.1713999999999998
1.3959000000000001,-2.1713999999999998
1.692,-2.1713999999999998
1.692,-1.7625
1.692,-1.7625
1.3113,-1.7625
1.3113,-1.7625
1.3113,-1.3254
1.5792,-1.3254
1.5792,-1.3254
1.5792,-0.9165
1.7484,-0.6345
1.7484,-0.6345
1.9317000000000002,-0.6345
1.9458000000000002,-0.3102
1.9458000000000002,-0.3102
1.9458000000000002,-0.3102
1.4523,-0.0705
1.4523,-0.0705
1.4523,-0.0705
1.6497,0.0
1.6497,0.0
1.6497,0.0
1.6779,-0.12689999999999999
1.6779,-0.12689999999999999
1.6779,-0.12689999999999999
2.1008999999999998,-0.423
2.1008999999999998,-0.423
2.1008999999999998,-0.423
1.4523,-0.5075999999999999
1.4523,-0.5075999999999999
1.4523,-0.5075999999999999
1.7202,-0.5075999999999999
1.7202,-0.6909
1.7202,-0.6909
1.9035,-0.6909
1.9035,-0.8883
1.9035,-0.8883
2.1713999999999998,-0.8883
1.1139,-0.9165
1.1139,-0.9165
1.1703000000000001,-0.9165
1.3818,-0.423
1.3818,-0.423
1.551,-0.423
1.551,-0.0282
1.551,-0.0282
1.7766,-0.0282
0.4653,-0.0141
0.5922000000000001,0.4512
0.6063,0.4512
0.6063,0.4512
0.6063,0.6204
0.7473,0.6204
0.7473,0.6204
0.7473,0.4512
1.0010999999999999,0.4512
1.0010999999999999,0.4512
-0.0564,0.4512
-0.0423,0.3948
-0.0423,0.3948
-0.0423,0.3948
0.0846,0.3666
0.0846,0.3666
0.0846,0.3666
0.29610000000000003,-0.12689999999999999
0.29610000000000003,-0.12689999999999999
0.5216999999999999,-0.12689999999999999
0.6204,-0.7896
0.6204,-0.7896
0.6204,-0.7896
-0.9306,-0.8319
-0.9306,-0.8319
-0.9306,-0.8319
-0.8601,-0.846
-0.8601,-0.846
-0.8601,-0.846
-0.7614,-1.128
-0.7614,-1.128
-0.7614,-1.128
-2.1713999999999998,-1.1985000000000001
-2.1713999999999998,-1.1985000000000001
-2.1713999999999998,-1.1985000000000001
-2.1572999999999998,-0.3243
-2.1572999999999998,-0.3243
-2.1290999999999998,-0.3243
-2.1713999999999998,-0.1974
-2.1713999999999998,-0.1974
-2.1713999999999998,-0.1974
-2.0444999999999998,-0.7896
-2.0444999999999998,-0.7896
-2.0444999999999998,-0.8319
-1.9880999999999998,-0.8319
-1.9880999999999998,-0.8319
-3.666,-0.7614
-3.5955,-0.7614
-3.5955,-0.7614
-3.5955,-0.9165
-3.5532,-0.9165
-3.5532,-0.9165
-3.5532,-1.9458000000000002
-3.5532,-1.9458000000000002
-3.5532,-1.9458000000000002
-3.5532,-2.5239
-3.5814,-2.5239
-3.5814,-2.5239
-3.5955,-2.6649
-3.5391,-2.6649
-3.5391,-2.6649
-3.5391,-2.7636
-3.5955,-2.7636
-3.5955,-2.7636
-3.5955,-3.5532
-5.5131,-3.5532
-5.5131,-3.5532
-5.5131,-3.4263
-5.4849,-3.4263
-5.4849,-3.4263
-5.4849,-2.8341000000000003
-5.5554,-2.8341000000000003
-5.5554,-2.8341000000000003
-5.5554,-2.5521
-5.668200000000001,-2.5521
-5.668200000000001,-2.5521
-5.668200000000001,-2.538
-5.7669,-2.538
-5.7669,-2.538
-5.7669,-2.7354
-5.7951,-2.7354
-5.7951,-3.4545
-5.7951,-3.4545
-5.8656,-3.4545
-5.8656,-3.9621000000000004
-7.4871,-3.9621000000000004
-7.3602,-3.9621000000000004
-5.7951,-4.3427999999999995
-5.7951,-4.3427999999999995
-5.682300000000001,-4.3427999999999995
-7.2756,-4.5966000000000005
-7.2756,-4.5966000000000005
-7.4448,-4.5966000000000005
-7.4448,-5.0055
-7.4448,-5.0055
-7.4307,-5.0055
-7.4307,-5.1042
-7.4307,-5.1042
-7.2897,-5.1042
-7.2897,-4.6953000000000005
-7.2897,-4.6953000000000005
-7.1487,-4.6953000000000005
-7.1487,-4.3991999999999996
-7.2192,-4.3991999999999996
-7.05,-4.3991999999999996
-7.05,-4.5543000000000005
-7.05,-4.5543000000000005
-6.7539,-4.5543000000000005
-6.7539,-5.1888
-6.7539,-5.1888
-6.7116,-5.1888
-6.7116,-5.1888
-8.1357,-5.2875
-7.839600000000001,-5.2875
-7.839600000000001,-5.2875
-7.839600000000001,-5.499
-7.698600000000001,-5.499
-7.698600000000001,-5.499
-7.698600000000001,-5.8515
-7.614,-5.8515
-7.614,-5.8515
-7.783200000000001,-6.0348
-7.4448,-5.9361
-7.4448,-5.9361
-7.4448,-5.9361
-7.3461,-5.4426
-7.3461,-5.4426
-7.3461,-5.4426
-7.1346,-5.625900000000001
-7.1346,-5.625900000000001
-7.1346,-5.625900000000001
-7.938299999999999,-6.1335
-8.206199999999999,-6.1335
-8.206199999999999,-6.1335
-7.924200000000001,-6.1335
-7.924200000000001,-6.1335
-7.924200000000001,-6.1335
-8.347199999999999,-6.1335
-8.347199999999999,-6.1194
-8.347199999999999,-6.1194
-8.0793,-6.1194
-8.403599999999999,-6.0066
-8.403599999999999,-6.0066
-9.108600000000001,-6.0066
-9.108600000000001,-6.0066
-9.108600000000001,-6.0066
-8.9253,-6.0066
-8.9253,-6.1335
-9.884099999999998,-6.1335
-9.5457,-6.1335
-9.5457,-6.5142
-9.5457,-6.5142
-9.771299999999998,-6.5142
-9.771299999999998,-6.6975
-9.771299999999998,-6.6975
