-7.726800000000001,0.0141
-10.3212,-6.6975
-9.968699999999998,-7.0359
-9.968699999999998,-7.0359
-9.9828,-7.0359
-9.9828,-7.5435
-9.9828,-7.910100000000001
-10.3071,-7.910100000000001
-10.3071,-7.910100000000001
-10.3071,-7.910100000000001
-10.434,-8.036999999999999
-10.434,-8.036999999999999
-11.0262,-8.036999999999999
-10.7865,-8.3613
-10.7865,-8.3613
-10.7865,-8.3613
-10.9275,-8.798399999999999
-10.9275,-8.798399999999999
-10.9275,-8.798399999999999
-11.280000000000001,-8.9535
-11.280000000000001,-8.9535
-11.999099999999999,-8.9535
-11.688899999999999,-8.798399999999999
-11.688899999999999,-8.798399999999999
-11.688899999999999,-8.798399999999999
-12.0132,-8.516399999999999
-12.0132,-8.516399999999999
-12.0132,-8.516399999999999
-11.688899999999999,-8.516399999999999
-11.688899999999999,-8.516399999999999
-13.0425,-8.516399999999999
-12.7464,-8.516399999999999
-12.7464,-8.516399999999999
-12.7464,-8.516399999999999
-13.0848,-8.572799999999999
-13.0848,-8.572799999999999
-13.0848,-8.572799999999999
-12.2106,-9.0804
-12.2106,-9.0804
-12.7041,-9.0804
-12.3234,-9.799499999999998
-12.3234,-9.799499999999998
-12.3234,-9.799499999999998
-12.4926,-10.152
-12.4926,-10.152
-12.4926,-10.152
-12.549,-10.6314
-12.549,-10.6314
-11.717099999999999,-11.463299999999998
-11.2659,-11.463299999999998
-11.2659,-11.463299999999998
-11.2659,-11.8158
-11.251800000000001,-11.8158
-11.251800000000001,-11.8158
-11.251800000000001,-11.8158
-10.8288,-11.8158
-10.8288,-11.8158
-10.8288,-11.0967
-11.0826,-11.0967
-11.0826,-11.0967
-11.0826,-10.6455
-9.743099999999998,-10.6455
-9.743099999999998,-10.6455
-9.743099999999998,-9.4893
-9.6867,-9.4893
-9.6867,-9.4893
-9.6867,-8.6433
-9.306000000000001,-8.6433
-9.306000000000001,-8.6433
-9.306000000000001,-8.3613
-8.2767,-8.3613
-8.2767,-8.3613
-8.2767,-8.3613
-8.2485,-8.3613
-8.2485,-8.3613
-8.2485,-8.290799999999999
-8.1639,-8.290799999999999
-8.1639,-8.290799999999999
-8.1639,-8.206199999999999
-7.924200000000001,-8.206199999999999
-7.924200000000001,-8.206199999999999
-7.924200000000001,-8.8971
-6.7116,-8.8971
-6.7116,-8.8971
-6.7116,-9.0522
-6.5565,-9.0522
-6.5565,-8.798399999999999
-6.5565,-8.798399999999999
-6.3591,-8.798399999999999
-6.3591,-8.6997
-6.3591,-8.6997
-6.2463,-8.6997
-5.0619,-8.6715
-5.0619,-8.6715
-4.9068,-8.6715
-4.9068,-8.6433
-5.2029,-8.6433
-4.8504,-8.6433
-4.8504,-7.740900000000001
-4.8504,-7.740900000000001
-3.5955,-7.740900000000001
-4.7799000000000005,-6.8526
-4.7799000000000005,-6.8526
-3.4545,-6.8526
-3.4545,-6.5988
-3.4545,-6.5988
-3.1584,-6.5988
-3.3417,-5.696400000000001
-3.3417,-5.696400000000001
-2.0162999999999998,-5.696400000000001
-2.0162999999999998,-5.696400000000001
-2.0162999999999998,-5.217
-1.8612,-5.217
-1.8612,-5.217
-1.8471,-5.1888
-1.5369,-5.1888
-1.5369,-5.1888
-1.5369,-5.5272
-1.3113,-5.5272
-1.3113,-5.5272
-1.3113,-5.597700000000001
0.12689999999999999,-5.597700000000001
0.12689999999999999,-5.597700000000001
0.23970000000000002,-5.2452
0.423,-5.2452
0.423,-5.2452
0.423,-4.9632
0.846,-4.3991999999999996
0.846,-4.3991999999999996
0.846,-4.3991999999999996
2.1854999999999998,-3.9621000000000004
2.1854999999999998,-3.9621000000000004
2.4816,-3.9621000000000004
2.6085,-3.4545
2.6085,-3.4545
2.6085,-3.4545
2.961,-3.4545
2.961,-2.2701
2.961,-2.2701
3.2994,-2.2701
3.2994,-1.4523
3.2994,-1.4523
3.3417,-1.4523
3.7083,-1.2972
3.7083,-1.2972
5.076,-1.2972
5.076,-0.7896
5.076,-0.7896
5.4285,-0.7896
5.4285,-0.12689999999999999
5.9502,-0.12689999999999999
5.9784,-0.12689999999999999
5.9784,0.0
5.9784,0.0
6.5847,0.0
6.5847,-0.1833
6.5847,-0.1833
7.769100000000001,-0.1833
7.769100000000001,-0.25379999999999997
8.4459,-0.25379999999999997
8.403599999999999,-0.25379999999999997
8.403599999999999,0.4512
8.403599999999999,0.4512
8.9817,0.4512
8.9817,1.0856999999999999
8.9817,1.0856999999999999
9.6585,1.5228
9.6585,1.5228
9.6585,1.5228
10.4199,2.3688000000000002
10.4199,2.3688000000000002
10.4199,2.3688000000000002
10.9557,3.6942
10.9557,3.6942
10.9557,3.6942
11.5338,4.6953000000000005
11.5338,4.6953000000000005
11.5338,4.6953000000000005
12.2247,5.358
12.2247,5.358
12.2247,5.358
12.9015,5.668200000000001
12.9015,5.668200000000001
12.9015,5.668200000000001
13.1412,5.9502
13.1412,5.9502
13.1412,5.9502
12.9015,6.1053
12.9015,6.1053
12.9015,6.1053
14.4102,6.1053
14.4102,6.1053
14.4102,6.1053
15.0306,6.1617
15.0306,6.1617
15.0306,6.1617
15.890699999999999,6.9231
15.890699999999999,6.9231
15.890699999999999,6.9231
15.876599999999998,7.4589
15.876599999999998,7.4589
15.876599999999998,7.4589
15.439499999999999,7.712700000000001
15.439499999999999,7.712700000000001
15.439499999999999,7.712700000000001
17.1174,8.5587
17.1174,8.5587
17.1174,10.011
17.766,10.011
17.766,10.011
16.3842,10.5609
16.9905,10.5609
16.9905,10.5609
18.118499999999997,10.857
17.6391,10.857
17.6391,10.857
17.6391,11.280000000000001
18.2454,11.280000000000001
18.2454,11.280000000000001
18.2454,11.2941
19.035,11.2941
19.035,11.2941
16.8354,11.2941
17.4558,11.2941
17.4558,11.2941
17.4558,11.1813
18.005699999999997,11.1813
18.005699999999997,11.1813
18.005699999999997,10.9134
18.6402,10.9134
18.6402,10.9134
18.6402,11.970899999999999
18.1608,11.970899999999999
18.1608,11.970899999999999
17.8083,12.8592
17.3994,12.8592
17.3994,12.8592
17.3994,12.8592
18.0339,13.254
18.0339,13.254
18.0339,13.254
18.668400000000002,13.0989
18.668400000000002,13.0989
19.6695,13.0989
19.2465,13.916699999999999
19.2465,14.424299999999999
19.2465,14.424299999999999
18.8235,14.424299999999999
18.8235,13.550099999999999
18.8235,13.550099999999999
17.8788,13.550099999999999
20.7552,13.0143
18.753,13.0143
18.400499999999997,13.0143
18.400499999999997,12.9861
18.400499999999997,12.9861
18.908099999999997,12.9861
18.908099999999997,14.1846
18.908099999999997,14.1846
19.5144,14.1846
19.5144,14.988299999999999
19.5144,14.988299999999999
19.1055,14.988299999999999
20.1066,14.988299999999999
20.1066,14.649899999999999
20.6706,14.649899999999999
20.6706,14.649899999999999
20.6706,14.903699999999999
21.15,14.903699999999999
21.15,14.903699999999999
18.950400000000002,15.439499999999999
18.5274,15.439499999999999
18.5274,15.439499999999999
18.5274,15.566400000000002
18.851699999999997,15.566400000000002
18.851699999999997,15.566400000000002
18.851699999999997,15.552299999999999
19.0914,15.552299999999999
19.0914,15.552299999999999
19.9092,15.820200000000002
19.4016,15.820200000000002
19.4016,15.820200000000002
19.4016,16.807199999999998
16.9059,16.807199999999998
16.9059,16.807199999999998
19.6977,16.7226
17.0187,15.707400000000002
17.0187,15.707400000000002
17.0187,15.707400000000002
16.4829,15.707400000000002
17.1174,15.552299999999999
17.1174,15.552299999999999
17.258399999999998,15.552299999999999
17.258399999999998,15.749699999999999
17.258399999999998,15.749699999999999
17.469900000000003,15.749699999999999
15.072899999999999,16.2291
15.636899999999999,16.2291
15.129299999999999,16.2291
15.129299999999999,15.453600000000002
15.735600000000002,15.453600000000002
15.242099999999999,15.453600000000002
15.242099999999999,14.424299999999999
15.242099999999999,14.424299999999999
14.7204,14.424299999999999
14.7204,14.805
16.0317,14.805
15.552299999999999,14.805
15.552299999999999,15.0588
16.2714,15.0588
15.792000000000002,15.0588
15.792000000000002,14.396099999999999
15.792000000000002,14.396099999999999
13.7898,14.396099999999999
13.7898,13.521899999999999
14.4666,13.521899999999999
13.959,13.521899999999999
13.959,13.9026
13.959,13.9026
14.2128,13.9026
14.2128,14.2974
14.2128,14.2974
14.480699999999999,14.2974
14.480699999999999,14.2974
14.480699999999999,14.2974
13.9872,14.706299999999999
14.762699999999999,14.706299999999999
14.762699999999999,14.706299999999999
12.9156,15.016499999999999
12.9156,15.016499999999999
12.9156,15.016499999999999
13.1553,14.678099999999999
13.1553,14.678099999999999
13.1553,14.678099999999999
13.409099999999999,14.508899999999999
13.409099999999999,14.508899999999999
13.409099999999999,14.508899999999999
13.7334,14.4384
13.7334,14.4384
13.7334,14.4384
11.6184,13.9872
11.6184,13.9872
11.6184,13.9872
11.9004,13.0566
11.9004,13.0566
11.9004,13.0566
12.1683,12.5631
12.1683,12.5631
12.1683,12.5631
12.4503,12.6759
12.4503,12.6759
12.4503,12.6759
12.8451,13.1412
12.8451,13.1412
12.8451,13.1412
13.1412,12.8451
13.1412,12.8451
13.1412,12.8451
10.9416,12.3516
10.9416,12.3516
10.9416,12.3516
11.1813,12.7887
11.1813,12.7887
11.7312,12.7887
11.3223,12.7887
11.3223,13.268099999999999
11.3223,13.380899999999999
10.8711,13.380899999999999
10.8711,13.380899999999999
10.8711,13.395
11.7312,13.395
11.7312,13.395
10.0956,13.550099999999999
9.672600000000001,13.550099999999999
9.672600000000001,13.550099999999999
9.672600000000001,13.395
9.827699999999998,13.395
9.827699999999998,13.395
9.827699999999998,12.7041
9.9969,12.7041
9.9969,12.7041
10.5468,12.0696
10.0956,12.0696
10.0956,12.0696
10.0956,11.519699999999998
10.3776,11.519699999999998
10.3776,11.519699999999998
10.3776,11.0403
10.6032,11.0403
10.6032,11.0403
8.9112,11.0403
8.5869,9.940499999999998
8.5869,9.940499999999998
8.5869,9.940499999999998
8.770199999999999,9.9264
8.770199999999999,9.9264
8.770199999999999,9.9264
8.9253,10.5045
8.9253,10.5045
8.9253,10.5045
8.572799999999999,11.0262
8.572799999999999,11.0262
8.572799999999999,11.0262
7.2756,11.632499999999999
7.2756,11.801699999999999
7.2756,11.801699999999999
7.4166,11.801699999999999
7.4166,11.3787
7.896000000000001,11.3787
7.5435,11.3787
7.5435,11.280000000000001
7.5435,11.280000000000001
7.698600000000001,11.280000000000001
7.698600000000001,11.0403
7.698600000000001,11.0403
5.922,11.0403
5.922,11.0403
6.3168,10.4058
5.9925,10.4058
5.9925,10.4058
5.9925,9.1227
6.1617,9.1227
6.1617,9.1227
6.1617,8.2767
6.4437,8.2767
6.4437,8.2767
6.8385,8.2767
6.5142,8.2767
6.5142,8.2767
6.5142,8.2767
6.2463,8.2767
6.2463,8.2767
6.2463,8.1075
4.4838,8.1075
4.4838,8.1075
4.8645,7.712700000000001
4.5825000000000005,7.712700000000001
4.5825000000000005,7.712700000000001
4.5825000000000005,7.994699999999999
4.6812000000000005,7.994699999999999
4.6812000000000005,7.994699999999999
4.6812000000000005,8.713799999999999
4.7517000000000005,8.713799999999999
4.7517000000000005,8.713799999999999
2.8200000000000003,8.8971
2.5662,8.8971
2.5662,8.8266
2.5662,8.8266
2.6085,8.8266
2.6085,7.896000000000001
2.6085,7.896000000000001
2.6367,7.896000000000001
2.6367,7.1628
2.961,7.1628
2.6931,7.1628
2.6931,7.0359
2.6931,7.0359
2.8482000000000003,7.0359
2.8482000000000003,6.4578
2.8482000000000003,6.4578
0.5216999999999999,6.4578
2.961,5.1042
0.8037,5.1042
0.6345,5.1042
0.6345,4.1030999999999995
0.6345,4.1030999999999995
0.6486,4.1030999999999995
0.6486,4.1594999999999995
0.6486,4.1594999999999995
0.6768,4.1594999999999995
0.6768,4.4697
0.6768,4.4697
0.4371,4.4697
0.4371,4.6248000000000005
0.4371,4.6248000000000005
0.6345,4.6248000000000005
-1.2549,5.2875
-1.2549,5.2875
-1.2549,5.2875
-1.2549,5.4426
-1.2549,5.4426
-1.2972,5.4426
-1.2972,4.5402
-1.2972,4.5402
-1.2972,4.0325999999999995
-1.2972,4.0325999999999995
-1.2972,4.0325999999999995
-1.2408,3.4545
-1.2408,3.4545
-1.2408,3.4545
-1.269,3.1866
-1.269,3.1866
-3.6519,3.1866
-3.666,2.1431999999999998
-3.666,2.1431999999999998
-3.666,2.1431999999999998
-3.7224,0.5498999999999999
-3.7224,0.5498999999999999
-3.7224,0.5498999999999999
-3.7083,0.4089
-3.7083,0.4089
-3.7083,0.4089
-3.6096,1.0151999999999999
-3.6096,1.0151999999999999
-3.6096,1.0151999999999999
-6.1194,1.1844000000000001
-6.1194,1.1844000000000001
-6.1194,1.1844000000000001
-6.2604,0.6486
-6.2604,0.6486
-6.2604,0.6486
-6.4296,0.12689999999999999
-6.4296,0.12689999999999999
-6.4296,0.12689999999999999
-6.6411,0.29610000000000003
-6.6411,0.29610000000000003
-6.6411,0.29610000000000003
-6.7398,0.29610000000000003
-6.7398,0.29610000000000003
-6.7398,0.29610000000000003
-9.108600000000001,0.29610000000000003
-6.8667,-1.1421000000000001
-6.8667,-1.1421000000000001
-9.475200000000001,-1.1421000000000001
-9.475200000000001,-2.6367
-9.475200000000001,-2.7777
-9.644400000000001,-2.7777
-9.644400000000001,-2.7777
-10.0956,-2.9328
-9.9264,-2.9328
-9.9264,-2.9328
-9.9264,-3.3981
-10.152,-3.3981
-10.152,-3.3981
-10.152,-5.0337
-10.3353,-5.0337
-10.3353,-5.0337
-10.3353,-6.1053
-10.0392,-6.1053
-12.6759,-6.1053
-12.6759,-5.625900000000001
-13.2117,-5.625900000000001
-13.2117,-5.625900000000001
-13.2117,-5.625900000000001
-12.9579,-5.2734
-12.9579,-5.2734
-14.367899999999999,-5.2734
-14.1,-5.4708
-14.1,-5.4708
-14.1,-5.4708
-14.7768,-5.5413
-14.7768,-5.5413
-14.7768,-5.5413
-16.1445,-4.7235000000000005
-16.1445,-4.7235000000000005
-17.1033,-4.7235000000000005
-16.637999999999998,-5.4285
-16.637999999999998,-5.4285
-16.637999999999998,-5.4285
-16.919999999999998,-7.5435
-16.919999999999998,-7.5435
-16.919999999999998,-7.5435
-17.2725,-8.4177
-17.2725,-9.87
-18.386400000000002,-9.87
-17.540399999999998,-9.87
-17.540399999999998,-11.3787
-17.540399999999998,-11.3787
-18.287699999999997,-11.3787
-18.287699999999997,-11.3787
-18.287699999999997,-13.1694
-18.513299999999997,-13.1694
-18.513299999999997,-13.1694
-19.7259,-13.691099999999999
-18.9222,-13.691099999999999
-18.9222,-13.691099999999999
-18.9222,-13.409099999999999
-19.3734,-13.409099999999999
-19.3734,-13.409099999999999
-19.3734,-12.69
-19.486199999999997,-12.69
-19.486199999999997,-12.69
-20.8257,-11.844
-20.1771,-11.844
-20.1771,-11.844
-20.1771,-10.6314
-20.7834,-10.6314
-20.7834,-10.6314
-20.7834,-10.7724
-21.502499999999998,-10.7724
-21.502499999999998,-10.7724
-21.8268,-11.4069
-21.1077,-11.4069
-21.1077,-11.4069
-21.1077,-11.970899999999999
-21.8127,-11.970899999999999
-21.8127,-11.970899999999999
-21.8127,-13.832099999999999
-22.4331,-13.832099999999999
-22.4331,-13.832099999999999
-22.4331,-15.481800000000002
-21.6435,-15.481800000000002
-21.6435,-15.481800000000002
-21.6435,-16.3983
-22.235699999999998,-16.3983
-22.235699999999998,-17.314799999999998
-22.235699999999998,-17.314799999999998
-21.0372,-17.314799999999998
-21.0372,-17.8224
-22.4754,-17.8224
-21.714,-17.8224
-21.714,-18.0339
-23.208599999999997,-18.0339
-22.4754,-18.0339
-20.3181,-18.2454
-20.3181,-18.2454
-21.009,-18.2454
-21.009,-17.526300000000003
-21.009,-17.526300000000003
-21.7986,-17.526300000000003
-21.7986,-16.1445
-23.3355,-16.1445
-22.729200000000002,-16.1445
-22.729200000000002,-15.270299999999999
-22.729200000000002,-15.270299999999999
-21.2064,-15.270299999999999
-23.6739,-14.8332
-23.6739,-14.8332
-21.855,-14.8332
-21.855,-14.6076
-21.855,-14.6076
-22.3767,-14.6076
-22.3767,-14.5512
-22.3767,-14.5512
-20.2476,-14.5512
-20.2476,-16.7226
-20.2476,-16.7226
-20.4732,-16.7226
-20.4732,-19.035
-20.4732,-19.035
-20.7552,-19.035
-20.7552,-20.1066
-20.7552,-20.1066
-18.4851,-20.6706
-18.4851,-20.6706
-18.4851,-20.6706
-18.569699999999997,-20.6706
-18.569699999999997,-20.6706
-18.569699999999997,-20.6706
-18.753,-20.2899
-18.753,-20.2899
-18.753,-20.2899
-18.9363,-18.908099999999997
-18.9363,-18.908099999999997
-18.9363,-18.908099999999997
-19.4157,-17.526300000000003
-19.4157,-17.526300000000003
-20.445,-17.526300000000003
-19.74,-15.397200000000002
-19.74,-15.397200000000002
-19.74,-15.397200000000002
-20.2335,-13.5078
-20.2335,-13.5078
-20.2335,-13.5078
-20.8398,-13.4796
-20.8398,-13.4796
-22.2639,-13.4796
-21.3756,-14.255099999999999
-21.3756,-14.255099999999999
-21.3756,-14.255099999999999
-21.7563,-14.255099999999999
-21.7563,-15.580499999999999
-21.7563,-15.580499999999999
-22.3062,-15.580499999999999
-22.3062,-17.8788
-22.3062,-17.8788
-22.7715,-17.8788
-22.7715,-19.6977
-22.7715,-19.6977
-23.3919,-19.6977
-23.3919,-21.333299999999998
-23.3919,-21.333299999999998
-24.111,-21.333299999999998
-24.111,-21.9255
-26.226,-22.0524
-25.055699999999998,-22.0524
-25.055699999999998,-22.0524
-25.055699999999998,-22.0524
-26.0427,-22.0524
-26.0427,-22.0524
-26.0427,-22.1511
-27.156599999999997,-22.1511
-27.156599999999997,-22.1511
-30.0048,-21.0795
-28.7217,-21.0795
-28.7217,-21.0795
-28.7217,-21.0795
-30.5124,-20.3886
-30.5124,-20.3886
-30.5124,-20.3886
-32.599199999999996,-20.1066
-32.599199999999996,-20.1066
-36.420300000000005,-20.1066
-34.742399999999996,-20.5719
-34.742399999999996,-20.5719
-34.742399999999996,-20.5719
-36.7023,-21.6999
-36.7023,-21.6999
-36.7023,-21.6999
-34.6014,-23.5047
-34.6014,-23.5047
-43.71,-23.5047
-41.4963,-25.9158
-41.4963,-25.9158
-46.9248,-25.9158
-44.598299999999995,-27.5232
-44.598299999999995,-27.5232
-44.598299999999995,-27.5232
-47.8413,-27.762900000000002
-47.8413,-27.762900000000002
-54.891299999999994,-27.762900000000002
-52.17,-27.8052
-52.17,-27.8052
-52.17,-27.8052
-56.1885,-27.8052
-56.1885,-27.8052
-56.1885,-27.8052
-62.181,-27.8052
-62.181,-27.8052
-71.91,-27.8052
-68.61059999999999,-27.8052
-68.61059999999999,-27.8052
-68.61059999999999,-27.8052
-76.3233,-27.8052
-76.3233,-27.8052
-76.3233,-27.833399999999997
-86.4471,-27.833399999999997
-86.4471,-27.833399999999997
-101.9007,-27.833399999999997
-98.0232,-27.833399999999997
-98.0232,-27.833399999999997
-98.0232,-27.833399999999997
-110.4171,-27.833399999999997
-110.4171,-27.833399999999997
-110.4171,-27.833399999999997
-125.5887,-27.833399999999997
-125.5887,-27.833399999999997
-147.07709999999997,-27.833399999999997
-143.2278,-27.833399999999997
-143.2278,-27.833399999999997
-143.2278,-27.833399999999997
-162.3333,-27.833399999999997
-162.3333,-27.833399999999997
-162.3333,-27.833399999999997
-179.493,-27.833399999999997
-179.493,-27.833399999999997
-194.8056,-27.833399999999997
-192.4086,-27.833399999999997
-192.4086,-27.833399999999997
-205.8882,-27.833399999999997
-204.4359,-27.833399999999997
-204.4359,-27.833399999999997
-204.4359,-27.833399999999997
-206.8893,-27.833399999999997
-206.8893,-27.833399999999997
-206.8893,-27.833399999999997
-202.72979999999998,-27.833399999999997
-202.72979999999998,-27.833399999999997
-190.19490000000002,-27.833399999999997
-191.1678,-27.833399999999997
-191.1678,-27.776999999999997
-191.1678,-27.776999999999997
-191.8728,-27.776999999999997
-191.8728,-27.7347
-191.8728,-27.7347
-160.7541,-27.7347
-160.7541,-27.7347
-160.7541,-27.7347
-145.0326,-27.7347
-145.0326,-27.7347
-145.0326,-27.7347
-130.60829999999999,-27.7347
-130.60829999999999,-27.7347
-130.60829999999999,-27.7347
-117.63629999999999,-27.7347
-117.63629999999999,-27.7347
-103.5645,-27.7347
-105.9051,-27.7347
-105.9051,-27.7347
-105.9051,-27.7347
-98.65769999999999,-27.7347
-98.65769999999999,-27.8052
-98.65769999999999,-27.8052
-90.6771,-27.8052
-90.6771,-27.833399999999997
-90.6771,-27.833399999999997
-92.77799999999999,-27.833399999999997
-82.7106,-27.833399999999997
-82.7106,-27.833399999999997
-76.49249999999999,-27.833399999999997
-76.49249999999999,-27.833399999999997
-76.49249999999999,-27.833399999999997
-71.9523,-27.833399999999997
-71.9523,-27.833399999999997
-65.4522,-27.833399999999997
-67.45439999999999,-27.833399999999997
-67.45439999999999,-27.833399999999997
-67.45439999999999,-27.833399999999997
-63.816599999999994,-27.833399999999997
-63.816599999999994,-27.833399999999997
-63.816599999999994,-27.833399999999997
-65.3535,-27.833399999999997
-65.3535,-27.833399999999997
-56.343599999999995,-27.833399999999997
-58.07789999999999,-27.833399999999997
-58.07789999999999,-27.833399999999997
-58.07789999999999,-27.833399999999997
-55.102799999999995,-27.833399999999997
-55.102799999999995,-27.833399999999997
-55.102799999999995,-27.833399999999997
-53.2134,-27.833399999999997
-53.2134,-27.833399999999997
-49.8012,-27.833399999999997
-51.2958,-27.833399999999997
-51.2958,-27.833399999999997
-51.2958,-27.833399999999997
-49.4628,-27.833399999999997
-49.4628,-27.833399999999997
-49.4628,-27.833399999999997
-47.9682,-27.833399999999997
-47.9682,-27.762900000000002
-45.148199999999996,-27.762900000000002
-46.5864,-27.762900000000002
-46.5864,-27.7347
-46.5864,-27.7347
-47.94,-27.7347
-47.94,-27.7347
-47.94,-27.7347
-49.2654,-27.7347
-49.2654,-27.7347
-49.2654,-27.7347
-50.4639,-27.7347
-50.4639,-27.7347
-50.4639,-27.7347
-41.8206,-27.7347
-41.8206,-27.7347
-41.8206,-27.7347
-41.1015,-27.7347
-41.1015,-27.7347
-39.1839,-27.7347
-40.2696,-27.762900000000002
-40.2696,-27.762900000000002
-40.2696,-27.762900000000002
-39.3954,-27.8052
-39.3954,-27.8052
-39.3954,-27.8052
-38.8173,-27.8052
-38.8173,-27.8052
-37.238099999999996,-27.8052
-38.211,-27.8052
-38.211,-27.8052
-38.211,-27.8052
-37.379099999999994,-27.8052
-37.379099999999994,-27.8052
-37.379099999999994,-27.8052
-36.6036,-27.8052
-36.6036,-27.8052
-36.6036,-27.8052
-37.3509,-27.8052
-37.3509,-27.8052
-37.3509,-27.8052
-35.1795,-27.8052
-35.1795,-27.8052
-35.1795,-27.8052
-35.8422,-27.8052
-35.8422,-27.8052
-33.2055,-27.8052
-33.8259,-27.833399999999997
-33.8259,-27.833399999999997
-32.571,-27.833399999999997
-33.1773,-27.8052
-33.1773,-27.8052
-33.1773,-27.8052
-32.6274,-27.8052
-32.6274,-27.8052
-31.471200000000003,-27.8052
-32.007,-27.8052
-32.007,-27.8052
-32.007,-27.8052
-31.386599999999998,-27.8052
-31.386599999999998,-27.8052
-31.386599999999998,-27.8052
-30.8085,-27.8052
-30.8085,-27.8052
-29.934300000000004,-27.8052
-30.427799999999998,-27.8052
-30.427799999999998,-27.8052
-30.427799999999998,-27.8052
-30.2304,-27.8052
-30.2304,-27.8052
-30.2304,-27.8052
-29.990699999999997,-27.8052
-29.990699999999997,-27.8052
-29.990699999999997,-27.8052
-29.5536,-27.8052
-29.5536,-27.8052
-28.848599999999998,-27.8052
-29.2575,-27.8052
-29.2575,-27.8052
-29.2575,-27.8052
-29.017799999999998,-27.8052
-29.017799999999998,-27.8052
-29.017799999999998,-27.8052
-28.7499,-27.8052
-28.7499,-27.8052
-28.7499,-27.8052
-28.5384,-27.8052
-28.5384,-27.8052
-28.5384,-27.8052
-28.3128,-27.8052
-28.3128,-27.8052
-28.3128,-27.8052
-28.115399999999998,-27.8052
-28.115399999999998,-27.8052
-27.6924,-27.8052
-27.988500000000002,-27.8052
-27.988500000000002,-27.762900000000002
-27.988500000000002,-27.762900000000002
-27.7347,-27.762900000000002
-27.7347,-27.7347
-27.7347,-27.7347
-27.5091,-27.7347
-27.5091,-27.7347
-27.5091,-27.7347
-27.325799999999997,-27.7347
-27.325799999999997,-27.7347
-27.325799999999997,-27.7347
-27.1284,-27.7347
-27.1284,-27.7347
-27.1284,-27.7347
-26.930999999999997,-27.7347
-26.930999999999997,-27.7347
-26.5785,-27.7347
-26.7477,-27.7347
-26.7477,-27.7347
-26.7477,-27.7347
-26.592599999999997,-27.7347
-26.592599999999997,-27.7347
-26.592599999999997,-27.7347
-26.3811,-27.7347
-26.3811,-27.7347
-26.3811,-27.7347
-26.1696,-27.7347
-26.1696,-27.7347
-26.1696,-27.833399999999997
-26.0004,-27.833399999999997
-26.0004,-27.833399999999997
