-4297.183463481174,0.0
-4010.7045659157625,-1.0151999999999999
-4354.479242994256,-1.0433999999999999
-3838.817227376516,-1.0433999999999999
-3724.225668350351,-1.0433999999999999
-4182.591904455009,-1.0433999999999999
-4182.591904455009,-1.0151999999999999
-4125.296124941928,-1.0151999999999999
-4125.296124941928,-1.0151999999999999
-4239.887683968092,-1.0433999999999999
-4182.591904455009,-1.0433999999999999
-3953.40878640268,-1.0433999999999999
-3953.40878640268,-1.0151999999999999
-3838.817227376516,-1.0151999999999999
-3896.113006889598,-1.0151999999999999
-3896.113006889598,-1.0151999999999999
-3838.817227376516,-1.0151999999999999
-3838.817227376516,-1.0151999999999999
-3724.225668350351,-1.0151999999999999
-3724.225668350351,-1.0151999999999999
-3724.225668350351,-1.0151999999999999
-3609.6341093241863,-1.0151999999999999
-3609.6341093241863,-1.0151999999999999
-3953.40878640268,-1.0151999999999999
-3953.40878640268,-1.0151999999999999
-3953.40878640268,-1.0151999999999999
-3953.40878640268,-1.0151999999999999
-3552.338329811104,-0.9588000000000001
-3495.0425502980215,-0.9588000000000001
-3495.0425502980215,-0.9588000000000001
-3437.746770784939,-0.8742
-3380.450991271857,-0.8742
-3380.450991271857,-0.8742
-3380.450991271857,-0.8601
-3323.155211758775,-0.8601
-3323.155211758775,-0.8601
-3724.225668350351,-0.8601
-3724.225668350351,-0.8601
-3724.225668350351,-0.846
-3781.5214478634334,-0.846
-3781.5214478634334,-0.846
-3609.6341093241863,-0.846
-3495.0425502980215,-0.846
-3495.0425502980215,-0.846
-3495.0425502980215,-0.8601
-3437.746770784939,-0.8601
-3437.746770784939,-0.8601
-3437.746770784939,-0.8601
-3380.450991271857,-0.8601
-3380.450991271857,-0.8601
-3781.5214478634334,-0.8601
-3781.5214478634334,-0.8601
-3781.5214478634334,-0.8601
-3781.5214478634334,-0.8601
-3552.338329811104,-0.8601
-3552.338329811104,-0.8601
-3552.338329811104,-0.846
-3609.6341093241863,-0.846
-3609.6341093241863,-0.846
-3437.746770784939,-0.846
-3380.450991271857,-0.846
-3380.450991271857,-0.846
-3380.450991271857,-0.846
-3323.155211758775,-0.846
-3323.155211758775,-0.846
-3323.155211758775,-0.846
-3323.155211758775,-0.846
-3552.338329811104,-0.846
-3265.8594322456925,-0.846
-3265.8594322456925,-0.846
-3093.9720937064453,-0.846
-3093.9720937064453,-0.846
-2750.1974166279515,-0.846
-2692.901637114869,-0.846
-2692.901637114869,-0.846
-3323.155211758775,-0.846
-3323.155211758775,-0.8319
-3323.155211758775,-0.8319
-3323.155211758775,-0.8319
-3323.155211758775,-0.7191
-3265.8594322456925,-0.7191
-2922.0847551671986,-0.7191
-2864.7889756541163,-0.6909
-2864.7889756541163,-0.6909
-2864.7889756541163,-0.6909
-2635.6058576017867,-0.6909
-2635.6058576017867,-0.6909
-2635.6058576017867,-0.6909
-2521.014298575622,-0.6909
-2521.014298575622,-0.6909
-3151.2678732195277,-0.6909
-3151.2678732195277,-0.7050000000000001
-3151.2678732195277,-0.7050000000000001
-2979.380534680281,-0.7050000000000001
-2864.7889756541163,-0.6909
-3036.676314193363,-0.6909
-3036.676314193363,-0.6909
-2979.380534680281,-0.7050000000000001
-2979.380534680281,-0.7050000000000001
-2979.380534680281,-0.7050000000000001
-2922.0847551671986,-0.6909
-2922.0847551671986,-0.6909
-2922.0847551671986,-0.6909
-2807.493196141034,-0.7050000000000001
-3265.8594322456925,-0.7050000000000001
-3265.8594322456925,-0.7050000000000001
-3265.8594322456925,-0.7050000000000001
-3208.56365273261,-0.7050000000000001
-3093.9720937064453,-0.7050000000000001
-3036.676314193363,-0.7050000000000001
-3036.676314193363,-0.6909
-2635.6058576017867,-0.6909
-2635.6058576017867,-0.6909
-2406.4227395494577,-0.7050000000000001
-2406.4227395494577,-0.7050000000000001
-2349.1269600363753,-0.7050000000000001
-3093.9720937064453,-0.7050000000000001
-3093.9720937064453,-0.6909
-2922.0847551671986,-0.6909
-2922.0847551671986,-0.6909
-2922.0847551671986,-0.7050000000000001
-2922.0847551671986,-0.7050000000000001
-2922.0847551671986,-0.7050000000000001
-2922.0847551671986,-0.7050000000000001
-2922.0847551671986,-0.7050000000000001
-2922.0847551671986,-0.7050000000000001
-3437.746770784939,-0.7050000000000001
-3437.746770784939,-0.7050000000000001
-3437.746770784939,-0.7050000000000001
-3208.56365273261,-0.6909
-3208.56365273261,-0.6909
-3093.9720937064453,-0.6909
-3093.9720937064453,-0.6909
-3093.9720937064453,-0.5781000000000001
-2979.380534680281,-0.5781000000000001
-2979.380534680281,-0.5781000000000001
-2979.380534680281,-0.5498999999999999
-2979.380534680281,-0.5498999999999999
-3093.9720937064453,-0.5498999999999999
-2692.901637114869,-0.5498999999999999
-2864.7889756541163,-0.5498999999999999
-2864.7889756541163,-0.5498999999999999
-2807.493196141034,-0.5498999999999999
-2807.493196141034,-0.5498999999999999
-2979.380534680281,-0.5498999999999999
-2979.380534680281,-0.7332
-2979.380534680281,-0.7332
-2979.380534680281,-0.7332
-2750.1974166279515,-0.8178
-3208.56365273261,-0.8178
-3208.56365273261,-0.8178
-2692.901637114869,-0.8178
-2807.493196141034,-0.8178
-2807.493196141034,-0.8178
-2807.493196141034,-0.8178
-2807.493196141034,-0.6909
-2807.493196141034,-0.6909
-2521.014298575622,-0.6909
-2521.014298575622,-0.6909
-2291.831180523293,-0.5922000000000001
-2177.239621497128,-0.5922000000000001
-2864.7889756541163,-0.5922000000000001
-2864.7889756541163,-0.5922000000000001
-2864.7889756541163,-0.5922000000000001
-2864.7889756541163,-0.5922000000000001
-2922.0847551671986,-0.5922000000000001
-2922.0847551671986,-0.5922000000000001
-2922.0847551671986,-0.5922000000000001
-2635.6058576017867,-0.5922000000000001
-2635.6058576017867,-0.5922000000000001
-2635.6058576017867,-0.5922000000000001
-2578.3100780887044,-0.6063
-2578.3100780887044,-0.6063
-2578.3100780887044,-0.6063
-2578.3100780887044,-0.6909
-2635.6058576017867,-0.6909
-2463.71851906254,-0.6909
-2463.71851906254,-0.6627
-2463.71851906254,-0.6627
-2291.831180523293,-0.6627
-2349.1269600363753,-0.6909
-2349.1269600363753,-0.6909
-2349.1269600363753,-0.6909
-2177.239621497128,-0.6627
-2177.239621497128,-0.6627
-2521.014298575622,-0.6627
-2521.014298575622,-0.6627
-2521.014298575622,-0.6627
-2349.1269600363753,-0.6627
-2349.1269600363753,-0.6627
-2349.1269600363753,-0.6627
-2349.1269600363753,-0.6627
-2234.5354010102105,-0.6627
-2234.5354010102105,-0.6627
-2234.5354010102105,-0.6627
-1890.7607239317167,-0.6063
-1890.7607239317167,-0.6063
-2521.014298575622,-0.47940000000000005
-2521.014298575622,-0.47940000000000005
-2521.014298575622,-0.47940000000000005
-2521.014298575622,-0.47940000000000005
-2521.014298575622,-0.47940000000000005
-2349.1269600363753,-0.47940000000000005
-2349.1269600363753,-0.47940000000000005
-2005.3522829578812,-0.47940000000000005
-2005.3522829578812,-0.47940000000000005
-2062.648062470964,-0.47940000000000005
-2062.648062470964,-0.47940000000000005
-2005.3522829578812,-0.47940000000000005
-2005.3522829578812,-0.47940000000000005
-1948.056503444799,-0.47940000000000005
-1948.056503444799,-0.47940000000000005
-1948.056503444799,-0.5075999999999999
-1948.056503444799,-0.5075999999999999
-1604.281826366305,-0.5075999999999999
-2177.239621497128,-0.6063
-2177.239621497128,-0.6063
-2177.239621497128,-0.6063
-2062.648062470964,-0.6063
-2062.648062470964,-0.6063
-2062.648062470964,-0.6063
-2062.648062470964,-0.6063
-1718.8733853924696,-0.6063
-1718.8733853924696,-0.6063
-1546.9860468532227,-0.6063
-1546.9860468532227,-0.6063
-1546.9860468532227,-0.6063
-2119.943841984046,-0.5075999999999999
-2119.943841984046,-0.5075999999999999
-2119.943841984046,-0.5075999999999999
-2119.943841984046,-0.423
-1833.4649444186343,-0.423
-1833.4649444186343,-0.423
-1776.169164905552,-0.4089
-1776.169164905552,-0.4089
-1776.169164905552,-0.423
-1776.169164905552,-0.423
-1833.4649444186343,-0.423
-1833.4649444186343,-0.4089
-1833.4649444186343,-0.4089
-1260.507149287811,-0.4089
-1260.507149287811,-0.4089
-1031.324031235482,-0.4089
-1031.324031235482,-0.4089
-1031.324031235482,-0.4089
-802.1409131831525,-0.4089
-802.1409131831525,-0.4089
-802.1409131831525,-0.423
-802.1409131831525,-0.423
-802.1409131831525,-0.423
-687.5493541569879,-0.4089
-687.5493541569879,-0.4089
-515.662015617741,-0.4089
-1948.056503444799,-0.4089
-1890.7607239317167,-0.4089
-1546.9860468532227,-0.4089
-1546.9860468532227,-0.4089
-1546.9860468532227,-0.4089
-1546.9860468532227,-0.4089
-1317.8029288008934,-0.4089
-1317.8029288008934,-0.26789999999999997
-1145.9155902616465,-0.26789999999999997
-1145.9155902616465,-0.26789999999999997
-1145.9155902616465,-0.12689999999999999
-974.0282517223995,-0.12689999999999999
-974.0282517223995,-0.12689999999999999
-974.0282517223995,-0.0987
-859.4366926962348,-0.0987
-916.7324722093172,-0.0987
-916.7324722093172,-0.0987
-687.5493541569879,-0.0987
-687.5493541569879,-0.0987
-286.4788975654116,-0.2256
-286.4788975654116,-0.2256
-286.4788975654116,-0.2256
-286.4788975654116,-0.3807
-1203.2113697747288,-0.3807
-1203.2113697747288,-0.3807
-916.7324722093172,-0.3807
-916.7324722093172,-0.3807
-974.0282517223995,-0.3807
-974.0282517223995,-0.3807
-974.0282517223995,-0.282
-916.7324722093172,-0.282
-916.7324722093172,-0.282
-744.8451336700703,-0.1551
-744.8451336700703,-0.1551
-744.8451336700703,-0.1551
-630.2535746439055,-0.1551
-630.2535746439055,-0.141
-630.2535746439055,-0.141
-630.2535746439055,-0.141
-572.9577951308232,-0.12689999999999999
-572.9577951308232,-0.12689999999999999
-458.3662361046586,-0.12689999999999999
-458.3662361046586,-0.12689999999999999
-286.4788975654116,-0.12689999999999999
-286.4788975654116,-0.12689999999999999
-286.4788975654116,-0.12689999999999999
-286.4788975654116,-0.12689999999999999
-114.59155902616465,-0.12689999999999999
-1088.619810748564,-0.0987
-1088.619810748564,-0.0987
-1088.619810748564,-0.0987
-1088.619810748564,-0.12689999999999999
-744.8451336700703,-0.12689999999999999
-744.8451336700703,-0.12689999999999999
-802.1409131831525,-0.12689999999999999
-802.1409131831525,-0.12689999999999999
-744.8451336700703,-0.12689999999999999
-744.8451336700703,-0.12689999999999999
-744.8451336700703,-0.12689999999999999
-802.1409131831525,-0.12689999999999999
-859.4366926962348,-0.12689999999999999
-687.5493541569879,-0.12689999999999999
-687.5493541569879,-0.12689999999999999
-687.5493541569879,-0.12689999999999999
-572.9577951308232,-0.12689999999999999
-630.2535746439055,-0.12689999999999999
-630.2535746439055,-0.12689999999999999
-630.2535746439055,-0.12689999999999999
-343.77467707849394,-0.2256
-401.07045659157626,-0.2256
-401.07045659157626,-0.2256
-286.4788975654116,-0.25379999999999997
-286.4788975654116,-0.25379999999999997
-916.7324722093172,-0.25379999999999997
-974.0282517223995,-0.25379999999999997
-974.0282517223995,-0.25379999999999997
-974.0282517223995,-0.25379999999999997
-859.4366926962348,-0.25379999999999997
-859.4366926962348,-0.25379999999999997
-859.4366926962348,-0.25379999999999997
-859.4366926962348,-0.25379999999999997
-630.2535746439055,-0.25379999999999997
-458.3662361046586,-0.25379999999999997
-458.3662361046586,-0.12689999999999999
-458.3662361046586,-0.12689999999999999
-458.3662361046586,-0.12689999999999999
-114.59155902616465,0.0
-114.59155902616465,0.0
-114.59155902616465,0.0
-114.59155902616465,0.0
-171.88733853924697,0.0
-1375.0987083139757,0.0
-1432.3944878270581,-0.0141
-1432.3944878270581,-0.0141
-1432.3944878270581,-0.0141
-859.4366926962348,-0.0987
-859.4366926962348,-0.0987
-859.4366926962348,-0.0987
-744.8451336700703,-0.1692
-744.8451336700703,-0.1692
-401.07045659157626,-0.1692
-401.07045659157626,-0.1551
-458.3662361046586,-0.1551
-458.3662361046586,-0.1551
-286.4788975654116,-0.1551
-286.4788975654116,-0.1551
-286.4788975654116,-0.12689999999999999
-859.4366926962348,-0.12689999999999999
-916.7324722093172,-0.12689999999999999
-744.8451336700703,-0.12689999999999999
-744.8451336700703,-0.12689999999999999
-744.8451336700703,-0.12689999999999999
-744.8451336700703,-0.12689999999999999
-343.77467707849394,-0.12689999999999999
-343.77467707849394,-0.12689999999999999
-343.77467707849394,-0.12689999999999999
0.0,-0.12689999999999999
0.0,-0.12689999999999999
57.29577951308232,-0.12689999999999999
57.29577951308232,-0.12689999999999999
57.29577951308232,-0.12689999999999999
57.29577951308232,-0.12689999999999999
57.29577951308232,-0.12689999999999999
343.77467707849394,-0.12689999999999999
343.77467707849394,-0.12689999999999999
-171.88733853924697,-0.12689999999999999
-229.1831180523293,-0.12689999999999999
0.0,-0.12689999999999999
0.0,-0.12689999999999999
0.0,-0.12689999999999999
0.0,-0.12689999999999999
0.0,-0.12689999999999999
229.1831180523293,-0.12689999999999999
229.1831180523293,-0.12689999999999999
401.07045659157626,-0.12689999999999999
401.07045659157626,-0.12689999999999999
630.2535746439055,-0.12689999999999999
630.2535746439055,-0.0141
630.2535746439055,-0.0141
-171.88733853924697,-0.0141
-171.88733853924697,0.0141
-171.88733853924697,0.0141
-171.88733853924697,0.0141
-57.29577951308232,0.0141
-57.29577951308232,0.0141
229.1831180523293,0.0141
229.1831180523293,0.0141
229.1831180523293,0.0141
286.4788975654116,0.0141
286.4788975654116,0.0141
229.1831180523293,0.0141
229.1831180523293,0.0141
-515.662015617741,0.0141
-515.662015617741,0.0141
-229.1831180523293,0.0141
-229.1831180523293,0.0141
-286.4788975654116,0.0141
-286.4788975654116,0.0141
-286.4788975654116,0.0141
-343.77467707849394,0.0141
-343.77467707849394,0.0141
114.59155902616465,0.0141
57.29577951308232,0.0141
-401.07045659157626,0.0423
-401.07045659157626,0.0423
-401.07045659157626,0.0423
343.77467707849394,0.0141
-229.1831180523293,0.0141
-286.4788975654116,0.0141
-286.4788975654116,0.0141
-286.4788975654116,0.0141
-114.59155902616465,0.0141
57.29577951308232,0.0141
57.29577951308232,0.0141
0.0,0.0141
458.3662361046586,0.0141
458.3662361046586,0.0141
343.77467707849394,0.0141
343.77467707849394,0.0423
171.88733853924697,0.0423
114.59155902616465,0.0423
630.2535746439055,0.0141
630.2535746439055,0.0423
515.662015617741,0.0423
859.4366926962348,0.0423
859.4366926962348,0.0141
916.7324722093172,0.0141
916.7324722093172,0.0141
1203.2113697747288,0.0141
1088.619810748564,-0.0705
458.3662361046586,-0.0705
458.3662361046586,-0.0705
458.3662361046586,-0.0705
458.3662361046586,-0.0705
687.5493541569879,-0.0705
630.2535746439055,-0.0705
1088.619810748564,-0.0705
1088.619810748564,-0.0705
1088.619810748564,-0.0423
1489.6902673401405,-0.0423
1489.6902673401405,-0.0423
1432.3944878270581,0.1128
802.1409131831525,0.1128
802.1409131831525,0.1128
744.8451336700703,0.1974
1203.2113697747288,0.1974
1145.9155902616465,0.1974
1145.9155902616465,0.2256
1145.9155902616465,0.2256
1145.9155902616465,0.2256
1145.9155902616465,0.2115
1145.9155902616465,0.2115
1432.3944878270581,0.2115
1432.3944878270581,0.2256
1432.3944878270581,0.2256
2005.3522829578812,0.2256
1948.056503444799,0.2115
1948.056503444799,0.2115
1948.056503444799,0.2115
744.8451336700703,0.2115
1088.619810748564,0.2115
1088.619810748564,0.2256
1088.619810748564,0.2256
1088.619810748564,0.2256
1088.619810748564,0.2115
1432.3944878270581,0.2115
1432.3944878270581,0.2115
1776.169164905552,0.2115
1661.5776058793874,0.2115
859.4366926962348,0.2115
2119.943841984046,0.25379999999999997
2119.943841984046,0.25379999999999997
1145.9155902616465,0.25379999999999997
1145.9155902616465,0.47940000000000005
1031.324031235482,0.47940000000000005
1031.324031235482,0.47940000000000005
1375.0987083139757,0.5075999999999999
1260.507149287811,0.5075999999999999
1489.6902673401405,0.5075999999999999
1489.6902673401405,0.4512
1375.0987083139757,0.4512
1375.0987083139757,0.4512
1375.0987083139757,0.3243
1776.169164905552,0.3243
1718.8733853924696,0.3243
1718.8733853924696,0.3243
630.2535746439055,0.3243
974.0282517223995,0.3243
974.0282517223995,0.3243
916.7324722093172,0.3243
916.7324722093172,0.3243
1375.0987083139757,0.3243
1260.507149287811,0.3243
1260.507149287811,0.3243
1260.507149287811,0.3243
1604.281826366305,0.3243
859.4366926962348,0.3243
859.4366926962348,0.3243
744.8451336700703,0.3243
744.8451336700703,0.3243
916.7324722093172,0.3243
859.4366926962348,0.3243
859.4366926962348,0.29610000000000003
1088.619810748564,0.29610000000000003
974.0282517223995,0.29610000000000003
1375.0987083139757,0.141
1260.507149287811,0.141
1260.507149287811,0.141
1260.507149287811,0.12689999999999999
1718.8733853924696,0.12689999999999999
1718.8733853924696,0.12689999999999999
1661.5776058793874,0.12689999999999999
-286.4788975654116,0.12689999999999999
-286.4788975654116,0.12689999999999999
0.0,0.12689999999999999
-57.29577951308232,0.12689999999999999
-57.29577951308232,0.12689999999999999
-57.29577951308232,0.141
57.29577951308232,0.141
0.0,0.141
0.0,0.26789999999999997
286.4788975654116,0.26789999999999997
286.4788975654116,0.26789999999999997
-1260.507149287811,0.3243
-1317.8029288008934,0.3243
-1317.8029288008934,0.3243
-1203.2113697747288,0.3243
-1260.507149287811,0.3243
-1260.507149287811,0.3243
-1260.507149287811,0.3243
-974.0282517223995,0.0987
-974.0282517223995,0.0987
-687.5493541569879,0.0987
-744.8451336700703,0.0423
-744.8451336700703,0.0423
-401.07045659157626,0.0423
-401.07045659157626,0.0141
-401.07045659157626,0.0141
-401.07045659157626,0.0141
-3151.2678732195277,-0.0987
-3151.2678732195277,-0.25379999999999997
-2979.380534680281,-0.25379999999999997
-2979.380534680281,-0.25379999999999997
-3036.676314193363,-0.26789999999999997
-2807.493196141034,-0.26789999999999997
-2807.493196141034,-0.26789999999999997
-2807.493196141034,-0.25379999999999997
-2807.493196141034,-0.25379999999999997
-2578.3100780887044,-0.25379999999999997
-2635.6058576017867,-0.26789999999999997
-5614.986392282068,-0.26789999999999997
-5614.986392282068,-0.26789999999999997
-5614.986392282068,-0.26789999999999997
-5328.507494716656,-0.2256
-5385.803274229738,-0.2256
-5385.803274229738,-0.2256
-5385.803274229738,-0.12689999999999999
-5443.099053742821,-0.12689999999999999
