-10.293,0.0
-10.293,0.0
-10.2789,0.0
-10.2789,0.0
-10.2789,0.0
-10.2789,0.0
-10.2789,0.0
-10.3212,0.0
-10.3212,0.0
-10.3212,0.0
-10.3212,0.0
-10.3071,0.0
-10.3071,0.0
-10.3071,0.0
-10.3071,0.0
-10.293,0.0
-10.293,0.0
-10.3071,-1.9880999999999998
-10.3071,-1.9880999999999998
-10.3071,-1.9880999999999998
-10.3071,-7.191
-10.3071,-7.191
-10.3071,-7.191
-10.3212,-9.644400000000001
-10.3212,-9.644400000000001
-10.3071,-9.644400000000001
-10.293,-10.0533
-10.293,-10.0533
-10.3071,-10.0533
-10.293,-10.1097
-10.293,-10.0956
-10.293,-10.0956
-10.2789,-10.0956
-10.2789,-10.1097
-10.2789,-10.1097
-10.2507,-10.1097
-10.2507,-10.1097
-10.2366,-10.0956
-10.1943,-10.0956
-10.1943,-10.0956
-10.1943,-10.1097
-10.1238,-10.1097
-10.1238,-10.1097
-10.1238,-10.152
-10.0251,-10.152
-10.0251,-10.152
-10.0392,-10.2225
-9.8982,-10.2225
-9.8982,-10.2225
-9.8982,-10.2366
-9.743099999999998,-10.2366
-9.743099999999998,-10.2366
-9.729,-10.2225
-9.6021,-10.2225
-9.6021,-10.2225
-9.616200000000001,-10.2225
-9.475200000000001,-10.2225
-9.4611,-10.2225
-9.4611,-10.2084
-9.306000000000001,-10.2084
-9.306000000000001,-10.2084
-9.3201,-9.8982
-9.0804,-9.8982
-9.0804,-9.8982
-9.108600000000001,-9.8136
-8.9535,-9.8136
-8.9676,-9.8136
-8.9676,-9.7008
-8.7561,-9.7008
-8.798399999999999,-9.4893
-8.798399999999999,-9.4893
-8.5869,-9.4893
-8.629199999999999,-9.4047
-8.629199999999999,-9.4047
-8.4177,-9.4047
-8.4741,-9.249600000000001
-8.4741,-9.249600000000001
-8.3331,-9.249600000000001
-7.3461,-9.0522
-7.3461,-9.0522
-7.1346,-9.0522
-7.1346,-8.883
-7.2192,-8.883
-7.0782,-8.883
-7.2051,-8.741999999999999
-7.2051,-8.741999999999999
-7.0782,-8.741999999999999
-7.1487,-8.5869
-7.1487,-8.5869
-6.9654,-8.5869
-6.9654,-8.4177
-7.05,-8.4177
-6.9513,-8.4177
-7.0923,-7.740900000000001
-7.0923,-7.740900000000001
-6.8667,-7.740900000000001
-6.9795,-7.1769
-6.9795,-7.1769
-6.9231,-7.1769
-6.9231,-7.0359
-7.05,-7.0359
-6.063,-7.0359
-6.063,-7.0359
-6.1617,-7.0359
-6.0489,-7.0359
-6.0489,-7.0359
-6.1476,-7.0359
-5.9784,-7.0359
-5.9784,-6.909
-6.0771,-6.909
-5.9784,-6.909
-5.9784,-6.909
-6.0207,-6.909
-5.8938,-6.909
-5.8938,-6.909
-5.1606,-6.909
-5.0901,-6.4437
-5.0901,-6.4437
-5.1888,-6.4437
-5.0478,-5.9079
-5.0478,-5.9079
-5.076,-5.9079
-4.9773,-5.8797
-4.9773,-5.8797
-5.0478,-5.8797
-4.935,-5.8797
-4.935,-5.8797
-5.0478,-5.8797
-4.9491,-5.8797
-4.9491,-5.8797
-4.9914,-5.8797
-4.9068,-5.4285
-4.9068,-5.4285
-4.2863999999999995,-5.4285
-4.2299999999999995,-4.8645
-4.2299999999999995,-4.8645
-4.2299999999999995,-4.8645
-4.1453999999999995,-4.8645
-4.1453999999999995,-4.8645
-4.2158999999999995,-4.8645
-4.1030999999999995,-4.8645
-4.1030999999999995,-4.8645
-4.1453999999999995,-4.8645
-4.0466999999999995,-4.8645
-4.0466999999999995,-4.8645
-4.0607999999999995,-4.8645
-3.9902999999999995,-4.8645
-3.9902999999999995,-4.8645
-3.9761999999999995,-4.6530000000000005
-3.8352000000000004,-4.6530000000000005
-3.2994,-4.6530000000000005
-3.2994,-4.0325999999999995
-3.2007,-4.0325999999999995
-3.2007,-4.0325999999999995
-3.2571,-3.9339000000000004
-3.1725,-3.9339000000000004
-3.1725,-3.9339000000000004
-3.2148,-3.9339000000000004
-3.1302,-3.9339000000000004
-3.102,-3.9339000000000004
-3.102,-3.9339000000000004
-2.9751,-3.9339000000000004
-2.9751,-3.9339000000000004
-2.9469,-3.9339000000000004
-2.8905,-3.9339000000000004
-2.8905,-3.9339000000000004
-2.8905,-3.9339000000000004
-2.7354,-3.5814
-2.1995999999999998,-3.5814
-2.1995999999999998,-3.5814
-2.1149999999999998,-3.0315
-2.1149999999999998,-3.0315
-2.0726999999999998,-3.0315
-2.0303999999999998,-3.0174
-2.0303999999999998,-3.0174
-2.0021999999999998,-3.0174
-1.9458000000000002,-3.0174
-1.9176000000000002,-3.0174
-1.9176000000000002,-3.0174
-1.8894,-2.9187
-1.8471,-2.9187
-1.8471,-2.9187
-1.8189,-2.7072
-1.8189,-2.7072
-1.4241000000000001,-2.7072
-1.8048,-2.2983000000000002
-1.4241000000000001,-2.2983000000000002
-1.4241000000000001,-2.2983000000000002
-1.3959000000000001,-2.0444999999999998
-1.3959000000000001,-2.0444999999999998
-1.3254,-1.9176000000000002
-1.3113,-1.9176000000000002
-1.3113,-1.9176000000000002
-1.2549,-1.8612
-1.2126,-1.8612
-1.1703000000000001,-1.8612
-1.1703000000000001,-1.8189
-1.2126,-1.8189
-1.2126,-1.8189
-1.1139,-1.6074
-1.0856999999999999,-1.6074
-1.0856999999999999,-1.6074
-0.8037,-1.3959000000000001
-0.7896,-1.3959000000000001
-0.7896,-1.3959000000000001
-0.7896,-1.3536
-0.8037,-1.3536
-0.8037,-1.3536
-0.7050000000000001,-1.2408
-0.7050000000000001,-1.2408
-0.7050000000000001,-1.2408
-0.5781000000000001,-1.1985000000000001
-0.5498999999999999,-1.1985000000000001
-0.4371,-1.1985000000000001
-0.0564,-1.1139
-0.0705,-1.1139
-0.0705,-1.1139
0.0705,-0.9165
0.0987,-0.9165
0.0987,-0.9165
0.3102,-0.7614
0.3243,-0.7614
0.47940000000000005,-0.7614
0.47940000000000005,-0.6909
0.5357999999999999,-0.6909
0.5357999999999999,-0.6909
0.7050000000000001,-0.6063
0.6345,-0.6063
0.846,-0.29610000000000003
0.846,-0.29610000000000003
0.7755,-0.29610000000000003
1.0997999999999999,0.0423
1.0997999999999999,0.0423
1.0574999999999999,0.0423
1.0574999999999999,0.0846
1.2267,0.0846
1.2126,0.0846
1.2126,0.25379999999999997
1.3818,0.25379999999999997
1.3818,0.25379999999999997
1.3818,0.4512
1.8753,0.4512
1.8471,0.4512
1.8471,0.6345
2.0303999999999998,0.6345
1.9880999999999998,0.6345
1.9880999999999998,0.9306
2.0585999999999998,0.9306
2.0303999999999998,0.9306
2.0303999999999998,1.0574999999999999
2.256,1.0574999999999999
2.0726999999999998,1.0574999999999999
2.0726999999999998,1.1844000000000001
2.3547000000000002,1.1844000000000001
2.3124000000000002,1.1844000000000001
2.7918000000000003,1.551
2.9892,1.551
2.8623000000000003,1.551
2.8623000000000003,1.9035
3.102,1.9035
3.0456,1.9035
3.384,2.0021999999999998
3.384,2.0021999999999998
3.2994,2.0021999999999998
3.2994,2.1149999999999998
3.6801,2.1149999999999998
3.5955,2.1149999999999998
3.5955,2.1149999999999998
3.9480000000000004,2.2419
3.8916000000000004,2.6226
4.2581999999999995,2.6226
4.2581999999999995,2.6226
4.6953000000000005,2.9046
4.6953000000000005,2.9046
5.0337,2.9046
4.8786,2.9328
4.8786,2.9328
5.2875,2.9328
5.3298,3.0879
5.781,3.0879
5.781,3.0879
5.654100000000001,3.384
5.654100000000001,3.384
6.0348,3.384
5.9361,3.9480000000000004
5.9361,3.9480000000000004
6.4437,3.9480000000000004
6.345,4.4133
6.9372,4.4133
6.9372,4.4133
6.8526,4.4133
6.8526,4.6953000000000005
6.8526,4.6953000000000005
6.7116,4.6953000000000005
6.7116,5.2029
7.614,5.2029
7.825500000000001,5.2029
8.2767,5.640000000000001
8.2767,5.640000000000001
8.1921,5.640000000000001
8.7279,5.696400000000001
8.7279,5.696400000000001
8.516399999999999,5.696400000000001
8.516399999999999,6.3168
8.9676,6.3168
8.8689,6.3168
9.3765,6.768
9.3765,6.768
9.2919,6.768
9.2919,6.768
9.6585,7.2333
9.3765,7.2333
9.3765,7.2333
9.743099999999998,8.0793
9.559800000000001,8.0793
9.9828,8.0793
9.9828,8.0793
9.743099999999998,8.234399999999999
10.1661,8.234399999999999
10.1661,8.234399999999999
9.8418,8.544599999999999
9.8418,8.544599999999999
10.2084,8.544599999999999
9.9264,8.9253
10.3071,8.9253
10.3071,8.9253
9.9969,9.221400000000001
9.9969,9.221400000000001
9.9969,9.221400000000001
9.6867,9.3765
9.6867,9.3765
10.5045,9.3765
9.9828,9.531600000000001
10.434,9.531600000000001
10.434,9.531600000000001
10.0956,9.644400000000001
10.0956,9.644400000000001
10.5186,9.644400000000001
10.1661,9.729
10.1661,9.729
10.6596,9.729
10.2366,9.8136
10.7301,9.8136
10.7301,9.8136
9.87,9.8136
10.3071,9.8136
10.3071,9.8136
10.0674,9.8136
10.0674,9.8136
10.5186,9.8136
10.1379,9.8136
10.6596,9.8136
10.6596,9.968699999999998
10.3071,9.968699999999998
10.3071,9.968699999999998
10.8993,10.434
10.4763,10.434
10.4763,10.434
10.4763,10.5891
10.0956,10.5891
10.434,10.5891
10.434,10.6032
10.1238,10.6032
10.1238,10.6032
10.6314,10.3776
10.3494,10.3776
10.3494,10.3776
10.3494,10.3635
10.0251,10.3635
10.0251,10.3635
10.0251,10.4481
9.799499999999998,10.4481
9.799499999999998,10.4481
11.6466,10.575
11.3505,10.575
11.3505,10.575
12.1119,10.5045
10.9839,10.5045
10.9839,10.5045
11.5902,10.3635
11.364600000000001,10.3635
11.364600000000001,10.3635
11.886299999999999,10.2225
11.604299999999999,10.2225
11.604299999999999,10.2225
12.2811,9.799499999999998
11.9568,9.799499999999998
11.9568,10.2789
12.5349,10.2789
12.2247,10.2789
12.2247,10.8852
11.773499999999999,10.8852
11.5338,10.8852
11.5338,10.8852
12.0555,10.8852
11.7876,10.8852
11.7876,10.9134
12.3093,10.9134
11.942699999999999,10.9134
11.942699999999999,11.2941
12.4362,11.2941
12.1683,11.2941
12.1683,11.604299999999999
11.4069,11.604299999999999
10.998,11.604299999999999
10.998,11.914499999999999
11.4069,11.914499999999999
11.0967,11.914499999999999
11.0967,12.0132
11.4774,12.0132
11.0826,12.0132
11.0826,12.0132
10.4058,12.0132
9.9828,12.0132
9.9828,12.1542
10.3917,12.1542
10.0674,12.1542
10.0674,12.1542
10.0674,11.844
10.0815,11.844
10.0815,11.844
10.4481,11.3223
10.0956,11.3223
10.0956,11.3223
10.575,11.2941
10.1802,11.2941
10.1802,11.2941
10.6173,10.8429
9.277800000000001,10.2789
9.277800000000001,10.2789
9.6867,10.2789
9.362400000000001,10.0533
9.362400000000001,10.0533
9.8136,10.0533
9.3765,9.940499999999998
9.884099999999998,9.940499999999998
9.884099999999998,9.940499999999998
9.4893,9.9264
9.4893,9.9264
10.011,9.9264
8.741999999999999,9.940499999999998
8.741999999999999,9.940499999999998
9.2355,9.940499999999998
8.883,9.729
8.883,9.729
9.4329,9.729
9.0381,9.729
9.0381,9.1791
8.6151,9.1791
8.3049,9.1791
8.3049,9.2073
8.798399999999999,9.2073
8.4741,9.2073
8.9817,9.4893
8.9817,9.4893
8.6715,9.4893
8.6715,9.1509
9.2073,9.1509
8.8971,9.1509
7.938299999999999,8.713799999999999
8.459999999999999,8.713799999999999
8.2485,8.713799999999999
8.713799999999999,8.713799999999999
8.713799999999999,8.713799999999999
8.459999999999999,8.713799999999999
8.459999999999999,8.685599999999999
8.9535,8.459999999999999
8.7279,8.459999999999999
8.7279,8.459999999999999
9.2637,8.459999999999999
9.0804,8.459999999999999
9.0804,8.459999999999999
9.0804,8.459999999999999
9.4893,8.5587
9.4893,8.5587
8.9817,8.5587
8.8689,8.6997
8.8689,8.6997
9.390600000000001,8.6997
9.1791,8.375399999999999
9.7008,8.375399999999999
9.7008,8.375399999999999
9.531600000000001,8.3331
9.531600000000001,8.3331
10.0815,8.3331
9.912299999999998,8.6151
9.912299999999998,8.6151
9.136800000000001,8.6151
9.0381,9.0804
9.447000000000001,9.0804
9.447000000000001,9.0804
9.3483,9.2073
9.3483,9.2073
9.729,9.2073
9.588000000000001,9.0522
9.588000000000001,9.0522
9.588000000000001,9.0522
9.4611,9.0522
8.9112,9.0522
8.9112,9.0522
8.7843,9.4329
8.7843,9.4329
9.0804,9.4329
8.9676,9.5175
8.9676,9.5175
9.2637,9.5175
9.165000000000001,9.1227
9.4329,9.1227
8.1639,9.1509
8.065199999999999,9.1509
8.2767,9.1509
8.2767,9.362400000000001
8.1921,9.362400000000001
8.1921,9.362400000000001
8.431799999999999,9.306000000000001
8.347199999999999,9.306000000000001
8.347199999999999,9.306000000000001
8.347199999999999,8.9394
8.2485,8.9394
8.657399999999999,8.9394
8.657399999999999,8.9253
8.572799999999999,8.9253
8.572799999999999,8.9253
7.2615,8.544599999999999
7.1346,8.544599999999999
7.1346,8.544599999999999
7.2756,8.121599999999999
7.1769,8.121599999999999
7.1769,8.121599999999999
7.3179,8.1357
7.2333,8.1357
7.2333,8.1357
7.3743,8.121599999999999
7.2474,8.121599999999999
7.2474,8.121599999999999
7.3743,8.2203
7.2474,8.2203
7.2474,8.2203
7.3602,8.093399999999999
7.1769,8.093399999999999
7.1769,8.093399999999999
7.3038,7.1769
7.191,7.1769
7.191,7.1769
7.3179,7.1769
7.2051,7.0782
5.8797,7.0782
5.9784,7.0782
5.7528,7.0782
5.7528,7.0782
5.8515,7.0782
5.7387,7.0782
5.7387,7.0782
5.8374,7.0782
5.597700000000001,7.0782
5.597700000000001,7.0782
4.4556,7.0782
5.5272,7.0782
5.5272,7.0782
5.668200000000001,7.0782
5.4708,7.0782
4.2017999999999995,6.7398
4.3145999999999995,6.7398
4.1312999999999995,6.7398
4.1312999999999995,5.7951
4.2158999999999995,5.7951
4.0748999999999995,5.7951
4.0748999999999995,5.668200000000001
4.2299999999999995,5.668200000000001
4.0466999999999995,5.668200000000001
4.0466999999999995,5.668200000000001
4.2440999999999995,5.2452
4.0889999999999995,5.2452
4.2863999999999995,5.2452
4.2863999999999995,4.7940000000000005
4.1171999999999995,4.7940000000000005
4.1171999999999995,4.7940000000000005
3.1443,4.9209
3.0174,4.9209
3.0174,4.9209
4.1594999999999995,4.3850999999999996
4.0184999999999995,4.3850999999999996
3.2712,4.3850999999999996
3.2712,4.1594999999999995
3.1584,4.1594999999999995
3.1584,4.1594999999999995
3.3276,4.1594999999999995
3.1584,4.1594999999999995
3.1584,4.1594999999999995
3.384,4.1594999999999995
3.2994,4.1594999999999995
3.2994,4.1594999999999995
3.2994,4.1594999999999995
3.5109,3.6801
3.5109,3.6801
2.1572999999999998,3.6801
2.0444999999999998,3.6801
2.0444999999999998,2.9892
2.1995999999999998,2.9892
2.1290999999999998,2.9892
2.3547000000000002,2.9892
2.3547000000000002,2.9892
2.2842000000000002,2.9892
2.2842000000000002,2.9892
2.5239,2.9892
2.4816,2.9892
2.4816,3.0315
2.7072,3.0315
2.6508,3.0315
1.269,3.3417
1.269,3.3417
1.2267,3.3417
1.3959000000000001,2.7213
1.3959000000000001,2.7213
1.3254,2.7213
1.3254,2.2137
1.4664,2.2137
1.4382,2.2137
1.5933,2.2137
1.5933,2.2137
1.5369,2.2137
1.5369,2.2137
1.6779,2.2137
1.692,2.2137
1.692,2.0585999999999998
1.8612,2.0585999999999998
1.8048,1.3536
0.0,1.3536
0.0,1.3536
0.0,1.2408
0.0,1.2408
0.0987,1.2408
0.0846,1.2408
0.0846,1.2408
0.1692,1.2408
0.1551,1.2408
0.2256,1.2408
0.2256,1.2408
0.12689999999999999,1.4946
0.1833,1.4946
0.1833,1.4946
0.1974,1.7484
0.1974,1.7484
0.23970000000000002,1.7484
0.2115,1.1421000000000001
0.2115,1.1421000000000001
0.2115,1.1421000000000001
0.1833,0.141
0.3948,0.141
0.3948,0.141
0.35250000000000004,0.0846
0.35250000000000004,0.0846
-1.6638,0.0846
-1.6779,0.0846
-1.6356,0.0846
-1.6356,0.0846
-1.7202,0.0705
-1.6779,0.0705
-1.6779,0.0705
-1.7202,0.0846
-1.7202,0.0846
-1.6497,0.0846
-1.7343,0.1128
-1.692,0.1128
-1.692,0.1128
-1.6638,0.4089
-1.6074,0.4089
-1.6074,-0.35250000000000004
-1.5933,-0.35250000000000004
-1.5933,-0.35250000000000004
-1.5228,-1.5087
-1.5087,-1.5087
-1.5087,-1.5087
-1.4241000000000001,-1.6074
-1.4241000000000001,-1.6074
-1.3395,-1.6074
-1.3395,-1.6356
-1.2549,-1.6356
-1.2549,-1.6356
-4.0325999999999995,-1.6356
-4.0325999999999995,-1.6356
-4.0325999999999995,-1.6356
-4.0184999999999995,-1.6356
-3.9902999999999995,-1.6356
-3.9902999999999995,-1.6356
-3.9902999999999995,-1.6356
-3.9902999999999995,-1.6356
-3.9902999999999995,-1.6356
-4.0325999999999995,-1.6356
-4.0043999999999995,-1.6356
-4.0043999999999995,-1.6356
-3.8916000000000004,-1.3254
-3.7788,-1.3254
-3.7788,-1.3254
-3.7788,-2.2137
-3.6801,-2.2137
-3.6801,-2.2137
-3.5955,-3.8634000000000004
-3.5391,-3.8634000000000004
-3.5391,-3.8634000000000004
-3.5391,-3.8634000000000004
-3.4686,-3.9339000000000004
-3.3558,-3.9339000000000004
-3.3558,-3.9339000000000004
-3.2571,-3.9339000000000004
-3.2571,-3.9621000000000004
-3.2007,-3.9621000000000004
-7.5576,-3.9621000000000004
-7.5576,-3.807
-7.5999,-3.807
-7.4871,-3.807
-7.740900000000001,-3.525
-7.740900000000001,-3.525
-7.698600000000001,-3.525
-7.698600000000001,-3.525
-7.924200000000001,-3.525
-7.839600000000001,-3.525
-7.839600000000001,-3.4827
-8.0229,-3.4827
-7.924200000000001,-3.4827
-8.093399999999999,-3.1725
-8.093399999999999,-3.1725
-7.811400000000001,-3.1725
-7.811400000000001,-3.1725
-8.0229,-4.7799000000000005
-7.670400000000001,-4.7799000000000005
-7.670400000000001,-7.4166
-7.966499999999999,-7.4166
-7.5999,-7.4166
-7.769100000000001,-7.4166
-7.769100000000001,-7.5717
-7.3038,-7.5717
-7.3038,-7.5717
-7.4166,-7.797300000000001
-6.9513,-7.797300000000001
-6.9513,-7.797300000000001
-13.7052,-7.910100000000001
-13.296299999999999,-7.910100000000001
-13.916699999999999,-7.910100000000001
-13.916699999999999,-7.952399999999999
-13.4514,-7.952399999999999
-13.4514,-7.952399999999999
-14.0436,-7.952399999999999
-13.536,-7.952399999999999
-13.536,-7.952399999999999
-14.114099999999999,-7.952399999999999
-13.634699999999999,-7.952399999999999
-14.311499999999999,-7.670400000000001
-14.311499999999999,-7.670400000000001
-13.5924,-7.670400000000001
-13.5924,-7.0359
-14.1282,-7.0359
-13.0989,-7.0359
-13.0989,-9.1227
-13.7616,-9.1227
-18.781200000000002,-9.1227
-20.0079,-12.9156
-20.0079,-12.9156
-19.0914,-12.9156
-20.6847,-13.1412
-20.6847,-13.1412
-19.7541,-13.1412
-19.7541,-13.7616
-24.999299999999998,-13.7616
-24.0828,-13.7616
-26.1696,-13.973099999999999
-26.1696,-13.973099999999999
-25.0275,-13.973099999999999
-27.2976,-13.352699999999999
-27.2976,-13.352699999999999
-25.845299999999998,-13.352699999999999
-25.845299999999998,-15.552299999999999
-30.089399999999998,-15.552299999999999
-28.904999999999998,-15.552299999999999
-31.273799999999998,-19.6272
-31.273799999999998,-19.6272
-29.750999999999998,-19.6272
-29.750999999999998,-20.0361
-32.4441,-20.0361
-30.5124,-20.0361
-30.5124,-22.179299999999998
-32.937599999999996,-22.179299999999998
-31.612199999999998,-22.179299999999998
-34.263,-26.1696
-34.263,-26.1696
-32.8953,-26.1132
-32.8953,-26.1132
-35.814,-26.1132
-34.4604,-26.479799999999997
-34.4604,-26.479799999999997
-35.0103,-26.479799999999997
-33.9105,-27.6783
-36.4062,-27.6783
-36.4062,-27.6783
-35.2641,-27.762900000000002
-35.2641,-27.762900000000002
-38.07,-27.762900000000002
-36.9561,-27.762900000000002
-36.9561,-27.762900000000002
-40.1145,-27.762900000000002
-38.9301,-27.776999999999997
-38.9301,-27.776999999999997
-38.9301,-27.776999999999997
-34.545,-27.8052
-34.545,-27.8052
-39.1416,-27.8052
-38.126400000000004,-27.8052
-38.126400000000004,-27.8052
-38.126400000000004,-27.8052
-37.040699999999994,-27.8052
-37.040699999999994,-27.8052
-41.9052,-27.8052
-40.749,-27.8052
-43.0473,-27.8052
-43.0473,-27.8052
-37.040699999999994,-27.8052
-37.040699999999994,-27.8052
-38.85959999999999,-27.8052
-37.7598,-27.8052
-37.7598,-27.8052
-39.6351,-27.8052
-38.4366,-27.8052
-40.4247,-27.8052
-40.4247,-27.8052
-34.6719,-27.8052
-34.6719,-27.8052
-36.0678,-27.8052
-34.7847,-27.8052
-34.7847,-27.8052
-36.3639,-27.8052
-34.967999999999996,-27.8052
-36.378,-27.8052
-36.378,-27.8052
-34.967999999999996,-27.8052
-34.967999999999996,-27.8052
-32.6979,-27.8052
-31.428900000000002,-27.8052
-31.428900000000002,-27.8052
-32.853,-27.833399999999997
-31.442999999999998,-27.833399999999997
-31.442999999999998,-27.833399999999997
-32.8671,-27.8052
-28.2705,-27.8052
-28.2705,-27.8052
-29.5395,-27.833399999999997
-28.2705,-27.833399999999997
-28.2705,-27.833399999999997
-29.7369,-27.8052
-28.397399999999998,-27.8052
-28.397399999999998,-27.8052
-29.9061,-27.8052
-25.7466,-27.833399999999997
-25.7466,-27.833399999999997
-27.072,-27.833399999999997
-25.8171,-27.8052
-25.8171,-27.8052
-27.1848,-27.8052
-25.9158,-27.8052
-27.3963,-27.8052
-27.3963,-27.8052
-26.0427,-27.8052
-26.0427,-27.8052
-25.0275,-27.8052
-23.9841,-27.8052
-23.9841,-26.8323
-25.4082,-26.8323
-24.3648,-26.8323
