-10.293,0.0
-24.3648,-25.3236
-24.3648,-25.3236
-24.717299999999998,-25.3236
-24.717299999999998,-26.226
-26.2542,-26.226
-22.6587,-26.226
-22.6587,-26.8323
-24.054599999999997,-26.8323
-23.025299999999998,-26.8323
-23.025299999999998,-26.8323
-23.025299999999998,-26.1978
-20.8821,-26.1978
-20.8821,-26.1978
-22.1511,-24.971099999999996
-21.2628,-24.971099999999996
-21.2628,-24.971099999999996
-21.2628,-24.5904
-20.3745,-24.5904
-20.3463,-24.5904
-20.3463,-24.717299999999998
-19.5003,-24.717299999999998
-19.5003,-24.717299999999998
-20.6424,-24.914699999999996
-19.8105,-24.914699999999996
-19.8105,-24.914699999999996
-18.5274,-23.3073
-17.8647,-23.3073
-17.8647,-23.3073
-17.8647,-22.2075
-18.0762,-22.2075
-18.0762,-22.2075
-19.035,-21.4884
-18.344099999999997,-21.4884
-18.344099999999997,-21.4884
-17.0751,-20.5719
-16.497,-20.5719
-17.2725,-20.5719
-17.2725,-20.163
-16.6803,-20.163
-16.6803,-19.4721
-17.5122,-19.4721
-14.946,-19.4721
-14.946,-17.9634
-15.636899999999999,-17.9634
-15.0588,-17.9634
-15.721499999999999,-17.6955
-15.721499999999999,-17.6955
-15.1434,-17.6955
-15.1434,-17.723699999999997
-14.114099999999999,-17.723699999999997
-13.550099999999999,-17.723699999999997
-13.550099999999999,-17.780099999999997
-14.085899999999999,-17.780099999999997
-13.5642,-17.780099999999997
-12.6618,-16.8777
-12.6618,-16.8777
-12.1824,-16.8777
-12.1824,-15.651000000000002
-12.7041,-15.651000000000002
-12.1965,-15.651000000000002
-12.1965,-14.988299999999999
-11.280000000000001,-14.988299999999999
-10.8288,-14.988299999999999
-11.251800000000001,-15.1152
-11.251800000000001,-15.1152
-10.8429,-15.1152
-10.8429,-14.367899999999999
-11.3223,-14.367899999999999
-10.8852,-14.367899999999999
-10.8852,-12.9861
-10.0533,-12.9861
-9.7008,-12.9861
-9.7008,-12.2811
-9.7008,-12.2811
-9.334200000000001,-12.2811
-9.334200000000001,-11.5902
-8.9676,-11.5902
-8.600999999999999,-11.0685
-8.600999999999999,-11.0685
-7.825500000000001,-11.0685
-7.4589,-11.0544
-7.4589,-11.0544
-7.755000000000001,-11.0544
-7.4448,-10.998
-7.4448,-10.998
-7.769100000000001,-10.998
-7.4589,-10.2507
-7.4589,-10.2507
-6.6552,-10.2507
-6.345,-9.362400000000001
-6.345,-9.362400000000001
-6.5847,-9.362400000000001
-6.345,-8.883
-6.345,-8.883
-5.499,-8.883
-5.2593,-8.036999999999999
-5.2593,-8.036999999999999
-5.4567,-8.036999999999999
-5.2029,-7.3884
-5.2029,-7.3884
-5.4003,-7.3884
-5.1888,-7.3179
-5.1888,-7.3179
-4.2722999999999995,-7.3179
-4.0466999999999995,-6.8808
-4.0466999999999995,-6.8808
-4.0466999999999995,-6.8808
-3.8916000000000004,-6.2322
-3.8916000000000004,-6.2322
-4.1312999999999995,-6.2322
-3.9761999999999995,-6.2322
-2.8764,-5.781
-2.8764,-5.781
-2.7636,-5.781
-2.7636,-5.1324
-2.7636,-5.1324
-2.6367,-5.1324
-2.6367,-5.0901
-2.7354,-4.6812000000000005
-2.6226,-4.6812000000000005
-2.6226,-4.6812000000000005
-2.6931,-3.9621000000000004
-2.5521,-3.9621000000000004
-2.5521,-3.9621000000000004
-1.3113,-3.9339000000000004
-1.2408,-3.9339000000000004
-1.2408,-3.9339000000000004
-1.1844000000000001,-3.5532
-1.1139,-3.5532
-1.0715999999999999,-3.5532
-1.0715999999999999,-2.679
-1.0010999999999999,-2.679
-1.0010999999999999,-2.679
-0.9729000000000001,-2.5521
-0.9165,-2.5521
-0.9165,-2.5521
0.47940000000000005,-2.5521
-0.8319,-2.5521
0.6063,-2.5521
0.6063,-2.5521
0.6063,-1.9176000000000002
0.6063,-1.9176000000000002
0.7755,-1.9176000000000002
0.8037,-1.1421000000000001
0.8037,-1.1421000000000001
0.9870000000000001,-1.1421000000000001
1.0010999999999999,-1.0010999999999999
1.0010999999999999,-1.0010999999999999
1.0010999999999999,-1.0010999999999999
1.2267,-0.9447
1.2267,-0.9447
1.4241000000000001,-0.9447
1.3818,-0.8319
1.3818,-0.8319
3.0456,-0.8319
1.4946,-0.12689999999999999
3.3276,0.7050000000000001
3.3276,0.7050000000000001
3.2712,0.7050000000000001
3.2712,0.8319
3.6237,0.8319
3.5532,0.8319
3.5532,0.8319
3.8634000000000004,0.9588000000000001
3.7929,0.9588000000000001
3.7929,0.9588000000000001
3.7929,1.1139
3.6237,1.1139
3.6237,1.1139
4.4697,2.0162999999999998
5.5413,2.0162999999999998
5.5413,2.0162999999999998
5.9925,3.0597
5.781,3.0597
6.2886,3.0597
6.2886,3.3417
6.0771,3.3417
6.0771,3.3417
6.5706,3.6942
6.4155,3.6942
6.4155,3.6942
6.9372,3.7788
6.7116,3.7788
7.2756,3.7788
7.2756,4.0325999999999995
7.0077,4.0325999999999995
7.0077,4.0325999999999995
7.5858,5.1042
7.3038,5.1042
7.3038,5.1042
9.1227,6.0066
8.798399999999999,6.0066
9.4329,6.0066
9.4329,6.3168
9.1227,6.3168
9.1227,6.3168
9.799499999999998,6.5847
9.4329,6.5847
9.4329,6.9513
9.4329,6.9513
9.0663,6.9513
10.6596,7.1346
10.6596,7.1346
10.2648,7.1346
10.2648,7.1487
11.0121,7.1487
10.5468,7.1487
10.5468,7.797300000000001
10.5468,7.797300000000001
10.0815,7.797300000000001
10.0815,9.1509
10.0815,9.1509
9.6021,9.1509
9.6021,9.1509
13.1694,9.1509
12.7182,9.1509
12.7182,9.6585
13.677,9.6585
13.2117,9.6585
13.2117,10.3776
14.2692,10.3776
13.775699999999999,10.3776
13.775699999999999,10.3635
14.790899999999999,10.3635
14.3256,10.3635
14.3256,10.3776
15.495899999999999,10.3776
14.960099999999999,10.3776
14.960099999999999,9.87
16.215,9.87
15.608699999999999,9.87
16.919999999999998,10.8711
16.919999999999998,10.8711
16.3701,10.8711
16.3701,13.6206
17.5122,13.6206
16.9059,14.1564
16.9059,14.1564
18.1608,14.1564
17.540399999999998,14.9178
17.540399999999998,14.9178
18.795299999999997,14.9178
18.217200000000002,15.087
18.217200000000002,15.087
19.5144,15.087
18.9222,15.0588
18.9222,15.0588
20.2335,15.0588
19.035,15.622800000000002
19.035,15.622800000000002
20.1489,15.622800000000002
19.5849,16.3137
19.5849,16.3137
20.727,16.3137
20.0925,16.9341
20.0925,16.9341
21.2487,16.9341
20.6424,17.540399999999998
20.6424,17.540399999999998
20.6424,17.540399999999998
19.9515,18.2031
19.9515,18.2031
22.2498,18.2031
21.502499999999998,18.2031
20.4168,18.7107
21.432,18.7107
20.7411,18.7107
20.7411,19.063200000000002
21.7704,19.063200000000002
21.0513,19.063200000000002
21.0513,19.5144
21.0513,19.5144
20.3181,19.5144
20.3181,20.0502
22.2498,20.0502
21.4743,20.0502
22.560000000000002,20.2053
22.560000000000002,20.0502
21.8127,20.0502
21.8127,20.0502
22.8138,20.1207
22.066499999999998,20.1207
22.066499999999998,20.1207
23.081699999999998,20.4591
20.5719,20.4591
21.3615,20.4591
21.3615,20.6142
20.6847,20.6142
20.6847,20.6142
21.5166,20.6142
20.7975,20.5578
20.7975,20.5578
21.6012,20.5578
20.8962,21.1218
20.8962,21.1218
20.8962,21.1218
21.1359,21.5871
21.1359,21.5871
22.0524,21.5871
21.3474,21.389699999999998
21.3474,21.389699999999998
22.278,21.389699999999998
21.6294,20.5296
22.630499999999998,20.5296
22.630499999999998,20.5296
21.9678,20.4591
21.9678,20.4591
22.968899999999998,20.4591
20.304,20.4591
20.304,20.4591
21.15,20.4591
20.5437,20.5155
21.4179,20.5155
21.4179,20.5155
20.7834,20.9385
20.7834,20.9385
21.615299999999998,21.1782
21.009,21.1782
21.009,21.1782
21.784499999999998,21.432
21.1218,21.432
22.0383,21.432
22.0383,22.1088
21.446099999999998,22.1088
21.446099999999998,22.1088
22.2498,22.0947
21.5871,22.0947
21.5871,22.0947
21.5871,21.1218
20.9244,21.1218
22.560000000000002,21.1218
22.560000000000002,21.1077
21.897299999999998,21.1077
21.897299999999998,21.1077
22.785600000000002,21.2628
19.9515,21.2628
19.9515,21.2628
20.6142,21.558899999999998
20.0361,21.558899999999998
20.0361,21.558899999999998
20.6988,21.7563
20.0784,21.7563
20.0784,21.7563
20.7693,21.8268
20.1771,21.8268
20.1771,21.8268
20.8821,21.7704
20.2758,21.7704
20.9949,21.7704
20.9949,22.1934
20.4873,22.1934
20.4873,22.1934
21.2346,21.6294
20.7411,21.6294
20.7411,21.6294
21.4884,20.163
20.9526,20.163
20.9526,19.8951
20.9526,19.8951
19.119600000000002,19.8951
19.119600000000002,19.8951
19.74,19.8951
19.2465,19.8951
19.2465,20.0502
19.9092,20.0502
19.3875,20.0502
19.3875,20.3886
19.9515,20.3886
19.4439,20.3886
19.4439,20.3886
20.163,20.3886
19.6131,20.3886
19.6131,20.4168
20.2476,20.4168
19.6695,20.4168
19.6695,20.2194
20.3604,20.2194
19.768199999999997,20.2194
19.768199999999997,19.020899999999997
20.4732,19.020899999999997
19.8669,19.020899999999997
19.8669,19.063200000000002
18.442800000000002,19.063200000000002
17.8788,19.063200000000002
17.8788,19.655399999999997
18.400499999999997,19.655399999999997
17.8506,19.655399999999997
17.8506,19.655399999999997
17.8506,19.8669
17.3007,19.8669
17.3007,19.8669
17.3007,20.0079
16.7367,20.0079
16.7367,20.0079
18.400499999999997,20.1489
17.836499999999997,19.0491
17.836499999999997,19.0491
18.4146,19.0491
17.8083,18.2454
17.8083,18.2454
18.456899999999997,18.2454
17.9352,17.9352
17.9352,17.9352
17.9352,17.9352
17.3994,17.357100000000003
16.9059,17.357100000000003
16.9059,17.357100000000003
16.4406,16.7931
16.4406,16.7931
17.0046,16.7931
16.525199999999998,16.7931
16.525199999999998,16.7931
17.1315,16.7931
16.6239,17.413500000000003
16.6239,17.413500000000003
17.201999999999998,17.413500000000003
16.7649,17.596799999999998
16.7649,17.596799999999998
17.371199999999998,17.596799999999998
16.919999999999998,17.596799999999998
16.919999999999998,17.371199999999998
17.4981,17.371199999999998
17.0751,17.371199999999998
17.0751,16.5957
17.0751,16.5957
17.3853,16.5957
15.594600000000002,16.2855
16.1445,16.2855
15.749699999999999,16.2855
15.749699999999999,16.2714
16.3842,16.2714
15.989399999999998,16.2714
15.989399999999998,16.299599999999998
15.989399999999998,16.299599999999998
16.2009,16.299599999999998
16.2009,16.5111
16.2009,16.750799999999998
15.792000000000002,16.750799999999998
15.792000000000002,16.750799999999998
16.9341,16.9623
16.581599999999998,16.9623
17.2443,16.9623
17.2443,16.9623
16.863599999999998,16.581599999999998
16.863599999999998,16.581599999999998
15.538200000000002,16.581599999999998
15.157499999999999,15.806099999999999
15.157499999999999,15.806099999999999
15.157499999999999,15.806099999999999
14.762699999999999,15.777899999999999
15.721499999999999,15.777899999999999
15.721499999999999,15.777899999999999
15.312600000000002,15.777899999999999
15.312600000000002,15.777899999999999
15.792000000000002,15.777899999999999
15.383099999999999,15.806099999999999
15.383099999999999,15.806099999999999
15.904799999999998,15.806099999999999
13.691099999999999,16.3983
13.691099999999999,16.3983
13.691099999999999,16.3983
15.044699999999999,15.735600000000002
15.044699999999999,15.735600000000002
14.1,15.735600000000002
13.7052,14.847299999999999
13.7052,14.847299999999999
14.114099999999999,14.847299999999999
13.677,14.7204
14.0718,14.7204
14.0718,14.7204
13.6488,15.0024
13.6488,15.0024
14.0436,15.0024
13.5924,14.508899999999999
13.5924,14.508899999999999
13.5924,14.1
13.1271,14.1
13.1271,14.1
13.1271,14.2128
11.829899999999999,14.2128
11.829899999999999,14.2128
12.1965,13.803899999999999
11.7876,13.803899999999999
11.7876,13.803899999999999
12.2247,13.803899999999999
11.7876,13.803899999999999
12.1824,13.803899999999999
12.1824,13.803899999999999
11.717099999999999,13.803899999999999
11.717099999999999,13.803899999999999
12.1965,13.803899999999999
11.7876,13.803899999999999
11.7876,13.803899999999999
11.7876,13.3104
11.3505,13.3104
11.3505,13.3104
10.8288,12.4503
10.4622,12.4503
10.4622,12.4503
10.8711,12.0414
10.4904,12.0414
10.4904,12.0414
10.9416,12.0132
10.5891,12.0132
10.5891,12.0132
10.5891,12.0132
10.2648,12.0132
10.2648,12.0132
11.251800000000001,11.632499999999999
10.9698,11.632499999999999
10.9698,11.632499999999999
11.5056,10.7442
11.223600000000001,10.7442
11.223600000000001,10.7442
10.434,10.3353
10.1661,10.3353
10.6737,10.293
10.6737,10.293
10.4199,10.293
10.4199,10.293
10.8993,10.293
10.6596,10.293
10.6596,10.3071
11.2095,10.3071
10.9698,10.3071
11.4774,10.3071
11.4774,10.3071
11.195400000000001,10.3071
11.195400000000001,10.7724
11.7594,10.7724
11.5056,10.7724
11.5056,10.9839
12.027299999999999,10.9839
11.7594,10.9839
12.3093,10.7865
12.3093,10.7865
10.6596,10.7865
10.6596,10.7724
11.1531,10.7724
10.8711,10.7724
10.8711,11.0262
11.3505,11.0262
11.0544,11.0262
11.0544,11.4069
11.491499999999998,11.4069
11.167200000000001,11.4069
11.167200000000001,11.4069
11.604299999999999,11.717099999999999
11.251800000000001,11.717099999999999
11.251800000000001,11.717099999999999
11.251800000000001,11.985
10.9134,11.985
10.9134,11.985
10.4904,11.801699999999999
10.1097,11.223600000000001
10.1097,11.223600000000001
10.4904,11.223600000000001
10.0674,11.195400000000001
10.0674,11.195400000000001
10.4481,11.195400000000001
10.0815,11.195400000000001
10.0815,11.195400000000001
10.4481,11.195400000000001
10.0392,11.1813
10.0392,11.1813
10.4199,11.1813
8.9394,10.9416
8.9394,10.9416
8.9394,10.9416
8.9253,10.9416
8.9253,10.3353
8.9253,10.3353
8.8548,10.3353
8.8548,9.940499999999998
9.221400000000001,9.940499999999998
8.8407,9.940499999999998
8.8407,9.912299999999998
8.0511,9.912299999999998
7.670400000000001,9.912299999999998
8.0229,9.912299999999998
8.0229,9.912299999999998
7.670400000000001,9.912299999999998
7.670400000000001,9.4047
8.093399999999999,9.4047
7.755000000000001,9.4047
7.755000000000001,8.741999999999999
8.1639,8.741999999999999
7.825500000000001,8.741999999999999
7.825500000000001,8.713799999999999
8.290799999999999,8.713799999999999
7.938299999999999,8.713799999999999
7.938299999999999,8.713799999999999
7.2333,8.713799999999999
6.9654,8.713799999999999
6.9654,8.3049
6.9654,8.3049
6.6975,7.797300000000001
6.6975,7.797300000000001
6.6975,7.797300000000001
7.3461,7.5999
7.3461,7.5999
7.853700000000001,7.5999
7.642200000000001,7.5999
7.642200000000001,7.5999
8.177999999999999,7.5999
7.966499999999999,7.5999
7.966499999999999,7.5999
7.2897,7.5999
7.1346,7.5435
7.1346,7.5435
7.614,7.5435
7.473,6.6693
7.473,6.6693
7.980599999999999,6.6693
7.811400000000001,6.5988
8.3613,6.5988
8.3613,6.5988
8.2203,7.2051
8.2203,7.2051
7.5153,7.2051
7.4025,7.5999
7.4025,7.5999
7.896000000000001,7.5999
7.783200000000001,7.642200000000001
8.206199999999999,7.642200000000001
8.206199999999999,7.642200000000001
8.1075,7.332
8.1075,7.332
8.5305,7.332
8.431799999999999,7.332
8.431799999999999,7.332
8.8548,7.332
8.770199999999999,7.769100000000001
8.770199999999999,7.769100000000001
7.712700000000001,7.811400000000001
7.656300000000001,7.811400000000001
7.656300000000001,7.811400000000001
7.966499999999999,7.614
7.896000000000001,7.614
7.896000000000001,7.614
8.2203,7.938299999999999
8.1639,7.938299999999999
8.1639,7.938299999999999
8.4177,8.206199999999999
8.3613,8.206199999999999
8.3613,8.206199999999999
8.6715,8.5023
8.6151,8.5023
8.6151,8.5023
8.8266,8.4177
8.7561,8.4177
8.7561,8.4177
8.9817,7.896000000000001
8.8971,7.896000000000001
9.136800000000001,7.896000000000001
9.136800000000001,7.896000000000001
9.0381,7.896000000000001
9.0381,7.896000000000001
7.684500000000001,8.0229
7.5999,8.0229
7.5999,8.0229
9.306000000000001,8.375399999999999
9.193200000000001,8.375399999999999
7.712700000000001,8.375399999999999
7.712700000000001,8.516399999999999
7.5717,8.516399999999999
7.5717,8.516399999999999
7.684500000000001,8.657399999999999
7.5435,8.657399999999999
7.5435,8.657399999999999
7.6281,8.8125
7.4448,8.8125
7.4448,8.8125
7.5294,8.8125
7.3602,8.4177
7.3602,8.177999999999999
7.4166,8.177999999999999
7.2474,8.177999999999999
7.2474,8.488199999999999
7.332,8.488199999999999
7.1487,8.488199999999999
7.2192,7.698600000000001
7.2192,7.698600000000001
7.0218,7.698600000000001
7.0218,7.4871
7.1346,7.4871
6.909,7.4871
6.909,7.4589
7.0218,7.4589
6.8244,7.4589
6.9795,7.3602
6.9795,7.3602
6.7539,7.3602
6.7539,7.2615
5.668200000000001,7.2615
5.4426,7.2615
5.4426,7.2615
5.583600000000001,7.1769
5.3298,7.1769
5.499,7.1769
5.499,7.0782
5.2593,7.0782
5.2593,7.0782
5.2593,7.0218
5.0619,7.0218
5.0619,7.0218
5.499,6.8949
5.3157,6.8949
5.5131,6.8949
5.5131,6.2886
5.3298,6.2886
5.3298,6.2886
5.597700000000001,5.5413
5.4426,5.4426
5.4426,5.4426
5.7387,5.4426
5.597700000000001,5.2875
5.8797,5.2875
5.8797,5.2875
5.724600000000001,5.076
5.724600000000001,5.076
4.9068,5.076
4.7517000000000005,5.076
5.9361,5.0478
5.0055,5.0478
4.9068,5.0478
5.2311,5.0901
5.2311,5.0901
5.1183,5.0901
5.1183,5.2593
5.4708,5.2593
5.358,5.2593
5.358,5.5272
5.668200000000001,5.5272
5.5272,5.5272
5.8797,5.696400000000001
5.8797,5.696400000000001
5.7669,5.696400000000001
5.7669,5.724600000000001
4.8927,5.724600000000001
4.7940000000000005,5.724600000000001
4.7940000000000005,5.7387
5.0619,5.7387
4.9914,5.7387
5.2734,5.1888
5.2734,5.1888
5.1465,5.1888
5.1465,5.1324
5.4285,5.1324
5.358,5.1324
5.358,5.2311
5.625900000000001,5.2311
5.5272,5.2311
5.5272,5.668200000000001
5.5272,5.668200000000001
5.4426,5.4567
4.9068,5.4567
4.9068,5.4567
4.7940000000000005,4.9773
4.7940000000000005,4.9773
4.9773,4.9773
4.8786,4.9491
5.1042,4.9491
5.1042,4.9491
4.9773,4.9491
5.1747,4.9491
5.1747,4.9491
5.0055,5.1747
5.0055,5.1747
5.1747,5.1747
5.0478,5.4426
5.2593,5.4426
5.2593,5.4426
5.0901,5.3298
5.2452,5.3298
5.2452,5.3298
5.0901,4.9068
5.0901,4.9068
4.3568999999999996,4.9068
4.1876999999999995,4.8504
4.3709999999999996,4.8504
4.3709999999999996,4.8504
4.2440999999999995,4.8786
4.2440999999999995,4.8786
4.3850999999999996,4.8786
4.2299999999999995,4.8504
4.2299999999999995,4.8504
4.2299999999999995,4.8504
4.0748999999999995,4.8504
4.0748999999999995,4.8504
4.4274,4.8504
4.2722999999999995,4.9491
4.2722999999999995,4.9491
4.4556,4.9773
4.3004999999999995,4.9773
4.3004999999999995,4.9773
4.5261,4.4415
4.3709999999999996,4.4415
4.3709999999999996,4.4415
3.8493000000000004,4.2581999999999995
3.6942,4.2581999999999995
3.9198000000000004,4.2581999999999995
3.9198000000000004,4.2581999999999995
3.7506,4.2581999999999995
3.7506,4.2581999999999995
3.9902999999999995,4.2299999999999995
3.8211000000000004,4.2299999999999995
3.8211000000000004,4.2299999999999995
4.0607999999999995,4.2299999999999995
3.8916000000000004,4.2299999999999995
3.525,4.2299999999999995
3.525,4.2299999999999995
3.384,4.2299999999999995
3.384,4.2299999999999995
3.384,4.2581999999999995
3.2289,4.2581999999999995
3.2289,4.2581999999999995
3.2289,4.0043999999999995
3.0879,4.0043999999999995
3.8493000000000004,4.0043999999999995
3.8493000000000004,3.6942
3.7224,3.6942
3.7224,3.6942
4.0184999999999995,3.6801
3.1866,3.6801
3.1866,3.6801
3.4545,3.6801
3.3276,3.6519
3.5955,3.6519
3.5955,3.6519
3.4404,3.3135
3.4404,3.3135
3.4404,3.3135
3.3276,3.0879
3.3276,3.0597
3.0174,3.0597
2.9046,3.0597
2.9046,3.4968
3.1302,3.4968
3.0033,3.4968
3.0033,3.5673
3.243,3.5673
3.1584,3.5673
3.1584,3.5673
3.4404,3.5673
3.3558,3.5673
3.6519,3.5673
3.6519,3.5673
3.525,3.5673
3.525,3.5673
3.525,3.1302
3.4404,3.1302
3.4404,3.1302
3.2712,2.961
3.1866,2.961
3.4545,2.961
3.4545,2.9751
3.3276,2.9751
3.3276,2.9751
3.6519,3.0879
3.525,3.0879
3.525,3.0879
3.7929,3.4686
3.6942,3.4686
3.6942,3.4686
3.6942,3.5532
3.2007,3.5532
3.2007,3.5532
3.4686,3.5391
3.3699,3.5391
3.3699,3.5391
3.5814,3.384
3.4686,3.3417
3.7506,3.3417
3.7506,3.3417
3.6096,3.3417
3.6096,3.5391
3.0597,3.5391
2.9469,3.5391
2.9469,3.666
3.1725,3.666
3.0597,3.666
3.2853,3.6237
3.2853,3.6237
3.1443,3.6237
