-10.293,0.0
3.1443,3.3135
3.384,3.3135
3.2571,3.3135
2.2419,3.3135
2.3829000000000002,3.3135
2.2701,3.3135
2.2701,3.4968
2.2701,3.4968
2.1572999999999998,3.4968
2.1572999999999998,3.3417
2.5803,3.3417
2.4393,3.3417
2.4393,3.1302
2.6367,3.1302
2.538,3.1302
2.538,3.1302
2.7777,3.1302
2.679,3.1302
2.679,2.8059000000000003
2.8905,2.8059000000000003
2.7777,2.8059000000000003
2.7777,2.1995999999999998
2.3829000000000002,2.1995999999999998
2.3124000000000002,2.1995999999999998
2.5662,2.1431999999999998
2.5662,2.1431999999999998
2.4816,2.1431999999999998
2.4816,2.1149999999999998
2.6931,2.1149999999999998
2.5944,2.3265000000000002
2.5944,2.3265000000000002
2.8482000000000003,2.3265000000000002
2.7495,2.6508
2.7495,2.6508
2.7495,2.6508
2.6649,2.6508
2.6649,2.6508
2.3265000000000002,2.6508
2.256,2.6508
2.256,2.6508
2.5098,2.6508
2.4252,2.4957
2.4252,2.4957
2.6508,2.4957
2.5944,2.4534
2.5944,2.4534
2.8764,2.4534
2.7918000000000003,2.4393
2.7918000000000003,2.4393
3.0315,2.4393
2.9469,2.5521
2.9469,2.5521
3.2571,2.5521
2.2983000000000002,2.5803
2.2983000000000002,2.5803
2.2983000000000002,2.5803
2.1995999999999998,2.3688000000000002
2.1995999999999998,2.3688000000000002
2.6367,2.3688000000000002
2.5662,2.3688000000000002
2.5662,2.3688000000000002
2.8059000000000003,2.3688000000000002
2.7072,2.3970000000000002
2.9328,2.3970000000000002
2.9328,2.3970000000000002
2.8341000000000003,2.7495
2.8341000000000003,2.7495
2.3265000000000002,2.7777
2.2278,2.7777
2.2278,2.7777
2.4252,2.3406000000000002
2.3265000000000002,2.3406000000000002
2.3265000000000002,2.3406000000000002
2.5098,2.2842000000000002
2.3970000000000002,2.2842000000000002
2.3970000000000002,2.2842000000000002
2.5944,2.5239
2.4957,2.5239
2.4957,2.5239
2.7072,2.7636
2.6367,2.7636
2.2842000000000002,2.7636
2.2842000000000002,2.7636
2.1995999999999998,2.7636
2.1995999999999998,2.7636
2.3829000000000002,2.3406000000000002
2.3124000000000002,2.3406000000000002
2.3124000000000002,2.3406000000000002
2.4816,2.3124000000000002
2.4111000000000002,2.3124000000000002
2.6367,2.3124000000000002
2.6367,2.3124000000000002
2.538,2.3124000000000002
2.538,2.3124000000000002
2.7636,2.3124000000000002
2.679,2.3265000000000002
2.679,2.3265000000000002
2.9187,2.3265000000000002
2.8200000000000003,2.3406000000000002
2.679,2.3406000000000002
2.679,2.3406000000000002
2.9751,2.3406000000000002
2.9751,2.3406000000000002
2.8059000000000003,2.3406000000000002
2.7072,2.3406000000000002
2.7072,2.3406000000000002
2.961,2.3406000000000002
2.8482000000000003,2.3688000000000002
3.1302,2.3406000000000002
3.1302,2.3406000000000002
3.0033,2.3406000000000002
3.0033,2.6508
3.3135,2.6508
3.2007,2.6508
3.2007,2.8623000000000003
3.2007,2.8623000000000003
3.0738,2.8623000000000003
3.2007,2.8623000000000003
3.2007,2.8623000000000003
3.102,2.8623000000000003
3.102,2.8623000000000003
3.384,2.8482000000000003
3.2853,2.8482000000000003
3.2853,2.8482000000000003
3.5532,2.8341000000000003
3.4545,2.8341000000000003
3.4545,2.8341000000000003
3.4545,2.9328
3.6519,2.9328
3.6519,2.9328
3.7647,3.1866
3.6519,3.1866
3.6519,3.1866
3.9761999999999995,3.1866
3.8634000000000004,3.1866
4.1735999999999995,3.1866
4.1735999999999995,3.1866
4.0748999999999995,3.1866
4.0748999999999995,3.1866
4.3850999999999996,3.3135
4.2440999999999995,3.3135
4.2440999999999995,3.3135
4.2440999999999995,3.4968
4.1312999999999995,3.4968
4.9068,3.4968
4.9068,3.4968
4.7517000000000005,3.4968
4.7517000000000005,3.7506
4.8081000000000005,3.7506
4.7094000000000005,3.7506
4.7094000000000005,4.0043999999999995
5.076,4.0043999999999995
4.9632,4.0043999999999995
5.2875,4.0889999999999995
5.2875,4.0889999999999995
5.1042,4.0889999999999995
5.1042,4.0889999999999995
5.4426,4.0889999999999995
5.3016,4.0889999999999995
5.3016,4.4133
5.654100000000001,4.4133
5.499,4.4133
5.3157,4.8081000000000005
5.654100000000001,4.8081000000000005
5.4567,4.8081000000000005
5.4567,4.8081000000000005
5.8233,4.8081000000000005
5.597700000000001,4.8081000000000005
5.597700000000001,4.8081000000000005
5.9502,4.8081000000000005
5.710500000000001,4.8081000000000005
5.710500000000001,4.9773
6.1053,4.9773
5.8797,4.9773
5.8797,5.1324
5.8797,5.1324
5.4708,5.1324
5.611800000000001,5.2029
5.611800000000001,5.2029
5.358,5.2029
5.2311,5.2875
5.2311,5.2875
4.9773,5.2875
6.345,5.5695
6.345,5.5695
6.0771,5.5695
6.0771,5.9079
6.5424,5.9079
6.2463,5.9502
6.2463,5.9502
6.5142,5.9502
6.2322,5.8938
6.2322,5.8938
6.627,5.8938
6.3732,5.3862
6.3732,5.3862
6.8667,5.3862
6.6129,5.1324
6.6129,5.1324
7.1487,5.1324
6.8808,5.2029
6.8808,5.2029
7.1487,5.2029
6.8808,5.9502
6.8808,5.9502
7.4166,5.9502
7.191,6.0771
7.191,6.0771
7.740900000000001,6.0771
7.4871,6.1758
8.1357,6.1758
8.1357,6.1758
7.867800000000001,6.3591
7.867800000000001,6.3591
7.867800000000001,6.3591
7.6281,6.6129
7.6281,6.6129
8.685599999999999,6.6129
8.8125,6.768
8.8125,6.768
8.8125,6.768
8.262599999999999,6.768
8.262599999999999,6.8949
9.6585,6.8949
9.390600000000001,6.8949
9.390600000000001,7.4589
9.390600000000001,7.896000000000001
9.940499999999998,7.896000000000001
9.940499999999998,7.896000000000001
10.6737,7.896000000000001
10.434,7.896000000000001
10.434,7.896000000000001
10.5468,7.896000000000001
10.3917,7.896000000000001
10.3917,7.896000000000001
11.0685,8.2485
10.8429,8.2485
10.8429,8.2485
10.8429,8.6151
10.6596,8.6151
10.6596,8.6151
12.0132,9.4611
11.8158,9.4611
11.8158,9.4611
11.8158,10.011
12.2811,10.011
12.2811,10.011
12.2811,10.011
12.8169,10.2507
12.8169,10.2507
13.521899999999999,10.2507
13.380899999999999,10.434
13.380899999999999,10.434
13.380899999999999,10.434
12.972,10.6032
12.972,10.6032
12.972,10.6032
13.380899999999999,11.0121
13.380899999999999,11.0121
13.959,11.0121
13.8462,11.8158
13.8462,11.8158
14.3256,11.8158
14.198699999999999,12.3234
14.198699999999999,12.3234
14.198699999999999,12.3234
14.6076,12.8592
14.6076,13.0989
15.0306,13.0989
14.903699999999999,13.0989
14.903699999999999,13.0989
14.903699999999999,13.0425
14.7486,13.0425
15.594600000000002,13.0707
15.594600000000002,13.0707
15.453600000000002,13.0707
15.453600000000002,13.0707
15.453600000000002,13.7898
15.270299999999999,13.7898
15.270299999999999,13.7898
15.947099999999999,14.0718
15.721499999999999,14.0718
15.721499999999999,14.0718
15.721499999999999,14.367899999999999
15.806099999999999,14.367899999999999
15.806099999999999,14.367899999999999
16.0881,14.7486
14.6076,14.7486
14.6076,14.7486
14.819099999999999,15.0306
14.523,15.0306
14.7204,15.0306
14.7204,15.312600000000002
14.3538,15.312600000000002
14.3538,15.312600000000002
14.565299999999999,15.495899999999999
14.1282,15.495899999999999
14.1282,15.495899999999999
14.2974,15.651000000000002
13.832099999999999,15.651000000000002
14.029499999999999,15.651000000000002
14.029499999999999,15.665099999999999
13.536,15.665099999999999
13.536,15.665099999999999
13.7334,15.552299999999999
13.2117,15.552299999999999
13.2117,14.7486
13.437299999999999,14.7486
12.9156,14.7486
12.3516,14.3256
12.3516,14.3256
11.844,14.3256
11.844,13.944899999999999
12.0696,13.944899999999999
11.5338,13.944899999999999
11.5338,13.8744
11.5338,13.8744
11.0262,13.8744
11.547899999999998,13.634699999999999
11.547899999999998,13.634699999999999
11.0826,13.634699999999999
11.0826,13.254
11.421000000000001,13.254
10.9557,13.254
10.9557,12.6054
11.3787,12.6054
10.8993,12.6054
10.8993,11.999099999999999
11.3223,11.999099999999999
10.8429,11.999099999999999
11.421000000000001,11.5338
11.421000000000001,11.5338
10.9557,11.5338
10.9557,11.3787
11.0262,11.3787
10.6032,11.3787
10.6032,11.308200000000001
11.1813,11.308200000000001
10.7865,11.308200000000001
10.7865,11.223600000000001
11.4351,11.223600000000001
11.0685,11.223600000000001
11.0685,11.195400000000001
11.7312,11.195400000000001
11.4069,11.195400000000001
11.4069,11.195400000000001
12.126,11.195400000000001
11.829899999999999,11.139
12.5349,11.139
12.5349,11.139
12.2388,10.7442
12.2388,10.7442
12.9861,10.7442
12.7464,10.5327
12.7464,10.5327
13.536,10.5327
13.2822,10.5327
14.1564,10.5327
14.1564,10.5327
13.9026,10.9416
13.9026,10.9416
14.7486,10.9416
13.550099999999999,11.5902
13.550099999999999,11.5902
13.550099999999999,11.5902
13.352699999999999,12.1683
14.805,12.1683
14.805,12.1683
14.537099999999999,12.2811
14.537099999999999,12.2811
15.2562,12.2811
15.0306,13.1976
15.0306,13.1976
15.721499999999999,13.1976
15.425400000000002,13.1976
15.425400000000002,13.860299999999999
16.1163,13.860299999999999
15.820200000000002,13.860299999999999
15.820200000000002,13.818
16.3842,13.818
16.0599,13.818
16.0599,13.7616
16.637999999999998,13.7616
16.2573,13.7616
16.2573,14.339699999999999
16.750799999999998,14.523
16.3278,14.523
16.3278,14.523
16.8213,14.960099999999999
15.0588,14.960099999999999
15.0588,14.960099999999999
15.453600000000002,15.369000000000002
15.0024,15.369000000000002
15.369000000000002,15.369000000000002
15.369000000000002,15.679200000000002
14.847299999999999,15.679200000000002
14.847299999999999,15.679200000000002
15.213899999999999,15.932999999999998
14.706299999999999,15.932999999999998
14.706299999999999,15.932999999999998
15.072899999999999,15.932999999999998
14.5512,16.073999999999998
14.931899999999999,16.073999999999998
14.931899999999999,16.073999999999998
14.3538,15.820200000000002
14.3538,15.820200000000002
14.762699999999999,15.820200000000002
14.198699999999999,15.0024
14.198699999999999,15.0024
14.649899999999999,15.0024
14.0718,14.790899999999999
13.5642,14.790899999999999
13.5642,14.790899999999999
13.0002,14.621699999999999
13.0002,14.621699999999999
13.4514,14.621699999999999
12.8874,14.4666
12.8874,14.4666
13.352699999999999,14.4666
12.7887,14.2692
13.352699999999999,14.2692
13.352699999999999,14.2692
12.831,14.1
12.831,14.1
13.4232,14.1
12.8733,13.944899999999999
12.8733,13.944899999999999
13.493699999999999,13.4514
12.972,13.4514
12.972,13.4514
13.6488,13.0143
13.0989,13.0143
13.0989,13.0143
13.8462,13.0143
13.3386,13.0143
13.3386,13.0143
13.3386,13.113
12.1542,13.113
12.1542,13.113
12.8451,13.1835
11.7312,13.1835
11.7312,13.1835
13.832099999999999,13.268099999999999
13.395,13.268099999999999
13.395,13.268099999999999
14.2128,13.3386
13.7616,13.3386
13.7616,13.3386
14.5512,13.5078
14.142299999999999,13.5078
14.988299999999999,13.5078
14.988299999999999,13.550099999999999
14.593499999999999,13.550099999999999
14.593499999999999,13.550099999999999
15.510000000000002,13.113
15.087,13.113
15.989399999999998,13.113
15.989399999999998,12.972
15.524099999999999,12.972
16.4406,12.972
16.4406,13.6488
14.734499999999999,13.6488
14.734499999999999,13.6488
15.439499999999999,13.916699999999999
15.0024,13.916699999999999
15.763800000000002,14.198699999999999
15.763800000000002,14.198699999999999
15.326699999999999,14.198699999999999
16.0881,14.5794
16.0881,14.5794
15.580499999999999,14.5794
15.580499999999999,15.213899999999999
16.3278,15.213899999999999
15.820200000000002,15.213899999999999
15.820200000000002,15.989399999999998
16.581599999999998,15.989399999999998
16.0458,15.989399999999998
16.7931,15.707400000000002
16.7931,15.707400000000002
16.243199999999998,15.707400000000002
16.243199999999998,15.087
16.976399999999998,15.087
16.4406,15.087
16.4406,15.566400000000002
17.1879,15.566400000000002
16.5957,15.566400000000002
15.777899999999999,15.693299999999999
15.777899999999999,15.693299999999999
15.228,15.693299999999999
15.228,15.707400000000002
15.806099999999999,15.707400000000002
15.1998,15.707400000000002
15.1998,16.2855
15.862499999999999,16.2855
15.228,16.2855
15.228,16.581599999999998
15.848400000000002,16.581599999999998
15.242099999999999,16.581599999999998
15.242099999999999,16.8495
15.904799999999998,16.8495
15.298499999999999,16.8495
15.298499999999999,16.8495
16.0035,16.5957
15.397200000000002,16.5957
16.1445,16.5957
16.1445,15.707400000000002
15.481800000000002,15.622800000000002
15.481800000000002,15.622800000000002
16.215,15.622800000000002
14.2692,15.369000000000002
14.2692,15.369000000000002
14.8614,15.369000000000002
14.226899999999999,15.0588
14.903699999999999,15.0588
14.903699999999999,15.0588
14.3256,15.0588
14.3256,15.0588
15.016499999999999,15.0588
14.382,15.157499999999999
14.382,15.157499999999999
15.101099999999999,15.157499999999999
14.480699999999999,15.566400000000002
14.480699999999999,15.566400000000002
14.480699999999999,15.566400000000002
13.916699999999999,15.566400000000002
13.916699999999999,14.9742
14.3538,14.9742
13.7898,14.9742
13.7898,14.396099999999999
14.523,14.396099999999999
13.959,14.396099999999999
14.7204,14.396099999999999
14.7204,14.396099999999999
14.142299999999999,14.396099999999999
14.142299999999999,14.283299999999999
14.8614,14.283299999999999
14.367899999999999,14.283299999999999
14.367899999999999,14.2128
15.157499999999999,14.2128
14.664,14.2128
14.396099999999999,14.0154
14.396099999999999,14.0154
13.916699999999999,14.0154
14.6358,13.6488
14.6358,13.832099999999999
14.1564,13.832099999999999
14.1564,13.832099999999999
14.903699999999999,14.1564
14.4384,14.1564
14.4384,14.1564
14.4384,14.1564
13.973099999999999,14.1564
13.973099999999999,14.1564
14.2692,14.1564
13.818,14.1564
13.818,14.1564
14.565299999999999,14.1564
14.142299999999999,14.1846
14.8332,14.1846
14.8332,14.1846
14.3538,14.057699999999999
14.3538,14.057699999999999
15.0588,14.057699999999999
14.593499999999999,13.9308
14.593499999999999,13.9308
14.0154,13.9308
13.5642,13.944899999999999
14.170499999999999,13.944899999999999
14.170499999999999,13.944899999999999
13.7334,13.9308
13.7334,13.9308
14.3538,13.9308
13.860299999999999,13.7334
13.860299999999999,13.7334
14.4948,13.7334
12.7041,13.9308
13.239899999999999,13.9308
13.239899999999999,13.9308
12.7746,14.226899999999999
12.7746,14.226899999999999
13.3386,14.226899999999999
12.8874,14.057699999999999
12.8874,14.057699999999999
13.437299999999999,14.057699999999999
12.972,13.550099999999999
13.5924,13.550099999999999
13.5924,13.550099999999999
13.0848,13.550099999999999
13.0848,13.550099999999999
13.662899999999999,13.803899999999999
13.1835,13.803899999999999
13.1835,13.803899999999999
11.0403,13.803899999999999
10.5891,13.803899999999999
11.0121,13.803899999999999
11.0121,13.2117
10.5186,13.2117
10.5186,13.2117
10.9839,13.2117
10.4904,13.2117
10.4904,13.2117
10.4904,13.2117
10.011,13.2117
10.011,13.2117
10.011,13.2258
9.5739,13.2258
9.729,13.2258
9.729,12.549
9.2919,12.549
9.2919,12.549
9.714899999999998,10.8852
9.3201,10.8852
9.3201,10.8852
9.3201,10.7865
8.9112,10.7865
8.9112,10.7865
9.87,10.434
8.206199999999999,10.434
8.206199999999999,10.434
8.6433,9.672600000000001
8.2485,9.672600000000001
8.2485,9.672600000000001
8.6997,9.306000000000001
8.347199999999999,9.306000000000001
8.347199999999999,9.1791
8.8266,9.1791
8.4741,9.1791
7.1769,8.9958
7.5999,8.9958
7.2756,8.9958
7.2756,8.798399999999999
7.726800000000001,8.798399999999999
7.4448,8.798399999999999
7.4448,8.4177
7.896000000000001,8.4177
7.5999,8.4177
7.5999,8.1075
8.0511,8.1075
7.755000000000001,8.1075
7.755000000000001,8.093399999999999
6.8949,8.093399999999999
6.6411,8.093399999999999
6.6411,7.952399999999999
7.0641,7.952399999999999
6.8103,7.952399999999999
6.8103,7.5717
7.2615,7.5717
6.9654,7.5717
6.9654,7.5717
6.0348,7.5717
5.781,7.5717
5.781,7.5717
6.1758,7.5999
5.9643,7.5999
5.9643,7.5999
6.3873,7.5576
6.1617,7.5576
6.1617,7.5576
6.5706,7.0218
6.3591,7.0218
5.3157,7.0218
5.3157,6.9654
5.1183,6.9654
5.1183,6.9654
5.4567,6.6411
5.2452,6.0348
5.2452,6.0348
5.5695,6.0348
5.4003,5.9502
5.7528,5.9502
5.7528,5.9502
5.5695,5.9361
5.5695,5.9361
5.9079,5.9361
4.3427999999999995,5.668200000000001
4.3427999999999995,5.668200000000001
4.5966000000000005,5.668200000000001
4.3991999999999996,5.1324
4.6812000000000005,5.1324
4.6812000000000005,5.1324
4.4979,5.1324
4.4979,5.0619
4.8081000000000005,5.0619
4.5825000000000005,5.0619
4.5825000000000005,5.1042
4.8786,5.1042
4.6812000000000005,5.1042
4.6812000000000005,5.5131
4.6812000000000005,5.5131
4.4556,5.5131
4.4556,5.1042
3.4545,5.1042
3.2571,5.1042
3.2571,4.5684000000000005
3.4827,4.5684000000000005
3.2853,4.5684000000000005
3.525,4.5261
3.525,4.5261
3.3276,4.5261
3.3276,4.4415
3.5814,4.4415
3.3135,4.4415
3.3135,4.4415
2.0303999999999998,4.4415
1.9176000000000002,4.4415
2.0867999999999998,4.4415
2.0867999999999998,4.4415
1.9317000000000002,3.9902999999999995
1.9317000000000002,3.9902999999999995
2.1713999999999998,3.9902999999999995
2.0021999999999998,3.1302
2.0021999999999998,3.1302
2.0021999999999998,3.1302
1.8471,3.0879
2.2983000000000002,3.0879
2.2983000000000002,3.0879
2.1572999999999998,3.0879
2.1572999999999998,3.0879
2.4111000000000002,3.0879
2.3406000000000002,2.8764
2.3406000000000002,2.8764
0.9870000000000001,2.8764
0.8883,1.9035
1.0856999999999999,1.9035
1.0856999999999999,1.9035
0.9729000000000001,1.8048
0.9729000000000001,1.8048
1.1703000000000001,1.8048
1.0574999999999999,1.8048
1.0574999999999999,1.8048
1.269,1.8048
1.1703000000000001,1.7907
1.3818,1.7907
1.3818,1.7907
1.2549,2.0867999999999998
1.2549,2.0867999999999998
-0.0564,2.0867999999999998
-0.12689999999999999,1.833
-0.12689999999999999,1.833
0.0,1.833
-0.0705,1.0151999999999999
0.0423,1.0151999999999999
0.0423,1.0151999999999999
-0.0141,0.9447
-0.0141,0.9447
0.1551,0.9588000000000001
0.0705,0.9588000000000001
0.0705,0.9588000000000001
0.26789999999999997,1.3254
0.23970000000000002,1.3254
-1.128,1.3254
-1.128,0.8319
-1.1562000000000001,0.8319
-1.1562000000000001,0.8319
-1.0574999999999999,0.0705
-1.0997999999999999,0.0705
-1.0997999999999999,0.0705
-0.9870000000000001,0.0141
-1.0574999999999999,0.0141
-1.0574999999999999,0.0141
-0.9306,0.0141
-0.9588000000000001,0.0141
-0.9588000000000001,0.0141
-0.846,0.0141
-0.8601,0.0141
-0.8601,0.0141
-0.8601,-0.1974
-0.846,-0.1974
-0.846,-0.1974
-2.1854999999999998,-1.1139
-2.1854999999999998,-1.1139
-2.1431999999999998,-1.1139
-2.1431999999999998,-1.1703000000000001
-2.1431999999999998,-1.1703000000000001
-2.1431999999999998,-1.1703000000000001
-2.1149999999999998,-1.1703000000000001
-2.1149999999999998,-1.1703000000000001
-2.1149999999999998,-1.1703000000000001
-2.1149999999999998,-0.9447
-2.1149999999999998,-0.9447
-2.0162999999999998,-0.9447
-2.0162999999999998,-0.9447
-1.9740000000000002,-0.7896
-3.1866,-1.269
-3.1866,-1.269
-3.1866,-1.269
-3.1866,-2.0162999999999998
-3.2007,-2.0162999999999998
-3.1443,-2.0162999999999998
-3.1443,-2.0444999999999998
-3.1443,-2.0444999999999998
-3.102,-2.0444999999999998
-3.102,-2.0726999999999998
-3.102,-2.0726999999999998
-3.0879,-2.0726999999999998
-3.0879,-2.0726999999999998
-4.0889999999999995,-2.0726999999999998
-4.0184999999999995,-2.0726999999999998
-4.0748999999999995,-2.3829000000000002
-4.0748999999999995,-2.3829000000000002
-3.9761999999999995,-2.3829000000000002
-3.9761999999999995,-2.3829000000000002
-4.0466999999999995,-3.1443
-3.9761999999999995,-3.1443
-3.9761999999999995,-3.1866
-4.0043999999999995,-3.1866
-3.9480000000000004,-3.1866
-3.9902999999999995,-3.1866
