-10.293,0.0
-3.9902999999999995,-3.1866
-3.8775000000000004,-3.1866
-3.8775000000000004,-3.1866
-5.0337,-3.2994
-4.9209,-3.2994
-4.9209,-3.2994
-5.0196,-4.0325999999999995
-4.8786,-4.0325999999999995
-4.9632,-4.0325999999999995
-4.9632,-4.0889999999999995
-4.7940000000000005,-4.0889999999999995
-4.7940000000000005,-4.0889999999999995
-4.8927,-4.0889999999999995
-4.7517000000000005,-4.0889999999999995
-4.7517000000000005,-4.0889999999999995
-5.7387,-4.0889999999999995
-4.7376000000000005,-4.1171999999999995
-5.781,-4.1171999999999995
-5.781,-4.1171999999999995
-5.625900000000001,-4.1171999999999995
-5.625900000000001,-4.7517000000000005
-5.7951,-4.7517000000000005
-5.611800000000001,-4.7517000000000005
-5.611800000000001,-4.8363000000000005
-5.7669,-4.8363000000000005
-5.611800000000001,-4.8363000000000005
-5.8092,-4.8363000000000005
-5.8092,-4.8363000000000005
-5.640000000000001,-4.8363000000000005
-5.640000000000001,-4.8363000000000005
-6.7962,-4.8363000000000005
-6.5988,-4.8363000000000005
-6.5988,-4.935
-6.8244,-4.935
-6.6834,-4.935
-6.9372,-5.5272
-6.9372,-5.5272
-6.7539,-5.5272
-6.7539,-5.625900000000001
-7.5294,-5.625900000000001
-7.3602,-5.625900000000001
-7.3602,-5.625900000000001
-7.2615,-5.625900000000001
-7.0782,-5.625900000000001
-7.3743,-5.625900000000001
-7.3743,-5.625900000000001
-7.191,-5.625900000000001
-7.191,-5.8092
-7.4871,-5.8092
-7.2897,-5.8092
-7.2897,-6.6975
-7.5435,-6.6975
-7.3602,-6.6975
-7.684500000000001,-6.8526
-7.684500000000001,-6.8526
-7.5012,-6.8808
-7.5012,-6.8808
-7.853700000000001,-6.8808
-7.6281,-7.1628
-7.6281,-7.1628
-7.896000000000001,-7.1628
-7.670400000000001,-7.2615
-7.670400000000001,-7.2615
-7.670400000000001,-7.2615
-7.4448,-7.2615
-7.4448,-7.2615
-8.0793,-7.2615
-7.867800000000001,-7.2615
-7.867800000000001,-7.2615
-9.0804,-7.2615
-8.9112,-7.2615
-9.2355,-7.2615
-9.2355,-7.2615
-9.024,-7.2615
-9.362400000000001,-7.2615
-9.362400000000001,-7.2615
-9.1791,-7.4166
-9.1791,-7.4166
-9.588000000000001,-7.4166
-9.390600000000001,-7.5435
-9.4611,-7.5435
-9.4611,-7.5435
-9.221400000000001,-7.5435
-9.221400000000001,-7.5435
-9.5175,-7.5435
-9.3765,-8.0793
-9.3765,-8.0793
-9.743099999999998,-8.0793
-9.559800000000001,-8.9535
-9.559800000000001,-8.9535
-9.8418,-8.9535
-9.616200000000001,-9.1791
-9.418800000000001,-9.1791
-9.418800000000001,-9.1791
-9.6303,-9.1791
-9.6303,-9.1791
-9.4329,-9.1791
-9.3201,-9.1791
-9.3201,-9.1791
-9.616200000000001,-9.1791
-9.4329,-9.1791
-9.4329,-9.1791
-9.714899999999998,-9.418800000000001
-9.475200000000001,-9.418800000000001
-9.475200000000001,-9.418800000000001
-9.799499999999998,-9.672600000000001
-9.672600000000001,-9.672600000000001
-9.672600000000001,-9.672600000000001
-9.9546,-9.672600000000001
-9.729,-9.672600000000001
-9.729,-9.672600000000001
-9.4611,-9.390600000000001
-9.306000000000001,-9.390600000000001
-9.306000000000001,-9.390600000000001
-9.559800000000001,-9.334200000000001
-9.390600000000001,-9.334200000000001
-9.390600000000001,-9.334200000000001
-9.6867,-9.334200000000001
-9.4329,-9.334200000000001
-9.644400000000001,-9.334200000000001
-9.644400000000001,-9.334200000000001
-9.475200000000001,-9.334200000000001
-9.475200000000001,-9.334200000000001
-9.672600000000001,-9.334200000000001
-9.4611,-9.334200000000001
-9.4611,-9.334200000000001
-9.1227,-9.334200000000001
-9.4329,-9.334200000000001
-9.4329,-9.334200000000001
-9.2073,-9.334200000000001
-8.9535,-9.334200000000001
-8.9535,-9.334200000000001
-9.136800000000001,-9.334200000000001
-8.9253,-9.334200000000001
-8.9253,-9.334200000000001
-9.0663,-9.334200000000001
-8.883,-9.334200000000001
-8.883,-9.334200000000001
-9.1227,-9.334200000000001
-8.9817,-9.334200000000001
-8.9817,-9.2073
-9.165000000000001,-9.2073
-8.8548,-9.2073
-8.3895,-8.9253
-8.544599999999999,-8.9253
-8.262599999999999,-8.9253
-8.262599999999999,-8.9253
-8.4741,-8.9253
-8.290799999999999,-8.9253
-8.290799999999999,-8.8971
-8.4177,-8.8971
-8.1357,-8.8971
-8.1357,-8.8971
-8.318999999999999,-8.8971
-8.093399999999999,-8.8971
-8.347199999999999,-8.8971
-7.896000000000001,-8.9253
-7.670400000000001,-8.9253
-7.670400000000001,-8.9253
-7.825500000000001,-8.9253
-7.4871,-8.9253
-7.4871,-8.9253
-7.642200000000001,-8.544599999999999
-7.3743,-8.544599999999999
-7.3743,-8.544599999999999
-7.3743,-8.262599999999999
-7.4025,-8.262599999999999
-7.4025,-8.262599999999999
-7.2051,-8.234399999999999
-6.9654,-8.234399999999999
-6.9654,-8.234399999999999
-7.0782,-8.1075
-6.8808,-8.1075
-7.0077,-8.1075
-7.0077,-7.726800000000001
-6.8385,-7.726800000000001
-7.1205,-7.614
-7.1205,-7.614
-6.8526,-7.614
-6.8526,-7.4166
-6.6693,-7.4166
-6.4719,-7.4166
-6.627,-7.2615
-6.627,-7.2615
-6.4155,-7.2615
-6.627,-7.0641
-6.627,-7.0641
-6.4155,-7.0641
-6.4155,-6.909
-6.5988,-6.909
-6.1053,-6.909
-6.2463,-6.909
-6.2463,-6.909
-6.0348,-6.909
-6.0348,-6.909
-6.2745,-6.909
-6.1053,-6.909
-6.1053,-6.6975
-6.2604,-6.6975
-6.1053,-6.6975
-5.9502,-6.4719
-5.9502,-6.4719
-5.7951,-6.4719
-5.7951,-6.4437
-6.063,-6.4437
-5.8656,-6.4437
-5.8656,-6.2463
-6.0489,-6.2463
-5.8797,-6.2463
-5.9784,-6.063
-5.9784,-6.063
-5.4144,-6.063
-5.4144,-5.9502
-5.640000000000001,-5.9502
-5.4849,-5.9079
-5.4849,-5.9079
-5.654100000000001,-5.9079
-5.5131,-5.8797
-5.5131,-5.8797
-5.625900000000001,-5.8797
-5.5272,-5.8797
-5.5272,-5.8797
-5.724600000000001,-5.8797
-5.654100000000001,-5.8233
-5.654100000000001,-5.8233
-5.583600000000001,-5.8233
-5.654100000000001,-5.5413
-5.654100000000001,-5.5413
-5.597700000000001,-5.5413
-5.5695,-5.2875
-5.5695,-5.2875
-5.696400000000001,-5.2875
-5.583600000000001,-5.2875
-5.583600000000001,-5.2875
-5.696400000000001,-5.2875
-5.5554,-5.2875
-5.5554,-5.2875
-5.5554,-5.2875
-5.4567,-5.3157
-5.4849,-5.3157
-5.4849,-5.3157
-5.3721,-5.5413
-5.3721,-5.5413
-5.4708,-5.5413
-5.3721,-5.597700000000001
-5.3721,-5.597700000000001
-5.4849,-5.597700000000001
-5.3862,-5.597700000000001
-5.3862,-5.597700000000001
-5.5272,-5.597700000000001
-5.4285,-5.5695
-5.4285,-5.5695
-5.2452,-5.5695
-5.1183,-5.5695
-5.4144,-5.4003
-5.1747,-5.3439
-5.0196,-5.3439
-5.0196,-5.3439
-5.1324,-5.2875
-5.0478,-5.2875
-5.0478,-5.2875
-5.1747,-5.2875
-4.9914,-5.2875
-4.9914,-5.2875
-5.0619,-5.2875
-4.935,-5.2875
-4.935,-5.2875
-5.0478,-5.2875
-4.9068,-5.2875
-4.9068,-5.2875
-4.9068,-5.1606
-4.7799000000000005,-5.1606
-4.7799000000000005,-5.1606
-4.8645,-4.8786
-4.7658000000000005,-4.8786
-4.7658000000000005,-4.8786
-4.8786,-4.8645
-4.7799000000000005,-4.8645
-4.7799000000000005,-4.8645
-4.8645,-4.8645
-4.7235000000000005,-4.8645
-4.7235000000000005,-4.8645
-4.6248000000000005,-4.8645
-4.5261,-4.8645
-4.5261,-4.8645
-4.6248000000000005,-4.8645
-4.512,-4.8363000000000005
-4.512,-4.8363000000000005
-4.6671000000000005,-4.8363000000000005
-4.5543000000000005,-4.6530000000000005
-4.5543000000000005,-4.6530000000000005
-4.6389000000000005,-4.6530000000000005
-4.5966000000000005,-4.6248000000000005
-4.5825000000000005,-4.6248000000000005
-4.5825000000000005,-4.6248000000000005
-4.4556,-4.6248000000000005
-4.4556,-4.6248000000000005
-4.5684000000000005,-4.6248000000000005
-4.4979,-4.6248000000000005
-4.4979,-4.4979
-4.5261,-4.4979
-4.3850999999999996,-4.4979
-4.4556,-4.4556
-4.4556,-4.4556
-4.3850999999999996,-4.4556
-4.3850999999999996,-4.4556
-4.3850999999999996,-4.4556
-4.3145999999999995,-4.4556
-4.3145999999999995,-4.4556
-4.3709999999999996,-4.4556
-4.2722999999999995,-4.4556
-4.3145999999999995,-4.4556
-4.3145999999999995,-4.4556
-4.2299999999999995,-4.4556
-4.2299999999999995,-4.4556
-4.3145999999999995,-4.4556
-4.1735999999999995,-4.4556
-4.1735999999999995,-4.4556
-4.2722999999999995,-4.4556
-4.1594999999999995,-4.4556
-4.2017999999999995,-4.4556
-4.2017999999999995,-4.4556
-4.0748999999999995,-4.4556
-4.0748999999999995,-4.4556
-4.1735999999999995,-4.4415
-4.0466999999999995,-4.4415
-4.0466999999999995,-4.4415
-4.0748999999999995,-4.2722999999999995
-3.9480000000000004,-4.2722999999999995
-4.0184999999999995,-4.2722999999999995
-4.0184999999999995,-4.1735999999999995
-3.9057000000000004,-4.1735999999999995
-3.9057000000000004,-4.1735999999999995
-3.9761999999999995,-4.1735999999999995
-3.8916000000000004,-4.1735999999999995
-3.8916000000000004,-4.1735999999999995
-3.9339000000000004,-4.1735999999999995
-3.807,-4.1735999999999995
-3.8634000000000004,-4.1735999999999995
-3.8634000000000004,-4.1735999999999995
-3.7929,-4.1735999999999995
-3.7929,-4.0043999999999995
-3.7929,-4.0043999999999995
-3.7506,-4.0043999999999995
-3.7506,-3.8916000000000004
-3.9902999999999995,-3.8916000000000004
-3.9198000000000004,-3.8916000000000004
-3.9198000000000004,-3.8916000000000004
-3.9761999999999995,-3.8916000000000004
-3.8493000000000004,-3.8916000000000004
-3.8493000000000004,-3.807
-3.8634000000000004,-3.807
-3.8775000000000004,-3.807
-3.8775000000000004,-3.7647
-3.9339000000000004,-3.7647
-3.8634000000000004,-3.7647
-3.8634000000000004,-3.7647
-3.9480000000000004,-3.7647
-3.8634000000000004,-3.7647
-3.8634000000000004,-3.7647
-4.0325999999999995,-3.7647
-4.0043999999999995,-3.7647
-4.0043999999999995,-3.7506
-4.0607999999999995,-3.7506
-3.9621000000000004,-3.7506
-3.9621000000000004,-3.7365
-4.0184999999999995,-3.7365
-3.9761999999999995,-3.7365
-3.9761999999999995,-3.7506
-4.0607999999999995,-3.7506
-4.0043999999999995,-3.7506
-4.0043999999999995,-3.7365
-4.0889999999999995,-3.7365
-4.0325999999999995,-3.7365
-4.0325999999999995,-3.7365
-4.0043999999999995,-3.7365
-3.9057000000000004,-3.9057000000000004
-3.9057000000000004,-3.9057000000000004
-3.9339000000000004,-3.9057000000000004
-3.9057000000000004,-3.9902999999999995
-3.9057000000000004,-3.9902999999999995
-3.9480000000000004,-3.9902999999999995
-3.8775000000000004,-4.0043999999999995
-3.8775000000000004,-4.0043999999999995
-3.9761999999999995,-4.0043999999999995
-3.8775000000000004,-3.9902999999999995
-3.8775000000000004,-3.9902999999999995
-3.8775000000000004,-3.9902999999999995
-3.807,-3.9902999999999995
-3.807,-3.9902999999999995
-3.6942,-3.9902999999999995
-3.666,-3.9339000000000004
-3.666,-3.9339000000000004
-3.7224,-3.9339000000000004
-3.6378,-3.7788
-3.6378,-3.7788
-3.6378,-3.7788
-3.5391,-3.7788
-3.5391,-3.7788
-3.5109,-3.7788
-3.4404,-3.7788
-3.4404,-3.7788
-3.5109,-3.7788
-3.4686,-3.807
-3.4686,-3.807
-3.4545,-3.807
-3.3981,-3.807
-3.3981,-3.7788
-3.3417,-3.7788
-3.3276,-3.7788
-3.384,-3.6519
-3.5109,-3.6519
-3.4545,-3.6519
-3.4545,-3.4545
-3.4686,-3.4263
-3.4404,-3.4263
-3.4404,-3.4263
-3.4263,-3.3699
-3.2994,-3.3699
-3.2994,-3.3699
-3.3699,-3.3699
-3.3135,-3.3699
-3.3135,-3.3699
-3.3699,-3.3699
-3.3135,-3.3699
-3.3135,-3.3699
-3.3558,-3.2994
-3.2148,-3.2994
-3.2148,-3.2994
-3.2712,-3.2994
-3.1866,-3.2994
-3.1866,-3.2994
-3.2289,-3.2994
-3.1584,-3.2994
-3.1584,-3.2994
-3.1161,-3.2994
-3.0456,-3.2712
-3.0456,-3.2712
-3.0033,-3.2712
-2.9046,-3.2712
-2.9046,-3.2712
-2.9046,-3.2712
-2.8200000000000003,-3.243
-2.8200000000000003,-3.243
-2.8200000000000003,-3.243
-2.7213,-3.0879
-2.7213,-3.0879
-2.7072,-3.0879
-2.6508,-3.0456
-2.6508,-3.0456
-2.6508,-3.0456
-2.4816,-3.0456
-2.4816,-2.9892
-2.538,-2.9892
-2.4816,-2.9892
-2.4816,-2.9892
-2.4393,-2.7918000000000003
-2.3970000000000002,-2.7918000000000003
-2.2701,-2.7918000000000003
-2.2701,-2.7072
-2.1995999999999998,-2.7072
-2.1995999999999998,-2.7072
-2.1854999999999998,-2.7072
-2.1572999999999998,-2.7072
-2.1572999999999998,-2.7072
-2.1572999999999998,-2.7072
-2.0444999999999998,-2.7072
-1.8048,-2.7072
-1.8048,-2.6085
-1.7625,-2.6085
-1.7625,-2.6085
-1.6215,-2.3829000000000002
-1.5792,-2.3829000000000002
-1.5792,-2.3829000000000002
-1.4805,-2.2983000000000002
-1.4523,-2.2983000000000002
-1.4523,-2.2983000000000002
-1.2126,-2.1995999999999998
-1.128,-2.1995999999999998
-1.128,-2.1995999999999998
-0.8037,-2.1008999999999998
-0.7755,-2.1008999999999998
-0.7755,-2.1008999999999998
-0.5216999999999999,-1.8894
-0.47940000000000005,-1.8894
-0.0423,-1.8894
-0.0423,-1.6638
0.0564,-1.6638
0.0564,-1.6638
0.564,-1.5087
0.5216999999999999,-1.5087
0.5216999999999999,-1.5087
0.9588000000000001,-1.3536
0.9024,-1.3536
0.9024,-0.9729000000000001
0.9024,-0.9729000000000001
1.4523,-0.9729000000000001
1.4523,-0.7614
2.1149999999999998,-0.7614
2.0303999999999998,-0.7614
2.0303999999999998,-0.423
2.9892,-0.423
2.8200000000000003,-0.423
4.0748999999999995,0.0141
4.0748999999999995,0.0141
4.1876999999999995,0.0141
4.1876999999999995,0.26789999999999997
5.358,0.26789999999999997
5.1888,0.26789999999999997
5.1888,0.6768
6.9513,0.6768
6.7116,0.6768
6.7116,1.1139
8.5305,1.1139
8.093399999999999,1.1139
8.093399999999999,1.6497
9.8982,1.6497
9.616200000000001,1.6497
9.616200000000001,2.8905
12.1824,2.8905
11.604299999999999,2.8905
11.604299999999999,4.6248000000000005
11.604299999999999,4.6248000000000005
13.916699999999999,4.6248000000000005
13.916699999999999,5.9784
17.8788,5.9784
16.8777,5.9784
16.8777,7.614
21.291,7.614
19.9656,7.614
19.9656,8.9817
25.3236,8.9817
24.689099999999996,10.7865
24.689099999999996,10.7865
31.3161,10.7865
29.7933,11.717099999999999
29.7933,11.717099999999999
36.998400000000004,11.717099999999999
34.756499999999996,12.4503
34.756499999999996,12.4503
42.652499999999996,12.4503
40.2696,14.790899999999999
40.2696,14.790899999999999
49.0539,14.790899999999999
45.7404,18.0903
45.7404,18.0903
58.261199999999995,18.0903
54.4824,21.9396
54.4824,21.9396
68.5965,21.9396
64.47930000000001,25.803
64.47930000000001,25.803
81.5544,25.803
77.55,27.6924
77.55,27.6924
92.8767,27.6924
88.8441,27.7488
88.8441,27.7488
88.8441,27.7488
84.9666,27.7488
84.9666,27.819300000000002
130.66469999999998,27.819300000000002
126.4911,27.819300000000002
126.4911,27.833399999999997
149.4036,27.833399999999997
146.2029,27.833399999999997
146.2029,27.8475
174.1632,27.8475
170.75099999999998,27.8475
170.75099999999998,27.8616
170.75099999999998,27.8616
189.927,27.8616
189.927,27.8616
210.4566,27.8616
208.31339999999997,27.8616
208.31339999999997,27.8616
221.63789999999997,27.875700000000002
219.7062,27.875700000000002
222.1455,27.875700000000002
222.1455,27.8616
220.77779999999998,27.8616
220.77779999999998,27.8616
220.7214,27.8616
219.8895,27.8616
219.8895,27.8616
219.8895,27.8616
219.0294,27.8616
219.0294,27.8616
219.0294,27.8616
217.9437,27.819300000000002
217.9437,27.819300000000002
196.73729999999998,27.819300000000002
196.9629,27.776999999999997
196.9629,27.776999999999997
188.37599999999998,27.776999999999997
188.84130000000002,27.776999999999997
188.84130000000002,27.776999999999997
188.84130000000002,27.776999999999997
178.2945,27.762900000000002
178.2945,27.762900000000002
167.2965,27.762900000000002
168.1848,27.762900000000002
168.1848,27.762900000000002
160.2183,27.762900000000002
161.2899,27.762900000000002
161.2899,27.762900000000002
161.2899,27.762900000000002
152.4774,27.762900000000002
152.4774,27.762900000000002
143.1573,27.762900000000002
144.2148,27.762900000000002
144.2148,27.762900000000002
135.7407,27.7488
136.8969,27.7488
136.8969,27.7488
136.8969,27.762900000000002
130.6788,27.762900000000002
130.6788,27.762900000000002
122.9802,27.7488
124.1082,27.7488
124.1082,27.7488
117.4953,27.762900000000002
118.69379999999998,27.762900000000002
118.69379999999998,27.762900000000002
118.69379999999998,27.776999999999997
113.7165,27.776999999999997
113.7165,27.776999999999997
106.737,27.833399999999997
107.7804,27.833399999999997
107.7804,27.833399999999997
102.09809999999999,27.833399999999997
103.2543,27.833399999999997
97.55789999999999,27.833399999999997
97.55789999999999,27.833399999999997
98.6436,27.833399999999997
98.6436,27.833399999999997
92.4537,27.833399999999997
93.46889999999999,27.833399999999997
93.46889999999999,27.833399999999997
93.46889999999999,27.8475
94.4559,27.8475
84.0642,27.8475
84.0642,27.875700000000002
85.06530000000001,27.875700000000002
85.06530000000001,27.875700000000002
80.6943,27.8616
81.5685,27.8616
81.5685,27.8616
77.2821,27.875700000000002
78.2691,27.875700000000002
78.2691,27.875700000000002
74.7441,27.8616
75.57600000000001,27.8616
75.57600000000001,27.8616
71.8113,27.8616
72.69959999999999,27.8616
72.69959999999999,27.8475
69.1887,27.8475
70.0065,27.8475
70.0065,27.762900000000002
66.9327,27.762900000000002
67.8069,27.762900000000002
67.8069,27.7488
65.0856,27.7488
65.91749999999999,27.7488
65.91749999999999,27.762900000000002
63.1821,27.762900000000002
63.9999,27.762900000000002
63.9999,27.7488
61.6593,27.7488
62.462999999999994,27.7488
62.462999999999994,27.7488
60.065999999999995,27.7488
60.8979,27.7488
60.8979,27.7488
58.825199999999995,27.7488
59.6007,27.7488
59.6007,27.762900000000002
59.6007,27.762900000000002
60.2775,27.762900000000002
60.2775,27.7488
60.2775,27.7488
60.9825,27.7488
60.9825,27.776999999999997
55.695,27.776999999999997
56.3718,27.776999999999997
56.3718,27.776999999999997
54.524699999999996,27.819300000000002
55.1733,27.819300000000002
55.1733,27.819300000000002
53.6082,27.833399999999997
54.200399999999995,27.833399999999997
54.200399999999995,27.833399999999997
52.607099999999996,27.833399999999997
53.157,27.833399999999997
53.157,27.833399999999997
51.4932,27.833399999999997
52.0008,27.833399999999997
52.0008,27.833399999999997
50.5062,27.833399999999997
50.9856,27.833399999999997
50.9856,27.833399999999997
49.434599999999996,27.833399999999997
49.8717,27.833399999999997
49.8717,27.833399999999997
48.3771,27.833399999999997
48.8283,27.833399999999997
48.8283,27.833399999999997
47.5311,27.833399999999997
47.9259,27.833399999999997
47.9259,27.833399999999997
46.3608,27.833399999999997
46.7274,27.833399999999997
46.7274,27.833399999999997
45.4302,27.833399999999997
45.810900000000004,27.833399999999997
45.810900000000004,27.833399999999997
45.810900000000004,27.833399999999997
44.9085,27.833399999999997
44.9085,27.833399999999997
43.5831,27.833399999999997
43.907399999999996,27.833399999999997
43.907399999999996,27.833399999999997
42.9063,27.833399999999997
43.2024,27.833399999999997
42.2436,27.833399999999997
42.2436,27.833399999999997
42.539699999999996,27.833399999999997
42.539699999999996,27.833399999999997
41.5104,27.833399999999997
41.7783,27.833399999999997
41.7783,27.833399999999997
40.9041,27.833399999999997
41.1297,27.833399999999997
41.1297,27.833399999999997
41.1297,27.819300000000002
40.3401,27.819300000000002
40.3401,27.819300000000002
39.5787,27.819300000000002
39.7902,27.819300000000002
39.7902,27.819300000000002
38.97239999999999,27.819300000000002
39.1698,27.762900000000002
38.464800000000004,27.762900000000002
38.464800000000004,27.762900000000002
38.634,27.7347
38.634,27.7347
37.9995,27.7347
38.168699999999994,27.7488
38.168699999999994,27.7488
37.4073,27.7488
37.5483,27.7488
36.9702,27.7488
36.9702,27.7488
37.0971,27.7347
37.0971,27.7347
36.462599999999995,27.7347
36.575399999999995,27.7488
36.575399999999995,27.7488
35.969100000000005,27.7488
36.081900000000005,27.7488
35.5743,27.7488
35.5743,27.7488
35.6871,27.7347
35.6871,27.7347
35.1795,27.7347
35.2782,27.7488
35.2782,27.7488
34.7847,27.7488
34.8834,27.776999999999997
34.4604,27.776999999999997
