-15.213899999999999,0.0141
-15.213899999999999,0.0141
-15.213899999999999,0.0141
-15.228,0.0141
-15.228,0.0141
-15.228,0.0141
-15.213899999999999,0.0141
-15.213899999999999,0.0141
-15.213899999999999,0.0141
-15.270299999999999,0.0141
-15.270299999999999,-2.3406000000000002
-15.270299999999999,-2.3406000000000002
-15.1998,-2.3406000000000002
-15.1998,-6.0348
-15.1998,-6.0348
-15.242099999999999,-6.0348
-15.242099999999999,-8.6433
-15.242099999999999,-8.6433
-15.1998,-8.6433
-15.1998,-13.380899999999999
-15.1998,-13.380899999999999
-15.185699999999999,-13.380899999999999
-15.185699999999999,-14.734499999999999
-15.185699999999999,-14.734499999999999
-15.072899999999999,-14.734499999999999
-15.072899999999999,-14.734499999999999
-15.072899999999999,-14.8896
-14.946,-14.8896
-14.946,-14.8896
-14.946,-15.016499999999999
-14.6922,-15.016499999999999
-14.6922,-15.016499999999999
-25.8312,-15.0588
-24.858299999999996,-15.0588
-24.886499999999998,-15.0588
-24.886499999999998,-15.0588
-23.5329,-15.087
-23.5329,-15.087
-23.8431,-15.087
-22.3203,-15.087
-22.3203,-15.087
-22.3203,-15.087
-17.8647,-15.087
-17.8647,-15.087
-17.8647,-15.087
-14.847299999999999,-14.6076
-16.4829,-14.6076
-5.4285,-14.6076
-5.4285,-16.8777
-5.4285,-16.8777
-5.4285,-16.8777
-1.1421000000000001,-16.8777
-1.1421000000000001,-22.0806
-1.1421000000000001,-22.0806
0.9447,-22.0806
-4.1312999999999995,-22.743299999999998
-4.1312999999999995,-22.743299999999998
-2.2278,-22.743299999999998
-2.2278,-19.9092
-3.7647,-19.9092
-1.8894,-19.9092
-1.8894,-17.032799999999998
-1.8894,-17.032799999999998
-0.7755,-17.032799999999998
-0.282,-13.8462
-0.282,-13.8462
0.49350000000000005,-13.8462
0.49350000000000005,-8.5869
-0.0141,-8.5869
0.5781000000000001,-8.5869
-0.1692,-4.8504
-0.1692,-4.8504
0.6627,-4.8504
0.6627,-3.3417
0.6627,-3.3417
1.5792,-3.3417
1.1703000000000001,-2.0444999999999998
1.1703000000000001,-2.0444999999999998
0.7755,-1.0997999999999999
0.7755,-1.0997999999999999
0.7755,-1.0997999999999999
1.9317000000000002,0.1128
1.9317000000000002,0.1128
1.9317000000000002,0.1128
1.2831,0.49350000000000005
1.2831,0.49350000000000005
1.2831,0.49350000000000005
0.9870000000000001,0.5498999999999999
1.1703000000000001,0.5498999999999999
1.1703000000000001,0.5498999999999999
0.9447,1.0715999999999999
0.9447,1.0715999999999999
0.846,1.0715999999999999
0.5922000000000001,1.2972
0.5922000000000001,1.2972
0.5075999999999999,1.2972
0.3102,1.1985000000000001
0.7050000000000001,1.1985000000000001
0.7050000000000001,1.1985000000000001
0.4512,1.4946
0.4512,1.4946
1.0856999999999999,1.4946
1.0433999999999999,1.3395
1.0433999999999999,1.3395
1.0433999999999999,1.3395
0.5781000000000001,0.9870000000000001
0.5781000000000001,0.9870000000000001
0.5781000000000001,0.9870000000000001
0.4371,0.8319
-0.0141,0.8319
-0.0141,0.8319
-0.0282,0.423
-0.0282,0.423
-0.0282,0.423
0.282,0.29610000000000003
0.282,0.29610000000000003
0.0564,0.6345
0.1128,0.6345
0.4089,0.6345
0.3807,0.8601
0.3807,0.8601
0.3807,0.8601
0.846,0.6909
0.8037,0.6909
0.8037,0.6909
0.8037,0.3243
-0.3102,0.3243
-0.3102,0.3243
0.0,0.0
-0.0141,0.0
-0.0141,0.0
0.7896,0.0
0.7614,0.0
0.7614,0.0
1.6638,0.0
1.6215,0.0
1.6215,0.0
2.1713999999999998,0.5498999999999999
2.1995999999999998,0.5498999999999999
1.1844000000000001,0.5498999999999999
1.1844000000000001,0.5357999999999999
1.2408,0.5357999999999999
1.2408,0.5357999999999999
2.5521,-0.0141
2.5521,-0.0141
2.5521,-0.0141
2.5521,0.1692
2.2983000000000002,0.1692
2.4957,0.1692
2.4957,1.0715999999999999
2.2278,1.0715999999999999
2.2278,1.0715999999999999
0.5498999999999999,1.8048
0.3102,1.8048
0.3102,1.8048
0.9165,1.8048
0.5922000000000001,1.9176000000000002
0.5922000000000001,1.7625
0.5922000000000001,1.7625
0.282,1.7625
0.282,2.3970000000000002
-0.0141,2.3970000000000002
-0.3666,2.3970000000000002
0.5357999999999999,2.4675
-0.6768,2.4675
-0.9306,2.4675
-1.8612,2.4675
-1.9458000000000002,2.4675
-1.9458000000000002,2.4675
-1.0151999999999999,1.7766
-1.0151999999999999,1.7766
-1.0856999999999999,1.7766
0.5357999999999999,0.7755
0.5357999999999999,0.7755
0.6909,0.7755
0.6909,0.3243
0.6909,0.3243
-0.23970000000000002,0.3243
-0.23970000000000002,0.3243
0.6627,-0.282
1.0292999999999999,-0.282
-3.2994,-0.282
-4.2299999999999995,-1.4523
-3.9339000000000004,-1.4523
-3.9339000000000004,-1.4523
-0.3384,-1.6779
-0.26789999999999997,-1.6779
-0.26789999999999997,-1.6779
-0.26789999999999997,-0.35250000000000004
-2.8200000000000003,-0.35250000000000004
-2.8200000000000003,-0.35250000000000004
-2.3829000000000002,0.5216999999999999
-2.3829000000000002,0.5216999999999999
-2.3829000000000002,0.5216999999999999
-4.2158999999999995,0.5781000000000001
-3.5955,-1.269
-3.5955,-1.269
-3.5955,-1.269
-5.611800000000001,-2.2983000000000002
-5.611800000000001,-2.2983000000000002
-5.611800000000001,-2.2983000000000002
-5.1183,-2.2983000000000002
-4.1312999999999995,-0.282
-4.1312999999999995,-0.282
-3.4404,-0.282
-4.0325999999999995,-1.3254
-7.910100000000001,-1.3254
-7.1628,-1.3254
-7.1628,-2.4816
-7.1628,-2.4816
-5.8797,-2.4816
-5.1042,-2.8623000000000003
-5.1042,-2.8623000000000003
-3.9621000000000004,-2.8623000000000003
-3.4404,-4.4133
-4.8504,-4.4133
-4.8504,-4.4133
-4.8504,-5.0337
-4.8504,-5.0337
-5.9079,-5.0337
-6.4014,-4.1594999999999995
-6.4014,-4.1594999999999995
-9.1791,-4.1594999999999995
-8.713799999999999,-5.2452
-8.713799999999999,-5.2452
-7.712700000000001,-5.2452
-7.712700000000001,-6.0066
-7.712700000000001,-6.0066
-6.9654,-6.0066
-6.9654,-4.3004999999999995
-6.9654,-4.3004999999999995
-7.783200000000001,-4.3004999999999995
-7.783200000000001,-3.8634000000000004
-7.783200000000001,-3.8634000000000004
-5.8656,-3.8634000000000004
-7.5294,-5.3439
-7.5294,-5.3439
-5.724600000000001,-7.2615
-5.724600000000001,-7.2615
-5.724600000000001,-7.2615
-8.206199999999999,-8.1357
-8.206199999999999,-8.1357
-8.206199999999999,-8.1357
-6.0066,-7.4448
-6.2886,-7.4448
-6.2886,-7.4448
-5.7951,-7.1064
-5.7951,-7.1064
-6.2463,-7.1064
-4.9068,-6.9231
-4.9068,-6.9231
-4.9068,-6.9231
-8.121599999999999,-5.8515
-8.121599999999999,-5.8515
-8.121599999999999,-5.8515
-6.1053,-6.5988
-6.1053,-6.5988
-9.0381,-6.5988
-8.2767,-7.1628
-8.2767,-7.1628
-8.2767,-7.1628
-11.773499999999999,-5.9784
-11.773499999999999,-5.9784
-10.0533,-5.9784
-9.5457,-5.2875
-15.665099999999999,-5.2875
116.1417,-5.2875
117.42479999999999,-5.9784
117.42479999999999,-5.9784
120.7947,-5.9784
122.9238,-7.2192
122.9238,-7.2192
122.9238,-7.2192
125.1798,-6.9513
127.46399999999998,-6.9513
127.46399999999998,-9.672600000000001
130.35449999999997,-9.672600000000001
130.35449999999997,-9.672600000000001
112.5885,-13.2822
114.02669999999999,-13.2822
114.02669999999999,-13.2822
114.02669999999999,-12.0132
112.1091,-12.0132
112.1091,-12.0132
112.8564,-6.8244
112.5885,-6.8244
110.2761,-6.8244
110.9952,-1.9176000000000002
109.55699999999999,-1.9176000000000002
109.55699999999999,-1.9176000000000002
110.2761,3.807
104.7489,3.807
104.7489,3.807
105.5667,8.544599999999999
102.32369999999999,8.544599999999999
100.5048,8.544599999999999
-34.9116,13.2258
-39.8325,13.2258
-39.8325,13.2258
-41.2848,17.6814
-47.4888,17.6814
-47.4888,17.6814
-49.8012,22.0947
-56.005199999999995,22.0947
-56.005199999999995,22.0947
-56.005199999999995,22.0947
-61.1517,26.3952
-61.1517,26.3952
-63.478199999999994,26.3952
