-38.619899999999994,0.0
-38.619899999999994,0.0
-38.634,0.0
-38.634,0.0
-38.634,0.0
-38.634,0.0
-38.6481,0.0
-38.6481,0.0
-38.6481,0.0
-38.7045,0.0
-38.7045,0.0
-38.690400000000004,-2.4252
-38.690400000000004,-2.4252
-38.690400000000004,-2.4252
-38.690400000000004,-7.726800000000001
-38.690400000000004,-7.726800000000001
-38.690400000000004,-7.726800000000001
-38.634,-12.3798
-38.634,-12.3798
-38.634,-12.3798
-38.634,-11.660699999999999
-38.634,-11.660699999999999
-38.634,-11.660699999999999
-38.634,-6.345
-38.6481,-6.345
-38.6481,-6.345
-38.6481,-6.345
-38.6481,-1.1421000000000001
-74.8287,-0.1833
-74.8287,-0.1833
-74.9697,-0.1833
-38.7045,-2.6085
-38.7045,-2.6085
-38.7045,-2.6085
-38.7045,-7.3884
-38.7045,-7.3884
-38.7045,-7.3884
-38.7045,-12.0978
-38.7045,-12.0978
-38.6622,-12.0978
-38.6622,-16.5534
-38.6622,-16.5534
-38.5635,-16.5534
-38.5635,-16.5534
-38.5635,-22.1511
-38.4084,-22.1511
-38.4084,-22.1511
-74.25059999999999,-26.3811
-73.7289,-26.3811
-73.7148,-26.3811
-38.1405,-27.607799999999997
-37.7739,-27.607799999999997
-37.7739,-27.607799999999997
-37.7739,-27.7347
-37.2804,-27.7347
-37.2804,-27.7347
-72.31889999999999,-27.833399999999997
-71.1627,-27.833399999999997
-71.0217,-27.833399999999997
-71.0217,-27.833399999999997
-69.73859999999999,-27.833399999999997
-69.8655,-27.833399999999997
-69.8655,-27.8616
-68.3145,-27.8616
-68.2299,-27.8616
-68.2299,-27.8616
-66.53790000000001,-27.8616
-51.8598,-27.8616
-51.8598,-27.8616
-50.4216,-27.8616
-50.478,-27.8616
-50.478,-27.8616
-48.8142,-27.8616
-48.9411,-27.8616
-48.9411,-27.8616
-47.2914,-27.8616
-47.4606,-27.8616
-47.4606,-27.8616
-45.6558,-27.8616
-40.6503,-27.8616
-40.8618,-27.8616
-39.057,-27.8616
-39.339,-27.833399999999997
-39.339,-27.833399999999997
-37.5483,-27.833399999999997
-37.9995,-27.7347
-37.9995,-27.7347
-36.1665,-27.7347
-36.1665,-27.7347
-36.2088,-27.7347
-34.1079,-27.7347
-34.263,-27.7347
-34.263,-27.7347
-32.1057,-27.7347
-32.289,-27.7347
-32.289,-27.7347
-30.089399999999998,-27.7347
-30.089399999999998,-27.7347
-28.510199999999998,-27.7347
-28.510199999999998,-27.7347
-26.508,-27.7347
-29.130599999999998,-27.7347
-27.311700000000002,-27.7347
-28.284599999999998,-27.7347
-26.0991,-27.7347
-24.2661,-27.7347
-24.2661,-27.7347
-27.551399999999997,-27.8052
-27.551399999999997,-27.8052
-23.5188,-27.833399999999997
-24.4917,-27.833399999999997
-22.842000000000002,-27.833399999999997
-25.2531,-27.8052
-25.2672,-27.8052
-23.194499999999998,-27.8052
-20.868,-27.833399999999997
-20.5578,-27.833399999999997
-20.5578,-27.833399999999997
-20.8116,-27.8052
-20.6424,-27.8052
-20.6424,-27.8052
-18.6966,-27.833399999999997
-19.317,-27.833399999999997
-19.317,-27.833399999999997
-15.580499999999999,-27.833399999999997
-16.3278,-27.833399999999997
-16.3278,-27.833399999999997
-16.5675,-27.833399999999997
-17.949299999999997,-27.833399999999997
-17.949299999999997,-27.833399999999997
-16.243199999999998,-27.833399999999997
-17.625,-27.833399999999997
-17.625,-27.833399999999997
-15.876599999999998,-27.833399999999997
-15.651000000000002,-27.833399999999997
-15.651000000000002,-27.833399999999997
-13.916699999999999,-27.833399999999997
-13.395,-27.833399999999997
-13.395,-27.833399999999997
-11.604299999999999,-27.833399999999997
-11.604299999999999,-27.833399999999997
-11.5056,-27.833399999999997
-9.771299999999998,-27.833399999999997
-10.293,-27.833399999999997
-10.293,-27.833399999999997
-8.4741,-27.833399999999997
-9.503400000000001,-27.833399999999997
-9.503400000000001,-27.8052
-7.853700000000001,-27.8052
-9.0522,-27.8052
-9.0522,-27.762900000000002
-7.2615,-27.762900000000002
-7.2615,-27.762900000000002
-8.1639,-27.7347
-6.3873,-27.7347
-5.3862,-27.7347
-5.3862,-27.7347
-3.5814,-27.7347
-2.7354,-27.7347
-2.7354,-27.7347
-0.7050000000000001,-27.7347
-0.2115,-27.7347
-0.2115,-27.7347
1.7343,-27.7347
1.5087,-27.7347
1.5087,-27.7347
3.4827,-27.354
2.2278,-27.354
2.2278,-27.354
4.6671000000000005,-25.506899999999998
3.4545,-25.506899999999998
3.4545,-25.506899999999998
4.3709999999999996,-22.842000000000002
4.3709999999999996,-22.842000000000002
4.3709999999999996,-22.842000000000002
15.721499999999999,-19.063200000000002
5.5272,-19.063200000000002
5.5272,-19.063200000000002
13.536,-14.762699999999999
12.3939,-14.762699999999999
12.3939,-14.762699999999999
11.8722,-12.1824
11.8722,-12.1824
11.8722,-12.1824
12.549,-10.2225
12.549,-10.2225
12.549,-10.2225
13.0707,-9.799499999999998
14.0154,-9.799499999999998
14.0154,-7.0782
16.0599,-7.0782
16.0599,-7.0782
16.0599,-6.0066
16.4829,-6.0066
16.8354,-6.0066
16.2291,-7.797300000000001
17.061,-7.797300000000001
16.3701,-7.797300000000001
16.8777,-6.2322
17.526300000000003,-6.2322
17.526300000000003,-6.2322
16.5534,-6.5706
17.1738,-6.5706
17.3994,-6.5706
17.907,-6.5706
18.2454,-6.5706
19.006800000000002,-6.5706
18.3723,-5.8374
18.456899999999997,-5.8374
19.2465,-5.8374
19.2465,-2.9328
19.0914,-2.9328
17.540399999999998,-2.9328
17.540399999999998,-0.6909
17.413500000000003,-0.6909
17.3853,-0.6909
17.3853,0.7755
17.1174,0.7755
17.413500000000003,0.7755
17.413500000000003,0.7755
17.8788,2.6226
18.837600000000002,2.6226
18.837600000000002,2.6226
17.6109,4.3145999999999995
19.3875,4.3145999999999995
19.3875,4.3145999999999995
20.2758,4.6812000000000005
20.2758,3.7506
20.6001,3.7506
20.6001,3.7506
20.3745,2.3688000000000002
20.8962,2.3688000000000002
20.8962,2.3688000000000002
21.9396,2.2983000000000002
21.9396,2.2983000000000002
21.7422,2.2983000000000002
21.4602,2.2983000000000002
23.998199999999997,3.1584
23.603399999999997,3.1584
23.603399999999997,3.1584
21.4743,3.4968
21.0513,3.4968
21.8268,3.4968
24.6327,4.7517000000000005
23.8572,4.7517000000000005
25.168499999999998,4.7517000000000005
25.168499999999998,7.05
24.4071,7.05
24.4071,7.05
21.615299999999998,9.221400000000001
20.7975,9.221400000000001
21.1359,9.221400000000001
24.2097,11.3505
23.194499999999998,11.3505
24.1251,11.3505
24.1251,12.0696
23.081699999999998,12.0696
23.081699999999998,12.0696
21.6435,12.4503
21.6435,12.4503
21.0372,12.4503
24.5763,13.7334
24.5763,13.7334
24.3366,13.7334
24.3366,12.2529
23.5047,12.2529
23.5047,12.2529
20.6565,10.4481
20.6565,10.4481
23.2791,11.1249
24.0828,11.1249
24.0828,11.1249
18.724800000000002,11.1813
18.724800000000002,11.1813
18.724800000000002,11.1813
17.836499999999997,10.4622
17.836499999999997,10.4622
17.836499999999997,10.4622
20.3745,10.3776
20.9244,10.3776
20.9244,10.3776
16.2855,12.2247
16.2855,12.2247
16.2855,12.2247
13.1976,13.775699999999999
13.521899999999999,13.775699999999999
13.521899999999999,13.775699999999999
14.5512,13.1694
15.129299999999999,13.1694
15.129299999999999,13.1694
11.688899999999999,11.576099999999999
11.604299999999999,11.576099999999999
11.604299999999999,11.576099999999999
12.9579,13.0143
12.972,13.0143
12.972,13.0143
12.2529,12.8592
10.4058,12.8592
10.4058,12.8592
10.011,12.8592
10.011,8.6433
10.011,8.6433
9.4329,8.6433
11.985,7.614
11.985,7.614
11.3223,7.614
10.6878,7.994699999999999
12.972,7.1346
12.6759,7.1346
12.6759,7.1346
10.4058,6.1053
10.0674,6.1053
10.0674,6.1053
12.3375,4.8222000000000005
11.562,4.8222000000000005
11.886299999999999,4.8222000000000005
11.886299999999999,5.724600000000001
10.998,5.724600000000001
11.562,5.724600000000001
11.562,8.5869
8.3331,8.5869
7.2615,8.5869
7.2615,8.5869
8.657399999999999,10.8711
8.798399999999999,10.8711
8.798399999999999,10.8711
7.797300000000001,11.5056
7.966499999999999,11.5056
7.966499999999999,11.5056
8.0229,12.2952
8.0229,12.2952
8.0229,12.2952
7.4307,13.0707
7.4589,13.0707
7.4589,13.0707
6.9654,10.6596
6.9513,10.6596
6.9513,10.6596
6.8244,7.769100000000001
6.8244,7.769100000000001
6.8244,7.769100000000001
10.5609,6.3309
11.0685,6.3309
11.0685,6.3309
6.5847,5.1606
6.9936,5.1606
6.9936,5.1606
10.8429,4.2722999999999995
10.8429,4.2722999999999995
6.7398,3.8493000000000004
6.345,3.8493000000000004
6.4296,3.8493000000000004
6.4296,4.5261
5.7669,4.5261
5.9079,4.5261
9.9969,5.5272
8.544599999999999,5.5272
8.544599999999999,5.5272
8.544599999999999,8.798399999999999
7.5717,8.798399999999999
7.5717,8.798399999999999
3.5532,10.4763
2.7072,10.4763
2.6085,10.4763
2.6085,9.799499999999998
1.9176000000000002,9.799499999999998
1.9176000000000002,9.799499999999998
1.9176000000000002,9.884099999999998
-2.4111000000000002,9.884099999999998
-2.4111000000000002,9.884099999999998
-2.4111000000000002,10.7724
-3.1584,10.7724
-3.1584,10.7724
-3.1584,9.7854
-3.2007,9.7854
-3.2007,9.7854
-3.2007,5.9079
-3.1302,5.9079
-3.1302,5.9079
-5.3157,2.3970000000000002
-4.9068,2.3970000000000002
2.4534,2.3970000000000002
2.4534,2.3970000000000002
4.9491,-0.3807
4.9491,-0.3807
4.9491,-0.3807
5.1465,-3.5814
5.1465,-4.4697
5.1465,-4.4697
5.5131,-4.4697
3.0738,-3.6519
3.0738,-3.6519
3.0174,-3.6519
5.1606,-2.2419
5.1606,-2.2419
4.7658000000000005,-2.2419
4.7658000000000005,0.6486
4.7658000000000005,0.6486
3.7929,0.6486
-1.5651,5.5695
-1.5651,5.5695
-2.4957,5.5695
-0.6909,9.771299999999998
-0.6909,9.771299999999998
-1.7625,9.771299999999998
-1.7625,11.7876
-3.7365,11.7876
-4.6530000000000005,11.7876
-5.9361,11.7876
-5.9361,11.576099999999999
-6.1758,11.576099999999999
-6.5988,11.576099999999999
-4.7517000000000005,11.0967
-4.9068,11.0967
-4.9068,11.0967
-6.7398,7.4589
-6.2181,7.4589
-6.2181,7.4589
-4.3427999999999995,1.6215
-3.525,1.6215
-3.5109,1.6215
-0.25379999999999997,-2.9892
0.0,-2.9892
0.0,-2.9892
-3.1866,-7.5012
-2.3970000000000002,-7.5012
-2.3970000000000002,-7.5012
0.8601,-9.390600000000001
1.5933,-9.390600000000001
-0.26789999999999997,-9.418800000000001
-0.26789999999999997,-9.418800000000001
-0.5075999999999999,-9.418800000000001
2.7636,-9.2355
2.7636,-9.2355
2.6226,-9.2355
2.2701,-6.6975
2.2701,-6.6975
2.0021999999999998,-6.6975
2.0585999999999998,-0.9588000000000001
2.0585999999999998,-0.9588000000000001
1.3536,-0.9588000000000001
0.3807,3.666
0.3807,3.666
-0.4512,3.666
-1.3959000000000001,6.9231
-1.3959000000000001,6.9231
-2.1854999999999998,6.9231
-2.3406000000000002,10.7724
-2.3406000000000002,10.7724
-2.6931,10.7724
-2.6931,11.604299999999999
-2.6931,11.604299999999999
-2.679,11.604299999999999
-7.0077,8.5305
-7.0077,8.5305
-6.8667,8.5305
-4.4133,4.4415
-4.4133,4.4415
-3.6801,4.4415
-3.8352000000000004,-0.0141
-3.8352000000000004,-0.0141
-2.9328,-0.0141
-5.696400000000001,-4.5825000000000005
-5.696400000000001,-4.5825000000000005
-4.7517000000000005,-4.5825000000000005
-4.3568999999999996,-7.910100000000001
-4.3568999999999996,-7.910100000000001
-3.7365,-9.940499999999998
-4.1171999999999995,-9.940499999999998
-4.1171999999999995,-9.940499999999998
-0.6909,-9.306000000000001
-0.9729000000000001,-9.306000000000001
-0.9729000000000001,-9.306000000000001
-3.6942,-6.5424
-3.7647,-6.5424
-3.7647,-6.5424
-3.807,-4.5684000000000005
-3.7647,-4.5684000000000005
-3.7647,-4.5684000000000005
-6.7539,-1.2549
-6.7539,-1.2549
-6.7539,-1.2549
-5.8233,2.3124000000000002
-6.2745,2.3124000000000002
-6.2745,2.3124000000000002
-7.938299999999999,6.0348
-8.1921,6.0348
-8.1921,6.0348
-8.318999999999999,5.7528
-8.318999999999999,5.7528
-8.318999999999999,5.7528
-7.853700000000001,2.6508
-7.5999,2.6508
-7.5999,2.6508
-7.5999,-0.5075999999999999
-8.4741,-0.5075999999999999
-8.4741,-0.5075999999999999
-8.7843,-0.5075999999999999
-6.3873,-4.4274
-6.3873,-4.4274
-5.4285,-4.4274
-6.6834,-7.924200000000001
-6.6834,-7.924200000000001
-5.7528,-7.924200000000001
-4.2581999999999995,-11.336400000000001
-4.2581999999999995,-11.336400000000001
-2.4111000000000002,-11.336400000000001
-2.4111000000000002,-11.336400000000001
-0.0423,-9.362400000000001
0.6063,-9.362400000000001
0.1551,-9.362400000000001
-2.1572999999999998,-8.5869
-2.1572999999999998,-8.5869
-1.9880999999999998,-8.5869
-1.9880999999999998,-6.5706
-2.0444999999999998,-6.5706
-2.0444999999999998,-6.5706
0.282,-2.2983000000000002
-0.141,-2.2983000000000002
-1.4664,-2.2983000000000002
-1.4664,-2.2983000000000002
-4.0325999999999995,1.269
-4.4415,1.269
-4.4415,1.269
-4.8081000000000005,5.5695
-4.8081000000000005,5.5695
-4.8081000000000005,5.5695
-4.8081000000000005,5.5131
-5.0901,5.5131
-5.0901,5.5131
-4.9209,3.6801
-5.3157,3.6801
-5.3157,3.6801
-5.682300000000001,2.1149999999999998
-5.668200000000001,2.1149999999999998
-5.668200000000001,2.1149999999999998
-4.6248000000000005,-0.9165
-3.4827,-0.9165
-3.4827,-0.9165
-3.4827,-5.597700000000001
-3.2571,-5.597700000000001
-3.2571,-5.597700000000001
-3.2571,-9.024
-2.5098,-9.024
-2.5098,-9.024
-1.8471,-9.531600000000001
-1.8753,-9.531600000000001
-1.8753,-9.024
-1.269,-9.024
-1.0151999999999999,-9.024
-1.0151999999999999,-7.642200000000001
-0.7332,-7.642200000000001
-1.0715999999999999,-7.642200000000001
-1.0715999999999999,-5.710500000000001
-1.7202,-5.710500000000001
-1.7202,-5.710500000000001
-1.7202,-3.2994
-1.833,-3.2994
-2.0021999999999998,-3.2994
-2.0021999999999998,0.29610000000000003
-2.2842000000000002,0.29610000000000003
-1.9317000000000002,0.29610000000000003
-1.9317000000000002,2.6226
-2.3970000000000002,2.6226
-2.3970000000000002,2.6226
-3.4263,3.1725
-3.3417,3.1725
-3.7929,3.1725
-2.8341000000000003,2.8341000000000003
-2.5803,2.8341000000000003
-2.5521,2.8341000000000003
-3.5109,1.2267
-3.5109,1.2267
-2.6226,1.2267
-1.551,-1.4805
-1.551,-1.4805
-2.7213,-1.4805
-2.7213,-3.8916000000000004
-2.7213,-3.8916000000000004
-2.3547000000000002,-3.8916000000000004
-2.3547000000000002,-5.8092
-2.3547000000000002,-5.8092
-1.5792,-5.8092
-1.5792,-6.7962
-1.5792,-6.7962
-0.0705,-6.7962
-0.0705,-6.7539
-0.0705,-6.7539
0.0282,-4.5261
0.0282,-4.5261
0.0282,-4.5261
-0.0987,-3.0174
-0.0987,-3.0174
-0.1551,-3.0174
0.25379999999999997,-2.7777
0.25379999999999997,-2.7777
0.25379999999999997,-2.7777
-0.29610000000000003,-0.1833
-0.29610000000000003,-0.1833
-0.29610000000000003,-0.1833
-1.0151999999999999,1.9176000000000002
-1.0151999999999999,1.9176000000000002
-1.0433999999999999,1.9176000000000002
-1.0715999999999999,2.7213
-1.0715999999999999,2.7213
-1.0715999999999999,2.7213
-0.4371,1.6779
-0.4371,1.6779
-0.4371,1.6779
-3.6237,0.9870000000000001
-3.6237,0.9870000000000001
-3.6237,0.9870000000000001
-3.5814,0.9870000000000001
-3.5814,-0.3243
-3.5814,-0.3243
-2.9892,-0.3243
-2.9892,-2.256
2.1008999999999998,-2.256
2.4534,-2.256
2.4534,-3.9057000000000004
2.4534,-3.9057000000000004
2.3124000000000002,-3.9057000000000004
2.3124000000000002,-4.1171999999999995
2.3124000000000002,-4.1171999999999995
2.5521,-4.1171999999999995
2.5521,-4.2440999999999995
2.8905,-4.9773
3.0033,-4.9773
3.0033,-4.9773
3.0033,-3.9621000000000004
2.8905,-3.9621000000000004
2.8905,-3.9621000000000004
1.8753,0.0423
0.0987,0.0423
0.0987,0.0423
0.9588000000000001,2.3406000000000002
0.564,2.3406000000000002
0.564,2.3406000000000002
0.564,2.3406000000000002
0.0846,3.3981
0.0846,3.3981
0.0846,3.3981
0.4089,4.4979
0.4089,4.4979
0.4653,4.4979
-0.4371,5.1606
-0.4371,5.1606
-0.4371,5.1606
0.5498999999999999,3.0315
0.5498999999999999,3.0315
0.5498999999999999,3.0315
0.0846,-0.9165
0.0846,-0.9165
0.5357999999999999,-0.9165
2.1713999999999998,-2.2983000000000002
2.1713999999999998,-2.2983000000000002
2.1713999999999998,-2.2983000000000002
0.1833,-3.5814
0.1833,-3.5814
0.1833,-3.5814
0.423,-4.6530000000000005
0.423,-4.6530000000000005
0.423,-4.6530000000000005
0.6345,-4.5261
0.6345,-4.5261
0.6345,-4.5261
0.8319,-2.0162999999999998
0.8319,-2.0162999999999998
-0.35250000000000004,0.9447
-0.9306,0.9447
-0.9306,0.9447
0.12689999999999999,2.3406000000000002
-0.0282,2.3406000000000002
-0.0282,2.3406000000000002
-1.128,2.3970000000000002
-1.3113,2.3970000000000002
-1.3113,2.3970000000000002
-0.1974,2.7072
0.9447,2.7072
0.9447,2.7072
-0.2256,3.6237
-0.4512,3.6237
-0.4512,3.6237
-0.6909,1.5228
-0.423,1.5228
-0.423,1.5228
0.6486,-1.4805
1.2408,-1.4805
1.2408,-1.4805
0.0987,-2.3829000000000002
-0.0987,-2.3829000000000002
-0.0987,-2.3829000000000002
1.128,-2.961
1.0715999999999999,-2.961
1.0715999999999999,-2.961
1.0715999999999999,-3.3276
1.0715999999999999,-3.3276
1.0715999999999999,-3.3276
-0.0987,-3.4686
0.0564,-3.4686
0.0564,-3.4686
1.2831,-0.6909
2.5239,-0.6909
2.5239,-0.6909
2.5239,1.0151999999999999
1.8894,1.0151999999999999
0.6627,1.7766
0.6627,1.7766
0.35250000000000004,1.7766
1.5369,2.8059000000000003
1.5369,2.8059000000000003
1.3113,2.8059000000000003
1.5087,3.1584
1.5087,3.1584
2.3970000000000002,3.1584
2.3970000000000002,3.1866
2.3970000000000002,3.1866
1.7625,3.1866
1.7625,2.8623000000000003
1.7625,2.8623000000000003
1.9035,2.8623000000000003
1.7484,1.0574999999999999
1.7484,1.0574999999999999
2.0867999999999998,1.0574999999999999
2.0867999999999998,-0.7614
2.0867999999999998,-0.7614
2.7213,-0.7614
2.7213,-1.0715999999999999
2.7213,-1.0715999999999999
2.9187,-1.0715999999999999
1.9740000000000002,-1.1562000000000001
1.9740000000000002,-1.1562000000000001
1.8048,-1.1562000000000001
1.8048,-0.9729000000000001
1.8048,-0.9729000000000001
1.7766,-0.9729000000000001
1.7484,-0.9729000000000001
1.7484,-0.2256
1.6215,-0.2256
2.1290999999999998,-0.2256
2.1290999999999998,1.2972
1.9176000000000002,1.2972
2.0303999999999998,1.2972
2.0303999999999998,2.6508
1.8471,2.6508
1.3959000000000001,2.6508
1.3959000000000001,3.0597
1.2549,3.0597
1.269,3.0597
1.269,3.0597
1.0433999999999999,2.8905
1.0433999999999999,2.8905
1.1844000000000001,2.8905
3.3276,2.7495
3.9480000000000004,2.7495
3.9480000000000004,2.7495
3.9621000000000004,2.0444999999999998
0.4371,2.0444999999999998
0.4371,2.0444999999999998
0.47940000000000005,2.0444999999999998
0.47940000000000005,0.7050000000000001
