-38.619899999999994,0.0
0.23970000000000002,0.7050000000000001
0.23970000000000002,0.7050000000000001
0.1833,-0.4512
0.1833,-0.4512
0.1692,-0.4512
2.9187,-0.7332
2.9187,-0.7332
2.9187,-0.7332
0.6063,0.141
1.3254,0.141
1.3395,0.141
2.9187,0.5357999999999999
2.9187,0.5357999999999999
2.8905,0.5357999999999999
0.3807,-0.12689999999999999
0.3807,-0.12689999999999999
0.1833,-0.12689999999999999
2.3688000000000002,0.5781000000000001
2.3688000000000002,0.5781000000000001
2.3265000000000002,0.5781000000000001
0.35250000000000004,2.2701
0.35250000000000004,2.2701
0.141,2.2701
3.1161,2.4534
3.1161,2.4534
-0.4512,2.0867999999999998
-0.4512,2.0867999999999998
-0.4512,2.0867999999999998
1.0574999999999999,2.1572999999999998
1.0574999999999999,2.1572999999999998
1.0574999999999999,2.1572999999999998
-1.128,1.3959000000000001
-1.128,1.3959000000000001
-1.128,1.3959000000000001
-0.8319,1.6074
-0.8319,1.6074
-0.8319,1.6074
1.9740000000000002,0.9306
1.9740000000000002,0.9306
1.9740000000000002,0.9306
2.0303999999999998,-0.7614
2.1995999999999998,-0.7614
2.1995999999999998,-0.7614
-0.3384,-0.7614
-0.3384,-0.7614
-0.3384,-0.7614
1.7907,-0.6627
1.7907,-0.6627
1.7907,-0.6627
-0.4371,-1.1421000000000001
-0.4371,-1.1421000000000001
-0.4371,-1.1421000000000001
2.0162999999999998,-0.1551
2.0162999999999998,-0.1551
2.0162999999999998,-0.1551
-0.282,2.0867999999999998
-0.282,2.0867999999999998
-0.282,2.0867999999999998
1.1421000000000001,2.0303999999999998
1.1421000000000001,2.0303999999999998
1.1421000000000001,2.0303999999999998
-1.0715999999999999,1.7625
-1.3677,1.7625
-1.3677,1.7625
-1.6215,2.1572999999999998
-1.6215,2.1572999999999998
-1.6215,2.0867999999999998
-1.6779,2.0867999999999998
-1.551,2.0867999999999998
-1.551,2.6508
-1.5369,2.6508
-1.0010999999999999,2.6508
-1.0010999999999999,1.2408
-1.2126,1.2408
-1.2126,1.2408
-1.2126,-0.25379999999999997
-1.0574999999999999,-0.25379999999999997
-1.5228,-0.25379999999999997
0.5498999999999999,-0.6909
0.7755,-0.6909
0.564,-0.6909
-1.4805,-1.9458000000000002
-1.2408,-1.9458000000000002
-1.3254,-1.9458000000000002
-1.3254,-2.7072
-1.1703000000000001,-2.7072
-0.7755,-2.7072
-0.7755,-2.5803
-0.7473,-2.5803
0.0282,-2.5803
0.0282,-1.0715999999999999
0.0,-1.0715999999999999
0.0,-1.0715999999999999
0.0,0.1692
2.2842000000000002,0.1692
1.1562000000000001,0.1692
1.1562000000000001,0.1692
-1.0292999999999999,0.8601
-1.2126,0.8601
-1.2126,0.8601
-1.2549,0.9165
-1.0715999999999999,0.9165
-1.0715999999999999,0.9165
-2.3265000000000002,1.3818
-0.564,1.5228
-0.564,1.5228
-0.6909,1.5228
-3.1725,1.551
-3.1725,1.551
-3.1302,1.551
-1.9458000000000002,1.6497
-2.5239,1.6497
-2.3547000000000002,1.6497
-2.4534,0.0423
-3.5391,0.0423
-3.4827,0.0423
-2.1854999999999998,-1.2408
-2.1854999999999998,-1.2408
-1.7907,-1.2408
-1.7907,-1.2408
-3.102,-1.3959000000000001
-2.8764,-1.3959000000000001
-3.1866,-1.3959000000000001
-2.0867999999999998,-2.6508
-1.7343,-2.6508
-1.7202,-2.6508
-2.8341000000000003,-3.8352000000000004
-2.6367,-3.8352000000000004
-2.4534,-3.8352000000000004
-1.2831,-3.8634000000000004
-1.0433999999999999,-3.8634000000000004
0.7191,-3.8634000000000004
0.7191,-2.6367
0.9306,-2.6367
0.141,-2.6367
0.141,-1.8612
0.1833,-1.8612
-0.282,-1.8612
-0.282,-1.3818
-0.29610000000000003,-1.3818
-0.1974,-1.3818
-0.1974,-0.1974
-0.3666,-0.1974
-1.2408,-0.1974
-2.3970000000000002,0.5781000000000001
-2.4393,0.5781000000000001
-1.8189,1.6779
-1.8189,1.6779
-1.9458000000000002,1.6779
-2.961,1.9176000000000002
-2.961,1.9176000000000002
-3.0597,1.9176000000000002
-1.6779,1.551
-1.6779,1.551
-1.5087,1.551
-2.1431999999999998,0.8883
-2.1431999999999998,0.8883
-1.8612,0.8883
-0.9024,-0.1692
-0.9024,-0.1692
-0.47940000000000005,-0.1692
-1.3113,-2.0726999999999998
-1.3113,-2.0726999999999998
-0.9447,-2.0726999999999998
-2.8059000000000003,-3.807
-2.8059000000000003,-3.807
-2.4957,-3.807
-2.7636,-4.2440999999999995
-2.7636,-4.2440999999999995
-2.5803,-4.2440999999999995
-3.5391,-3.6237
-3.5391,-3.6237
-3.4545,-3.6237
0.1551,-2.679
0.1551,-2.679
0.2256,-2.679
-1.269,-1.2408
-1.269,-1.2408
-1.2267,-1.2408
-0.1833,-0.5075999999999999
-0.1833,-0.5075999999999999
-0.0423,-0.5075999999999999
-0.7755,-0.1833
-0.7755,-0.1833
-0.8742,-0.1833
-1.5933,-0.1833
-1.5933,-0.1833
-1.6638,0.0987
-1.8612,0.0987
-1.8612,0.0987
-0.7896,1.2267
-0.5781000000000001,1.2267
-0.5781000000000001,1.2267
-1.5933,0.5216999999999999
-0.9024,0.5216999999999999
-0.9024,0.5216999999999999
0.3102,-0.5357999999999999
0.0282,-0.5357999999999999
0.0282,-0.5357999999999999
-0.7473,-0.8178
-0.5498999999999999,-0.8178
-0.5498999999999999,-0.8178
0.29610000000000003,-1.7907
0.29610000000000003,-1.7907
0.29610000000000003,-1.7907
0.5357999999999999,-2.4816
0.12689999999999999,-2.4816
0.12689999999999999,-2.4816
0.2115,-2.6085
0.3384,-2.6085
0.3384,-2.6085
0.4512,-1.7907
1.0574999999999999,-1.7907
1.0574999999999999,-1.7907
0.9870000000000001,-0.9447
-0.49350000000000005,-0.9447
-0.49350000000000005,-0.9447
-0.47940000000000005,-0.9447
-0.49350000000000005,-0.3807
-0.49350000000000005,-0.3807
-0.5922000000000001,-0.3807
-0.5922000000000001,0.7050000000000001
-0.1692,0.7050000000000001
-0.2256,0.7050000000000001
2.1290999999999998,1.2126
0.141,1.4946
0.0705,1.4946
-0.141,1.4946
1.7625,1.5792
1.7766,1.5792
1.7766,1.5792
0.0141,1.0151999999999999
0.0282,1.0151999999999999
0.7614,1.0151999999999999
0.7614,-0.25379999999999997
0.8742,-0.25379999999999997
0.3666,-0.25379999999999997
2.3124000000000002,-0.8883
2.4252,-0.8883
2.4252,-0.8883
2.2983000000000002,-1.5369
0.4653,-1.5369
0.6768,-1.5369
0.6768,-1.5369
2.8341000000000003,-1.4523
0.3384,-1.4523
0.3384,-1.4523
-1.8471,-0.9870000000000001
-1.8471,-0.9870000000000001
-2.2701,-0.9870000000000001
-2.2983000000000002,-0.7896
-2.4252,-0.7896
-2.4252,-0.7896
-2.5944,0.9870000000000001
-2.3265000000000002,0.9870000000000001
-2.3265000000000002,0.9870000000000001
-2.3547000000000002,1.6779
1.128,1.6779
1.128,1.6779
1.2267,2.0021999999999998
0.7473,2.0021999999999998
0.7473,2.0021999999999998
0.9306,1.4241000000000001
0.9588000000000001,-1.1421000000000001
0.9588000000000001,-1.1421000000000001
1.269,-1.1421000000000001
1.3818,-2.1713999999999998
0.25379999999999997,-2.1713999999999998
0.5075999999999999,-2.1713999999999998
0.9447,-2.1713999999999998
2.1572999999999998,-3.1161
2.3265000000000002,-3.1161
1.4664,-3.1161
1.4664,-2.3688000000000002
1.551,-2.3688000000000002
1.3818,-2.3688000000000002
1.3818,-1.3959000000000001
1.5933,-1.3959000000000001
1.5933,-1.3959000000000001
1.5933,-0.4371
1.3818,-0.4371
0.0282,-0.4371
0.0282,1.1985000000000001
-0.26789999999999997,1.1985000000000001
-0.6486,1.1985000000000001
-0.6486,3.1443
-0.846,3.1443
-0.846,3.1443
-0.846,3.7224
-1.0433999999999999,3.7224
-0.7050000000000001,3.7224
-0.7050000000000001,2.9328
-0.7755,2.9328
-0.0564,2.9328
-0.0564,2.2983000000000002
0.0,2.2983000000000002
0.0,2.2983000000000002
0.0,0.7896
0.1692,0.7896
0.3807,0.7896
2.4534,-1.4805
2.7777,-1.4805
2.5944,-1.4805
0.3948,-2.9892
0.141,-2.9892
2.2419,-3.3981
2.2419,-3.3981
2.4534,-3.3981
5.5131,-3.2007
5.5131,-3.2007
5.611800000000001,-3.2007
2.9892,-2.538
2.9892,-2.538
2.256,-2.538
5.4285,-1.5651
5.4285,-1.5651
4.8504,-1.5651
4.8504,1.1139
4.8504,1.1139
4.3991999999999996,1.1139
1.4100000000000001,3.5673
1.4100000000000001,3.5673
5.3721,3.5673
8.5587,5.7387
8.5587,5.7387
8.1357,5.7387
7.5153,6.4296
7.5153,6.4296
7.332,6.4296
7.0359,5.9784
7.0359,5.9784
7.332,5.9784
7.332,5.9079
7.332,5.9079
7.1346,5.9079
7.5294,2.5662
7.5294,2.5662
7.5153,2.5662
10.2225,1.7484
10.2225,1.7484
10.0251,1.7484
10.0251,1.7484
3.6237,3.2853
9.5457,2.8059000000000003
9.306000000000001,2.8059000000000003
9.306000000000001,2.8059000000000003
9.221400000000001,2.7495
9.2073,2.7495
9.2073,2.7495
8.9817,2.8764
8.9817,2.8764
9.3483,2.8764
8.8689,4.3145999999999995
9.5739,4.3145999999999995
9.5739,4.3145999999999995
9.1509,7.698600000000001
9.7854,7.698600000000001
9.7854,7.698600000000001
9.334200000000001,8.8407
9.334200000000001,8.8407
10.293,8.8407
3.4263,8.6433
3.6378,8.6433
3.6378,8.6433
3.2994,8.6433
8.6151,8.6433
8.6151,8.6433
8.375399999999999,8.6433
8.375399999999999,8.6433
8.093399999999999,8.6433
7.726800000000001,8.6433
1.5087,7.5858
1.5087,7.5858
1.5651,7.5858
1.4805,5.2311
1.4805,5.2311
1.1703000000000001,5.2311
1.1703000000000001,2.8059000000000003
1.1703000000000001,2.8059000000000003
1.1139,2.8059000000000003
1.0574999999999999,2.1149999999999998
1.0574999999999999,2.1149999999999998
1.1562000000000001,2.1149999999999998
1.2831,3.9339000000000004
-1.5228,1.7766
-1.4523,1.7766
-1.2972,1.7766
1.551,-0.8319
1.5792,-0.8319
1.9458000000000002,-0.8319
1.9458000000000002,-0.8319
-1.0856999999999999,-0.5922000000000001
-0.6768,-0.5922000000000001
-0.6768,-0.5922000000000001
-0.3666,0.9588000000000001
-0.3666,0.9588000000000001
-0.3666,0.9588000000000001
-0.5216999999999999,2.1854999999999998
-0.5216999999999999,2.1854999999999998
-0.5216999999999999,2.1854999999999998
-0.8601,1.833
-1.4241000000000001,1.833
-1.4241000000000001,1.833
-1.5228,2.5239
-1.5228,2.5239
-1.5228,2.5239
-4.1171999999999995,4.0325999999999995
-4.1171999999999995,4.0325999999999995
-4.1171999999999995,4.0325999999999995
-4.0889999999999995,2.6508
-4.0184999999999995,2.6508
-4.0184999999999995,2.6508
-2.2842000000000002,1.7484
-2.1149999999999998,1.7484
-2.1149999999999998,1.7484
-3.807,0.9588000000000001
-3.807,0.9588000000000001
-3.807,0.9588000000000001
-1.5087,0.26789999999999997
-2.0444999999999998,0.26789999999999997
-2.0444999999999998,0.26789999999999997
-3.7788,-2.1995999999999998
-3.9339000000000004,-2.1995999999999998
-2.1290999999999998,-3.7365
-1.7061,-3.7365
-1.7061,-3.7365
-3.5532,-2.5521
-3.3981,-2.5521
-3.0315,-2.5521
-1.0715999999999999,-1.5228
-0.8742,-1.5228
-0.49350000000000005,-1.5228
-2.6226,-1.7061
-2.6931,-1.7061
-3.4122,-1.7061
-1.4946,-1.7625
-1.551,-1.7625
-2.2278,-1.7625
-2.2278,0.7755
-2.1995999999999998,0.7755
-2.4111000000000002,0.7755
-2.4111000000000002,1.4946
-2.5239,1.4946
-2.3688000000000002,1.4946
-2.3688000000000002,0.7896
-2.3547000000000002,0.7896
-1.9740000000000002,0.7896
-1.9740000000000002,0.9588000000000001
-2.0162999999999998,0.9588000000000001
-2.5944,0.9588000000000001
-2.5944,0.8178
-3.3699,0.8178
-3.3699,0.8178
-3.3699,0.25379999999999997
-3.5532,0.25379999999999997
-3.5532,0.25379999999999997
-1.2126,-1.692
-1.0574999999999999,-1.692
-1.2831,-1.692
-3.5673,-2.1431999999999998
-3.0033,-2.1431999999999998
-3.0033,-2.1431999999999998
-0.564,-2.1713999999999998
-0.3243,-2.1713999999999998
-2.7777,-2.2137
-2.7777,-2.2137
-2.1431999999999998,-2.2137
-2.1431999999999998,-2.961
-2.1431999999999998,-2.961
-2.8482000000000003,-2.961
-2.8482000000000003,-3.1725
-2.8482000000000003,-3.1725
-3.0174,-3.1725
-0.8178,-1.9599000000000002
-0.8178,-1.9599000000000002
-0.49350000000000005,-1.9599000000000002
-2.7636,-0.3807
-2.7636,-0.3807
-2.538,-0.3807
-2.538,-0.5075999999999999
-2.538,-0.5075999999999999
-1.833,-0.5075999999999999
-3.5673,-0.2256
-3.5673,-0.2256
-3.5673,-0.2256
-1.9458000000000002,0.26789999999999997
-1.9458000000000002,0.26789999999999997
-1.7766,0.26789999999999997
-1.7766,0.423
-3.3981,0.423
-4.0184999999999995,0.423
-4.0184999999999995,0.423
-4.0184999999999995,-0.3243
-3.7929,-0.3243
-3.7083,-0.3243
-3.7083,-1.7061
-3.2571,-1.7061
-3.2571,-1.7061
-3.2571,-2.256
-2.2842000000000002,-2.256
-2.2842000000000002,-2.256
-3.243,-2.7072
-1.9880999999999998,-2.9892
-5.5131,-2.9892
-5.5131,-2.9892
-5.2029,-3.7083
-5.7669,-3.7083
-5.7669,-3.7083
-5.696400000000001,-3.807
-5.696400000000001,-3.807
-5.696400000000001,-3.807
-6.0912,-3.3558
-6.0912,-3.3558
-6.0912,-3.3558
-5.8233,-3.3558
-1.3677,-1.9176000000000002
-1.3677,-1.9176000000000002
-1.8612,-1.9458000000000002
-1.8612,-1.9458000000000002
-1.8612,-1.9458000000000002
-1.6215,-1.9458000000000002
-2.0867999999999998,-2.9187
-2.0867999999999998,-2.9187
-1.8048,-2.9187
-0.35250000000000004,-2.961
-0.35250000000000004,-2.961
0.8319,-2.961
-0.7896,-3.2148
-0.7896,-3.2148
-1.9458000000000002,-3.2148
-1.9458000000000002,-2.8059000000000003
-1.9458000000000002,-2.8059000000000003
-1.9458000000000002,-2.8059000000000003
-2.4816,-1.5369
-2.4816,-1.5369
-2.1995999999999998,-1.5369
-0.8319,-1.3254
-0.8319,-1.3254
0.0564,-1.3254
0.0564,-0.29610000000000003
0.0564,-0.29610000000000003
0.12689999999999999,-0.29610000000000003
-1.6356,0.47940000000000005
-1.6356,0.47940000000000005
-0.6627,0.2115
-0.6627,0.2115
-0.6627,0.2115
-1.8048,-0.47940000000000005
-1.8048,-0.47940000000000005
-1.8048,-0.47940000000000005
-1.7625,-1.1139
-1.1139,-1.1139
-1.1139,-1.1139
-0.423,-1.2408
-0.423,-1.2408
-0.423,-1.2408
-2.3688000000000002,-0.6063
-2.3688000000000002,-0.6063
-2.3688000000000002,-0.6063
-2.1713999999999998,-1.1985000000000001
-2.1995999999999998,-1.1985000000000001
-2.1995999999999998,-1.1985000000000001
-1.6779,-2.0726999999999998
-1.6779,-2.0726999999999998
-1.6779,-2.0726999999999998
2.2278,-2.2701
2.2278,-2.2701
2.2278,-2.2701
0.7473,-1.4100000000000001
0.0705,-1.4100000000000001
0.0705,-1.4100000000000001
-0.0846,-1.5651
-0.0846,-1.5651
-0.0846,-1.5651
0.0423,-2.3970000000000002
0.0423,-2.3970000000000002
0.0423,-2.3970000000000002
0.0,-2.1008999999999998
0.5216999999999999,-2.1008999999999998
0.5216999999999999,-2.1008999999999998
-1.1562000000000001,0.29610000000000003
-1.1562000000000001,0.29610000000000003
-2.0726999999999998,1.1421000000000001
-2.3829000000000002,1.1421000000000001
-2.3829000000000002,1.1421000000000001
-1.5369,0.0423
-1.4946,0.0423
-1.5369,0.0423
-2.3829000000000002,0.0141
-2.0303999999999998,0.0141
-2.0303999999999998,0.0141
-1.0997999999999999,0.141
-1.9599000000000002,0.141
-1.9599000000000002,0.141
-2.9046,0.9870000000000001
-2.5803,0.9870000000000001
-3.0597,0.9870000000000001
-3.0597,-0.6345
-2.9469,-0.6345
-2.9469,-0.6345
-2.9469,-2.7636
-2.2983000000000002,-2.7636
-2.2983000000000002,-2.7636
-1.3677,-2.7354
-1.0574999999999999,-2.7354
0.8601,-2.7354
-0.12689999999999999,-2.7354
0.23970000000000002,-2.7354
-0.1974,-2.7354
0.7191,-3.4545
0.6486,-3.4545
0.6486,-3.4545
0.6486,-3.4545
0.7332,-4.0466999999999995
1.2831,-4.0466999999999995
1.2831,-4.0466999999999995
1.5933,-2.6085
1.5933,-2.6085
1.5933,-2.6085
0.6768,-0.9729000000000001
0.6768,-0.9729000000000001
0.6768,-0.9729000000000001
0.6909,0.12689999999999999
0.6063,1.2972
0.6063,1.2972
0.3384,1.2972
0.7050000000000001,1.9035
0.7050000000000001,1.9035
0.5216999999999999,1.9035
2.2983000000000002,2.4816
2.2983000000000002,2.4816
2.1572999999999998,2.4816
-1.7343,3.1443
-1.7343,3.1443
-1.7061,3.1443
-0.282,1.9599000000000002
-0.282,1.9599000000000002
-0.0705,1.9599000000000002
-0.0705,1.9599000000000002
-1.7907,0.0705
-1.6638,0.0705
-0.7755,0.0705
-0.7755,-1.1562000000000001
-0.47940000000000005,-1.1562000000000001
2.1008999999999998,-1.1562000000000001
3.9621000000000004,-1.3536
3.5814,-1.3536
3.5814,-1.3536
3.5814,-2.3547000000000002
3.8211000000000004,-2.3547000000000002
3.8493000000000004,-2.3547000000000002
2.0867999999999998,-3.807
2.2842000000000002,-3.807
2.7354,-3.807
4.6389000000000005,-2.8905
4.4274,-2.8905
4.4274,-2.8905
4.4274,-1.7343
4.2581999999999995,-1.7343
4.2581999999999995,-1.7343
2.3688000000000002,1.0997999999999999
1.9880999999999998,3.4686
-0.0141,3.4686
-0.0141,3.4686
-0.6486,3.4686
-0.6486,4.0607999999999995
-0.6486,4.0607999999999995
-1.1562000000000001,4.0607999999999995
-0.9870000000000001,4.6248000000000005
-0.9870000000000001,4.6248000000000005
-1.4664,4.6248000000000005
-0.9165,5.5131
-0.9165,5.5131
0.6063,5.5131
0.6063,5.8797
0.6063,5.8797
0.8601,5.8797
-0.8037,3.2853
-0.8037,3.2853
-0.3666,3.2853
0.6204,-1.5087
0.6204,-1.5087
1.2126,-1.5087
0.12689999999999999,-3.4686
0.12689999999999999,-3.4686
0.12689999999999999,-3.4686
2.0444999999999998,-4.6248000000000005
2.0444999999999998,-4.6248000000000005
2.3970000000000002,-4.6248000000000005
1.8189,-5.0619
1.8189,-5.0619
1.0574999999999999,-5.0619
1.0574999999999999,-4.7517000000000005
1.0574999999999999,-4.7517000000000005
0.8178,-4.7517000000000005
1.9880999999999998,-1.9176000000000002
1.9880999999999998,-1.9176000000000002
1.4805,-1.9176000000000002
0.423,1.2972
0.423,1.2972
0.423,1.2972
0.423,3.1866
0.423,3.1866
-0.0282,4.9773
0.3384,4.9773
0.3384,4.9773
-0.9729000000000001,5.2452
-1.4805,5.2452
-1.4805,5.2452
-0.846,5.1042
-1.0010999999999999,5.1042
-1.0010999999999999,5.1042
-0.9447,4.2863999999999995
-0.7050000000000001,4.2863999999999995
-0.7050000000000001,4.2863999999999995
0.8601,1.9599000000000002
1.5228,1.9599000000000002
1.5228,1.9599000000000002
0.0,-2.3265000000000002
0.0,-2.3265000000000002
0.0,-2.3265000000000002
0.29610000000000003,-3.9902999999999995
0.29610000000000003,-3.9902999999999995
0.29610000000000003,-3.9902999999999995
1.833,-4.7799000000000005
2.2278,-4.7799000000000005
2.2278,-4.7799000000000005
1.6497,-4.8363000000000005
1.6497,-4.8363000000000005
1.6497,-4.8363000000000005
2.9328,-3.3699
1.7484,-3.3699
1.7484,-3.3699
1.4382,-0.25379999999999997
1.1844000000000001,-0.25379999999999997
1.1844000000000001,-0.25379999999999997
0.9870000000000001,-0.25379999999999997
0.9870000000000001,1.7061
0.9870000000000001,1.7061
0.6204,1.7061
0.5498999999999999,3.9057000000000004
0.5498999999999999,5.2593
0.2115,5.2593
-0.49350000000000005,5.2593
-0.49350000000000005,5.2311
-0.7755,5.2311
-1.0433999999999999,5.2311
-2.1854999999999998,4.7235000000000005
-2.1290999999999998,4.7235000000000005
-2.1290999999999998,4.7235000000000005
1.1421000000000001,3.2148
1.2831,3.2148
2.0303999999999998,3.2148
-0.2256,1.1139
1.2549,1.1139
