-16.1022,0.0
-16.1022,0.0
-16.1022,0.0
-16.0881,0.0
-16.0881,0.0
-16.0881,0.0
-16.1022,0.0
-16.1022,0.0
-16.1022,0.0
-16.130399999999998,0.0
-16.130399999999998,2.3970000000000002
-16.130399999999998,2.3970000000000002
-16.0881,2.3970000000000002
-16.0881,7.642200000000001
-16.0881,7.642200000000001
-16.1163,7.642200000000001
-16.1163,6.768
-16.1163,6.768
-16.073999999999998,6.768
-16.073999999999998,1.5933
-16.073999999999998,1.5933
-16.073999999999998,1.5933
-16.073999999999998,1.5933
-16.073999999999998,-3.1443
-16.0035,-3.1443
-16.0035,-3.1443
-16.0035,-7.698600000000001
-15.904799999999998,-7.698600000000001
-15.904799999999998,-7.698600000000001
-15.904799999999998,-11.5056
25.521,-13.324499999999999
25.521,-13.324499999999999
25.506899999999998,-13.324499999999999
26.0004,-12.7605
26.0004,-12.7605
26.014499999999998,-12.7605
26.592599999999997,-11.5338
26.592599999999997,-11.5338
26.592599999999997,-11.5338
27.424500000000002,-10.5609
27.424500000000002,-10.5609
27.2553,-10.5609
27.5655,-8.431799999999999
27.5655,-8.431799999999999
27.480900000000002,-8.431799999999999
9.503400000000001,-4.7517000000000005
9.503400000000001,-4.7517000000000005
9.503400000000001,-4.7517000000000005
8.9817,-4.7517000000000005
1.4382,0.29610000000000003
1.4382,0.29610000000000003
-0.0987,0.29610000000000003
-0.0987,6.0066
-0.3243,6.0066
-2.5521,6.0066
-8.5869,10.7019
-8.5869,10.7019
-10.2084,10.7019
-10.2084,15.312600000000002
-10.2084,15.312600000000002
-11.2659,15.312600000000002
-12.4503,14.311499999999999
-12.7887,14.311499999999999
-12.9438,14.311499999999999
-13.747499999999999,8.9535
-13.747499999999999,8.9535
-13.7334,8.9535
-14.311499999999999,4.0748999999999995
-14.311499999999999,4.0748999999999995
-13.409099999999999,4.0748999999999995
-13.409099999999999,-0.7614
-13.5924,-5.4708
-11.0967,-5.4708
-11.0967,-5.4708
-11.0967,-10.998
-9.334200000000001,-10.998
-9.334200000000001,-10.998
-9.334200000000001,-10.998
-5.9643,-13.4796
-5.9643,-13.4796
-4.8081000000000005,-13.4796
-3.4545,-13.4796
-3.4545,-13.4796
-3.4545,-13.4796
-4.8363000000000005,-11.3223
-4.8363000000000005,-11.3223
-4.8363000000000005,-11.3223
-5.696400000000001,-7.5435
-5.696400000000001,-7.5435
-5.696400000000001,-7.5435
-6.1476,-2.9328
-6.1476,-2.9328
-6.1476,-2.9328
-6.768,0.7050000000000001
-6.768,0.7050000000000001
-6.768,0.7050000000000001
-8.2485,2.961
-8.2485,2.961
-8.2485,2.961
-7.2192,2.7495
-7.2192,2.7495
-7.2192,2.7495
-7.656300000000001,0.7050000000000001
-7.656300000000001,0.7050000000000001
-7.656300000000001,0.7050000000000001
-5.710500000000001,-1.7343
-5.710500000000001,-1.7343
-8.3331,-1.7343
-6.5424,-4.0889999999999995
-6.5424,-4.0889999999999995
-6.6129,-6.0771
-8.713799999999999,-6.0771
-8.713799999999999,-6.0771
-8.713799999999999,-6.909
-6.4578,-6.909
-6.4578,-6.909
1.8894,-6.8808
3.6801,-6.8808
3.6801,-6.8808
3.6801,-6.4437
1.269,-6.4437
1.269,-6.4437
1.4100000000000001,-5.8797
2.1713999999999998,-5.8797
2.1713999999999998,-5.8797
2.4252,-4.1594999999999995
3.0174,-4.1594999999999995
3.0174,-4.1594999999999995
3.0174,-2.6367
2.5944,-2.6367
2.5944,-2.6367
2.5944,-0.3102
0.2115,-0.3102
0.2115,-0.3102
0.8319,2.7636
0.4089,2.7636
0.4089,2.7636
0.3102,2.5239
1.0151999999999999,2.5239
1.0151999999999999,2.5239
1.1562000000000001,1.9599000000000002
0.5498999999999999,1.9599000000000002
0.5498999999999999,1.9599000000000002
-5.3439,1.6074
-4.8786,1.6074
-4.8786,1.6074
-4.7517000000000005,0.0
-4.2017999999999995,0.0
-4.2017999999999995,0.0
-4.2017999999999995,-1.7907
-3.7647,-1.7907
-3.6237,-2.2983000000000002
1.3254,-2.2983000000000002
1.9458000000000002,-2.2983000000000002
2.2137,-2.3265000000000002
2.961,-2.3265000000000002
3.4968,-2.3265000000000002
3.1866,-2.2983000000000002
3.1866,-2.2983000000000002
6.6552,-2.2983000000000002
6.9936,-3.0456
8.008799999999999,-3.0456
8.6151,-3.0456
8.6151,-4.3709999999999996
8.5023,-4.3709999999999996
8.2767,-4.3709999999999996
8.741999999999999,-2.1713999999999998
8.741999999999999,-2.1713999999999998
7.2615,-2.1713999999999998
7.2615,0.6063
7.2615,0.6063
6.9513,0.6063
6.9513,0.9588000000000001
2.9469,0.9588000000000001
1.9599000000000002,0.9588000000000001
1.9599000000000002,2.5662
1.9599000000000002,2.5662
0.9165,2.5662
0.9165,2.5662
0.3948,4.5966000000000005
-0.3948,4.5966000000000005
-0.3948,4.5966000000000005
0.0987,4.9773
3.7506,4.9773
3.7506,4.9773
3.7506,3.7083
2.3970000000000002,3.7083
2.3970000000000002,3.7083
3.0597,1.7061
3.9339000000000004,-0.25379999999999997
3.9339000000000004,-0.25379999999999997
2.6226,-0.25379999999999997
3.243,-1.7625
3.243,-1.7625
3.243,-1.7625
4.0325999999999995,-2.8905
4.0325999999999995,-2.8905
4.0325999999999995,-2.8905
5.217,-2.6367
5.217,-2.6367
4.8927,-2.6367
4.8786,-1.4805
4.8786,-1.4805
4.8786,-1.4805
-0.7614,-1.4805
-0.7614,-0.141
-0.6909,-0.141
-0.9447,-0.141
-0.9447,1.4664
-0.9447,1.4664
-5.696400000000001,1.4664
-4.7235000000000005,2.2137
-4.7235000000000005,2.2137
-8.3895,2.2137
-9.3201,3.1161
-9.3201,3.1161
-10.0533,3.1161
-9.1791,3.384
-9.5739,3.384
-9.1791,3.384
-9.1791,1.6497
-9.1791,1.6497
-8.798399999999999,1.6497
-9.588000000000001,-0.8601
-9.588000000000001,-0.8601
-8.685599999999999,-0.8601
-7.952399999999999,-2.2278
-10.8993,-2.2278
-9.531600000000001,-2.2278
-9.531600000000001,-4.9068
-9.531600000000001,-4.9068
-9.221400000000001,-6.7257
-9.221400000000001,-6.7257
-9.221400000000001,-6.7257
-8.8407,-6.909
-8.8407,-6.909
-9.531600000000001,-6.909
-7.4448,-6.9231
-7.4448,-6.9231
-7.4448,-6.9231
-6.9513,-5.9079
-6.9513,-5.9079
-6.9513,-5.9079
-10.9839,-5.0619
-10.9839,-5.0619
-13.521899999999999,-5.0619
-12.9297,-3.3981
-12.9297,-3.3981
-12.9297,-3.3981
-13.747499999999999,-2.538
-13.747499999999999,-2.538
-13.747499999999999,-2.538
-18.6402,-2.1713999999999998
-18.6402,-2.1713999999999998
-18.6402,-2.1713999999999998
-18.612000000000002,-1.8612
-18.612000000000002,-1.8612
-18.612000000000002,-1.8612
-20.6565,-2.9328
-20.6565,-2.9328
-20.6565,-2.9328
-24.393,-5.4708
-24.393,-5.4708
-20.9808,-5.4708
-18.330000000000002,-6.909
-18.330000000000002,-6.909
-18.330000000000002,-6.909
-13.465499999999999,-8.770199999999999
-13.465499999999999,-8.770199999999999
-13.465499999999999,-10.8429
-17.7942,-10.8429
-17.7942,-10.8429
-17.7942,-11.251800000000001
-14.9742,-11.251800000000001
-18.1608,-11.251800000000001
-18.1608,-11.7876
-18.569699999999997,-11.7876
-18.569699999999997,-11.7876
-18.569699999999997,-11.745299999999999
-17.0046,-11.745299999999999
-17.0046,-11.745299999999999
-21.953699999999998,-10.4058
-20.6283,-10.4058
-20.6283,-10.4058
-20.6283,-7.332
-19.8951,-7.332
-19.8951,-7.332
-19.8951,-5.8092
-20.9667,-5.8092
-20.9667,-5.8092
-20.9667,-7.05
-19.2747,-7.05
-20.6424,-7.05
-20.6424,-7.2897
-21.5448,-7.2897
-21.5448,-7.2897
-21.0372,-8.262599999999999
-20.6847,-8.262599999999999
-20.6847,-8.262599999999999
-23.7444,-9.8418
-21.1077,-9.8418
-21.1077,-9.8418
-21.840899999999998,-11.5056
-19.9938,-11.5056
-19.9938,-11.5056
-19.9938,-12.0696
-18.386400000000002,-12.0696
-18.386400000000002,-12.0696
-18.386400000000002,-12.0696
-17.089199999999998,-11.688899999999999
-17.089199999999998,-12.0414
-17.089199999999998,-12.0414
-20.0079,-12.0414
-19.1619,-12.0414
-19.1619,-12.0414
-17.4558,-12.0414
-18.3159,-11.8722
-18.3159,-11.8722
-16.2855,-11.8722
-16.2855,-10.9698
-16.2855,-10.9698
-15.129299999999999,-10.9698
-15.129299999999999,-10.0815
-15.129299999999999,-10.0815
-12.9579,-10.0815
-12.9579,-9.2355
-12.9579,-9.2355
-18.6966,-9.2355
-17.6955,-9.2073
-17.6955,-9.2073
-16.0881,-9.2073
-16.0881,-9.2073
-17.089199999999998,-9.827699999999998
-16.6239,-9.827699999999998
-15.594600000000002,-9.87
-15.594600000000002,-9.87
-13.818,-9.87
-13.818,-9.87
-13.818,-9.616200000000001
-10.8147,-9.616200000000001
-10.8147,-9.616200000000001
-11.858099999999999,-9.2073
-10.6455,-9.2073
-10.6455,-9.2073
-9.531600000000001,-9.9264
-6.8385,-9.9264
-6.8385,-9.9264
-5.9643,-10.998
-9.0099,-10.8711
-9.0099,-10.8711
-9.0099,-10.8711
-4.9914,-9.9969
-4.9914,-9.9969
-4.9914,-9.9969
-4.2722999999999995,-8.741999999999999
-4.2722999999999995,-8.741999999999999
-4.2722999999999995,-8.741999999999999
-2.4957,-8.741999999999999
-2.4957,-8.206199999999999
-2.4957,-8.206199999999999
-1.692,-8.206199999999999
-0.9870000000000001,-7.1628
-0.9870000000000001,-7.1628
0.49350000000000005,-7.1628
0.49350000000000005,-6.2886
0.49350000000000005,-6.2886
0.6345,-6.2886
0.6345,-5.7528
0.6345,-5.7528
-0.0846,-5.7528
-0.0846,-5.0337
-0.0846,-5.0337
1.5228,-5.0337
2.0585999999999998,-4.7799000000000005
2.0585999999999998,-4.7799000000000005
3.2007,-4.7799000000000005
3.2007,-4.2440999999999995
3.2007,-4.2440999999999995
4.1594999999999995,-4.2440999999999995
3.666,-3.8352000000000004
3.666,-3.8352000000000004
5.682300000000001,-3.8352000000000004
6.1194,-3.6519
6.1194,-3.6519
8.0793,-3.6519
7.684500000000001,-3.7506
7.684500000000001,-3.7506
21.0936,-3.7506
21.446099999999998,-3.8352000000000004
21.446099999999998,-3.8352000000000004
1.9740000000000002,-3.0879
1.9740000000000002,-3.0879
1.9740000000000002,-3.0879
3.9339000000000004,-2.4816
3.9339000000000004,-2.4816
3.9339000000000004,-2.4816
11.0121,-1.7343
11.0121,-1.7343
11.0121,-1.7343
11.6748,-0.6345
11.6748,-0.6345
11.6748,-0.6345
9.8418,2.8059000000000003
9.8418,2.8059000000000003
9.8418,2.8059000000000003
14.649899999999999,1.9035
14.649899999999999,1.9035
14.649899999999999,1.9035
12.6054,-1.7625
12.6054,-1.7625
12.6054,-1.7625
14.734499999999999,-0.1692
14.734499999999999,-0.1692
14.734499999999999,-0.1692
15.1998,1.3395
15.1998,1.3395
15.1998,1.3395
14.508899999999999,0.0
14.508899999999999,0.0
14.508899999999999,0.0
13.6206,0.26789999999999997
13.6206,0.26789999999999997
13.6206,0.26789999999999997
13.5078,2.5803
13.5078,2.5803
13.5078,2.5803
16.779,3.2148
16.779,3.2148
16.1445,3.4263
15.312600000000002,3.4263
15.312600000000002,3.4263
15.904799999999998,3.5814
16.4829,3.5814
16.4829,3.5814
16.4829,4.0043999999999995
17.766,4.0043999999999995
17.766,4.0043999999999995
15.890699999999999,4.0325999999999995
15.270299999999999,4.0325999999999995
15.270299999999999,4.0325999999999995
14.523,3.4122
11.195400000000001,3.4122
11.195400000000001,3.4122
11.999099999999999,3.0597
11.364600000000001,3.0597
11.364600000000001,3.0597
10.8711,3.7929
9.87,3.7929
9.87,3.7929
10.7301,4.512
9.8418,4.512
9.8418,4.512
9.8418,4.7235000000000005
1.5933,4.7235000000000005
1.5933,4.7235000000000005
-1.551,3.2148
-2.1572999999999998,3.2148
-2.1572999999999998,3.2148
-2.1572999999999998,2.5944
-8.1921,2.5944
-8.1921,2.5944
-8.1921,2.5944
-12.3234,2.4957
-12.3234,2.4957
-13.888499999999999,2.4957
-13.0707,1.8612
-13.0707,1.8612
-13.818,1.8612
-18.626099999999997,-0.7896
-18.626099999999997,-3.2148
-18.626099999999997,-3.2148
-21.1782,-3.2148
-21.1782,-3.525
-22.560000000000002,-3.525
-22.179299999999998,-3.525
-21.4179,-5.0901
-23.2509,-5.0901
-20.9244,-5.0901
-20.9244,-8.262599999999999
-20.9244,-8.262599999999999
-25.6479,-8.262599999999999
-24.971099999999996,-9.5175
-23.7585,-9.5175
-21.1923,-9.5175
-21.1923,-9.616200000000001
-21.1923,-9.616200000000001
-10.8993,-9.616200000000001
-10.8993,-9.616200000000001
-11.364600000000001,-10.8711
-9.912299999999998,-10.8711
-9.912299999999998,-10.8711
-9.912299999999998,-11.914499999999999
-7.755000000000001,-11.914499999999999
-7.755000000000001,-11.914499999999999
-7.3179,-10.8993
-1.3818,-10.8993
-1.3818,-10.8993
-1.692,-9.8982
-0.4653,-9.8982
-0.4653,-9.8982
2.9469,-9.8982
3.8211000000000004,-9.8982
3.8211000000000004,-9.8982
4.2722999999999995,-6.627
5.1747,-6.627
5.1747,-6.627
5.0055,-3.2712
5.2311,-2.1713999999999998
5.2311,-2.1713999999999998
5.2311,-2.1713999999999998
7.0641,-0.5357999999999999
7.0641,-0.5357999999999999
7.0641,-0.5357999999999999
8.883,0.9165
8.883,0.9165
8.883,0.9165
8.065199999999999,0.9165
8.065199999999999,2.5239
8.065199999999999,2.5239
7.614,2.5239
7.4448,3.384
7.4448,3.384
7.0782,3.384
7.1487,2.2137
7.1487,2.2137
15.1998,2.2137
15.1998,1.1703000000000001
15.1998,1.1703000000000001
19.3311,1.1703000000000001
19.119600000000002,1.2267
21.2628,1.2267
21.1782,1.2267
21.1782,1.1139
21.1782,1.1139
22.7574,1.1139
22.7574,0.2115
22.7574,0.2115
21.8691,0.2115
22.2216,0.0
22.2216,0.0
21.220499999999998,0.0
20.7411,3.0879
20.7411,3.0879
20.4732,3.0879
21.009,6.2181
21.009,6.2181
18.837600000000002,6.2181
19.5003,7.994699999999999
19.5003,7.994699999999999
23.6739,9.644400000000001
23.6739,9.644400000000001
23.6739,9.644400000000001
27.480900000000002,10.3635
27.480900000000002,10.3635
27.480900000000002,10.3635
26.3106,10.3635
26.3106,10.3635
28.2564,10.3635
27.988500000000002,9.9264
27.988500000000002,9.9264
27.988500000000002,9.9264
34.8129,7.740900000000001
34.8129,7.740900000000001
34.8129,7.740900000000001
36.4062,7.2615
36.4062,7.2615
36.4062,7.2615
34.263,8.8407
36.2088,8.8407
36.2088,8.8407
35.2359,9.616200000000001
35.2359,9.616200000000001
35.2359,9.616200000000001
36.8151,10.2225
36.8151,10.2225
34.9257,10.2225
30.709799999999998,13.4514
30.709799999999998,13.4514
30.709799999999998,13.4514
