-14.7204,0.0
-14.7204,0.0141
-14.7204,0.0141
-14.7204,0.0141
-14.7204,0.0
-14.706299999999999,0.0
-14.706299999999999,0.0
-14.706299999999999,0.0
-14.762699999999999,0.0
-14.762699999999999,0.0
-14.762699999999999,-2.0726999999999998
-14.762699999999999,-2.0726999999999998
-14.678099999999999,-2.0726999999999998
-14.678099999999999,-3.8916000000000004
-14.678099999999999,-3.8916000000000004
-14.706299999999999,-3.8916000000000004
-14.706299999999999,-6.768
-14.706299999999999,-6.768
-14.6922,-6.768
-14.6922,-6.768
-14.678099999999999,-11.886299999999999
-14.678099999999999,-11.886299999999999
-14.678099999999999,-11.886299999999999
-14.621699999999999,-14.142299999999999
-14.621699999999999,-14.142299999999999
-14.621699999999999,-14.142299999999999
-14.537099999999999,-14.396099999999999
-14.537099999999999,-14.396099999999999
-14.537099999999999,-14.396099999999999
-14.537099999999999,-14.480699999999999
-14.396099999999999,-14.508899999999999
-14.396099999999999,-14.508899999999999
-14.198699999999999,-14.508899999999999
-85.0935,-14.523
-85.06530000000001,-14.523
-84.65639999999999,-14.523
-84.65639999999999,-14.523
-84.67049999999999,-14.523
-84.0783,-14.523
-84.0783,-14.5512
-84.0783,-14.5512
-83.4015,-14.5512
-83.4015,-14.5512
-83.4297,-14.5512
-82.14659999999999,-14.5512
-82.14659999999999,-14.5512
-66.129,-14.5512
-64.014,-14.5512
-64.014,-16.779
-63.929399999999994,-16.779
-61.1517,-16.779
-61.1517,-16.779
-49.6743,-22.1088
-46.515899999999995,-22.1088
-46.515899999999995,-22.1088
-46.4736,-26.9169
-46.4736,-26.9169
-42.8076,-26.9169
-35.2641,-27.6783
-35.2641,-27.6783
-31.499399999999998,-27.6783
-25.8876,-27.776999999999997
-22.122899999999998,-27.776999999999997
-22.122899999999998,-27.776999999999997
-27.382199999999997,-27.8052
-22.616400000000002,-27.8052
-22.4754,-27.8052
-14.706299999999999,-27.8052
-10.2225,-27.833399999999997
-10.2225,-27.833399999999997
-10.2648,-27.833399999999997
-5.640000000000001,-27.833399999999997
-3.9761999999999995,-27.833399999999997
-4.2440999999999995,-27.833399999999997
-0.35250000000000004,-27.833399999999997
-0.35250000000000004,-27.833399999999997
-0.9165,-27.833399999999997
3.3417,-25.0698
3.3417,-25.0698
2.3688000000000002,-25.0698
5.8092,-25.0698
7.5717,-21.8268
6.5142,-21.8268
8.8407,-21.8268
8.8407,-19.232400000000002
8.8407,-19.232400000000002
9.588000000000001,-19.232400000000002
10.2789,-13.5642
11.1531,-13.5642
11.251800000000001,-13.5642
11.660699999999999,-8.318999999999999
11.6466,-8.318999999999999
10.5891,-8.318999999999999
10.5891,-3.3135
10.5891,-3.3135
7.867800000000001,-3.3135
8.741999999999999,1.7766
10.2648,1.7766
10.2648,1.7766
8.5869,7.2051
8.8266,7.2051
8.8266,7.2051
6.6975,9.277800000000001
6.9372,9.277800000000001
6.9372,9.277800000000001
5.0901,10.7301
6.0066,10.7301
3.9621000000000004,10.7301
4.1876999999999995,11.0685
2.961,11.0685
0.9588000000000001,9.588000000000001
0.9588000000000001,9.588000000000001
2.0867999999999998,9.588000000000001
0.282,9.193200000000001
0.282,9.193200000000001
-3.4404,9.193200000000001
-4.9914,9.503400000000001
-4.9914,9.503400000000001
-3.8493000000000004,9.503400000000001
-4.4979,7.797300000000001
-4.4979,7.797300000000001
5.668200000000001,7.797300000000001
5.499,5.2593
5.499,5.2593
3.9480000000000004,5.2593
4.3286999999999995,2.4816
4.3286999999999995,2.4816
4.6812000000000005,2.4816
5.668200000000001,0.6345
5.668200000000001,0.6345
6.2745,0.6345
7.0782,-2.5521
7.0782,-2.5521
9.0381,-2.5521
8.121599999999999,-4.5825000000000005
8.121599999999999,-4.5825000000000005
9.1509,-4.5825000000000005
8.1639,-1.4805
8.1639,-1.4805
7.5717,-1.4805
7.0782,3.0879
7.0782,3.0879
8.685599999999999,3.0879
8.2485,4.7658000000000005
6.6975,4.7658000000000005
8.290799999999999,4.7658000000000005
9.3201,6.204
7.6281,6.204
8.2203,7.4448
8.8689,7.4448
7.2333,7.4448
2.3547000000000002,8.0229
2.3547000000000002,8.0229
0.8319,8.0229
9.729,8.008799999999999
8.0511,8.008799999999999
8.0511,8.008799999999999
5.5272,7.853700000000001
3.8634000000000004,7.853700000000001
3.8634000000000004,7.853700000000001
3.4827,8.2203
2.4957,8.2203
2.4957,8.2203
6.4155,8.2203
5.5554,8.2203
5.5554,8.2203
7.2897,5.5131
5.9361,5.5131
5.9361,5.5131
5.9361,5.0337
6.7398,5.0337
6.7398,5.0337
6.7398,5.8797
5.9784,5.8797
5.9784,5.8797
5.9784,5.8797
4.8786,3.1866
4.8786,3.1866
4.8786,3.1866
3.7929,3.8211000000000004
3.7929,3.8211000000000004
3.9198000000000004,3.8211000000000004
2.7072,5.5695
2.7072,5.5695
-1.5792,5.5695
-1.5792,6.1335
-2.5662,6.1335
-2.5662,6.1335
4.4556,6.4578
-3.4827,5.5413
4.1735999999999995,5.5413
4.1735999999999995,5.5413
2.1149999999999998,4.9068
2.3124000000000002,4.9068
2.3829000000000002,4.9068
3.6378,4.3568999999999996
3.6378,4.3568999999999996
-1.4382,4.3568999999999996
-2.679,1.3818
-4.3709999999999996,1.3818
-4.8786,1.3818
-4.8786,1.3818
-4.8786,-2.0162999999999998
-5.3862,-2.0162999999999998
-5.3862,-2.0162999999999998
-5.3862,1.6779
-8.2203,1.6779
-8.2203,1.6779
-8.2203,3.1866
-8.1357,3.1866
-8.1357,3.1866
-9.2637,2.7777
-9.940499999999998,2.7777
-9.940499999999998,2.7777
-10.7442,0.5781000000000001
-9.6303,0.5781000000000001
-10.0674,0.5781000000000001
-9.277800000000001,-3.9621000000000004
-7.4448,-3.9621000000000004
-7.4448,-3.9621000000000004
-8.2485,-4.8363000000000005
-7.5294,-4.8363000000000005
-7.5294,-4.8363000000000005
-7.5294,-6.5283
-5.076,-6.5283
-11.717099999999999,-6.5283
-11.717099999999999,-8.516399999999999
-9.390600000000001,-8.516399999999999
-13.6206,-10.0251
-13.6206,-10.0251
-15.354899999999999,-10.0251
-13.8744,-10.2084
-13.8744,-10.2084
-13.8744,-10.2084
-14.593499999999999,-8.290799999999999
-14.593499999999999,-8.290799999999999
-14.593499999999999,-8.290799999999999
-13.719299999999999,-7.3884
-13.719299999999999,-7.3884
-11.604299999999999,-7.3884
-11.223600000000001,-8.9817
-11.223600000000001,-8.9817
-7.825500000000001,-8.9817
-9.418800000000001,-12.3798
-9.418800000000001,-12.3798
-6.0066,-12.3798
-7.1769,-13.4232
-7.1769,-13.4232
-3.666,-13.4232
-3.9621000000000004,-14.1
-3.9621000000000004,-14.1
-1.0856999999999999,-14.1
-6.2463,-14.241
-6.2463,-14.241
-3.8775000000000004,-14.241
-6.0489,-12.5067
-6.0489,-12.5067
-3.3699,-12.5067
-3.2007,-10.2084
-3.2007,-10.2084
-2.2419,-10.2084
-9.6303,-8.3613
-9.6303,-8.3613
-8.065199999999999,-8.3613
-11.660699999999999,-5.597700000000001
-11.660699999999999,-5.597700000000001
-10.0251,-5.597700000000001
-9.855899999999998,-4.8363000000000005
-11.6184,-4.8363000000000005
-10.7442,-5.9361
-16.1022,-5.9361
-16.1022,-5.9361
-15.213899999999999,-4.9914
-18.950400000000002,-4.9914
-18.950400000000002,-4.9914
-19.3311,-2.7918000000000003
-19.3311,-2.7918000000000003
-19.3311,-2.7918000000000003
-18.781200000000002,-4.935
-17.089199999999998,-4.935
-17.089199999999998,-4.935
-14.903699999999999,-8.6151
-18.9363,-8.6151
-18.9363,-8.6151
-15.636899999999999,-10.0251
-15.636899999999999,-10.0251
-15.636899999999999,-10.0251
-11.392800000000001,-12.7323
-14.001299999999999,-12.7323
-14.001299999999999,-12.7323
-9.9546,-16.6521
-12.3093,-16.6521
-12.3093,-16.6521
-12.9579,-17.8083
-12.9579,-17.8083
-12.9579,-17.8083
-6.6411,-17.5545
-10.3776,-17.5545
-10.3776,-17.5545
-6.4719,-17.1879
-9.0804,-17.1879
-9.0804,-17.1879
-6.5706,-14.790899999999999
-6.5706,-14.790899999999999
-6.5706,-14.790899999999999
-6.3168,-14.790899999999999
-6.3168,-13.0989
-6.3168,-12.408
-3.9057000000000004,-12.408
-5.922,-12.408
-5.922,-11.717099999999999
-4.7940000000000005,-11.717099999999999
-4.7940000000000005,-11.717099999999999
-4.0043999999999995,-10.2084
-3.0174,-10.2084
-3.0174,-10.2084
-3.807,-9.672600000000001
-2.5098,-9.672600000000001
-4.0748999999999995,-9.672600000000001
-3.2148,-7.726800000000001
-2.0867999999999998,-7.726800000000001
-2.0867999999999998,-7.726800000000001
-2.0867999999999998,-5.2734
-6.5424,-5.2734
-6.5424,-5.2734
-6.5424,-4.1876999999999995
-5.724600000000001,-4.1876999999999995
-5.682300000000001,-4.1876999999999995
-5.682300000000001,-4.1876999999999995
-3.6237,-3.9339000000000004
-3.6237,-3.9339000000000004
-3.6237,-3.9339000000000004
-2.1713999999999998,-2.8059000000000003
-2.1713999999999998,-2.8059000000000003
-2.1713999999999998,-2.8059000000000003
-0.3384,-2.2278
-3.3276,-2.2278
-3.3276,-2.2278
-1.692,-4.7799000000000005
-1.692,-4.7799000000000005
-1.692,-4.7799000000000005
-1.5369,-6.0771
-4.2158999999999995,-6.0771
-4.2158999999999995,-6.0771
-3.8493000000000004,-4.8081000000000005
-4.8645,-4.8081000000000005
-4.8645,-4.8081000000000005
-3.6801,-2.9187
-4.0325999999999995,-1.2831
-4.0325999999999995,-1.2831
-3.1584,-1.2831
0.0141,-1.4100000000000001
0.0141,-1.4100000000000001
0.7050000000000001,-1.4100000000000001
0.3948,-2.4816
-0.1128,-2.4816
0.9729000000000001,-2.4816
0.9729000000000001,-2.4816
-3.525,-2.7072
-2.3688000000000002,-2.7072
-2.3688000000000002,-2.7072
-1.9176000000000002,-4.3145999999999995
-1.2267,-4.3145999999999995
-1.2267,-4.3145999999999995
-1.4664,-4.5543000000000005
-1.3959000000000001,-4.5543000000000005
-1.3959000000000001,-4.5543000000000005
-2.3124000000000002,-2.1713999999999998
-1.5651,-2.1713999999999998
-1.5651,-2.1713999999999998
-1.5651,-0.0987
-0.8037,-0.0987
-0.8037,-0.0987
-1.5087,-1.4241000000000001
-1.128,-1.4241000000000001
-1.128,-1.4241000000000001
-1.128,-2.7636
-0.6486,-2.7636
-0.6486,-2.7636
-0.6486,-1.7907
-2.3829000000000002,-1.7907
-2.3829000000000002,-1.7907
-1.692,-1.6074
-1.2549,-1.6074
-1.2549,-1.6074
-1.0997999999999999,-1.9176000000000002
-0.6909,-1.9176000000000002
-0.9306,-1.6356
-0.9306,-1.6356
-0.0846,-1.6356
0.12689999999999999,-1.2831
-0.0282,-1.2831
0.29610000000000003,-1.2831
0.0564,-0.8883
0.0564,-0.8883
13.5924,-0.8883
13.7616,-1.1985000000000001
-6.3873,-1.1985000000000001
-6.1476,-1.1985000000000001
-6.2322,-1.7907
0.4371,-1.7907
0.5498999999999999,-1.7907
0.5498999999999999,-1.1703000000000001
0.35250000000000004,-1.1703000000000001
0.3102,-1.1703000000000001
0.4089,-0.47940000000000005
0.4089,-0.47940000000000005
-1.3395,-0.47940000000000005
-1.3395,0.12689999999999999
0.282,0.12689999999999999
0.29610000000000003,0.12689999999999999
0.29610000000000003,2.8764
-2.4252,2.8764
-2.1572999999999998,2.8764
-2.1572999999999998,3.0174
-2.1572999999999998,3.0174
-0.6063,3.0174
-0.6063,-0.3102
-1.0433999999999999,-0.3102
-0.9447,-0.3102
-0.9447,0.3948
-0.9870000000000001,0.3948
-0.564,0.3948
-0.564,0.423
-1.0997999999999999,0.423
-0.6486,0.423
-0.6486,-0.7050000000000001
-3.0315,-0.7050000000000001
-2.6508,-2.1713999999999998
-2.6508,-2.1713999999999998
0.4089,-2.1713999999999998
0.7050000000000001,-1.6074
0.7050000000000001,-1.6074
1.7766,-1.6074
2.0585999999999998,-0.8178
2.0585999999999998,-0.8178
2.0585999999999998,-0.8178
2.538,-0.7614
2.538,-0.7614
1.8471,-0.7614
2.3688000000000002,-0.564
2.3688000000000002,-0.564
2.961,-0.564
2.4957,-1.6074
2.4957,-1.6074
2.4957,-1.6074
-1.128,-1.2549
-1.128,-1.2549
-5.1324,-1.2549
-5.7387,1.2126
-5.7387,1.2126
-6.4155,1.2126
-6.7821,2.1713999999999998
-6.7821,2.1713999999999998
-6.7821,2.1713999999999998
-12.1683,2.3688000000000002
-12.3798,2.3688000000000002
-12.831,2.3688000000000002
-12.0555,2.3688000000000002
-12.0555,2.3688000000000002
-16.4406,2.3688000000000002
-15.0024,2.3688000000000002
-15.0024,0.9870000000000001
-15.0024,0.9870000000000001
-16.976399999999998,0.9870000000000001
-16.976399999999998,-2.9328
-22.419,-6.1617
-19.317,-6.1617
-19.317,-6.1617
-21.784499999999998,-9.108600000000001
-18.6543,-9.108600000000001
-18.6543,-9.108600000000001
-23.4624,-12.2811
-19.6272,-12.2811
-19.6272,-12.2811
-22.4331,-13.5078
-18.0903,-13.5078
-18.0903,-13.5078
-18.048,-15.622800000000002
-13.2117,-15.622800000000002
-13.2117,-15.622800000000002
-13.2117,-17.8788
-20.7975,-17.8788
-20.7975,-17.8788
-22.4331,-18.753
-17.7519,-18.753
-17.7519,-18.753
-21.1218,-18.753
-17.526300000000003,-18.908099999999997
-17.526300000000003,-18.908099999999997
-17.526300000000003,-18.908099999999997
-20.8398,-18.908099999999997
-20.8398,-18.908099999999997
-23.8149,-18.908099999999997
-19.2606,-15.453600000000002
-19.2606,-15.453600000000002
-17.780099999999997,-15.453600000000002
-13.0143,-16.017599999999998
-13.0143,-16.017599999999998
-13.0143,-16.017599999999998
-2.0867999999999998,-18.753
-2.0867999999999998,-18.753
-2.0867999999999998,-18.753
3.0456,-17.5545
3.0456,-17.5545
6.5142,-17.5545
11.9568,-18.386400000000002
11.9568,-19.824599999999997
11.9568,-19.824599999999997
20.022,-19.824599999999997
20.022,-18.4146
20.6988,-18.4146
23.3496,-18.4146
23.3496,-18.4146
26.1132,-15.1152
27.2553,-15.1152
27.2553,-15.1152
27.2553,-10.7865
30.258599999999998,-10.7865
30.258599999999998,-10.7865
31.654500000000002,-5.781
30.540599999999998,-5.781
30.540599999999998,-5.781
32.711999999999996,-0.7896
30.3573,-0.7896
30.3573,-0.7896
30.3573,3.8775000000000004
32.1057,3.8775000000000004
32.1057,3.8775000000000004
35.7576,8.6151
30.949499999999997,8.6151
30.949499999999997,8.6151
36.984300000000005,14.241
31.062299999999997,14.241
31.062299999999997,14.241
31.217399999999998,18.795299999999997
27.325799999999997,18.795299999999997
27.325799999999997,18.795299999999997
27.7347,23.3496
24.4635,23.3496
24.4635,23.3496
24.054599999999997,27.0861
17.1033,27.0861
17.1033,27.0861
17.1315,27.664199999999997
13.239899999999999,27.664199999999997
13.380899999999999,27.720599999999997
15.594600000000002,27.720599999999997
9.912299999999998,27.720599999999997
10.1379,27.8052
13.437299999999999,27.8052
10.5891,27.8052
11.4351,27.494999999999997
14.903699999999999,27.494999999999997
11.2095,27.494999999999997
13.268099999999999,25.4223
19.2183,25.4223
16.9059,25.4223
18.005699999999997,21.7422
22.122899999999998,21.7422
20.5578,21.7422
22.2639,16.637999999999998
22.2639,16.637999999999998
24.689099999999996,16.637999999999998
28.6653,12.0414
35.1513,12.0414
33.5862,12.0414
39.4518,10.6596
39.4518,10.6596
41.637299999999996,10.6596
38.2251,12.1683
38.2251,12.1683
38.211,12.1683
41.6514,15.411299999999999
49.1103,15.411299999999999
45.839099999999995,15.411299999999999
49.0962,20.1771
50.4639,20.1771
47.2491,20.1771
44.020199999999996,23.659799999999997
44.9085,23.659799999999997
42.0321,23.659799999999997
45.260999999999996,27.311700000000002
46.487700000000004,27.311700000000002
43.554899999999996,27.311700000000002
