-5.9079,0.0423
-5.9079,0.0423
-5.9079,0.0423
-5.9079,-0.0141
-5.9079,-0.0141
-5.9502,-0.0141
-5.9502,-0.0987
-5.9502,-0.0987
-5.9079,-0.0987
-5.9079,2.4675
-5.9079,2.4675
-5.9502,7.5858
-5.9502,7.5858
-5.9502,7.5858
-5.9079,6.2322
-5.9079,6.2322
-5.9079,6.2322
-5.9502,0.0423
-5.9502,0.0423
-5.9502,0.0423
-5.8938,-4.3991999999999996
-5.8938,-4.3991999999999996
-5.8938,-4.3991999999999996
-5.8797,-5.597700000000001
-5.8797,-5.597700000000001
-5.8797,-5.597700000000001
-5.8233,-5.7528
-5.8233,-5.7528
-5.8233,-5.7528
-5.7669,-5.8233
-5.7669,-5.8233
-5.7669,-5.8233
75.2517,-5.8515
75.2517,-5.8515
75.2517,-5.8515
-5.5695,-5.8797
-5.5695,-5.8797
-5.5695,-5.8797
75.59009999999999,-5.8797
75.59009999999999,-5.8797
75.59009999999999,-5.8797
67.1865,-5.8797
67.1865,-5.8797
67.1865,-5.8797
67.3416,-5.8797
67.3416,-5.8797
67.3416,-5.8797
67.4685,-2.8341000000000003
67.4685,-2.8341000000000003
67.4685,-2.8341000000000003
59.389199999999995,-2.0162999999999998
59.389199999999995,-2.0162999999999998
59.389199999999995,-1.269
58.6842,-1.269
58.67009999999999,-1.269
51.704699999999995,4.0325999999999995
50.2806,4.0325999999999995
50.2947,4.0325999999999995
38.2674,8.798399999999999
36.3216,8.798399999999999
36.3216,8.798399999999999
41.3694,14.593499999999999
38.5212,14.593499999999999
38.5212,14.593499999999999
29.186999999999998,19.232400000000002
25.845299999999998,19.232400000000002
25.845299999999998,19.232400000000002
25.845299999999998,23.8431
22.5459,23.8431
22.5459,23.8431
22.5459,27.2553
19.0914,27.2553
19.0914,27.2553
12.6054,27.706500000000002
9.2919,27.706500000000002
9.3201,27.706500000000002
12.2529,27.776999999999997
9.193200000000001,27.776999999999997
9.193200000000001,27.776999999999997
9.193200000000001,26.930999999999997
5.0619,26.930999999999997
5.0619,26.930999999999997
5.0619,24.1533
6.0348,24.1533
6.0348,24.1533
6.0348,24.1533
1.7484,20.5155
1.7484,20.5155
1.7484,20.5155
4.1171999999999995,16.5534
4.1171999999999995,11.4774
4.1171999999999995,11.4774
3.525,11.4774
3.8634000000000004,7.2897
3.8634000000000004,7.2897
4.3004999999999995,7.2897
7.684500000000001,5.1606
7.684500000000001,5.1606
7.3038,5.1606
7.3038,5.2452
7.3038,5.2452
6.909,5.2452
10.7583,4.2440999999999995
10.7583,4.2440999999999995
9.475200000000001,4.2440999999999995
9.475200000000001,2.6085
9.475200000000001,2.6085
8.7561,2.6085
8.7561,2.6085
8.7561,3.7506
8.0511,3.7506
6.6552,3.7506
6.6552,5.654100000000001
5.5272,5.654100000000001
5.5272,5.654100000000001
5.5272,7.332
4.6953000000000005,7.332
3.4545,7.332
3.4545,8.9535
2.6226,8.9535
1.7484,8.9535
1.7484,10.0956
0.3666,10.0956
0.3666,10.0956
5.0196,9.193200000000001
4.5543000000000005,9.193200000000001
3.5532,9.193200000000001
3.5532,7.740900000000001
3.2148,7.740900000000001
2.0585999999999998,7.740900000000001
2.0585999999999998,6.063
0.9447,4.4697
0.9447,4.4697
0.9447,4.4697
0.9024,4.4697
-1.2126,2.6226
-1.2126,2.6226
-1.3959000000000001,2.6226
3.9902999999999995,1.0997999999999999
3.9902999999999995,1.0997999999999999
2.7777,1.0997999999999999
2.7777,1.6074
2.7777,1.6074
-1.8753,1.6074
-1.8753,2.7777
-1.8753,2.7777
-1.7907,2.7777
-3.6237,1.4241000000000001
-3.6237,1.4241000000000001
-5.9361,1.4241000000000001
-5.9361,0.0423
-5.9361,0.0423
-6.8103,0.0423
0.7755,1.0715999999999999
0.7755,1.0715999999999999
0.8883,1.0715999999999999
8.093399999999999,3.2148
8.093399999999999,3.2148
8.2767,3.2148
8.2767,0.6909
8.2767,0.6909
3.6942,0.6909
3.6942,-2.4816
3.6942,-2.4816
3.6096,-2.4816
2.3547000000000002,-4.4556
2.3547000000000002,-4.4556
1.9740000000000002,-4.4556
1.5651,-2.9328
1.5651,-2.9328
0.8178,2.9892
0.8178,2.9892
0.8178,2.9892
0.5216999999999999,7.05
0.5216999999999999,7.05
0.5216999999999999,7.05
-6.0912,6.204
-13.973099999999999,6.204
-13.973099999999999,6.204
-10.2225,3.7929
-10.2225,3.7929
-10.2225,3.7929
-15.552299999999999,2.8623000000000003
-16.1445,2.8623000000000003
-16.1445,2.8623000000000003
-16.017599999999998,1.4241000000000001
-16.3419,1.4241000000000001
-16.3419,1.4241000000000001
-15.453600000000002,0.6627
-15.213899999999999,0.6627
-15.213899999999999,0.6627
-14.4102,-3.4263
-16.5675,-3.4263
-16.5675,-3.4263
-16.9623,-7.614
-16.9623,-7.614
-16.9623,-7.614
-18.513299999999997,-11.660699999999999
-19.5849,-11.660699999999999
-19.5849,-11.660699999999999
-14.805,-15.1434
-15.721499999999999,-15.1434
-15.721499999999999,-15.1434
-13.5924,-15.524099999999999
-13.5924,-15.524099999999999
-13.5924,-15.524099999999999
-11.336400000000001,-15.622800000000002
-11.336400000000001,-15.622800000000002
-11.336400000000001,-15.622800000000002
-8.7561,-16.3983
-13.6206,-16.3983
-13.6206,-17.9352
-14.4948,-17.9352
-14.4948,-17.9352
-12.0414,-19.317
-12.1401,-19.317
-12.1401,-19.317
-14.339699999999999,-17.8788
-12.8592,-17.8788
-13.2822,-17.8788
-13.2822,-14.6358
-10.8429,-14.6358
-10.8429,-14.6358
-8.177999999999999,-12.4362
-9.2637,-12.4362
-9.2637,-12.4362
-11.7876,-12.027299999999999
-10.7442,-12.027299999999999
-14.0154,-12.027299999999999
-14.0154,-12.7182
-14.706299999999999,-12.7182
-14.706299999999999,-12.7182
-14.706299999999999,-12.408
-13.5078,-12.408
-13.4232,-12.408
-13.4232,-11.5338
-12.2388,-11.5338
-10.0533,-11.5338
-10.0533,-9.9969
-8.544599999999999,-9.9969
-23.941799999999997,-9.9969
-23.941799999999997,-9.9969
-11.0262,-9.644400000000001
-11.0262,-9.644400000000001
-11.0262,-9.644400000000001
-9.9546,-12.408
-13.0002,-12.408
-13.0002,-12.408
-11.717099999999999,-13.973099999999999
-9.024,-12.8874
-9.024,-12.8874
-4.0889999999999995,-12.8874
-4.0889999999999995,-10.152
-4.0889999999999995,-10.152
-2.7354,-10.152
-16.6662,-12.3798
-16.6662,-12.3798
-15.763800000000002,-12.3798
-12.7041,-13.691099999999999
-12.7041,-13.691099999999999
-7.684500000000001,-13.691099999999999
-7.684500000000001,-11.745299999999999
-7.684500000000001,-11.745299999999999
-7.3743,-11.745299999999999
-14.762699999999999,-11.745299999999999
-13.832099999999999,-10.9275
-3.2994,-10.9275
-21.5307,-10.9275
-22.9971,-6.9795
-17.6955,-6.9795
-17.6955,-6.9795
-16.9059,-7.6281
-16.2009,-7.6281
-13.0707,-7.6281
-13.254,-11.886299999999999
-11.632499999999999,-11.886299999999999
-15.538200000000002,-11.886299999999999
-14.8332,-10.3917
-2.6367,-10.3917
-2.6367,-10.3917
-1.269,-11.4069
0.23970000000000002,-11.4069
-4.9773,-11.4069
-4.1030999999999995,-15.552299999999999
-2.9328,-15.552299999999999
0.7332,-15.552299999999999
0.5781000000000001,-17.723699999999997
6.2604,-17.723699999999997
6.2604,-17.723699999999997
5.682300000000001,-15.1434
6.4155,-15.1434
11.519699999999998,-13.7334
11.519699999999998,-13.7334
11.9568,-13.7334
4.9068,-11.3223
4.9068,-11.3223
1.7625,-11.3223
2.1995999999999998,-6.4719
2.1995999999999998,-6.4719
1.7061,-6.4719
2.6226,-2.7354
2.6226,-2.7354
1.8471,-2.7354
5.3016,2.0867999999999998
5.3016,2.0867999999999998
4.8786,2.0867999999999998
4.8786,6.6975
4.8786,6.6975
4.8081000000000005,6.6975
-2.5662,7.740900000000001
-2.5662,7.740900000000001
-2.8482000000000003,7.740900000000001
0.9729000000000001,3.6237
0.9729000000000001,3.6237
5.0055,3.6237
3.6237,2.4957
3.6237,2.4957
3.2007,2.4957
2.7918000000000003,3.4968
2.7918000000000003,3.4968
2.961,3.4968
-0.6204,4.8786
-0.6204,4.8786
2.2842000000000002,4.8786
2.2842000000000002,2.1995999999999998
2.2842000000000002,2.1995999999999998
1.9599000000000002,2.1995999999999998
6.8949,-0.1974
6.8949,-0.1974
5.2875,2.0867999999999998
2.8482000000000003,2.0867999999999998
2.8482000000000003,2.0867999999999998
1.0292999999999999,3.1584
1.0292999999999999,3.1584
1.0292999999999999,3.1584
0.7332,3.0033
2.7072,3.0033
2.7072,3.0033
2.4816,2.6226
5.654100000000001,2.6226
5.654100000000001,2.6226
2.2278,2.1149999999999998
2.2278,2.1149999999999998
2.2278,2.1149999999999998
2.1854999999999998,3.1866
1.1562000000000001,3.1866
1.1562000000000001,3.1866
0.3807,3.2148
1.7061,3.2148
1.7061,3.2148
2.7777,0.9588000000000001
2.7777,0.9588000000000001
2.7777,0.9588000000000001
2.5239,1.2972
0.3807,1.2972
0.3807,1.2972
0.35250000000000004,2.1854999999999998
0.12689999999999999,2.1854999999999998
0.12689999999999999,2.1854999999999998
1.1421000000000001,1.9317000000000002
1.1421000000000001,1.9317000000000002
1.1421000000000001,1.9317000000000002
2.0585999999999998,0.8883
1.9458000000000002,0.8883
1.9458000000000002,0.8883
0.8319,1.2972
-0.5498999999999999,1.2972
-0.5498999999999999,1.2972
-0.0423,1.2972
0.9306,1.7061
-0.0423,0.3948
-0.0846,0.3948
2.1149999999999998,0.3948
3.4404,0.141
3.3276,0.141
-2.9328,0.141
-4.0043999999999995,0.29610000000000003
-4.6248000000000005,0.29610000000000003
-4.6248000000000005,0.29610000000000003
-4.6248000000000005,1.3395
-2.4393,1.3395
-2.4393,1.3395
-2.4393,1.1421000000000001
-2.6649,1.1421000000000001
4.4697,1.1421000000000001
5.597700000000001,0.0423
4.2299999999999995,0.0423
4.2299999999999995,0.0423
3.2994,1.3536
4.6248000000000005,1.3536
4.6248000000000005,1.3536
4.6248000000000005,0.2256
4.9914,0.2256
1.692,0.2256
1.692,0.2256
3.3135,-2.9469
1.692,-2.9469
1.692,-2.9469
-0.0705,-2.6367
-0.0705,-2.6367
-0.0705,-2.6367
0.6204,0.0423
2.6226,0.0423
2.6226,0.0423
2.1008999999999998,3.9057000000000004
-1.1985000000000001,3.9057000000000004
-1.1985000000000001,3.9057000000000004
-3.243,4.5261
-2.1431999999999998,4.1312999999999995
-2.1431999999999998,4.1312999999999995
-2.0021999999999998,4.1312999999999995
-2.1713999999999998,1.833
-2.1713999999999998,1.833
-2.4534,1.833
-1.7766,0.0
-1.7766,0.0
-3.6096,0.0
-3.6096,1.0151999999999999
-3.6096,1.0151999999999999
-3.3417,1.0151999999999999
-3.5673,1.0151999999999999
-4.6107000000000005,0.9588000000000001
-4.4556,0.9588000000000001
-2.8341000000000003,0.9588000000000001
-1.5228,-1.4805
-2.7495,-1.4805
-2.7495,-1.4805
-2.7495,-2.0162999999999998
-2.3970000000000002,-2.0162999999999998
-3.9902999999999995,-2.0162999999999998
-3.9902999999999995,-2.0444999999999998
-3.3981,-2.0444999999999998
-2.9187,-2.0444999999999998
-2.9187,-2.3265000000000002
-2.5662,-2.3265000000000002
-0.1833,-2.3265000000000002
-0.1833,-3.9339000000000004
0.1692,-3.9339000000000004
-2.1431999999999998,-3.9339000000000004
-2.1431999999999998,-3.3135
-1.6356,-3.3135
-3.3699,-3.3135
-3.3699,-2.0162999999999998
-2.256,-2.0162999999999998
-2.256,-2.0162999999999998
-2.256,-3.0738
-2.1008999999999998,-3.0738
0.3384,-3.0738
0.3384,-3.525
0.4653,-3.525
-7.4871,-1.8048
-7.4871,-1.8048
-8.403599999999999,-1.8048
-9.3483,-0.8178
-9.3483,-0.8178
-8.9676,-0.8178
-7.2615,-2.5239
-7.2615,-2.5239
-7.0782,-2.5239
-8.572799999999999,-2.9328
-8.572799999999999,-2.9328
-11.336400000000001,-2.9328
-12.2529,-1.1421000000000001
-12.2529,-1.1421000000000001
-11.0262,-1.1421000000000001
-11.604299999999999,-2.7072
-11.604299999999999,-2.7072
-10.293,-2.7072
-10.0392,-7.473
-10.0392,-7.473
-10.6173,-7.473
-9.4611,-8.318999999999999
-9.4611,-8.318999999999999
-8.0793,-8.318999999999999
-12.1683,-7.825500000000001
-12.1683,-7.825500000000001
-10.434,-7.825500000000001
-11.0685,-9.9969
-11.0685,-9.9969
-7.938299999999999,-9.9969
-6.8667,-11.717099999999999
-6.8667,-11.717099999999999
-6.3309,-11.717099999999999
-7.2333,-10.9698
-7.2333,-10.9698
-5.7669,-10.9698
-8.3049,-9.6867
-8.3049,-9.6867
-5.8374,-10.4058
-5.8374,-10.4058
-5.8374,-10.4058
-4.6530000000000005,-11.4774
-4.6530000000000005,-11.4774
-4.6530000000000005,-11.4774
-3.5814,-9.136800000000001
-4.3709999999999996,-9.136800000000001
-4.3709999999999996,-9.136800000000001
-5.358,-7.1064
-5.358,-7.1064
-5.358,-7.1064
-1.6779,-6.0066
-1.6779,-6.0066
-1.6779,-6.0066
-1.7625,-5.724600000000001
-5.3862,-5.724600000000001
-5.3862,-5.724600000000001
-4.3427999999999995,-5.217
-4.3427999999999995,-5.217
-4.3427999999999995,-5.217
-5.4426,-4.0325999999999995
-5.4426,-4.0325999999999995
-5.4426,-4.0325999999999995
-4.5543000000000005,-4.0325999999999995
-14.452499999999999,-4.0325999999999995
-14.452499999999999,-4.0325999999999995
-6.1476,-3.6519
-6.1476,-3.6519
-6.1476,-3.6519
-4.5684000000000005,-3.6237
-4.5684000000000005,-3.6237
-4.5684000000000005,-3.6237
-3.6519,-4.8081000000000005
-15.524099999999999,-4.8081000000000005
-15.524099999999999,-4.8081000000000005
-6.4296,-4.8081000000000005
-6.4296,-4.7376000000000005
-6.4296,-4.7376000000000005
-5.8797,-4.7376000000000005
-5.781,-7.2897
-6.0489,-8.544599999999999
-5.1606,-8.544599999999999
-1.4382,-8.544599999999999
-0.6345,-6.1617
-0.0423,-6.1617
-10.998,-6.1617
-10.6737,-5.499
-6.063,-5.499
-6.063,-5.499
-5.8515,-5.1183
-5.0901,-5.1183
-0.564,-5.1183
-0.564,-5.9079
-0.3243,-5.9079
-14.5512,-5.9079
-14.1282,-5.724600000000001
-12.0696,-5.724600000000001
-12.0696,-5.724600000000001
-12.0696,-2.6085
-11.392800000000001,-2.6085
-16.5393,-2.6085
-16.5393,-2.6085
-16.468799999999998,-2.4252
-16.468799999999998,-2.4252
-16.468799999999998,-2.4252
-17.314799999999998,-5.3721
-17.314799999999998,-5.3721
-17.314799999999998,-5.3721
-15.270299999999999,-3.2994
-17.0187,-3.2994
-17.0187,-3.2994
-15.580499999999999,-3.5532
-12.1824,-3.5532
-12.1824,-3.5532
-11.3505,-9.1791
-11.3505,-9.1791
-11.3505,-9.1791
-9.531600000000001,-12.9156
-14.5794,-16.2714
-14.5794,-16.2714
-13.0143,-16.2714
-12.5631,-16.215
-12.5631,-16.215
-7.698600000000001,-16.215
-7.698600000000001,-16.215
-7.698600000000001,-15.763800000000002
-6.1194,-15.763800000000002
-10.4199,-15.763800000000002
-10.4199,-14.988299999999999
-9.193200000000001,-14.988299999999999
-8.318999999999999,-14.988299999999999
-8.318999999999999,-11.745299999999999
-7.4589,-11.745299999999999
-7.4589,-11.745299999999999
-7.4589,-12.408
-6.3309,-12.408
-9.771299999999998,-12.408
-9.771299999999998,-13.5078
-8.741999999999999,-13.5078
-5.3157,-13.5078
-5.3157,-10.434
-6.9936,-10.434
-6.9936,-10.434
-6.9936,-8.741999999999999
-6.1476,-8.741999999999999
-10.5327,-8.741999999999999
-9.4047,-9.4047
-8.4177,-9.4047
-9.968699999999998,-9.4047
-9.968699999999998,-8.036999999999999
-6.1476,-8.036999999999999
-6.1476,-8.036999999999999
-6.1476,-8.0793
-5.668200000000001,-8.0793
-5.668200000000001,-8.0793
-5.668200000000001,-7.740900000000001
-4.7235000000000005,-7.740900000000001
-8.4741,-7.740900000000001
-8.4741,-5.8374
-8.7561,-5.8374
-8.7561,-7.614
-8.7561,-7.614
-4.2299999999999995,-7.614
-3.9621000000000004,-9.390600000000001
-3.9621000000000004,-9.390600000000001
-3.2994,-9.390600000000001
-3.3276,-8.0793
-3.3276,-8.0793
2.1713999999999998,-8.0793
2.1713999999999998,-5.9643
2.1713999999999998,-5.9643
-0.6063,-5.9643
-0.7332,-6.5988
-0.7332,-6.5988
-0.0564,-6.5988
2.4111000000000002,-8.459999999999999
2.4111000000000002,-8.459999999999999
2.8623000000000003,-8.459999999999999
2.8623000000000003,-6.7821
1.4100000000000001,-6.7821
0.1551,-6.7821
0.1551,-3.7365
0.1551,-3.7365
0.29610000000000003,-3.7365
3.3699,-1.0433999999999999
3.3699,-1.0433999999999999
3.1725,-1.0433999999999999
1.8753,0.8601
1.8753,0.8601
1.8471,0.8601
-1.9740000000000002,0.4089
-1.9740000000000002,0.4089
-1.8753,0.4089
2.679,1.7625
2.679,1.7625
6.9936,1.7625
5.654100000000001,1.0151999999999999
5.654100000000001,1.0151999999999999
5.5554,1.7907
2.7918000000000003,1.7907
2.7918000000000003,1.7907
3.6237,2.7777
-1.4382,2.7777
-1.4382,2.7777
-0.141,2.0021999999999998
