-5.9079,0.0423
-0.141,2.0021999999999998
-0.141,2.0021999999999998
4.2440999999999995,-0.1551
4.2440999999999995,-0.1551
4.2440999999999995,-0.1551
2.9046,0.8178
-5.1042,0.8178
-5.1042,0.8178
-5.3721,4.9773
-5.3721,4.9773
-5.3721,4.9773
-6.0066,2.8059000000000003
-3.0879,2.8059000000000003
-3.0879,2.8059000000000003
-2.3970000000000002,-0.4371
-0.9306,-0.4371
-0.9306,-0.4371
-3.7224,1.551
-3.7224,1.551
-3.7224,1.551
-3.4404,0.9447
-3.0879,0.9447
-3.0879,0.9447
-2.8059000000000003,0.9447
1.3395,-3.8352000000000004
1.3395,-3.8352000000000004
-3.2007,-3.8352000000000004
-4.0607999999999995,-4.2722999999999995
-4.0607999999999995,-4.2722999999999995
-3.4404,-4.2722999999999995
-2.5662,-2.2137
-2.5662,-2.2137
-2.1572999999999998,-2.2137
-3.6096,-1.9458000000000002
-4.2299999999999995,-3.243
-3.7365,-3.243
-4.7094000000000005,-3.243
-3.7647,-3.243
-6.4719,-3.243
-6.4719,-3.243
-6.4719,-3.1161
-6.063,-3.1161
-7.1064,-3.1161
-7.5717,-3.1161
-7.1205,-3.1161
-4.7799000000000005,-3.1161
-3.9761999999999995,-2.9892
-5.0055,-2.9892
-5.0055,-2.9892
-5.0055,-2.9892
-4.8504,-2.7072
-4.8504,-2.7072
-4.8504,-2.7072
-3.243,-4.6953000000000005
-4.4556,-4.6953000000000005
-4.4556,-4.6953000000000005
-1.4523,-6.1617
-1.4523,-6.1617
-1.4523,-6.1617
-0.8178,-6.5706
-3.5955,-6.5706
-3.5955,-6.5706
-2.8341000000000003,-6.3732
-2.8059000000000003,-6.3732
-2.8059000000000003,-6.3732
1.0433999999999999,-4.9632
1.0433999999999999,-4.9632
1.0433999999999999,-4.9632
0.3384,-4.0466999999999995
-2.9892,-4.0466999999999995
-2.9892,-4.0466999999999995
-2.2842000000000002,-2.4534
-3.6942,-1.0715999999999999
-3.6942,-1.0715999999999999
-0.7614,-1.0715999999999999
-0.7614,-1.0715999999999999
-1.5087,-1.5369
-1.3536,-1.5369
-1.3536,-1.5369
-0.5922000000000001,-2.6226
-0.5075999999999999,-2.6226
-8.883,-2.6226
-8.883,-0.9447
-6.0207,-0.9447
-6.0207,-0.9447
-5.1888,-0.9870000000000001
-4.9491,-0.9870000000000001
-5.1042,-0.9870000000000001
-5.9925,-3.1725
-5.8374,-3.1725
-9.5457,-3.1725
-9.249600000000001,-2.7072
-6.1335,-2.7072
-6.1335,-2.7072
-6.7962,-1.0715999999999999
-6.1617,-1.0715999999999999
-5.1183,-1.0715999999999999
-4.1030999999999995,-3.3981
-3.5673,-3.3981
-8.234399999999999,-3.3981
-8.234399999999999,-5.9361
-6.9795,-5.9361
-6.9795,-5.9361
-6.9795,-5.625900000000001
-5.9079,-5.625900000000001
-1.7061,-5.625900000000001
-2.7636,-7.3461
-2.2278,-7.3461
-6.6834,-7.3461
-6.0348,-8.1357
-8.3049,-8.1357
-8.3049,-8.1357
-8.572799999999999,-5.4144
-7.5153,-5.4144
-4.7376000000000005,-5.3439
-4.7376000000000005,-5.3439
-4.4274,-5.3439
-17.907,-6.7539
-17.907,-6.7539
-4.2440999999999995,-6.7539
-4.2440999999999995,-4.3991999999999996
-4.2440999999999995,-4.3991999999999996
-3.3276,-4.3991999999999996
-8.544599999999999,-4.0607999999999995
-8.544599999999999,-4.0607999999999995
-7.712700000000001,-4.0607999999999995
-4.7940000000000005,-7.3461
-4.7940000000000005,-7.3461
-2.8623000000000003,-7.3461
-2.8623000000000003,-6.6552
-2.8623000000000003,-6.6552
-2.1572999999999998,-6.6552
-5.8374,-8.149799999999999
-5.8374,-8.149799999999999
-4.8363000000000005,-8.149799999999999
-5.3016,-7.726800000000001
-5.3016,-7.726800000000001
-0.8742,-7.726800000000001
-1.5651,-6.2181
-1.5651,-6.2181
-1.2549,-6.2181
-2.0867999999999998,-6.6552
-2.0867999999999998,-6.6552
-1.4805,-6.6552
-5.3157,-3.7224
-5.3157,-3.7224
-2.4111000000000002,-3.7224
-1.9599000000000002,-4.1453999999999995
-1.9599000000000002,-4.1453999999999995
1.2267,-4.1453999999999995
1.2267,-5.3721
0.4653,-5.3721
1.5651,-3.5532
-2.6367,-3.5532
-2.6367,-3.5532
-2.3124000000000002,-1.8894
-2.3124000000000002,-1.8894
-2.3124000000000002,-1.8894
13.296299999999999,-1.8189
13.296299999999999,-1.8189
13.296299999999999,-1.8189
14.029499999999999,-1.7343
9.5457,-1.7343
9.5457,-1.7343
9.827699999999998,-0.5357999999999999
9.827699999999998,-0.5357999999999999
9.827699999999998,-0.5357999999999999
-9.531600000000001,1.3536
-9.531600000000001,1.3536
-9.531600000000001,1.3536
-10.152,-0.141
-11.3505,-0.141
-11.3505,-0.141
-11.9004,1.551
-7.881900000000001,1.551
-7.881900000000001,1.551
-11.703,6.6975
-11.3787,6.6975
-11.3787,6.6975
-11.449200000000001,6.6975
-6.5001,9.1791
-6.5001,9.1791
-6.2604,9.1791
-6.6834,6.486
-6.6834,6.486
-6.6834,6.486
-4.0466999999999995,1.1703000000000001
-4.0466999999999995,1.1703000000000001
-3.0879,1.1703000000000001
-5.3439,-3.7788
-5.3439,-3.7788
-4.6389000000000005,-3.7788
-0.8037,-8.9535
0.3384,-8.798399999999999
1.4100000000000001,-8.798399999999999
1.4100000000000001,-8.798399999999999
0.0141,-6.5001
0.5922000000000001,-6.5001
-3.2994,-6.5001
-2.6226,-6.4437
-2.1149999999999998,-6.4437
-2.1995999999999998,-6.4437
-2.1995999999999998,-4.8363000000000005
-2.4816,-4.8363000000000005
-2.4816,-4.8363000000000005
-3.1302,-4.8363000000000005
-3.3417,-3.6801
-6.2604,-3.6801
-6.2604,-3.6801
-5.4708,-0.5075999999999999
-4.2863999999999995,-0.5075999999999999
-4.2863999999999995,-0.5075999999999999
-5.4567,1.0433999999999999
-3.1443,1.0433999999999999
-3.1443,1.0433999999999999
-2.1149999999999998,-0.7191
-4.8645,-0.7191
-4.8645,-0.7191
-4.4133,-2.1431999999999998
-3.2571,-2.1431999999999998
-3.2571,-2.1431999999999998
-2.4534,-2.7636
-2.5944,-2.7636
-2.5944,-2.7636
-2.0585999999999998,-4.3427999999999995
-2.0585999999999998,-4.3427999999999995
-2.0585999999999998,-4.3427999999999995
-1.5651,-5.3439
-2.6226,-5.3439
-2.6226,-5.3439
0.0,-4.0889999999999995
0.0,-4.0889999999999995
0.0,-3.4263
0.35250000000000004,-3.4263
0.35250000000000004,-3.4263
1.1985000000000001,-3.4968
1.6215,-3.4968
-3.6378,-3.4968
-4.0607999999999995,-2.5803
-3.2994,-2.5803
-3.2994,-2.5803
-3.2994,-2.2983000000000002
-3.1443,-2.2983000000000002
-0.6063,-2.2983000000000002
-0.6063,-2.1713999999999998
-0.6627,-2.1713999999999998
-4.0889999999999995,-2.1713999999999998
-3.3981,-1.269
-5.4849,-1.269
-5.4849,-1.269
-5.8797,0.6204
-5.2029,0.6204
-4.0325999999999995,0.6204
-4.0325999999999995,-2.1713999999999998
-3.8211000000000004,-2.1713999999999998
-2.2842000000000002,-2.1713999999999998
-1.8612,-3.5955
-0.9588000000000001,-3.5955
-0.9588000000000001,-3.5955
-1.4664,-1.9176000000000002
-0.6627,-1.9176000000000002
2.1290999999999998,-1.9176000000000002
3.0456,-1.7343
3.6942,-1.7343
-0.6345,-1.7343
-0.6345,-4.4979
-1.5792,-4.4979
-1.5792,-4.4979
-1.5792,-5.0055
-1.4382,-5.0055
0.7896,-5.0055
0.7896,-3.0174
0.6204,-3.0174
1.8189,-1.2267
1.8189,-1.2267
1.7625,-1.2267
-0.25379999999999997,0.8037
-0.25379999999999997,0.8037
1.8189,0.8037
1.8189,0.7755
1.8189,0.7755
1.8048,0.7755
-0.2256,-0.9447
-0.2256,-0.9447
-2.5944,-0.9447
-1.833,-0.5075999999999999
-1.833,-0.5075999999999999
-1.8189,-0.5075999999999999
-2.5803,1.2126
-2.5803,1.2126
-2.6649,1.2126
-3.2289,0.9447
-3.2289,0.9447
-3.2289,0.9447
-6.7962,0.7050000000000001
-6.7962,0.7050000000000001
-5.5413,0.7050000000000001
-5.5413,0.5216999999999999
-5.5413,0.5216999999999999
-5.2029,0.5216999999999999
-4.2299999999999995,-0.9447
-4.2299999999999995,-0.9447
-3.8775000000000004,-0.9447
-7.1205,-2.0726999999999998
-7.1205,-2.0726999999999998
-6.204,-2.0726999999999998
-5.4426,-2.8341000000000003
-4.5825000000000005,-2.8341000000000003
-3.8352000000000004,-2.8341000000000003
-8.2485,-2.8341000000000003
-9.2637,-5.0619
-7.642200000000001,-6.2322
-10.1097,-6.2322
-10.1097,-6.2322
-8.7561,-4.9632
-8.7561,-4.9632
-8.7561,-4.9632
-8.7561,-3.9621000000000004
-11.604299999999999,-3.9621000000000004
-11.604299999999999,-3.9621000000000004
-9.616200000000001,-4.8081000000000005
-12.549,-4.8081000000000005
-12.549,-4.8081000000000005
-11.576099999999999,-6.9513
-11.576099999999999,-6.9513
-11.576099999999999,-6.9513
-10.2507,-8.8548
-12.7887,-8.8548
-12.7887,-8.8548
-11.4069,-9.4047
-14.3538,-9.4047
-14.3538,-9.4047
-12.5631,-9.8982
-12.126,-9.8982
-12.126,-9.8982
-15.087,-9.8982
-15.087,-11.844
-15.087,-11.844
-13.578299999999999,-11.844
-16.073999999999998,-12.0978
-16.073999999999998,-12.0978
-11.717099999999999,-12.0978
-11.717099999999999,-11.999099999999999
-11.717099999999999,-11.999099999999999
-9.9969,-11.999099999999999
-13.747499999999999,-13.2822
-13.747499999999999,-13.2822
-11.9004,-13.2822
-12.9015,-13.268099999999999
-12.9015,-13.268099999999999
-10.7442,-13.268099999999999
-20.9385,-13.2258
-20.4027,-15.1716
-11.7312,-15.1716
-15.735600000000002,-15.1716
-15.763800000000002,-14.142299999999999
-13.9026,-14.142299999999999
-18.3723,-14.142299999999999
-18.3723,-14.142299999999999
-17.343,-10.7865
-17.343,-10.7865
-17.343,-10.7865
-15.848400000000002,-10.6878
-15.848400000000002,-10.6878
-15.848400000000002,-10.6878
-22.9407,-11.251800000000001
-22.9407,-11.251800000000001
-22.9407,-11.251800000000001
-19.232400000000002,-11.0262
-19.232400000000002,-11.0262
-19.232400000000002,-11.0262
-18.837600000000002,-12.5067
-18.837600000000002,-12.5067
-18.837600000000002,-12.5067
-17.2161,-15.354899999999999
-19.880999999999997,-15.354899999999999
-19.880999999999997,-15.354899999999999
-18.217200000000002,-16.4547
-18.217200000000002,-16.4547
-18.217200000000002,-16.4547
-14.805,-18.3723
-19.542599999999997,-18.3723
-19.542599999999997,-18.3723
-16.9059,-20.5719
-15.820200000000002,-20.5719
-15.820200000000002,-20.5719
-15.665099999999999,-18.8094
-15.665099999999999,-18.8094
-15.665099999999999,-18.8094
-20.0784,-17.907
-20.0784,-17.907
-19.020899999999997,-17.314799999999998
-16.8213,-17.314799999999998
-16.8213,-17.314799999999998
-18.273600000000002,-16.3983
-18.9222,-16.3983
-18.9222,-16.3983
-17.625,-16.497
-15.369000000000002,-16.497
-11.421000000000001,-16.497
-12.5772,-17.5686
-10.2366,-17.5686
-11.7876,-17.5686
-11.7876,-15.636899999999999
-1.7766,-15.636899999999999
-1.7766,-15.636899999999999
-1.7766,-16.750799999999998
1.6074,-16.750799999999998
1.6074,-16.750799999999998
1.6074,-18.400499999999997
3.807,-18.400499999999997
2.2137,-18.400499999999997
2.2137,-17.907
11.139,-17.907
11.139,-17.907
11.139,-14.8332
12.3516,-14.8332
12.3516,-14.8332
12.3516,-12.126
12.4221,-12.126
10.1661,-12.126
11.223600000000001,-8.9817
15.270299999999999,-8.9817
15.270299999999999,-8.9817
14.7204,-3.807
17.2161,-3.807
17.2161,-3.807
17.357100000000003,1.0151999999999999
15.834299999999999,1.0151999999999999
12.9438,1.0151999999999999
12.2388,6.6411
25.9158,6.6411
24.7314,10.9134
24.7314,10.9134
20.8821,10.9134
20.8821,11.195400000000001
20.8821,11.195400000000001
17.4558,11.195400000000001
22.4331,12.1683
22.4331,12.1683
21.6435,12.1683
21.6435,15.862499999999999
21.6435,15.862499999999999
19.6836,15.862499999999999
19.6836,14.988299999999999
19.6836,14.988299999999999
19.8669,14.988299999999999
19.8669,17.0469
19.8669,17.0469
21.0513,17.0469
20.3181,20.2899
20.3181,20.2899
18.837600000000002,20.2899
19.6413,21.1782
19.6413,21.1782
16.8918,21.1782
17.6109,21.7422
17.6109,21.7422
16.5957,21.7422
17.582700000000003,20.7693
17.582700000000003,20.7693
18.287699999999997,20.7693
18.287699999999997,20.7693
18.287699999999997,19.6413
17.723699999999997,19.6413
17.723699999999997,19.6413
16.6098,19.6131
14.170499999999999,19.6131
14.170499999999999,19.6131
15.1998,19.6836
17.469900000000003,18.2595
17.469900000000003,18.2595
17.469900000000003,18.2595
15.0306,17.371199999999998
16.355999999999998,17.371199999999998
16.355999999999998,17.371199999999998
16.468799999999998,17.413500000000003
16.468799999999998,17.413500000000003
16.468799999999998,17.413500000000003
20.2053,17.723699999999997
20.2053,17.723699999999997
20.2053,17.723699999999997
19.2465,16.0599
19.2465,16.0599
19.2465,16.0599
19.3311,15.439499999999999
19.3311,15.439499999999999
19.3311,15.439499999999999
20.2899,15.439499999999999
20.2899,16.637999999999998
20.2899,16.637999999999998
17.6814,16.637999999999998
21.276899999999998,16.355999999999998
21.276899999999998,16.355999999999998
20.4732,16.355999999999998
17.9634,17.7378
17.9634,17.7378
20.6001,17.7378
20.6001,19.3311
20.6001,19.3311
18.0198,19.3311
18.724800000000002,19.2465
18.724800000000002,19.2465
17.1879,19.2465
17.1879,19.2747
17.1879,19.2747
16.1727,19.2747
16.1727,20.3322
16.1727,20.3322
13.578299999999999,20.3322
18.189,19.824599999999997
15.481800000000002,18.908099999999997
13.662899999999999,18.908099999999997
13.662899999999999,18.908099999999997
13.662899999999999,18.908099999999997
12.5631,19.288800000000002
12.5631,19.288800000000002
12.5631,19.288800000000002
11.632499999999999,17.526300000000003
11.632499999999999,17.526300000000003
11.632499999999999,17.526300000000003
12.3234,16.5675
12.3234,16.5675
12.3234,16.5675
11.167200000000001,14.734499999999999
11.167200000000001,14.734499999999999
11.167200000000001,14.734499999999999
10.1379,13.4232
10.1379,13.4232
10.1379,13.4232
8.5869,13.0425
9.362400000000001,13.0425
9.362400000000001,13.0425
7.740900000000001,11.999099999999999
7.740900000000001,11.999099999999999
7.740900000000001,11.999099999999999
6.0348,11.6748
6.0348,11.6748
6.0348,11.6748
4.9491,11.688899999999999
5.0478,11.688899999999999
5.0478,11.688899999999999
6.1617,10.7019
6.1617,10.7019
6.1617,10.7019
5.0196,9.306000000000001
5.0196,9.306000000000001
5.0196,9.306000000000001
4.4838,8.0511
4.8222000000000005,8.0511
8.2485,6.9231
8.8407,6.9231
8.8407,6.9231
5.4567,5.4849
4.3145999999999995,5.4849
4.3145999999999995,5.4849
4.3145999999999995,4.9773
3.5391,4.9773
3.6801,4.9773
6.9513,5.1747
6.4437,5.1747
6.4437,5.1747
3.1725,5.5695
4.5966000000000005,5.5695
4.5966000000000005,5.5695
7.811400000000001,6.3168
7.3461,6.3168
6.3168,6.3168
6.3168,6.8808
5.358,6.8808
5.358,6.8808
2.3265000000000002,5.0055
1.551,5.0055
1.551,5.0055
4.5543000000000005,5.2593
4.0184999999999995,5.2593
2.9046,5.2593
2.9046,5.1042
2.0585999999999998,5.1042
2.0585999999999998,5.1042
2.0585999999999998,5.4849
1.8189,5.4849
1.9035,5.4849
1.9035,6.486
1.551,6.486
-5.922,6.486
-5.922,3.5955
-6.1758,3.5955
-6.1758,3.5955
-7.3179,2.6226
-7.5999,2.6226
-4.7376000000000005,3.1584
-4.7376000000000005,3.1584
-4.9773,3.1584
-8.4177,2.2137
-8.2485,2.2137
-7.966499999999999,2.2137
-4.4979,1.9880999999999998
5.625900000000001,1.9880999999999998
6.1617,1.9880999999999998
4.2017999999999995,-0.9729000000000001
4.2017999999999995,-0.9729000000000001
4.7235000000000005,-0.9729000000000001
4.7235000000000005,-5.217
3.8352000000000004,-5.217
4.5825000000000005,-5.217
9.6303,-5.499
9.475200000000001,-5.499
9.9546,-5.499
11.1531,-6.1617
11.1531,-6.1617
10.7724,-6.1617
10.7724,-4.9914
11.167200000000001,-4.9914
10.998,-4.9914
10.998,0.26789999999999997
8.9958,0.26789999999999997
8.0793,0.26789999999999997
7.2897,0.26789999999999997
2.6649,3.3135
1.9176000000000002,3.3135
1.9176000000000002,3.3135
6.8103,6.1053
5.8374,6.1053
5.8374,6.1053
6.8949,9.968699999999998
5.9925,9.968699999999998
1.3677,9.968699999999998
1.3677,10.8711
6.9654,10.152
4.7940000000000005,10.152
4.7940000000000005,10.152
-0.8178,6.7257
-0.8178,6.7257
-0.4653,6.7257
-0.9588000000000001,2.7495
0.0987,2.7495
0.0987,2.7495
5.9079,3.6519
3.2148,3.6519
3.2148,3.6519
2.8341000000000003,3.6519
-2.5239,3.7788
-3.807,3.7788
-3.6801,3.7788
0.3243,2.679
0.3243,2.679
0.12689999999999999,2.679
1.1844000000000001,2.1854999999999998
1.1844000000000001,2.1854999999999998
1.0715999999999999,2.1854999999999998
-3.9480000000000004,-0.2256
