-5.597700000000001,0.0
-5.597700000000001,0.0
-5.597700000000001,0.0
-5.611800000000001,0.0
-5.611800000000001,0.0
-5.611800000000001,0.0
-5.611800000000001,0.0
-5.611800000000001,0.0
-5.611800000000001,-2.256
-5.625900000000001,-2.256
-5.625900000000001,-2.256
-5.625900000000001,-7.4589
-5.625900000000001,-7.4589
-5.625900000000001,-7.4589
-5.625900000000001,-10.0533
-5.611800000000001,-10.0533
-5.611800000000001,-10.0533
-60.5313,-8.3895
-60.5595,-8.3895
-60.5595,-8.3895
-60.6723,-5.7951
-60.5595,-5.7951
-60.517199999999995,-5.7951
-5.5695,-5.668200000000001
-5.5554,-5.668200000000001
-5.5554,-5.668200000000001
-5.5554,-5.5554
-5.4567,-5.5554
-5.4567,-5.5554
-5.4567,-5.5272
-5.3016,-5.5272
-5.3016,-5.5272
-59.9391,-7.726800000000001
-59.5161,-7.726800000000001
-59.6007,-7.726800000000001
-59.6007,-12.6618
-59.2059,-12.6618
-59.2059,-12.6618
-59.361,-12.6618
-58.9944,-11.562
-58.9944,-11.562
-58.9944,-11.562
-58.19069999999999,-6.4155
-58.233,-6.4155
-58.233,-6.4155
-37.2945,-5.499
-27.593700000000002,-7.5717
-27.5655,-7.5717
-25.5774,-7.5717
-25.563299999999998,-12.4503
-25.563299999999998,-12.4503
-22.5882,-12.4503
-17.5122,-17.0046
-17.5122,-17.0046
-13.8744,-17.0046
-13.8744,-21.6435
-13.8744,-21.6435
-9.9546,-21.6435
-9.855899999999998,-26.014499999999998
-9.855899999999998,-26.014499999999998
-5.724600000000001,-26.014499999999998
-1.7484,-27.480900000000002
-1.7484,-27.480900000000002
1.3395,-27.480900000000002
1.3395,-27.480900000000002
0.5075999999999999,-26.4516
3.2571,-26.4516
3.666,-26.4516
5.2029,-22.686899999999998
7.4166,-22.686899999999998
7.656300000000001,-22.686899999999998
7.656300000000001,-17.413500000000003
9.0522,-17.413500000000003
9.0522,-17.413500000000003
9.3201,-12.7182
9.714899999999998,-12.7182
9.1509,-12.7182
9.1509,-8.234399999999999
8.7279,-8.234399999999999
7.5294,-8.234399999999999
8.403599999999999,-3.3417
6.6129,-3.3417
6.6129,-3.3417
6.909,1.3254
5.5554,1.3254
6.627,1.3254
6.8103,5.9502
5.3862,8.177999999999999
5.3862,8.177999999999999
5.7951,8.177999999999999
4.2158999999999995,8.177999999999999
4.3709999999999996,8.9394
4.3709999999999996,8.9394
3.0456,8.9394
3.9902999999999995,8.544599999999999
3.9902999999999995,8.544599999999999
2.7777,8.544599999999999
3.3417,7.1346
3.3417,7.1346
2.1431999999999998,7.1346
2.2278,6.5706
2.1149999999999998,6.5706
1.4241000000000001,6.5706
3.1866,5.781
3.1866,5.781
2.3970000000000002,5.781
4.4274,4.8363000000000005
4.4274,4.8363000000000005
3.8211000000000004,4.8363000000000005
3.8211000000000004,4.1594999999999995
1.8894,4.1594999999999995
1.4241000000000001,4.1594999999999995
-1.5933,3.6237
-1.5933,3.6237
-2.1008999999999998,3.6237
-1.6074,2.8059000000000003
-1.6074,2.8059000000000003
-2.2983000000000002,2.8059000000000003
-2.2983000000000002,2.4393
7.4166,2.4393
6.7539,2.4393
3.5532,3.5532
3.5532,3.5532
3.8493000000000004,3.5532
4.2158999999999995,4.1030999999999995
4.2158999999999995,4.1030999999999995
4.7658000000000005,0.29610000000000003
4.7658000000000005,0.29610000000000003
5.2311,0.29610000000000003
5.668200000000001,-1.4523
6.9795,-1.4523
6.9795,-1.4523
6.5283,-1.7907
6.5283,-1.7907
6.063,-1.7907
5.0337,0.3666
5.0337,0.3666
5.710500000000001,0.3666
5.2593,3.8634000000000004
5.2593,3.8634000000000004
6.0771,3.8634000000000004
5.4003,4.0325999999999995
6.4155,4.0325999999999995
6.4155,4.0325999999999995
5.597700000000001,4.9632
5.597700000000001,4.9632
0.7473,4.9632
-0.3384,6.1053
-0.3384,6.1053
8.8125,6.1053
7.712700000000001,5.9784
7.712700000000001,5.9784
4.4274,5.9784
3.2148,5.1606
3.2148,5.1606
3.2148,5.1606
3.0879,5.4708
3.0879,5.4708
3.0879,5.4708
4.5261,5.922
4.5261,5.922
5.2311,5.922
4.8645,2.9328
4.8645,2.9328
4.8645,2.9328
5.4144,2.9328
5.4144,3.1725
5.4144,5.2593
4.9491,5.2593
4.9491,5.2593
4.9491,3.1584
4.2440999999999995,3.1584
2.6931,3.1584
3.9339000000000004,3.1443
3.0174,3.1443
3.0174,3.1443
1.7907,3.7224
0.8601,3.7224
0.8601,3.7224
2.1008999999999998,5.1042
1.1844000000000001,5.1042
-3.1443,5.1042
-3.1443,5.2452
4.3145999999999995,5.2452
4.3145999999999995,5.2452
4.3145999999999995,4.6812000000000005
3.9339000000000004,4.6812000000000005
3.9339000000000004,4.6812000000000005
5.1324,3.6942
5.076,3.6942
-0.1974,3.6942
-0.1974,1.551
-3.5391,1.551
-3.5391,1.551
-3.5391,1.551
-3.1443,0.9588000000000001
-3.1443,0.9588000000000001
-3.1443,0.9588000000000001
-5.358,2.2701
-5.358,2.2701
-5.358,2.2701
-6.2181,3.9339000000000004
-6.2181,3.9339000000000004
-6.2181,3.9339000000000004
-7.980599999999999,4.3709999999999996
-7.980599999999999,2.4675
-8.065199999999999,2.4675
-7.5999,2.4675
-6.486,-2.1431999999999998
-6.486,-2.1431999999999998
-6.6834,-2.1431999999999998
-7.740900000000001,-2.9328
-7.740900000000001,-2.9328
-6.9654,-2.9328
-6.9654,-4.1171999999999995
-6.9654,-4.1171999999999995
-11.970899999999999,-4.1171999999999995
-11.970899999999999,-4.1171999999999995
-10.9698,-5.5554
-13.7052,-5.5554
-13.7052,-5.5554
-15.651000000000002,-6.9372
-15.101099999999999,-6.9372
-15.101099999999999,-6.9372
-14.1846,-7.4166
-16.130399999999998,-7.4166
-16.130399999999998,-7.4166
-16.130399999999998,-6.9513
-14.9178,-6.9513
-14.9178,-6.9513
-15.749699999999999,-7.1769
-13.268099999999999,-7.1769
-13.268099999999999,-7.1769
-13.268099999999999,-8.5869
-9.87,-8.5869
-10.575,-8.5869
-10.575,-13.5078
-7.853700000000001,-13.5078
-7.853700000000001,-13.5078
-7.853700000000001,-14.790899999999999
-5.0337,-14.790899999999999
-5.0337,-14.790899999999999
-5.5413,-14.790899999999999
-6.2322,-14.790899999999999
-6.2322,-14.790899999999999
-5.781,-15.552299999999999
-3.9057000000000004,-15.552299999999999
-4.7517000000000005,-14.762699999999999
-4.7517000000000005,-14.762699999999999
-3.7788,-14.762699999999999
-3.4404,-11.844
-3.4404,-11.844
-5.8233,-11.844
-6.1335,-9.108600000000001
-6.1335,-9.108600000000001
-6.0066,-9.108600000000001
-5.7669,-6.4437
-5.7669,-6.4437
-6.9936,-6.4437
-7.1769,-5.4003
-7.1769,-5.4003
-6.4578,-5.4003
-6.4578,-5.499
-6.4578,-5.499
-11.7876,-5.499
-11.829899999999999,-4.1594999999999995
-11.829899999999999,-4.1594999999999995
-13.775699999999999,-4.1594999999999995
-13.832099999999999,-4.3427999999999995
-13.832099999999999,-4.3427999999999995
-14.114099999999999,-4.3427999999999995
-14.114099999999999,-5.696400000000001
-13.832099999999999,-5.696400000000001
-12.1824,-5.696400000000001
-12.1824,-6.2886
-12.1824,-6.2886
-9.729,-6.2886
-9.729,-6.768
-9.729,-6.768
-10.6878,-6.768
-10.6878,-8.516399999999999
-10.6878,-8.516399999999999
-7.811400000000001,-8.516399999999999
-7.966499999999999,-12.5772
-7.966499999999999,-12.5772
-9.5175,-13.5078
-9.5175,-13.5078
-9.5175,-13.5078
-12.1824,-13.1412
-12.1824,-13.1412
-12.7182,-13.1412
-10.5045,-10.9134
-10.5045,-10.9134
-10.5045,-10.9134
-11.1813,-9.9264
-11.1813,-9.9264
-11.1813,-9.9264
-11.7312,-9.334200000000001
-11.7312,-9.334200000000001
-13.550099999999999,-9.334200000000001
-10.9698,-8.234399999999999
-10.9698,-8.234399999999999
-10.9698,-8.234399999999999
-9.884099999999998,-10.2789
-9.884099999999998,-10.2789
-9.884099999999998,-10.2789
-8.798399999999999,-11.308200000000001
-8.798399999999999,-11.308200000000001
-10.152,-11.308200000000001
-7.698600000000001,-10.7724
-7.698600000000001,-10.7724
-7.698600000000001,-10.7724
-5.654100000000001,-11.0262
-5.654100000000001,-11.0262
-5.654100000000001,-11.0262
-4.6812000000000005,-11.308200000000001
-4.6812000000000005,-11.308200000000001
-9.3483,-11.308200000000001
-7.3038,-10.434
-7.3038,-10.434
-7.3038,-10.434
-5.5695,-10.434
-5.0337,-9.2919
-5.0337,-9.2919
-3.6519,-9.2919
-4.2581999999999995,-8.149799999999999
-6.4437,-6.7539
-4.7799000000000005,-6.7539
-4.7799000000000005,-6.7539
-4.7799000000000005,-5.597700000000001
-3.102,-5.597700000000001
-3.102,-5.597700000000001
-3.102,-7.0077
-5.2029,-7.0077
-5.2029,-7.0077
-5.7387,-7.698600000000001
-5.3157,-7.698600000000001
-5.3157,-7.698600000000001
-4.7658000000000005,-4.7094000000000005
-4.6107000000000005,-4.7094000000000005
-4.6107000000000005,-4.7094000000000005
-4.1453999999999995,-4.0325999999999995
-2.0444999999999998,-4.0325999999999995
-2.0444999999999998,-4.0325999999999995
-2.0444999999999998,-4.1453999999999995
-0.6204,-4.1453999999999995
-0.6204,-4.1453999999999995
-0.6204,-4.1453999999999995
0.0564,-3.9621000000000004
0.0564,-3.9621000000000004
0.0564,-3.9621000000000004
-3.7506,-5.0055
-3.7506,-5.0055
-3.7506,-5.0055
-2.3829000000000002,-5.1042
-2.3829000000000002,-5.1042
-2.3829000000000002,-5.1042
-2.6085,-3.5955
-2.6085,-3.5955
-2.6085,-3.5955
-2.1008999999999998,-1.3818
-2.1008999999999998,-1.3818
-2.1008999999999998,-1.3818
-1.1421000000000001,-0.3243
-1.9176000000000002,-1.9740000000000002
-1.9176000000000002,-1.9740000000000002
-2.9892,-1.9740000000000002
-2.9892,-3.1725
-2.9892,-3.1725
-2.4111000000000002,-3.1725
-2.4111000000000002,-2.4816
-2.4111000000000002,-2.4816
-3.0315,-2.4816
-3.0315,-2.4816
-3.0315,-2.3688000000000002
-2.4534,-2.3688000000000002
-2.4534,-2.3688000000000002
-2.4534,-2.3547000000000002
-1.8753,-2.3547000000000002
-1.8753,-2.3547000000000002
-2.1149999999999998,-2.0444999999999998
-1.7202,-2.0444999999999998
-1.7202,-2.0444999999999998
-1.5087,-2.0444999999999998
-0.8601,-2.0444999999999998
-0.8601,-2.0444999999999998
-1.0715999999999999,-2.4816
-0.4653,-2.4816
-0.4653,-2.4816
-0.6909,-2.538
-7.4307,-2.538
-7.4307,-2.538
-7.3179,-2.7354
-6.7962,-2.7354
-1.0010999999999999,-2.7354
-1.0010999999999999,-2.4957
-0.6909,-2.4957
-0.6909,-2.4957
-0.6909,-1.8894
1.3395,-1.8894
1.3395,-1.8894
1.3395,-1.269
1.128,-1.269
1.128,-1.269
1.128,-0.9165
1.2408,-0.9165
1.2408,-2.8341000000000003
1.2408,-2.8341000000000003
2.7354,-2.8341000000000003
2.7354,-4.3991999999999996
2.7354,-4.3991999999999996
2.1290999999999998,-4.3991999999999996
2.2137,-0.9165
2.2137,-0.9165
3.7506,-0.9165
3.7506,0.25379999999999997
3.7506,0.25379999999999997
0.7191,0.25379999999999997
0.7191,1.1421000000000001
0.7191,1.1421000000000001
0.2256,1.1421000000000001
-1.8048,1.1703000000000001
-1.8048,1.1703000000000001
0.7755,1.1703000000000001
0.7755,1.7061
0.7755,1.7061
1.2972,1.7061
1.2972,2.4816
1.2972,2.4816
-1.4946,2.4816
-1.4946,3.0597
-1.4946,3.0597
0.8601,3.0597
0.8601,2.5803
0.8601,2.5803
1.2408,2.5803
1.4664,-0.141
1.4664,-0.141
1.2126,-0.141
-2.1431999999999998,-0.7896
-2.1431999999999998,-0.7896
-5.3016,-0.7896
-5.0337,0.8601
-5.0337,0.8601
-5.499,0.3243
-5.499,0.3243
-5.499,0.3243
-5.625900000000001,-0.3807
-5.668200000000001,-0.3807
-5.668200000000001,-0.3807
-11.562,0.9870000000000001
-11.562,0.9870000000000001
-11.562,0.9870000000000001
-14.424299999999999,1.1421000000000001
-14.424299999999999,1.1421000000000001
-14.424299999999999,1.1421000000000001
-13.1694,-1.3959000000000001
-16.5957,-1.3959000000000001
-16.5957,-1.3959000000000001
-20.0925,-4.8363000000000005
-20.0925,-4.8363000000000005
-20.0925,-4.8363000000000005
-19.6131,-5.3439
-19.6131,-5.3439
-19.6131,-5.3439
-16.243199999999998,-7.670400000000001
-20.4168,-7.670400000000001
-20.4168,-7.670400000000001
-18.5838,-12.2811
-18.5838,-12.2811
-18.5838,-12.2811
-16.1022,-15.228
-16.1022,-15.228
-16.1022,-15.228
-12.027299999999999,-18.3159
-19.2465,-18.3159
-19.2465,-18.3159
-19.3593,-18.3159
-19.3875,-19.6695
-19.3875,-19.6695
-14.988299999999999,-19.6695
-18.456899999999997,-19.6695
-18.456899999999997,-19.6695
-14.5512,-19.6695
-16.8777,-19.4721
-16.6662,-17.413500000000003
-19.176000000000002,-17.413500000000003
-19.176000000000002,-17.413500000000003
-19.429799999999997,-15.932999999999998
-13.7898,-15.932999999999998
-13.7898,-15.932999999999998
-13.437299999999999,-17.061
-9.9264,-17.061
-2.3406000000000002,-17.061
-2.3406000000000002,-17.314799999999998
5.0196,-17.314799999999998
5.0196,-17.314799999999998
5.0196,-14.5794
7.994699999999999,-14.5794
7.994699999999999,-14.5794
7.994699999999999,-16.1727
11.4774,-16.1727
11.829899999999999,-16.1727
11.829899999999999,-16.1727
18.8235,-16.1163
18.8235,-16.1163
18.8235,-16.1163
20.304,-12.0978
20.304,-12.0978
20.304,-12.0978
20.9244,-7.614
23.2509,-7.614
23.2509,-7.614
22.4895,-2.4957
22.4895,-2.4957
22.4895,-2.4957
23.264999999999997,1.9880999999999998
23.264999999999997,1.9880999999999998
23.264999999999997,1.9880999999999998
20.9244,8.0793
20.9244,8.0793
20.9244,8.0793
21.4602,12.8028
21.6294,17.0046
21.6294,17.0046
19.345200000000002,17.0046
19.345200000000002,17.0046
19.458,21.0936
13.7616,21.0936
18.738899999999997,21.0936
18.8094,21.996
14.241,21.996
14.241,21.996
14.170499999999999,22.503600000000002
12.5772,22.503600000000002
12.5772,22.503600000000002
12.549,22.122899999999998
10.0956,22.122899999999998
10.0956,22.122899999999998
10.4199,20.9667
6.1194,20.9667
6.1194,20.9667
6.1194,20.304
4.9068,20.304
4.9068,20.304
5.5695,18.851699999999997
4.4838,18.851699999999997
4.4838,18.851699999999997
4.9491,16.243199999999998
7.3743,16.243199999999998
7.3743,16.243199999999998
8.036999999999999,13.1976
9.1227,13.1976
9.1227,13.1976
12.3234,11.3223
16.1163,11.3223
16.1163,11.3223
17.625,8.149799999999999
20.0361,8.149799999999999
20.0361,8.149799999999999
21.9396,5.7951
25.9722,5.7951
25.9722,5.7951
25.9722,5.2311
26.8887,5.2311
29.2716,6.2604
29.2716,6.2604
22.6446,6.2604
22.6446,8.375399999999999
22.6446,8.375399999999999
33.4734,8.375399999999999
33.4734,11.7312
33.4734,11.7312
30.3573,11.7312
30.3573,16.6521
30.3573,16.6521
28.2,16.6521
28.2,21.0936
28.2,21.0936
25.7607,21.0936
