-9.799499999999998,0.0423
-9.799499999999998,0.0423
-9.799499999999998,0.0423
-9.799499999999998,0.0423
-9.799499999999998,0.0423
-9.799499999999998,0.0423
-9.799499999999998,0.0423
-9.799499999999998,0.0423
-9.799499999999998,0.0423
-9.799499999999998,0.0423
-9.8136,0.0423
23.2509,0.6345
23.2509,0.6345
23.194499999999998,0.6345
-9.827699999999998,2.1572999999999998
-9.827699999999998,2.1572999999999998
-9.8136,2.1572999999999998
-9.8136,-0.7050000000000001
-9.8136,-0.7050000000000001
-9.799499999999998,-0.7050000000000001
-9.799499999999998,-6.5706
-9.799499999999998,-6.5706
-9.799499999999998,-6.5706
-9.7854,-9.1791
-9.7854,-9.1791
-9.7854,-9.1791
23.4201,-6.7539
23.4624,-6.7539
23.4624,-6.7539
-9.6585,-6.7257
-9.6585,-6.7257
-9.503400000000001,-9.4329
-9.503400000000001,-9.4329
-9.503400000000001,-9.4329
24.5763,-9.5457
24.5763,-9.5457
24.689099999999996,-9.5457
-8.9958,-9.616200000000001
-8.9958,-9.616200000000001
-8.9958,-9.616200000000001
9.912299999999998,-9.672600000000001
9.912299999999998,-9.672600000000001
9.912299999999998,-9.672600000000001
10.6596,-7.1346
9.9264,-7.1346
9.9264,-7.1346
10.1661,-5.9784
10.1661,-5.9784
10.1661,-5.9784
1.4523,-4.7094000000000005
1.4523,-4.7094000000000005
1.4523,-4.7094000000000005
1.1703000000000001,-4.7376000000000005
0.2115,-4.7376000000000005
0.2115,-4.7376000000000005
-0.35250000000000004,-4.7376000000000005
-0.35250000000000004,-4.1453999999999995
-1.1844000000000001,-4.1453999999999995
-2.5239,-4.1453999999999995
-4.9068,1.269
-4.9068,1.269
-4.6389000000000005,1.269
-4.6389000000000005,6.2322
-4.6389000000000005,6.2322
-4.6953000000000005,6.2322
-5.8374,5.922
-4.4697,5.922
-4.4697,5.922
-4.5543000000000005,1.1703000000000001
-4.5543000000000005,0.1128
-5.4144,0.1128
-4.3286999999999995,0.1128
-4.7517000000000005,-2.5803
-4.7517000000000005,-2.5803
-3.9057000000000004,-2.5803
-4.2158999999999995,-4.5825000000000005
-3.2007,-4.5825000000000005
-3.2007,-4.5825000000000005
-3.4827,-4.5825000000000005
-2.3265000000000002,-4.5825000000000005
-2.3265000000000002,-4.5825000000000005
-2.3265000000000002,-4.5825000000000005
-1.128,-4.5825000000000005
-1.128,-4.5825000000000005
-1.128,-4.5825000000000005
-0.49350000000000005,-4.6530000000000005
-0.8601,-4.6530000000000005
-0.8601,-4.6530000000000005
-0.0423,-4.9773
-0.0423,-4.9773
0.0564,-4.9773
0.423,-4.1594999999999995
0.423,-4.1594999999999995
0.423,-4.1594999999999995
0.564,-2.7636
1.2408,-2.7636
1.2408,-2.7636
1.3254,-1.692
1.3254,-1.692
1.7907,-1.692
1.7202,-0.7896
1.7202,-0.7896
1.7202,-0.7896
1.6074,-0.25379999999999997
1.6074,-0.25379999999999997
1.6074,-0.25379999999999997
1.4241000000000001,0.1692
1.269,0.1692
1.269,0.1692
1.1139,0.4512
1.1139,0.4512
0.9165,0.9024
1.0292999999999999,0.9024
0.8178,0.9024
0.6063,1.4805
0.6063,1.4805
0.564,1.4805
0.7755,1.7061
0.3243,1.7061
0.3243,1.7061
-0.0846,1.6779
-0.423,1.6779
-0.423,1.6779
-0.1974,1.6779
0.4089,1.6779
0.4089,1.6779
0.6909,1.0151999999999999
0.4653,1.0151999999999999
0.4653,1.0151999999999999
-0.1692,0.7332
-0.3807,0.7332
-0.3807,0.7332
0.0282,0.6486
0.4653,0.6486
0.4653,0.6486
0.9024,0.35250000000000004
0.846,0.35250000000000004
1.0292999999999999,0.35250000000000004
2.1290999999999998,-0.0705
2.1431999999999998,-0.0705
2.1431999999999998,-0.0705
2.1431999999999998,-0.0141
1.0010999999999999,-0.0141
1.0010999999999999,-0.0141
1.692,0.23970000000000002
1.6497,0.23970000000000002
1.9035,0.23970000000000002
2.8482000000000003,0.1692
2.5521,0.1692
2.5521,0.5357999999999999
2.9751,0.5357999999999999
2.679,0.5357999999999999
1.7061,1.3818
1.3818,1.3818
1.3818,1.3818
2.0726999999999998,2.0162999999999998
2.0726999999999998,2.0162999999999998
2.0726999999999998,2.0162999999999998
1.8189,1.833
0.564,1.833
0.564,1.833
0.25379999999999997,1.3959000000000001
-0.0705,1.3959000000000001
-0.3948,1.3959000000000001
0.5498999999999999,2.0444999999999998
0.5498999999999999,2.0444999999999998
-1.5792,2.0444999999999998
-2.538,2.2419
-2.538,2.2419
-2.6367,2.2419
-1.7766,1.9880999999999998
-1.7766,1.9880999999999998
-1.7343,1.9880999999999998
-1.7343,1.3677
-1.7343,1.3677
-2.1431999999999998,1.3677
-1.2126,0.29610000000000003
-1.2126,0.29610000000000003
-0.7050000000000001,0.29610000000000003
-2.3406000000000002,0.0705
-2.3406000000000002,0.0705
-1.9035,0.0705
-1.9035,-0.7614
-3.3699,-0.7614
-3.0315,-0.7614
-3.0315,-0.7614
-3.0315,-2.0162999999999998
-0.1833,-2.0162999999999998
-0.1833,-2.0162999999999998
-0.1833,-1.9599000000000002
-0.9024,-1.4805
-0.9024,-1.4805
-1.4523,-1.4805
-1.0292999999999999,-0.9588000000000001
-1.0292999999999999,-0.9588000000000001
-1.0292999999999999,-0.9588000000000001
-2.5098,-1.0433999999999999
-2.5098,-1.0433999999999999
-2.5098,-1.0433999999999999
-2.5098,-2.1995999999999998
-7.0077,-2.1995999999999998
-7.0077,-2.1995999999999998
-6.3732,-1.8612
-6.0489,-1.8612
-1.6497,-1.8612
-2.8059000000000003,-0.6345
-2.4816,-0.6345
-2.4816,-0.6345
-1.6497,-0.6909
-3.807,-0.6909
-3.807,-0.6909
-2.1008999999999998,-0.6909
-2.6649,-1.5792
-4.0184999999999995,-1.5792
-2.7072,-1.5792
-2.1572999999999998,-5.4708
-2.1572999999999998,-5.4708
-1.5369,-5.4708
-2.0867999999999998,-6.5001
-2.0867999999999998,-6.5001
-6.2604,-6.5001
-5.724600000000001,-4.5261
-5.724600000000001,-4.5261
-5.076,-4.5261
-5.611800000000001,-3.0174
-5.611800000000001,-3.0174
-3.9761999999999995,-3.0174
-3.9761999999999995,-3.243
-3.9761999999999995,-2.5239
-5.5554,-2.5239
-5.5554,-2.5239
-5.5554,-2.1149999999999998
-4.1030999999999995,-2.1149999999999998
-6.6411,-2.1149999999999998
-6.6411,-2.1149999999999998
-5.8092,-4.5825000000000005
-5.8092,-4.5825000000000005
-5.8092,-4.5825000000000005
-4.935,-5.654100000000001
-4.935,-5.654100000000001
-4.935,-5.654100000000001
-4.935,-4.6248000000000005
-3.8493000000000004,-4.6248000000000005
-3.8493000000000004,-4.6248000000000005
-3.8493000000000004,-4.4556
-2.7213,-4.4556
-8.8266,-4.4556
-8.8266,-4.8081000000000005
-7.5858,-4.8081000000000005
-7.5858,-4.8081000000000005
-7.4025,-4.6812000000000005
-7.4025,-4.6812000000000005
-7.4025,-4.6812000000000005
-6.6693,-5.1465
-6.6693,-5.1465
-8.713799999999999,-5.1465
-7.05,-5.0901
-7.05,-5.0901
-7.05,-5.0901
-7.6281,-4.2440999999999995
-7.6281,-4.2440999999999995
-7.6281,-4.2440999999999995
-7.3602,-5.781
-9.588000000000001,-5.781
-9.588000000000001,-5.781
-7.980599999999999,-7.853700000000001
-7.980599999999999,-7.853700000000001
-11.0967,-7.853700000000001
-9.193200000000001,-7.1346
-9.193200000000001,-7.1346
-9.5175,-6.7539
-7.881900000000001,-6.7539
-11.0403,-6.7539
-11.0403,-6.7539
-8.9958,-6.7539
-8.9958,-6.7539
-11.773499999999999,-7.0359
-9.306000000000001,-7.0359
-9.306000000000001,-7.0359
-9.6021,-8.3613
-14.790899999999999,-8.3613
-14.790899999999999,-8.3613
-14.5512,-10.0815
-12.1683,-10.0815
-16.468799999999998,-10.0815
122.99430000000001,-10.4622
122.99430000000001,-10.4622
125.349,-10.4622
126.09629999999999,-10.0815
107.7522,-10.0815
109.8108,-10.0815
109.8108,-10.9698
109.8108,-10.9698
107.49839999999999,-10.9698
108.4995,-10.8006
110.4171,-10.8006
110.4171,-10.8006
104.80529999999999,-11.7876
-18.950400000000002,-11.7876
-18.950400000000002,-11.7876
-19.0491,-10.9134
-19.020899999999997,-10.9134
-16.863599999999998,-10.9134
-16.863599999999998,-4.5966000000000005
-25.098,-4.5966000000000005
-25.098,-4.5966000000000005
-27.072,0.23970000000000002
-27.5091,0.23970000000000002
-27.5091,4.935
-32.3031,4.935
-31.386599999999998,4.935
-31.132800000000003,4.5966000000000005
-31.132800000000003,4.5966000000000005
-31.485300000000002,4.5966000000000005
-31.485300000000002,-0.6627
-31.485300000000002,-0.6627
-28.5948,-0.6627
-28.8768,-5.4708
-30.7521,-5.4708
-26.4939,-5.4708
-26.4939,-10.0815
-26.4939,-10.0815
-24.4776,-10.0815
-24.4776,-15.580499999999999
-24.4776,-15.580499999999999
-17.483999999999998,-15.580499999999999
-19.063200000000002,-20.2335
-19.063200000000002,-20.2335
-12.5067,-20.2335
-12.8592,-24.717299999999998
-14.170499999999999,-24.717299999999998
-14.170499999999999,-24.717299999999998
-7.910100000000001,-27.424500000000002
-7.910100000000001,-27.424500000000002
-7.910100000000001,-27.424500000000002
-5.654100000000001,-27.2412
-6.1053,-27.2412
-6.1053,-27.2412
-1.4382,-27.2412
-8.0793,-25.281299999999998
-4.6248000000000005,-25.281299999999998
-4.6248000000000005,-25.281299999999998
-5.0901,-21.7422
-3.0315,-21.7422
-3.0315,-21.7422
-2.5803,-17.089199999999998
-1.128,-17.089199999999998
-4.3427999999999995,-17.089199999999998
-4.3427999999999995,-12.027299999999999
-3.7788,-7.4871
-3.7788,-7.4871
-3.7788,-7.4871
-4.2299999999999995,-4.0325999999999995
-4.2299999999999995,-4.0325999999999995
-4.2299999999999995,-4.0325999999999995
-2.8482000000000003,-2.8341000000000003
-4.2299999999999995,-2.8341000000000003
-4.2299999999999995,-2.8341000000000003
-3.6942,-3.8352000000000004
-3.6942,-3.8352000000000004
-6.3168,-3.8352000000000004
-5.2452,-3.525
-4.9491,-3.525
-4.9491,-3.525
-4.0325999999999995,-3.525
-4.0325999999999995,-3.8775000000000004
-4.0325999999999995,-3.8775000000000004
-2.9469,-3.8775000000000004
-2.9469,-3.8775000000000004
-4.1312999999999995,-3.8775000000000004
-3.0315,-3.8775000000000004
-3.0315,-3.9902999999999995
-3.0315,-3.9902999999999995
-5.0619,-3.9902999999999995
-3.7365,-4.0607999999999995
-3.7365,-4.0607999999999995
-3.7365,-4.0607999999999995
-2.7918000000000003,-4.1453999999999995
-2.7918000000000003,-4.1453999999999995
-2.7918000000000003,-4.1453999999999995
-2.0021999999999998,-4.4133
-2.0021999999999998,-4.4133
-0.8319,-4.4133
-0.8319,-3.6519
-0.8319,-3.6519
0.0141,-3.6519
-0.0141,-2.9892
-0.0141,-2.9892
0.9165,-3.2007
-0.9447,-3.2007
-0.9447,-3.2007
-0.35250000000000004,-3.3276
-0.35250000000000004,-3.3276
-0.8601,-3.3276
-0.6768,-2.8341000000000003
-0.6768,-2.8341000000000003
-0.6768,-2.8341000000000003
-0.6768,-1.8894
1.0715999999999999,-1.8894
1.0715999999999999,-1.8894
0.9870000000000001,-0.4089
0.9870000000000001,-0.4089
0.0,-0.4089
0.12689999999999999,0.3807
0.12689999999999999,0.3807
0.12689999999999999,0.3807
0.26789999999999997,0.5075999999999999
0.26789999999999997,0.5075999999999999
0.26789999999999997,0.5075999999999999
0.423,-0.4089
0.423,-0.4089
2.0444999999999998,-0.4089
2.0444999999999998,-0.5781000000000001
2.0444999999999998,-0.5781000000000001
2.0444999999999998,-0.5781000000000001
12.7605,-0.1551
12.7605,-0.1551
12.7605,-0.1551
12.9438,0.47940000000000005
9.9969,0.47940000000000005
9.9969,0.47940000000000005
9.743099999999998,0.3243
9.7008,0.3243
9.7008,0.3243
10.1238,0.29610000000000003
8.8971,0.29610000000000003
8.8971,0.29610000000000003
6.6411,0.9024
8.9817,0.9024
8.6433,4.3991999999999996
5.9502,4.3991999999999996
5.9502,4.3991999999999996
6.4437,10.0956
4.2722999999999995,10.0956
4.2722999999999995,10.0956
4.6107000000000005,11.280000000000001
2.4393,11.280000000000001
5.1324,11.280000000000001
4.7376000000000005,9.8418
2.7354,9.8418
2.7354,9.8418
5.781,9.2073
4.2158999999999995,9.2073
4.2158999999999995,9.2073
3.807,8.6997
6.3168,8.6997
6.3168,8.6997
6.7962,7.5294
6.1758,7.5294
6.1758,7.5294
8.0793,5.4567
7.473,5.4567
7.473,5.4567
8.093399999999999,3.4122
7.1205,3.4122
7.1205,3.4122
6.4578,3.1161
5.2311,3.1161
5.2734,3.1161
5.9784,4.9632
4.5543000000000005,4.9632
4.5543000000000005,4.9632
3.8634000000000004,6.0348
4.0043999999999995,6.0348
2.4816,6.0348
2.4816,6.0348
3.2007,6.5988
-1.551,7.1487
-1.551,7.1487
-2.6508,7.1487
-2.6508,6.3591
-3.6801,6.3591
-4.6953000000000005,6.3591
-3.9902999999999995,5.2593
-3.9902999999999995,5.2593
-4.4979,5.2593
-6.6975,4.9491
-6.6975,4.9491
-6.345,4.9491
-7.05,3.5532
-7.05,3.5532
-6.2181,3.5532
-4.6953000000000005,0.6768
-4.6953000000000005,0.6768
-5.5554,0.6768
-6.3168,-2.3547000000000002
-6.3168,-2.3547000000000002
