-3.1725,0.0141
-3.1725,0.0141
-3.1725,0.0141
-3.2148,0.0141
-3.2148,0.0141
-3.2148,0.0141
-3.243,0.0141
-3.243,0.0141
-3.243,0.0141
-3.1866,2.4393
-3.1866,2.4393
-3.1866,2.4393
-3.2289,7.952399999999999
-3.2289,7.952399999999999
-3.2289,7.952399999999999
-3.2007,6.9231
-3.2007,6.9231
-3.2007,6.9231
-3.2007,1.5228
-3.2007,1.5228
-3.2007,1.5228
-3.2007,-2.2983000000000002
-3.1866,-2.2983000000000002
-3.1866,-2.9892
-3.1866,-2.9892
-3.1584,-2.9892
-3.1584,-3.0879
-3.1584,-3.0879
-3.1302,-3.0879
-84.5718,-3.1725
-84.5013,-3.1725
-84.5013,-3.1725
-84.5013,-3.1725
-84.4308,-3.1725
-84.4308,-3.1725
-84.4308,-3.1866
-84.38850000000001,-3.1866
-84.38850000000001,-3.1866
-84.38850000000001,-3.1866
-84.1206,-3.1866
-84.1206,-3.1866
-75.9426,-3.2007
-75.2799,-3.2007
-75.2799,-3.2007
-75.2799,-7.1628
-74.05319999999999,-7.1628
-74.05319999999999,-7.1628
-66.36869999999999,-12.1542
-64.4511,-12.1542
-64.4511,-12.1542
-64.4511,-16.8777
-60.8415,-16.8777
-60.8415,-16.8777
-53.819700000000005,-21.6999
-50.9574,-21.6999
-50.9574,-21.6999
-50.9574,-26.1978
-47.770799999999994,-26.1978
-47.770799999999994,-26.1978
-40.6644,-27.607799999999997
-37.139399999999995,-27.607799999999997
-37.139399999999995,-27.607799999999997
-37.083,-27.8052
-33.2619,-27.8052
-28.2141,-27.833399999999997
-28.2141,-27.833399999999997
-28.0731,-27.833399999999997
-19.6695,-27.833399999999997
-19.4721,-27.833399999999997
-19.4721,-27.833399999999997
-15.369000000000002,-27.833399999999997
-15.369000000000002,-27.833399999999997
-15.1716,-27.833399999999997
-10.4058,-27.833399999999997
-10.4058,-27.833399999999997
-5.217,-27.833399999999997
-2.0867999999999998,-27.833399999999997
-2.0867999999999998,-27.833399999999997
2.3547000000000002,-27.833399999999997
2.3547000000000002,-27.833399999999997
2.4816,-27.833399999999997
5.9784,-27.833399999999997
8.347199999999999,-25.1967
8.347199999999999,-25.1967
10.7724,-25.1967
12.972,-19.1619
12.972,-19.1619
13.7616,-19.1619
13.7616,-13.1694
14.819099999999999,-13.1694
15.1998,-13.1694
15.1998,-8.3613
15.1998,-8.3613
15.340800000000002,-8.3613
16.7085,-3.2007
17.625,-3.2007
15.820200000000002,-3.2007
16.9905,1.833
18.3582,1.833
15.467699999999999,1.833
15.467699999999999,6.7539
15.467699999999999,6.7539
14.142299999999999,11.632499999999999
14.142299999999999,11.632499999999999
14.142299999999999,11.632499999999999
14.311499999999999,14.452499999999999
14.311499999999999,14.452499999999999
15.495899999999999,14.452499999999999
12.4644,14.988299999999999
12.4644,14.988299999999999
12.4644,14.988299999999999
13.6206,15.326699999999999
10.6032,15.326699999999999
10.6032,15.326699999999999
12.0555,15.481800000000002
9.2355,15.481800000000002
9.2355,15.481800000000002
5.1888,14.8896
5.1888,14.8896
5.1888,14.8896
4.8222000000000005,14.114099999999999
4.8222000000000005,14.114099999999999
4.8222000000000005,14.114099999999999
16.1163,13.1976
16.1163,13.1976
16.1163,13.1976
20.7411,11.3787
21.5307,11.3787
21.5307,11.3787
18.456899999999997,11.3787
19.2606,9.8136
19.2606,9.8136
23.546999999999997,9.8136
25.0134,6.3873
28.397399999999998,6.3873
26.6913,6.3873
26.6913,4.935
26.6913,4.935
29.4267,4.935
29.4267,7.5294
29.4267,7.5294
29.5959,7.5294
32.3031,12.6618
35.193599999999996,17.2161
32.1339,17.2161
32.1339,17.2161
32.1339,20.9526
31.386599999999998,20.9526
31.386599999999998,20.9526
31.386599999999998,24.5481
34.418099999999995,24.5481
31.598100000000002,24.5481
33.1491,24.5481
33.1491,27.0861
30.1176,27.0861
30.1176,27.0861
31.330199999999998,27.7347
28.510199999999998,27.7347
28.510199999999998,27.7347
30.202199999999998,27.776999999999997
27.5232,27.776999999999997
28.735799999999998,27.776999999999997
30.272699999999997,27.833399999999997
30.272699999999997,27.833399999999997
30.272699999999997,27.833399999999997
28.792199999999998,27.8475
28.792199999999998,27.8475
28.792199999999998,27.8475
27.5232,27.8475
27.5232,27.8475
28.8627,27.8475
26.1696,27.8475
26.1696,27.8475
21.6294,27.8475
24.252,27.8475
24.252,27.8475
24.252,27.8475
17.201999999999998,27.8475
17.201999999999998,27.8475
17.201999999999998,27.8475
15.087,27.8475
15.087,27.8475
20.6706,27.762900000000002
20.6706,27.762900000000002
18.273600000000002,27.762900000000002
13.324499999999999,26.5644
19.9092,26.5644
19.9092,26.5644
19.880999999999997,23.406
17.8224,23.406
17.8224,23.406
17.8224,22.3767
15.636899999999999,22.3767
15.636899999999999,22.3767
15.636899999999999,20.6283
13.352699999999999,20.6283
13.352699999999999,20.6283
13.352699999999999,18.499200000000002
11.3505,18.499200000000002
11.3505,18.499200000000002
7.769100000000001,17.413500000000003
7.769100000000001,17.413500000000003
5.2311,17.413500000000003
5.2311,16.7226
3.243,16.7226
3.243,16.7226
3.243,18.6543
1.3254,18.6543
1.8189,18.6543
-2.5239,16.637999999999998
-3.8352000000000004,16.637999999999998
-3.8352000000000004,16.637999999999998
-6.768,14.424299999999999
-8.1357,14.424299999999999
-8.1357,14.424299999999999
-8.1357,10.716
-8.1357,10.716
-8.431799999999999,10.716
-8.8548,6.5424
-8.544599999999999,6.5424
-8.544599999999999,6.5424
-10.8429,3.4545
-11.660699999999999,3.4545
-9.3483,-0.8178
-10.8711,-0.8178
-9.7008,-0.8178
-9.7008,-3.4968
-10.3635,-3.4968
-9.0804,-3.4968
-11.280000000000001,-5.625900000000001
-11.8722,-5.625900000000001
-10.4622,-5.625900000000001
-8.2767,-8.0511
-8.2767,-8.0511
-5.9079,-8.0511
-8.0229,-8.262599999999999
-8.0229,-8.262599999999999
-7.740900000000001,-8.262599999999999
-5.710500000000001,-8.8689
-5.710500000000001,-8.8689
-5.0055,-8.8689
-6.9936,-9.362400000000001
-7.4589,-9.362400000000001
-5.9502,-9.362400000000001
-4.0184999999999995,-10.2507
-4.0184999999999995,-10.2507
-4.5966000000000005,-10.2507
-4.5966000000000005,-9.8982
-4.5966000000000005,-9.8982
-4.7235000000000005,-9.8982
-6.4437,-8.1357
-6.4437,-8.1357
-7.670400000000001,-8.1357
-7.670400000000001,-6.8808
-9.855899999999998,-6.8808
-8.883,-6.8808
-8.883,-6.8808
-7.5012,-6.3168
-6.8103,-6.3168
-6.8103,-6.3168
-13.113,-5.9361
-11.9286,-4.3145999999999995
-11.9286,-4.3145999999999995
-12.7182,-4.3145999999999995
-11.2659,-5.1606
-11.2659,-5.1606
-11.2659,-5.1606
-12.7605,-6.8244
-12.7605,-6.8244
-12.7605,-6.8244
-12.5913,-7.980599999999999
-12.5913,-7.980599999999999
-16.8495,-7.980599999999999
-15.1434,-8.008799999999999
-15.1434,-8.008799999999999
-15.1434,-8.008799999999999
-15.580499999999999,-9.0099
-15.580499999999999,-9.0099
-13.662899999999999,-9.0099
-12.267,-11.3787
-12.267,-11.3787
-7.910100000000001,-11.3787
-5.9502,-11.3787
-5.9502,-11.942699999999999
-5.3298,-11.942699999999999
-2.9892,-11.942699999999999
-2.9892,-12.4362
-2.9892,-12.4362
-6.2181,-12.4362
-6.2181,-13.634699999999999
-8.8407,-13.634699999999999
-6.6834,-13.634699999999999
-6.4014,-15.0588
-6.4014,-15.0588
-3.3417,-15.0588
-4.0607999999999995,-14.114099999999999
-4.0607999999999995,-14.114099999999999
-8.318999999999999,-14.114099999999999
-8.318999999999999,-9.87
-13.324499999999999,-9.87
-12.4644,-9.87
-12.4644,-5.1888
-13.916699999999999,-4.5261
-12.8169,-4.5261
-12.8169,-4.5261
-13.324499999999999,-6.2886
-10.5186,-6.2886
-10.5186,-6.2886
-14.664,-6.2886
-12.3516,-5.1465
-12.3516,-5.1465
-11.2659,-5.1465
-9.3201,-5.2875
-9.3201,-5.2875
-9.3201,-5.2875
-8.121599999999999,-9.672600000000001
-8.121599999999999,-9.672600000000001
-10.3353,-9.672600000000001
-9.136800000000001,-12.2247
-9.136800000000001,-12.2247
-6.4155,-12.2247
-4.1453999999999995,-11.7876
-4.1453999999999995,-11.7876
-4.1453999999999995,-11.7876
-5.8233,-11.1249
-5.8233,-11.1249
-9.9828,-11.1249
-8.093399999999999,-10.3353
-8.093399999999999,-10.3353
-8.093399999999999,-10.3353
-6.0912,-8.6433
-6.0912,-8.6433
-6.0912,-8.6433
-5.0055,-8.290799999999999
-5.0055,-8.290799999999999
-9.4893,-8.290799999999999
-8.2767,-6.7821
-8.2767,-6.7821
-10.3353,-6.7821
-8.488199999999999,-4.8363000000000005
-8.488199999999999,-4.8363000000000005
-8.488199999999999,-6.5988
-10.5468,-6.5988
-10.5468,-6.5988
-10.5468,-7.191
-9.136800000000001,-7.191
-9.136800000000001,-7.191
-10.8147,-6.063
-9.0663,-6.063
-9.0663,-6.063
-9.0663,-7.3461
-4.2299999999999995,-7.3461
-4.2299999999999995,-7.3461
-6.5847,-9.616200000000001
-5.0055,-9.616200000000001
-5.0055,-9.616200000000001
-5.4426,-9.5457
-1.1985000000000001,-9.5457
-1.1985000000000001,-9.5457
-1.1985000000000001,-9.2355
0.564,-9.2355
0.564,-9.2355
-3.8493000000000004,-10.3071
-2.6367,-10.3071
-2.6367,-10.3071
-2.2701,-10.1097
6.0066,-10.1097
6.0066,-10.1097
6.3591,-7.825500000000001
-2.7777,-7.825500000000001
-2.7777,-7.825500000000001
1.6074,-5.7951
1.6074,-5.7951
1.8471,-5.7951
-1.5087,-3.4545
-1.5087,-3.4545
-1.7202,-3.4545
-1.3254,-1.7625
-2.1572999999999998,-1.7625
-2.1008999999999998,-1.7625
-2.1008999999999998,0.6627
-3.2853,0.6627
-2.9751,1.0997999999999999
-4.2863999999999995,1.0997999999999999
-4.4979,1.0997999999999999
-4.7799000000000005,-2.5803
-4.7799000000000005,-2.5803
-3.807,-2.5803
-4.0889999999999995,-0.5922000000000001
-10.8852,-0.5922000000000001
-10.5045,-0.5922000000000001
-9.9546,0.2115
-6.5424,0.2115
-6.1194,0.2115
-6.1194,-1.7625
-6.1194,-1.7625
-9.0522,-1.7625
-9.390600000000001,-2.3265000000000002
-3.5673,-2.3265000000000002
-2.3688000000000002,-2.3265000000000002
-2.3688000000000002,-3.7647
-10.4481,-3.7647
1.4664,-3.7647
1.4664,-7.0359
1.4664,-7.0359
-2.3829000000000002,-7.0359
-2.3829000000000002,-8.572799999999999
2.0162999999999998,-8.572799999999999
2.4534,-8.572799999999999
2.4534,-6.345
-1.5228,-6.345
-0.35250000000000004,-6.345
-0.35250000000000004,-6.345
-0.8178,-4.9068
-1.3818,-4.9068
-1.3818,-4.9068
-2.4393,-6.063
-2.6085,-6.063
-2.6085,-6.063
-2.5098,-5.8797
-2.1008999999999998,-0.47940000000000005
-1.9599000000000002,-0.47940000000000005
-1.9599000000000002,-0.47940000000000005
-5.2311,0.2115
-4.9914,0.2115
-4.9914,0.2115
-2.5803,-0.9165
-2.5803,-0.9165
-15.975299999999999,-0.9165
-3.9902999999999995,-0.8319
-3.9902999999999995,-0.8319
-8.8689,-0.8319
-8.798399999999999,-1.7343
-8.798399999999999,-1.7343
-8.798399999999999,-1.7343
-5.1888,-2.3688000000000002
-5.1888,-2.3688000000000002
-15.679200000000002,-2.3688000000000002
-15.284400000000002,-2.3688000000000002
-15.284400000000002,-3.1866
-15.284400000000002,-3.1866
-8.036999999999999,-3.1866
-8.1639,-3.8775000000000004
-8.1639,-3.8775000000000004
-4.7940000000000005,-3.8775000000000004
-4.7940000000000005,-3.1725
-8.5023,-3.1725
-7.4448,-3.1725
-7.4448,-6.0348
-7.4448,-6.0348
-3.9902999999999995,-6.0348
-3.9902999999999995,-7.0077
-3.9902999999999995,-7.0077
-5.5272,-7.0077
-5.5272,-8.0793
-4.3568999999999996,-8.0793
-3.4545,-8.0793
-3.0597,-10.1097
-3.0597,-10.1097
-0.9729000000000001,-10.1097
-1.5792,-6.486
-1.5792,-5.8797
-4.8927,-5.8797
-4.8927,-5.8797
-1.2267,-5.8797
-0.4512,-5.9502
-0.4512,-5.9502
-0.4512,-5.9502
-0.0141,-4.6530000000000005
-0.0141,-4.6530000000000005
-0.0141,-4.6530000000000005
-2.8482000000000003,-4.4979
-2.8482000000000003,-4.4979
-1.3677,-4.4979
-0.6909,-2.3265000000000002
-0.6909,-2.3265000000000002
-0.6909,-2.3265000000000002
-12.3516,-3.243
-12.3516,-3.243
-12.3516,-3.243
-10.0533,-2.8623000000000003
-10.0533,-2.8623000000000003
-13.395,-2.8623000000000003
-13.7616,-0.26789999999999997
-13.7616,-0.26789999999999997
-13.7616,-0.26789999999999997
-8.318999999999999,-1.0715999999999999
-8.318999999999999,-1.0715999999999999
-8.318999999999999,-1.0715999999999999
-9.644400000000001,-1.8894
-9.644400000000001,-1.8894
-11.3505,-1.8894
-9.503400000000001,-3.7788
-9.503400000000001,-3.7788
-9.503400000000001,-3.7788
-3.1866,-8.4177
-3.1866,-8.4177
-3.1866,-8.4177
-3.7083,-11.5338
-3.7083,-11.5338
-6.3309,-10.0251
-4.4697,-10.0251
-4.4697,-10.0251
-2.6367,-8.6997
-1.0997999999999999,-8.6997
-1.0997999999999999,-8.6997
-1.0997999999999999,-10.1097
-3.8634000000000004,-10.1097
-3.8634000000000004,-10.1097
0.1974,-10.5609
0.9024,-10.5609
0.9024,-10.5609
-1.4100000000000001,-7.0077
-0.4653,-7.0077
-0.4653,-7.0077
-0.6768,-4.7799000000000005
1.2831,-4.7799000000000005
1.2831,-4.7799000000000005
0.1128,-4.6530000000000005
0.29610000000000003,-4.6530000000000005
0.29610000000000003,-4.6530000000000005
-4.3145999999999995,-1.5369
-4.1594999999999995,-1.5369
-4.1594999999999995,-1.5369
-4.1594999999999995,-0.47940000000000005
-13.3668,-0.47940000000000005
-13.3668,-0.47940000000000005
-8.798399999999999,-0.3102
-8.8689,-0.3102
-8.8689,-0.3102
-10.9557,-0.1833
-10.4763,-0.1833
-10.4763,-0.1833
-10.4763,0.7050000000000001
-9.672600000000001,0.7050000000000001
-9.672600000000001,0.7050000000000001
-8.1921,-1.5087
-6.7257,-1.5087
-6.7257,-1.5087
-6.7257,-1.5087
-10.857,-5.781
-10.3494,-8.741999999999999
-10.3494,-8.741999999999999
-2.8905,-8.741999999999999
-2.8059000000000003,-8.798399999999999
0.5781000000000001,-8.798399999999999
2.0867999999999998,-8.798399999999999
1.692,-9.2355
-1.692,-9.2355
-0.47940000000000005,-9.2355
-0.2256,-9.9546
-0.2256,-9.9546
1.7343,-9.9546
1.7343,-8.3613
1.7343,-8.3613
2.5944,-8.3613
2.5944,-8.0793
-0.9165,-8.0793
-0.6627,-8.0793
-0.35250000000000004,-6.8244
-0.35250000000000004,-6.8244
2.7777,-6.8244
2.1008999999999998,-2.2983000000000002
-2.1995999999999998,-2.2983000000000002
-2.4534,-2.2983000000000002
-2.4534,-0.8601
-2.538,-0.8601
1.5087,-0.8601
1.5087,-0.8601
1.9740000000000002,0.6345
-2.3970000000000002,0.6345
-2.3970000000000002,0.6345
-2.3970000000000002,0.6063
0.7614,0.6063
0.7614,0.6063
-0.3102,-0.4512
0.0282,-0.4512
0.0282,-0.4512
0.0282,-1.0997999999999999
-0.3666,-2.1995999999999998
-0.3666,-2.1995999999999998
12.5208,-2.1995999999999998
13.1271,-0.423
13.1271,-0.423
13.1271,-0.423
13.1694,-0.564
13.1694,-0.564
13.1694,-0.564
-7.825500000000001,-1.128
-7.825500000000001,-1.128
-7.825500000000001,-1.128
-6.768,-1.128
-6.768,0.29610000000000003
-2.1008999999999998,0.29610000000000003
-3.1725,0.29610000000000003
-3.1725,0.0
-3.1725,0.0
-4.0748999999999995,0.0
-4.0748999999999995,2.2137
-4.0748999999999995,2.2137
-4.2299999999999995,2.2137
-4.2299999999999995,7.3038
-4.512,7.3038
-4.1453999999999995,7.3038
-4.3709999999999996,6.2322
-4.3709999999999996,6.2322
-0.7755,6.2322
-0.7755,1.0151999999999999
-0.7755,1.0151999999999999
-3.4686,1.0151999999999999
-3.1302,-2.7777
-2.1431999999999998,-2.7777
-1.3113,-2.7777
-1.3113,-3.3981
-1.3113,-3.3981
-4.6671000000000005,-3.3981
-4.6671000000000005,-4.0607999999999995
-4.6671000000000005,-4.0607999999999995
-1.4805,-4.0607999999999995
-1.4805,-4.2158999999999995
-2.256,-4.2158999999999995
-1.6215,-2.8905
-1.6215,-2.8905
-1.6215,-2.8905
-2.4534,-1.9880999999999998
-2.4534,-1.9880999999999998
-2.4534,-1.9880999999999998
-1.1985000000000001,-2.538
-1.1985000000000001,-2.538
-1.2408,-2.538
-0.9165,-2.5803
-0.9165,-2.5803
-0.9165,-2.5803
-3.0597,-3.1725
-3.0597,-3.1725
-3.0597,-3.1725
-0.6909,-1.6356
-0.6909,-1.6356
-4.8786,-1.6356
-3.9198000000000004,-1.7343
-3.9198000000000004,-1.7343
-3.9198000000000004,-1.7343
-4.4415,-1.9880999999999998
-4.4415,-1.9880999999999998
-4.4415,-1.9880999999999998
-2.1572999999999998,-1.1703000000000001
-2.1572999999999998,-1.1703000000000001
-0.9729000000000001,-1.1703000000000001
-0.0423,-1.6074
-0.0423,-1.6074
-0.0423,-1.6074
-0.9024,-2.1149999999999998
-0.9024,-2.1149999999999998
-0.9024,-2.1149999999999998
-2.8905,-1.9880999999999998
-2.8905,-1.9880999999999998
-0.5216999999999999,-1.9880999999999998
0.5357999999999999,-3.9621000000000004
0.5357999999999999,-3.9621000000000004
0.5357999999999999,-3.5955
-0.6909,-3.5955
-0.6909,-3.5955
-0.6909,-1.1985000000000001
0.1833,-1.1985000000000001
0.1833,-1.1985000000000001
-2.9751,-0.0705
-2.8059000000000003,-0.0705
-2.8059000000000003,-0.0705
-3.9902999999999995,-0.2256
-3.7788,-0.2256
-3.7788,-0.2256
-3.2007,-0.5922000000000001
-4.8927,-0.5922000000000001
-4.8927,-0.5922000000000001
-8.065199999999999,-0.26789999999999997
-7.712700000000001,-0.26789999999999997
-7.712700000000001,-0.26789999999999997
-6.1194,0.1128
-5.499,0.1128
-5.499,0.1128
-5.499,-1.5087
-8.008799999999999,-1.5087
-8.008799999999999,-1.5087
-7.2333,-3.0738
-5.9784,-3.0738
-5.9784,-3.0738
-5.9784,-4.1594999999999995
-11.4069,-4.1594999999999995
-11.4069,-4.1594999999999995
-11.745299999999999,-5.9784
-9.968699999999998,-5.9784
-9.968699999999998,-5.9784
-14.3256,-6.9372
-13.0566,-6.9372
-13.0566,-6.9372
-13.536,-6.9372
-11.717099999999999,-6.4437
-11.717099999999999,-6.4437
-11.717099999999999,-6.4437
-14.0718,-7.1628
-14.0718,-8.1639
-14.2128,-8.1639
-12.2529,-8.1639
-12.2529,-11.1249
-21.0654,-11.1249
-16.5675,-11.1249
-16.412399999999998,-10.8429
-16.412399999999998,-10.8429
-12.3375,-10.8429
-12.3375,-11.223600000000001
-18.950400000000002,-11.223600000000001
-16.299599999999998,-11.223600000000001
-16.299599999999998,-12.6054
-23.3637,-12.6054
-20.2476,-12.6054
-20.2476,-12.8874
-20.2476,-12.8874
-16.694399999999998,-12.8874
-16.694399999999998,-15.932999999999998
-19.7823,-15.932999999999998
-16.4547,-15.932999999999998
-16.4547,-15.932999999999998
-18.0198,-17.9634
-14.142299999999999,-17.9634
-14.142299999999999,-17.9634
-20.6424,-17.1597
-16.4547,-17.1597
-16.4547,-17.1597
-20.2194,-20.3181
-16.7085,-20.3181
-16.7085,-20.3181
-19.542599999999997,-21.671699999999998
-16.1022,-21.671699999999998
-16.1022,-21.671699999999998
-20.2899,-19.880999999999997
-16.694399999999998,-19.880999999999997
-16.694399999999998,-19.880999999999997
-16.694399999999998,-18.795299999999997
-14.2692,-19.1619
-14.2692,-19.1619
-22.3203,-19.1619
-20.0643,-20.1066
-20.0643,-20.1066
-20.868,-20.1066
-16.807199999999998,-18.753
-16.807199999999998,-18.753
-16.807199999999998,-18.753
-16.3419,-18.753
-17.7519,-16.2714
-15.340800000000002,-16.2714
-12.5772,-16.2714
-12.5772,-16.0881
-5.1606,-16.0881
-1.7484,-16.0881
-1.7484,-15.481800000000002
-1.7484,-15.481800000000002
-7.5576,-15.481800000000002
-7.5576,-16.4265
6.0489,-16.4265
9.024,-16.4265
10.4199,-17.9634
10.6314,-17.9634
13.5078,-17.9634
12.2388,-16.9341
12.2388,-16.9341
15.777899999999999,-16.9341
16.8777,-15.622800000000002
17.9775,-15.622800000000002
19.8528,-15.622800000000002
18.950400000000002,-10.9698
24.0969,-10.9698
24.4494,-10.9698
25.8876,-7.670400000000001
25.8876,-7.670400000000001
27.7347,-7.670400000000001
27.7347,-5.2734
35.997299999999996,-5.2734
27.762900000000002,-5.2734
27.424500000000002,-0.1833
27.424500000000002,-0.1833
25.9722,4.8222000000000005
25.9722,4.8222000000000005
25.9722,4.8222000000000005
31.175099999999997,9.884099999999998
31.175099999999997,9.884099999999998
31.005899999999997,9.884099999999998
23.885399999999997,14.452499999999999
23.885399999999997,14.452499999999999
23.885399999999997,14.452499999999999
26.3247,19.288800000000002
26.3247,19.288800000000002
26.3247,19.288800000000002
22.898400000000002,23.3919
22.898400000000002,23.3919
26.4657,23.3919
20.6283,25.958099999999998
20.6283,25.958099999999998
21.840899999999998,25.958099999999998
17.314799999999998,26.4939
17.314799999999998,26.4939
17.314799999999998,26.4939
19.9797,26.070899999999998
19.9797,26.070899999999998
22.179299999999998,26.070899999999998
18.062099999999997,24.942899999999998
18.062099999999997,24.942899999999998
18.062099999999997,24.942899999999998
20.5014,24.7596
20.5014,24.7596
20.5014,24.7596
23.377799999999997,21.8691
23.377799999999997,21.8691
26.8464,21.8691
27.8052,18.668400000000002
27.8052,18.668400000000002
32.0493,18.668400000000002
32.5287,18.005699999999997
32.5287,18.005699999999997
35.320499999999996,18.851699999999997
40.326,18.851699999999997
40.326,18.851699999999997
40.326,19.006800000000002
38.013600000000004,19.006800000000002
38.013600000000004,19.006800000000002
41.4822,20.163
38.4225,20.163
38.4225,20.163
38.4225,22.856099999999998
46.3185,22.856099999999998
46.3185,22.856099999999998
52.9737,26.9451
50.2947,26.9451
50.2947,26.9451
46.374900000000004,27.636
43.794599999999996,27.636
43.794599999999996,27.636
43.794599999999996,27.776999999999997
42.666599999999995,27.776999999999997
42.666599999999995,27.776999999999997
47.079899999999995,27.833399999999997
44.5419,27.833399999999997
44.5419,27.833399999999997
40.9041,27.833399999999997
38.507099999999994,27.833399999999997
38.507099999999994,27.833399999999997
42.723,27.833399999999997
40.67849999999999,27.833399999999997
40.67849999999999,27.833399999999997
37.040699999999994,27.8475
34.3335,27.8475
34.3335,27.8475
36.434400000000004,27.8475
33.614399999999996,27.8475
